genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r005_indel_2pct	5	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27251413671922	0.0	2803161	39	1661384	39	1661504	0.0200688101004945		0	0	33342	0	True	60.46377165421196	115.76810886548914	cocopye	1.1955383989690418	115.76810886548914	1.1955383989690418	115.76810886548914	low	medium
G_r005_indel_5pct	5	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.25742402951525	0.0	2803161	39	1661384	39	1661081	0.0497362439989791		0	0	82631	0	True	52.71168307092795	67.60450160771704	cocopye	-6.556550184314972	67.60450160771704	6.556550184314972	67.60450160771704	low	medium
G_r005_chimera_5pct	5	16	chimera	0.05	5.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	38	1661384	0.0512820512820512		0	0	0	1	True	63.76440325352522	3.63040989304549	cocopye	4.496169998282298	3.63040989304549	4.496169998282298	3.63040989304549	medium	medium
G_r005_chimera_10pct	5	17	chimera	0.1	10.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	37	1661384	0.1025641025641025		0	0	0	2	True	63.76440325352522	3.63040989304549	cocopye	4.496169998282298	3.63040989304549	4.496169998282298	3.63040989304549	medium	medium
G_r005_chimera_20pct	5	18	chimera	0.2	20.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	35	1661384	0.2051282051282051		0	0	0	4	True	63.76440325352522	3.63040989304549	cocopye	4.496169998282298	3.63040989304549	4.496169998282298	3.63040989304549	medium	medium
G_r005_chimera_40pct	5	19	chimera	0.4	40.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	31	1661384	0.4102564102564102		0	0	0	8	True	63.76440325352522	3.63040989304549	cocopye	4.496169998282298	3.63040989304549	4.496169998282298	3.63040989304549	medium	medium
G_r005_uneven_coverage_5pct	5	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	2.963404527959685	2803161	39	1661384	41	1744453	0.0499998796184386		83069	0	0	0	True	63.74003298315027	9.37797833119122	cocopye	4.471799727907353	9.37797833119122	4.471799727907353	9.37797833119122	medium	medium
G_r005_uneven_coverage_10pct	5	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	5.926809055919371	2803161	39	1661384	45	1827522	0.0999997592368772		166138	0	0	0	True	64.11119086358552	9.21605800626906	cocopye	4.842957608342601	9.21605800626906	4.842957608342601	9.21605800626906	medium	medium
G_r005_uneven_coverage_20pct	5	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	11.853653785851044	2803161	39	1661384	47	1993661	0.2000001203815614		332277	0	0	0	True	64.34733806541179	14.90499163697774	cocopye	5.079104810168872	14.90499163697774	5.079104810168872	14.90499163697774	low	medium
G_r005_uneven_coverage_40pct	5	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	23.70730757170209	2803161	39	1661384	49	2325938	0.4000002407631228		664554	0	0	0	True	65.17563845145422	23.10976534606061	cocopye	5.9074051962113	23.10976534606061	5.9074051962113	23.10976534606061	low	medium
G_r006_none_control	6	0	none	0.0	0.0	control	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	100.0	0.0	cocopye	0.0	0.0	0.0	0.0	high	high
G_r006_substitution_0p1pct	6	1	substitution	0.001	0.1	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0010362766492908	0.0089640838741259	0	1190	0	0	True	100.0	2.83761424548241	cocopye	0.0	2.83761424548241	0.0	2.83761424548241	high	high
G_r006_substitution_0p5pct	6	2	substitution	0.005	0.5	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0050838513265211	0.0441104216424403	0	5838	0	0	True	100.0	4.33426879987655	cocopye	0.0	4.33426879987655	0.0	4.33426879987655	high	high
G_r006_substitution_1pct	6	3	substitution	0.01	1.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0100118257452919	0.0864827525163591	0	11497	0	0	True	100.0	18.36091643969891	cocopye	0.0	18.36091643969891	0.0	18.36091643969891	low	high
G_r006_substitution_2pct	6	4	substitution	0.02	2.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0200375846220028	0.1662522378698502	0	23010	0	0	True	100.0	40.77519261559775	cocopye	0.0	40.77519261559775	0.0	40.77519261559775	low	high
G_r006_substitution_5pct	6	5	substitution	0.05	5.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0498649357073067	0.3697505902753909	0	57262	0	0	True	99.04761904761904	66.50793166387649	cocopye	-0.9523809523809632	66.50793166387649	0.9523809523809632	66.50793166387649	low	high
G_r006_substitution_titv_0p1pct	6	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0010092812071665	0.0089640838741259	0	1159	0	0	True	100.0	1.41960480713313	cocopye	0.0	1.41960480713313	0.0	1.41960480713313	high	high
G_r006_substitution_titv_0p5pct	6	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0050882054300896	0.0441104216424403	0	5843	0	0	True	100.0	11.54934623930875	cocopye	0.0	11.54934623930875	0.0	11.54934623930875	low	high
G_r006_substitution_titv_1pct	6	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0099099397217901	0.0864827525163591	0	11380	0	0	True	100.0	14.81717565453738	cocopye	0.0	14.81717565453738	0.0	14.81717565453738	low	high
G_r006_substitution_titv_2pct	6	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0198033338500202	0.1662522378698502	0	22741	0	0	True	100.0	22.59083923397652	cocopye	0.0	22.59083923397652	0.0	22.59083923397652	low	high
G_r006_substitution_titv_5pct	6	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0503848156733795	0.3697505902753909	0	57859	0	0	True	99.07834101382488	58.06451612903226	cocopye	-0.9216589861751174	58.06451612903226	0.9216589861751174	58.06451612903226	low	high
G_r006_indel_0p1pct	6	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.00383161114024	0.0	1148342	1	1148342	1	1148386	0.0009666109921957		0	0	1110	0	True	100.0	32.027649769585246	cocopye	0.0	32.027649769585246	0.0	32.027649769585246	low	high
G_r006_indel_0p5pct	6	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01550060870368	0.0	1148342	1	1148342	1	1148520	0.0050289896215587		0	0	5775	0	True	99.69325153374233	147.29039478887077	cocopye	-0.30674846625767316	147.29039478887077	0.30674846625767316	147.29039478887077	low	high
G_r006_indel_1pct	6	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01271398241988	0.0	1148342	1	1148342	1	1148488	0.0099935385103044		0	0	11476	0	True	99.45054945054945	194.5054945054945	cocopye	-0.5494505494505546	194.5054945054945	0.5494505494505546	194.5054945054945	low	high
G_r006_indel_2pct	6	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01654559356012	0.0	1148342	1	1148342	1	1148532	0.0201978156333217		0	0	23194	0	True	98.70689655172411	253.8793103448276	cocopye	-1.293103448275886	253.8793103448276	1.293103448275886	253.8793103448276	low	high
G_r006_indel_5pct	6	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	99.96891170052128	0.0	1148342	1	1148342	1	1147985	0.0498501317551739		0	0	57245	0	True	88.13953488372093	168.25581395348837	cocopye	-11.860465116279073	168.25581395348837	11.860465116279073	168.25581395348837	low	high
G_r006_chimera_5pct	6	16	chimera	0.05	5.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	100.0	0.0	cocopye	0.0	0.0	0.0	0.0	high	high
G_r006_chimera_10pct	6	17	chimera	0.1	10.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	100.0	0.0	cocopye	0.0	0.0	0.0	0.0	high	high
G_r006_chimera_20pct	6	18	chimera	0.2	20.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	100.0	0.0	cocopye	0.0	0.0	0.0	0.0	high	high
G_r006_chimera_40pct	6	19	chimera	0.4	40.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	100.0	0.0	cocopye	0.0	0.0	0.0	0.0	high	high
G_r006_uneven_coverage_5pct	6	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	4.999991291792863	1148342	1	1148342	2	1205759	0.0499999129179286		57417	0	0	0	True	100.0	0.0	cocopye	0.0	0.0	0.0	0.0	high	high
G_r006_uneven_coverage_10pct	6	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	9.999982583585728	1148342	1	1148342	2	1263176	0.0999998258358572		114834	0	0	0	True	100.0	0.67877756596483	cocopye	0.0	0.67877756596483	0.0	0.67877756596483	high	high
G_r006_uneven_coverage_20pct	6	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	19.999965167171453	1148342	1	1148342	2	1378010	0.1999996516717145		229668	0	0	0	True	100.0	25.01077003984963	cocopye	0.0	25.01077003984963	0.0	25.01077003984963	low	high
G_r006_uneven_coverage_40pct	6	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	40.00001741641427	1148342	1	1148342	2	1607679	0.4000001741641427		459337	0	0	0	True	100.0	44.37627967881278	cocopye	0.0	44.37627967881278	0.0	44.37627967881278	low	high
G_r007_none_control	7	0	none	0.0	0.0	control	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0		0	0	0	0	True	78.50697592193865	3.8661698930005497	cocopye	-8.739539268390047	-1.1337912934519694	8.739539268390047	1.1337912934519694	medium	medium
G_r007_substitution_0p1pct	7	1	substitution	0.001	0.1	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0010504953036268	0.0089640838741259	0	1498	0	0	True	78.26555917758913	5.33938929243784	cocopye	-8.980956012739568	0.3394281059853208	8.980956012739568	0.3394281059853208	medium	medium
G_r007_substitution_0p5pct	7	2	substitution	0.005	0.5	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0050413956860968	0.0441104216424403	0	7189	0	0	True	77.64860052699728	17.99437391350725	cocopye	-9.597914663331409	12.99441272705473	9.597914663331409	12.99441272705473	low	medium
G_r007_substitution_1pct	7	3	substitution	0.01	1.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0101122445115477	0.0864827525163591	0	14420	0	0	True	74.80360713142123	21.81474355109985	cocopye	-12.442908058907463	16.81478236464733	12.442908058907463	16.81478236464733	low	medium
G_r007_substitution_2pct	7	4	substitution	0.02	2.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0199481905253458	0.1662522378698502	0	28446	0	0	True	79.37797546386719	31.458331516810823	cocopye	-7.868539726461506	26.458370330358303	7.868539726461506	26.458370330358303	low	medium
G_r007_substitution_5pct	7	5	substitution	0.05	5.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0500584153930521	0.3697505902753909	0	71383	0	0	True	78.01201347832207	52.843842377533775	cocopye	-9.234501712006619	47.84388119108126	9.234501712006619	47.84388119108126	low	medium
G_r007_substitution_titv_0p1pct	7	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0009691485377918	0.0089640838741259	0	1382	0	0	True	78.45713856659287	4.12072953619731	cocopye	-8.78937662373582	-0.8792316502552087	8.78937662373582	0.8792316502552087	medium	medium
G_r007_substitution_titv_0p5pct	7	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0050070336901838	0.0441104216424403	0	7140	0	0	True	77.19436770955666	9.951513625887449	cocopye	-10.052147480772035	4.95155243943493	10.052147480772035	4.95155243943493	medium	medium
G_r007_substitution_titv_1pct	7	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0100280926848219	0.0864827525163591	0	14300	0	0	True	78.05948184906191	12.35983544533453	cocopye	-9.187033341266783	7.359874258882011	9.187033341266783	7.359874258882011	low	medium
G_r007_substitution_titv_2pct	7	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0200638992870937	0.1662522378698502	0	28611	0	0	True	76.49463223903656	21.9974310059104	cocopye	-10.751882951292131	16.99746981945788	10.751882951292131	16.99746981945788	low	medium
G_r007_substitution_titv_5pct	7	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.049960238261872	0.3697505902753909	0	71243	0	0	True	78.31812949076186	36.04623000987255	cocopye	-8.928385699566832	31.046268823420032	8.928385699566832	31.046268823420032	low	medium
G_r007_indel_0p1pct	7	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.24847304462969	4.999961186452519	1545852	12	1425994	12	1426026	0.0009523181724467		0	0	1358	0	True	74.7898753020658	27.67252349894945	cocopye	-12.456639888262899	22.67256231249693	12.456639888262899	22.67256231249693	low	medium
G_r007_indel_0p5pct	7	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.25073681366523	4.999961186452519	1545852	12	1425994	12	1426063	0.0050175526685245		0	0	7155	0	True	79.14605561920274	109.50823133488848	cocopye	-8.100459571125953	104.50827014843595	8.100459571125953	104.50827014843595	low	medium
G_r007_indel_1pct	7	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.24988025240852	4.999961186452519	1545852	12	1425994	12	1426049	0.0100035484020269		0	0	14265	0	True	79.26739703167925	160.989010989011	cocopye	-7.979118158649442	155.9890498025585	7.979118158649442	155.9890498025585	low	medium
G_r007_indel_2pct	7	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2140882284685	4.999961186452519	1545852	12	1425994	12	1425464	0.0201284156875835		0	0	28703	0	True	78.35877979074726	185.0954128585699	cocopye	-8.88773539958143	180.09545167211738	8.88773539958143	180.09545167211738	low	medium
G_r007_indel_5pct	7	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2373989312397	4.999961186452519	1545852	12	1425994	12	1425845	0.0501902532549225		0	0	71571	0	True	67.77481378293506	108.39869861296792	cocopye	-19.47170140739364	103.3987374265154	19.47170140739364	103.3987374265154	low	medium
G_r007_chimera_5pct	7	16	chimera	0.05	5.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0		0	0	0	0	True	78.50697592193865	3.8661698930005497	cocopye	-8.739539268390047	-1.1337912934519694	8.739539268390047	1.1337912934519694	medium	medium
G_r007_chimera_10pct	7	17	chimera	0.1	10.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	11	1425994	0.1666666666666666		0	0	0	1	True	78.50697592193865	3.8661698930005497	cocopye	-8.739539268390047	-1.1337912934519694	8.739539268390047	1.1337912934519694	medium	medium
G_r007_chimera_20pct	7	18	chimera	0.2	20.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	11	1425994	0.1666666666666666		0	0	0	1	True	78.50697592193865	3.8661698930005497	cocopye	-8.739539268390047	-1.1337912934519694	8.739539268390047	1.1337912934519694	medium	medium
G_r007_chimera_40pct	7	19	chimera	0.4	40.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	10	1425994	0.3333333333333333		0	0	0	2	True	78.56181949583134	3.80918482174458	cocopye	-8.68469569449735	-1.190776364707939	8.68469569449735	1.190776364707939	medium	medium
G_r007_uneven_coverage_5pct	7	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	9.61230441206532	1545852	12	1425994	13	1497294	0.0500002103795668		71300	0	0	0	True	77.56438398408487	14.77128016065886	cocopye	-9.682131206243824	9.771318974206341	9.682131206243824	9.771318974206341	low	medium
G_r007_uneven_coverage_10pct	7	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	14.22458294843232	1545852	12	1425994	13	1568593	0.0999997194939109		142599	0	0	0	True	76.6439623232817	18.76482668478421	cocopye	-10.602552867046995	13.764865498331691	10.602552867046995	13.764865498331691	low	medium
G_r007_uneven_coverage_20pct	7	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	23.44926939965792	1545852	12	1425994	16	1711193	0.2000001402530445		285199	0	0	0	True	78.36929556693528	6.26584644567947	cocopye	-8.877219623393415	1.265885259226951	8.877219623393415	1.265885259226951	medium	medium
G_r007_uneven_coverage_40pct	7	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	41.89857761286333	1545852	12	1425994	20	1996392	0.4000002805060891		570398	0	0	0	True	79.65253418831438	32.52060960965106	cocopye	-7.593981002014317	27.52064842319854	7.593981002014317	27.52064842319854	low	medium
G_r008_none_control	8	0	none	0.0	0.0	control	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0		0	0	0	0	True	72.96583942126932	21.16891487061322	cocopye	-4.444488397576606	1.1689447398717405	4.444488397576606	1.1689447398717405	low	low
G_r008_substitution_0p1pct	8	1	substitution	0.001	0.1	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0009750963310084	0.0089640838741259	0	2544	0	0	True	72.03660321258074	22.77466728763806	cocopye	-5.373724606265185	2.774697156896579	5.373724606265185	2.774697156896579	low	low
G_r008_substitution_0p5pct	8	2	substitution	0.005	0.5	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0050632950206843	0.0441104216424403	0	13210	0	0	True	72.23058377466553	25.535905126473104	cocopye	-5.179744044180396	5.535934995731623	5.179744044180396	5.535934995731623	low	low
G_r008_substitution_1pct	8	3	substitution	0.01	1.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0098843491289484	0.0864827525163591	0	25788	0	0	True	70.59627008163413	27.24001045957973	cocopye	-6.814057737211797	7.240040328838248	6.814057737211797	7.240040328838248	low	low
G_r008_substitution_2pct	8	4	substitution	0.02	2.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0199860251524258	0.1662522378698502	0	52143	0	0	True	76.8618295566818	43.2708811704113	cocopye	-0.5484982621641308	23.27091103966982	0.5484982621641308	23.27091103966982	low	low
G_r008_substitution_5pct	8	5	substitution	0.05	5.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0498667483335396	0.3697505902753909	0	130101	0	0	True	75.3289729604823	68.56322226144471	cocopye	-2.0813548583636248	48.563252130703226	2.0813548583636248	48.563252130703226	low	low
G_r008_substitution_titv_0p1pct	8	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.000998093885985	0.0089640838741259	0	2604	0	0	True	72.8498832139271	22.09584937369819	cocopye	-4.560444604918828	2.095879242956709	4.560444604918828	2.095879242956709	low	low
G_r008_substitution_titv_0p5pct	8	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0049440910273889	0.0441104216424403	0	12899	0	0	True	71.28813452310621	24.99450307110904	cocopye	-6.12219329573972	4.994532940367559	6.12219329573972	4.994532940367559	low	low
G_r008_substitution_titv_1pct	8	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.009818806097265	0.0864827525163591	0	25617	0	0	True	71.98608493569843	25.89326299282123	cocopye	-5.4242428831475	5.8932928620797504	5.4242428831475	5.8932928620797504	low	low
G_r008_substitution_titv_2pct	8	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0200101725851513	0.1662522378698502	0	52206	0	0	True	77.30590537414905	31.5121682742794	cocopye	-0.10442244469687978	11.512198143537919	0.10442244469687978	11.512198143537919	low	low
G_r008_substitution_titv_5pct	8	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0499284584393935	0.3697505902753909	0	130262	0	0	True	75.33490955475253	51.47245318654318	cocopye	-2.0754182640934005	31.472483055801696	2.0754182640934005	31.472483055801696	low	low
G_r008_indel_0p1pct	8	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41240477118026	19.99997013074148	2678339	51	2608978	51	2609048	0.0009950256383917		0	0	2596	0	True	77.0545718544408	40.75243855080409	cocopye	-0.3557559644051338	20.752468420062606	0.3557559644051338	20.752468420062606	low	low
G_r008_indel_0p5pct	8	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41086189230333	19.99997013074148	2678339	51	2608978	51	2608996	0.0049689955223846		0	0	12964	0	True	77.80968508435302	117.44598710662736	cocopye	0.39935726550709205	97.44601697588587	0.39935726550709205	97.44601697588587	low	low
