genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r008_indel_1pct	8	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.42424339948595	19.99997013074148	2678339	51	2608978	51	2609447	0.0100154159981418		0	0	26130	0	True	76.63598932371549	174.65544718174846	cocopye	-0.7743384951304364	154.65547705100698	0.7743384951304364	154.65547705100698	low	low
G_r008_indel_2pct	8	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41115859977967	19.99997013074148	2678339	51	2608978	51	2609006	0.0200791267691793		0	0	52386	0	True	76.29274025941505	198.71654021434293	cocopye	-1.1175875594308735	178.71657008360145	1.1175875594308735	178.71657008360145	low	low
G_r008_indel_5pct	8	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.39780676334468	19.99997013074148	2678339	51	2608978	51	2608556	0.0500069375824556		0	0	130467	0	True	66.4454328727481	117.52634156971004	cocopye	-10.964894946097829	97.52637143896857	10.964894946097829	97.52637143896857	low	low
G_r008_chimera_5pct	8	16	chimera	0.05	5.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	50	2608978	0.0392156862745098		0	0	0	1	True	72.96583942126932	21.16891487061322	cocopye	-4.444488397576606	1.1689447398717405	4.444488397576606	1.1689447398717405	low	low
G_r008_chimera_10pct	8	17	chimera	0.1	10.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	48	2608978	0.1176470588235294		0	0	0	3	True	72.96583942126932	21.16891487061322	cocopye	-4.444488397576606	1.1689447398717405	4.444488397576606	1.1689447398717405	low	low
G_r008_chimera_20pct	8	18	chimera	0.2	20.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	46	2608978	0.196078431372549		0	0	0	5	True	72.96583942126932	21.16891487061322	cocopye	-4.444488397576606	1.1689447398717405	4.444488397576606	1.1689447398717405	low	low
G_r008_chimera_40pct	8	19	chimera	0.4	40.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	41	2608978	0.392156862745098		0	0	0	10	True	72.94473158057814	21.18679745025989	cocopye	-4.465596238267793	1.1868273195184074	4.465596238267793	1.1868273195184074	low	low
G_r008_uneven_coverage_5pct	8	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	24.870488761878164	2678339	51	2608978	57	2739427	0.0500000383291848		130449	0	0	0	True	72.12443579919065	23.35004386965468	cocopye	-5.285892019655279	3.350073738913199	5.285892019655279	3.350073738913199	low	low
G_r008_uneven_coverage_10pct	8	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	29.74100739301485	2678339	51	2608978	60	2869876	0.1000000766583696		260898	0	0	0	True	72.73944906949119	24.47643411006389	cocopye	-4.670878749354742	4.476463979322411	4.670878749354742	4.476463979322411	low	low
G_r008_uneven_coverage_20pct	8	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	39.48204465528822	2678339	51	2608978	69	3130774	0.2000001533167393		521796	0	0	0	True	71.9462800058495	26.937016122663	cocopye	-5.4640478129964265	6.937045991921519	5.4640478129964265	6.937045991921519	low	low
G_r008_uneven_coverage_40pct	8	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	58.964081843261816	2678339	51	2608978	83	3652569	0.3999999233416303		1043591	0	0	0	True	77.14483448015052	41.83223503680268	cocopye	-0.26549333869540703	21.832264906061198	0.26549333869540703	21.832264906061198	low	low
G_r009_none_control	9	0	none	0.0	0.0	control	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	72.90839135623462	0.0	cocopye	0.5787083370302071	-1.9999904200901024	0.5787083370302071	1.9999904200901024	medium	medium
G_r009_substitution_0p1pct	9	1	substitution	0.001	0.1	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0010127312663304	0.0089640838741259	0	2043	0	0	True	72.57452477403562	0.0	cocopye	0.24484175483121362	-1.9999904200901024	0.24484175483121362	1.9999904200901024	medium	medium
G_r009_substitution_0p5pct	9	2	substitution	0.005	0.5	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0050269739460877	0.0441104216424403	0	10141	0	0	True	72.22497909259606	2.63483551031385	cocopye	-0.1047039266083516	0.6348450902237477	0.1047039266083516	0.6348450902237477	medium	medium
G_r009_substitution_1pct	9	3	substitution	0.01	1.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.010004377100872	0.0864827525163591	0	20182	0	0	True	72.22470203597481	10.56201227488344	cocopye	-0.10498098322959493	8.562021854793338	0.10498098322959493	8.562021854793338	low	medium
G_r009_substitution_2pct	9	4	substitution	0.02	2.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0198808615601811	0.1662522378698502	0	40106	0	0	True	69.19314724829592	18.1326710670963	cocopye	-3.1365357709084947	16.132680647006197	3.1365357709084947	16.132680647006197	low	medium
G_r009_substitution_5pct	9	5	substitution	0.05	5.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.049930675248362	0.3697505902753909	0	100726	0	0	True	74.17469061408659	33.79897042276312	cocopye	1.8450075948821762	31.798980002673016	1.8450075948821762	31.798980002673016	low	medium
G_r009_substitution_titv_0p1pct	9	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0009626647671139	0.0089640838741259	0	1942	0	0	True	72.6390195916884	0.0	cocopye	0.3093365724839856	-1.9999904200901024	0.3093365724839856	1.9999904200901024	medium	medium
G_r009_substitution_titv_0p5pct	9	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0048926371016553	0.0441104216424403	0	9870	0	0	True	71.52400396799408	4.3040118737543205	cocopye	-0.8056790512103333	2.304021453664218	0.8056790512103333	2.304021453664218	medium	medium
G_r009_substitution_titv_1pct	9	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.010130782618696	0.0864827525163591	0	20437	0	0	True	71.94359716510472	7.18453682836924	cocopye	-0.3860858540996901	5.184546408279138	0.3860858540996901	5.184546408279138	medium	medium
G_r009_substitution_titv_2pct	9	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0199091169112241	0.1662522378698502	0	40163	0	0	True	71.48097205724753	12.01432084653637	cocopye	-0.8487109619568827	10.014330426446268	0.8487109619568827	10.014330426446268	low	medium
G_r009_substitution_titv_5pct	9	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0498528491060155	0.3697505902753909	0	100569	0	0	True	68.13586559715515	24.393512403938868	cocopye	-4.193817422049264	22.393521983848764	4.193817422049264	22.393521983848764	low	medium
G_r009_indel_0p1pct	9	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32903764007244	1.9999904200901024	2714013	5	2017317	5	2017299	0.0010320638749388		0	0	2082	0	True	69.28502928343401	24.2940539234497	cocopye	-3.044653735770396	22.294063503359595	3.044653735770396	22.294063503359595	low	medium
G_r009_indel_0p5pct	9	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.33029254394015	1.9999904200901024	2714013	5	2017317	5	2017334	0.0049927701000883		0	0	10072	0	True	76.34195437725211	89.6057007563991	cocopye	4.012271358047698	87.605710336309	4.012271358047698	87.605710336309	low	medium
G_r009_indel_1pct	9	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.3438813601075	1.9999904200901024	2714013	5	2017317	5	2017713	0.0098982956074826		0	0	19968	0	True	77.14672282066113	125.6761283951889	cocopye	4.8170398014567155	123.6761379750988	4.8170398014567155	123.6761379750988	low	medium
G_r009_indel_2pct	9	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32416144218654	1.9999904200901024	2714013	5	2017317	5	2017163	0.0200642734880041		0	0	40476	0	True	73.32439678284183	139.48614616496312	cocopye	0.9947137636374208	137.486155744873	0.9947137636374208	137.486155744873	low	medium
G_r009_indel_5pct	9	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.31774350526317	1.9999904200901024	2714013	5	2017317	5	2016984	0.0499703318814048		0	0	100806	0	True	64.45087293209598	82.4791292694033	cocopye	-7.878810087108434	80.4791388493132	7.878810087108434	80.4791388493132	low	medium
G_r009_chimera_5pct	9	16	chimera	0.05	5.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	72.90839135623462	0.0	cocopye	0.5787083370302071	-1.9999904200901024	0.5787083370302071	1.9999904200901024	medium	medium
G_r009_chimera_10pct	9	17	chimera	0.1	10.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	72.90839135623462	0.0	cocopye	0.5787083370302071	-1.9999904200901024	0.5787083370302071	1.9999904200901024	medium	medium
G_r009_chimera_20pct	9	18	chimera	0.2	20.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	72.90839135623462	0.0	cocopye	0.5787083370302071	-1.9999904200901024	0.5787083370302071	1.9999904200901024	medium	medium
G_r009_chimera_40pct	9	19	chimera	0.4	40.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	4	2017317	0.4		0	0	0	1	True	72.90839135623462	0.0	cocopye	0.5787083370302071	-1.9999904200901024	0.5787083370302071	1.9999904200901024	medium	medium
G_r009_uneven_coverage_5pct	9	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	5.716479618925923	2714013	5	2017317	6	2118183	0.0500000743561869		100866	0	0	0	True	71.762134068699	0.0	cocopye	-0.5675489505054117	-1.9999904200901024	0.5675489505054117	1.9999904200901024	medium	medium
G_r009_uneven_coverage_10pct	9	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	9.432968817761742	2714013	5	2017317	7	2219049	0.1000001487123739		201732	0	0	0	True	72.3875326090355	3.33370557952047	cocopye	0.05784958983109334	1.3337151594303676	0.05784958983109334	1.3337151594303676	medium	medium
G_r009_uneven_coverage_20pct	9	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	16.865910369626086	2714013	5	2017317	8	2420780	0.1999998017168348		403463	0	0	0	True	67.40522474693407	24.90083924495059	cocopye	-4.924458272270343	22.900848824860486	4.924458272270343	22.900848824860486	low	medium
G_r009_uneven_coverage_40pct	9	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	31.73186716496937	2714013	5	2017317	9	2824244	0.4000000991415826		806927	0	0	0	True	67.81060937954402	29.031742471195187	cocopye	-4.519073639660391	27.031752051105084	4.519073639660391	27.031752051105084	low	medium
G_r010_none_control	10	0	none	0.0	0.0	control	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0		0	0	0	0	True	93.46153674544436	7.603384998570779	cocopye	3.306316531137327	5.603418041350281	3.306316531137327	5.603418041350281	medium	high
G_r010_substitution_0p1pct	10	1	substitution	0.001	0.1	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.001004719205013	0.0089640838741259	0	2634	0	0	True	93.75930417294325	10.12327707908402	cocopye	3.6040839586362097	8.123310121863522	3.6040839586362097	8.123310121863522	low	high
G_r010_substitution_0p5pct	10	2	substitution	0.005	0.5	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0050258846792908	0.0441104216424403	0	13176	0	0	True	94.92454110103306	16.15115350866082	cocopye	4.769320886726021	14.151186551440322	4.769320886726021	14.151186551440322	low	high
G_r010_substitution_1pct	10	3	substitution	0.01	1.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0099789138657353	0.0864827525163591	0	26161	0	0	True	94.0163407571754	16.54919454846146	cocopye	3.8611205428683633	14.549227591240964	3.8611205428683633	14.549227591240964	low	high
G_r010_substitution_2pct	10	4	substitution	0.02	2.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0199845286974353	0.1662522378698502	0	52392	0	0	True	94.50576980476156	22.220659678854	cocopye	4.35054959045452	20.2206927216335	4.35054959045452	20.2206927216335	low	high
G_r010_substitution_5pct	10	5	substitution	0.05	5.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0501287749444238	0.3697505902753909	0	131419	0	0	True	90.8921933085502	42.00743494423792	cocopye	0.7369730942431687	40.00746798701742	0.7369730942431687	40.00746798701742	low	high
G_r010_substitution_titv_0p1pct	10	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0009692450645171	0.0089640838741259	0	2541	0	0	True	93.6007447682825	8.678021163649321	cocopye	3.44552455397546	6.678054206428824	3.44552455397546	6.678054206428824	medium	high
G_r010_substitution_titv_0p5pct	10	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.005010245542083	0.0441104216424403	0	13135	0	0	True	94.5034078289654	15.55414679848803	cocopye	4.348187614658357	13.554179841267533	4.348187614658357	13.554179841267533	low	high
G_r010_substitution_titv_1pct	10	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0100559652246619	0.0864827525163591	0	26363	0	0	True	94.72099926620844	15.31323581458528	cocopye	4.565779051901401	13.313268857364783	4.565779051901401	13.313268857364783	low	high
G_r010_substitution_titv_2pct	10	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.019975755522904	0.1662522378698502	0	52369	0	0	True	93.71366927068992	21.27437165816323	cocopye	3.5584490563828837	19.274404700942732	3.5584490563828837	19.274404700942732	low	high
G_r010_substitution_titv_5pct	10	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0499586516469918	0.3697505902753909	0	130973	0	0	True	89.96350364963503	33.21167883211678	cocopye	-0.19171656467200648	31.211711874896285	0.19171656467200648	31.211711874896285	low	high
G_r010_indel_0p1pct	10	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15714599948022	1.9999669572204977	2844797	5	2621628	5	2621684	0.001029894401494		0	0	2700	0	True	92.62820512820512	35.65705128205128	cocopye	2.472984913898088	33.65708432483078	2.472984913898088	33.65708432483078	low	high
G_r010_indel_0p5pct	10	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.1540165985738	1.9999669572204977	2844797	5	2621628	5	2621593	0.0050327506419675		0	0	13194	0	True	93.07359307359307	112.12121212121212	cocopye	2.9183728592860376	110.12124516399163	2.9183728592860376	110.12124516399163	low	high
G_r010_indel_1pct	10	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15037136235313	1.9999669572204977	2844797	5	2621628	5	2621487	0.0099869241555247		0	0	26182	0	True	90.07352941176472	144.48529411764704	cocopye	-0.08169080254231176	142.48532716042655	0.08169080254231176	142.48532716042655	low	high
G_r010_indel_2pct	10	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.14215238634614	1.9999669572204977	2844797	5	2621628	5	2621248	0.0200226729345277		0	0	52492	0	True	90.2777777777778	167.1875	cocopye	0.12255756347076385	165.1875330427795	0.12255756347076385	165.1875330427795	low	high
G_r010_indel_5pct	10	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.14541934333636	1.9999669572204977	2844797	5	2621628	5	2621343	0.0499613217435883		0	0	130980	0	True	78.66449511400651	96.49837133550488	cocopye	-11.490725100300523	94.49840437828439	11.490725100300523	94.49840437828439	low	high
G_r010_chimera_5pct	10	16	chimera	0.05	5.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0		0	0	0	0	True	93.46153674544436	7.603384998570779	cocopye	3.306316531137327	5.603418041350281	3.306316531137327	5.603418041350281	medium	high
G_r010_chimera_10pct	10	17	chimera	0.1	10.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	93.46153674544436	7.603384998570779	cocopye	3.306316531137327	5.603418041350281	3.306316531137327	5.603418041350281	medium	high
G_r010_chimera_20pct	10	18	chimera	0.2	20.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	93.46153674544436	7.603384998570779	cocopye	3.306316531137327	5.603418041350281	3.306316531137327	5.603418041350281	medium	high
G_r010_chimera_40pct	10	19	chimera	0.4	40.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	93.46153674544436	7.603384998570779	cocopye	3.306316531137327	5.603418041350281	3.306316531137327	5.603418041350281	medium	high
G_r010_uneven_coverage_5pct	10	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	6.607712255039639	2844797	5	2621628	6	2752709	0.0499998474230516		131081	0	0	0	True	94.1345235870928	16.32482330427798	cocopye	3.9793033727857647	14.324856347057484	3.9793033727857647	14.324856347057484	low	high
G_r010_uneven_coverage_10pct	10	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	11.215492704751869	2844797	5	2621628	6	2883791	0.1000000762884741		262163	0	0	0	True	94.6400234770855	9.25587969035506	cocopye	4.48480326277847	7.255912733134563	4.48480326277847	7.255912733134563	medium	high
G_r010_uneven_coverage_20pct	10	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	20.43101845228324	2844797	5	2621628	7	3145954	0.2000001525769483		524326	0	0	0	True	93.06193311373406	20.32514131292176	cocopye	2.9067128994270206	18.325174355701265	2.9067128994270206	18.325174355701265	low	high
G_r010_uneven_coverage_40pct	10	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	38.86203479545289	2844797	5	2621628	10	3670279	0.3999999237115258		1048651	0	0	0	True	94.6058091286307	61.82572614107884	cocopye	4.45058891432366	59.82575918385834	4.45058891432366	59.82575918385834	low	high
G_r011_none_control	11	0	none	0.0	0.0	control	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0		0	0	0	0	True	68.82369853463817	0.0	cocopye	-0.9863269901294984	-1.9999914385594053	0.9863269901294984	1.9999914385594053	medium	medium
G_r011_substitution_0p1pct	11	1	substitution	0.001	0.1	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0009863033890901	0.0089640838741259	0	1820	0	0	True	68.29117302349256	1.13707329400986	cocopye	-1.5188525012751057	-0.8629181445495453	1.5188525012751057	0.8629181445495453	medium	medium
G_r011_substitution_0p5pct	11	2	substitution	0.005	0.5	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0049217622965478	0.0441104216424403	0	9082	0	0	True	66.96303329907856	8.20869125483678	cocopye	-2.8469922256891067	6.208699816277374	2.8469922256891067	6.208699816277374	medium	medium
G_r011_substitution_1pct	11	3	substitution	0.01	1.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0101182805371993	0.0864827525163591	0	18671	0	0	True	65.60174203923874	18.52486483441996	cocopye	-4.2082834855289235	16.524873395860556	4.2082834855289235	16.524873395860556	low	medium
G_r011_substitution_2pct	11	4	substitution	0.02	2.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0198599232417516	0.1662522378698502	0	36647	0	0	True	63.87406812487049	23.90483466632225	cocopye	-5.935957399897177	21.904843227762846	5.935957399897177	21.904843227762846	low	medium
G_r011_substitution_5pct	11	5	substitution	0.05	5.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.049913996512171	0.3697505902753909	0	92105	0	0	True	65.15887964551695	33.48909752391209	cocopye	-4.65114587925072	31.489106085352688	4.65114587925072	31.489106085352688	low	medium
