genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r011_substitution_titv_0p1pct	11	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0009727552656136	0.0089640838741259	0	1795	0	0	True	68.31969481183987	0.91579370327823	cocopye	-1.4903307129278005	-1.0841977352811754	1.4903307129278005	1.0841977352811754	medium	medium
G_r011_substitution_titv_0p5pct	11	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0049320588703899	0.0441104216424403	0	9101	0	0	True	67.5855297833586	4.99652618491661	cocopye	-2.224495741409072	2.996534746357205	2.224495741409072	2.996534746357205	medium	medium
G_r011_substitution_titv_1pct	11	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0099952635760326	0.0864827525163591	0	18444	0	0	True	66.01711143599005	12.03015911087342	cocopye	-3.7929140887776214	10.030167672314015	3.7929140887776214	10.030167672314015	low	medium
G_r011_substitution_titv_2pct	11	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0200084106750542	0.1662522378698502	0	36921	0	0	True	64.60577266280694	18.214431034264813	cocopye	-5.204252861960725	16.214439595705407	5.204252861960725	16.214439595705407	low	medium
G_r011_substitution_titv_5pct	11	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0499703567058333	0.3697505902753909	0	92209	0	0	True	65.47695759799063	23.140436240440422	cocopye	-4.333067926777034	21.140444801881017	4.333067926777034	21.140444801881017	low	medium
G_r011_indel_0p1pct	11	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81399786311964	1.9999914385594053	2569661	39	1845274	39	1845379	0.001003103062201		0	0	1851	0	True	66.06496242362516	24.2060791976377	cocopye	-3.745063101142506	22.206087759078294	3.745063101142506	22.206087759078294	low	medium
G_r011_indel_0p5pct	11	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81293857289243	1.9999914385594053	2569661	39	1845274	39	1845351	0.0049244719212431		0	0	9087	0	True	69.8008983810513	71.9171424821622	cocopye	-0.009127143716369801	69.9171510436028	0.009127143716369801	69.9171510436028	low	medium
G_r011_indel_1pct	11	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81187928266525	1.9999914385594053	2569661	39	1845274	39	1845323	0.0099047621112095		0	0	18277	0	True	68.79299371372244	97.57661801565432	cocopye	-1.0170318110452286	95.57662657709491	1.0170318110452286	95.57662657709491	low	medium
G_r011_indel_2pct	11	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.80476690542552	1.9999914385594053	2569661	39	1845274	39	1845135	0.019944463532245		0	0	36803	0	True	64.8672035490849	106.3413095664218	cocopye	-4.942821975682762	104.3413181278624	4.942821975682762	104.3413181278624	low	medium
G_r011_indel_5pct	11	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.80601535462185	1.9999914385594053	2569661	39	1845274	39	1845168	0.0499616859068084		0	0	92193	0	True	52.71376568338145	58.40579489003057	cocopye	-17.096259841386214	56.405803451471165	17.096259841386214	56.405803451471165	low	medium
G_r011_chimera_5pct	11	16	chimera	0.05	5.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	38	1845274	0.0512820512820512		0	0	0	1	True	68.82369853463817	0.0	cocopye	-0.9863269901294984	-1.9999914385594053	0.9863269901294984	1.9999914385594053	medium	medium
G_r011_chimera_10pct	11	17	chimera	0.1	10.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	37	1845274	0.1025641025641025		0	0	0	2	True	68.80105724050586	0.0	cocopye	-1.0089682842618117	-1.9999914385594053	1.0089682842618117	1.9999914385594053	medium	medium
G_r011_chimera_20pct	11	18	chimera	0.2	20.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	35	1845274	0.2051282051282051		0	0	0	4	True	68.82369853463817	0.0	cocopye	-0.9863269901294984	-1.9999914385594053	0.9863269901294984	1.9999914385594053	medium	medium
G_r011_chimera_40pct	11	19	chimera	0.4	40.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	31	1845274	0.4102564102564102		0	0	0	8	True	68.8212387783981	0.0	cocopye	-0.9887867463695699	-1.9999914385594053	0.9887867463695699	1.9999914385594053	medium	medium
G_r011_uneven_coverage_5pct	11	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	5.590503961417479	2569661	39	1845274	43	1937538	0.0500001625774817		92264	0	0	0	True	68.10675047315017	4.7543819462822805	cocopye	-1.7032750516174957	2.754390507722875	1.7032750516174957	2.754390507722875	medium	medium
G_r011_uneven_coverage_10pct	11	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	9.180977568636486	2569661	39	1845274	45	2029801	0.0999997832300243		184527	0	0	0	True	65.94880205693572	12.73191326029534	cocopye	-3.861223467831948	10.731921821735934	3.861223467831948	10.731921821735934	low	medium
G_r011_uneven_coverage_20pct	11	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	16.362002614352633	2569661	39	1845274	47	2214329	0.2000001083849878		369055	0	0	0	True	68.48314760301322	3.95116795830306	cocopye	-1.3268779217544449	1.9511765197436546	1.3268779217544449	1.9511765197436546	medium	medium
G_r011_uneven_coverage_40pct	11	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	30.72401379014586	2569661	39	1845274	67	2583384	0.4000002167699756		738110	0	0	0	True	69.03462846841497	32.439897027861534	cocopye	-0.775397056352702	30.43990558930213	0.775397056352702	30.43990558930213	low	medium
G_r012_none_control	12	0	none	0.0	0.0	control	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0		0	0	0	0	True	63.86058058171184	13.11715742030276	cocopye	4.34293245725808	8.117160419593128	4.34293245725808	8.117160419593128	low	medium
G_r012_substitution_0p1pct	12	1	substitution	0.001	0.1	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0009990251485637	0.0089640838741259	0	2149	0	0	True	63.54153891895855	11.368257872843207	cocopye	4.023890794504794	6.368260872133575	4.023890794504794	6.368260872133575	low	medium
G_r012_substitution_0p5pct	12	2	substitution	0.005	0.5	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0050495165954859	0.0441104216424403	0	10862	0	0	True	63.792031299411015	13.74913619598162	cocopye	4.274383174957258	8.749139195271988	4.274383174957258	8.749139195271988	low	medium
G_r012_substitution_1pct	12	3	substitution	0.01	1.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0100729999623447	0.0864827525163591	0	21668	0	0	True	59.8552863754912	11.02794487319306	cocopye	0.33763825103743983	6.027947872483429	0.33763825103743983	6.027947872483429	low	medium
G_r012_substitution_2pct	12	4	substitution	0.02	2.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0201023012909227	0.1662522378698502	0	43242	0	0	True	64.74604180309365	22.59962767472298	cocopye	5.22839367863989	17.599630674013348	5.22839367863989	17.599630674013348	low	medium
G_r012_substitution_5pct	12	5	substitution	0.05	5.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0501176841397668	0.3697505902753909	0	107808	0	0	True	61.40065146579805	31.02605863192182	cocopye	1.883003341344292	26.026061631212187	1.883003341344292	26.026061631212187	low	medium
G_r012_substitution_titv_0p1pct	12	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0009846138970023	0.0089640838741259	0	2118	0	0	True	64.10166448514633	14.144334076482052	cocopye	4.584016360692573	9.14433707577242	4.584016360692573	9.14433707577242	low	medium
G_r012_substitution_titv_0p5pct	12	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.005129010918615	0.0441104216424403	0	11033	0	0	True	63.95254274720968	16.652721124434063	cocopye	4.43489462275592	11.65272412372443	4.43489462275592	11.65272412372443	low	medium
G_r012_substitution_titv_1pct	12	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0098921619992031	0.0864827525163591	0	21279	0	0	True	64.24451600306269	19.83990456318939	cocopye	4.726867878608928	14.839907562479757	4.726867878608928	14.839907562479757	low	medium
G_r012_substitution_titv_2pct	12	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0200390777356855	0.1662522378698502	0	43106	0	0	True	59.54724409448819	15.94488188976378	cocopye	0.02959597003443548	10.944884889054148	0.02959597003443548	10.944884889054148	low	medium
G_r012_substitution_titv_5pct	12	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0497397374455917	0.3697505902753909	0	106995	0	0	True	67.55086789766938	20.34370829254898	cocopye	8.03321977321562	15.343711291839346	8.03321977321562	15.343711291839346	low	medium
G_r012_indel_0p1pct	12	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.516901074692925	4.999997000709632	3334122	67	2151097	67	2151070	0.0009953061159027		0	0	2141	0	True	56.51134641367047	20.66905524141045	cocopye	-3.0063017107832835	15.669058240700819	3.0063017107832835	15.669058240700819	low	medium
G_r012_indel_0p5pct	12	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.5089325439108	4.999997000709632	3334122	67	2151097	67	2150782	0.0050755498241129		0	0	10918	0	True	62.37623762376238	76.59515783731693	cocopye	2.8585894993086214	71.5951608366073	2.8585894993086214	71.5951608366073	low	medium
G_r012_indel_1pct	12	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.52251778215395	4.999997000709632	3334122	67	2151097	67	2151273	0.0099498070054488		0	0	21403	0	True	61.254612546125465	102.61376863036207	cocopye	1.7369644216717077	97.61377162965245	1.7369644216717077	97.61377162965245	low	medium
G_r012_indel_2pct	12	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.50337117346911	4.999997000709632	3334122	67	2151097	67	2150581	0.0199061223180544		0	0	42820	0	True	65.5	128.08333333333331	cocopye	5.982351875546243	123.08333633262369	5.982351875546243	123.08333633262369	low	medium
G_r012_indel_5pct	12	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.50835150520794	4.999997000709632	3334122	67	2151097	67	2150761	0.0501200085351799		0	0	107813	0	True	53.62903225806451	53.29301280360068	cocopye	-5.8886158663892445	48.29301580289105	5.8886158663892445	48.29301580289105	low	medium
G_r012_chimera_5pct	12	16	chimera	0.05	5.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	65	2151097	0.0597014925373134		0	0	0	2	True	63.86058058171184	13.11715742030276	cocopye	4.34293245725808	8.117160419593128	4.34293245725808	8.117160419593128	low	medium
G_r012_chimera_10pct	12	17	chimera	0.1	10.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	63	2151097	0.1194029850746268		0	0	0	4	True	63.86058058171184	13.11715742030276	cocopye	4.34293245725808	8.117160419593128	4.34293245725808	8.117160419593128	low	medium
G_r012_chimera_20pct	12	18	chimera	0.2	20.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	60	2151097	0.208955223880597		0	0	0	7	True	63.61369218141692	13.660656489328	cocopye	4.096044056963166	8.660659488618368	4.096044056963166	8.660659488618368	low	medium
G_r012_chimera_40pct	12	19	chimera	0.4	40.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	53	2151097	0.417910447761194		0	0	0	14	True	63.85892664200017	13.12253810578135	cocopye	4.341278517546414	8.122541105071718	4.341278517546414	8.122541105071718	low	medium
G_r012_uneven_coverage_5pct	12	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	8.225883755903354	3334122	67	2151097	70	2258652	0.0500000697318623		107555	0	0	0	True	64.2498496773994	14.10348503340518	cocopye	4.732201552945639	9.103488032695548	4.732201552945639	9.103488032695548	low	medium
G_r012_uneven_coverage_10pct	12	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	11.451770511097074	3334122	67	2151097	76	2366207	0.1000001394637247		215110	0	0	0	True	63.82507608131489	23.44546140406374	cocopye	4.307427956861133	18.44546440335411	4.307427956861133	18.44546440335411	low	medium
G_r012_uneven_coverage_20pct	12	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	17.903514028580837	3334122	67	2151097	77	2581316	0.1999998140483669		430219	0	0	0	True	67.26341326128107	17.45874786035154	cocopye	7.745765136827316	12.458750859641908	7.745765136827316	12.458750859641908	low	medium
G_r012_uneven_coverage_40pct	12	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	30.807061049355724	3334122	67	2151097	99	3011536	0.4000000929758165		860439	0	0	0	True	62.17712177121771	30.81180811808118	cocopye	2.6594736467639564	25.811811117371548	2.6594736467639564	25.811811117371548	low	medium
G_r013_none_control	13	0	none	0.0	0.0	control	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	57.7639751552795	1.86335403726708	cocopye	-19.205452331140727	1.86335403726708	19.205452331140727	1.86335403726708	medium	medium
G_r013_substitution_0p1pct	13	1	substitution	0.001	0.1	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0010377665847486	0.0089640838741259	0	997	0	0	True	56.05263157894736	2.63157894736842	cocopye	-20.916795907472867	2.63157894736842	20.916795907472867	2.63157894736842	medium	medium
G_r013_substitution_0p5pct	13	2	substitution	0.005	0.5	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0050295768681099	0.0441104216424403	0	4832	0	0	True	51.19760479041916	5.38922155688622	cocopye	-25.771822696001067	5.38922155688622	25.771822696001067	5.38922155688622	medium	medium
G_r013_substitution_1pct	13	3	substitution	0.01	1.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0097937269768308	0.0864827525163591	0	9409	0	0	True	55.73248407643312	6.36942675159235	cocopye	-21.236943409987113	6.36942675159235	21.236943409987113	6.36942675159235	medium	medium
G_r013_substitution_2pct	13	4	substitution	0.02	2.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0199819509803615	0.1662522378698502	0	19197	0	0	True	57.333333333333336	10.33333333333333	cocopye	-19.636094153086894	10.33333333333333	19.636094153086894	10.33333333333333	low	medium
G_r013_substitution_5pct	13	5	substitution	0.05	5.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0504019393848552	0.3697505902753909	0	48422	0	0	True	47.78481012658228	21.20253164556961	cocopye	-29.18461735983795	21.20253164556961	29.18461735983795	21.20253164556961	low	medium
G_r013_substitution_titv_0p1pct	13	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0009097372066904	0.0089640838741259	0	874	0	0	True	57.44047619047619	3.27380952380952	cocopye	-19.52895129594404	3.27380952380952	19.52895129594404	3.27380952380952	medium	medium
G_r013_substitution_titv_0p5pct	13	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0049400603923944	0.0441104216424403	0	4746	0	0	True	53.40909090909091	5.68181818181818	cocopye	-23.560336577329323	5.68181818181818	23.560336577329323	5.68181818181818	medium	medium
G_r013_substitution_titv_1pct	13	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0098905296773139	0.0864827525163591	0	9502	0	0	True	53.289473684210535	8.552631578947361	cocopye	-23.679953802209695	8.552631578947361	23.679953802209695	8.552631578947361	medium	medium
G_r013_substitution_titv_2pct	13	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0198809847228684	0.1662522378698502	0	19100	0	0	True	56.46551724137932	15.22988505747126	cocopye	-20.503910245040913	15.22988505747126	20.503910245040913	15.22988505747126	low	medium
G_r013_substitution_titv_5pct	13	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0498440227455119	0.3697505902753909	0	47886	0	0	True	48.0	18.0	cocopye	-28.96942748642023	18.0	28.96942748642023	18.0	low	medium
G_r013_indel_0p1pct	13	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.97391401881139	0.0	1248180	4	960717	4	960773	0.0009794767866083		0	0	941	0	True	54.21348314606742	12.64044943820224	cocopye	-22.755944340352812	12.64044943820224	22.755944340352812	12.64044943820224	low	medium
G_r013_indel_0p5pct	13	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.95997372173885	0.0	1248180	4	960717	4	960599	0.0049650417344545		0	0	4770	0	True	55.21472392638037	39.05930548357817	cocopye	-21.754703560039857	39.05930548357817	21.754703560039857	39.05930548357817	low	medium
G_r013_indel_1pct	13	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.95516672274832	0.0	1248180	4	960717	4	960539	0.0100279270586447		0	0	9634	0	True	49.70760233918128	54.97076023391813	cocopye	-27.26182514723895	54.97076023391813	27.26182514723895	54.97076023391813	low	medium
G_r013_indel_2pct	13	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.98208591709529	0.0	1248180	4	960717	4	960875	0.020058976785047		0	0	19271	0	True	48.75	57.49999999999999	cocopye	-28.21942748642023	57.49999999999999	28.21942748642023	57.49999999999999	low	medium
G_r013_indel_5pct	13	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.93762117643288	0.0	1248180	4	960717	4	960320	0.0504342069516829		0	0	48453	0	True	30.689655172413783	15.86206896551724	cocopye	-46.27977231400645	15.86206896551724	46.27977231400645	15.86206896551724	low	medium
G_r013_chimera_5pct	13	16	chimera	0.05	5.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	57.7639751552795	1.86335403726708	cocopye	-19.205452331140727	1.86335403726708	19.205452331140727	1.86335403726708	medium	medium
G_r013_chimera_10pct	13	17	chimera	0.1	10.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	3	960717	0.5		0	0	0	1	True	57.7639751552795	1.86335403726708	cocopye	-19.205452331140727	1.86335403726708	19.205452331140727	1.86335403726708	medium	medium
G_r013_chimera_20pct	13	18	chimera	0.2	20.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	57.7639751552795	1.86335403726708	cocopye	-19.205452331140727	1.86335403726708	19.205452331140727	1.86335403726708	medium	medium
G_r013_chimera_40pct	13	19	chimera	0.4	40.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	3	960717	0.5		0	0	0	1	True	57.7639751552795	1.86335403726708	cocopye	-19.205452331140727	1.86335403726708	19.205452331140727	1.86335403726708	medium	medium
G_r013_uneven_coverage_5pct	13	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	3.848483391818488	1248180	4	960717	5	1008753	0.0500001561333878		48036	0	0	0	True	57.97546012269939	4.29447852760736	cocopye	-18.99396736372084	4.29447852760736	18.99396736372084	4.29447852760736	medium	medium
G_r013_uneven_coverage_10pct	13	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	7.696966783636975	1248180	4	960717	5	1056789	0.1000003122667757		96072	0	0	0	True	59.17721518987342	8.54430379746835	cocopye	-17.792212296546808	8.54430379746835	17.792212296546808	8.54430379746835	medium	medium
G_r013_uneven_coverage_20pct	13	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	15.393853450624109	1248180	4	960717	5	1152860	0.1999995836442989		192143	0	0	0	True	56.75675675675676	10.81081081081081	cocopye	-20.212670729663472	10.81081081081081	20.212670729663472	10.81081081081081	low	medium
G_r013_uneven_coverage_40pct	13	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	30.787787017898054	1248180	4	960717	6	1345004	0.4000002081778505		384287	0	0	0	True	54.7752808988764	25.0	cocopye	-22.194146587543827	25.0	22.194146587543827	25.0	low	medium
