genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r014_none_control	14	0	none	0.0	0.0	control	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0		0	0	0	0	True	63.059857766408186	1.40442188461316	cocopye	3.239904280344639	-0.08038131747429467	3.239904280344639	0.08038131747429467	medium	medium
G_r014_substitution_0p1pct	14	1	substitution	0.001	0.1	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0009946803396659	0.0089640838741259	0	1376	0	0	True	62.60415685737309	2.85152696127392	cocopye	2.7842033713095447	1.3667237591864652	2.7842033713095447	1.3667237591864652	medium	medium
G_r014_substitution_0p5pct	14	2	substitution	0.005	0.5	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0050883393247884	0.0441104216424403	0	7039	0	0	True	61.997137981954886	5.91434132730792	cocopye	2.177184495891339	4.429538125220465	2.177184495891339	4.429538125220465	medium	medium
G_r014_substitution_1pct	14	3	substitution	0.01	1.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0100400546785035	0.0864827525163591	0	13889	0	0	True	62.45311479925245	12.17240290999372	cocopye	2.6331613131889	10.687599707906266	2.6331613131889	10.687599707906266	low	medium
G_r014_substitution_2pct	14	4	substitution	0.02	2.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0200374595459313	0.1662522378698502	0	27719	0	0	True	62.01619328971142	17.0537239688042	cocopye	2.1962398036478703	15.568920766716744	2.1962398036478703	15.568920766716744	low	medium
G_r014_substitution_5pct	14	5	substitution	0.05	5.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0501048534762126	0.3697505902753909	0	69313	0	0	True	61.91409966431692	25.20923173975842	cocopye	2.094146178253375	23.724428537670963	2.094146178253375	23.724428537670963	low	medium
G_r014_substitution_titv_0p1pct	14	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0010301013692035	0.0089640838741259	0	1425	0	0	True	62.76195782235677	2.35299288474436	cocopye	2.9420043362932233	0.8681896826569053	2.9420043362932233	0.8681896826569053	medium	medium
G_r014_substitution_titv_0p5pct	14	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0050109913623289	0.0441104216424403	0	6932	0	0	True	62.770865099944906	4.42352840764142	cocopye	2.9509116138813596	2.9387252055539657	2.9509116138813596	2.9387252055539657	medium	medium
G_r014_substitution_titv_1pct	14	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0099858388169665	0.0864827525163591	0	13814	0	0	True	62.06665899204028	8.00109608285451	cocopye	2.2467055059767347	6.516292880767055	2.2467055059767347	6.516292880767055	medium	medium
G_r014_substitution_titv_2pct	14	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0199861351970095	0.1662522378698502	0	27648	0	0	True	61.73388143933851	12.922572527536827	cocopye	1.913927953274964	11.437769325449374	1.913927953274964	11.437769325449374	low	medium
G_r014_substitution_titv_5pct	14	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0497781125506828	0.3697505902753909	0	68861	0	0	True	61.70950034337787	23.035341076456568	cocopye	1.889546857314322	21.550537874369113	1.889546857314322	21.550537874369113	low	medium
G_r014_indel_0p1pct	14	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82311019130382	1.4848032020874546	2256528	80	1383359	80	1383432	0.001006969268281		0	0	1393	0	True	62.98078295620676	24.78200772381744	cocopye	3.160829470143213	23.297204521729984	3.160829470143213	23.297204521729984	low	medium
G_r014_indel_0p5pct	14	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82207237040291	1.4848032020874546	2256528	80	1383359	80	1383408	0.004964727160484		0	0	6868	0	True	64.32329182365544	58.13436305269282	cocopye	4.503338337591892	56.649559850605364	4.503338337591892	56.649559850605364	low	medium
G_r014_indel_1pct	14	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82159670248999	1.4848032020874546	2256528	80	1383359	80	1383397	0.0099554779345057		0	0	13772	0	True	65.40071770334929	83.28947222403933	cocopye	5.58076421728574	81.80466902195188	5.58076421728574	81.80466902195188	low	medium
G_r014_indel_2pct	14	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.83634240779045	1.4848032020874546	2256528	80	1383359	80	1383738	0.0202073359120806		0	0	27954	0	True	62.704918032786885	92.62294367269833	cocopye	2.8849645467233387	91.13814047061088	2.8849645467233387	91.13814047061088	low	medium
G_r014_indel_5pct	14	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81567247484728	1.4848032020874546	2256528	80	1383359	80	1383260	0.04994003725714		0	0	69085	0	True	53.5840228394861	52.30875820382172	cocopye	-6.235930646577444	50.82395500173426	6.235930646577444	50.82395500173426	low	medium
G_r014_chimera_5pct	14	16	chimera	0.05	5.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	78	1383359	0.05		0	0	0	2	True	63.059857766408186	1.40442188461316	cocopye	3.239904280344639	-0.08038131747429467	3.239904280344639	0.08038131747429467	medium	medium
G_r014_chimera_10pct	14	17	chimera	0.1	10.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	76	1383359	0.1		0	0	0	4	True	63.059857766408186	1.40442188461316	cocopye	3.239904280344639	-0.08038131747429467	3.239904280344639	0.08038131747429467	medium	medium
G_r014_chimera_20pct	14	18	chimera	0.2	20.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	72	1383359	0.2		0	0	0	8	True	63.059857766408186	1.40442188461316	cocopye	3.239904280344639	-0.08038131747429467	3.239904280344639	0.08038131747429467	medium	medium
G_r014_chimera_40pct	14	19	chimera	0.4	40.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	64	1383359	0.4		0	0	0	16	True	63.059857766408186	1.40442188461316	cocopye	3.239904280344639	-0.08038131747429467	3.239904280344639	0.08038131747429467	medium	medium
G_r014_uneven_coverage_5pct	14	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	4.550043252288472	2256528	80	1383359	84	1452527	0.0500000361439076		69168	0	0	0	True	61.43307876938371	11.82993638527163	cocopye	1.6131252833201657	10.345133183184174	1.6131252833201657	10.345133183184174	low	medium
G_r014_uneven_coverage_10pct	14	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	7.615283302489488	2256528	80	1383359	86	1521695	0.1000000722878153		138336	0	0	0	True	62.58411095807666	9.52183974017603	cocopye	2.7641574720131104	8.037036538088575	2.7641574720131104	8.037036538088575	medium	medium
G_r014_uneven_coverage_20pct	14	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	13.74576340289152	2256528	80	1383359	100	1660031	0.2000001445756307		276672	0	0	0	True	60.88962731836095	23.42487689313239	cocopye	1.0696738322974042	21.940073691044933	1.0696738322974042	21.940073691044933	low	medium
G_r014_uneven_coverage_40pct	14	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	26.00672360369559	2256528	80	1383359	118	1936703	0.4000002891512615		553344	0	0	0	True	65.69091233039839	32.621250637133734	cocopye	5.870958844334844	31.13644743504628	5.870958844334844	31.13644743504628	low	medium
G_r015_none_control	15	0	none	0.0	0.0	control	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0		0	0	0	0	True	68.2018447482334	3.6750558926127495	cocopye	-3.0989704896397257	1.6750601119726687	3.0989704896397257	1.6750601119726687	medium	medium
G_r015_substitution_0p1pct	15	1	substitution	0.001	0.1	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0009756802092335	0.0089640838741259	0	3729	0	0	True	66.3931946377652	5.89695823129307	cocopye	-4.907620600107919	3.896962450652989	4.907620600107919	3.896962450652989	medium	medium
G_r015_substitution_0p5pct	15	2	substitution	0.005	0.5	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0050366972453059	0.0441104216424403	0	19250	0	0	True	66.07166900325124	8.24038046586201	cocopye	-5.229146234621879	6.24038468522193	5.229146234621879	6.24038468522193	medium	medium
G_r015_substitution_1pct	15	3	substitution	0.01	1.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.009915621584694	0.0864827525163591	0	37897	0	0	True	65.375035548235	14.37660693474521	cocopye	-5.925779689638119	12.37661115410513	5.925779689638119	12.37661115410513	low	medium
G_r015_substitution_2pct	15	4	substitution	0.02	2.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0199298839414131	0.1662522378698502	0	76171	0	0	True	67.1427149516504	21.62881403858692	cocopye	-4.158100286222719	19.62881825794684	4.158100286222719	19.62881825794684	low	medium
G_r015_substitution_5pct	15	5	substitution	0.05	5.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0500370360776661	0.3697505902753909	0	191239	0	0	True	72.15122795714358	37.93929712460064	cocopye	0.8504127192704516	35.939301343960565	0.8504127192704516	35.939301343960565	low	medium
G_r015_substitution_titv_0p1pct	15	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0010047229829597	0.0089640838741259	0	3840	0	0	True	66.6279509883148	4.94249124439294	cocopye	-4.67286424955833	2.9424954637528593	4.67286424955833	2.9424954637528593	medium	medium
G_r015_substitution_titv_0p5pct	15	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0050039914190377	0.0441104216424403	0	19125	0	0	True	67.4541893504128	8.41439956137297	cocopye	-3.84662588746032	6.41440378073289	3.84662588746032	6.41440378073289	medium	medium
G_r015_substitution_titv_1pct	15	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0098483784058866	0.0864827525163591	0	37640	0	0	True	66.50837324725076	8.19680907161468	cocopye	-4.792441990622365	6.1968132909746	4.792441990622365	6.1968132909746	medium	medium
G_r015_substitution_titv_2pct	15	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0200345425854714	0.1662522378698502	0	76571	0	0	True	66.12197659527384	19.71977018413503	cocopye	-5.178838642599288	17.71977440349495	5.178838642599288	17.71977440349495	low	medium
G_r015_substitution_titv_5pct	15	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0500932900988474	0.3697505902753909	0	191454	0	0	True	73.1270358306189	36.536375163820736	cocopye	1.82622059274577	34.53637938318066	1.82622059274577	34.53637938318066	low	medium
G_r015_indel_0p1pct	15	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30061002609044	1.9999957806400808	5214061	7	3821949	7	3821938	0.0010041996897394		0	0	3838	0	True	67.43539396706853	24.73113597530353	cocopye	-3.865421270804589	22.73114019466345	3.865421270804589	22.73114019466345	low	medium
G_r015_indel_0p5pct	15	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.29641251235374	1.9999957806400808	5214061	7	3821949	7	3821713	0.0049995434266652		0	0	19108	0	True	70.5091273063198	91.35446685878964	cocopye	-0.7916879315533265	89.35447107814956	0.7916879315533265	89.35447107814956	low	medium
G_r015_indel_1pct	15	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30579628750736	1.9999957806400808	5214061	7	3821949	7	3822216	0.0099849579363827		0	0	38162	0	True	70.77294833418252	123.01932072293933	cocopye	-0.5278669036906081	121.01932494229925	0.5278669036906081	121.01932494229925	low	medium
G_r015_indel_2pct	15	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.29844597456396	1.9999957806400808	5214061	7	3821949	7	3821822	0.0199809050303915		0	0	76366	0	True	69.80676623358242	134.58936608355978	cocopye	-1.4940490042907015	132.5893703029197	1.4940490042907015	132.5893703029197	low	medium
G_r015_indel_5pct	15	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30447173872822	1.9999957806400808	5214061	7	3821949	7	3822145	0.0500325880852936		0	0	191222	0	True	61.25000000000001	75.49479484558105	cocopye	-10.050815237873117	73.49479906494098	10.050815237873117	73.49479906494098	low	medium
G_r015_chimera_5pct	15	16	chimera	0.05	5.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	68.2018447482334	3.6750558926127495	cocopye	-3.0989704896397257	1.6750601119726687	3.0989704896397257	1.6750601119726687	medium	medium
G_r015_chimera_10pct	15	17	chimera	0.1	10.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	68.2018447482334	3.6750558926127495	cocopye	-3.0989704896397257	1.6750601119726687	3.0989704896397257	1.6750601119726687	medium	medium
G_r015_chimera_20pct	15	18	chimera	0.2	20.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	68.2018447482334	3.6750558926127495	cocopye	-3.0989704896397257	1.6750601119726687	3.0989704896397257	1.6750601119726687	medium	medium
G_r015_chimera_40pct	15	19	chimera	0.4	40.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	68.2018447482334	3.6750558926127495	cocopye	-3.0989704896397257	1.6750601119726687	3.0989704896397257	1.6750601119726687	medium	medium
G_r015_uneven_coverage_5pct	15	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	5.665027701056816	5214061	7	3821949	8	4013046	0.0499998822590254		191097	0	0	0	True	68.17613366569456	4.9445342011607805	cocopye	-3.1246815721785595	2.9445384205206997	3.1246815721785595	2.9445384205206997	medium	medium
G_r015_uneven_coverage_10pct	15	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	9.330078800382276	5214061	7	3821949	9	4204144	0.100000026164661		382195	0	0	0	True	67.9552729235643	5.333009668913831	cocopye	-3.3455423143088296	3.33301388827375	3.3455423143088296	3.33301388827375	medium	medium
G_r015_uneven_coverage_20pct	15	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	16.66016182012447	5214061	7	3821949	10	4586339	0.200000052329322		764390	0	0	0	True	65.98842971006107	9.67969778147871	cocopye	-5.312385527812054	7.679702000838629	5.312385527812054	7.679702000838629	medium	medium
G_r015_uneven_coverage_40pct	15	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	31.32032785960885	5214061	7	3821949	11	5350729	0.400000104658644		1528780	0	0	0	True	69.36706267402951	17.1834520642771	cocopye	-1.933752563843612	15.183456283637017	1.933752563843612	15.183456283637017	low	medium
G_r016_none_control	16	0	none	0.0	0.0	control	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0		0	0	0	0	True	88.29508045779076	14.01038029554264	cocopye	8.430939362510955	-5.989577520984563	8.430939362510955	5.989577520984563	low	low
G_r016_substitution_0p1pct	16	1	substitution	0.001	0.1	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0009828044423324	0.0089640838741259	0	1396	0	0	True	88.38452227415387	14.18147645686286	cocopye	8.52038117887406	-5.818481359664343	8.52038117887406	5.818481359664343	low	low
G_r016_substitution_0p5pct	16	2	substitution	0.005	0.5	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.004916838270236	0.0441104216424403	0	6984	0	0	True	88.36263474818242	22.560107786503742	cocopye	8.49849365290261	2.560149969976539	8.49849365290261	2.560149969976539	low	low
G_r016_substitution_1pct	16	3	substitution	0.01	1.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099878557473995	0.0864827525163591	0	14187	0	0	True	86.24998844883092	21.75308711629422	cocopye	6.385847353551114	1.7531292997670178	6.385847353551114	1.7531292997670178	low	low
G_r016_substitution_2pct	16	4	substitution	0.02	2.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0200334406955664	0.1662522378698502	0	28456	0	0	True	89.71119133574007	31.137184115523457	cocopye	9.847050240460263	11.137226298996254	9.847050240460263	11.137226298996254	low	low
G_r016_substitution_5pct	16	5	substitution	0.05	5.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0498315644965415	0.3697505902753909	0	70782	0	0	True	86.47686832740213	40.0355871886121	cocopye	6.6127272321223245	20.035629372084895	6.6127272321223245	20.035629372084895	low	low
G_r016_substitution_titv_0p1pct	16	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0010165971452206	0.0089640838741259	0	1444	0	0	True	88.42946835956586	15.012105771750331	cocopye	8.565327264286054	-4.987852044776872	8.565327264286054	4.987852044776872	low	low
G_r016_substitution_titv_0p5pct	16	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0049696393684988	0.0441104216424403	0	7059	0	0	True	88.73274852211382	19.29667044627208	cocopye	8.868607426834018	-0.7032873702551221	8.868607426834018	0.7032873702551221	low	low
G_r016_substitution_titv_1pct	16	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099625112202333	0.0864827525163591	0	14151	0	0	True	89.31465368639397	20.38045913522896	cocopye	9.450512591114162	0.3805013187017572	9.450512591114162	0.3805013187017572	low	low
G_r016_substitution_titv_2pct	16	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0197546508967386	0.1662522378698502	0	28060	0	0	True	86.67565420623777	21.23543096314412	cocopye	6.811513110957961	1.2354731466169149	6.811513110957961	1.2354731466169149	low	low
G_r016_substitution_titv_5pct	16	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0497815794568527	0.3697505902753909	0	70711	0	0	True	87.99638989169675	37.1239479698429	cocopye	8.132248796416945	17.1239901533157	8.132248796416945	17.1239901533157	low	low
G_r016_indel_0p1pct	16	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.86161094666282	19.999957816527203	1422358	187	1420425	187	1420380	0.00100040480842		0	0	1421	0	True	87.45551601423487	36.41755453632395	cocopye	7.5913749189550686	16.417596719796745	7.5913749189550686	16.417596719796745	low	low
G_r016_indel_0p5pct	16	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87218134532935	19.999957816527203	1422358	187	1420425	187	1420568	0.0049872397345864		0	0	7084	0	True	88.70967741935483	120.67448680351907	cocopye	8.845536324075027	100.67452898699187	8.845536324075027	100.67452898699187	low	low
G_r016_indel_1pct	16	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87555487681868	19.999957816527203	1422358	187	1420425	187	1420628	0.0100188323917137		0	0	14231	0	True	90.8203125	183.59375	cocopye	10.956171404720195	163.5937921834728	10.956171404720195	163.5937921834728	low	low
G_r016_indel_2pct	16	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87122551140737	19.999957816527203	1422358	187	1420425	187	1420551	0.0202615414400619		0	0	28780	0	True	87.5	202.76639344262296	cocopye	7.635858904720195	182.76643562609576	7.635858904720195	182.76643562609576	low	low
