genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r016_indel_5pct	16	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.84794814413107	19.999957816527203	1422358	187	1420425	187	1420137	0.049982927644895		0	0	70997	0	True	74.1106719367589	115.81027667984188	cocopye	-5.7534691585209	95.81031886331468	5.7534691585209	95.81031886331468	low	low
G_r016_chimera_5pct	16	16	chimera	0.05	5.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	182	1420425	0.053475935828877		0	0	0	5	True	88.30149524540336	14.0570586347836	cocopye	8.437354150123554	-5.942899181743604	8.437354150123554	5.942899181743604	low	low
G_r016_chimera_10pct	16	17	chimera	0.1	10.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	178	1420425	0.0962566844919786		0	0	0	9	True	88.29508045779076	14.01038029554264	cocopye	8.430939362510955	-5.989577520984563	8.430939362510955	5.989577520984563	low	low
G_r016_chimera_20pct	16	18	chimera	0.2	20.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	169	1420425	0.1925133689839572		0	0	0	18	True	88.29508045779076	14.01038029554264	cocopye	8.430939362510955	-5.989577520984563	8.430939362510955	5.989577520984563	low	low
G_r016_chimera_40pct	16	19	chimera	0.4	40.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	150	1420425	0.3957219251336898		0	0	0	37	True	88.32214186936844	14.034513963480627	cocopye	8.458000774088632	-5.965443853046576	8.458000774088632	5.965443853046576	low	low
G_r016_uneven_coverage_5pct	16	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	24.99314518567056	1422358	187	1420425	201	1491446	0.0499998239963391		71021	0	0	0	True	87.19357270671392	18.35529616792761	cocopye	7.329431611434117	-1.6446616485995946	7.329431611434117	1.6446616485995946	low	low
G_r016_uneven_coverage_10pct	16	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	29.986332554813902	1422358	187	1420425	215	1562467	0.0999996479926782		142042	0	0	0	True	88.0241494840727	18.95973388577841	cocopye	8.160008388792889	-1.0402239307487946	8.160008388792889	1.0402239307487946	low	low
G_r016_uneven_coverage_20pct	16	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	39.972777598888605	1422358	187	1420425	222	1704510	0.2		284085	0	0	0	True	88.99678743358142	23.35381986868083	cocopye	9.132646338301612	3.3538620521536266	9.132646338301612	3.3538620521536266	low	low
G_r016_uneven_coverage_40pct	16	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	59.94559738125001	1422358	187	1420425	283	1988595	0.4		568170	0	0	0	True	90.80459331643992	67.52873124747441	cocopye	10.940452221160115	47.52877343094721	10.940452221160115	47.52877343094721	low	low
G_r017_none_control	17	0	none	0.0	0.0	control	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0		0	0	0	0	True	62.91747362154981	14.922874331018122	cocopye	3.33061816572188	-5.0771047732825	3.33061816572188	5.0771047732825	low	low
G_r017_substitution_0p1pct	17	1	substitution	0.001	0.1	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0010141079148661	0.0089640838741259	0	3090	0	0	True	62.97944979065411	15.514156234599213	cocopye	3.3925943348261782	-4.485822869701408	3.3925943348261782	4.485822869701408	low	low
G_r017_substitution_0p5pct	17	2	substitution	0.005	0.5	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0050400178798055	0.0441104216424403	0	15357	0	0	True	62.25219653148346	23.499488293049183	cocopye	2.665341075655533	3.4995091887485614	2.665341075655533	3.4995091887485614	low	low
G_r017_substitution_1pct	17	3	substitution	0.01	1.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0100587033924699	0.0864827525163591	0	30649	0	0	True	62.52009683965875	22.57764571280645	cocopye	2.9332413838308184	2.5776666085058295	2.9332413838308184	2.5776666085058295	low	low
G_r017_substitution_2pct	17	4	substitution	0.02	2.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0199155697727577	0.1662522378698502	0	60683	0	0	True	62.43119021009409	26.223945931453628	cocopye	2.844334754266157	6.223966827153006	2.844334754266157	6.223966827153006	low	low
G_r017_substitution_5pct	17	5	substitution	0.05	5.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0499649985083752	0.3697505902753909	0	152244	0	0	True	67.00871026338037	45.15414166806349	cocopye	7.421854807552435	25.154162563762867	7.421854807552435	25.154162563762867	low	low
G_r017_substitution_titv_0p1pct	17	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0010147642953935	0.0089640838741259	0	3092	0	0	True	62.90699780499484	15.81079155861445	cocopye	3.3201423491669075	-4.1891875456861705	3.3201423491669075	4.1891875456861705	low	low
G_r017_substitution_titv_0p5pct	17	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0049208848140785	0.0441104216424403	0	14994	0	0	True	63.47366284555898	18.89060923086676	cocopye	3.8868073897310467	-1.1093698734338595	3.8868073897310467	1.1093698734338595	low	low
G_r017_substitution_titv_1pct	17	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0100078339015947	0.0864827525163591	0	30494	0	0	True	62.81684647698275	22.18871684626948	cocopye	3.2299910211548166	2.1887377419688576	3.2299910211548166	2.1887377419688576	low	low
G_r017_substitution_titv_2pct	17	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0199260718611965	0.1662522378698502	0	60715	0	0	True	62.25501979230573	23.79133674987216	cocopye	2.668164336477801	3.791357645571537	2.668164336477801	3.791357645571537	low	low
G_r017_substitution_titv_5pct	17	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0499134726369726	0.3697505902753909	0	152087	0	0	True	68.2669100554093	38.19746210955192	cocopye	8.680054599581368	18.1974830052513	8.680054599581368	18.1974830052513	low	low
G_r017_indel_0p1pct	17	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.5871096815634	19.99997910430062	3828539	35	3047013	35	3047026	0.0009826016495499		0	0	2994	0	True	68.03400255668186	31.57389342441669	cocopye	8.447147100853925	11.573914320116067	8.447147100853925	11.573914320116067	low	low
G_r017_indel_0p5pct	17	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58883059423431	19.99997910430062	3828539	35	3047013	35	3047114	0.0050081834242256		0	0	15260	0	True	69.51708035418507	99.24533156539864	cocopye	9.930224898357139	79.24535246109802	9.930224898357139	79.24535246109802	low	low
G_r017_indel_1pct	17	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.586053666969896	19.99997910430062	3828539	35	3047013	35	3046972	0.0100242434147803		0	0	30544	0	True	66.88673297178399	147.73924596101335	cocopye	7.299877515956055	127.73926685671273	7.299877515956055	127.73926685671273	low	low
G_r017_indel_2pct	17	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58294429066678	19.99997910430062	3828539	35	3047013	35	3046813	0.0200950898470075		0	0	61230	0	True	66.72436053936298	169.25960834209738	cocopye	7.137505083535046	149.25962923779676	7.137505083535046	149.25962923779676	low	low
G_r017_indel_5pct	17	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58971060639556	19.99997910430062	3828539	35	3047013	35	3047159	0.0498478345842305		0	0	151887	0	True	61.687998100434186	98.78035690056558	cocopye	2.1011426446062558	78.78037779626496	2.1011426446062558	78.78037779626496	low	low
G_r017_chimera_5pct	17	16	chimera	0.05	5.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	34	3047013	0.0571428571428571		0	0	0	1	True	62.91747362154981	14.922874331018122	cocopye	3.33061816572188	-5.0771047732825	3.33061816572188	5.0771047732825	low	low
G_r017_chimera_10pct	17	17	chimera	0.1	10.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	34	3047013	0.0571428571428571		0	0	0	1	True	62.91747362154981	14.922874331018122	cocopye	3.33061816572188	-5.0771047732825	3.33061816572188	5.0771047732825	low	low
G_r017_chimera_20pct	17	18	chimera	0.2	20.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	31	3047013	0.2285714285714285		0	0	0	4	True	62.9002822109509	14.9160274414944	cocopye	3.3134267551229684	-5.083951662806221	3.3134267551229684	5.083951662806221	low	low
G_r017_chimera_40pct	17	19	chimera	0.4	40.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	28	3047013	0.4		0	0	0	7	True	62.91747362154981	14.922874331018122	cocopye	3.33061816572188	-5.0771047732825	3.33061816572188	5.0771047732825	low	low
G_r017_uneven_coverage_5pct	17	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	23.979329974175528	3828539	35	3047013	38	3199364	0.0500001148665922		152351	0	0	0	True	63.46420167857004	18.391096129233333	cocopye	3.877346222742112	-1.6088829750672886	3.877346222742112	1.6088829750672886	low	low
G_r017_uneven_coverage_10pct	17	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	27.95865472442621	3828539	35	3047013	40	3351714	0.0999999015429208		304701	0	0	0	True	63.2798326012289	20.8389434766969	cocopye	3.6929771454009668	0.8389643723962799	3.6929771454009668	0.8389643723962799	low	low
G_r017_uneven_coverage_20pct	17	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	35.917356464176024	3828539	35	3047013	45	3656416	0.2000001312761055		609403	0	0	0	True	62.26959485328993	27.61719059497844	cocopye	2.682739397462001	7.617211490677818	2.682739397462001	7.617211490677818	low	low
G_r017_uneven_coverage_40pct	17	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	51.8347077044272	3828539	35	3047013	55	4265818	0.3999999343619472		1218805	0	0	0	True	71.01010101010101	38.47667039042771	cocopye	11.42324555427308	18.476691286127085	11.42324555427308	18.476691286127085	low	low
G_r018_none_control	18	0	none	0.0	0.0	control	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0		0	0	0	0	True	93.96810689387104	22.23839793922217	cocopye	3.5312898291229544	2.238428703514881	3.5312898291229544	2.238428703514881	low	low
G_r018_substitution_0p1pct	18	1	substitution	0.001	0.1	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0009935636574842	0.0089640838741259	0	2140	0	0	True	93.84166620874728	23.28855695941512	cocopye	3.4048491439992006	3.288587723707831	3.4048491439992006	3.288587723707831	low	low
G_r018_substitution_0p5pct	18	2	substitution	0.005	0.5	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0049933538019827	0.0441104216424403	0	10755	0	0	True	93.50660412414028	25.22627085342125	cocopye	3.0697870593921976	5.226301617713961	3.0697870593921976	5.226301617713961	low	low
G_r018_substitution_1pct	18	3	substitution	0.01	1.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0101171708692707	0.0864827525163591	0	21791	0	0	True	93.32575400349616	26.66254592615936	cocopye	2.888936938748074	6.66257669045207	2.888936938748074	6.66257669045207	low	low
G_r018_substitution_2pct	18	4	substitution	0.02	2.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0197431312947945	0.1662522378698502	0	42524	0	0	True	94.44988566144208	39.24547454310281	cocopye	4.013068596693998	19.24550530739552	4.013068596693998	19.24550530739552	low	low
G_r018_substitution_5pct	18	5	substitution	0.05	5.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0499739305610431	0.3697505902753909	0	107637	0	0	True	92.74656425402004	68.25397084060224	cocopye	2.3097471892719597	48.254001604894945	2.3097471892719597	48.254001604894945	low	low
G_r018_substitution_titv_0p1pct	18	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0009527068341858	0.0089640838741259	0	2052	0	0	True	93.59693586462213	23.01578577790548	cocopye	3.1601187998740414	3.0158165421981913	3.1601187998740414	3.0158165421981913	low	low
G_r018_substitution_titv_0p5pct	18	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0050263178298712	0.0441104216424403	0	10826	0	0	True	94.22979286342026	25.57498738151289	cocopye	3.792975798672174	5.5750181458056005	3.792975798672174	5.5750181458056005	low	low
G_r018_substitution_titv_1pct	18	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0099797433727214	0.0864827525163591	0	21495	0	0	True	93.85956631772636	26.34013821941012	cocopye	3.422749252978278	6.340168983702831	3.422749252978278	6.340168983702831	low	low
G_r018_substitution_titv_2pct	18	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.019922344178808	0.1662522378698502	0	42910	0	0	True	94.05623308316927	31.1698517085999	cocopye	3.619416018421191	11.16988247289261	3.619416018421191	11.16988247289261	low	low
G_r018_substitution_titv_5pct	18	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0497269324929208	0.3697505902753909	0	107105	0	0	True	92.46326255490206	54.07326348571284	cocopye	2.026445490153975	34.07329425000555	2.026445490153975	34.07329425000555	low	low
G_r018_indel_0p1pct	18	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43820267514351	19.99996923570729	1950313	11	2153863	11	2153896	0.0009824208874937		0	0	2116	0	True	95.3928084027504	48.17184785187056	cocopye	4.95599133800232	28.17187861616327	4.95599133800232	28.17187861616327	low	low
G_r018_indel_0p5pct	18	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43190444607336	19.99996923570729	1950313	11	2153863	11	2153746	0.0049278900282887		0	0	10614	0	True	95.16666666666669	142.1496073404948	cocopye	4.729849601918602	122.14963810478753	4.729849601918602	122.14963810478753	low	low
G_r018_indel_1pct	18	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43627121822868	19.99996923570729	1950313	11	2153863	11	2153850	0.0101287779213441		0	0	21816	0	True	94.82225656877898	203.66709029656107	cocopye	4.385439504030899	183.6671210608538	4.385439504030899	183.6671210608538	low	low
G_r018_indel_2pct	18	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43828665153109	19.99996923570729	1950313	11	2153863	11	2153898	0.0200295933399663		0	0	43141	0	True	92.22408026755852	233.4368549461748	cocopye	1.7872632028104363	213.43688571046752	1.7872632028104363	213.43688571046752	low	low
G_r018_indel_5pct	18	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.3999514305908	19.99996923570729	1950313	11	2153863	11	2152985	0.049952109303145		0	0	107590	0	True	82.5278810408922	138.05939061047866	cocopye	-7.908936023855887	118.05942137477138	7.908936023855887	118.05942137477138	low	low
G_r018_chimera_5pct	18	16	chimera	0.05	5.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	10	2153863	0.1818181818181818		0	0	0	1	True	93.96810689387104	22.23839793922217	cocopye	3.5312898291229544	2.238428703514881	3.5312898291229544	2.238428703514881	low	low
G_r018_chimera_10pct	18	17	chimera	0.1	10.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	10	2153863	0.1818181818181818		0	0	0	1	True	93.96810689387104	22.23839793922217	cocopye	3.5312898291229544	2.238428703514881	3.5312898291229544	2.238428703514881	low	low
G_r018_chimera_20pct	18	18	chimera	0.2	20.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	10	2153863	0.1818181818181818		0	0	0	1	True	93.96810689387104	22.23839793922217	cocopye	3.5312898291229544	2.238428703514881	3.5312898291229544	2.238428703514881	low	low
G_r018_chimera_40pct	18	19	chimera	0.4	40.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	9	2153863	0.3636363636363636		0	0	0	2	True	93.96810689387104	22.23839793922217	cocopye	3.5312898291229544	2.238428703514881	3.5312898291229544	2.238428703514881	low	low
G_r018_uneven_coverage_5pct	18	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	25.521800859656885	1950313	11	2153863	12	2261556	0.0499999303576875		107693	0	0	0	True	94.59065365729472	23.33696770187041	cocopye	4.153836592546639	3.33699846616312	4.153836592546639	3.33699846616312	low	low
G_r018_uneven_coverage_10pct	18	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	31.04363248360648	1950313	11	2153863	12	2369249	0.0999998607153751		215386	0	0	0	True	94.85552052595295	30.63357090433315	cocopye	4.418703461204871	10.633601668625861	4.418703461204871	10.633601668625861	low	low
G_r018_uneven_coverage_20pct	18	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	42.08734700532684	1950313	11	2153863	14	2584636	0.2000001857128331		430773	0	0	0	True	94.72042945123488	55.3325677687122	cocopye	4.283612386486794	35.33259853300491	4.283612386486794	35.33259853300491	low	low
G_r018_uneven_coverage_40pct	18	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	64.1746735011252	1950313	11	2153863	21	3015408	0.3999999071435834		861545	0	0	0	True	94.94038488408826	51.14567639482893	cocopye	4.5035678193401765	31.145707159121642	4.5035678193401765	31.145707159121642	low	low
G_r019_none_control	19	0	none	0.0	0.0	control	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0		0	0	0	0	True	62.27323049900885	4.602272769134061	cocopye	1.8480922344686945	0.8765076981782416	1.8480922344686945	0.8765076981782416	medium	medium
G_r019_substitution_0p1pct	19	1	substitution	0.001	0.1	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0009979450376114	0.0089640838741259	0	2382	0	0	True	62.25546113367116	4.723212388968849	cocopye	1.8303228691310096	0.9974473180130303	1.8303228691310096	0.9974473180130303	medium	medium
G_r019_substitution_0p5pct	19	2	substitution	0.005	0.5	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0049562089819242	0.0441104216424403	0	11830	0	0	True	63.11658432828296	9.32890597089194	cocopye	2.6914460637428093	5.603140899936121	2.6914460637428093	5.603140899936121	medium	medium
G_r019_substitution_1pct	19	3	substitution	0.01	1.0	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0099610164627415	0.0864827525163591	0	23776	0	0	True	63.37133637798159	13.15537732967602	cocopye	2.94619811344144	9.429612258720201	2.94619811344144	9.429612258720201	low	medium
G_r019_substitution_2pct	19	4	substitution	0.02	2.0	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0200049855356622	0.1662522378698502	0	47750	0	0	True	63.68077673841073	15.936306555289558	cocopye	3.255638473870576	12.210541484333739	3.255638473870576	12.210541484333739	low	medium
G_r019_substitution_5pct	19	5	substitution	0.05	5.0	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0499173616042532	0.3697505902753909	0	119148	0	0	True	68.5839932494925	19.40539058491856	cocopye	8.158854984952342	15.67962551396274	8.158854984952342	15.67962551396274	low	medium
G_r019_substitution_titv_0p1pct	19	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.000972388930435	0.0089640838741259	0	2321	0	0	True	62.40981995473566	5.97378933307165	cocopye	1.984681690195508	2.2480242621158313	1.984681690195508	2.2480242621158313	medium	medium
