genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r019_substitution_titv_0p5pct	19	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0049507625984276	0.0441104216424403	0	11817	0	0	True	63.24172550019709	9.09703656185539	cocopye	2.8165872356569395	5.371271490899571	2.8165872356569395	5.371271490899571	medium	medium
G_r019_substitution_titv_1pct	19	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0099605975101648	0.0864827525163591	0	23775	0	0	True	63.27390437684526	10.6589861200058	cocopye	2.848766112305107	6.933221049049981	2.848766112305107	6.933221049049981	low	medium
G_r019_substitution_titv_2pct	19	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0199764967604492	0.1662522378698502	0	47682	0	0	True	65.98218391657993	13.01705896408334	cocopye	5.5570456520397755	9.29129389312752	5.5570456520397755	9.29129389312752	low	medium
G_r019_substitution_titv_5pct	19	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0499571620990362	0.3697505902753909	0	119243	0	0	True	67.25203252282306	20.71562613241764	cocopye	6.8268942582829055	16.98986106146182	6.8268942582829055	16.98986106146182	low	medium
G_r019_indel_0p1pct	19	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42306241261572	3.725765070955819	3720766	7	2386905	7	2386823	0.0009837006500049		0	0	2348	0	True	65.00960756064755	22.40603050249524	cocopye	4.5844692961074	18.68026543153942	4.5844692961074	18.68026543153942	low	medium
G_r019_indel_0p5pct	19	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.425695200422325	3.725765070955819	3720766	7	2386905	7	2386927	0.0049758997530274		0	0	11877	0	True	66.17844706833965	70.84174878669508	cocopye	5.753308803799499	67.11598371573926	5.753308803799499	67.11598371573926	low	medium
G_r019_indel_1pct	19	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.431188613441854	3.725765070955819	3720766	7	2386905	7	2387144	0.0098474803144658		0	0	23505	0	True	66.85184979679607	95.4208774759312	cocopye	6.426711532255922	91.69511240497539	6.426711532255922	91.69511240497539	low	medium
G_r019_indel_2pct	19	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42620150576974	3.725765070955819	3720766	7	2386905	7	2386947	0.0199547112264627		0	0	47630	0	True	62.9101069893424	95.57087214912956	cocopye	2.4849687248022505	91.84510707817374	2.4849687248022505	91.84510707817374	low	medium
G_r019_indel_5pct	19	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.44539047843708	3.725765070955819	3720766	7	2386905	7	2387705	0.0498314763260372		0	0	118943	0	True	60.1593625498008	59.36254980079681	cocopye	-0.26577571473935535	55.636784729841	0.26577571473935535	55.636784729841	low	medium
G_r019_chimera_5pct	19	16	chimera	0.05	5.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	62.27323049900885	4.602272769134061	cocopye	1.8480922344686945	0.8765076981782416	1.8480922344686945	0.8765076981782416	medium	medium
G_r019_chimera_10pct	19	17	chimera	0.1	10.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	62.27323049900885	4.602272769134061	cocopye	1.8480922344686945	0.8765076981782416	1.8480922344686945	0.8765076981782416	medium	medium
G_r019_chimera_20pct	19	18	chimera	0.2	20.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0		0	0	0	0	True	62.27323049900885	4.602272769134061	cocopye	1.8480922344686945	0.8765076981782416	1.8480922344686945	0.8765076981782416	medium	medium
G_r019_chimera_40pct	19	19	chimera	0.4	40.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	62.27323049900885	4.602272769134061	cocopye	1.8480922344686945	0.8765076981782416	1.8480922344686945	0.8765076981782416	medium	medium
G_r019_uneven_coverage_5pct	19	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	6.933303518684056	3720766	7	2386905	8	2506250	0.0499998952618558		119345	0	0	0	True	63.07142365552269	10.84690628067488	cocopye	2.6462853909825412	7.1211412097190605	2.6462853909825412	7.1211412097190605	low	medium
G_r019_uneven_coverage_10pct	19	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	10.140841966412292	3720766	7	2386905	8	2625595	0.0999997905237116		238690	0	0	0	True	62.59310776920187	11.24801497036484	cocopye	2.16796950466172	7.5222498994090214	2.16796950466172	7.5222498994090214	low	medium
G_r019_uneven_coverage_20pct	19	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	16.555945738055012	3720766	7	2386905	9	2864286	0.2		477381	0	0	0	True	62.94428074607723	20.58821449186202	cocopye	2.519142481537081	16.8624494209062	2.519142481537081	16.8624494209062	low	medium
G_r019_uneven_coverage_40pct	19	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	29.386126405154208	3720766	7	2386905	10	3341667	0.4		954762	0	0	0	True	67.49296550509297	37.06047927276997	cocopye	7.067827240552816	33.33471420181415	7.067827240552816	33.33471420181415	low	medium
G_r020_none_control	20	0	none	0.0	0.0	control	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0		0	0	0	0	True	56.00817521846262	1.90735694822888	cocopye	-3.9866227459802346	-3.0926335705398498	3.9866227459802346	3.0926335705398498	medium	medium
G_r020_substitution_0p1pct	20	1	substitution	0.001	0.1	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0010080086359061	0.0089640838741259	0	2073	0	0	True	55.74127906976744	2.47093023255813	cocopye	-4.253518894675416	-2.5290602862105995	4.253518894675416	2.5290602862105995	medium	medium
G_r020_substitution_0p5pct	20	2	substitution	0.005	0.5	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0049773161587723	0.0441104216424403	0	10236	0	0	True	55.77505072033022	3.81222456299289	cocopye	-4.219747244112632	-1.1877659557758395	4.219747244112632	1.1877659557758395	medium	medium
G_r020_substitution_1pct	20	3	substitution	0.01	1.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0099551185735194	0.0864827525163591	0	20473	0	0	True	53.67102197052866	6.862745098039209	cocopye	-6.3237759939141895	1.8627545792704794	6.3237759939141895	1.8627545792704794	medium	medium
G_r020_substitution_2pct	20	4	substitution	0.02	2.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.019977340471571	0.1662522378698502	0	41084	0	0	True	53.48373047774229	11.94597950297824	cocopye	-6.511067486700561	6.94598898420951	6.511067486700561	6.94598898420951	low	medium
G_r020_substitution_5pct	20	5	substitution	0.05	5.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0499336260594302	0.3697505902753909	0	102690	0	0	True	51.51435712610151	19.76501225802668	cocopye	-8.480440838341345	14.76502173925795	8.480440838341345	14.76502173925795	low	medium
G_r020_substitution_titv_0p1pct	20	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0009939072126348	0.0089640838741259	0	2044	0	0	True	54.31818254826742	2.8708133971291803	cocopye	-5.67661541617543	-2.1291771216395494	5.67661541617543	2.1291771216395494	medium	medium
G_r020_substitution_titv_0p5pct	20	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0049476545443052	0.0441104216424403	0	10175	0	0	True	53.99920449872907	4.1467301583176	cocopye	-5.995593465713782	-0.85326036045113	5.995593465713782	0.85326036045113	medium	medium
G_r020_substitution_titv_1pct	20	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0100144418024536	0.0864827525163591	0	20595	0	0	True	52.91666934364721	6.22807051006116	cocopye	-7.0781286207956455	1.2280799912924305	7.0781286207956455	1.2280799912924305	medium	medium
G_r020_substitution_titv_2pct	20	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0202977831590105	0.1662522378698502	0	41743	0	0	True	55.49396497631505	10.55806966928335	cocopye	-4.500832988127804	5.5580791505146205	4.500832988127804	5.5580791505146205	low	medium
G_r020_substitution_titv_5pct	20	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0500795028518912	0.3697505902753909	0	102990	0	0	True	51.70995869161763	15.22366577412659	cocopye	-8.284839272825224	10.223675255357861	8.284839272825224	10.223675255357861	low	medium
G_r020_indel_0p1pct	20	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.996781716812905	4.99999051876873	3164146	104	2056530	104	2056598	0.0009958522365343		0	0	2048	0	True	55.04101047616432	17.2231985940246	cocopye	-4.953787488278536	12.223208075255869	4.953787488278536	12.223208075255869	low	medium
G_r020_indel_0p5pct	20	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	60.00427913385855	4.99999051876873	3164146	104	2056530	104	2056855	0.0050259417562593		0	0	10336	0	True	54.10853404691692	49.85688948247428	cocopye	-5.88626391752593	44.85689896370555	5.88626391752593	44.85689896370555	low	medium
G_r020_indel_1pct	20	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99625660589142	4.99999051876873	3164146	104	2056530	104	2056580	0.0100397271131469		0	0	20647	0	True	55.268205079995816	80.46615425197558	cocopye	-4.726592884447037	75.46616373320686	4.726592884447037	75.46616373320686	low	medium
G_r020_indel_2pct	20	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	60.00182861622494	4.99999051876873	3164146	104	2056530	104	2056771	0.019951082648928		0	0	41030	0	True	52.83446712018141	77.41496460237741	cocopye	-7.160330844261445	72.41497408360868	7.160330844261445	72.41497408360868	low	medium
G_r020_indel_5pct	20	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99628577872039	4.99999051876873	3164146	104	2056530	104	2056581	0.049960370138048		0	0	102745	0	True	40.14105510074471	34.55827538845002	cocopye	-19.853742863698145	29.55828486968129	19.853742863698145	29.55828486968129	low	medium
G_r020_chimera_5pct	20	16	chimera	0.05	5.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	101	2056530	0.0576923076923076		0	0	0	3	True	56.00817521846262	1.90735694822888	cocopye	-3.9866227459802346	-3.0926335705398498	3.9866227459802346	3.0926335705398498	medium	medium
G_r020_chimera_10pct	20	17	chimera	0.1	10.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	98	2056530	0.1153846153846153		0	0	0	6	True	56.00817521846262	1.90735694822888	cocopye	-3.9866227459802346	-3.0926335705398498	3.9866227459802346	3.0926335705398498	medium	medium
G_r020_chimera_20pct	20	18	chimera	0.2	20.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	94	2056530	0.1923076923076923		0	0	0	10	True	56.00817521846262	1.90735694822888	cocopye	-3.9866227459802346	-3.0926335705398498	3.9866227459802346	3.0926335705398498	medium	medium
G_r020_chimera_40pct	20	19	chimera	0.4	40.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	83	2056530	0.4038461538461538		0	0	0	21	True	56.00817521846262	1.90735694822888	cocopye	-3.9866227459802346	-3.0926335705398498	3.9866227459802346	3.0926335705398498	medium	medium
G_r020_uneven_coverage_5pct	20	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	8.249714140877192	3164146	104	2056530	113	2159356	0.0499997568720125		102826	0	0	0	True	55.18976026965726	3.13092979127134	cocopye	-4.8050376947855895	-1.8690607274973896	4.8050376947855895	1.8690607274973896	medium	medium
G_r020_uneven_coverage_10pct	20	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	11.499469367089889	3164146	104	2056530	114	2262183	0.1		205653	0	0	0	True	52.6564785486746	6.6593886462882095	cocopye	-7.338319415768254	1.6593981275194798	7.338319415768254	1.6593981275194798	medium	medium
G_r020_uneven_coverage_20pct	20	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	17.998948215411048	3164146	104	2056530	126	2467836	0.2		411306	0	0	0	True	55.79229990641276	11.90025228442567	cocopye	-4.202498058030095	6.900261765656941	4.202498058030095	6.900261765656941	low	medium
G_r020_uneven_coverage_40pct	20	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	30.99790591205336	3164146	104	2056530	153	2879142	0.4		822612	0	0	0	True	55.41140994510136	20.06005914361627	cocopye	-4.583388019341491	15.060068624847542	4.583388019341491	15.060068624847542	low	medium
G_r021_none_control	21	0	none	0.0	0.0	control	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	100.0	3.39258626924572	cocopye	0.0	-1.6074021842901538	0.0	1.6074021842901538	high	high
G_r021_substitution_0p1pct	21	1	substitution	0.001	0.1	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0010182882815912	0.0089640838741259	0	2315	0	0	True	100.0	5.34259045996827	cocopye	0.0	0.34260200643239624	0.0	0.34260200643239624	medium	high
G_r021_substitution_0p5pct	21	2	substitution	0.005	0.5	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0049889527817744	0.0441104216424403	0	11342	0	0	True	100.0	8.54120910326373	cocopye	0.0	3.5412206497278564	0.0	3.5412206497278564	medium	high
G_r021_substitution_1pct	21	3	substitution	0.01	1.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0099422764703269	0.0864827525163591	0	22603	0	0	True	100.0	13.45745444614596	cocopye	0.0	8.457465992610086	0.0	8.457465992610086	low	high
G_r021_substitution_2pct	21	4	substitution	0.02	2.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0199808834519576	0.1662522378698502	0	45425	0	0	True	100.0	19.56903324106334	cocopye	0.0	14.569044787527467	0.0	14.569044787527467	low	high
G_r021_substitution_5pct	21	5	substitution	0.05	5.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0501318936247236	0.3697505902753909	0	113971	0	0	True	90.3067659381671	39.2156872396451	cocopye	-9.693234061832896	34.21569878610923	9.693234061832896	34.21569878610923	low	high
G_r021_substitution_titv_0p1pct	21	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.001027525453908	0.0089640838741259	0	2336	0	0	True	100.0	4.12456662815797	cocopye	0.0	-0.875421825377904	0.0	0.875421825377904	high	high
G_r021_substitution_titv_0p5pct	21	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0050025886075754	0.0441104216424403	0	11373	0	0	True	100.0	8.919085404836071	cocopye	0.0	3.9190969513001974	0.0	3.9190969513001974	medium	high
G_r021_substitution_titv_1pct	21	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0099268811831322	0.0864827525163591	0	22568	0	0	True	99.51031958211396	13.48734118981393	cocopye	-0.489680417886035	8.487352736278057	0.489680417886035	8.487352736278057	low	high
G_r021_substitution_titv_2pct	21	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0199474536854778	0.1662522378698502	0	45349	0	0	True	99.51927607541704	17.93345179514963	cocopye	-0.48072392458296065	12.933463341613756	0.48072392458296065	12.933463341613756	low	high
G_r021_substitution_titv_5pct	21	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0501063814345152	0.3697505902753909	0	113913	0	0	True	91.96711328495611	30.02846299810247	cocopye	-8.032886715043887	25.028474544566595	8.032886715043887	25.028474544566595	low	high
G_r021_indel_0p1pct	21	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0047065592281	4.999988453535874	2165165	3	2273423	3	2273530	0.0010116903013649		0	0	2300	0	True	99.70414201183432	32.37179487179487	cocopye	-0.2958579881656789	27.371806418258995	0.2958579881656789	27.371806418258995	low	high
G_r021_indel_0p5pct	21	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.00285912476473	4.999988453535874	2165165	3	2273423	3	2273488	0.0049295709597378		0	0	11207	0	True	97.438330170778	100.42693338991342	cocopye	-2.561669829221998	95.42694493637754	2.561669829221998	95.42694493637754	low	high
G_r021_indel_1pct	21	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	99.9859682953854	4.999988453535874	2165165	3	2273423	3	2273104	0.0100632394411422		0	0	22878	0	True	96.92460317460316	138.19444444444443	cocopye	-3.0753968253968367	133.19445599090855	3.0753968253968367	133.19445599090855	low	high
G_r021_indel_2pct	21	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.02815138229886	4.999988453535874	2165165	3	2273423	3	2274063	0.0201093241336961		0	0	45717	0	True	90.1062437262668	146.18194701662102	cocopye	-9.893756273733203	141.18195856308515	9.893756273733203	141.18195856308515	low	high
G_r021_indel_5pct	21	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0120523105467	4.999988453535874	2165165	3	2273423	3	2273697	0.0498103520550289		0	0	113240	0	True	72.05330788552224	78.13438209327491	cocopye	-27.946692114477756	73.13439363973903	27.946692114477756	73.13439363973903	low	high
G_r021_chimera_5pct	21	16	chimera	0.05	5.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	100.0	3.39258626924572	cocopye	0.0	-1.6074021842901538	0.0	1.6074021842901538	high	high
G_r021_chimera_10pct	21	17	chimera	0.1	10.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	100.0	3.39258626924572	cocopye	0.0	-1.6074021842901538	0.0	1.6074021842901538	high	high
G_r021_chimera_20pct	21	18	chimera	0.2	20.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	100.0	3.39258626924572	cocopye	0.0	-1.6074021842901538	0.0	1.6074021842901538	high	high
G_r021_chimera_40pct	21	19	chimera	0.4	40.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	2	2273423	0.6666666666666666		0	0	0	1	True	100.0	3.39258626924572	cocopye	0.0	-1.6074021842901538	0.0	1.6074021842901538	high	high
G_r021_uneven_coverage_5pct	21	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	10.249980948334192	2165165	3	2273423	4	2387094	0.0499999340201977		113671	0	0	0	True	100.0	9.39004742646976	cocopye	0.0	4.390058972933886	0.0	4.390058972933886	medium	high
G_r021_uneven_coverage_10pct	21	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	15.49997344313251	2165165	3	2273423	4	2500765	0.0999998680403954		227342	0	0	0	True	100.0	23.5264495379051	cocopye	0.0	18.526461084369227	0.0	18.526461084369227	low	high
G_r021_uneven_coverage_20pct	21	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	26.00000461858565	2165165	3	2273423	4	2728108	0.2000001759461393		454685	0	0	0	True	100.0	39.78494720169443	cocopye	0.0	34.78495874815856	0.0	34.78495874815856	low	high
G_r021_uneven_coverage_40pct	21	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	46.99997459777892	2165165	3	2273423	4	3182792	0.3999999120269303		909369	0	0	0	True	100.0	57.75669642857143	cocopye	0.0	52.75670797503555	0.0	52.75670797503555	low	high
G_r022_none_control	22	0	none	0.0	0.0	control	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0		0	0	0	0	True	78.64171429517666	23.27127123332489	cocopye	8.673835384095057	3.271287094285597	8.673835384095057	3.271287094285597	low	low
G_r022_substitution_0p1pct	22	1	substitution	0.001	0.1	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0010028295483594	0.0089640838741259	0	3413	0	0	True	76.5920082404053	24.76098727415309	cocopye	6.624129329323708	4.7610031351138	6.624129329323708	4.7610031351138	low	low
