genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r022_substitution_0p5pct	22	2	substitution	0.005	0.5	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0050247254926734	0.0441104216424403	0	17101	0	0	True	77.09595417227203	24.50133789192984	cocopye	7.128075261190432	4.501353752890548	7.128075261190432	4.501353752890548	low	low
G_r022_substitution_1pct	22	3	substitution	0.01	1.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0099851030008491	0.0864827525163591	0	33983	0	0	True	75.51707104896794	24.9925010585374	cocopye	5.549192137886337	4.992516919498108	5.549192137886337	4.992516919498108	low	low
G_r022_substitution_2pct	22	4	substitution	0.02	2.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0200495391332708	0.1662522378698502	0	68236	0	0	True	81.80862571162756	34.38485804416404	cocopye	11.840746800545958	14.38487390512475	11.840746800545958	14.38487390512475	low	low
G_r022_substitution_5pct	22	5	substitution	0.05	5.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0500436332223648	0.3697505902753909	0	170317	0	0	True	79.14078516989761	53.41614906832298	cocopye	9.172906258816013	33.41616492928369	9.172906258816013	33.41616492928369	low	low
G_r022_substitution_titv_0p1pct	22	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0009875505748713	0.0089640838741259	0	3361	0	0	True	78.61054948766093	23.63717023537704	cocopye	8.642670576579334	3.63718609633775	8.642670576579334	3.63718609633775	low	low
G_r022_substitution_titv_0p5pct	22	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0049935798928708	0.0441104216424403	0	16995	0	0	True	78.79523066574036	24.64773089620596	cocopye	8.827351754658764	4.647746757166669	8.827351754658764	4.647746757166669	low	low
G_r022_substitution_titv_1pct	22	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.00998245856313	0.0864827525163591	0	33974	0	0	True	74.50127842510193	25.55551761416211	cocopye	4.533399514020331	5.555533475122818	4.533399514020331	5.555533475122818	low	low
G_r022_substitution_titv_2pct	22	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0199860726280128	0.1662522378698502	0	68020	0	0	True	73.46752221436314	25.23791091866343	cocopye	3.4996433032815446	5.237926779624139	3.4996433032815446	5.237926779624139	low	low
G_r022_substitution_titv_5pct	22	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0499886876830905	0.3697505902753909	0	170130	0	0	True	77.12712101750188	50.750750750750754	cocopye	7.15924210642028	30.750766611711462	7.15924210642028	30.750766611711462	low	low
G_r022_indel_0p1pct	22	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96736495080906	19.99998413903929	3782873	113	3403370	113	3403345	0.0010160517369548		0	0	3458	0	True	79.52710319967831	35.29411764705882	cocopye	9.55922428859671	15.294133508019527	9.55922428859671	15.294133508019527	low	low
G_r022_indel_0p5pct	22	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96656317278389	19.99998413903929	3782873	113	3403370	113	3403306	0.0049503874101258		0	0	16848	0	True	77.40213523131672	103.73665480427046	cocopye	7.4342563202351215	83.73667066523117	7.4342563202351215	83.73667066523117	low	low
G_r022_indel_1pct	22	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96919464937932	19.99998413903929	3782873	113	3403370	113	3403434	0.0099830462159565		0	0	33976	0	True	78.17235426469283	146.9223542646928	cocopye	8.20447535361123	126.92237012565352	8.20447535361123	126.92237012565352	low	low
G_r022_indel_2pct	22	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96434286440649	19.99998413903929	3782873	113	3403370	113	3403198	0.0200515959181634		0	0	68243	0	True	73.95833492279053	176.953125	cocopye	3.990456011708929	156.9531408609607	3.990456011708929	156.9531408609607	low	low
G_r022_indel_5pct	22	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9722989694255	19.99998413903929	3782873	113	3403370	113	3403585	0.0498397176915821		0	0	169623	0	True	70.29220779220779	117.04545454545456	cocopye	0.32432888112619196	97.04547040641526	0.32432888112619196	97.04547040641526	low	low
G_r022_chimera_5pct	22	16	chimera	0.05	5.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	110	3403370	0.0530973451327433		0	0	0	3	True	78.64171429517666	23.27127123332489	cocopye	8.673835384095057	3.271287094285597	8.673835384095057	3.271287094285597	low	low
G_r022_chimera_10pct	22	17	chimera	0.1	10.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	107	3403370	0.1061946902654867		0	0	0	6	True	78.64171429517666	23.27127123332489	cocopye	8.673835384095057	3.271287094285597	8.673835384095057	3.271287094285597	low	low
G_r022_chimera_20pct	22	18	chimera	0.2	20.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	101	3403370	0.2123893805309734		0	0	0	12	True	78.64171429517666	23.27127123332489	cocopye	8.673835384095057	3.271287094285597	8.673835384095057	3.271287094285597	low	low
G_r022_chimera_40pct	22	19	chimera	0.4	40.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	90	3403370	0.4070796460176991		0	0	0	23	True	78.64171429517666	23.27127123332489	cocopye	8.673835384095057	3.271287094285597	8.673835384095057	3.271287094285597	low	low
G_r022_uneven_coverage_5pct	22	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	24.49836407407809	3782873	113	3403370	121	3573538	0.0499998530867933		170168	0	0	0	True	77.39380061750265	25.32315188579518	cocopye	7.42592170642105	5.323167746755889	7.42592170642105	5.323167746755889	low	low
G_r022_uneven_coverage_10pct	22	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	28.996770444051386	3782873	113	3403370	127	3743707	0.1		340337	0	0	0	True	76.95376945461211	26.55326035200837	cocopye	6.985890543530516	6.553276212969077	6.985890543530516	6.553276212969077	low	low
G_r022_uneven_coverage_20pct	22	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	37.99355674906348	3782873	113	3403370	145	4084044	0.2		680674	0	0	0	True	77.98675357358817	22.79221654902175	cocopye	8.018874662506576	2.792232409982457	8.018874662506576	2.792232409982457	low	low
G_r022_uneven_coverage_40pct	22	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	55.98712935908765	3782873	113	3403370	167	4764718	0.4		1361348	0	0	0	True	80.67484662576688	46.47239263803681	cocopye	10.706967714685277	26.472408498997517	10.706967714685277	26.472408498997517	low	low
G_r023_none_control	23	0	none	0.0	0.0	control	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0		0	0	0	0	True	100.0	0.31393622161293	cocopye	0.0	-9.686043614698246	0.0	9.686043614698246	high	medium
G_r023_substitution_0p1pct	23	1	substitution	0.001	0.1	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0009861887744954	0.0089640838741259	0	2152	0	0	True	100.0	2.69346826570575	cocopye	0.0	-7.306511570605426	0.0	7.306511570605426	high	medium
G_r023_substitution_0p5pct	23	2	substitution	0.005	0.5	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0049657721005729	0.0441104216424403	0	10836	0	0	True	100.0	5.88409106992916	cocopye	0.0	-4.1158887663820165	0.0	4.1158887663820165	medium	medium
G_r023_substitution_1pct	23	3	substitution	0.01	1.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0099915770679947	0.0864827525163591	0	21803	0	0	True	99.77904126511052	12.06429518173107	cocopye	-0.2209587348894786	2.064315345419894	0.2209587348894786	2.064315345419894	low	medium
G_r023_substitution_2pct	23	4	substitution	0.02	2.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0201843329798573	0.1662522378698502	0	44045	0	0	True	98.83812146088572	20.25770577261195	cocopye	-1.1618785391142836	10.257725936300773	1.1618785391142836	10.257725936300773	low	medium
G_r023_substitution_5pct	23	5	substitution	0.05	5.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0501723539024571	0.3697505902753909	0	109483	0	0	True	92.40774165047924	47.17786065463362	cocopye	-7.592258349520762	37.17788081832244	7.592258349520762	37.17788081832244	low	medium
G_r023_substitution_titv_0p1pct	23	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0009696911927659	0.0089640838741259	0	2116	0	0	True	100.0	1.1787028305735798	cocopye	0.0	-8.821277005737597	0.0	8.821277005737597	high	medium
G_r023_substitution_titv_0p5pct	23	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.004993268070122	0.0441104216424403	0	10896	0	0	True	100.0	5.56790820312751	cocopye	0.0	-4.432071633183667	0.0	4.432071633183667	medium	medium
G_r023_substitution_titv_1pct	23	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0099961597295863	0.0864827525163591	0	21813	0	0	True	99.93315554609336	8.23468055492498	cocopye	-0.06684445390663996	-1.7652992813861967	0.06684445390663996	1.7652992813861967	medium	medium
G_r023_substitution_titv_2pct	23	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0199020410258196	0.1662522378698502	0	43429	0	0	True	99.14927819096827	15.95438466903354	cocopye	-0.8507218090317252	5.954404832722364	0.8507218090317252	5.954404832722364	low	medium
G_r023_substitution_titv_5pct	23	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0502186387845315	0.3697505902753909	0	109584	0	0	True	92.83233687561489	21.65122600200667	cocopye	-7.167663124385115	11.651246165695493	7.167663124385115	11.651246165695493	low	medium
G_r023_indel_0p1pct	23	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.00476596368702	9.999979836311176	1983764	6	2182140	6	2182244	0.000994894919666		0	0	2171	0	True	99.80657640232108	31.2862669245648	cocopye	-0.19342359767891537	21.286287088253623	0.19342359767891537	21.286287088253623	low	medium
G_r023_indel_0p5pct	23	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	99.99445498455644	9.999979836311176	1983764	6	2182140	6	2182019	0.0050551293684181		0	0	11031	0	True	97.77562862669244	105.9477756286267	cocopye	-2.2243713733075623	95.94779579231553	2.2243713733075623	95.94779579231553	low	medium
G_r023_indel_1pct	23	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	99.9953256894608	9.999979836311176	1983764	6	2182140	6	2182038	0.0100282291695308		0	0	21883	0	True	97.24371373307544	143.036750483559	cocopye	-2.756286266924562	133.0367706472478	2.756286266924562	133.0367706472478	low	medium
G_r023_indel_2pct	23	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.00577414831312	9.999979836311176	1983764	6	2182140	6	2182266	0.0199308935265381		0	0	43492	0	True	93.1012269837252	156.2217963272183	cocopye	-6.898773016274802	146.22181649090712	6.898773016274802	146.22181649090712	low	medium
G_r023_indel_5pct	23	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.03162033600044	9.999979836311176	1983764	6	2182140	6	2182830	0.0502552540166992		0	0	109664	0	True	71.86666870117188	68.71000366210937	cocopye	-28.133331298828125	58.710023825798196	28.133331298828125	58.710023825798196	low	medium
G_r023_chimera_5pct	23	16	chimera	0.05	5.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0		0	0	0	0	True	100.0	0.31393622161293	cocopye	0.0	-9.686043614698246	0.0	9.686043614698246	high	medium
G_r023_chimera_10pct	23	17	chimera	0.1	10.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	100.0	0.31393622161293	cocopye	0.0	-9.686043614698246	0.0	9.686043614698246	high	medium
G_r023_chimera_20pct	23	18	chimera	0.2	20.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	100.0	0.31393622161293	cocopye	0.0	-9.686043614698246	0.0	9.686043614698246	high	medium
G_r023_chimera_40pct	23	19	chimera	0.4	40.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	100.0	0.31393622161293	cocopye	0.0	-9.686043614698246	0.0	9.686043614698246	high	medium
G_r023_uneven_coverage_5pct	23	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	15.499978828126732	1983764	6	2182140	7	2291247	0.05		109107	0	0	0	True	100.0	4.94494859493392	cocopye	0.0	-5.0550312413772565	0.0	5.0550312413772565	high	medium
G_r023_uneven_coverage_10pct	23	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	20.99997781994229	1983764	6	2182140	8	2400354	0.1		218214	0	0	0	True	100.0	14.43480141283465	cocopye	0.0	4.434821576523474	0.0	4.434821576523474	low	medium
G_r023_uneven_coverage_20pct	23	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	31.99997580357341	1983764	6	2182140	9	2618568	0.2		436428	0	0	0	True	100.0	19.247381812863352	cocopye	0.0	9.247401976552176	0.0	9.247401976552176	low	medium
G_r023_uneven_coverage_40pct	23	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	53.99997177083564	1983764	6	2182140	10	3054996	0.4		872856	0	0	0	True	100.0	49.75404739379883	cocopye	0.0	39.75406755748765	0.0	39.75406755748765	low	medium
G_r024_none_control	24	0	none	0.0	0.0	control	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0		0	0	0	0	True	86.95869763208997	16.64187315302245	cocopye	7.0154558731464505	6.64187826177502	7.0154558731464505	6.64187826177502	low	medium
G_r024_substitution_0p1pct	24	1	substitution	0.001	0.1	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.000998312252488	0.0089640838741259	0	8788	0	0	True	86.89419818677717	17.71466475933696	cocopye	6.95095642783366	7.71466986808953	6.95095642783366	7.71466986808953	low	medium
G_r024_substitution_0p5pct	24	2	substitution	0.005	0.5	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0049922428593353	0.0441104216424403	0	43946	0	0	True	86.74907292874774	20.32841481433758	cocopye	6.805831169804222	10.328419923090152	6.805831169804222	10.328419923090152	low	medium
G_r024_substitution_1pct	24	3	substitution	0.01	1.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0099835769228104	0.0864827525163591	0	87884	0	0	True	89.96906324771606	35.1701493053038	cocopye	10.02582148877255	25.170154414056373	10.02582148877255	25.170154414056373	low	medium
G_r024_substitution_2pct	24	4	substitution	0.02	2.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0200801853307397	0.1662522378698502	0	176763	0	0	True	90.7888602767909	44.12219762248948	cocopye	10.845618517847385	34.122202731242055	10.845618517847385	34.122202731242055	low	medium
G_r024_substitution_5pct	24	5	substitution	0.05	5.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0499412861074535	0.3697505902753909	0	439626	0	0	True	88.58468394268417	69.56689396479844	cocopye	8.64144218374065	59.56689907355101	8.64144218374065	59.56689907355101	low	medium
G_r024_substitution_titv_0p1pct	24	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.001007286611608	0.0089640838741259	0	8867	0	0	True	87.06138332985265	16.63302139075559	cocopye	7.118141570909131	6.633026499508162	7.118141570909131	6.633026499508162	low	medium
G_r024_substitution_titv_0p5pct	24	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.005014621957394	0.0441104216424403	0	44143	0	0	True	87.07088028849195	19.91462709704741	cocopye	7.127638529548435	9.914632205799983	7.127638529548435	9.914632205799983	low	medium
G_r024_substitution_titv_1pct	24	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0100264039277248	0.0864827525163591	0	88261	0	0	True	90.9481472439236	33.666666666666664	cocopye	11.004905484980085	23.666671775419236	11.004905484980085	23.666671775419236	low	medium
G_r024_substitution_titv_2pct	24	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0200962028577767	0.1662522378698502	0	176904	0	0	True	89.6210354054887	41.29930394431554	cocopye	9.677793646545183	31.29930905306811	9.677793646545183	31.29930905306811	low	medium
G_r024_substitution_titv_5pct	24	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0500084234016297	0.3697505902753909	0	440217	0	0	True	89.16913946587538	64.6389743340829	cocopye	9.22589770693186	54.63897944283548	9.22589770693186	54.63897944283548	low	medium
G_r024_indel_0p1pct	24	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94117117445928	9.999994891247429	9787125	58	8802857	58	8802629	0.0010120577898743		0	0	8909	0	True	90.47950691524072	56.63959476621411	cocopye	10.536265156297205	46.63959987496668	10.536265156297205	46.63959987496668	low	medium
G_r024_indel_0p5pct	24	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.93911875299686	9.999994891247429	9787125	58	8802857	58	8802403	0.0049452126735672		0	0	43532	0	True	90.1470588235294	147.27942074046416	cocopye	10.203817064585891	137.27942584921672	10.203817064585891	137.27942584921672	low	medium
G_r024_indel_1pct	24	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94521244680789	9.999994891247429	9787125	58	8802857	58	8803074	0.0099730121709349		0	0	87791	0	True	90.2027027027027	199.2398648648649	cocopye	10.25946094375918	189.23986997361746	10.25946094375918	189.23986997361746	low	medium
G_r024_indel_2pct	24	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94675630366015	9.999994891247429	9787125	58	8802857	58	8803244	0.0200213407987883		0	0	176245	0	True	89.60843373493977	217.87149819983057	cocopye	9.665191975996251	207.87150330858313	9.665191975996251	207.87150330858313	low	medium
G_r024_indel_5pct	24	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94572101141804	9.999994891247429	9787125	58	8802857	58	8803130	0.0499816139237522		0	0	439981	0	True	78.53828306264501	117.28538283062646	cocopye	-1.4049586962985074	107.28538793937904	1.4049586962985074	107.28538793937904	low	medium
G_r024_chimera_5pct	24	16	chimera	0.05	5.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	56	8802857	0.0689655172413793		0	0	0	2	True	86.95869763208997	16.64187315302245	cocopye	7.0154558731464505	6.64187826177502	7.0154558731464505	6.64187826177502	low	medium
G_r024_chimera_10pct	24	17	chimera	0.1	10.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	55	8802857	0.1034482758620689		0	0	0	3	True	86.95996765930198	16.66595309038782	cocopye	7.016725900358466	6.665958199140391	7.016725900358466	6.665958199140391	low	medium
G_r024_chimera_20pct	24	18	chimera	0.2	20.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	52	8802857	0.2068965517241379		0	0	0	6	True	86.95749450542363	16.6581604399674	cocopye	7.0142527464801105	6.658165548719971	7.0142527464801105	6.658165548719971	low	medium
G_r024_chimera_40pct	24	19	chimera	0.4	40.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	46	8802857	0.4137931034482758		0	0	0	12	True	86.95879921485938	16.61142957312504	cocopye	7.015557455915868	6.611434681877611	7.015557455915868	6.611434681877611	low	medium
G_r024_uneven_coverage_5pct	24	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	14.497158256382749	9787125	58	8802857	64	9243000	0.0500000170399223		440143	0	0	0	True	88.21658900523873	18.104908808752228	cocopye	8.273347246295216	8.104913917504799	8.273347246295216	8.104913917504799	low	medium
