genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r024_uneven_coverage_10pct	24	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	18.994321621518065	9787125	58	8802857	66	9683143	0.1000000340798447		880286	0	0	0	True	91.07526404417156	32.86901345350875	cocopye	11.132022285228047	22.86901856226132	11.132022285228047	22.86901856226132	low	medium
G_r024_uneven_coverage_20pct	24	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	27.98863813428356	9787125	58	8802857	65	10563428	0.199999954560207		1760571	0	0	0	True	90.99259440104169	59.89629448784722	cocopye	11.049352642098171	49.89629959659979	11.049352642098171	49.89629959659979	low	medium
G_r024_uneven_coverage_40pct	24	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	45.977291594824834	9787125	58	8802857	82	12324000	0.4000000227198965		3521143	0	0	0	True	90.51043517075117	75.2126813211463	cocopye	10.56719341180765	65.21268642989888	10.56719341180765	65.21268642989888	low	medium
G_r025_none_control	25	0	none	0.0	0.0	control	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0		0	0	0	0	True	79.13749827676271	20.24337996556648	cocopye	1.345409646935721	0.24339061000188877	1.345409646935721	0.24339061000188877	low	low
G_r025_substitution_0p1pct	25	1	substitution	0.001	0.1	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0009899691471407	0.0089640838741259	0	1819	0	0	True	77.3594852211868	20.10416551177908	cocopye	-0.4326034086401904	0.10417615621448917	0.4326034086401904	0.10417615621448917	low	low
G_r025_substitution_0p5pct	25	2	substitution	0.005	0.5	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0049830442612538	0.0441104216424403	0	9156	0	0	True	82.47151152822407	22.23405937309342	cocopye	4.679422898397078	2.234070017528829	4.679422898397078	2.234070017528829	low	low
G_r025_substitution_1pct	25	3	substitution	0.01	1.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0099552037600323	0.0864827525163591	0	18292	0	0	True	79.87172012222092	23.69972507521719	cocopye	2.079631492393929	3.699735719652601	2.079631492393929	3.699735719652601	low	low
G_r025_substitution_2pct	25	4	substitution	0.02	2.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0201700091051038	0.1662522378698502	0	37061	0	0	True	79.00745792451278	23.547541582649583	cocopye	1.215369294685786	3.547552227084992	1.215369294685786	3.547552227084992	low	low
G_r025_substitution_5pct	25	5	substitution	0.05	5.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0502206613472832	0.3697505902753909	0	92277	0	0	True	75.30120481927712	41.365461847389554	cocopye	-2.4908838105498745	21.365472491824963	2.4908838105498745	21.365472491824963	low	low
G_r025_substitution_titv_0p1pct	25	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0009573148597144	0.0089640838741259	0	1759	0	0	True	80.42750290150111	18.344739111038542	cocopye	2.6354142716741222	-1.655250244526048	2.6354142716741222	1.655250244526048	low	low
G_r025_substitution_titv_0p5pct	25	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0050010041193383	0.0441104216424403	0	9189	0	0	True	79.97391729476483	21.4372626959429	cocopye	2.1818286649378393	1.437273340378308	2.1818286649378393	1.437273340378308	low	low
G_r025_substitution_titv_1pct	25	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0098735680414665	0.0864827525163591	0	18142	0	0	True	79.44963835522718	21.39221926155183	cocopye	1.6575497254001874	1.3922299059872394	1.6575497254001874	1.3922299059872394	low	low
G_r025_substitution_titv_2pct	25	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0201427971989152	0.1662522378698502	0	37011	0	0	True	77.76972802880114	24.75249579734829	cocopye	-0.022360601025852134	4.752506441783698	0.022360601025852134	4.752506441783698	low	low
G_r025_substitution_titv_5pct	25	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.049908812902362	0.3697505902753909	0	91704	0	0	True	82.48847926267281	34.02457874491467	cocopye	4.696390632845819	14.02458938935008	4.696390632845819	14.02458938935008	low	low
G_r025_indel_0p1pct	25	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.7928083659731	19.99998935556459	1878916	5	1837431	5	1837448	0.0009828940515317		0	0	1806	0	True	84.43396226415094	31.95754716981132	cocopye	6.641873634323943	11.95755781424673	6.641873634323943	11.95755781424673	low	low
G_r025_indel_0p5pct	25	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79204629240662	19.99998935556459	1878916	5	1837431	5	1837430	0.0051022324103599		0	0	9375	0	True	83.61344537815127	97.82912951557576	cocopye	5.821356748324277	77.82914016001116	5.821356748324277	77.82914016001116	low	low
G_r025_indel_1pct	25	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79793119383669	19.99998935556459	1878916	5	1837431	5	1837569	0.0100210565730087		0	0	18413	0	True	80.71748878923766	125.22421524663676	cocopye	2.925400159410671	105.22422589107217	2.925400159410671	105.22422589107217	low	low
G_r025_indel_2pct	25	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.7911148691587	19.99998935556459	1878916	5	1837431	5	1837408	0.0200252417641805		0	0	36795	0	True	77.63157894736842	140.13157894736844	cocopye	-0.16050968245856723	120.13158959180384	0.16050968245856723	120.13158959180384	low	low
G_r025_indel_5pct	25	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.78374815801602	19.99998935556459	1878916	5	1837431	5	1837234	0.0497166968446706		0	0	91351	0	True	64.0625	75.86805820465088	cocopye	-13.729588629826992	55.868068849086285	13.729588629826992	55.868068849086285	low	low
G_r025_chimera_5pct	25	16	chimera	0.05	5.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0		0	0	0	0	True	79.13749827676271	20.24337996556648	cocopye	1.345409646935721	0.24339061000188877	1.345409646935721	0.24339061000188877	low	low
G_r025_chimera_10pct	25	17	chimera	0.1	10.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	79.13749827676271	20.24337996556648	cocopye	1.345409646935721	0.24339061000188877	1.345409646935721	0.24339061000188877	low	low
G_r025_chimera_20pct	25	18	chimera	0.2	20.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	79.13749827676271	20.24337996556648	cocopye	1.345409646935721	0.24339061000188877	1.345409646935721	0.24339061000188877	low	low
G_r025_chimera_40pct	25	19	chimera	0.4	40.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	79.13749827676271	20.24337996556648	cocopye	1.345409646935721	0.24339061000188877	1.345409646935721	0.24339061000188877	low	low
G_r025_uneven_coverage_5pct	25	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	24.88961720481384	1878916	5	1837431	6	1929303	0.0500002449071557		91872	0	0	0	True	79.50784036309182	18.853032398341853	cocopye	1.715751733264824	-1.1469569572227378	1.715751733264824	1.1469569572227378	low	low
G_r025_uneven_coverage_10pct	25	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	29.779191831886045	1878916	5	1837431	6	2021174	0.0999999455761876		183743	0	0	0	True	77.04457561394474	25.44788713139855	cocopye	-0.747513015882248	5.447897775833958	0.747513015882248	5.447897775833958	low	low
G_r025_uneven_coverage_20pct	25	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	39.5583943082075	1878916	5	1837431	6	2204917	0.1999998911523752		367486	0	0	0	True	80.79706060696788	26.18821995978616	cocopye	3.004971977140883	6.18823060422157	3.004971977140883	6.18823060422157	low	low
G_r025_uneven_coverage_40pct	25	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	59.11679926085041	1878916	5	1837431	9	2572403	0.3999997823047505		734972	0	0	0	True	90.0	56.25	cocopye	12.207911370173008	36.250010644435406	12.207911370173008	36.250010644435406	low	low
G_r026_none_control	26	0	none	0.0	0.0	control	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0		0	0	0	0	True	88.066195821382	19.38323178823831	cocopye	3.0759565220696743	-0.6167499418493136	3.0759565220696743	0.6167499418493136	low	low
G_r026_substitution_0p1pct	26	1	substitution	0.001	0.1	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0009944978514539	0.0089640838741259	0	4572	0	0	True	87.82645349352605	19.98640377172524	cocopye	2.8362141942137242	-0.013577958362382958	2.8362141942137242	0.013577958362382958	low	low
G_r026_substitution_0p5pct	26	2	substitution	0.005	0.5	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0050542764821487	0.0441104216424403	0	23236	0	0	True	85.57904789726256	20.69848957324843	cocopye	0.5888085979502335	0.698507843160808	0.5888085979502335	0.698507843160808	low	low
G_r026_substitution_1pct	26	3	substitution	0.01	1.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0099591172635212	0.0864827525163591	0	45785	0	0	True	81.49514886103807	20.90128986750398	cocopye	-3.4950904382742465	0.9013081374163576	3.4950904382742465	0.9013081374163576	low	low
G_r026_substitution_2pct	26	4	substitution	0.02	2.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0200163356930542	0.1662522378698502	0	92021	0	0	True	89.11917098445595	32.42659889972272	cocopye	4.128931685143627	12.426617169635097	4.128931685143627	12.426617169635097	low	low
G_r026_substitution_5pct	26	5	substitution	0.05	5.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0498943400412634	0.3697505902753909	0	229379	0	0	True	83.91304347826087	55.14492864194124	cocopye	-1.077195821051447	35.14494691185362	1.077195821051447	35.14494691185362	low	low
G_r026_substitution_titv_0p1pct	26	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0009751386413097	0.0089640838741259	0	4483	0	0	True	87.90730494868622	19.15796790629956	cocopye	2.917065649373896	-0.8420138237880614	2.917065649373896	0.8420138237880614	low	low
G_r026_substitution_titv_0p5pct	26	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0049848878525306	0.0441104216424403	0	22917	0	0	True	88.59465309701885	20.28920559361069	cocopye	3.6044137977065276	0.28922386352306617	3.6044137977065276	0.28922386352306617	low	low
G_r026_substitution_titv_1pct	26	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0100039262218326	0.0864827525163591	0	45991	0	0	True	83.6594233748173	20.91395225071581	cocopye	-1.3308159244950275	0.9139705206281867	1.3308159244950275	0.9139705206281867	low	low
G_r026_substitution_titv_2pct	26	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0200424379988667	0.1662522378698502	0	92141	0	0	True	87.89473684210526	34.473684210526315	cocopye	2.9044975427929387	14.473702480438693	2.9044975427929387	14.473702480438693	low	low
G_r026_substitution_titv_5pct	26	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0500067974754719	0.3697505902753909	0	229896	0	0	True	82.22748815165876	46.2085308056872	cocopye	-2.7627511476535602	26.208549075599574	2.7627511476535602	26.208549075599574	low	low
G_r026_indel_0p1pct	26	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98983258508916	19.999981730087622	4378784	109	4597295	109	4597273	0.0010171198498247		0	0	4676	0	True	88.99521531100478	45.8133971291866	cocopye	4.004976011692463	25.813415399098975	4.004976011692463	25.813415399098975	low	low
G_r026_indel_0p5pct	26	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.97757569736378	19.999981730087622	4378784	109	4597295	109	4596610	0.0049674863153223		0	0	22837	0	True	87.43455497382199	111.99824947337204	cocopye	2.4443156745096672	91.99826774328442	2.4443156745096672	91.99826774328442	low	low
G_r026_indel_1pct	26	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98733683871973	19.999981730087622	4378784	109	4597295	109	4597138	0.0100041437410477		0	0	45992	0	True	87.11656441717791	156.44170843019077	cocopye	2.1263251178655906	136.44172670010315	2.1263251178655906	136.44172670010315	low	low
G_r026_indel_2pct	26	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98848303334866	19.999981730087622	4378784	109	4597295	109	4597200	0.0199745720037543		0	0	91829	0	True	80.90452261306532	145.0586213538395	cocopye	-4.085716686246997	125.05863962375187	4.085716686246997	125.05863962375187	low	low
G_r026_indel_5pct	26	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	85.00563897876216	19.999981730087622	4378784	109	4597295	109	4598128	0.0501164271598842		0	0	230400	0	True	61.50793892996652	74.84126499720982	cocopye	-23.4823003693458	54.84128326712219	23.4823003693458	54.84128326712219	low	low
G_r026_chimera_5pct	26	16	chimera	0.05	5.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	106	4597295	0.055045871559633		0	0	0	3	True	88.066195821382	19.38323178823831	cocopye	3.0759565220696743	-0.6167499418493136	3.0759565220696743	0.6167499418493136	low	low
G_r026_chimera_10pct	26	17	chimera	0.1	10.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	104	4597295	0.091743119266055		0	0	0	5	True	88.066195821382	19.38323178823831	cocopye	3.0759565220696743	-0.6167499418493136	3.0759565220696743	0.6167499418493136	low	low
G_r026_chimera_20pct	26	18	chimera	0.2	20.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	98	4597295	0.2018348623853211		0	0	0	11	True	88.066195821382	19.38323178823831	cocopye	3.0759565220696743	-0.6167499418493136	3.0759565220696743	0.6167499418493136	low	low
G_r026_chimera_40pct	26	19	chimera	0.4	40.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	87	4597295	0.4036697247706422		0	0	0	22	True	88.066195821382	19.38323178823831	cocopye	3.0759565220696743	-0.6167499418493136	3.0759565220696743	0.6167499418493136	low	low
G_r026_uneven_coverage_5pct	26	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	25.24949849090524	4378784	109	4597295	112	4827160	0.0500000543798037		229865	0	0	0	True	90.31491215279333	19.6407235170872	cocopye	5.324672853481005	-0.35925821300042315	5.324672853481005	0.35925821300042315	low	low
G_r026_uneven_coverage_10pct	26	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	30.49901525172285	4378784	109	4597295	111	5057025	0.1000001087596075		459730	0	0	0	True	85.35312654236957	18.75615903264954	cocopye	0.3628872430572443	-1.243822697438084	0.3628872430572443	1.243822697438084	low	low
G_r026_uneven_coverage_20pct	26	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	40.99802593596761	4378784	109	4597295	124	5516754	0.2		919459	0	0	0	True	88.55421686746988	33.56760170565073	cocopye	3.5639775681575543	13.567619975563108	3.5639775681575543	13.567619975563108	low	low
G_r026_uneven_coverage_40pct	26	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	61.9960701418476	4378784	109	4597295	126	6436213	0.4		1838918	0	0	0	True	85.38251783027023	35.86065573770491	cocopye	0.39227853095790977	15.860674007617288	0.39227853095790977	15.860674007617288	low	low
G_r027_none_control	27	0	none	0.0	0.0	control	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0		0	0	0	0	True	88.14674824935697	0.0	cocopye	9.091617804195664	0.0	9.091617804195664	0.0	medium	medium
G_r027_substitution_0p1pct	27	1	substitution	0.001	0.1	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0009934078607656	0.0089640838741259	0	1895	0	0	True	88.32552814043031	0.0	cocopye	9.270397695268997	0.0	9.270397695268997	0.0	medium	medium
G_r027_substitution_0p5pct	27	2	substitution	0.005	0.5	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0050671664285807	0.0441104216424403	0	9666	0	0	True	89.49936972330889	4.45959316203121	cocopye	10.444239278147577	4.45959316203121	10.444239278147577	4.45959316203121	medium	medium
G_r027_substitution_1pct	27	3	substitution	0.01	1.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0099597656710745	0.0864827525163591	0	18999	0	0	True	89.30691396217013	5.51966342311796	cocopye	10.251783517008818	5.51966342311796	10.251783517008818	5.51966342311796	medium	medium
G_r027_substitution_2pct	27	4	substitution	0.02	2.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0197937171539782	0.1662522378698502	0	37758	0	0	True	87.9044072218673	14.929357528663282	cocopye	8.849276776705992	14.929357528663282	8.849276776705992	14.929357528663282	low	medium
G_r027_substitution_5pct	27	5	substitution	0.05	5.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0499665806062671	0.3697505902753909	0	95315	0	0	True	79.06869749275029	22.31924222447808	cocopye	0.013567047588978198	22.31924222447808	0.013567047588978198	22.31924222447808	low	medium
G_r027_substitution_titv_0p1pct	27	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.00102119182732	0.0089640838741259	0	1948	0	0	True	88.27501251344486	0.0	cocopye	9.219882068283553	0.0	9.219882068283553	0.0	medium	medium
G_r027_substitution_titv_0p5pct	27	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0049984928508708	0.0441104216424403	0	9535	0	0	True	88.8874715388139	4.22387013628752	cocopye	9.832341093652587	4.22387013628752	9.832341093652587	4.22387013628752	medium	medium
G_r027_substitution_titv_1pct	27	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0099408935428489	0.0864827525163591	0	18963	0	0	True	88.82202447305782	6.1735126148558095	cocopye	9.766894027896512	6.1735126148558095	9.766894027896512	6.1735126148558095	medium	medium
G_r027_substitution_titv_2pct	27	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0200825655609871	0.1662522378698502	0	38309	0	0	True	87.37446968163198	10.7777072778168	cocopye	8.319339236470668	10.7777072778168	8.319339236470668	10.7777072778168	low	medium
G_r027_substitution_titv_5pct	27	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0502045791122236	0.3697505902753909	0	95769	0	0	True	80.40591642303202	15.24680377436618	cocopye	1.3507859778707143	15.24680377436618	1.3507859778707143	15.24680377436618	low	medium
G_r027_indel_0p1pct	27	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05338985017622	0.0	2412968	33	1907575	33	1907533	0.0009839717966528		0	0	1877	0	True	90.49023957957316	18.07513967240342	cocopye	11.435109134411846	18.07513967240342	11.435109134411846	18.07513967240342	low	medium
G_r027_indel_0p5pct	27	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05711969657285	0.0	2412968	33	1907575	33	1907623	0.004918810531696		0	0	9383	0	True	87.86549707602339	83.84990134434393	cocopye	8.810366630862077	83.84990134434393	8.810366630862077	83.84990134434393	low	medium
G_r027_indel_1pct	27	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05857019239376	0.0	2412968	33	1907575	33	1907658	0.010000131056446		0	0	19076	0	True	84.99025043688322	109.303123072574	cocopye	5.935119991721905	109.303123072574	5.935119991721905	109.303123072574	low	medium
