genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r027_indel_2pct	27	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05865307786925	0.0	2412968	33	1907575	33	1907660	0.0199903018229951		0	0	38133	0	True	84.46601941747572	112.8047412267395	cocopye	5.41088897231441	112.8047412267395	5.41088897231441	112.8047412267395	low	medium
G_r027_indel_5pct	27	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.06113964213367	0.0	2412968	33	1907575	33	1907720	0.0502659135289569		0	0	95886	0	True	66.04166764479416	58.38674887632712	cocopye	-13.01346280036715	58.38674887632712	13.01346280036715	58.38674887632712	low	medium
G_r027_chimera_5pct	27	16	chimera	0.05	5.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0		0	0	0	0	True	88.14674824935697	0.0	cocopye	9.091617804195664	0.0	9.091617804195664	0.0	medium	medium
G_r027_chimera_10pct	27	17	chimera	0.1	10.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	31	1907575	0.1212121212121212		0	0	0	2	True	88.14674824935697	0.0	cocopye	9.091617804195664	0.0	9.091617804195664	0.0	medium	medium
G_r027_chimera_20pct	27	18	chimera	0.2	20.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	30	1907575	0.1818181818181818		0	0	0	3	True	88.14674824935697	0.0	cocopye	9.091617804195664	0.0	9.091617804195664	0.0	medium	medium
G_r027_chimera_40pct	27	19	chimera	0.4	40.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	27	1907575	0.3636363636363636		0	0	0	6	True	88.14756166175692	0.0	cocopye	9.092431216595614	0.0	9.092431216595614	0.0	medium	medium
G_r027_uneven_coverage_5pct	27	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	3.952766882942501	2412968	33	1907575	37	2002954	0.050000131056446		95379	0	0	0	True	90.12700876566028	8.15924678164798	cocopye	11.071878320498968	8.15924678164798	11.071878320498968	8.15924678164798	medium	medium
G_r027_uneven_coverage_10pct	27	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	7.905533765885002	2412968	33	1907575	37	2098333	0.100000262112892		190758	0	0	0	True	89.37621534916393	34.9366483632584	cocopye	10.321084904002618	34.9366483632584	10.321084904002618	34.9366483632584	low	medium
G_r027_uneven_coverage_20pct	27	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	15.811026089032262	2412968	33	1907575	44	2289090	0.2		381515	0	0	0	True	90.5569538395044	0.21278600932253	cocopye	11.501823394343091	0.21278600932253	11.501823394343091	0.21278600932253	high	medium
G_r027_uneven_coverage_40pct	27	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	31.622052178064525	2412968	33	1907575	51	2670605	0.4		763030	0	0	0	True	89.37621534916393	48.7280683907849	cocopye	10.321084904002618	48.7280683907849	10.321084904002618	48.7280683907849	low	medium
G_r028_none_control	28	0	none	0.0	0.0	control	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0		0	0	0	0	True	84.96144700079412	1.55760553545389	cocopye	2.462642817110364	-0.4423730639304553	2.462642817110364	0.4423730639304553	medium	medium
G_r028_substitution_0p1pct	28	1	substitution	0.001	0.1	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.000982543998714	0.0089640838741259	0	3643	0	0	True	85.21709020568994	4.11102553434052	cocopye	2.7182860220061826	2.1110469349561747	2.7182860220061826	2.1110469349561747	medium	medium
G_r028_substitution_0p5pct	28	2	substitution	0.005	0.5	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0050025325523326	0.0441104216424403	0	18548	0	0	True	84.74513662771332	12.62739827930183	cocopye	2.2463324440295622	10.627419679917484	2.2463324440295622	10.627419679917484	low	medium
G_r028_substitution_1pct	28	3	substitution	0.01	1.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0099994012496082	0.0864827525163591	0	37075	0	0	True	84.71436728937597	15.1879739429029	cocopye	2.215563105692212	13.187995343518555	2.215563105692212	13.187995343518555	low	medium
G_r028_substitution_2pct	28	4	substitution	0.02	2.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0201163949184971	0.1662522378698502	0	74586	0	0	True	81.83259194909584	21.95529020139233	cocopye	-0.6662122345879169	19.955311602007985	0.6662122345879169	19.955311602007985	low	medium
G_r028_substitution_5pct	28	5	substitution	0.05	5.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0498572978232995	0.3697505902753909	0	184857	0	0	True	81.05802047781569	39.07849829351535	cocopye	-1.4407837058680713	37.078519694131	1.4407837058680713	37.078519694131	low	medium
G_r028_substitution_titv_0p1pct	28	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0009798469248773	0.0089640838741259	0	3633	0	0	True	84.99193208033378	2.13661769153487	cocopye	2.493127896650023	0.13663909215052472	2.493127896650023	0.13663909215052472	medium	medium
G_r028_substitution_titv_0p5pct	28	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.004962885566933	0.0441104216424403	0	18401	0	0	True	85.52079306475517	6.10061937073288	cocopye	3.021988881071408	4.100640771348535	3.021988881071408	4.100640771348535	medium	medium
G_r028_substitution_titv_1pct	28	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.009926580256017	0.0864827525163591	0	36805	0	0	True	83.75174250993682	8.20443607291162	cocopye	1.2529383262530587	6.204457473527274	1.2529383262530587	6.204457473527274	medium	medium
G_r028_substitution_titv_2pct	28	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0200834906176892	0.1662522378698502	0	74464	0	0	True	84.94305224731976	20.93489050786106	cocopye	2.444248063635996	18.934911908476714	2.444248063635996	18.934911908476714	low	medium
G_r028_substitution_titv_5pct	28	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0497723399974431	0.3697505902753909	0	184542	0	0	True	82.8125	35.78125	cocopye	0.31369581631624044	33.78127140061565	0.31369581631624044	33.78127140061565	low	medium
G_r028_indel_0p1pct	28	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49544779257744	1.9999785993843453	4392397	10	3711522	10	3711371	0.0010243776003483		0	0	3802	0	True	82.94956252216615	22.198774679631867	cocopye	0.45075833848238744	20.198796080247522	0.45075833848238744	20.198796080247522	low	medium
G_r028_indel_0p5pct	28	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49289160067526	1.9999785993843453	4392397	10	3711522	10	3711256	0.0050170792467348		0	0	18621	0	True	84.73520249221184	102.69990249586256	cocopye	2.2363983085280807	100.69992389647821	2.2363983085280807	100.69992389647821	low	medium
G_r028_indel_1pct	28	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.50553919365208	1.9999785993843453	4392397	10	3711522	10	3711825	0.0099832359878238		0	0	37053	0	True	86.0248447204969	134.78260869565216	cocopye	3.5260405368131416	132.7826300962678	3.5260405368131416	132.7826300962678	low	medium
G_r028_indel_2pct	28	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49518105950938	1.9999785993843453	4392397	10	3711522	10	3711359	0.0199877570441452		0	0	74185	0	True	82.59493670886076	147.15189873417722	cocopye	0.09613252517699777	145.15192013479287	0.09613252517699777	145.15192013479287	low	medium
G_r028_indel_5pct	28	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.5162751996412	1.9999785993843453	4392397	10	3711522	10	3712308	0.0498897756769325		0	0	185167	0	True	67.93478260869566	83.09178559676461	cocopye	-14.564021574988104	81.09180699738026	14.564021574988104	81.09180699738026	low	medium
G_r028_chimera_5pct	28	16	chimera	0.05	5.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0		0	0	0	0	True	84.96144700079412	1.55760553545389	cocopye	2.462642817110364	-0.4423730639304553	2.462642817110364	0.4423730639304553	medium	medium
G_r028_chimera_10pct	28	17	chimera	0.1	10.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	9	3711522	0.2		0	0	0	1	True	84.96144700079412	1.55760553545389	cocopye	2.462642817110364	-0.4423730639304553	2.462642817110364	0.4423730639304553	medium	medium
G_r028_chimera_20pct	28	18	chimera	0.2	20.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	9	3711522	0.2		0	0	0	1	True	84.96144700079412	1.55760553545389	cocopye	2.462642817110364	-0.4423730639304553	2.462642817110364	0.4423730639304553	medium	medium
G_r028_chimera_40pct	28	19	chimera	0.4	40.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	8	3711522	0.4		0	0	0	2	True	84.96144700079412	1.55760553545389	cocopye	2.462642817110364	-0.4423730639304553	2.462642817110364	0.4423730639304553	medium	medium
G_r028_uneven_coverage_5pct	28	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	6.224915461876511	4392397	10	3711522	11	3897098	0.0499999730568753		185576	0	0	0	True	85.8506604873536	1.34799740909261	cocopye	3.351856303669834	-0.6519811902917354	3.351856303669834	0.6519811902917354	medium	medium
G_r028_uneven_coverage_10pct	28	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	10.449852324368676	4392397	10	3711522	12	4082674	0.0999999461137506		371152	0	0	0	True	86.61387476537536	7.520142121940091	cocopye	4.115070581691597	5.5201635225557455	4.115070581691597	5.5201635225557455	medium	medium
G_r028_uneven_coverage_20pct	28	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	18.899726049353006	4392397	10	3711522	14	4453826	0.1999998922275012		742304	0	0	0	True	85.83089962686984	15.516038781937567	cocopye	3.332095443186077	13.516060182553222	3.332095443186077	13.516060182553222	low	medium
G_r028_uneven_coverage_40pct	28	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	35.79949626593407	4392397	10	3711522	16	5196131	0.4000000538862494		1484609	0	0	0	True	85.40268456375838	37.0246093545184	cocopye	2.903880380074625	35.024630755134055	2.903880380074625	35.024630755134055	low	medium
G_r029_none_control	29	0	none	0.0	0.0	control	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0		0	0	0	0	True	59.03723610194568	1.63487738419618	cocopye	-0.6958917614323923	-0.2011204548603156	0.6958917614323923	0.2011204548603156	medium	medium
G_r029_substitution_0p1pct	29	1	substitution	0.001	0.1	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0010223018533228	0.0089640838741259	0	861	0	0	True	59.03723610194568	2.5885558583106203	cocopye	-0.6958917614323923	0.7525580192541248	0.6958917614323923	0.7525580192541248	medium	medium
G_r029_substitution_0p5pct	29	2	substitution	0.005	0.5	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0051245700336136	0.0441104216424403	0	4316	0	0	True	56.93404661780372	5.48128342245989	cocopye	-2.7990812455743495	3.6452855834033944	2.7990812455743495	3.6452855834033944	medium	medium
G_r029_substitution_1pct	29	3	substitution	0.01	1.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.009824071468517	0.0864827525163591	0	8274	0	0	True	59.03723610194568	6.1307901907356905	cocopye	-0.6958917614323923	4.294792351679195	0.6958917614323923	4.294792351679195	medium	medium
G_r029_substitution_2pct	29	4	substitution	0.02	2.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0200542140564723	0.1662522378698502	0	16890	0	0	True	56.43939228800984	13.63636363636363	cocopye	-3.293735575368231	11.800365797307133	3.293735575368231	11.800365797307133	low	medium
G_r029_substitution_5pct	29	5	substitution	0.05	5.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0504786771105308	0.3697505902753909	0	42514	0	0	True	54.55974842767296	24.371069182389927	cocopye	-5.173379435705115	22.53507134333343	5.173379435705115	22.53507134333343	low	medium
G_r029_substitution_titv_0p1pct	29	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0010128031136868	0.0089640838741259	0	853	0	0	True	59.03723610194568	1.63487738419618	cocopye	-0.6958917614323923	-0.2011204548603156	0.6958917614323923	0.2011204548603156	medium	medium
G_r029_substitution_titv_0p5pct	29	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0051221953487046	0.0441104216424403	0	4314	0	0	True	59.06623069937144	4.723127035830609	cocopye	-0.6668971640066346	2.887129196774114	0.6668971640066346	2.887129196774114	medium	medium
G_r029_substitution_titv_1pct	29	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0100282943706906	0.0864827525163591	0	8446	0	0	True	58.55916754663152	6.91056910569105	cocopye	-1.1739603167465518	5.074571266634555	1.1739603167465518	5.074571266634555	medium	medium
G_r029_substitution_titv_2pct	29	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0200470900017453	0.1662522378698502	0	16884	0	0	True	58.92025116951235	11.22311827956989	cocopye	-0.812876693865725	9.387120440513394	0.812876693865725	9.387120440513394	low	medium
G_r029_substitution_titv_5pct	29	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0499799932796417	0.3697505902753909	0	42094	0	0	True	55.76997723495752	16.08187134502924	cocopye	-3.96315062842055	14.245873505972742	3.96315062842055	14.245873505972742	low	medium
G_r029_indel_0p1pct	29	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73092922933986	1.8359978390564955	1367921	48	842217	48	842186	0.0009854942372333		0	0	830	0	True	56.84438040345822	12.752161383285298	cocopye	-2.8887474599198555	10.916163544228802	2.8887474599198555	10.916163544228802	low	medium
G_r029_indel_0p5pct	29	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.72880151898029	1.8359978390564955	1367921	48	842217	48	842156	0.0050747016505247		0	0	4274	0	True	57.277776082356766	59.44444783528646	cocopye	-2.4553517810213066	57.608449996229965	2.4553517810213066	57.608449996229965	low	medium
G_r029_indel_1pct	29	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73695774202529	1.8359978390564955	1367921	48	842217	48	842271	0.0101648387529579		0	0	8561	0	True	57.340244431569786	97.05525926975388	cocopye	-2.3928834318082863	95.21926143069739	2.3928834318082863	95.21926143069739	low	medium
G_r029_indel_2pct	29	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.72816320587242	1.8359978390564955	1367921	48	842217	48	842147	0.0200708368508353		0	0	16904	0	True	55.34787282022732	96.41744548286604	cocopye	-4.3852550431507495	94.58144764380955	4.3852550431507495	94.58144764380955	low	medium
G_r029_indel_5pct	29	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.74972400418269	1.8359978390564955	1367921	48	842217	48	842451	0.0499503097182792		0	0	42069	0	True	40.16853932584269	31.17977528089887	cocopye	-19.564588537535386	29.343777441842374	19.564588537535386	29.343777441842374	low	medium
G_r029_chimera_5pct	29	16	chimera	0.05	5.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	47	842217	0.0416666666666666		0	0	0	1	True	59.03723610194568	1.63487738419618	cocopye	-0.6958917614323923	-0.2011204548603156	0.6958917614323923	0.2011204548603156	medium	medium
G_r029_chimera_10pct	29	17	chimera	0.1	10.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	45	842217	0.125		0	0	0	3	True	59.03723610194568	1.63487738419618	cocopye	-0.6958917614323923	-0.2011204548603156	0.6958917614323923	0.2011204548603156	medium	medium
G_r029_chimera_20pct	29	18	chimera	0.2	20.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	44	842217	0.1666666666666666		0	0	0	4	True	59.03723610194568	1.63487738419618	cocopye	-0.6958917614323923	-0.2011204548603156	0.6958917614323923	0.2011204548603156	medium	medium
G_r029_chimera_40pct	29	19	chimera	0.4	40.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	38	842217	0.4166666666666667		0	0	0	10	True	59.03723610194568	1.63487738419618	cocopye	-0.6958917614323923	-0.2011204548603156	0.6958917614323923	0.2011204548603156	medium	medium
G_r029_uneven_coverage_5pct	29	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	4.914465089723748	1367921	48	842217	51	884328	0.0500001781013681		42111	0	0	0	True	59.72670278241557	5.10752688172043	cocopye	-0.006425080962500829	3.2715290426639347	0.006425080962500829	3.2715290426639347	medium	medium
G_r029_uneven_coverage_10pct	29	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	7.992932340391002	1367921	48	842217	51	926439	0.1000003562027363		84222	0	0	0	True	59.03723610194568	7.765667574931879	cocopye	-0.6958917614323923	5.929669735875383	0.6958917614323923	5.929669735875383	medium	medium
G_r029_uneven_coverage_20pct	29	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	14.149793738088675	1367921	48	842217	60	1010660	0.1999995250630182		168443	0	0	0	True	59.44595544799473	14.30517711171662	cocopye	-0.2871724153833455	12.469179272660124	0.2871724153833455	12.469179272660124	low	medium
G_r029_uneven_coverage_40pct	29	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	26.46366274075769	1367921	48	842217	66	1179104	0.4000002374684909		336887	0	0	0	True	59.42265628989226	11.9281045751634	cocopye	-0.3104715734858132	10.092106736106905	0.3104715734858132	10.092106736106905	low	medium
G_r030_none_control	30	0	none	0.0	0.0	control	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0		0	0	0	0	True	79.76132063086881	6.95641739308882	cocopye	-4.127267633498491	1.9564256383412628	4.127267633498491	1.9564256383412628	medium	medium
G_r030_substitution_0p1pct	30	1	substitution	0.001	0.1	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0010153180243199	0.0089640838741259	0	3831	0	0	True	81.06233846199899	8.52928248358697	cocopye	-2.8262498023683094	3.5292907288394124	2.8262498023683094	3.5292907288394124	medium	medium
G_r030_substitution_0p5pct	30	2	substitution	0.005	0.5	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0049909864353935	0.0441104216424403	0	18832	0	0	True	82.47250673152962	7.81727752698406	cocopye	-1.41608153283768	2.8172857722365023	1.41608153283768	2.8172857722365023	medium	medium
G_r030_substitution_1pct	30	3	substitution	0.01	1.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0099416887831608	0.0864827525163591	0	37512	0	0	True	78.26460794569891	10.15646210410942	cocopye	-5.623980318668387	5.156470349361862	5.623980318668387	5.156470349361862	low	medium
G_r030_substitution_2pct	30	4	substitution	0.02	2.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0198778120015838	0.1662522378698502	0	75003	0	0	True	80.5964641125988	11.82007938286346	cocopye	-3.2921241517685047	6.820087628115902	3.2921241517685047	6.820087628115902	low	medium
G_r030_substitution_5pct	30	5	substitution	0.05	5.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0498687851856327	0.3697505902753909	0	188165	0	0	True	76.30927977098246	16.95775326523571	cocopye	-7.579308493384843	11.957761510488151	7.579308493384843	11.957761510488151	low	medium
