genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r030_substitution_titv_0p1pct	30	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0010137278629662	0.0089640838741259	0	3825	0	0	True	78.38720001956038	8.40856425591649	cocopye	-5.501388244806918	3.4085725011689325	5.501388244806918	3.4085725011689325	medium	medium
G_r030_substitution_titv_0p5pct	30	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0049745547680723	0.0441104216424403	0	18770	0	0	True	78.68516848957807	9.790926136542687	cocopye	-5.203419774789225	4.79093438179513	5.203419774789225	4.79093438179513	medium	medium
G_r030_substitution_titv_1pct	30	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0100143061516452	0.0864827525163591	0	37786	0	0	True	77.3541601572835	4.35309169797909	cocopye	-6.534428107083798	-0.6469000567684677	6.534428107083798	0.6469000567684677	medium	medium
G_r030_substitution_titv_2pct	30	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0200707515791627	0.1662522378698502	0	75731	0	0	True	79.82642107209261	11.2206057731048	cocopye	-4.062167192274686	6.220614018357243	4.062167192274686	6.220614018357243	low	medium
G_r030_substitution_titv_5pct	30	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0500906126944701	0.3697505902753909	0	189002	0	0	True	75.02770833664749	17.27556685572485	cocopye	-8.860879927719807	12.275575100977292	8.860879927719807	12.275575100977292	low	medium
G_r030_indel_0p1pct	30	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.88776565328901	4.999991754747557	4244867	326	3773202	326	3773165	0.0009790093400777		0	0	3694	0	True	79.60242334717276	17.85818063312343	cocopye	-4.28616491719454	12.85818887837587	4.28616491719454	12.85818887837587	low	medium
G_r030_indel_0p5pct	30	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.88767672236163	4.999991754747557	4244867	326	3773202	326	3773161	0.0050479672172335		0	0	19047	0	True	80.73170731707317	74.63414634146342	cocopye	-3.156880947294127	69.63415458671587	3.156880947294127	69.63415458671587	low	medium
G_r030_indel_1pct	30	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.90077180141854	4.999991754747557	4244867	326	3773202	326	3773750	0.0100800328209303		0	0	38034	0	True	76.4423076923077	81.73076923076923	cocopye	-7.446280572059607	76.73077747602167	7.446280572059607	76.73077747602167	low	medium
G_r030_indel_2pct	30	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.89894871740724	4.999991754747557	4244867	326	3773202	326	3773668	0.0199668610373894		0	0	75339	0	True	72.11538461538461	95.96153846153848	cocopye	-11.773203648982687	90.96154670679093	11.773203648982687	90.96154670679093	low	medium
G_r030_indel_5pct	30	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.90090519780962	4.999991754747557	4244867	326	3773202	326	3773756	0.0501770114613529		0	0	189328	0	True	61.72529057641725	45.22613065326632	cocopye	-22.16329768795005	40.22613889851876	22.16329768795005	40.22613889851876	low	medium
G_r030_chimera_5pct	30	16	chimera	0.05	5.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	318	3773202	0.0490797546012269		0	0	0	8	True	79.76132063086881	6.95641739308882	cocopye	-4.127267633498491	1.9564256383412628	4.127267633498491	1.9564256383412628	medium	medium
G_r030_chimera_10pct	30	17	chimera	0.1	10.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	310	3773202	0.0981595092024539		0	0	0	16	True	79.76132063086881	6.95641739308882	cocopye	-4.127267633498491	1.9564256383412628	4.127267633498491	1.9564256383412628	medium	medium
G_r030_chimera_20pct	30	18	chimera	0.2	20.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	293	3773202	0.2024539877300613		0	0	0	33	True	79.76132063086881	6.95641739308882	cocopye	-4.127267633498491	1.9564256383412628	4.127267633498491	1.9564256383412628	medium	medium
G_r030_chimera_40pct	30	19	chimera	0.4	40.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	261	3773202	0.3987730061349693		0	0	0	65	True	79.75674949884848	7.0270916361540205	cocopye	-4.131838765518822	2.027099881406463	4.131838765518822	2.027099881406463	medium	medium
G_r030_uneven_coverage_5pct	30	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	9.444418399916888	4244867	326	3773202	348	3961862	0.0499999734973107		188660	0	0	0	True	80.2177764056347	7.677418676397201	cocopye	-3.6708118587326055	2.6774269216496434	3.6708118587326055	2.6774269216496434	medium	medium
G_r030_uneven_coverage_10pct	30	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	13.88884504508622	4244867	326	3773202	366	4150522	0.0999999469946215		377320	0	0	0	True	79.37975254442355	7.87381007261842	cocopye	-4.508835719943747	2.873818317870863	4.508835719943747	2.873818317870863	medium	medium
G_r030_uneven_coverage_20pct	30	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	22.77769833542488	4244867	326	3773202	400	4527842	0.1999998939892431		754640	0	0	0	True	81.38528138528139	61.90476190476191	cocopye	-2.503306879085912	56.90477015001436	2.503306879085912	56.90477015001436	low	medium
G_r030_uneven_coverage_40pct	30	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	40.55542847396632	4244867	326	3773202	461	5282483	0.4000000530053784		1509281	0	0	0	True	83.78995433789954	36.75799086757991	cocopye	-0.09863392646775537	31.757999112832355	0.09863392646775537	31.757999112832355	low	medium
G_r031_none_control	31	0	none	0.0	0.0	control	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	64.83642903671499	2.64586778259732	cocopye	-18.17884735283448	-6.404296424979137	18.17884735283448	6.404296424979137	medium	medium
G_r031_substitution_0p1pct	31	1	substitution	0.001	0.1	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0010488461019188	0.0089640838741259	0	940	0	0	True	65.24554269175745	3.19405190091663	cocopye	-17.76973369779202	-5.856112306659826	17.76973369779202	5.856112306659826	medium	medium
G_r031_substitution_0p5pct	31	2	substitution	0.005	0.5	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0049753242217617	0.0441104216424403	0	4459	0	0	True	64.54543980906557	3.3917411667868	cocopye	-18.4698365804839	-5.658423040789656	18.4698365804839	5.658423040789656	medium	medium
G_r031_substitution_1pct	31	3	substitution	0.01	1.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0100175960670502	0.0864827525163591	0	8978	0	0	True	66.31443180282675	6.83083757606868	cocopye	-16.700844586722724	-2.2193266315077764	16.700844586722724	2.2193266315077764	medium	medium
G_r031_substitution_2pct	31	4	substitution	0.02	2.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0200329605466496	0.1662522378698502	0	17954	0	0	True	68.16284738000951	12.33021002638149	cocopye	-14.85242900953996	3.280045818805034	14.85242900953996	3.280045818805034	low	medium
G_r031_substitution_5pct	31	5	substitution	0.05	5.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0502386124881865	0.3697505902753909	0	45025	0	0	True	52.38095238095239	19.94047619047619	cocopye	-30.634324008597083	10.890311982899734	30.634324008597083	10.890311982899734	low	medium
G_r031_substitution_titv_0p1pct	31	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0010109091152536	0.0089640838741259	0	906	0	0	True	64.71499071013996	2.37087652698771	cocopye	-18.300285679409512	-6.679287680588747	18.300285679409512	6.679287680588747	medium	medium
G_r031_substitution_titv_0p5pct	31	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.005000987477447	0.0441104216424403	0	4482	0	0	True	66.44807265033164	6.569170755927919	cocopye	-16.56720373921783	-2.480993451648537	16.56720373921783	2.480993451648537	medium	medium
G_r031_substitution_titv_1pct	31	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0099551116184253	0.0864827525163591	0	8922	0	0	True	66.84946560236146	11.01245227859246	cocopye	-16.165810787188008	1.9622880710160047	16.165810787188008	1.9622880710160047	low	medium
G_r031_substitution_titv_2pct	31	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0199068758556743	0.1662522378698502	0	17841	0	0	True	69.3074058432061	15.58387618636446	cocopye	-13.707870546343372	6.533711978788004	13.707870546343372	6.533711978788004	low	medium
G_r031_substitution_titv_5pct	31	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0502196439948539	0.3697505902753909	0	45008	0	0	True	48.91304347826087	11.09601518382196	cocopye	-34.1022329112886	2.0458509762455037	34.1022329112886	2.0458509762455037	low	medium
G_r031_indel_0p1pct	31	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01342383105926	9.050164207576456	973463	10	896223	10	896203	0.0010276460211353		0	0	921	0	True	70.87228497583793	16.346264477539428	cocopye	-12.142991413711542	7.296100269962972	12.142991413711542	7.296100269962972	low	medium
G_r031_indel_0p5pct	31	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01296069143667	9.050164207576456	973463	10	896223	10	896198	0.0049675136656836		0	0	4452	0	True	57.30337078651685	34.97191011235955	cocopye	-25.71190560303262	25.921745904783094	25.71190560303262	25.921745904783094	low	medium
G_r031_indel_1pct	31	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.0218529721898	9.050164207576456	973463	10	896223	10	896294	0.0098825850262713		0	0	8857	0	True	56.47058823529412	51.617647058823536	cocopye	-26.544688154255347	42.56748285124708	26.544688154255347	42.56748285124708	low	medium
G_r031_indel_2pct	31	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.04491732539319	9.050164207576456	973463	10	896223	10	896543	0.0199827498290046		0	0	17909	0	True	51.58227848101266	63.29113924050633	cocopye	-31.432997908536812	54.240975032929875	31.432997908536812	54.240975032929875	low	medium
G_r031_indel_5pct	31	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.0674259110495	9.050164207576456	973463	10	896223	10	896786	0.0505064029822934		0	0	45265	0	True	33.0	17.0	cocopye	-50.01527638954947	7.949835792423544	50.01527638954947	7.949835792423544	low	medium
G_r031_chimera_5pct	31	16	chimera	0.05	5.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	64.83642903671499	2.64586778259732	cocopye	-18.17884735283448	-6.404296424979137	18.17884735283448	6.404296424979137	medium	medium
G_r031_chimera_10pct	31	17	chimera	0.1	10.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	64.83642903671499	2.64586778259732	cocopye	-18.17884735283448	-6.404296424979137	18.17884735283448	6.404296424979137	medium	medium
G_r031_chimera_20pct	31	18	chimera	0.2	20.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	9	896223	0.2		0	0	0	1	True	64.83642903671499	2.64586778259732	cocopye	-18.17884735283448	-6.404296424979137	18.17884735283448	6.404296424979137	medium	medium
G_r031_chimera_40pct	31	19	chimera	0.4	40.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	8	896223	0.4		0	0	0	2	True	64.83642903671499	2.64586778259732	cocopye	-18.17884735283448	-6.404296424979137	18.17884735283448	6.404296424979137	medium	medium
G_r031_uneven_coverage_5pct	31	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	13.653420828526611	973463	10	896223	11	941034	0.0499998326309411		44811	0	0	0	True	66.82697420353111	7.76468488367224	cocopye	-16.188302186018362	-1.285479323904216	16.188302186018362	1.285479323904216	medium	medium
G_r031_uneven_coverage_10pct	31	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	18.256677449476765	973463	10	896223	12	985845	0.0999996652618823		89622	0	0	0	True	66.54161226649227	7.1726681973744295	cocopye	-16.473664123057205	-1.8774960102020266	16.473664123057205	1.8774960102020266	medium	medium
G_r031_uneven_coverage_20pct	31	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	27.463293417418026	973463	10	896223	12	1075468	0.2000004463174901		179245	0	0	0	True	67.96892653331416	11.04383465005566	cocopye	-15.04634985623531	1.9936704424792033	15.04634985623531	1.9936704424792033	low	medium
G_r031_uneven_coverage_40pct	31	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	45.87631990121864	973463	10	896223	16	1254712	0.3999997768412549		358489	0	0	0	True	75.35446061689373	19.18181673808651	cocopye	-7.660815772655738	10.131652530510054	7.660815772655738	10.131652530510054	low	medium
G_r032_none_control	32	0	none	0.0	0.0	control	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0		0	0	0	0	True	83.8958381044328	3.74003552512009	cocopye	-2.3480877768373603	-1.259953747959416	2.3480877768373603	1.259953747959416	medium	medium
G_r032_substitution_0p1pct	32	1	substitution	0.001	0.1	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0010115131926996	0.0089640838741259	0	2151	0	0	True	84.49474075312779	7.073806856465819	cocopye	-1.749185128142372	2.0738175833863135	1.749185128142372	2.0738175833863135	medium	medium
G_r032_substitution_0p5pct	32	2	substitution	0.005	0.5	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0050552147008465	0.0441104216424403	0	10750	0	0	True	83.03426507304823	12.74523045280988	cocopye	-3.2096608082219262	7.745241179730374	3.2096608082219262	7.745241179730374	low	medium
G_r032_substitution_1pct	32	3	substitution	0.01	1.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0100187301582822	0.0864827525163591	0	21305	0	0	True	84.27236253678238	12.14777945080328	cocopye	-1.9715633444877767	7.147790177723775	1.9715633444877767	7.147790177723775	low	medium
G_r032_substitution_2pct	32	4	substitution	0.02	2.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0200525083975345	0.1662522378698502	0	42642	0	0	True	84.29682216906468	19.61227459438181	cocopye	-1.9471037122054753	14.612285321302302	1.9471037122054753	14.612285321302302	low	medium
G_r032_substitution_5pct	32	5	substitution	0.05	5.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0499624503354546	0.3697505902753909	0	106246	0	0	True	81.43939038256666	37.004662893868826	cocopye	-4.804535498703501	32.00467362078932	4.804535498703501	32.00467362078932	low	medium
G_r032_substitution_titv_0p1pct	32	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0009809467782293	0.0089640838741259	0	2086	0	0	True	84.03280815707484	4.1300225730550295	cocopye	-2.2111177241953186	-0.8699667000244764	2.2111177241953186	0.8699667000244764	medium	medium
G_r032_substitution_titv_0p5pct	32	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0050613279837405	0.0441104216424403	0	10763	0	0	True	85.01001915787742	9.43603241937241	cocopye	-1.2339067233927352	4.436043146292904	1.2339067233927352	4.436043146292904	medium	medium
G_r032_substitution_titv_1pct	32	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0101080781390414	0.0864827525163591	0	21495	0	0	True	84.82824412121361	14.000866540876588	cocopye	-1.4156817600565432	9.000877267797083	1.4156817600565432	9.000877267797083	low	medium
G_r032_substitution_titv_2pct	32	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0200981228929747	0.1662522378698502	0	42739	0	0	True	81.36233532066579	19.21666821803241	cocopye	-4.881590560604366	14.216678944952903	4.881590560604366	14.216678944952903	low	medium
G_r032_substitution_titv_5pct	32	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0500132376087282	0.3697505902753909	0	106354	0	0	True	81.99890735102635	36.00217781814874	cocopye	-4.2450185302438115	31.00218854506923	4.2450185302438115	31.00218854506923	low	medium
G_r032_indel_0p1pct	32	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24493979187939	4.999989273079506	2330585	8	2126517	8	2126542	0.0009974056167902		0	0	2121	0	True	79.01444692830229	22.54622695669727	cocopye	-7.229478952967867	17.546237683617765	7.229478952967867	17.546237683617765	low	medium
G_r032_indel_0p5pct	32	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24080303659369	4.999989273079506	2330585	8	2126517	8	2126440	0.0050067786902244		0	0	10647	0	True	83.17901234567901	101.954726230951	cocopye	-3.0649135355911454	96.95473695787149	3.0649135355911454	96.95473695787149	low	medium
G_r032_indel_1pct	32	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.25556557506424	4.999989273079506	2330585	8	2126517	8	2126804	0.0100102656127366		0	0	21287	0	True	86.44366197183099	144.83568433304907	cocopye	0.1997360905608332	139.83569505996957	0.1997360905608332	139.83569505996957	low	medium
G_r032_indel_2pct	32	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.27925052689612	4.999989273079506	2330585	8	2126517	8	2127388	0.0199796192553363		0	0	42487	0	True	82.87671232876713	159.5890410958904	cocopye	-3.3672135525030313	154.5890518228109	3.3672135525030313	154.5890518228109	low	medium
G_r032_indel_5pct	32	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.26359574708944	4.999989273079506	2330585	8	2126517	8	2127002	0.0500818944781537		0	0	106500	0	True	69.62718963623047	93.5032894736842	cocopye	-16.61673624503969	88.5033002006047	16.61673624503969	88.5033002006047	low	medium
G_r032_chimera_5pct	32	16	chimera	0.05	5.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	83.8958381044328	3.74003552512009	cocopye	-2.3480877768373603	-1.259953747959416	2.3480877768373603	1.259953747959416	medium	medium
G_r032_chimera_10pct	32	17	chimera	0.1	10.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	83.8958381044328	3.74003552512009	cocopye	-2.3480877768373603	-1.259953747959416	2.3480877768373603	1.259953747959416	medium	medium
G_r032_chimera_20pct	32	18	chimera	0.2	20.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	83.8958381044328	3.74003552512009	cocopye	-2.3480877768373603	-1.259953747959416	2.3480877768373603	1.259953747959416	medium	medium
G_r032_chimera_40pct	32	19	chimera	0.4	40.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	6	2126517	0.5		0	0	0	2	True	83.8958381044328	3.74003552512009	cocopye	-2.3480877768373603	-1.259953747959416	2.3480877768373603	1.259953747959416	medium	medium
G_r032_uneven_coverage_5pct	32	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	9.562191466949283	2330585	8	2126517	9	2232843	0.0500000705378795		106326	0	0	0	True	84.43045211437233	3.33025658921998	cocopye	-1.813473766897829	-1.6697326838595261	1.813473766897829	1.6697326838595261	medium	medium
G_r032_uneven_coverage_10pct	32	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	14.124393660819065	2330585	8	2126517	9	2339169	0.1000001410757591		212652	0	0	0	True	82.71161182034976	3.68352328614052	cocopye	-3.532314060920399	-1.316465986938986	3.532314060920399	1.316465986938986	medium	medium
