genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r032_uneven_coverage_20pct	32	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	23.248755140876646	2330585	8	2126517	11	2551820	0.1999998118989878		425303	0	0	0	True	86.81455382369248	5.70799363956363	cocopye	0.5706279424223197	0.7080043664841238	0.5706279424223197	0.7080043664841238	medium	medium
G_r032_uneven_coverage_40pct	32	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	41.497563916355766	2330585	8	2126517	12	2977124	0.400000094050506		850607	0	0	0	True	85.60606060606061	61.05499267578125	cocopye	-0.637865275209549	56.05500340270174	0.637865275209549	56.05500340270174	low	medium
G_r033_none_control	33	0	none	0.0	0.0	control	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0		0	0	0	0	True	57.61648745519713	4.3010752688172	cocopye	-4.383128104624127	-5.698898399663709	4.383128104624127	5.698898399663709	medium	medium
G_r033_substitution_0p1pct	33	1	substitution	0.001	0.1	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.001034249455995	0.0089640838741259	0	1414	0	0	True	57.437275985663085	5.3763440860215	cocopye	-4.562339574158173	-4.623629582459409	4.562339574158173	4.623629582459409	medium	medium
G_r033_substitution_0p5pct	33	2	substitution	0.005	0.5	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0049086620220527	0.0441104216424403	0	6711	0	0	True	57.35119410923549	6.25	cocopye	-4.648421450585765	-3.7499736684809086	4.648421450585765	3.7499736684809086	medium	medium
G_r033_substitution_1pct	33	3	substitution	0.01	1.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0099489823906961	0.0864827525163591	0	13602	0	0	True	57.02247191011236	11.61048689138576	cocopye	-4.9771436497089	1.610513222904851	4.9771436497089	1.610513222904851	low	medium
G_r033_substitution_2pct	33	4	substitution	0.02	2.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.019854078665862	0.1662522378698502	0	27144	0	0	True	56.67270162831181	22.826086956521728	cocopye	-5.326913931509445	12.826113288040819	5.326913931509445	12.826113288040819	low	medium
G_r033_substitution_5pct	33	5	substitution	0.05	5.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0500338288807211	0.3697505902753909	0	68405	0	0	True	51.44356554887426	36.81102362204724	cocopye	-10.556050010946997	26.81104995356633	10.556050010946997	26.81104995356633	low	medium
G_r033_substitution_titv_0p1pct	33	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.001007186351418	0.0089640838741259	0	1377	0	0	True	56.8645120524674	5.75539568345323	cocopye	-5.135103507353861	-4.244577985027679	5.135103507353861	4.244577985027679	medium	medium
G_r033_substitution_titv_0p5pct	33	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0050476347212317	0.0441104216424403	0	6901	0	0	True	57.95188151614767	9.15492957746478	cocopye	-4.047734043673586	-0.8450440910161294	4.047734043673586	0.8450440910161294	medium	medium
G_r033_substitution_titv_1pct	33	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0099255764624133	0.0864827525163591	0	13570	0	0	True	57.280701754385966	11.05263157894736	cocopye	-4.718913805435292	1.0526579104664506	4.718913805435292	1.0526579104664506	low	medium
G_r033_substitution_titv_2pct	33	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0199784226598643	0.1662522378698502	0	27314	0	0	True	57.92963892530818	15.7439446366782	cocopye	-4.0699766345130755	5.743970968197292	4.0699766345130755	5.743970968197292	low	medium
G_r033_substitution_titv_5pct	33	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0502517965878545	0.3697505902753909	0	68703	0	0	True	54.06060236150568	25.09090909090909	cocopye	-7.939013198315578	15.090935422428181	7.939013198315578	15.090935422428181	low	medium
G_r033_indel_0p1pct	33	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00269927175139	9.999973668480909	1898865	31	1367175	31	1367243	0.001002797739865		0	0	1371	0	True	58.68736715877757	22.549019607843128	cocopye	-3.3122484010436892	12.54904593936222	3.3122484010436892	12.54904593936222	low	medium
G_r033_indel_0p5pct	33	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.999570211116406	9.999973668480909	1898865	31	1367175	31	1367174	0.0049825369831952		0	0	6812	0	True	59.1299057006836	75.94975303201115	cocopye	-2.8697098591376573	65.94977936353024	2.8697098591376573	65.94977936353024	low	medium
G_r033_indel_1pct	33	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00496670699412	9.999973668480909	1898865	31	1367175	31	1367293	0.01003456031598		0	0	13719	0	True	53.76344086021505	110.51374319206428	cocopye	-8.23617469960621	100.51376952358338	8.23617469960621	100.51376952358338	low	medium
G_r033_indel_2pct	33	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00995506452815	9.999973668480909	1898865	31	1367175	31	1367403	0.0200588805383363		0	0	27424	0	True	50.40816326530613	113.6734693877551	cocopye	-11.591452294515129	103.6734957192742	11.591452294515129	103.6734957192742	low	medium
G_r033_indel_5pct	33	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99630510436687	9.999973668480909	1898865	31	1367175	31	1367102	0.049703220143727		0	0	67953	0	True	42.85714285714285	59.9624060150376	cocopye	-19.14247270267841	49.962432346556696	19.14247270267841	49.962432346556696	low	medium
G_r033_chimera_5pct	33	16	chimera	0.05	5.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0		0	0	0	0	True	57.61648745519713	4.3010752688172	cocopye	-4.383128104624127	-5.698898399663709	4.383128104624127	5.698898399663709	medium	medium
G_r033_chimera_10pct	33	17	chimera	0.1	10.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	30	1367175	0.064516129032258		0	0	0	1	True	57.61648745519713	4.3010752688172	cocopye	-4.383128104624127	-5.698898399663709	4.383128104624127	5.698898399663709	medium	medium
G_r033_chimera_20pct	33	18	chimera	0.2	20.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	28	1367175	0.1935483870967742		0	0	0	3	True	57.61648745519713	4.3010752688172	cocopye	-4.383128104624127	-5.698898399663709	4.383128104624127	5.698898399663709	medium	medium
G_r033_chimera_40pct	33	19	chimera	0.4	40.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	25	1367175	0.3870967741935484		0	0	0	6	True	57.61648745519713	4.3010752688172	cocopye	-4.383128104624127	-5.698898399663709	4.383128104624127	5.698898399663709	medium	medium
G_r033_uneven_coverage_5pct	33	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	13.599966295655562	1898865	31	1367175	33	1435534	0.0500001828588147		68359	0	0	0	True	58.87681159420289	7.608695652173909	cocopye	-3.122803965618367	-2.391278016307	3.122803965618367	2.391278016307	medium	medium
G_r033_uneven_coverage_10pct	33	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	17.199958922830216	1898865	31	1367175	33	1503893	0.1000003657176294		136718	0	0	0	True	55.94827586206896	8.10344827586206	cocopye	-6.051339697752297	-1.8965253926188481	6.051339697752297	1.8965253926188481	medium	medium
G_r033_uneven_coverage_20pct	33	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	24.39989151414134	1898865	31	1367175	40	1640610	0.2		273435	0	0	0	True	56.66152577341339	16.97530864197531	cocopye	-5.3380897864078705	6.975334973494402	5.3380897864078705	6.975334973494402	low	medium
G_r033_uneven_coverage_40pct	33	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	38.79980935980178	1898865	31	1367175	48	1914045	0.4		546870	0	0	0	True	59.36898027541321	18.20809248554913	cocopye	-2.6306352844080507	8.208118817068222	2.6306352844080507	8.208118817068222	low	medium
G_r034_none_control	34	0	none	0.0	0.0	control	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	88.9804279847475	6.950099779213261	cocopye	4.212537162650065	6.950099779213261	4.212537162650065	6.950099779213261	medium	medium
G_r034_substitution_0p1pct	34	1	substitution	0.001	0.1	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0009880427770806	0.0089640838741259	0	2541	0	0	True	86.33722857831974	6.48640474505246	cocopye	1.5693377562223105	6.48640474505246	1.5693377562223105	6.48640474505246	medium	medium
G_r034_substitution_0p5pct	34	2	substitution	0.005	0.5	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0049433246064646	0.0441104216424403	0	12713	0	0	True	90.92125211680144	10.92455516289206	cocopye	6.153361294704013	10.92455516289206	6.153361294704013	10.92455516289206	low	medium
G_r034_substitution_1pct	34	3	substitution	0.01	1.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0100110780553793	0.0864827525163591	0	25746	0	0	True	88.52171693457117	11.7298032736416	cocopye	3.753826112473746	11.7298032736416	3.753826112473746	11.7298032736416	low	medium
G_r034_substitution_2pct	34	4	substitution	0.02	2.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0201228657051168	0.1662522378698502	0	51751	0	0	True	87.47959892150612	14.8902905013363	cocopye	2.711708099408696	14.8902905013363	2.711708099408696	14.8902905013363	low	medium
G_r034_substitution_5pct	34	5	substitution	0.05	5.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0500585009979582	0.3697505902753909	0	128738	0	0	True	90.1840490797546	30.981595092024538	cocopye	5.416158257657173	30.981595092024538	5.416158257657173	30.981595092024538	low	medium
G_r034_substitution_titv_0p1pct	34	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0010214830284891	0.0089640838741259	0	2627	0	0	True	87.7014935216642	4.32385362519388	cocopye	2.9336026995667766	4.32385362519388	2.9336026995667766	4.32385362519388	medium	medium
G_r034_substitution_titv_0p5pct	34	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0049946515039753	0.0441104216424403	0	12845	0	0	True	91.648137990851	9.88600867617366	cocopye	6.88024716875357	9.88600867617366	6.88024716875357	9.88600867617366	medium	medium
G_r034_substitution_titv_1pct	34	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0100052454533895	0.0864827525163591	0	25731	0	0	True	92.90266664387543	12.314572994146053	cocopye	8.134775821778007	12.314572994146053	8.134775821778007	12.314572994146053	low	medium
G_r034_substitution_titv_2pct	34	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0197736872659911	0.1662522378698502	0	50853	0	0	True	90.27872697593344	14.06629362842892	cocopye	5.51083615383601	14.06629362842892	5.51083615383601	14.06629362842892	low	medium
G_r034_substitution_titv_5pct	34	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0498982988633036	0.3697505902753909	0	128326	0	0	True	85.05115503589738	19.72165661773777	cocopye	0.2832642137999528	19.72165661773777	0.2832642137999528	19.72165661773777	low	medium
G_r034_indel_0p1pct	34	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76706679314961	0.0	3033874	1	2571751	1	2571726	0.001000096821193		0	0	2572	0	True	90.91410269986932	20.6549349832381	cocopye	6.14621187777189	20.6549349832381	6.14621187777189	20.6549349832381	low	medium
G_r034_indel_0p5pct	34	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76663829809675	0.0	3033874	1	2571751	1	2571713	0.0050265363948531		0	0	12927	0	True	91.17647058823528	78.05429864253394	cocopye	6.408579766137848	78.05429864253394	6.408579766137848	78.05429864253394	low	medium
G_r034_indel_1pct	34	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.77975683894584	0.0	3033874	1	2571751	1	2572111	0.0099858034467567		0	0	25681	0	True	90.4494382022472	107.7247191011236	cocopye	5.681547380149766	107.7247191011236	5.681547380149766	107.7247191011236	low	medium
G_r034_indel_2pct	34	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.77501043220649	0.0	3033874	1	2571751	1	2571967	0.0200458753588508		0	0	51553	0	True	82.97297297297297	108.91891891891892	cocopye	-1.7949178491244595	108.91891891891892	1.7949178491244595	108.91891891891892	low	medium
G_r034_indel_5pct	34	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76779193862369	0.0	3033874	1	2571751	1	2571748	0.049935238675906		0	0	128421	0	True	64.91227802477385	46.84210526315789	cocopye	-19.855612797323573	46.84210526315789	19.855612797323573	46.84210526315789	low	medium
G_r034_chimera_5pct	34	16	chimera	0.05	5.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	88.9804279847475	6.950099779213261	cocopye	4.212537162650065	6.950099779213261	4.212537162650065	6.950099779213261	medium	medium
G_r034_chimera_10pct	34	17	chimera	0.1	10.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	88.9804279847475	6.950099779213261	cocopye	4.212537162650065	6.950099779213261	4.212537162650065	6.950099779213261	medium	medium
G_r034_chimera_20pct	34	18	chimera	0.2	20.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	88.9804279847475	6.950099779213261	cocopye	4.212537162650065	6.950099779213261	4.212537162650065	6.950099779213261	medium	medium
G_r034_chimera_40pct	34	19	chimera	0.4	40.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	88.9804279847475	6.950099779213261	cocopye	4.212537162650065	6.950099779213261	4.212537162650065	6.950099779213261	medium	medium
G_r034_uneven_coverage_5pct	34	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	4.238409373625932	3033874	1	2571751	2	2700339	0.0500001749780597		128588	0	0	0	True	89.51118137618231	7.681695720456109	cocopye	4.743290554084879	7.681695720456109	4.743290554084879	7.681695720456109	medium	medium
G_r034_uneven_coverage_10pct	34	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	8.47678578609395	3033874	1	2571751	2	2828926	0.0999999611159867		257175	0	0	0	True	84.95437464690644	11.84480892329236	cocopye	0.1864838248090166	11.84480892329236	0.1864838248090166	11.84480892329236	low	medium
G_r034_uneven_coverage_20pct	34	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	16.9535715721879	3033874	1	2571751	2	3086101	0.1999999222319734		514350	0	0	0	True	92.565453256044	20.35415513748242	cocopye	7.797562433946567	20.35415513748242	7.797562433946567	20.35415513748242	low	medium
G_r034_uneven_coverage_40pct	34	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	33.9071431443758	3033874	1	2571751	2	3600451	0.3999998444639469		1028700	0	0	0	True	82.6086956521739	51.14734483801801	cocopye	-2.159195169923521	51.14734483801801	2.159195169923521	51.14734483801801	low	medium
G_r035_none_control	35	0	none	0.0	0.0	control	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0		0	0	0	0	True	69.68032801740377	8.60879048697356	cocopye	-2.0364762993766874	8.60879048697356	2.0364762993766874	8.60879048697356	medium	medium
G_r035_substitution_0p1pct	35	1	substitution	0.001	0.1	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0009960181262106	0.0089640838741259	0	1359	0	0	True	70.0666541086769	11.35356226202912	cocopye	-1.650150208103554	11.35356226202912	1.650150208103554	11.35356226202912	low	medium
G_r035_substitution_0p5pct	35	2	substitution	0.005	0.5	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0050387230446639	0.0441104216424403	0	6875	0	0	True	71.86254564628531	11.572080103459273	cocopye	0.14574132950485819	11.572080103459273	0.14574132950485819	11.572080103459273	low	medium
G_r035_substitution_1pct	35	3	substitution	0.01	1.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0099931619947626	0.0864827525163591	0	13635	0	0	True	72.22846254373475	16.70981149736289	cocopye	0.511658226954296	16.70981149736289	0.511658226954296	16.70981149736289	low	medium
G_r035_substitution_2pct	35	4	substitution	0.02	2.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0200530183600074	0.1662522378698502	0	27361	0	0	True	73.26992375329998	19.3386437455463	cocopye	1.5531194365195233	19.3386437455463	1.5531194365195233	19.3386437455463	low	medium
G_r035_substitution_5pct	35	5	substitution	0.05	5.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0500933354734164	0.3697505902753909	0	68349	0	0	True	73.6939287233846	20.08961404789834	cocopye	1.9771244066041476	20.08961404789834	1.9771244066041476	20.08961404789834	low	medium
G_r035_substitution_titv_0p1pct	35	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0010158065658042	0.0089640838741259	0	1386	0	0	True	69.69941153889829	13.567818896416089	cocopye	-2.017392777882165	13.567818896416089	2.017392777882165	13.567818896416089	low	medium
G_r035_substitution_titv_0p5pct	35	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0050233320360911	0.0441104216424403	0	6854	0	0	True	68.5253694119349	10.3091830523543	cocopye	-3.1914349048455506	10.3091830523543	3.1914349048455506	10.3091830523543	low	medium
G_r035_substitution_titv_1pct	35	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0100268756325887	0.0864827525163591	0	13681	0	0	True	71.60158611924817	12.10233593040058	cocopye	-0.11521819753228613	12.10233593040058	0.11521819753228613	12.10233593040058	low	medium
G_r035_substitution_titv_2pct	35	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0198881146967275	0.1662522378698502	0	27136	0	0	True	73.21203851196407	17.51894274199168	cocopye	1.4952341951836132	17.51894274199168	1.4952341951836132	17.51894274199168	low	medium
G_r035_substitution_titv_5pct	35	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0499687415944938	0.3697505902753909	0	68179	0	0	True	74.22481605873041	20.323005540956625	cocopye	2.5080117419499572	20.323005540956625	2.5080117419499572	20.323005540956625	low	medium
G_r035_indel_0p1pct	35	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71764530264716	0.0	1902529	10	1364433	10	1364449	0.0009725651607664		0	0	1327	0	True	73.80338791659989	20.59551529402956	cocopye	2.086583599819434	20.59551529402956	2.086583599819434	20.59551529402956	low	medium
G_r035_indel_0p5pct	35	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71323012684695	0.0	1902529	10	1364433	10	1364365	0.005044586286025		0	0	6883	0	True	76.62835249042146	63.47381474871289	cocopye	4.911548173641009	63.47381474871289	4.911548173641009	63.47381474871289	low	medium
G_r035_indel_1pct	35	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.70513563787989	0.0	1902529	10	1364433	10	1364211	0.0100899054772202		0	0	13767	0	True	69.97167138810198	80.47685920347911	cocopye	-1.7451329286784727	80.47685920347911	1.7451329286784727	80.47685920347911	low	medium
G_r035_indel_2pct	35	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.70229731057977	0.0	1902529	10	1364433	10	1364157	0.0200134414808202		0	0	27307	0	True	64.52095808383234	86.67664670658682	cocopye	-7.195846232948114	86.67664670658682	7.195846232948114	86.67664670658682	low	medium
G_r035_indel_5pct	35	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.75365001006556	0.0	1902529	10	1364433	10	1365134	0.0501182542492009		0	0	68383	0	True	55.00000000000001	55.76923076923077	cocopye	-16.716804316780447	55.76923076923077	16.716804316780447	55.76923076923077	low	medium
G_r035_chimera_5pct	35	16	chimera	0.05	5.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0		0	0	0	0	True	69.68032801740377	8.60879048697356	cocopye	-2.0364762993766874	8.60879048697356	2.0364762993766874	8.60879048697356	medium	medium
