genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r035_chimera_10pct	35	17	chimera	0.1	10.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	9	1364433	0.2		0	0	0	1	True	69.68032801740377	8.60879048697356	cocopye	-2.0364762993766874	8.60879048697356	2.0364762993766874	8.60879048697356	medium	medium
G_r035_chimera_20pct	35	18	chimera	0.2	20.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	9	1364433	0.2		0	0	0	1	True	69.68032801740377	8.60879048697356	cocopye	-2.0364762993766874	8.60879048697356	2.0364762993766874	8.60879048697356	medium	medium
G_r035_chimera_40pct	35	19	chimera	0.4	40.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	8	1364433	0.4		0	0	0	2	True	69.68032801740377	8.60879048697356	cocopye	-2.0364762993766874	8.60879048697356	2.0364762993766874	8.60879048697356	medium	medium
G_r035_uneven_coverage_5pct	35	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	3.585858612404857	1902529	10	1364433	11	1432655	0.0500002565168095		68222	0	0	0	True	70.20555692271546	8.373023073702731	cocopye	-1.5112473940649949	8.373023073702731	1.5112473940649949	8.373023073702731	medium	medium
G_r035_uneven_coverage_10pct	35	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	7.171664663193044	1902529	10	1364433	12	1500876	0.0999997801284489		136443	0	0	0	True	68.98492413088562	19.63768328056385	cocopye	-2.7318801858948376	19.63768328056385	2.7318801858948376	19.63768328056385	low	medium
G_r035_uneven_coverage_20pct	35	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	14.343381888002758	1902529	10	1364433	14	1637320	0.200000293162068		272887	0	0	0	True	72.07888185407974	12.85563648471704	cocopye	0.36207753729928527	12.85563648471704	0.36207753729928527	12.85563648471704	low	medium
G_r035_uneven_coverage_40pct	35	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	28.686711214388847	1902529	10	1364433	17	1910206	0.399999853418966		545773	0	0	0	True	74.4186046511628	59.68992248062015	cocopye	2.701800334382341	59.68992248062015	2.701800334382341	59.68992248062015	low	medium
G_r036_none_control	36	0	none	0.0	0.0	control	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0		0	0	0	0	True	57.630742783299006	2.0336605890603003	cocopye	-1.9413140066551122	-2.7358180937917655	1.9413140066551122	2.7358180937917655	medium	medium
G_r036_substitution_0p1pct	36	1	substitution	0.001	0.1	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0010356701428393	0.0089640838741259	0	1370	0	0	True	58.25635830902405	2.5035765379113	cocopye	-1.3156984809300667	-2.2659021449407657	1.3156984809300667	2.2659021449407657	medium	medium
G_r036_substitution_0p5pct	36	2	substitution	0.005	0.5	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0050316937742617	0.0441104216424403	0	6656	0	0	True	57.99718426831196	8.30924800365646	cocopye	-1.5748725216421562	3.5397693208043943	1.5748725216421562	3.5397693208043943	medium	medium
G_r036_substitution_1pct	36	3	substitution	0.01	1.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.009912194826941	0.0864827525163591	0	13112	0	0	True	58.69754509711921	10.92619392185238	cocopye	-0.8745116928349077	6.156715239000315	0.8745116928349077	6.156715239000315	low	medium
G_r036_substitution_2pct	36	4	substitution	0.02	2.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0200186723011154	0.1662522378698502	0	26481	0	0	True	59.033927804952526	19.10029498525073	cocopye	-0.5381289850015918	14.330816302398665	0.5381289850015918	14.330816302398665	low	medium
G_r036_substitution_5pct	36	5	substitution	0.05	5.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0503222294878724	0.3697505902753909	0	66567	0	0	True	57.99950845871198	31.8054946310796	cocopye	-1.5725483312421389	27.036015948227536	1.5725483312421389	27.036015948227536	low	medium
G_r036_substitution_titv_0p1pct	36	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0009812407630696	0.0089640838741259	0	1298	0	0	True	57.67749074799483	2.20897615708274	cocopye	-1.894566041959287	-2.560502525769326	1.894566041959287	2.560502525769326	medium	medium
G_r036_substitution_titv_0p5pct	36	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0050838552632076	0.0441104216424403	0	6725	0	0	True	57.82942805350412	6.24123475661953	cocopye	-1.7426287364500013	1.4717560737674642	1.7426287364500013	1.4717560737674642	medium	medium
G_r036_substitution_titv_1pct	36	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0099847673333005	0.0864827525163591	0	13208	0	0	True	58.50031248590819	7.03463203463203	cocopye	-1.0717443040459287	2.265153351779964	1.0717443040459287	2.265153351779964	medium	medium
G_r036_substitution_titv_2pct	36	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0200965365527303	0.1662522378698502	0	26584	0	0	True	59.530298621060176	15.3533902755781	cocopye	-0.04175816889394213	10.583911592726034	0.04175816889394213	10.583911592726034	low	medium
G_r036_substitution_titv_5pct	36	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0501256789498153	0.3697505902753909	0	66307	0	0	True	58.38987637410121	25.832279171563883	cocopye	-1.1821804158529048	21.062800488711815	1.1821804158529048	21.062800488711815	low	medium
G_r036_indel_0p1pct	36	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.5725972016379	4.769478682852066	2055927	48	1322815	48	1322827	0.0010137471982098		0	0	1341	0	True	58.11479991725954	20.77329564163252	cocopye	-1.457256872694579	16.003816958780455	1.457256872694579	16.003816958780455	low	medium
G_r036_indel_0p5pct	36	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57160644688431	4.769478682852066	2055927	48	1322815	48	1322805	0.005046057082812		0	0	6675	0	True	59.72860909842112	80.33216249692691	cocopye	0.15655230846699908	75.56268381407484	0.15655230846699908	75.56268381407484	low	medium
G_r036_indel_1pct	36	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57534429436379	4.769478682852066	2055927	48	1322815	48	1322888	0.0099250462082755		0	0	13129	0	True	61.33238356957904	115.22285385457414	cocopye	1.7603267796249185	110.45337517172207	1.7603267796249185	110.45337517172207	low	medium
G_r036_indel_2pct	36	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.58565715066258	4.769478682852066	2055927	48	1322815	48	1323117	0.0199030098691049		0	0	26328	0	True	59.89325026835292	127.51376569763688	cocopye	0.3211934783988042	122.74428701478482	0.3211934783988042	122.74428701478482	low	medium
G_r036_indel_5pct	36	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.58277495501575	4.769478682852066	2055927	48	1322815	48	1323053	0.0499873376095674		0	0	66124	0	True	51.21432056620782	70.52664569915639	cocopye	-8.3577362237463	65.75716701630432	8.3577362237463	65.75716701630432	low	medium
G_r036_chimera_5pct	36	16	chimera	0.05	5.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	47	1322815	0.0416666666666666		0	0	0	1	True	57.630742783299006	2.0336605890603003	cocopye	-1.9413140066551122	-2.7358180937917655	1.9413140066551122	2.7358180937917655	medium	medium
G_r036_chimera_10pct	36	17	chimera	0.1	10.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	46	1322815	0.0833333333333333		0	0	0	2	True	57.630742783299006	2.0336605890603003	cocopye	-1.9413140066551122	-2.7358180937917655	1.9413140066551122	2.7358180937917655	medium	medium
G_r036_chimera_20pct	36	18	chimera	0.2	20.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	43	1322815	0.2083333333333333		0	0	0	5	True	57.630742783299006	2.0336605890603003	cocopye	-1.9413140066551122	-2.7358180937917655	1.9413140066551122	2.7358180937917655	medium	medium
G_r036_chimera_40pct	36	19	chimera	0.4	40.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	38	1322815	0.4166666666666667		0	0	0	10	True	57.630742783299006	2.0336605890603003	cocopye	-1.9413140066551122	-2.7358180937917655	1.9413140066551122	2.7358180937917655	medium	medium
G_r036_uneven_coverage_5pct	36	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	7.986567616457199	2055927	48	1322815	51	1388956	0.0500001889909019		66141	0	0	0	True	57.978031110295404	5.9807653012483	cocopye	-1.5940256796587136	1.211286618396234	1.5940256796587136	1.211286618396234	medium	medium
G_r036_uneven_coverage_10pct	36	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	11.203656550062332	2055927	48	1322815	52	1455097	0.1000003779818039		132282	0	0	0	True	58.47675991341339	12.38519119579643	cocopye	-1.0952968765407292	7.615712512944365	1.0952968765407292	7.615712512944365	low	medium
G_r036_uneven_coverage_20pct	36	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	17.637785777413303	2055927	48	1322815	63	1587378	0.2		264563	0	0	0	True	59.22338570306912	9.7520274324649	cocopye	-0.34867108688499826	4.982548749612834	0.34867108688499826	4.982548749612834	medium	medium
G_r036_uneven_coverage_40pct	36	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	30.50609287197454	2055927	48	1322815	70	1851941	0.4		529126	0	0	0	True	59.37893049091312	21.63964887037344	cocopye	-0.19312629904099765	16.870170187521374	0.19312629904099765	16.870170187521374	low	medium
G_r037_none_control	37	0	none	0.0	0.0	control	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0		0	0	0	0	True	69.64692251510476	9.78947578744009	cocopye	7.426772145586014	3.887169287200157	7.426772145586014	3.887169287200157	medium	medium
G_r037_substitution_0p1pct	37	1	substitution	0.001	0.1	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009838390604686	0.0089640838741259	0	5211	0	0	True	70.25567828295283	10.30380883297966	cocopye	8.03552791343408	4.401502332739728	8.03552791343408	4.401502332739728	low	medium
G_r037_substitution_0p5pct	37	2	substitution	0.005	0.5	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.004997547482365	0.0441104216424403	0	26470	0	0	True	69.45852972497693	10.6045071853798	cocopye	7.238379355458179	4.702200685139868	7.238379355458179	4.702200685139868	low	medium
G_r037_substitution_1pct	37	3	substitution	0.01	1.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099703621079039	0.0864827525163591	0	52809	0	0	True	68.26202612820515	13.942149569140147	cocopye	6.041875758686402	8.039843068900215	6.041875758686402	8.039843068900215	low	medium
G_r037_substitution_2pct	37	4	substitution	0.02	2.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0200264396127476	0.1662522378698502	0	106072	0	0	True	66.02982532154267	18.88178192151056	cocopye	3.8096749520239257	12.979475421270626	3.8096749520239257	12.979475421270626	low	medium
G_r037_substitution_5pct	37	5	substitution	0.05	5.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0499705660123724	0.3697505902753909	0	264674	0	0	True	76.60675547481362	38.42592675701465	cocopye	14.386605105294876	32.52362025677472	14.386605105294876	32.52362025677472	low	medium
G_r037_substitution_titv_0p1pct	37	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009653366179574	0.0089640838741259	0	5113	0	0	True	69.77660649695964	10.17662258554533	cocopye	7.556456127440896	4.274316085305397	7.556456127440896	4.274316085305397	low	medium
G_r037_substitution_titv_0p5pct	37	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0050209587361547	0.0441104216424403	0	26594	0	0	True	69.53539787117793	11.79470306934902	cocopye	7.3152475016591865	5.892396569109087	7.3152475016591865	5.892396569109087	low	medium
G_r037_substitution_titv_1pct	37	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099677189018309	0.0864827525163591	0	52795	0	0	True	67.82563549756529	15.91775680529909	cocopye	5.6054851280465385	10.015450305059158	5.6054851280465385	10.015450305059158	low	medium
G_r037_substitution_titv_2pct	37	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0199941547385699	0.1662522378698502	0	105901	0	0	True	67.59193548926856	14.79346882315497	cocopye	5.371785119749816	8.891162322915038	5.371785119749816	8.891162322915038	low	medium
G_r037_substitution_titv_5pct	37	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0500966847021427	0.3697505902753909	0	265342	0	0	True	76.19190587811563	31.84657747420235	cocopye	13.971755508596885	25.944270973962418	13.971755508596885	25.944270973962418	low	medium
G_r037_indel_0p1pct	37	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.21925758297385	5.902306500239932	7775113	16	5296598	16	5296522	0.0010097047198975		0	0	5348	0	True	77.48476610572696	32.92311227103661	cocopye	15.264615736208214	27.020805770796677	15.264615736208214	27.020805770796677	low	medium
G_r037_indel_0p5pct	37	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.218564498682426	5.902306500239932	7775113	16	5296598	16	5296463	0.0050324755626158		0	0	26655	0	True	79.6759941089838	91.74030736549612	cocopye	17.455843739465053	85.83800086525619	17.455843739465053	85.83800086525619	low	medium
G_r037_indel_1pct	37	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22311066174653	5.902306500239932	7775113	16	5296598	16	5296850	0.0100275686393417		0	0	53112	0	True	78.06859205776173	122.9843635421367	cocopye	15.848441688242985	117.08205704189677	15.848441688242985	117.08205704189677	low	medium
G_r037_indel_2pct	37	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.221548285292975	5.902306500239932	7775113	16	5296598	16	5296717	0.0200647661008065		0	0	106275	0	True	76.30491271499515	138.30749038578003	cocopye	14.084762345476406	132.40518388554008	14.084762345476406	132.40518388554008	low	medium
G_r037_indel_5pct	37	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.20601849828847	5.902306500239932	7775113	16	5296598	16	5295395	0.0499061850644508		0	0	264333	0	True	65.04734193263032	78.57499058471133	cocopye	2.827191563111569	72.6726840844714	2.827191563111569	72.6726840844714	low	medium
G_r037_chimera_5pct	37	16	chimera	0.05	5.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	69.64692251510476	9.78947578744009	cocopye	7.426772145586014	3.887169287200157	7.426772145586014	3.887169287200157	medium	medium
G_r037_chimera_10pct	37	17	chimera	0.1	10.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	69.64692251510476	9.78947578744009	cocopye	7.426772145586014	3.887169287200157	7.426772145586014	3.887169287200157	medium	medium
G_r037_chimera_20pct	37	18	chimera	0.2	20.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	14	5296598	0.25		0	0	0	2	True	69.64692251510476	9.78947578744009	cocopye	7.426772145586014	3.887169287200157	7.426772145586014	3.887169287200157	medium	medium
G_r037_chimera_40pct	37	19	chimera	0.4	40.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	13	5296598	0.375		0	0	0	3	True	69.64692251510476	9.78947578744009	cocopye	7.426772145586014	3.887169287200157	7.426772145586014	3.887169287200157	medium	medium
G_r037_uneven_coverage_5pct	37	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	9.308430629882809	7775113	16	5296598	18	5561428	0.0500000188800433		264830	0	0	0	True	68.35377897992227	14.86984640918686	cocopye	6.13362861040352	8.967539908946927	6.13362861040352	8.967539908946927	low	medium
G_r037_uneven_coverage_10pct	37	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	12.71455475952568	7775113	16	5296598	20	5826258	0.1000000377600867		529660	0	0	0	True	69.1911305578652	13.57540488684953	cocopye	6.970980188346445	7.673098386609597	6.970980188346445	7.673098386609597	low	medium
G_r037_uneven_coverage_20pct	37	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	19.52680301881143	7775113	16	5296598	20	6355918	0.2000000755201735		1059320	0	0	0	True	67.83225401224378	19.40897354457867	cocopye	5.612103642725032	13.506667044338739	5.612103642725032	13.506667044338739	low	medium
G_r037_uneven_coverage_40pct	37	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	33.151286675833525	7775113	16	5296598	25	7415237	0.3999999622399132		2118639	0	0	0	True	78.40850023237024	43.53032564486537	cocopye	16.188349862851496	37.62801914462544	16.188349862851496	37.62801914462544	low	medium
G_r038_none_control	38	0	none	0.0	0.0	control	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0		0	0	0	0	True	62.81520730531454	23.39617389828732	cocopye	3.126629204638384	3.3961797960942484	3.126629204638384	3.3961797960942484	low	low
G_r038_substitution_0p1pct	38	1	substitution	0.001	0.1	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0009830471092901	0.0089640838741259	0	5313	0	0	True	62.98283866478857	23.99139476507257	cocopye	3.294260564112413	3.9914006628794994	3.294260564112413	3.9914006628794994	low	low
G_r038_substitution_0p5pct	38	2	substitution	0.005	0.5	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0049664879554988	0.0441104216424403	0	26842	0	0	True	62.97025922909659	25.35408408111424	cocopye	3.2816811284204377	5.35408997892117	3.2816811284204377	5.35408997892117	low	low
G_r038_substitution_1pct	38	3	substitution	0.01	1.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0100419566652555	0.0864827525163591	0	54273	0	0	True	70.59284525963018	36.85029646427573	cocopye	10.904267158954028	16.850302362082658	10.904267158954028	16.850302362082658	low	low
G_r038_substitution_2pct	38	4	substitution	0.02	2.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0200626352545524	0.1662522378698502	0	108431	0	0	True	71.08702680429518	51.80131004366813	cocopye	11.398448703619025	31.80131594147506	11.398448703619025	31.80131594147506	low	low
G_r038_substitution_5pct	38	5	substitution	0.05	5.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0501056132674539	0.3697505902753909	0	270802	0	0	True	69.66814493395619	70.09106193621135	cocopye	9.979566833280032	50.091067834018276	9.979566833280032	50.091067834018276	low	low
G_r038_substitution_titv_0p1pct	38	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0009932235804007	0.0089640838741259	0	5368	0	0	True	62.72938614899325	23.266120177868927	cocopye	3.0408080483170963	3.2661260756758566	3.0408080483170963	3.2661260756758566	low	low
G_r038_substitution_titv_0p5pct	38	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.005017740364547	0.0441104216424403	0	27119	0	0	True	62.81741581473622	25.40181083475943	cocopye	3.1288377140600687	5.40181673256636	3.1288377140600687	5.40181673256636	low	low
G_r038_substitution_titv_1pct	38	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0100599042597597	0.0864827525163591	0	54370	0	0	True	70.61676088055057	31.110540307767582	cocopye	10.928182779874419	11.110546205574511	10.928182779874419	11.110546205574511	low	low
