genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r038_substitution_titv_2pct	38	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0199708619878089	0.1662522378698502	0	107935	0	0	True	70.73013585641843	41.77561068753583	cocopye	11.041557755742275	21.77561658534276	11.041557755742275	21.77561658534276	low	low
G_r038_substitution_titv_5pct	38	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0500321576487097	0.3697505902753909	0	270405	0	0	True	70.64966508391505	63.29755364977492	cocopye	10.9610869832389	43.29755954758185	10.9610869832389	43.29755954758185	low	low
G_r038_indel_0p1pct	38	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68651287576785	19.99999410219307	6782182	78	5404624	78	5404437	0.0009928535269058		0	0	5366	0	True	71.61310241909443	53.98775400715772	cocopye	11.924524318418278	33.98775990496465	11.924524318418278	33.98775990496465	low	low
G_r038_indel_0p5pct	38	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68958310317164	19.99999410219307	6782182	78	5404624	78	5404715	0.0049855457104879		0	0	26945	0	True	72.03585591179113	141.32436279036875	cocopye	12.347277811114978	121.32436868817568	12.347277811114978	121.32436868817568	low	low
G_r038_indel_1pct	38	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68978189487404	19.99999410219307	6782182	78	5404624	78	5404733	0.010050097842144		0	0	54317	0	True	72.1016009814555	207.49924566153447	cocopye	12.413022880779351	187.49925155934142	12.413022880779351	187.49925155934142	low	low
G_r038_indel_2pct	38	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.69048870981593	19.99999410219307	6782182	78	5404624	78	5404797	0.0199353368522953		0	0	107743	0	True	70.54530373597755	247.3853415464744	cocopye	10.856725635301402	227.3853474442813	10.856725635301402	227.3853474442813	low	low
G_r038_indel_5pct	38	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.67483938524336	19.99999410219307	6782182	78	5404624	78	5403380	0.0499779448117019		0	0	270112	0	True	67.93528295762046	162.52792614132332	cocopye	8.246704856944305	142.52793203913023	8.246704856944305	142.52793203913023	low	low
G_r038_chimera_5pct	38	16	chimera	0.05	5.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	76	5404624	0.0512820512820512		0	0	0	2	True	62.81520730531454	23.39617389828732	cocopye	3.126629204638384	3.3961797960942484	3.126629204638384	3.3961797960942484	low	low
G_r038_chimera_10pct	38	17	chimera	0.1	10.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	74	5404624	0.1025641025641025		0	0	0	4	True	62.81520730531454	23.39617389828732	cocopye	3.126629204638384	3.3961797960942484	3.126629204638384	3.3961797960942484	low	low
G_r038_chimera_20pct	38	18	chimera	0.2	20.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	70	5404624	0.2051282051282051		0	0	0	8	True	62.81520730531454	23.39617389828732	cocopye	3.126629204638384	3.3961797960942484	3.126629204638384	3.3961797960942484	low	low
G_r038_chimera_40pct	38	19	chimera	0.4	40.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	63	5404624	0.3846153846153846		0	0	0	15	True	62.81520730531454	23.39617389828732	cocopye	3.126629204638384	3.3961797960942484	3.126629204638384	3.3961797960942484	low	low
G_r038_uneven_coverage_5pct	38	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	23.984419763433067	6782182	78	5404624	81	5674855	0.0499999629946505		270231	0	0	0	True	63.100790451526144	24.96098020139841	cocopye	3.412212350849991	4.960986099205339	3.412212350849991	4.960986099205339	low	low
G_r038_uneven_coverage_10pct	38	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	27.968845424673063	6782182	78	5404624	85	5945086	0.099999925989301		540462	0	0	0	True	71.2254367840635	35.05716109199156	cocopye	11.53685868338735	15.057166989798489	11.53685868338735	15.057166989798489	low	low
G_r038_uneven_coverage_20pct	38	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	35.93771149167038	6782182	78	5404624	97	6485549	0.2000000370053495		1080925	0	0	0	True	71.37672697089992	40.39815817984832	cocopye	11.68814887022377	20.398164077655252	11.68814887022377	20.398164077655252	low	low
G_r038_uneven_coverage_40pct	38	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	51.87542888114769	6782182	78	5404624	105	7566474	0.400000074010699		2161850	0	0	0	True	71.39175886960373	74.34376510148196	cocopye	11.70318076892758	54.34377099928889	11.70318076892758	54.34377099928889	low	low
G_r039_none_control	39	0	none	0.0	0.0	control	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	64.02043887673919	18.31508352205454	cocopye	-1.44732416500365	-1.6849047469902274	1.44732416500365	1.6849047469902274	low	low
G_r039_substitution_0p1pct	39	1	substitution	0.001	0.1	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.001006085927699	0.0089640838741259	0	1466	0	0	True	63.44781444394365	19.97822330586821	cocopye	-2.0199485977991927	-0.021764963176558183	2.0199485977991927	0.021764963176558183	low	low
G_r039_substitution_0p5pct	39	2	substitution	0.005	0.5	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0050180766052766	0.0441104216424403	0	7312	0	0	True	63.56245079136331	24.61458684453929	cocopye	-1.9053122503795308	4.614598575494522	1.9053122503795308	4.614598575494522	low	low
G_r039_substitution_1pct	39	3	substitution	0.01	1.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0100361532105533	0.0864827525163591	0	14624	0	0	True	63.61768108281613	28.87899146564883	cocopye	-1.8500819589267152	8.879003196604064	1.8500819589267152	8.879003196604064	low	low
G_r039_substitution_2pct	39	4	substitution	0.02	2.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0199398544538174	0.1662522378698502	0	29055	0	0	True	63.98054116502532	31.210841211812163	cocopye	-1.4872218767175198	11.210852942767396	1.4872218767175198	11.210852942767396	low	low
G_r039_substitution_5pct	39	5	substitution	0.05	5.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0497957631841178	0.3697505902753909	0	72559	0	0	True	64.3321309920078	48.91566331911453	cocopye	-1.1356320497350367	28.915675050069762	1.1356320497350367	28.915675050069762	low	low
G_r039_substitution_titv_0p1pct	39	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.000987556377871	0.0089640838741259	0	1439	0	0	True	63.23181446465307	18.99499367191171	cocopye	-2.235948577089772	-1.0049945971330558	2.235948577089772	1.0049945971330558	low	low
G_r039_substitution_titv_0p5pct	39	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0049439584059645	0.0441104216424403	0	7204	0	0	True	63.50730301524342	22.25685274184503	cocopye	-1.960460026499419	2.256864472800263	1.960460026499419	2.256864472800263	low	low
G_r039_substitution_titv_1pct	39	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.010082820224935	0.0864827525163591	0	14692	0	0	True	65.07399023868847	26.3596927947024	cocopye	-0.39377280305437523	6.359704525657634	0.39377280305437523	6.359704525657634	low	low
G_r039_substitution_titv_2pct	39	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0199124032688871	0.1662522378698502	0	29015	0	0	True	64.21887330583269	28.62548131204632	cocopye	-1.2488897359101543	8.625493043001551	1.2488897359101543	8.625493043001551	low	low
G_r039_substitution_titv_5pct	39	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0499103718812022	0.3697505902753909	0	72726	0	0	True	65.08105517142592	38.9197206828001	cocopye	-0.38670787031692555	18.91973241375533	0.38670787031692555	18.91973241375533	low	low
G_r039_indel_0p1pct	39	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46601080326437	19.999988269044767	1704891	2	1457132	2	1457093	0.0009992231314664		0	0	1456	0	True	66.55008670369627	31.301053616369188	cocopye	1.0823236619534242	11.301065347324421	1.0823236619534242	11.301065347324421	low	low
G_r039_indel_0p5pct	39	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46416870640238	19.999988269044767	1704891	2	1457132	2	1457052	0.0050132726479138		0	0	7305	0	True	65.16096865926804	101.4894145042214	cocopye	-0.3067943824748056	81.48942623517664	0.3067943824748056	81.48942623517664	low	low
G_r039_indel_1pct	39	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46956020941307	19.999988269044767	1704891	2	1457132	2	1457172	0.0099400740632969		0	0	14484	0	True	66.19984269544432	155.28122308686022	cocopye	0.7320796537014758	135.28123481781546	0.7320796537014758	135.28123481781546	low	low
G_r039_indel_2pct	39	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46493250266222	19.999988269044767	1704891	2	1457132	2	1457069	0.0198629911360123		0	0	28943	0	True	61.29160063391442	177.51188202629754	cocopye	-4.176162407828421	157.51189375725278	4.176162407828421	157.51189375725278	low	low
G_r039_indel_5pct	39	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.47248060687723	19.999988269044767	1704891	2	1457132	2	1457237	0.0497971357433643		0	0	72561	0	True	59.24332594786066	110.9577940071498	cocopye	-6.22443709388218	90.95780573810504	6.22443709388218	90.95780573810504	low	low
G_r039_chimera_5pct	39	16	chimera	0.05	5.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	64.02043887673919	18.31508352205454	cocopye	-1.44732416500365	-1.6849047469902274	1.44732416500365	1.6849047469902274	low	low
G_r039_chimera_10pct	39	17	chimera	0.1	10.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	64.02043887673919	18.31508352205454	cocopye	-1.44732416500365	-1.6849047469902274	1.44732416500365	1.6849047469902274	low	low
G_r039_chimera_20pct	39	18	chimera	0.2	20.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	64.02043887673919	18.31508352205454	cocopye	-1.44732416500365	-1.6849047469902274	1.44732416500365	1.6849047469902274	low	low
G_r039_chimera_40pct	39	19	chimera	0.4	40.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	64.02043887673919	18.31508352205454	cocopye	-1.44732416500365	-1.6849047469902274	1.44732416500365	1.6849047469902274	low	low
G_r039_uneven_coverage_5pct	39	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	24.273399296494613	1704891	2	1457132	3	1529989	0.0500002745118493		72857	0	0	0	True	63.04357186553675	23.48336661657994	cocopye	-2.4241911762060937	3.4833783475351723	2.4241911762060937	3.4833783475351723	low	low
G_r039_uneven_coverage_10pct	39	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	28.54675166916829	1704891	2	1457132	3	1602845	0.0999998627440753		145713	0	0	0	True	64.18685083887577	22.63308727363334	cocopye	-1.2809122028670714	2.6330990045885727	1.2809122028670714	2.6330990045885727	low	low
G_r039_uneven_coverage_20pct	39	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	37.09351506929182	1704891	2	1457132	3	1748558	0.1999997254881507		291426	0	0	0	True	65.18596746430354	25.03119854492812	cocopye	-0.28179557743929706	5.031210275883353	0.28179557743929706	5.031210275883353	low	low
G_r039_uneven_coverage_40pct	39	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	54.18710052431504	1704891	2	1457132	4	2039985	0.4000001372559246		582853	0	0	0	True	64.636986981517	32.77175848234431	cocopye	-0.830776060225844	12.771770213299543	0.830776060225844	12.771770213299543	low	low
G_r040_none_control	40	0	none	0.0	0.0	control	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	69.54380995800926	10.8293636389275	cocopye	-5.528569581520827	0.8293744638347462	5.528569581520827	0.8293744638347462	low	medium
G_r040_substitution_0p1pct	40	1	substitution	0.001	0.1	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0009975891595311	0.0089640838741259	0	7056	0	0	True	69.16089596316712	12.56829805914275	cocopye	-5.9114835763629685	2.568308884049996	5.9114835763629685	2.568308884049996	low	medium
G_r040_substitution_0p5pct	40	2	substitution	0.005	0.5	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.004963345384708	0.0441104216424403	0	35106	0	0	True	68.4866223346577	12.1804336523063	cocopye	-6.585757204872394	2.1804444772135465	6.585757204872394	2.1804444772135465	low	medium
G_r040_substitution_1pct	40	3	substitution	0.01	1.0	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0099852227864293	0.0864827525163591	0	70626	0	0	True	68.71673274194802	15.574830747404611	cocopye	-6.355646797582068	5.574841572311858	6.355646797582068	5.574841572311858	low	medium
G_r040_substitution_2pct	40	4	substitution	0.02	2.0	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0200630505756213	0.1662522378698502	0	141907	0	0	True	69.97877606521851	20.50379547950243	cocopye	-5.093603474311578	10.503806304409675	5.093603474311578	10.503806304409675	low	medium
G_r040_substitution_5pct	40	5	substitution	0.05	5.0	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0499408176272421	0.3697505902753909	0	353234	0	0	True	73.39044493678203	55.07528239692855	cocopye	-1.6819346027480577	45.07529322183579	1.6819346027480577	45.07529322183579	low	medium
G_r040_substitution_titv_0p1pct	40	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0009946201441753	0.0089640838741259	0	7035	0	0	True	69.52371027966115	11.56992847100431	cocopye	-5.548669259868944	1.5699392959115563	5.548669259868944	1.5699392959115563	low	medium
G_r040_substitution_titv_0p5pct	40	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0049622143312391	0.0441104216424403	0	35098	0	0	True	67.63088135788935	15.818371595634858	cocopye	-7.441498181640739	5.818382420542104	7.441498181640739	5.818382420542104	low	medium
G_r040_substitution_titv_1pct	40	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0099706604730178	0.0864827525163591	0	70523	0	0	True	68.33281226131442	18.75248618738391	cocopye	-6.739567278215674	8.752497012291155	6.739567278215674	8.752497012291155	low	medium
G_r040_substitution_titv_2pct	40	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.01996422477878	0.1662522378698502	0	141208	0	0	True	73.23494903312242	32.50688537093233	cocopye	-1.8374305064076708	22.506896195839577	1.8374305064076708	22.506896195839577	low	medium
G_r040_substitution_titv_5pct	40	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0500474194166817	0.3697505902753909	0	353988	0	0	True	72.45916515426497	46.0375084851052	cocopye	-2.613214385265124	36.03751931001244	2.613214385265124	36.03751931001244	low	medium
G_r040_indel_0p1pct	40	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.06998080730305	9.999989175092754	8314159	6	7073052	6	7072826	0.0009999926481524		0	0	7073	0	True	73.51093229700308	33.60655737704918	cocopye	-1.5614472425270094	23.606568201956424	1.5614472425270094	23.606568201956424	low	medium
G_r040_indel_0p5pct	40	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07539387560303	9.999989175092754	8314159	6	7073052	6	7073336	0.0050206049665688		0	0	35511	0	True	74.60176991150442	117.12389380530976	cocopye	-0.4706096280256702	107.12390463021701	0.4706096280256702	107.12390463021701	low	medium
G_r040_indel_1pct	40	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07634912295006	9.999989175092754	8314159	6	7073052	6	7073426	0.0100359788108443		0	0	70985	0	True	75.33394235079406	154.26533461051343	cocopye	0.2615628112639712	144.26534543542067	0.2615628112639712	144.26534543542067	low	medium
G_r040_indel_2pct	40	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.0743749450995	9.999989175092754	8314159	6	7073052	6	7073240	0.0200472158270574		0	0	141795	0	True	73.14159292035399	206.3274336283186	cocopye	-1.9307866191761036	196.32744445322584	1.9307866191761036	196.32744445322584	low	medium
G_r040_indel_5pct	40	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07046904483599	9.999989175092754	8314159	6	7073052	6	7072872	0.0500076911635882		0	0	353707	0	True	67.47863247863248	118.60399555956197	cocopye	-7.593747060897613	108.60400638446922	7.593747060897613	108.60400638446922	low	medium
G_r040_chimera_5pct	40	16	chimera	0.05	5.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	69.54380995800926	10.8293636389275	cocopye	-5.528569581520827	0.8293744638347462	5.528569581520827	0.8293744638347462	low	medium
G_r040_chimera_10pct	40	17	chimera	0.1	10.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	69.54380995800926	10.8293636389275	cocopye	-5.528569581520827	0.8293744638347462	5.528569581520827	0.8293744638347462	low	medium
G_r040_chimera_20pct	40	18	chimera	0.2	20.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	5	7073052	0.3333333333333333		0	0	0	1	True	69.54380995800926	10.8293636389275	cocopye	-5.528569581520827	0.8293744638347462	5.528569581520827	0.8293744638347462	low	medium
G_r040_chimera_40pct	40	19	chimera	0.4	40.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	4	7073052	0.6666666666666666		0	0	0	2	True	69.5518541349037	10.85077859322507	cocopye	-5.520525404626383	0.850789418132317	5.520525404626383	0.850789418132317	low	medium
G_r040_uneven_coverage_5pct	40	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	14.253612421893784	8314159	6	7073052	7	7426705	0.0500000565526734		353653	0	0	0	True	69.36980855761192	12.80842424939174	cocopye	-5.702570981918171	2.808435074298986	5.702570981918171	2.808435074298986	low	medium
G_r040_uneven_coverage_10pct	40	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	18.507223641020097	8314159	6	7073052	8	7780357	0.0999999717236632		707305	0	0	0	True	68.55909282108516	15.340943838532969	cocopye	-6.513286718444931	5.340954663440215	6.513286718444931	5.340954663440215	low	medium
G_r040_uneven_coverage_20pct	40	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	27.01445810694744	8314159	6	7073052	7	8487662	0.1999999434473265		1414610	0	0	0	True	68.34303350273149	21.54933645665853	cocopye	-6.729346036798603	11.549347281565776	6.729346036798603	11.549347281565776	low	medium
G_r040_uneven_coverage_40pct	40	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	44.02893906647684	8314159	6	7073052	10	9902273	0.4000000282763367		2829221	0	0	0	True	75.80449672344604	49.074077779912336	cocopye	0.7321171839159462	39.07408860481958	0.7321171839159462	39.07408860481958	low	medium
G_r041_none_control	41	0	none	0.0	0.0	control	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0		0	0	0	0	True	72.7461096672664	3.44835446567077	cocopye	-6.891916673172261	1.4692333315276451	6.891916673172261	1.4692333315276451	medium	medium
G_r041_substitution_0p1pct	41	1	substitution	0.001	0.1	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0010163158664035	0.0089640838741259	0	890	0	0	True	73.3322134820273	2.50723313820198	cocopye	-6.3058128584113575	0.528112004058855	6.3058128584113575	0.528112004058855	medium	medium
