genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r041_substitution_0p5pct	41	2	substitution	0.005	0.5	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0049673865380399	0.0441104216424403	0	4350	0	0	True	69.16027425557391	13.495327728896353	cocopye	-10.477752084864747	11.516206594753228	10.477752084864747	11.516206594753228	low	medium
G_r041_substitution_1pct	41	3	substitution	0.01	1.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0099496181392969	0.0864827525163591	0	8713	0	0	True	71.78946201714366	16.124125035598063	cocopye	-7.848564323294994	14.145003901454938	7.848564323294994	14.145003901454938	low	medium
G_r041_substitution_2pct	41	4	substitution	0.02	2.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0199471972520646	0.1662522378698502	0	17468	0	0	True	73.7911700286796	25.20408374233549	cocopye	-5.846856311759055	23.224962608192367	5.846856311759055	23.224962608192367	low	medium
G_r041_substitution_5pct	41	5	substitution	0.05	5.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0501523331871665	0.3697505902753909	0	43919	0	0	True	69.78021978021978	45.23809663542024	cocopye	-9.857806560218876	43.25897550127711	9.857806560218876	43.25897550127711	low	medium
G_r041_substitution_titv_0p1pct	41	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.000998045019367	0.0089640838741259	0	874	0	0	True	73.17614840442583	3.91754194865266	cocopye	-6.461877936012826	1.938420814509535	6.461877936012826	1.938420814509535	medium	medium
G_r041_substitution_titv_0p5pct	41	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0049799477453774	0.0441104216424403	0	4361	0	0	True	71.42872778531928	9.58055098939053	cocopye	-8.209298555119375	7.601429855247404	8.209298555119375	7.601429855247404	medium	medium
G_r041_substitution_titv_1pct	41	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0101106299788058	0.0864827525163591	0	8854	0	0	True	71.01987014293036	15.133821253122658	cocopye	-8.618156197508299	13.154700118979534	8.618156197508299	13.154700118979534	low	medium
G_r041_substitution_titv_2pct	41	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0198592688007016	0.1662522378698502	0	17391	0	0	True	70.98457838533905	19.733194616131065	cocopye	-8.653447955099608	17.75407348198794	8.653447955099608	17.75407348198794	low	medium
G_r041_substitution_titv_5pct	41	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0498565738507637	0.3697505902753909	0	43660	0	0	True	71.07372283935547	36.53846153846153	cocopye	-8.564303501083188	34.559340404318405	8.564303501083188	34.559340404318405	low	medium
G_r041_indel_0p1pct	41	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63820822221335	1.979121134143125	1072951	26	875712	26	875714	0.0009969030914273		0	0	873	0	True	69.91667175292969	34.25	cocopye	-9.72135458750897	32.27087886585687	9.72135458750897	32.27087886585687	low	medium
G_r041_indel_0p5pct	41	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.64430126166559	1.979121134143125	1072951	26	875712	26	875781	0.0049696703939194		0	0	4352	0	True	70.48458149779736	98.6784140969163	cocopye	-9.153444842641292	96.69929296277317	9.153444842641292	96.69929296277317	low	medium
G_r041_indel_1pct	41	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.61556394126394	1.979121134143125	1072951	26	875712	26	875465	0.0098673993276328		0	0	8641	0	True	72.39263803680981	153.9365990761599	cocopye	-7.245388303628843	151.95747794201677	7.245388303628843	151.95747794201677	low	medium
G_r041_indel_2pct	41	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.62829566549252	1.979121134143125	1072951	26	875712	26	875605	0.019965468099101		0	0	17484	0	True	67.93478260869566	162.90760869565216	cocopye	-11.703243731743001	160.92848756150903	11.703243731743001	160.92848756150903	low	medium
G_r041_indel_5pct	41	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.65712392678154	1.979121134143125	1072951	26	875712	26	875922	0.0499730505006212		0	0	43762	0	True	60.32608695652174	102.17391304347828	cocopye	-19.311939383916915	100.19479190933515	19.311939383916915	100.19479190933515	low	medium
G_r041_chimera_5pct	41	16	chimera	0.05	5.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	25	875712	0.0769230769230769		0	0	0	1	True	72.7461096672664	3.44835446567077	cocopye	-6.891916673172261	1.4692333315276451	6.891916673172261	1.4692333315276451	medium	medium
G_r041_chimera_10pct	41	17	chimera	0.1	10.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	25	875712	0.0769230769230769		0	0	0	1	True	72.7461096672664	3.44835446567077	cocopye	-6.891916673172261	1.4692333315276451	6.891916673172261	1.4692333315276451	medium	medium
G_r041_chimera_20pct	41	18	chimera	0.2	20.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	23	875712	0.2307692307692307		0	0	0	3	True	72.7461096672664	3.44835446567077	cocopye	-6.891916673172261	1.4692333315276451	6.891916673172261	1.4692333315276451	medium	medium
G_r041_chimera_40pct	41	19	chimera	0.4	40.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	21	875712	0.3846153846153846		0	0	0	5	True	72.7461096672664	3.44835446567077	cocopye	-6.891916673172261	1.4692333315276451	6.891916673172261	1.4692333315276451	medium	medium
G_r041_uneven_coverage_5pct	41	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	6.060015788232641	1072951	26	875712	29	919498	0.0500004567711759		43786	0	0	0	True	71.76059525408691	9.43098194367745	cocopye	-7.8774310863517485	7.451860809534325	7.8774310863517485	7.451860809534325	medium	medium
G_r041_uneven_coverage_10pct	41	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	10.14081724142109	1072951	26	875712	29	963283	0.099999771614412		87571	0	0	0	True	69.95475608923341	19.817971347563528	cocopye	-9.683270251205244	17.838850213420404	9.683270251205244	17.838850213420404	low	medium
G_r041_uneven_coverage_20pct	41	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	18.30251334869905	1072951	26	875712	34	1050854	0.1999995432288241		175142	0	0	0	True	68.71922829396497	11.193982756648388	cocopye	-10.918798046473682	9.214861622505264	10.918798046473682	9.214861622505264	low	medium
G_r041_uneven_coverage_40pct	41	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	34.62599876415605	1072951	26	875712	35	1225997	0.4000002283855879		350285	0	0	0	True	72.4919143232327	32.52427184466019	cocopye	-7.146112017205951	30.545150710517067	7.146112017205951	30.545150710517067	low	medium
G_r042_none_control	42	0	none	0.0	0.0	control	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0		0	0	0	0	True	68.62595456518241	2.3618091221166	cocopye	-1.335619468451057	2.3618091221166	1.335619468451057	2.3618091221166	medium	medium
G_r042_substitution_0p1pct	42	1	substitution	0.001	0.1	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0010051198587365	0.0089640838741259	0	3199	0	0	True	68.25186575919163	4.89064391587547	cocopye	-1.7097082744418373	4.89064391587547	1.7097082744418373	4.89064391587547	medium	medium
G_r042_substitution_0p5pct	42	2	substitution	0.005	0.5	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0050535629283895	0.0441104216424403	0	16084	0	0	True	67.46744835010142	11.18457215766798	cocopye	-2.4941256835320473	11.18457215766798	2.4941256835320473	11.18457215766798	low	medium
G_r042_substitution_1pct	42	3	substitution	0.01	1.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0100191503768021	0.0864827525163591	0	31888	0	0	True	63.504974764562974	20.31755557383174	cocopye	-6.4565992690704945	20.31755557383174	6.4565992690704945	20.31755557383174	low	medium
G_r042_substitution_2pct	42	4	substitution	0.02	2.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0199540956513406	0.1662522378698502	0	63508	0	0	True	63.15261074868656	27.71943904380026	cocopye	-6.8089632849469055	27.71943904380026	6.8089632849469055	27.71943904380026	low	medium
G_r042_substitution_5pct	42	5	substitution	0.05	5.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0501023500450088	0.3697505902753909	0	159461	0	0	True	69.19551667373129	44.997663649584894	cocopye	-0.7660573599021774	44.997663649584894	0.7660573599021774	44.997663649584894	low	medium
G_r042_substitution_titv_0p1pct	42	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0010066908494503	0.0089640838741259	0	3204	0	0	True	68.39095479091704	4.029741614596309	cocopye	-1.5706192427164325	4.029741614596309	1.5706192427164325	4.029741614596309	medium	medium
G_r042_substitution_titv_0p5pct	42	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0049014910272865	0.0441104216424403	0	15600	0	0	True	67.70164795936726	7.38548212549138	cocopye	-2.259926074266204	7.38548212549138	2.259926074266204	7.38548212549138	medium	medium
G_r042_substitution_titv_1pct	42	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0100458572189379	0.0864827525163591	0	31973	0	0	True	64.72846486442599	16.23135616450876	cocopye	-5.233109169207481	16.23135616450876	5.233109169207481	16.23135616450876	low	medium
G_r042_substitution_titv_2pct	42	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0200059383448984	0.1662522378698502	0	63673	0	0	True	62.65538785038108	23.02596194051468	cocopye	-7.306186183252386	23.02596194051468	7.306186183252386	23.02596194051468	low	medium
G_r042_substitution_titv_5pct	42	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0498629310602145	0.3697505902753909	0	158699	0	0	True	68.26294421220152	34.77257920055129	cocopye	-1.6986298214319504	34.77257920055129	1.6986298214319504	34.77257920055129	low	medium
G_r042_indel_0p1pct	42	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.9642297007173	0.0	4556294	265	3187655	265	3187776	0.001025832469323		0	0	3270	0	True	63.04035739626365	28.59957173207921	cocopye	-6.921216637369817	28.59957173207921	6.921216637369817	28.59957173207921	low	medium
G_r042_indel_0p5pct	42	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.95966458705254	0.0	4556294	265	3187655	265	3187568	0.0049497200920425		0	0	15778	0	True	71.9122407678431	91.21206717135556	cocopye	1.9506667342096335	91.21206717135556	1.9506667342096335	91.21206717135556	low	medium
G_r042_indel_1pct	42	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96543682211903	0.0	4556294	265	3187655	265	3187831	0.0099606136799622		0	0	31751	0	True	70.91087169441724	131.47730663871204	cocopye	0.9492976607837704	131.47730663871204	0.9492976607837704	131.47730663871204	low	medium
G_r042_indel_2pct	42	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.97621312408725	0.0	4556294	265	3187655	265	3188322	0.0199391088433346		0	0	63559	0	True	69.73500910164422	163.38737200493594	cocopye	-0.22656493198924466	163.38737200493594	0.22656493198924466	163.38737200493594	low	medium
G_r042_indel_5pct	42	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96359321852366	0.0	4556294	265	3187655	265	3187747	0.0498538894579244		0	0	158917	0	True	63.51092673824568	92.9265312375484	cocopye	-6.450647295387789	92.9265312375484	6.450647295387789	92.9265312375484	low	medium
G_r042_chimera_5pct	42	16	chimera	0.05	5.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	258	3187655	0.0528301886792452		0	0	0	7	True	68.62595456518241	2.3618091221166	cocopye	-1.335619468451057	2.3618091221166	1.335619468451057	2.3618091221166	medium	medium
G_r042_chimera_10pct	42	17	chimera	0.1	10.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	252	3187655	0.0981132075471698		0	0	0	13	True	68.62595456518241	2.3618091221166	cocopye	-1.335619468451057	2.3618091221166	1.335619468451057	2.3618091221166	medium	medium
G_r042_chimera_20pct	42	18	chimera	0.2	20.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	238	3187655	0.2037735849056604		0	0	0	27	True	68.62595456518241	2.3618091221166	cocopye	-1.335619468451057	2.3618091221166	1.335619468451057	2.3618091221166	medium	medium
G_r042_chimera_40pct	42	19	chimera	0.4	40.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	212	3187655	0.4		0	0	0	53	True	68.57022984734039	2.53684028550812	cocopye	-1.3913441862930824	2.53684028550812	1.3913441862930824	2.53684028550812	medium	medium
G_r042_uneven_coverage_5pct	42	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	3.498084188597136	4556294	265	3187655	279	3347038	0.0500000784275588		159383	0	0	0	True	66.84096001203703	9.48972333927558	cocopye	-3.120614021596438	9.48972333927558	3.120614021596438	9.48972333927558	medium	medium
G_r042_uneven_coverage_10pct	42	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	6.996168377194272	4556294	265	3187655	298	3506421	0.1000001568551176		318766	0	0	0	True	66.38311938948432	12.3745278053752	cocopye	-3.578454644149147	12.3745278053752	3.578454644149147	12.3745278053752	low	medium
G_r042_uneven_coverage_20pct	42	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	13.992314806726696	4556294	265	3187655	325	3825186	0.2		637531	0	0	0	True	63.2782567709932	23.463016395702	cocopye	-6.683317262640266	23.463016395702	6.683317262640266	23.463016395702	low	medium
G_r042_uneven_coverage_40pct	42	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	27.98462961345339	4556294	265	3187655	383	4462717	0.4		1275062	0	0	0	True	64.1732726177585	27.04351138340221	cocopye	-5.788301415874969	27.04351138340221	5.788301415874969	27.04351138340221	low	medium
G_r043_none_control	43	0	none	0.0	0.0	control	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.693784945584	17.95883396629163	cocopye	-0.3062150544160005	7.958833966291628	0.3062150544160005	7.958833966291628	low	low
G_r043_substitution_0p1pct	43	1	substitution	0.001	0.1	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.001006573700552	0.0089640838741259	0	2730	0	0	True	99.51560156276868	20.3732785736363	cocopye	-0.48439843723132014	10.373278573636298	0.48439843723132014	10.373278573636298	low	low
G_r043_substitution_0p5pct	43	2	substitution	0.005	0.5	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0050395052524343	0.0441104216424403	0	13668	0	0	True	100.0	25.70489345149004	cocopye	0.0	15.70489345149004	0.0	15.70489345149004	low	low
G_r043_substitution_1pct	43	3	substitution	0.01	1.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.01003955871514	0.0864827525163591	0	27229	0	0	True	99.73921579114064	36.04788854824191	cocopye	-0.2607842088593628	26.047888548241907	0.2607842088593628	26.047888548241907	low	low
G_r043_substitution_2pct	43	4	substitution	0.02	2.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0199434327702788	0.1662522378698502	0	54090	0	0	True	99.2887624466572	53.94737276210216	cocopye	-0.7112375533427979	43.94737276210216	0.7112375533427979	43.94737276210216	low	low
G_r043_substitution_5pct	43	5	substitution	0.05	5.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0499850488778178	0.3697505902753909	0	135568	0	0	True	97.5346687211094	96.51772333036402	cocopye	-2.465331278890602	86.51772333036402	2.465331278890602	86.51772333036402	low	low
G_r043_substitution_titv_0p1pct	43	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0009840824933236	0.0089640838741259	0	2669	0	0	True	99.59487297777848	18.84334047744139	cocopye	-0.40512702222152086	8.84334047744139	0.40512702222152086	8.84334047744139	low	low
G_r043_substitution_titv_0p5pct	43	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0049617077979227	0.0441104216424403	0	13457	0	0	True	99.76221089010056	23.449110216939008	cocopye	-0.23778910989943824	13.449110216939008	0.23778910989943824	13.449110216939008	low	low
G_r043_substitution_titv_1pct	43	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0100815914630751	0.0864827525163591	0	27343	0	0	True	100.0	31.87055519939656	cocopye	0.0	21.87055519939656	0.0	21.87055519939656	low	low
G_r043_substitution_titv_2pct	43	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0200400343488666	0.1662522378698502	0	54352	0	0	True	99.38359701446925	39.31958129361886	cocopye	-0.6164029855307547	29.31958129361886	0.6164029855307547	29.31958129361886	low	low
G_r043_substitution_titv_5pct	43	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0500108584598832	0.3697505902753909	0	135638	0	0	True	97.99668378545074	65.73732031527827	cocopye	-2.0033162145492582	55.73732031527827	2.0033162145492582	55.73732031527827	low	low
G_r043_indel_0p1pct	43	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.00191728323917	10.0	2465610	3	2712171	3	2712223	0.0010253778246283		0	0	2781	0	True	99.95258705714348	56.41773381239999	cocopye	-0.047412942856524865	46.41773381239999	0.047412942856524865	46.41773381239999	low	low
G_r043_indel_0p5pct	43	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	99.99000800465753	10.0	2465610	3	2712171	3	2711900	0.0050616277513475		0	0	13728	0	True	99.85380116959064	172.82895093772842	cocopye	-0.14619883040936088	162.82895093772842	0.14619883040936088	162.82895093772842	low	low
G_r043_indel_1pct	43	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.01227798689683	10.0	2465610	3	2712171	3	2712504	0.0099628673855741		0	0	27021	0	True	99.29337529411092	245.99414847747624	cocopye	-0.7066247058890838	235.99414847747624	0.7066247058890838	235.99414847747624	low	low
G_r043_indel_2pct	43	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	99.99240460870644	10.0	2465610	3	2712171	3	2711965	0.0200470398068558		0	0	54371	0	True	97.30141622978344	294.527270222268	cocopye	-2.6985837702165583	284.527270222268	2.6985837702165583	284.527270222268	low	low
G_r043_indel_5pct	43	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.00176979991303	10.0	2465610	3	2712171	3	2712219	0.0500565782909705		0	0	135762	0	True	87.37869373749089	182.84329299149385	cocopye	-12.621306262509108	172.84329299149385	12.621306262509108	172.84329299149385	low	low
G_r043_chimera_5pct	43	16	chimera	0.05	5.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.693784945584	17.95883396629163	cocopye	-0.3062150544160005	7.958833966291628	0.3062150544160005	7.958833966291628	low	low
G_r043_chimera_10pct	43	17	chimera	0.1	10.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.693784945584	17.95883396629163	cocopye	-0.3062150544160005	7.958833966291628	0.3062150544160005	7.958833966291628	low	low
G_r043_chimera_20pct	43	18	chimera	0.2	20.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.693784945584	17.95883396629163	cocopye	-0.3062150544160005	7.958833966291628	0.3062150544160005	7.958833966291628	low	low
G_r043_chimera_40pct	43	19	chimera	0.4	40.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.693784945584	17.95883396629163	cocopye	-0.3062150544160005	7.958833966291628	0.3062150544160005	7.958833966291628	low	low
G_r043_uneven_coverage_5pct	43	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	15.500018251061604	2465610	3	2712171	4	2847780	0.0500001659187418		135609	0	0	0	True	99.87528713457954	22.76814295428461	cocopye	-0.124712865420463	12.76814295428461	0.124712865420463	12.76814295428461	low	low
G_r043_uneven_coverage_10pct	43	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	20.99999594420853	2465610	3	2712171	4	2983388	0.0999999631291684		271217	0	0	0	True	99.8023547708052	25.8989663313199	cocopye	-0.19764522919480498	15.898966331319901	0.19764522919480498	15.898966331319901	low	low
