genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r043_uneven_coverage_20pct	43	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	31.999991888417064	2465610	3	2712171	4	3254605	0.1999999262583369		542434	0	0	0	True	100.0	32.99430966546831	cocopye	0.0	22.994309665468307	0.0	22.994309665468307	low	low
G_r043_uneven_coverage_40pct	43	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	53.99998377683413	2465610	3	2712171	4	3797039	0.3999998525166739		1084868	0	0	0	True	100.0	53.73873758112553	cocopye	0.0	43.73873758112553	0.0	43.73873758112553	low	low
G_r044_none_control	44	0	none	0.0	0.0	control	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0		0	0	0	0	True	82.18471361381691	20.54932877330911	cocopye	13.716725255134335	0.5493287733091101	13.716725255134335	0.5493287733091101	low	low
G_r044_substitution_0p1pct	44	1	substitution	0.001	0.1	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0010187161846555	0.0089640838741259	0	3411	0	0	True	82.29961024220603	20.28042473074885	cocopye	13.831621883523454	0.28042473074885166	13.831621883523454	0.28042473074885166	low	low
G_r044_substitution_0p5pct	44	2	substitution	0.005	0.5	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0050278765666009	0.0441104216424403	0	16835	0	0	True	81.13808096245792	22.31242857407141	cocopye	12.670092603775345	2.3124285740714114	12.670092603775345	2.3124285740714114	low	low
G_r044_substitution_1pct	44	3	substitution	0.01	1.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0099646630023546	0.0864827525163591	0	33365	0	0	True	81.87209278240407	24.01921302897927	cocopye	13.404104423721492	4.019213028979269	13.404104423721492	4.019213028979269	low	low
G_r044_substitution_2pct	44	4	substitution	0.02	2.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0199747217420494	0.1662522378698502	0	66882	0	0	True	79.43144833912311	24.83581863603018	cocopye	10.963459980440533	4.835818636030179	10.963459980440533	4.835818636030179	low	low
G_r044_substitution_5pct	44	5	substitution	0.05	5.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0500986759974817	0.3697505902753909	0	167747	0	0	True	85.81780538302277	46.8944099378882	cocopye	17.349817024340197	26.8944099378882	17.349817024340197	26.8944099378882	low	low
G_r044_substitution_titv_0p1pct	44	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0009772029774825	0.0089640838741259	0	3272	0	0	True	82.44366097751892	21.0742024096533	cocopye	13.975672618836342	1.0742024096532994	13.975672618836342	1.0742024096532994	low	low
G_r044_substitution_titv_0p5pct	44	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0049690413017586	0.0441104216424403	0	16638	0	0	True	82.28101990023754	22.50060822258722	cocopye	13.813031541554963	2.5006082225872213	13.813031541554963	2.5006082225872213	low	low
G_r044_substitution_titv_1pct	44	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0100058775533608	0.0864827525163591	0	33503	0	0	True	82.22559758682861	24.02852222868417	cocopye	13.757609228146038	4.028522228684171	13.757609228146038	4.028522228684171	low	low
G_r044_substitution_titv_2pct	44	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0199848760517176	0.1662522378698502	0	66916	0	0	True	78.53387431382484	24.87558818577062	cocopye	10.065885955142264	4.875588185770621	10.065885955142264	4.875588185770621	low	low
G_r044_substitution_titv_5pct	44	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0500025087118003	0.3697505902753909	0	167425	0	0	True	85.29411764705883	41.45658156451057	cocopye	16.82612928837625	21.45658156451057	16.82612928837625	21.45658156451057	low	low
G_r044_indel_0p1pct	44	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46888808770818	20.0	3784795	33	3348332	33	3348376	0.0010070685941537		0	0	3372	0	True	85.03937007874016	39.97703612320066	cocopye	16.571381720057587	19.977036123200662	16.571381720057587	19.977036123200662	low	low
G_r044_indel_0p5pct	44	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47093292640275	20.0	3784795	33	3348332	33	3348476	0.004969638614092		0	0	16640	0	True	85.97701149425288	107.0689655172414	cocopye	17.509023135570303	87.0689655172414	17.509023135570303	87.0689655172414	low	low
G_r044_indel_1pct	44	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47113741027222	20.0	3784795	33	3348332	33	3348486	0.0099613777845207		0	0	33354	0	True	84.19023136246787	131.53384485710555	cocopye	15.722243003785294	111.53384485710555	15.722243003785294	111.53384485710555	low	low
G_r044_indel_2pct	44	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47258924574535	20.0	3784795	33	3348332	33	3348557	0.0200867178045665		0	0	67257	0	True	84.15841584158416	142.1617262434251	cocopye	15.690427482901583	122.16172624342511	15.690427482901583	122.16172624342511	low	low
G_r044_indel_5pct	44	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.4538176265292	20.0	3784795	33	3348332	33	3347639	0.0497782179305994		0	0	166674	0	True	74.21875	100.52827426365444	cocopye	5.750761641317425	80.52827426365444	5.750761641317425	80.52827426365444	low	low
G_r044_chimera_5pct	44	16	chimera	0.05	5.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	32	3348332	0.0606060606060606		0	0	0	1	True	82.18471361381691	20.54932877330911	cocopye	13.716725255134335	0.5493287733091101	13.716725255134335	0.5493287733091101	low	low
G_r044_chimera_10pct	44	17	chimera	0.1	10.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	32	3348332	0.0606060606060606		0	0	0	1	True	82.18471361381691	20.54932877330911	cocopye	13.716725255134335	0.5493287733091101	13.716725255134335	0.5493287733091101	low	low
G_r044_chimera_20pct	44	18	chimera	0.2	20.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	29	3348332	0.2424242424242424		0	0	0	4	True	82.17054476640955	20.55415550139272	cocopye	13.702556407726973	0.5541555013927209	13.702556407726973	0.5541555013927209	low	low
G_r044_chimera_40pct	44	19	chimera	0.4	40.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	27	3348332	0.3636363636363636		0	0	0	6	True	82.18471361381691	20.54932877330911	cocopye	13.716725255134335	0.5493287733091101	13.716725255134335	0.5493287733091101	low	low
G_r044_uneven_coverage_5pct	44	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	24.42340998653824	3784795	33	3348332	34	3515749	0.0500001194624666		167417	0	0	0	True	82.07543201033695	23.56806601568112	cocopye	13.607443651654378	3.5680660156811186	13.607443651654378	3.5680660156811186	low	low
G_r044_uneven_coverage_10pct	44	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	28.8467935515662	3784795	33	3348332	38	3683165	0.0999999402687666		334833	0	0	0	True	80.49692103768238	24.47072876383104	cocopye	12.028932678999809	4.4707287638310405	12.028932678999809	4.4707287638310405	low	low
G_r044_uneven_coverage_20pct	44	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	37.6935871031324	3784795	33	3348332	42	4017998	0.1999998805375333		669666	0	0	0	True	86.35416666666667	38.40277671813965	cocopye	17.886178307984096	18.40277671813965	17.886178307984096	18.40277671813965	low	low
G_r044_uneven_coverage_40pct	44	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	55.38720062777509	3784795	33	3348332	53	4687665	0.4000000597312333		1339333	0	0	0	True	85.63829787234043	56.47163553440825	cocopye	17.170309513657855	36.47163553440825	17.170309513657855	36.47163553440825	low	low
G_r045_none_control	45	0	none	0.0	0.0	control	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	99.50391376039704	0.0	cocopye	-0.4960862396029597	0.0	0.4960862396029597	0.0	high	high
G_r045_substitution_0p1pct	45	1	substitution	0.001	0.1	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0010052369438908	0.0089640838741259	0	2981	0	0	True	100.0	1.7437220064186398	cocopye	0.0	1.7437220064186398	0.0	1.7437220064186398	high	high
G_r045_substitution_0p5pct	45	2	substitution	0.005	0.5	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0050177543525984	0.0441104216424403	0	14880	0	0	True	100.0	5.82739766456145	cocopye	0.0	5.82739766456145	0.0	5.82739766456145	medium	high
G_r045_substitution_1pct	45	3	substitution	0.01	1.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0099063554849652	0.0864827525163591	0	29377	0	0	True	100.0	6.13122525855139	cocopye	0.0	6.13122525855139	0.0	6.13122525855139	medium	high
G_r045_substitution_2pct	45	4	substitution	0.02	2.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0199921091766229	0.1662522378698502	0	59286	0	0	True	100.0	17.7686282738266	cocopye	0.0	17.7686282738266	0.0	17.7686282738266	low	high
G_r045_substitution_5pct	45	5	substitution	0.05	5.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0500106222622383	0.3697505902753909	0	148305	0	0	True	96.44268774703556	37.15415019762846	cocopye	-3.5573122529644365	37.15415019762846	3.5573122529644365	37.15415019762846	low	high
G_r045_substitution_titv_0p1pct	45	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0010146789547693	0.0089640838741259	0	3009	0	0	True	99.4526446316668	1.5759268683238898	cocopye	-0.5473553683332	1.5759268683238898	0.5473553683332	1.5759268683238898	high	high
G_r045_substitution_titv_0p5pct	45	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0050393360917493	0.0441104216424403	0	14944	0	0	True	100.0	6.479852605207791	cocopye	0.0	6.479852605207791	0.0	6.479852605207791	medium	high
G_r045_substitution_titv_1pct	45	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.010103626069392	0.0864827525163591	0	29962	0	0	True	100.0	9.63637628010027	cocopye	0.0	9.63637628010027	0.0	9.63637628010027	medium	high
G_r045_substitution_titv_2pct	45	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0199607482119191	0.1662522378698502	0	59193	0	0	True	100.0	18.69559860149233	cocopye	0.0	18.69559860149233	0.0	18.69559860149233	low	high
G_r045_substitution_titv_5pct	45	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0499620633491487	0.3697505902753909	0	148161	0	0	True	97.08904109589042	30.0513698630137	cocopye	-2.9109589041095774	30.0513698630137	2.9109589041095774	30.0513698630137	low	high
G_r045_indel_0p1pct	45	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00168607337118	0.0	2965470	3	2965470	3	2965520	0.0009984926504061		0	0	2961	0	True	100.0	22.94733676877205	cocopye	0.0	22.94733676877205	0.0	22.94733676877205	low	high
G_r045_indel_0p5pct	45	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00785710190964	0.0	2965470	3	2965470	3	2965703	0.0050113472737879		0	0	14861	0	True	99.32659932659932	112.2053872053872	cocopye	-0.6734006734006783	112.2053872053872	0.6734006734006783	112.2053872053872	low	high
G_r045_indel_1pct	45	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00320353940522	0.0	2965470	3	2965470	3	2965565	0.0100226945475759		0	0	29722	0	True	97.76119402985076	154.57089552238804	cocopye	-2.2388059701492438	154.57089552238804	2.2388059701492438	154.57089552238804	low	high
G_r045_indel_2pct	45	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.016725847842	0.0	2965470	3	2965470	3	2965966	0.0198359787824526		0	0	58823	0	True	94.11764705882352	151.68067226890756	cocopye	-5.882352941176478	151.68067226890756	5.882352941176478	151.68067226890756	low	high
G_r045_indel_5pct	45	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0048896127764	0.0	2965470	3	2965470	3	2965615	0.0501202170313643		0	0	148630	0	True	82.66932270916335	94.42231075697212	cocopye	-17.330677290836647	94.42231075697212	17.330677290836647	94.42231075697212	low	high
G_r045_chimera_5pct	45	16	chimera	0.05	5.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	99.50391376039704	0.0	cocopye	-0.4960862396029597	0.0	0.4960862396029597	0.0	high	high
G_r045_chimera_10pct	45	17	chimera	0.1	10.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	99.50391376039704	0.0	cocopye	-0.4960862396029597	0.0	0.4960862396029597	0.0	high	high
G_r045_chimera_20pct	45	18	chimera	0.2	20.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	2	2965470	0.6666666666666666		0	0	0	1	True	99.50391376039704	0.0	cocopye	-0.4960862396029597	0.0	0.4960862396029597	0.0	high	high
G_r045_chimera_40pct	45	19	chimera	0.4	40.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	2	2965470	0.6666666666666666		0	0	0	1	True	99.50774508502352	0.0	cocopye	-0.49225491497648477	0.0	0.49225491497648477	0.0	high	high
G_r045_uneven_coverage_5pct	45	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	5.000016860733711	2965470	3	2965470	4	3113744	0.0500001686073371		148274	0	0	0	True	100.0	10.52986074994869	cocopye	0.0	10.52986074994869	0.0	10.52986074994869	low	high
G_r045_uneven_coverage_10pct	45	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	10.0	2965470	3	2965470	4	3262017	0.1		296547	0	0	0	True	100.0	7.8810726976591	cocopye	0.0	7.8810726976591	0.0	7.8810726976591	medium	high
G_r045_uneven_coverage_20pct	45	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	20.0	2965470	3	2965470	4	3558564	0.2		593094	0	0	0	True	100.0	20.12696996267255	cocopye	0.0	20.12696996267255	0.0	20.12696996267255	low	high
G_r045_uneven_coverage_40pct	45	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	40.0	2965470	3	2965470	5	4151658	0.4		1186188	0	0	0	True	100.0	34.83727810650887	cocopye	0.0	34.83727810650887	0.0	34.83727810650887	low	high
G_r046_none_control	46	0	none	0.0	0.0	control	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	100.0	0.0	cocopye	0.0	-1.999982015561036	0.0	1.999982015561036	high	high
G_r046_substitution_0p1pct	46	1	substitution	0.001	0.1	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0010233794074464	0.0089640838741259	0	2786	0	0	True	100.0	0.0	cocopye	0.0	-1.999982015561036	0.0	1.999982015561036	high	high
G_r046_substitution_0p5pct	46	2	substitution	0.005	0.5	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0049802505406168	0.0441104216424403	0	13558	0	0	True	99.69303178007809	7.08038224943191	cocopye	-0.30696821992191303	5.080400233870874	0.30696821992191303	5.080400233870874	medium	high
G_r046_substitution_1pct	46	3	substitution	0.01	1.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0099898874245918	0.0864827525163591	0	27196	0	0	True	98.73115206401624	16.39137132644962	cocopye	-1.2688479359837572	14.391389310888583	1.2688479359837572	14.391389310888583	low	high
G_r046_substitution_2pct	46	4	substitution	0.02	2.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0200679338792581	0.1662522378698502	0	54632	0	0	True	97.40668137868246	34.86793438593547	cocopye	-2.593318621317536	32.86795237037443	2.593318621317536	32.86795237037443	low	high
G_r046_substitution_5pct	46	5	substitution	0.05	5.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0500662478378079	0.3697505902753909	0	136298	0	0	True	94.59417661031088	57.74306058883667	cocopye	-5.405823389689118	55.74307857327563	5.405823389689118	55.74307857327563	low	high
G_r046_substitution_titv_0p1pct	46	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0009958297105481	0.0089640838741259	0	2711	0	0	True	99.97951661258917	0.0	cocopye	-0.020483387410834553	-1.999982015561036	0.020483387410834553	1.999982015561036	high	high
G_r046_substitution_titv_0p5pct	46	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0050144121647706	0.0441104216424403	0	13651	0	0	True	99.6793358792913	4.09822903826172	cocopye	-0.3206641207086989	2.0982470227006838	0.3206641207086989	2.0982470227006838	high	high
G_r046_substitution_titv_1pct	46	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0100350689275049	0.0864827525163591	0	27319	0	0	True	99.39443733327016	8.7192865360122	cocopye	-0.6055626667298384	6.719304520451164	0.6055626667298384	6.719304520451164	medium	high
G_r046_substitution_titv_2pct	46	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0201336858225219	0.1662522378698502	0	54811	0	0	True	97.93395294874556	19.33927411693462	cocopye	-2.0660470512544435	17.339292101373587	2.0660470512544435	17.339292101373587	low	high
G_r046_substitution_titv_5pct	46	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0501382443790353	0.3697505902753909	0	136494	0	0	True	94.75694497426352	41.406865914662674	cocopye	-5.243055025736481	39.406883899101636	5.243055025736481	39.406883899101636	low	high
G_r046_indel_0p1pct	46	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.99783275717732	1.999982015561036	2668974	3	2722353	3	2722294	0.0010119921993951		0	0	2755	0	True	99.8046875	30.66374858220418	cocopye	-0.1953125	28.663766566643147	0.1953125	28.663766566643147	low	high
G_r046_indel_0p5pct	46	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.01050561775054	1.999982015561036	2668974	3	2722353	3	2722639	0.0050114735304348		0	0	13643	0	True	98.70239602157528	115.17126516495505	cocopye	-1.2976039784247178	113.17128314939401	1.2976039784247178	113.17128314939401	low	high
G_r046_indel_1pct	46	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.99199222143493	1.999982015561036	2668974	3	2722353	3	2722135	0.0098598528552322		0	0	26842	0	True	97.94921875	175.02013842264813	cocopye	-2.05078125	173.0201564070871	2.05078125	173.0201564070871	low	high
G_r046_indel_2pct	46	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.01094641290088	1.999982015561036	2668974	3	2722353	3	2722651	0.0199823461542276		0	0	54399	0	True	94.67089912619004	200.13667054169605	cocopye	-5.3291008738099634	198.136688526135	5.3291008738099634	198.136688526135	low	high
G_r046_indel_5pct	46	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.97858470227776	1.999982015561036	2668974	3	2722353	3	2721770	0.0500313515550701		0	0	136203	0	True	80.40371533506405	114.00474406177212	cocopye	-19.59628466493595	112.00476204621108	19.59628466493595	112.00476204621108	low	high
G_r046_chimera_5pct	46	16	chimera	0.05	5.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	2	2722353	0.6666666666666666		0	0	0	1	True	100.0	0.0	cocopye	0.0	-1.999982015561036	0.0	1.999982015561036	high	high
G_r046_chimera_10pct	46	17	chimera	0.1	10.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	100.0	0.0	cocopye	0.0	-1.999982015561036	0.0	1.999982015561036	high	high
G_r046_chimera_20pct	46	18	chimera	0.2	20.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	100.0	0.0	cocopye	0.0	-1.999982015561036	0.0	1.999982015561036	high	high
G_r046_chimera_40pct	46	19	chimera	0.4	40.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	2	2722353	0.6666666666666666		0	0	0	1	True	100.0	0.0	cocopye	0.0	-1.999982015561036	0.0	1.999982015561036	high	high
G_r046_uneven_coverage_5pct	46	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	7.099994229992499	2668974	3	2722353	4	2858471	0.0500001285652521		136118	0	0	0	True	98.81260891317676	13.4406852843904	cocopye	-1.18739108682324	11.440703268829363	1.18739108682324	11.440703268829363	low	high
G_r046_uneven_coverage_10pct	46	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	12.199968976842786	2668974	3	2722353	4	2994588	0.0999998898012124		272235	0	0	0	True	100.0	0.0	cocopye	0.0	-1.999982015561036	0.0	1.999982015561036	high	high
G_r046_uneven_coverage_20pct	46	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	22.399993405705715	2668974	3	2722353	5	3266824	0.2000001469317167		544471	0	0	0	True	99.82469993931338	19.3859268647896	cocopye	-0.17530006068662374	17.385944849228565	0.17530006068662374	17.385944849228565	low	high
G_r046_uneven_coverage_40pct	46	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	42.79996732826922	2668974	3	2722353	4	3811294	0.3999999265341416		1088941	0	0	0	True	100.0	54.6062707901001	cocopye	0.0	52.60628877453906	0.0	52.60628877453906	low	high
