genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r047_none_control	47	0	none	0.0	0.0	control	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0		0	0	0	0	True	59.57556777859326	7.129917381713099	cocopye	-0.3518207063806855	-2.8700461585884387	0.3518207063806855	2.8700461585884387	medium	medium
G_r047_substitution_0p1pct	47	1	substitution	0.001	0.1	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.001025987433247	0.0089640838741259	0	1771	0	0	True	59.61438765436966	7.841614906832289	cocopye	-0.3130008306042882	-2.1583486334692488	0.3130008306042882	2.1583486334692488	medium	medium
G_r047_substitution_0p5pct	47	2	substitution	0.005	0.5	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0049885814724396	0.0441104216424403	0	8611	0	0	True	61.36755204686464	20.14830081255096	cocopye	1.4401635618906923	10.148337272249423	1.4401635618906923	10.148337272249423	low	medium
G_r047_substitution_1pct	47	3	substitution	0.01	1.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0099991773562082	0.0864827525163591	0	17260	0	0	True	59.93836671802774	15.62660464153084	cocopye	0.010978233053791087	5.626641101229302	0.010978233053791087	5.626641101229302	low	medium
G_r047_substitution_2pct	47	4	substitution	0.02	2.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0200597633334916	0.1662522378698502	0	34626	0	0	True	59.52381110339431	20.93685221227799	cocopye	-0.4035773815796375	10.936888671976453	0.4035773815796375	10.936888671976453	low	medium
G_r047_substitution_5pct	47	5	substitution	0.05	5.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.049997045434269	0.3697505902753909	0	86302	0	0	True	57.61128301205842	34.71790811289911	cocopye	-2.316105472915524	24.717944572597574	2.316105472915524	24.717944572597574	low	medium
G_r047_substitution_titv_0p1pct	47	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0010138215743548	0.0089640838741259	0	1750	0	0	True	59.57556777859326	8.29451365500503	cocopye	-0.3518207063806855	-1.7054498852965079	0.3518207063806855	1.7054498852965079	medium	medium
G_r047_substitution_titv_0p5pct	47	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0050013266579458	0.0441104216424403	0	8633	0	0	True	59.78428351309707	10.64458179914712	cocopye	-0.14310497187687332	0.6446182588455827	0.14310497187687332	0.6446182588455827	low	medium
G_r047_substitution_titv_1pct	47	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0100420475256381	0.0864827525163591	0	17334	0	0	True	59.29089184873592	11.43892300054893	cocopye	-0.6364966362380287	1.4389594602473927	0.6364966362380287	1.4389594602473927	low	medium
G_r047_substitution_titv_2pct	47	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0198934965952974	0.1662522378698502	0	34339	0	0	True	58.76035038728892	20.35455644500922	cocopye	-1.1670380976850225	10.354592904707681	1.1670380976850225	10.354592904707681	low	medium
G_r047_substitution_titv_5pct	47	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0500822064465148	0.3697505902753909	0	86449	0	0	True	58.66719759427584	25.68108974358974	cocopye	-1.2601908906981052	15.681126203288203	1.2601908906981052	15.681126203288203	low	medium
G_r047_indel_0p1pct	47	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.92669413435291	9.999963540301538	2468479	108	1726142	108	1726122	0.0009993384090069		0	0	1725	0	True	61.75362455990654	27.53342357439084	cocopye	1.826236074932595	17.533460034089302	1.826236074932595	17.533460034089302	low	medium
G_r047_indel_0p5pct	47	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.928082835594985	9.999963540301538	2468479	108	1726142	108	1726162	0.0049561391820603		0	0	8555	0	True	60.09316770186336	76.77277274753736	cocopye	0.16577921688941188	66.77280920723582	0.16577921688941188	66.77280920723582	low	medium
G_r047_indel_1pct	47	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.926346959042384	9.999963540301538	2468479	108	1726142	108	1726112	0.0102175834896549		0	0	17637	0	True	60.051546391752574	104.10938590662586	cocopye	0.12415790677862759	94.10942236632432	0.12415790677862759	94.10942236632432	low	medium
G_r047_indel_2pct	47	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.92683300447711	9.999963540301538	2468479	108	1726142	108	1726126	0.0199780782809293		0	0	34485	0	True	58.38649329956639	121.2546511320026	cocopye	-1.5408951854075568	111.25468759170107	1.5408951854075568	111.25468759170107	low	medium
G_r047_indel_5pct	47	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.948462026322446	9.999963540301538	2468479	108	1726142	108	1726749	0.0502003890757539		0	0	86653	0	True	47.75640847799661	65.7488309420072	cocopye	-12.170980006977338	55.74886740170567	12.170980006977338	55.74886740170567	low	medium
G_r047_chimera_5pct	47	16	chimera	0.05	5.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	106	1726142	0.037037037037037		0	0	0	2	True	59.57556777859326	7.129917381713099	cocopye	-0.3518207063806855	-2.8700461585884387	0.3518207063806855	2.8700461585884387	medium	medium
G_r047_chimera_10pct	47	17	chimera	0.1	10.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	103	1726142	0.0925925925925925		0	0	0	5	True	59.57556777859326	7.129917381713099	cocopye	-0.3518207063806855	-2.8700461585884387	0.3518207063806855	2.8700461585884387	medium	medium
G_r047_chimera_20pct	47	18	chimera	0.2	20.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	97	1726142	0.2037037037037037		0	0	0	11	True	59.57556777859326	7.129917381713099	cocopye	-0.3518207063806855	-2.8700461585884387	0.3518207063806855	2.8700461585884387	medium	medium
G_r047_chimera_40pct	47	19	chimera	0.4	40.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	86	1726142	0.4074074074074074		0	0	0	22	True	59.57556777859326	7.129917381713099	cocopye	-0.3518207063806855	-2.8700461585884387	0.3518207063806855	2.8700461585884387	medium	medium
G_r047_uneven_coverage_5pct	47	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	13.496327090487704	2468479	108	1726142	112	1812449	0.0499999420673386		86307	0	0	0	True	59.73084728169885	9.69202918295534	cocopye	-0.19654120327509617	-0.30793435734619834	0.19654120327509617	0.30793435734619834	medium	medium
G_r047_uneven_coverage_10pct	47	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	16.99269064067387	2468479	108	1726142	122	1898756	0.0999998841346772		172614	0	0	0	True	62.68294799092884	19.797259370113625	cocopye	2.755559505954892	9.797295829812088	2.755559505954892	9.797295829812088	low	medium
G_r047_uneven_coverage_20pct	47	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	23.98541774104621	2468479	108	1726142	141	2071370	0.1999997682693544		345228	0	0	0	True	61.638369575698505	25.46951577834456	cocopye	1.7109810907245588	15.469552238043024	1.7109810907245588	15.469552238043024	low	medium
G_r047_uneven_coverage_40pct	47	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	37.97091245256694	2468479	108	1726142	147	2416599	0.4000001158653228		690457	0	0	0	True	60.13198757763976	40.48913043478261	cocopye	0.20459909266581633	30.489166894481073	0.20459909266581633	30.489166894481073	low	medium
G_r048_none_control	48	0	none	0.0	0.0	control	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	73.13848010880855	9.4742666010177	cocopye	-26.86151989119145	4.474339754026158	26.86151989119145	4.474339754026158	medium	high
G_r048_substitution_0p1pct	48	1	substitution	0.001	0.1	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0008855777775713	0.0089640838741259	0	572	0	0	True	76.02086239034655	9.88311297691516	cocopye	-23.97913760965345	4.883186129923619	23.97913760965345	4.883186129923619	medium	high
G_r048_substitution_0p5pct	48	2	substitution	0.005	0.5	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0049434437828414	0.0441104216424403	0	3193	0	0	True	70.84170592814722	10.86088439261521	cocopye	-29.15829407185278	5.860957545623668	29.15829407185278	5.860957545623668	low	high
G_r048_substitution_1pct	48	3	substitution	0.01	1.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0103203871770814	0.0864827525163591	0	6666	0	0	True	74.46860991251295	15.297580156744289	cocopye	-25.531390087487054	10.297653309752747	25.531390087487054	10.297653309752747	low	high
G_r048_substitution_2pct	48	4	substitution	0.02	2.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0199146625050704	0.1662522378698502	0	12863	0	0	True	71.50601540876373	14.82909427141276	cocopye	-28.49398459123627	9.829167424421218	28.49398459123627	9.829167424421218	low	high
G_r048_substitution_5pct	48	5	substitution	0.05	5.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0499515409362972	0.3697505902753909	0	32264	0	0	True	72.35218634485352	18.94269621168129	cocopye	-27.64781365514648	13.942769364689749	27.64781365514648	13.942769364689749	low	high
G_r048_substitution_titv_0p1pct	48	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0009444098676897	0.0089640838741259	0	610	0	0	True	73.21266371451792	10.79112033291426	cocopye	-26.787336285482084	5.791193485922719	26.787336285482084	5.791193485922719	low	high
G_r048_substitution_titv_0p5pct	48	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0050796865178524	0.0441104216424403	0	3281	0	0	True	73.74592751732737	12.1180179438871	cocopye	-26.254072482672626	7.118091096895558	26.254072482672626	7.118091096895558	low	high
G_r048_substitution_titv_1pct	48	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0098079287078924	0.0864827525163591	0	6335	0	0	True	75.65450463242036	14.44245496381615	cocopye	-24.345495367579645	9.442528116824608	24.345495367579645	9.442528116824608	low	high
G_r048_substitution_titv_2pct	48	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0201407015881567	0.1662522378698502	0	13009	0	0	True	73.74429922497526	16.84610653846896	cocopye	-26.255700775024735	11.846179691477417	26.255700775024735	11.846179691477417	low	high
G_r048_substitution_titv_5pct	48	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0500939765228996	0.3697505902753909	0	32356	0	0	True	73.24583032662579	23.51841434421552	cocopye	-26.754169673374207	18.518487497223976	26.754169673374207	18.518487497223976	low	high
G_r048_indel_0p1pct	48	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.00696695804034	4.999926846991542	615149	2	645906	2	645951	0.00106671868662		0	0	689	0	True	80.09534464180707	20.514892536207498	cocopye	-19.904655358192926	15.514965689215956	19.904655358192926	15.514965689215956	low	high
G_r048_indel_0p5pct	48	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.98699501165804	4.999926846991542	615149	2	645906	2	645822	0.0049991794471641		0	0	3229	0	True	76.38036809815951	61.145192713825246	cocopye	-23.619631901840492	56.145265866833704	23.619631901840492	56.145265866833704	low	high
G_r048_indel_1pct	48	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.98405340715212	4.999926846991542	615149	2	645906	2	645803	0.0100138410233067		0	0	6468	0	True	67.6056338028169	70.89201877934272	cocopye	-32.3943661971831	65.89209193235118	32.3943661971831	65.89209193235118	low	high
G_r048_indel_2pct	48	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.9865305477887	4.999926846991542	615149	2	645906	2	645819	0.0200803212851405		0	0	12970	0	True	69.52054794520548	85.04566035858574	cocopye	-30.47945205479452	80.0457335115942	30.47945205479452	80.0457335115942	low	high
G_r048_indel_5pct	48	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.993497505829	4.999926846991542	615149	2	645906	2	645864	0.0497905267949206		0	0	32160	0	True	46.01226993865031	31.49284175568563	cocopye	-53.98773006134969	26.49291490869409	53.98773006134969	26.49291490869409	low	high
G_r048_chimera_5pct	48	16	chimera	0.05	5.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	73.13848010880855	9.4742666010177	cocopye	-26.86151989119145	4.474339754026158	26.86151989119145	4.474339754026158	medium	high
G_r048_chimera_10pct	48	17	chimera	0.1	10.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	73.13848010880855	9.4742666010177	cocopye	-26.86151989119145	4.474339754026158	26.86151989119145	4.474339754026158	medium	high
G_r048_chimera_20pct	48	18	chimera	0.2	20.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	73.13848010880855	9.4742666010177	cocopye	-26.86151989119145	4.474339754026158	26.86151989119145	4.474339754026158	medium	high
G_r048_chimera_40pct	48	19	chimera	0.4	40.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	73.13848010880855	9.4742666010177	cocopye	-26.86151989119145	4.474339754026158	26.86151989119145	4.474339754026158	medium	high
G_r048_uneven_coverage_5pct	48	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	10.249874420668814	615149	2	645906	3	678201	0.0499995355361306		32295	0	0	0	True	73.117041663037	9.65839478017334	cocopye	-26.882958336963	4.658467933181798	26.882958336963	4.658467933181798	medium	high
G_r048_uneven_coverage_10pct	48	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	15.499984556587105	615149	2	645906	3	710497	0.1000006192851591		64591	0	0	0	True	74.06856778091493	17.461336548567722	cocopye	-25.931432219085067	12.46140970157618	25.931432219085067	12.46140970157618	low	high
G_r048_uneven_coverage_20pct	48	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	25.999879703941648	615149	2	645906	3	775087	0.1999996903574204		129181	0	0	0	True	77.91337376572854	23.03641491968601	cocopye	-22.086626234271463	18.036488072694468	22.086626234271463	18.036488072694468	low	high
G_r048_uneven_coverage_40pct	48	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	46.99983256089176	615149	2	645906	3	904268	0.3999993807148408		258362	0	0	0	True	79.85611510791367	33.21343017139023	cocopye	-20.143884892086334	28.213503324398687	20.143884892086334	28.213503324398687	low	high
G_r049_none_control	49	0	none	0.0	0.0	control	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	71.0739546352545	0.02364277546936	cocopye	2.031764913200959	-1.976337787889232	2.031764913200959	1.976337787889232	medium	medium
G_r049_substitution_0p1pct	49	1	substitution	0.001	0.1	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0010021220996509	0.0089640838741259	0	2857	0	0	True	71.06946557810063	0.65523023545939	cocopye	2.0272758560470976	-1.3447503278992021	2.0272758560470976	1.3447503278992021	medium	medium
G_r049_substitution_0p5pct	49	2	substitution	0.005	0.5	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0050758519090127	0.0441104216424403	0	14471	0	0	True	70.22948845713728	3.97883750480478	cocopye	1.1872987350837434	1.978856941446188	1.1872987350837434	1.978856941446188	medium	medium
G_r049_substitution_1pct	49	3	substitution	0.01	1.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0099963170171346	0.0864827525163591	0	28499	0	0	True	67.97932820834885	11.30516310878048	cocopye	-1.0628615137046893	9.305182545421887	1.0628615137046893	9.305182545421887	low	medium
G_r049_substitution_2pct	49	4	substitution	0.02	2.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.019944930637156	0.1662522378698502	0	56862	0	0	True	67.94774262380909	13.93103082387768	cocopye	-1.0944470982444443	11.931050260519088	1.0944470982444443	11.931050260519088	low	medium
G_r049_substitution_5pct	49	5	substitution	0.05	5.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.050040162051246	0.3697505902753909	0	142662	0	0	True	64.99261902463353	22.648341102203	cocopye	-4.049570697420009	20.648360538844408	4.049570697420009	20.648360538844408	low	medium
G_r049_substitution_titv_0p1pct	49	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0010042266612883	0.0089640838741259	0	2863	0	0	True	70.4755199258051	0.51722653037426	cocopye	1.4333302037515665	-1.482754032984332	1.4333302037515665	1.482754032984332	medium	medium
G_r049_substitution_titv_0p5pct	49	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0050709412651923	0.0441104216424403	0	14457	0	0	True	70.81331605787445	1.79699074487345	cocopye	1.7711263358209095	-0.2029898184851422	1.7711263358209095	0.2029898184851422	medium	medium
G_r049_substitution_titv_1pct	49	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0099156421543695	0.0864827525163591	0	28269	0	0	True	68.92507656517468	6.01337220097532	cocopye	-0.11711315687885815	4.013391637616728	0.11711315687885815	4.013391637616728	medium	medium
G_r049_substitution_titv_2pct	49	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0199119591715042	0.1662522378698502	0	56768	0	0	True	67.14494716977025	11.74405165526874	cocopye	-1.8972425522832879	9.744071091910147	1.8972425522832879	9.744071091910147	low	medium
G_r049_substitution_titv_5pct	49	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0500313930444237	0.3697505902753909	0	142637	0	0	True	65.87564293564185	20.71469976801109	cocopye	-3.1665467864116863	18.7147192046525	3.1665467864116863	18.7147192046525	low	medium
G_r049_indel_0p1pct	49	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03826652636965	1.999980563358592	4013039	8	2850950	8	2850788	0.0010172047913853		0	0	2900	0	True	66.21269187801262	25.00359333217579	cocopye	-2.8294978440409153	23.0036127688172	2.8294978440409153	23.0036127688172	low	medium
G_r049_indel_0p5pct	49	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04073668661506	1.999980563358592	4013039	8	2850950	8	2850890	0.0050453357652712		0	0	14384	0	True	71.27388146272891	75.59448533756718	cocopye	2.231691740675373	73.59450477420859	2.231691740675373	73.59450477420859	low	medium
G_r049_indel_1pct	49	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03153412883805	1.999980563358592	4013039	8	2850950	8	2850510	0.0100398112909731		0	0	28623	0	True	70.75814383370536	96.89974447838344	cocopye	1.7159541116518255	94.89976391502485	1.7159541116518255	94.89976391502485	low	medium
G_r049_indel_2pct	49	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04897055409975	1.999980563358592	4013039	8	2850950	8	2851230	0.0201220645749662		0	0	57367	0	True	69.29962977790531	108.60979462875196	cocopye	0.25744005585177376	106.60981406539337	0.25744005585177376	106.60981406539337	low	medium
G_r049_indel_5pct	49	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03121930449305	1.999980563358592	4013039	8	2850950	8	2850497	0.0502344832424279		0	0	143216	0	True	55.46324577216295	53.4743248515979	cocopye	-13.578943949890586	51.47434428823931	13.578943949890586	51.47434428823931	low	medium
G_r049_chimera_5pct	49	16	chimera	0.05	5.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	71.0739546352545	0.02364277546936	cocopye	2.031764913200959	-1.976337787889232	2.031764913200959	1.976337787889232	medium	medium
G_r049_chimera_10pct	49	17	chimera	0.1	10.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	71.0739546352545	0.02364277546936	cocopye	2.031764913200959	-1.976337787889232	2.031764913200959	1.976337787889232	medium	medium
