genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r049_chimera_20pct	49	18	chimera	0.2	20.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	7	2850950	0.25		0	0	0	1	True	71.0739546352545	0.02364277546936	cocopye	2.031764913200959	-1.976337787889232	2.031764913200959	1.976337787889232	medium	medium
G_r049_chimera_40pct	49	19	chimera	0.4	40.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	6	2850950	0.5		0	0	0	2	True	71.0739546352545	0.02364277546936	cocopye	2.031764913200959	-1.976337787889232	2.031764913200959	1.976337787889232	medium	medium
G_r049_uneven_coverage_5pct	49	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	5.552101537014717	4013039	8	2850950	9	2993498	0.0500001753801364		142548	0	0	0	True	68.98396359012769	9.62390131881286	cocopye	-0.058226131925849245	7.623920755454268	0.058226131925849245	7.623920755454268	medium	medium
G_r049_uneven_coverage_10pct	49	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	9.104197591899805	4013039	8	2850950	9	3136045	0.1		285095	0	0	0	True	67.70528800045848	14.01842072722948	cocopye	-1.336901721595055	12.018440163870887	1.336901721595055	12.018440163870887	low	medium
G_r049_uneven_coverage_20pct	49	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	16.20841462044102	4013039	8	2850950	9	3421140	0.2		570190	0	0	0	True	64.61139120322719	26.47927616407584	cocopye	-4.43079851882635	24.47929560071725	4.43079851882635	24.47929560071725	low	medium
G_r049_uneven_coverage_40pct	49	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	30.416848677523443	4013039	8	2850950	14	3991330	0.4		1140380	0	0	0	True	70.65352859779705	17.965946595270747	cocopye	1.6113388757435132	15.965966031912155	1.6113388757435132	15.965966031912155	low	medium
G_r050_none_control	50	0	none	0.0	0.0	control	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0		0	0	0	0	True	81.8496134141788	5.62608411175764	cocopye	2.085422499358401	0.6260879438085567	2.085422499358401	0.6260879438085567	medium	medium
G_r050_substitution_0p1pct	50	1	substitution	0.001	0.1	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0010209445436337	0.0089640838741259	0	6759	0	0	True	81.74320542629141	7.34583983862337	cocopye	1.9790145114710072	2.3458436706742862	1.9790145114710072	2.3458436706742862	medium	medium
G_r050_substitution_0p5pct	50	2	substitution	0.005	0.5	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.004994758577354	0.0441104216424403	0	33067	0	0	True	82.55621209122862	7.71113294804058	cocopye	2.7920211764082126	2.711136780091497	2.7920211764082126	2.711136780091497	medium	medium
G_r050_substitution_1pct	50	3	substitution	0.01	1.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0099757716371062	0.0864827525163591	0	66043	0	0	True	80.85958714406046	16.025918599440487	cocopye	1.0953962292400519	11.025922431491404	1.0953962292400519	11.025922431491404	low	medium
G_r050_substitution_2pct	50	4	substitution	0.02	2.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0199800916569239	0.1662522378698502	0	132275	0	0	True	78.20990298023851	21.93457230977391	cocopye	-1.5542879345818932	16.934576141824827	1.5542879345818932	16.934576141824827	low	medium
G_r050_substitution_5pct	50	5	substitution	0.05	5.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0500252252905439	0.3697505902753909	0	331184	0	0	True	79.58909838979694	43.548387096774185	cocopye	-0.17509252502345873	38.5483909288251	0.17509252502345873	38.5483909288251	low	medium
G_r050_substitution_titv_0p1pct	50	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0010182256500421	0.0089640838741259	0	6741	0	0	True	81.3144739860461	5.70805506475115	cocopye	1.5502830712256923	0.7080588968020667	1.5502830712256923	0.7080588968020667	medium	medium
G_r050_substitution_titv_0p5pct	50	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0049574493152919	0.0441104216424403	0	32820	0	0	True	80.85593606585654	9.39285716986959	cocopye	1.091745151036136	4.392861001920506	1.091745151036136	4.392861001920506	medium	medium
G_r050_substitution_titv_1pct	50	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0099701828002791	0.0864827525163591	0	66006	0	0	True	79.68186180192109	13.878953961004608	cocopye	-0.08232911289931621	8.878957793055525	0.08232911289931621	8.878957793055525	low	medium
G_r050_substitution_titv_2pct	50	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0200198177132896	0.1662522378698502	0	132538	0	0	True	76.67168829744178	21.85129015249593	cocopye	-3.092502617378628	16.85129398454685	3.092502617378628	16.85129398454685	low	medium
G_r050_substitution_titv_5pct	50	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0500980312189404	0.3697505902753909	0	331666	0	0	True	79.66589861751152	34.754226614253305	cocopye	-0.09829229730888756	29.75423044630422	0.09829229730888756	29.75423044630422	low	medium
G_r050_indel_0p1pct	50	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76256821066754	4.999996167949083	7828706	66	6635939	66	6635804	0.0010024203055513		0	0	6652	0	True	83.74624853735571	31.981981981981978	cocopye	3.982057622535308	26.981985814032896	3.982057622535308	26.981985814032896	low	medium
G_r050_indel_0p5pct	50	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76206336937553	4.999996167949083	7828706	66	6635939	66	6635762	0.0049873876176378		0	0	33096	0	True	83.08208216374842	92.81826306827104	cocopye	3.317891248928021	87.81826690032196	3.317891248928021	87.81826690032196	low	medium
G_r050_indel_1pct	50	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.77223231540019	4.999996167949083	7828706	66	6635939	66	6636608	0.010010188460141		0	0	66427	0	True	82.66752577319588	134.37040663257088	cocopye	2.903334858375473	129.37041046462178	2.903334858375473	129.37041046462178	low	medium
G_r050_indel_2pct	50	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.75540427233338	4.999996167949083	7828706	66	6635939	66	6635208	0.0200051567683186		0	0	132753	0	True	79.95833587646484	144.4166717529297	cocopye	0.19414496164444017	139.4166755849806	0.19414496164444017	139.4166755849806	low	medium
G_r050_indel_5pct	50	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76702764208024	4.999996167949083	7828706	66	6635939	66	6636175	0.0499285783067023		0	0	331323	0	True	64.5675928226346	80.66750629722922	cocopye	-15.196598092185809	75.66751012928015	15.196598092185809	75.66751012928015	low	medium
G_r050_chimera_5pct	50	16	chimera	0.05	5.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	65	6635939	0.0303030303030303		0	0	0	1	True	81.8496134141788	5.62608411175764	cocopye	2.085422499358401	0.6260879438085567	2.085422499358401	0.6260879438085567	medium	medium
G_r050_chimera_10pct	50	17	chimera	0.1	10.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	63	6635939	0.0909090909090909		0	0	0	3	True	81.8496134141788	5.62608411175764	cocopye	2.085422499358401	0.6260879438085567	2.085422499358401	0.6260879438085567	medium	medium
G_r050_chimera_20pct	50	18	chimera	0.2	20.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	59	6635939	0.2121212121212121		0	0	0	7	True	81.8496134141788	5.62608411175764	cocopye	2.085422499358401	0.6260879438085567	2.085422499358401	0.6260879438085567	medium	medium
G_r050_chimera_40pct	50	19	chimera	0.4	40.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	53	6635939	0.3939393939393939		0	0	0	13	True	81.8496134141788	5.62608411175764	cocopye	2.085422499358401	0.6260879438085567	2.085422499358401	0.6260879438085567	medium	medium
G_r050_uneven_coverage_5pct	50	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	9.238206160762712	7828706	66	6635939	73	6967736	0.0500000075347287		331797	0	0	0	True	80.96681851853171	8.63431850827339	cocopye	1.2026276037113064	3.6343223403243066	1.2026276037113064	3.6343223403243066	medium	medium
G_r050_uneven_coverage_10pct	50	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	13.476416153576338	7828706	66	6635939	72	7299533	0.1000000150694574		663594	0	0	0	True	81.78455662950898	17.058408729952788	cocopye	2.0203657146885803	12.058412562003705	2.0203657146885803	12.058412562003705	low	medium
G_r050_uneven_coverage_20pct	50	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	21.952836139203598	7828706	66	6635939	86	7963127	0.2000000301389148		1327188	0	0	0	True	77.79043783991983	24.1073203187399	cocopye	-1.9737530749005714	19.107324150790816	1.9737530749005714	19.107324150790816	low	medium
G_r050_uneven_coverage_40pct	50	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	38.9056761104581	7828706	66	6635939	103	9290315	0.4000000602778296		2654376	0	0	0	True	84.12162162162163	31.38138023582664	cocopye	4.357430706801225	26.381384067877555	4.357430706801225	26.381384067877555	low	medium
G_r051_none_control	51	0	none	0.0	0.0	control	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0		0	0	0	0	True	99.97402484317152	10.71556408184029	cocopye	3.4072794431055655	0.7155882023608822	3.4072794431055655	0.7155882023608822	low	medium
G_r051_substitution_0p1pct	51	1	substitution	0.001	0.1	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0010066558682689	0.0089640838741259	0	3558	0	0	True	100.0	12.37292339996546	cocopye	3.4332545999340454	2.3729475204860524	3.4332545999340454	2.3729475204860524	low	medium
G_r051_substitution_0p5pct	51	2	substitution	0.005	0.5	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0049894255865439	0.0441104216424403	0	17635	0	0	True	100.0	16.59959242838962	cocopye	3.4332545999340454	6.5996165489102125	3.4332545999340454	6.5996165489102125	low	medium
G_r051_substitution_1pct	51	3	substitution	0.01	1.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0100051634259684	0.0864827525163591	0	35363	0	0	True	100.0	16.992721382286398	cocopye	3.4332545999340454	6.99274550280699	3.4332545999340454	6.99274550280699	low	medium
G_r051_substitution_2pct	51	4	substitution	0.02	2.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0200926587399826	0.1662522378698502	0	71017	0	0	True	100.0	19.84320195924206	cocopye	3.4332545999340454	9.843226079762651	3.4332545999340454	9.843226079762651	low	medium
G_r051_substitution_5pct	51	5	substitution	0.05	5.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0501191831884509	0.3697505902753909	0	177145	0	0	True	88.20058997050147	42.47787610619469	cocopye	-8.366155429564486	32.477900226715285	8.366155429564486	32.477900226715285	low	medium
G_r051_substitution_titv_0p1pct	51	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0010075046506199	0.0089640838741259	0	3561	0	0	True	100.0	11.28049891064815	cocopye	3.4332545999340454	1.2805230311687428	3.4332545999340454	1.2805230311687428	low	medium
G_r051_substitution_titv_0p5pct	51	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.004926615692571	0.0441104216424403	0	17413	0	0	True	100.0	12.8397668489977	cocopye	3.4332545999340454	2.839790969518292	3.4332545999340454	2.839790969518292	low	medium
G_r051_substitution_titv_1pct	51	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0100450561964648	0.0864827525163591	0	35504	0	0	True	99.46623791698406	17.0665121678554	cocopye	2.8994925169181016	7.066536288375993	2.8994925169181016	7.066536288375993	low	medium
G_r051_substitution_titv_2pct	51	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0199036632031631	0.1662522378698502	0	70349	0	0	True	96.71151967531502	19.67542969478232	cocopye	0.1447742752490626	9.675453815302912	0.1447742752490626	9.675453815302912	low	medium
G_r051_substitution_titv_5pct	51	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.049914343714413	0.3697505902753909	0	176421	0	0	True	92.26415094339625	43.39622641509434	cocopye	-4.302594456669709	33.39625053561493	4.302594456669709	33.39625053561493	low	medium
G_r051_indel_0p1pct	51	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.5681934333683	9.999975879479408	3316678	26	3534475	26	3534528	0.0010052412310173		0	0	3553	0	True	99.0909090909091	36.63636409875118	cocopye	2.524163690843139	26.636388219271772	2.524163690843139	26.636388219271772	low	medium
G_r051_indel_0p5pct	51	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.55969648323584	9.999975879479408	3316678	26	3534475	26	3534217	0.0049206742161141		0	0	17392	0	True	95.136186770428	101.10246829021764	cocopye	-1.4305586296379573	91.10249241073824	1.4305586296379573	91.10249241073824	low	medium
G_r051_indel_1pct	51	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56166362281634	9.999975879479408	3316678	26	3534475	26	3534289	0.0100246854200411		0	0	35432	0	True	93.08942638321092	132.63858363792266	cocopye	-3.4773190168550343	122.63860775844326	3.4773190168550343	122.63860775844326	low	medium
G_r051_indel_2pct	51	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.561527015901	9.999975879479408	3316678	26	3534475	26	3534284	0.0200584245184928		0	0	70896	0	True	90.41666666666669	144.1759236653646	cocopye	-6.150078733399269	134.17594778588517	6.150078733399269	134.17594778588517	low	medium
G_r051_indel_5pct	51	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.58704518768144	9.999975879479408	3316678	26	3534475	26	3535218	0.0500343049533523		0	0	176845	0	True	75.49467739993578	81.5068493150685	cocopye	-21.072068000130173	71.50687343558909	21.072068000130173	71.50687343558909	low	medium
G_r051_chimera_5pct	51	16	chimera	0.05	5.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0		0	0	0	0	True	99.97402484317152	10.71556408184029	cocopye	3.4072794431055655	0.7155882023608822	3.4072794431055655	0.7155882023608822	low	medium
G_r051_chimera_10pct	51	17	chimera	0.1	10.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	25	3534475	0.0769230769230769		0	0	0	1	True	99.97402484317152	10.71556408184029	cocopye	3.4072794431055655	0.7155882023608822	3.4072794431055655	0.7155882023608822	low	medium
G_r051_chimera_20pct	51	18	chimera	0.2	20.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	23	3534475	0.2307692307692307		0	0	0	3	True	99.97402484317152	10.71556408184029	cocopye	3.4072794431055655	0.7155882023608822	3.4072794431055655	0.7155882023608822	low	medium
G_r051_chimera_40pct	51	19	chimera	0.4	40.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	21	3534475	0.3846153846153846		0	0	0	5	True	99.97402484317152	10.71556408184029	cocopye	3.4072794431055655	0.7155882023608822	3.4072794431055655	0.7155882023608822	low	medium
G_r051_uneven_coverage_5pct	51	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	15.328319481119362	3316678	26	3534475	28	3711199	0.0500000707318625		176724	0	0	0	True	100.0	9.90654446289727	cocopye	3.4332545999340454	-0.09343141658213838	3.4332545999340454	0.09343141658213838	medium	medium
G_r051_uneven_coverage_10pct	51	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	20.65666308275932	3316678	26	3534475	28	3887923	0.1000001414637251		353448	0	0	0	True	100.0	7.363740908047791	cocopye	3.4332545999340454	-2.636234971431617	3.4332545999340454	2.636234971431617	medium	medium
G_r051_uneven_coverage_20pct	51	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	31.313320135388484	3316678	26	3534475	34	4241370	0.2		706895	0	0	0	True	99.78070175438596	41.8859649122807	cocopye	3.213956354320004	31.88598903280129	3.213956354320004	31.88598903280129	low	medium
G_r051_uneven_coverage_40pct	51	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	52.62666439129756	3316678	26	3534475	44	4948265	0.4		1413790	0	0	0	True	99.5049504950495	59.900990099009896	cocopye	2.9382050949835445	49.90101421953049	2.9382050949835445	49.90101421953049	low	medium
G_r052_none_control	52	0	none	0.0	0.0	control	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0		0	0	0	0	True	66.96600316020623	0.0	cocopye	-3.9255915700832418	0.0	3.9255915700832418	0.0	medium	medium
G_r052_substitution_0p1pct	52	1	substitution	0.001	0.1	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0010150664614327	0.0089640838741259	0	2316	0	0	True	67.27916302776491	0.0	cocopye	-3.6124317025245603	0.0	3.6124317025245603	0.0	medium	medium
G_r052_substitution_0p5pct	52	2	substitution	0.005	0.5	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0049710206414378	0.0441104216424403	0	11342	0	0	True	65.86428950472319	5.3731309780238	cocopye	-5.0273052255662805	5.3731309780238	5.0273052255662805	5.3731309780238	medium	medium
G_r052_substitution_1pct	52	3	substitution	0.01	1.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0100235621644933	0.0864827525163591	0	22870	0	0	True	66.27341862713348	8.23280240796899	cocopye	-4.618176103155989	8.23280240796899	4.618176103155989	8.23280240796899	medium	medium
G_r052_substitution_2pct	52	4	substitution	0.02	2.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0198740020266266	0.1662522378698502	0	45345	0	0	True	66.77016959587303	15.876440306756532	cocopye	-4.121425134416441	15.876440306756532	4.121425134416441	15.876440306756532	low	medium
G_r052_substitution_5pct	52	5	substitution	0.05	5.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0499898318040132	0.3697505902753909	0	114058	0	0	True	67.99148693232966	23.00399602437329	cocopye	-2.900107797959805	23.00399602437329	2.900107797959805	23.00399602437329	low	medium
G_r052_substitution_titv_0p1pct	52	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0009957819518027	0.0089640838741259	0	2272	0	0	True	66.81091826882381	0.0	cocopye	-4.080676461465657	0.0	4.080676461465657	0.0	medium	medium
G_r052_substitution_titv_0p5pct	52	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0050095896606978	0.0441104216424403	0	11430	0	0	True	66.77079029088418	1.4974386427726198	cocopye	-4.1208044394052905	1.4974386427726198	4.1208044394052905	1.4974386427726198	medium	medium
G_r052_substitution_titv_1pct	52	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0099630789297447	0.0864827525163591	0	22732	0	0	True	66.37149674539594	6.8475461395115	cocopye	-4.520097984893525	6.8475461395115	4.520097984893525	6.8475461395115	medium	medium
G_r052_substitution_titv_2pct	52	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0198266673211712	0.1662522378698502	0	45237	0	0	True	66.78909692439741	12.78012035070463	cocopye	-4.102497805892057	12.78012035070463	4.102497805892057	12.78012035070463	low	medium
G_r052_substitution_titv_5pct	52	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0502585000859037	0.3697505902753909	0	114671	0	0	True	66.86040185496779	23.44324357266715	cocopye	-4.031192875321679	23.44324357266715	4.031192875321679	23.44324357266715	low	medium
