genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r052_indel_0p1pct	52	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89109759951083	0.0	3218469	20	2281624	20	2281608	0.0009887694028463		0	0	2256	0	True	66.76692576043996	22.69472099534393	cocopye	-4.124668969849509	22.69472099534393	4.124668969849509	22.69472099534393	low	medium
G_r052_indel_0p5pct	52	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88873622831228	0.0	3218469	20	2281624	20	2281532	0.004984169170731		0	0	11372	0	True	69.49152542372882	72.3648034342842	cocopye	-1.4000693065606526	72.3648034342842	1.4000693065606526	72.3648034342842	low	medium
G_r052_indel_1pct	52	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.90405407042914	0.0	3218469	20	2281624	20	2282025	0.0100502975073894		0	0	22931	0	True	67.21631719710979	101.6799602102726	cocopye	-3.675277533179681	101.6799602102726	3.675277533179681	101.6799602102726	low	medium
G_r052_indel_2pct	52	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88556701959845	0.0	3218469	20	2281624	20	2281430	0.0199958450647433		0	0	45623	0	True	62.32091690544412	105.03820730826916	cocopye	-8.570677824845347	105.03820730826916	8.570677824845347	105.03820730826916	low	medium
G_r052_indel_5pct	52	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88146569067466	0.0	3218469	20	2281624	20	2281298	0.0501384101850261		0	0	114397	0	True	53.041366243014366	57.75547445255474	cocopye	-17.850228487275103	57.75547445255474	17.850228487275103	57.75547445255474	low	medium
G_r052_chimera_5pct	52	16	chimera	0.05	5.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	19	2281624	0.1		0	0	0	1	True	66.96600316020623	0.0	cocopye	-3.9255915700832418	0.0	3.9255915700832418	0.0	medium	medium
G_r052_chimera_10pct	52	17	chimera	0.1	10.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	19	2281624	0.1		0	0	0	1	True	66.96600316020623	0.0	cocopye	-3.9255915700832418	0.0	3.9255915700832418	0.0	medium	medium
G_r052_chimera_20pct	52	18	chimera	0.2	20.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	18	2281624	0.2		0	0	0	2	True	66.96600316020623	0.0	cocopye	-3.9255915700832418	0.0	3.9255915700832418	0.0	medium	medium
G_r052_chimera_40pct	52	19	chimera	0.4	40.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	16	2281624	0.4		0	0	0	4	True	66.96600316020623	0.0	cocopye	-3.9255915700832418	0.0	3.9255915700832418	0.0	medium	medium
G_r052_uneven_coverage_5pct	52	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	3.54457352237974	3218469	20	2281624	21	2395705	0.049999912343138		114081	0	0	0	True	67.4868768319157	0.6973676224345501	cocopye	-3.404717898373775	0.6973676224345501	3.404717898373775	0.6973676224345501	medium	medium
G_r052_uneven_coverage_10pct	52	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	7.08914704475948	3218469	20	2281624	25	2509786	0.099999824686276		228162	0	0	0	True	65.84724522375146	16.58168483122066	cocopye	-5.044349506538012	16.58168483122066	5.044349506538012	16.58168483122066	low	medium
G_r052_uneven_coverage_20pct	52	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	14.178325160192626	3218469	20	2281624	25	2737949	0.2000000876568619		456325	0	0	0	True	65.93989532854418	21.15144168210876	cocopye	-4.951699401745287	21.15144168210876	4.951699401745287	21.15144168210876	low	medium
G_r052_uneven_coverage_40pct	52	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	28.356650320385253	3218469	20	2281624	31	3194274	0.4000001753137239		912650	0	0	0	True	69.392735907372	44.57003816645196	cocopye	-1.4988588229174695	44.57003816645196	1.4988588229174695	44.57003816645196	low	medium
G_r053_none_control	53	0	none	0.0	0.0	control	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	100.0	0.70966372810715	cocopye	0.0	-1.2903105112972653	0.0	1.2903105112972653	high	high
G_r053_substitution_0p1pct	53	1	substitution	0.001	0.1	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0010124158196011	0.0089640838741259	0	1844	0	0	True	100.0	1.95464017563053	cocopye	0.0	-0.04533406377388505	0.0	0.04533406377388505	high	high
G_r053_substitution_0p5pct	53	2	substitution	0.005	0.5	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0050456081248016	0.0441104216424403	0	9190	0	0	True	100.0	8.16903288617074	cocopye	0.0	6.169058646766325	0.0	6.169058646766325	medium	high
G_r053_substitution_1pct	53	3	substitution	0.01	1.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0098683090789102	0.0864827525163591	0	17974	0	0	True	100.0	8.62163168135905	cocopye	0.0	6.621657441954635	0.0	6.621657441954635	medium	high
G_r053_substitution_2pct	53	4	substitution	0.02	2.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0202735718842683	0.1662522378698502	0	36926	0	0	True	99.31352754250828	20.94081780776037	cocopye	-0.6864724574917176	18.940843568355955	0.6864724574917176	18.940843568355955	low	high
G_r053_substitution_5pct	53	5	substitution	0.05	5.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0499965410956271	0.3697505902753909	0	91063	0	0	True	97.08265802269044	45.67955177838837	cocopye	-2.9173419773095617	43.679577538983956	2.9173419773095617	43.679577538983956	low	high
G_r053_substitution_titv_0p1pct	53	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.001003631300559	0.0089640838741259	0	1828	0	0	True	100.0	1.12381810408943	cocopye	0.0	-0.8761561353149852	0.0	0.8761561353149852	high	high
G_r053_substitution_titv_0p5pct	53	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.005013764243274	0.0441104216424403	0	9132	0	0	True	100.0	5.37184927082544	cocopye	0.0	3.371875031421025	0.0	3.371875031421025	medium	high
G_r053_substitution_titv_1pct	53	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0100500388165935	0.0864827525163591	0	18305	0	0	True	100.0	10.64108898397034	cocopye	0.0	8.641114744565925	0.0	8.641114744565925	low	high
G_r053_substitution_titv_2pct	53	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0198030510830762	0.1662522378698502	0	36069	0	0	True	99.45931865636324	13.98899140180866	cocopye	-0.5406813436367628	11.989017162404245	0.5406813436367628	11.989017162404245	low	high
G_r053_substitution_titv_5pct	53	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0500865824158086	0.3697505902753909	0	91227	0	0	True	98.40579846232232	36.44290528568535	cocopye	-1.5942015376776766	34.44293104628093	1.5942015376776766	34.44293104628093	low	high
G_r053_indel_0p1pct	53	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.00214122651651	1.999974239404415	1785673	3	1821386	3	1821425	0.0009866112949149		0	0	1797	0	True	100.0	30.84877653074969	cocopye	0.0	28.848802291345272	0.0	28.848802291345272	low	high
G_r053_indel_0p5pct	53	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.99148999717796	1.999974239404415	1785673	3	1821386	3	1821231	0.0049467822855781		0	0	9010	0	True	99.836867862969	125.60241599650794	cocopye	-0.16313213703099905	123.60244175710353	0.16313213703099905	123.60244175710353	low	high
G_r053_indel_1pct	53	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0315144620635	1.999974239404415	1785673	3	1821386	3	1821960	0.0099918413779396		0	0	18199	0	True	99.4991652754591	169.01939022720157	cocopye	-0.5008347245408942	167.01941598779715	0.5008347245408942	167.01941598779715	low	high
G_r053_indel_2pct	53	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.9797407029592	1.999974239404415	1785673	3	1821386	3	1821017	0.0199946634046819		0	0	36418	0	True	96.123417721519	199.43754944620247	cocopye	-3.8765822784809956	197.43757520679804	3.8765822784809956	197.43757520679804	low	high
G_r053_indel_5pct	53	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.99385083667056	1.999974239404415	1785673	3	1821386	3	1821274	0.0498944210617628		0	0	90877	0	True	82.2434038729281	111.13980267498944	cocopye	-17.7565961270719	109.13982843558503	17.7565961270719	109.13982843558503	low	high
G_r053_chimera_5pct	53	16	chimera	0.05	5.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	100.0	0.70966372810715	cocopye	0.0	-1.2903105112972653	0.0	1.2903105112972653	high	high
G_r053_chimera_10pct	53	17	chimera	0.1	10.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	100.0	0.70966372810715	cocopye	0.0	-1.2903105112972653	0.0	1.2903105112972653	high	high
G_r053_chimera_20pct	53	18	chimera	0.2	20.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	100.0	0.70966372810715	cocopye	0.0	-1.2903105112972653	0.0	1.2903105112972653	high	high
G_r053_chimera_40pct	53	19	chimera	0.4	40.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	100.0	0.70966372810715	cocopye	0.0	-1.2903105112972653	0.0	1.2903105112972653	high	high
G_r053_uneven_coverage_5pct	53	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	7.099956150986211	1785673	3	1821386	4	1912455	0.0499998352902679		91069	0	0	0	True	99.85740126539646	10.31774332064452	cocopye	-0.14259873460353845	8.317769081240106	0.14259873460353845	8.317769081240106	low	high
G_r053_uneven_coverage_10pct	53	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	12.199994063862755	1785673	3	1821386	4	2003525	0.100000219612976		182139	0	0	0	True	100.0	7.27817035777586	cocopye	0.0	5.2781961183714445	0.0	5.2781961183714445	medium	high
G_r053_uneven_coverage_20pct	53	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	22.39995788702635	1785673	3	1821386	4	2185663	0.1999998901935119		364277	0	0	0	True	100.0	13.42023665813357	cocopye	0.0	11.420262418729155	0.0	11.420262418729155	low	high
G_r053_uneven_coverage_40pct	53	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	42.79994153464828	1785673	3	1821386	4	2549940	0.3999997803870239		728554	0	0	0	True	100.0	31.68756481702479	cocopye	0.0	29.687590577620373	0.0	29.687590577620373	low	high
G_r054_none_control	54	0	none	0.0	0.0	control	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	66.96892756078043	18.01542816030883	cocopye	4.336617967527587	8.015439476938925	4.336617967527587	8.015439476938925	low	medium
G_r054_substitution_0p1pct	54	1	substitution	0.001	0.1	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0010214270419748	0.0089640838741259	0	4589	0	0	True	67.1297393362777	20.86540604624586	cocopye	4.497429743024853	10.865417362875954	4.497429743024853	10.865417362875954	low	medium
G_r054_substitution_0p5pct	54	2	substitution	0.005	0.5	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0049871637181279	0.0441104216424403	0	22406	0	0	True	68.04209106498908	18.17888548107689	cocopye	5.409781471736238	8.178896797706985	5.409781471736238	8.178896797706985	low	medium
G_r054_substitution_1pct	54	3	substitution	0.01	1.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0099585241414247	0.0864827525163591	0	44741	0	0	True	71.79068826748738	18.532133928258528	cocopye	9.158378674234541	8.532145244888623	9.158378674234541	8.532145244888623	low	medium
G_r054_substitution_2pct	54	4	substitution	0.02	2.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0200768618840999	0.1662522378698502	0	90200	0	0	True	68.67219917012449	31.535269709543567	cocopye	6.039889576871644	21.535281026173664	6.039889576871644	21.535281026173664	low	medium
G_r054_substitution_5pct	54	5	substitution	0.05	5.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0501002285022883	0.3697505902753909	0	225087	0	0	True	62.71186440677966	42.20338983050847	cocopye	0.07955481352681915	32.203401147138564	0.07955481352681915	32.203401147138564	low	medium
G_r054_substitution_titv_0p1pct	54	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.000994717247894	0.0089640838741259	0	4469	0	0	True	67.16384165644094	17.93819324624891	cocopye	4.531532063188095	7.938204562879006	4.531532063188095	7.938204562879006	low	medium
G_r054_substitution_titv_0p5pct	54	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0049677991174193	0.0441104216424403	0	22319	0	0	True	68.0023099051284	19.60903579193733	cocopye	5.3700003118755575	9.609047108567426	5.3700003118755575	9.609047108567426	low	medium
G_r054_substitution_titv_1pct	54	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0100328664016164	0.0864827525163591	0	45075	0	0	True	68.8886320059825	18.000374341253668	cocopye	6.256322412729659	8.000385657883763	6.256322412729659	8.000385657883763	low	medium
G_r054_substitution_titv_2pct	54	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0199778130643835	0.1662522378698502	0	89755	0	0	True	70.58321460942747	17.71640492610943	cocopye	7.95090501617463	7.716416242739525	7.95090501617463	7.716416242739525	low	medium
G_r054_substitution_titv_5pct	54	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0499439762069154	0.3697505902753909	0	224385	0	0	True	65.96244131455398	33.80281690140845	cocopye	3.330131721301143	23.80282821803854	3.330131721301143	23.80282821803854	low	medium
G_r054_indel_0p1pct	54	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63317392290038	9.999988683369905	6185587	9	4492734	9	4492796	0.0010031753493529		0	0	4507	0	True	68.04347826086956	38.26086956521739	cocopye	5.411168667616721	28.260880881847484	5.411168667616721	28.260880881847484	low	medium
G_r054_indel_0p5pct	54	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63263023167048	9.999988683369905	6185587	9	4492734	9	4492757	0.0050038573394285		0	0	22481	0	True	69.40928270042194	82.27848101265823	cocopye	6.776973107169098	72.27849232928833	6.776973107169098	72.27849232928833	low	medium
G_r054_indel_1pct	54	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.634010370946406	9.999988683369905	6185587	9	4492734	9	4492856	0.0100486696964476		0	0	45146	0	True	65.76354679802957	101.72413793103448	cocopye	3.131237204776724	91.72414924766457	3.131237204776724	91.72414924766457	low	medium
G_r054_indel_2pct	54	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.62814129382349	9.999988683369905	6185587	9	4492734	9	4492435	0.0200025196239082		0	0	89866	0	True	69.90521327014217	127.48815165876776	cocopye	7.272903676889328	117.48816297539786	7.272903676889328	117.48816297539786	low	medium
G_r054_indel_5pct	54	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.61401926264649	9.999988683369905	6185587	9	4492734	9	4491422	0.0501204834294663		0	0	225178	0	True	48.11320754716981	54.00943396226416	cocopye	-14.519102046083034	44.009445278894255	14.519102046083034	44.009445278894255	low	medium
G_r054_chimera_5pct	54	16	chimera	0.05	5.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	66.96892756078043	18.01542816030883	cocopye	4.336617967527587	8.015439476938925	4.336617967527587	8.015439476938925	low	medium
G_r054_chimera_10pct	54	17	chimera	0.1	10.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	66.96892756078043	18.01542816030883	cocopye	4.336617967527587	8.015439476938925	4.336617967527587	8.015439476938925	low	medium
G_r054_chimera_20pct	54	18	chimera	0.2	20.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	8	4492734	0.2222222222222222		0	0	0	1	True	66.96892756078043	18.01542816030883	cocopye	4.336617967527587	8.015439476938925	4.336617967527587	8.015439476938925	low	medium
G_r054_chimera_40pct	54	19	chimera	0.4	40.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	7	4492734	0.4444444444444444		0	0	0	2	True	66.96892756078043	18.01542816030883	cocopye	4.336617967527587	8.015439476938925	4.336617967527587	8.015439476938925	low	medium
G_r054_uneven_coverage_5pct	54	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	13.631608447185368	6185587	9	4492734	10	4717371	0.0500000667744852		224637	0	0	0	True	68.75493849205996	15.72746853925325	cocopye	6.122628898807122	5.727479855883345	6.122628898807122	5.727479855883345	low	medium
G_r054_uneven_coverage_10pct	54	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	17.26321204438641	6185587	9	4492734	12	4942007	0.099999910967353		449273	0	0	0	True	69.36910155940627	19.83859929846823	cocopye	6.736791966153433	9.838610615098323	6.736791966153433	9.838610615098323	low	medium
G_r054_uneven_coverage_20pct	54	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	24.526451572017336	6185587	9	4492734	11	5391281	0.2000000445163234		898547	0	0	0	True	70.20250336396381	15.0326172845296	cocopye	7.570193770710972	5.032628601159695	7.570193770710972	5.032628601159695	low	medium
G_r054_uneven_coverage_40pct	54	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	39.052914460664766	6185587	9	4492734	15	6289828	0.4000000890326469		1797094	0	0	0	True	67.2576850187694	30.673758865248228	cocopye	4.625375425516552	20.673770181878325	4.625375425516552	20.673770181878325	low	medium
G_r055_none_control	55	0	none	0.0	0.0	control	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0		0	0	0	0	True	89.34864568356107	25.08669487201217	cocopye	2.801106808631502	5.086704196354042	2.801106808631502	5.086704196354042	low	low
G_r055_substitution_0p1pct	55	1	substitution	0.001	0.1	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0009836511748899	0.0089640838741259	0	4496	0	0	True	89.81217246340759	25.73283219432835	cocopye	3.26463358847802	5.73284151867022	3.26463358847802	5.73284151867022	low	low
G_r055_substitution_0p5pct	55	2	substitution	0.005	0.5	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0049867351488581	0.0441104216424403	0	22793	0	0	True	91.90733871735392	31.32972028711642	cocopye	5.359799842424351	11.32972961145829	5.359799842424351	11.32972961145829	low	low
G_r055_substitution_1pct	55	3	substitution	0.01	1.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0100356048470199	0.0864827525163591	0	45870	0	0	True	92.93345357035544	36.23321030166123	cocopye	6.385914695425868	16.233219626003102	6.385914695425868	16.233219626003102	low	low
G_r055_substitution_2pct	55	4	substitution	0.02	2.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0199561295076537	0.1662522378698502	0	91214	0	0	True	92.25489512211136	44.94677631794905	cocopye	5.707356247181792	24.946785642290923	5.707356247181792	24.946785642290923	low	low
G_r055_substitution_5pct	55	5	substitution	0.05	5.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0498861668802724	0.3697505902753909	0	228016	0	0	True	90.55456521248054	70.58126103411365	cocopye	4.007026337550968	50.58127035845553	4.007026337550968	50.58127035845553	low	low
G_r055_substitution_titv_0p1pct	55	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0009930588707351	0.0089640838741259	0	4539	0	0	True	89.63450485673327	25.53921485637022	cocopye	3.0869659818037007	5.53922418071209	3.0869659818037007	5.53922418071209	low	low
G_r055_substitution_titv_0p5pct	55	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0049663882717975	0.0441104216424403	0	22700	0	0	True	90.240352394786	25.97855029655597	cocopye	3.692813519856429	5.97855962089784	3.692813519856429	5.97855962089784	low	low
