genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r055_substitution_titv_1pct	55	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.009978939888324	0.0864827525163591	0	45611	0	0	True	92.60819999604765	33.5300722170439	cocopye	6.060661121118073	13.530081541385773	6.060661121118073	13.530081541385773	low	low
G_r055_substitution_titv_2pct	55	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0200079812266147	0.1662522378698502	0	91451	0	0	True	92.58943781942078	42.55536418960285	cocopye	6.041898944491209	22.55537351394472	6.041898944491209	22.55537351394472	low	low
G_r055_substitution_titv_5pct	55	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0500662258030781	0.3697505902753909	0	228839	0	0	True	90.93673594676666	61.350367191064095	cocopye	4.3891970718370885	41.35037651540597	4.3891970718370885	41.35037651540597	low	low
G_r055_indel_0p1pct	55	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54984896740564	19.99999067565813	4289847	8	4570726	8	4570848	0.0010236885781383		0	0	4679	0	True	92.7047781569966	61.0580236024824	cocopye	6.1572392820670245	41.05803292682427	6.1572392820670245	41.05803292682427	low	low
G_r055_indel_0p5pct	55	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54608086574387	19.99999067565813	4289847	8	4570726	8	4570649	0.0050252410667364		0	0	22969	0	True	93.52941176470588	161.6143798828125	cocopye	6.981872889776312	141.61438920715437	6.981872889776312	141.61438920715437	low	low
G_r055_indel_1pct	55	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54142281042327	19.99999067565813	4289847	8	4570726	8	4570403	0.0100369175487657		0	0	45876	0	True	94.0936863543788	223.24845261583505	cocopye	7.546147479449232	203.24846194017692	7.546147479449232	203.24846194017692	low	low
G_r055_indel_2pct	55	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54303230108283	19.99999067565813	4289847	8	4570726	8	4570488	0.0200970261617082		0	0	91858	0	True	92.38834714426578	259.30419921875	cocopye	5.840808269336208	239.30420854309187	5.840808269336208	239.30420854309187	low	low
G_r055_indel_5pct	55	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.57724817898647	19.99999067565813	4289847	8	4570726	8	4572295	0.0501034190192105		0	0	229009	0	True	79.83963170002416	146.26002360865013	cocopye	-6.707907174905415	126.260032932992	6.707907174905415	126.260032932992	low	low
G_r055_chimera_5pct	55	16	chimera	0.05	5.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0		0	0	0	0	True	89.34864568356107	25.08669487201217	cocopye	2.801106808631502	5.086704196354042	2.801106808631502	5.086704196354042	low	low
G_r055_chimera_10pct	55	17	chimera	0.1	10.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	7	4570726	0.25		0	0	0	1	True	89.34864568356107	25.08669487201217	cocopye	2.801106808631502	5.086704196354042	2.801106808631502	5.086704196354042	low	low
G_r055_chimera_20pct	55	18	chimera	0.2	20.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	7	4570726	0.25		0	0	0	1	True	89.34864568356107	25.08669487201217	cocopye	2.801106808631502	5.086704196354042	2.801106808631502	5.086704196354042	low	low
G_r055_chimera_40pct	55	19	chimera	0.4	40.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	6	4570726	0.5		0	0	0	2	True	89.34864568356107	25.08669487201217	cocopye	2.801106808631502	5.086704196354042	2.801106808631502	5.086704196354042	low	low
G_r055_uneven_coverage_5pct	55	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	25.32736015993111	4289847	8	4570726	10	4799262	0.0499999343649127		228536	0	0	0	True	89.86032851142954	25.73041172562644	cocopye	3.3127896364999714	5.73042104996831	3.3127896364999714	5.73042104996831	low	low
G_r055_uneven_coverage_10pct	55	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	30.65475295505877	4289847	8	4570726	10	5027799	0.1000000875134497		457073	0	0	0	True	92.38701254634532	33.18644119521319	cocopye	5.839473671415746	13.186450519555063	5.839473671415746	13.186450519555063	low	low
G_r055_uneven_coverage_20pct	55	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	41.30949192360473	4289847	8	4570726	10	5484871	0.1999999562432751		914145	0	0	0	True	92.63959390862944	40.63169476142793	cocopye	6.0920550336998645	20.6317040857698	6.0920550336998645	20.6317040857698	low	low
G_r055_uneven_coverage_40pct	55	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	62.61899317155134	4289847	8	4570726	13	6399016	0.3999999124865502		1828290	0	0	0	True	93.271389523068	72.86036723368878	cocopye	6.7238506481384235	52.86037655803065	6.7238506481384235	52.86037655803065	low	low
G_r056_none_control	56	0	none	0.0	0.0	control	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0		0	0	0	0	True	90.98005146234792	24.05619148410201	cocopye	1.7189242598154095	4.0562191396321055	1.7189242598154095	4.0562191396321055	low	low
G_r056_substitution_0p1pct	56	1	substitution	0.001	0.1	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.001007394307969	0.0089640838741259	0	2388	0	0	True	90.88898423857115	25.1082776839686	cocopye	1.6278570360386482	5.1083053394986955	1.6278570360386482	5.1083053394986955	low	low
G_r056_substitution_0p5pct	56	2	substitution	0.005	0.5	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0050483616764931	0.0441104216424403	0	11967	0	0	True	90.9411420366436	26.219153157137	cocopye	1.6800148341110912	6.219180812667098	1.6800148341110912	6.219180812667098	low	low
G_r056_substitution_1pct	56	3	substitution	0.01	1.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0099389488675673	0.0864827525163591	0	23560	0	0	True	89.743994477482	25.78594843361179	cocopye	0.48286727494949844	5.7859760891418865	0.48286727494949844	5.7859760891418865	low	low
G_r056_substitution_2pct	56	4	substitution	0.02	2.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0200403126465952	0.1662522378698502	0	47505	0	0	True	91.45936728709964	39.69734533509211	cocopye	2.198240084567132	19.697372990622206	2.198240084567132	19.697372990622206	low	low
G_r056_substitution_5pct	56	5	substitution	0.05	5.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0502030819178627	0.3697505902753909	0	119005	0	0	True	89.22955495006633	62.362418984467126	cocopye	-0.031572252466176565	42.36244663999722	0.031572252466176565	42.36244663999722	low	low
G_r056_substitution_titv_0p1pct	56	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0009782861809799	0.0089640838741259	0	2319	0	0	True	91.08840129001314	24.08074216772555	cocopye	1.8272740874806317	4.080769823255647	1.8272740874806317	4.080769823255647	low	low
G_r056_substitution_titv_0p5pct	56	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0050006918453371	0.0441104216424403	0	11854	0	0	True	91.18709836981913	25.085910320585057	cocopye	1.9259711672866189	5.085937976115154	1.9259711672866189	5.085937976115154	low	low
G_r056_substitution_titv_1pct	56	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0099680569945563	0.0864827525163591	0	23629	0	0	True	91.71382109246665	25.94968655843734	cocopye	2.452693889934139	5.949714213967436	2.452693889934139	5.949714213967436	low	low
G_r056_substitution_titv_2pct	56	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.020059296207675	0.1662522378698502	0	47550	0	0	True	91.15729670069912	35.08557084137186	cocopye	1.8961694981666142	15.085598496901959	1.8961694981666142	15.085598496901959	low	low
G_r056_substitution_titv_5pct	56	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.050154568372881	0.3697505902753909	0	118890	0	0	True	88.16425120772948	50.58373713838882	cocopye	-1.0968759948030282	30.583764793918917	1.0968759948030282	30.583764793918917	low	low
G_r056_indel_0p1pct	56	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25958333016646	19.999972344469903	2169548	88	2370472	88	2370431	0.0010584389944281		0	0	2509	0	True	92.48442605277089	48.04127416878103	cocopye	3.223298850238379	28.041301824311127	3.223298850238379	28.041301824311127	low	low
G_r056_indel_0p5pct	56	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.26285935201636	19.999972344469903	2169548	88	2370472	88	2370518	0.0050036448437273		0	0	11861	0	True	92.84643966160463	130.54680642117276	cocopye	3.585312459072128	110.54683407670285	3.585312459072128	110.54683407670285	low	low
G_r056_indel_1pct	56	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25781352525902	19.999972344469903	2169548	88	2370472	88	2370384	0.0101351123320587		0	0	24025	0	True	92.1875	177.734375	cocopye	2.9263727974674936	157.7344026555301	2.9263727974674936	157.7344026555301	low	low
G_r056_indel_2pct	56	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25909380966014	19.999972344469903	2169548	88	2370472	88	2370418	0.0200580306369364		0	0	47547	0	True	90.10673485365994	208.33332832223675	cocopye	0.8456076511274375	188.33335597776684	0.8456076511274375	188.33335597776684	low	low
G_r056_indel_5pct	56	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.26349949421693	19.999972344469903	2169548	88	2370472	88	2370535	0.0502279714757229		0	0	119064	0	True	73.3634983252616	122.66213257388291	cocopye	-15.897628877270904	102.66216022941302	15.897628877270904	102.66216022941302	low	low
G_r056_chimera_5pct	56	16	chimera	0.05	5.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	85	2370472	0.0681818181818181		0	0	0	3	True	90.98005146234792	24.05619148410201	cocopye	1.7189242598154095	4.0562191396321055	1.7189242598154095	4.0562191396321055	low	low
G_r056_chimera_10pct	56	17	chimera	0.1	10.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	83	2370472	0.1136363636363636		0	0	0	5	True	90.98005146234792	24.05619148410201	cocopye	1.7189242598154095	4.0562191396321055	1.7189242598154095	4.0562191396321055	low	low
G_r056_chimera_20pct	56	18	chimera	0.2	20.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	79	2370472	0.2045454545454545		0	0	0	9	True	90.98005146234792	24.05619148410201	cocopye	1.7189242598154095	4.0562191396321055	1.7189242598154095	4.0562191396321055	low	low
G_r056_chimera_40pct	56	19	chimera	0.4	40.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	70	2370472	0.4090909090909091		0	0	0	18	True	90.97912813134816	24.07484394921679	cocopye	1.7180009288156555	4.074871604746885	1.7180009288156555	4.074871604746885	low	low
G_r056_uneven_coverage_5pct	56	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	25.46304575884009	2169548	88	2370472	93	2488996	0.0500001687427651		118524	0	0	0	True	91.43656361903476	26.524318702406752	cocopye	2.175436416502251	6.5243463579368495	2.175436416502251	6.5243463579368495	low	low
G_r056_uneven_coverage_10pct	56	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	30.92607308066012	2169548	88	2370472	98	2607519	0.0999999156286174		237047	0	0	0	True	91.89370027571596	26.0280718847292	cocopye	2.632573073183451	6.028099540259298	2.632573073183451	6.028099540259298	low	low
G_r056_uneven_coverage_20pct	56	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	41.85217381685033	2169548	88	2370472	107	2844566	0.1999998312572348		474094	0	0	0	True	92.88668573346388	38.77171215880893	cocopye	3.6255585309313716	18.77173981433903	3.6255585309313716	18.77173981433903	low	low
G_r056_uneven_coverage_40pct	56	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	63.7044213817809	2169548	88	2370472	128	3318661	0.4000000843713825		948189	0	0	0	True	92.507204610951	60.23055194777783	cocopye	3.2460774084185005	40.23057960330793	3.2460774084185005	40.23057960330793	low	low
G_r057_none_control	57	0	none	0.0	0.0	control	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	93.0834399409094	0.0	cocopye	-1.5154341240165223	0.0	1.5154341240165223	0.0	high	high
G_r057_substitution_0p1pct	57	1	substitution	0.001	0.1	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0009953693806829	0.0089640838741259	0	3562	0	0	True	93.69203884117007	1.99681511861238	cocopye	-0.9068352237558486	1.99681511861238	0.9068352237558486	1.99681511861238	high	high
G_r057_substitution_0p5pct	57	2	substitution	0.005	0.5	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0049458289356282	0.0441104216424403	0	17699	0	0	True	93.95609757432568	4.98571110444165	cocopye	-0.6427764906002409	4.98571110444165	0.6427764906002409	4.98571110444165	high	high
G_r057_substitution_1pct	57	3	substitution	0.01	1.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0099889033918846	0.0864827525163591	0	35746	0	0	True	94.09374333680836	10.96599195649542	cocopye	-0.5051307281175639	10.96599195649542	0.5051307281175639	10.96599195649542	low	high
G_r057_substitution_2pct	57	4	substitution	0.02	2.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0200079864281021	0.1662522378698502	0	71600	0	0	True	94.6928192521478	20.36873366627152	cocopye	0.09394518722187684	20.36873366627152	0.09394518722187684	20.36873366627152	low	high
G_r057_substitution_5pct	57	5	substitution	0.05	5.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0499207644615685	0.3697505902753909	0	178645	0	0	True	91.85714285714286	48.42857142857142	cocopye	-2.7417312077830616	48.42857142857142	2.7417312077830616	48.42857142857142	low	high
G_r057_substitution_titv_0p1pct	57	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0010194013196887	0.0089640838741259	0	3648	0	0	True	93.6124897452953	1.26384779541693	cocopye	-0.9863843196306163	1.26384779541693	0.9863843196306163	1.26384779541693	high	high
G_r057_substitution_titv_0p5pct	57	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0050017171658743	0.0441104216424403	0	17899	0	0	True	95.44140510418816	2.21088096562934	cocopye	0.8425310392622407	2.21088096562934	0.8425310392622407	2.21088096562934	high	high
G_r057_substitution_titv_1pct	57	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0099413983961754	0.0864827525163591	0	35576	0	0	True	96.08685093104243	9.37321946251278	cocopye	1.4879768661165116	9.37321946251278	1.4879768661165116	9.37321946251278	medium	high
G_r057_substitution_titv_2pct	57	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0200113397219169	0.1662522378698502	0	71612	0	0	True	95.2239567513432	18.30251325282879	cocopye	0.6250826864172723	18.30251325282879	0.6250826864172723	18.30251325282879	low	high
G_r057_substitution_titv_5pct	57	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0498984091694701	0.3697505902753909	0	178565	0	0	True	92.24137931034484	33.76436781609195	cocopye	-2.357494754581083	33.76436781609195	2.357494754581083	33.76436781609195	low	high
G_r057_indel_0p1pct	57	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.60157034556538	0.0	3782989	2	3578665	2	3578767	0.0010224483152236		0	0	3659	0	True	93.57142857142856	32.857142857142854	cocopye	-1.0274454934973676	32.857142857142854	1.0274454934973676	32.857142857142854	low	high
G_r057_indel_0p5pct	57	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59895336729764	0.0	3782989	2	3578665	2	3578668	0.0049635827885538		0	0	17763	0	True	95.6386292834891	109.50155763239874	cocopye	1.0397552185631724	109.50155763239874	1.0397552185631724	109.50155763239874	low	high
G_r057_indel_1pct	57	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59477677571888	0.0	3782989	2	3578665	2	3578510	0.0100109957204711		0	0	35826	0	True	95.24193548387096	162.71122101814518	cocopye	0.6430614189450381	162.71122101814518	0.6430614189450381	162.71122101814518	low	high
G_r057_indel_2pct	57	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.58668793380048	0.0	3782989	2	3578665	2	3578204	0.0199322931875434		0	0	71331	0	True	93.6335403726708	184.88612204605008	cocopye	-0.965333692255129	184.88612204605008	0.965333692255129	184.88612204605008	low	high
G_r057_indel_5pct	57	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.57537412876432	0.0	3782989	2	3578665	2	3577776	0.0498289166490856		0	0	178321	0	True	82.16188083441493	108.04046533359126	cocopye	-12.436993230510993	108.04046533359126	12.436993230510993	108.04046533359126	low	high
G_r057_chimera_5pct	57	16	chimera	0.05	5.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	93.0834399409094	0.0	cocopye	-1.5154341240165223	0.0	1.5154341240165223	0.0	high	high
G_r057_chimera_10pct	57	17	chimera	0.1	10.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	93.0834399409094	0.0	cocopye	-1.5154341240165223	0.0	1.5154341240165223	0.0	high	high
G_r057_chimera_20pct	57	18	chimera	0.2	20.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	1	3578665	1.0		0	0	0	1	True	93.0834399409094	0.0	cocopye	-1.5154341240165223	0.0	1.5154341240165223	0.0	high	high
G_r057_chimera_40pct	57	19	chimera	0.4	40.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	93.0834399409094	0.0	cocopye	-1.5154341240165223	0.0	1.5154341240165223	0.0	high	high
G_r057_uneven_coverage_5pct	57	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	4.729937094715316	3782989	2	3578665	3	3757598	0.0499999301415471		178933	0	0	0	True	95.43102409514827	0.84836172754923	cocopye	0.8321500302223512	0.84836172754923	0.8321500302223512	0.84836172754923	high	high
G_r057_uneven_coverage_10pct	57	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	9.459874189430632	3782989	2	3578665	3	3936531	0.0999998602830943		357866	0	0	0	True	95.82523320681553	3.3467554317456703	cocopye	1.2263591418896027	3.3467554317456703	1.2263591418896027	3.3467554317456703	high	high
G_r057_uneven_coverage_20pct	57	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	18.91977481298518	3782989	2	3578665	4	4294398	0.2		715733	0	0	0	True	95.93013070794156	11.09249500155803	cocopye	1.3312566430156352	11.09249500155803	1.3312566430156352	11.09249500155803	low	high
G_r057_uneven_coverage_40pct	57	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	37.83954962597036	3782989	2	3578665	4	5010131	0.4		1431466	0	0	0	True	96.66690546648196	21.976587150506628	cocopye	2.0680314015560413	21.976587150506628	2.0680314015560413	21.976587150506628	low	high
G_r058_none_control	58	0	none	0.0	0.0	control	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0		0	0	0	0	True	89.54759282319425	0.0	cocopye	2.2240766598789605	0.0	2.2240766598789605	0.0	medium	medium
G_r058_substitution_0p1pct	58	1	substitution	0.001	0.1	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0010326821223078	0.0089640838741259	0	2050	0	0	True	89.63609710417911	0.0	cocopye	2.3125809408638247	0.0	2.3125809408638247	0.0	medium	medium
G_r058_substitution_0p5pct	58	2	substitution	0.005	0.5	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0050107751563883	0.0441104216424403	0	9947	0	0	True	89.51412991887247	3.80614169256895	cocopye	2.1906137555571803	3.80614169256895	2.1906137555571803	3.80614169256895	medium	medium
