genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r058_substitution_1pct	58	3	substitution	0.01	1.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.009950521932657	0.0864827525163591	0	19753	0	0	True	89.37124789078575	11.76033529253548	cocopye	2.047731727470463	11.76033529253548	2.047731727470463	11.76033529253548	low	medium
G_r058_substitution_2pct	58	4	substitution	0.02	2.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0199670347716664	0.1662522378698502	0	39637	0	0	True	87.11331924813538	23.44189033786186	cocopye	-0.2101969151799068	23.44189033786186	0.2101969151799068	23.44189033786186	low	medium
G_r058_substitution_5pct	58	5	substitution	0.05	5.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0500865941740608	0.3697505902753909	0	99428	0	0	True	84.48430219573291	48.19133057188025	cocopye	-2.8392139675823813	48.19133057188025	2.8392139675823813	48.19133057188025	low	medium
G_r058_substitution_titv_0p1pct	58	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0010034647744571	0.0089640838741259	0	1992	0	0	True	89.60608729129056	0.0	cocopye	2.282571127975274	0.0	2.282571127975274	0.0	medium	medium
G_r058_substitution_titv_0p5pct	58	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0050384812621088	0.0441104216424403	0	10002	0	0	True	89.12673189498341	3.24642914498874	cocopye	1.8032157316681179	3.24642914498874	1.8032157316681179	3.24642914498874	medium	medium
G_r058_substitution_titv_1pct	58	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0099646268592056	0.0864827525163591	0	19781	0	0	True	89.09169861678538	5.07836079524435	cocopye	1.7681824534700894	5.07836079524435	1.7681824534700894	5.07836079524435	medium	medium
G_r058_substitution_titv_2pct	58	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0199519223503643	0.1662522378698502	0	39607	0	0	True	89.3044207075699	15.0107540354401	cocopye	1.9809045442546136	15.0107540354401	1.9809045442546136	15.0107540354401	low	medium
G_r058_substitution_titv_5pct	58	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0502231097131561	0.3697505902753909	0	99699	0	0	True	85.60537842891675	33.87144969717804	cocopye	-1.718137734398539	33.87144969717804	1.718137734398539	33.87144969717804	low	medium
G_r058_indel_0p1pct	58	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32320824036994	0.0	2273296	41	1985122	41	1985115	0.0010069910060943		0	0	1999	0	True	88.24054407234799	23.33553240229318	cocopye	0.9170279090326972	23.33553240229318	0.9170279090326972	23.33553240229318	low	medium
G_r058_indel_0p5pct	58	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32597954687819	0.0	2273296	41	1985122	41	1985178	0.004996166482463		0	0	9918	0	True	90.47085201793722	105.17189470641816	cocopye	3.1473358546219288	105.17189470641816	3.1473358546219288	105.17189470641816	low	medium
G_r058_indel_1pct	58	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32320824036994	0.0	2273296	41	1985122	41	1985115	0.0100280990286743		0	0	19907	0	True	90.02493765586036	137.02410843009662	cocopye	2.701421492545066	137.02410843009662	2.701421492545066	137.02410843009662	low	medium
G_r058_indel_2pct	58	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.31977709897875	0.0	2273296	41	1985122	41	1985037	0.0200053195722983		0	0	39713	0	True	87.80760626398211	153.8888816065436	cocopye	0.484090100666819	153.8888816065436	0.484090100666819	153.8888816065436	low	medium
G_r058_indel_5pct	58	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.3152902217749	0.0	2273296	41	1985122	41	1984935	0.0499198537923613		0	0	99097	0	True	69.40582685941004	84.97757847533633	cocopye	-17.91768930390525	84.97757847533633	17.91768930390525	84.97757847533633	low	medium
G_r058_chimera_5pct	58	16	chimera	0.05	5.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	40	1985122	0.048780487804878		0	0	0	1	True	89.54759282319425	0.0	cocopye	2.2240766598789605	0.0	2.2240766598789605	0.0	medium	medium
G_r058_chimera_10pct	58	17	chimera	0.1	10.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	39	1985122	0.0975609756097561		0	0	0	2	True	89.54759282319425	0.0	cocopye	2.2240766598789605	0.0	2.2240766598789605	0.0	medium	medium
G_r058_chimera_20pct	58	18	chimera	0.2	20.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	37	1985122	0.1951219512195122		0	0	0	4	True	89.54759282319425	0.0	cocopye	2.2240766598789605	0.0	2.2240766598789605	0.0	medium	medium
G_r058_chimera_40pct	58	19	chimera	0.4	40.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	32	1985122	0.4390243902439024		0	0	0	9	True	89.54759282319425	0.0	cocopye	2.2240766598789605	0.0	2.2240766598789605	0.0	medium	medium
G_r058_uneven_coverage_5pct	58	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	4.366171409266546	2273296	41	1985122	44	2084378	0.0499999496252623		99256	0	0	0	True	89.62997437301856	5.54968857600353	cocopye	2.3064582097032655	5.54968857600353	2.3064582097032655	5.54968857600353	medium	medium
G_r058_uneven_coverage_10pct	58	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	8.732342818533091	2273296	41	1985122	45	2183634	0.0999998992505246		198512	0	0	0	True	90.64578109286512	9.07198874642054	cocopye	3.3222649295498314	9.07198874642054	3.3222649295498314	9.07198874642054	medium	medium
G_r058_uneven_coverage_20pct	58	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	17.464685637066182	2273296	41	1985122	54	2382146	0.1999997985010493		397024	0	0	0	True	89.45924931585108	19.15104377541445	cocopye	2.135733152535792	19.15104377541445	2.135733152535792	19.15104377541445	low	medium
G_r058_uneven_coverage_40pct	58	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	34.929415263124554	2273296	41	1985122	61	2779171	0.4000001007494753		794049	0	0	0	True	89.91031390134529	36.442449595361545	cocopye	2.5867977380300005	36.442449595361545	2.5867977380300005	36.442449595361545	low	medium
G_r059_none_control	59	0	none	0.0	0.0	control	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0		0	0	0	0	True	69.09116956515982	0.0	cocopye	-0.8903196002232221	-1.9999848427147453	0.8903196002232221	1.9999848427147453	medium	medium
G_r059_substitution_0p1pct	59	1	substitution	0.001	0.1	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0009970585719267	0.0089640838741259	0	3788	0	0	True	68.47337909168444	3.0711484264705	cocopye	-1.508110073698603	1.0711635837557545	1.508110073698603	1.0711635837557545	medium	medium
G_r059_substitution_0p5pct	59	2	substitution	0.005	0.5	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0050008225470003	0.0441104216424403	0	18999	0	0	True	67.9670147201836	4.71666077112344	cocopye	-2.01447444519944	2.7166759284086943	2.01447444519944	2.7166759284086943	medium	medium
G_r059_substitution_1pct	59	3	substitution	0.01	1.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0100584995426638	0.0864827525163591	0	38214	0	0	True	66.93005981895533	6.19447843157157	cocopye	-3.0514293464277102	4.194493588856824	3.0514293464277102	4.194493588856824	medium	medium
G_r059_substitution_2pct	59	4	substitution	0.02	2.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0200317174123329	0.1662522378698502	0	76104	0	0	True	67.44872324727231	13.82672807919424	cocopye	-2.5327659181107265	11.826743236479494	2.5327659181107265	11.826743236479494	low	medium
G_r059_substitution_5pct	59	5	substitution	0.05	5.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0499987497285594	0.3697505902753909	0	189954	0	0	True	68.41944024640418	20.97576751529002	cocopye	-1.56204891897886	18.975782672575274	1.56204891897886	18.975782672575274	low	medium
G_r059_substitution_titv_0p1pct	59	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0010110089690524	0.0089640838741259	0	3841	0	0	True	69.02357591230711	1.5301748788218	cocopye	-0.9579132530759296	-0.4698099638929454	0.9579132530759296	0.4698099638929454	medium	medium
G_r059_substitution_titv_0p5pct	59	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0050071397079629	0.0441104216424403	0	19023	0	0	True	68.05917264012527	3.68376364064006	cocopye	-1.92231652525777	1.6837787979253147	1.92231652525777	1.6837787979253147	medium	medium
G_r059_substitution_titv_1pct	59	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0100484973711397	0.0864827525163591	0	38176	0	0	True	68.27086153738745	6.706246680507549	cocopye	-1.710627627995592	4.706261837792804	1.710627627995592	4.706261837792804	medium	medium
G_r059_substitution_titv_2pct	59	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0199306428369317	0.1662522378698502	0	75720	0	0	True	68.75779595863165	11.965245222995009	cocopye	-1.223693206751392	9.965260380280263	1.223693206751392	9.965260380280263	low	medium
G_r059_substitution_titv_5pct	59	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0501390433449367	0.3697505902753909	0	190487	0	0	True	69.73064761700847	18.66744391258246	cocopye	-0.2508415483745665	16.667459069867714	0.2508415483745665	16.667459069867714	low	medium
G_r059_indel_0p1pct	59	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98281541837741	1.9999848427147453	5277990	320	3799175	320	3799247	0.0010165364848947		0	0	3862	0	True	69.13889816599324	18.81547708252219	cocopye	-0.8425909993897989	16.815492239807444	0.8425909993897989	16.815492239807444	low	medium
G_r059_indel_0p5pct	59	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98211545151926	1.9999848427147453	5277990	320	3799175	320	3799209	0.004904485842321		0	0	18633	0	True	71.60048502016583	67.14801444043322	cocopye	1.6189958547827956	65.14802959771848	1.6189958547827956	65.14802959771848	low	medium
G_r059_indel_1pct	59	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.97268431911482	1.9999848427147453	5277990	320	3799175	320	3798697	0.0099921693525568		0	0	37962	0	True	68.87966804979253	89.62655601659752	cocopye	-1.1018211155905107	87.62657117388278	1.1018211155905107	87.62657117388278	low	medium
G_r059_indel_2pct	59	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.97294220164149	1.9999848427147453	5277990	320	3799175	320	3798711	0.0199416978686162		0	0	75762	0	True	69.93006993006993	97.49416538051791	cocopye	-0.051419235313105105	95.49418053780317	0.051419235313105105	95.49418053780317	low	medium
G_r059_indel_5pct	59	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	70.01088777342504	1.9999848427147453	5277990	320	3799175	320	3800771	0.0497213210762862		0	0	188900	0	True	59.26640926640927	56.75675675675676	cocopye	-10.71507989897377	54.75677191404201	10.71507989897377	54.75677191404201	low	medium
G_r059_chimera_5pct	59	16	chimera	0.05	5.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	312	3799175	0.05		0	0	0	8	True	69.09116956515982	0.0	cocopye	-0.8903196002232221	-1.9999848427147453	0.8903196002232221	1.9999848427147453	medium	medium
G_r059_chimera_10pct	59	17	chimera	0.1	10.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	304	3799175	0.1		0	0	0	16	True	69.09116956515982	0.0	cocopye	-0.8903196002232221	-1.9999848427147453	0.8903196002232221	1.9999848427147453	medium	medium
G_r059_chimera_20pct	59	18	chimera	0.2	20.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	288	3799175	0.2		0	0	0	32	True	69.08971932706575	0.0	cocopye	-0.8917698383172876	-1.9999848427147453	0.8917698383172876	1.9999848427147453	medium	medium
G_r059_chimera_40pct	59	19	chimera	0.4	40.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	256	3799175	0.4		0	0	0	64	True	69.0817988442565	0.0	cocopye	-0.8996903211265419	-1.9999848427147453	0.8996903211265419	1.9999848427147453	medium	medium
G_r059_uneven_coverage_5pct	59	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	5.5990632797712765	5277990	320	3799175	339	3989134	0.05000006580376		189959	0	0	0	True	68.43938078760398	3.04339356603992	cocopye	-1.5421083777790585	1.0434087233251745	1.5421083777790585	1.0434087233251745	medium	medium
G_r059_uneven_coverage_10pct	59	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	9.198141716827807	5277990	320	3799175	353	4179093	0.10000013160752		379918	0	0	0	True	69.98452527202619	0.39245755415645	cocopye	0.0030361066431510153	-1.6075272885582952	0.0030361066431510153	1.6075272885582952	medium	medium
G_r059_uneven_coverage_20pct	59	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	16.396279644334303	5277990	320	3799175	395	4559010	0.2		759835	0	0	0	True	70.3819344431283	3.90821710856005	cocopye	0.40044527774526273	1.9082322658453046	0.40044527774526273	1.9082322658453046	medium	medium
G_r059_uneven_coverage_40pct	59	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	30.792574445953857	5277990	320	3799175	462	5318845	0.4		1519670	0	0	0	True	70.37037037037037	32.96296296296296	cocopye	0.38888120498732803	30.962978120248216	0.38888120498732803	30.962978120248216	low	medium
G_r060_none_control	60	0	none	0.0	0.0	control	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0		0	0	0	0	True	57.69720295913346	1.90839694656488	cocopye	-2.2033846956171175	-6.4848367744386035	2.2033846956171175	6.4848367744386035	medium	medium
G_r060_substitution_0p1pct	60	1	substitution	0.001	0.1	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0009935738350105	0.0089640838741259	0	1131	0	0	True	57.69720295913346	3.05343511450381	cocopye	-2.2033846956171175	-5.339798606499674	2.2033846956171175	5.339798606499674	medium	medium
G_r060_substitution_0p5pct	60	2	substitution	0.005	0.5	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0049037392988759	0.0441104216424403	0	5582	0	0	True	57.82442748091603	4.1348602935558	cocopye	-2.076160173834552	-4.258373427447683	2.076160173834552	4.258373427447683	medium	medium
G_r060_substitution_1pct	60	3	substitution	0.01	1.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0100394003417331	0.0864827525163591	0	11428	0	0	True	57.82442748091603	9.82824427480916	cocopye	-2.076160173834552	1.435010553805677	2.076160173834552	1.435010553805677	medium	medium
G_r060_substitution_2pct	60	4	substitution	0.02	2.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.019798561909489	0.1662522378698502	0	22537	0	0	True	57.78947261341831	11.75438596491228	cocopye	-2.111115041332269	3.3611522439087977	2.111115041332269	3.3611522439087977	low	medium
G_r060_substitution_5pct	60	5	substitution	0.05	5.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0499808928108651	0.3697505902753909	0	56894	0	0	True	57.10526315789474	36.0087746068051	cocopye	-2.795324496855841	27.615540885801614	2.795324496855841	27.615540885801614	low	medium
G_r060_substitution_titv_0p1pct	60	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0009417428391965	0.0089640838741259	0	1072	0	0	True	57.69720295913346	2.00381679389312	cocopye	-2.2033846956171175	-6.3894169271103625	2.2033846956171175	6.3894169271103625	medium	medium
G_r060_substitution_titv_0p5pct	60	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0050688956923171	0.0441104216424403	0	5770	0	0	True	58.06122345178306	6.54761904761904	cocopye	-1.8393642029675235	-1.8456146733844427	1.8393642029675235	1.8456146733844427	medium	medium
G_r060_substitution_titv_1pct	60	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0100437927990055	0.0864827525163591	0	11433	0	0	True	58.43137254901961	6.339869779698989	cocopye	-1.4692151057309673	-2.053363941304494	1.4692151057309673	2.053363941304494	medium	medium
G_r060_substitution_titv_2pct	60	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0198662057514835	0.1662522378698502	0	22614	0	0	True	56.018520536876856	9.32539682539682	cocopye	-3.8820671178737243	0.9321631043933376	3.8820671178737243	0.9321631043933376	medium	medium
G_r060_substitution_titv_5pct	60	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0497691763703368	0.3697505902753909	0	56653	0	0	True	56.10859728506787	17.11915650518771	cocopye	-3.7919903696827078	8.725922784184228	3.7919903696827078	8.725922784184228	low	medium
G_r060_indel_0p1pct	60	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89869326218579	8.393233721003483	1666795	69	1138318	69	1138282	0.0010243183363524		0	0	1166	0	True	57.16981132075472	22.3899366270821	cocopye	-2.7307763339958626	13.996702906078617	2.7307763339958626	13.996702906078617	low	medium
G_r060_indel_0p5pct	60	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.896483137526864	8.393233721003483	1666795	69	1138318	69	1138240	0.0050513125506229		0	0	5750	0	True	55.778894472361806	41.70854271356783	cocopye	-4.121693182388775	33.31530899256435	4.121693182388775	33.31530899256435	low	medium
G_r060_indel_1pct	60	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89669362558961	8.393233721003483	1666795	69	1138318	69	1138244	0.0101026251012458		0	0	11500	0	True	51.10497237569061	70.99447513812154	cocopye	-8.795615279059973	62.60124141711806	8.795615279059973	62.60124141711806	low	medium
G_r060_indel_2pct	60	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89395728077381	8.393233721003483	1666795	69	1138318	69	1138192	0.0200884111469729		0	0	22867	0	True	53.58974358974359	94.1025641025641	cocopye	-6.3108440650069895	85.70933038156062	6.3108440650069895	85.70933038156062	low	medium
G_r060_indel_5pct	60	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.91237498626486	8.393233721003483	1666795	69	1138318	69	1138542	0.0500343489253442		0	0	56955	0	True	44.90445859872611	39.49044585987261	cocopye	-14.996129056024472	31.097212138869125	14.996129056024472	31.097212138869125	low	medium
G_r060_chimera_5pct	60	16	chimera	0.05	5.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	67	1138318	0.0579710144927536		0	0	0	2	True	57.69720295913346	1.90839694656488	cocopye	-2.2033846956171175	-6.4848367744386035	2.2033846956171175	6.4848367744386035	medium	medium
G_r060_chimera_10pct	60	17	chimera	0.1	10.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	65	1138318	0.1159420289855072		0	0	0	4	True	57.69720295913346	1.90839694656488	cocopye	-2.2033846956171175	-6.4848367744386035	2.2033846956171175	6.4848367744386035	medium	medium
G_r060_chimera_20pct	60	18	chimera	0.2	20.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	62	1138318	0.2028985507246377		0	0	0	7	True	57.69720295913346	1.90839694656488	cocopye	-2.2033846956171175	-6.4848367744386035	2.2033846956171175	6.4848367744386035	medium	medium
