genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r060_chimera_40pct	60	19	chimera	0.4	40.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	56	1138318	0.3768115942028985		0	0	0	13	True	57.69720295913346	1.90839694656488	cocopye	-2.2033846956171175	-6.4848367744386035	2.2033846956171175	6.4848367744386035	medium	medium
G_r060_uneven_coverage_5pct	60	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	11.80793078932922	1666795	69	1138318	73	1195234	0.0500000878489139		56916	0	0	0	True	57.69720295913346	2.6717557251908297	cocopye	-2.2033846956171175	-5.721477995812654	2.2033846956171175	5.721477995812654	medium	medium
G_r060_uneven_coverage_10pct	60	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	15.22262785765496	1666795	69	1138318	82	1252150	0.1000001756978278		113832	0	0	0	True	57.85805009617098	5.51330798479087	cocopye	-2.0425375585796033	-2.8799257362126127	2.0425375585796033	2.8799257362126127	medium	medium
G_r060_uneven_coverage_20pct	60	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	22.05202199430644	1666795	69	1138318	84	1365982	0.2000003513956557		227664	0	0	0	True	57.30337078651685	18.35205992509363	cocopye	-2.5972168682337298	9.958826204090148	2.5972168682337298	9.958826204090148	low	medium
G_r060_uneven_coverage_40pct	60	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	35.710750272229035	1666795	69	1138318	106	1593645	0.3999998243021722		455327	0	0	0	True	57.88804265378996	23.2824427480916	cocopye	-2.012545000960621	14.889209027088118	2.012545000960621	14.889209027088118	low	medium
G_r061_none_control	61	0	none	0.0	0.0	control	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	83.01333324767637	8.50705077625084	cocopye	-0.5405916289468848	-0.23365562525608752	0.5405916289468848	0.23365562525608752	medium	medium
G_r061_substitution_0p1pct	61	1	substitution	0.001	0.1	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0009988425252595	0.0089640838741259	0	3142	0	0	True	84.11504512206336	6.79937606866003	cocopye	0.5611202454401081	-1.9413303328468965	0.5611202454401081	1.9413303328468965	medium	medium
G_r061_substitution_0p5pct	61	2	substitution	0.005	0.5	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.005023141547303	0.0441104216424403	0	15801	0	0	True	83.98975133786443	11.86049298093333	cocopye	0.4358264612411773	3.1197865794264033	0.4358264612411773	3.1197865794264033	low	medium
G_r061_substitution_1pct	61	3	substitution	0.01	1.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0100173541736008	0.0864827525163591	0	31511	0	0	True	85.42319179943651	12.689539593903302	cocopye	1.869266922813253	3.948833192396375	1.869266922813253	3.948833192396375	low	medium
G_r061_substitution_2pct	61	4	substitution	0.02	2.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0200521928598972	0.1662522378698502	0	63077	0	0	True	79.49057400953551	14.33556905213009	cocopye	-4.063350867087749	5.594862650623163	4.063350867087749	5.594862650623163	low	medium
G_r061_substitution_5pct	61	5	substitution	0.05	5.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0501153818887787	0.3697505902753909	0	157645	0	0	True	78.76173678692155	15.58891218618555	cocopye	-4.79218808970171	6.848205784678623	4.79218808970171	6.848205784678623	low	medium
G_r061_substitution_titv_0p1pct	61	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0009921666204121	0.0089640838741259	0	3121	0	0	True	84.32720883750812	7.1112235239476105	cocopye	0.7732839608848678	-1.6294828775593162	0.7732839608848678	1.6294828775593162	medium	medium
G_r061_substitution_titv_0p5pct	61	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0049951663269902	0.0441104216424403	0	15713	0	0	True	85.48549128801015	11.29629448891658	cocopye	1.9315664113868962	2.555588087409653	1.9315664113868962	2.555588087409653	low	medium
G_r061_substitution_titv_1pct	61	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.010098100832231	0.0864827525163591	0	31765	0	0	True	85.24895006566338	12.02270027345267	cocopye	1.6950251890401233	3.281993871945744	1.6950251890401233	3.281993871945744	low	medium
G_r061_substitution_titv_2pct	61	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0200490138575889	0.1662522378698502	0	63067	0	0	True	82.27804870838537	14.52962764142289	cocopye	-1.275876168237886	5.788921239915963	1.275876168237886	5.788921239915963	low	medium
G_r061_substitution_titv_5pct	61	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0499707372837523	0.3697505902753909	0	157190	0	0	True	79.02364481668339	18.70630398255929	cocopye	-4.530280059939869	9.965597581052364	4.530280059939869	9.965597581052364	low	medium
G_r061_indel_0p1pct	61	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55177336985088	8.740706401506927	3408260	5	3145641	5	3145560	0.0010036110287219		0	0	3157	0	True	88.92387481203012	15.27490504324347	cocopye	5.369949935406865	6.534198641736543	5.369949935406865	6.534198641736543	low	medium
G_r061_indel_0p5pct	61	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55692636137981	8.740706401506927	3408260	5	3145641	5	3145754	0.0050275921505346		0	0	15815	0	True	85.56149732620321	76.20320855614973	cocopye	2.0075724495799534	67.4625021546428	2.0075724495799534	67.4625021546428	low	medium
G_r061_indel_1pct	61	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.5618668584127	8.740706401506927	3408260	5	3145641	5	3145940	0.0100055918650602		0	0	31474	0	True	85.84070796460178	106.34218739197316	cocopye	2.2867830879785203	97.60148099046623	2.2867830879785203	97.60148099046623	low	medium
G_r061_indel_2pct	61	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.54547822040573	8.740706401506927	3408260	5	3145641	5	3145323	0.0199323444728753		0	0	62700	0	True	80.86124401913875	100.35885167464116	cocopye	-2.692680857484504	91.61814527313423	2.692680857484504	91.61814527313423	low	medium
G_r061_indel_5pct	61	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55254366239902	8.740706401506927	3408260	5	3145641	5	3145589	0.0498877653235064		0	0	156929	0	True	63.69426751592356	63.69426751592356	cocopye	-19.859657360699693	54.95356111441664	19.859657360699693	54.95356111441664	low	medium
G_r061_chimera_5pct	61	16	chimera	0.05	5.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	83.01333324767637	8.50705077625084	cocopye	-0.5405916289468848	-0.23365562525608752	0.5405916289468848	0.23365562525608752	medium	medium
G_r061_chimera_10pct	61	17	chimera	0.1	10.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	83.01333324767637	8.50705077625084	cocopye	-0.5405916289468848	-0.23365562525608752	0.5405916289468848	0.23365562525608752	medium	medium
G_r061_chimera_20pct	61	18	chimera	0.2	20.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	83.01333324767637	8.50705077625084	cocopye	-0.5405916289468848	-0.23365562525608752	0.5405916289468848	0.23365562525608752	medium	medium
G_r061_chimera_40pct	61	19	chimera	0.4	40.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	4	3145641	0.4		0	0	0	1	True	83.01333324767637	8.50705077625084	cocopye	-0.5405916289468848	-0.23365562525608752	0.5405916289468848	0.23365562525608752	medium	medium
G_r061_uneven_coverage_5pct	61	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	13.355436498389208	3408260	5	3145641	6	3302923	0.0499999841049884		157282	0	0	0	True	84.94458837419964	8.75785309543233	cocopye	1.3906634975763836	0.0171466939254028	1.3906634975763836	0.0171466939254028	medium	medium
G_r061_uneven_coverage_10pct	61	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	17.970166595271486	3408260	5	3145641	6	3460205	0.0999999682099769		314564	0	0	0	True	82.93262566309663	10.70465404030192	cocopye	-0.6212992135266262	1.963947638794993	0.6212992135266262	1.963947638794993	low	medium
G_r061_uneven_coverage_20pct	61	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	27.19962678903605	3408260	5	3145641	7	3774769	0.1999999364199538		629128	0	0	0	True	86.25182380760236	15.23105165719786	cocopye	2.6978989309791075	6.490345255690933	2.6978989309791075	6.490345255690933	low	medium
G_r061_uneven_coverage_40pct	61	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	45.658547176565165	3408260	5	3145641	7	4403897	0.3999998728399077		1258256	0	0	0	True	87.98283261802575	35.622317596566525	cocopye	4.428907741402497	26.881611195059598	4.428907741402497	26.881611195059598	low	medium
G_r062_none_control	62	0	none	0.0	0.0	control	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0		0	0	0	0	True	70.82546721256251	2.18597722557442	cocopye	-9.95029701241441	-2.813984905350873	9.95029701241441	2.813984905350873	medium	medium
G_r062_substitution_0p1pct	62	1	substitution	0.001	0.1	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0010475912968562	0.0089640838741259	0	1661	0	0	True	70.91713499082944	2.16975448420637	cocopye	-9.858629234147486	-2.830207646718923	9.858629234147486	2.830207646718923	medium	medium
G_r062_substitution_0p5pct	62	2	substitution	0.005	0.5	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0049490962711804	0.0441104216424403	0	7847	0	0	True	68.56208986407452	6.36511263191403	cocopye	-12.213674360902402	1.3651505009887375	12.213674360902402	1.3651505009887375	medium	medium
G_r062_substitution_1pct	62	3	substitution	0.01	1.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0099410800849173	0.0864827525163591	0	15762	0	0	True	69.35377821611195	10.82181381877247	cocopye	-11.421986008864977	5.821851687847178	11.421986008864977	5.821851687847178	low	medium
G_r062_substitution_2pct	62	4	substitution	0.02	2.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0199149565259072	0.1662522378698502	0	31576	0	0	True	68.82400770351057	19.37533188870483	cocopye	-11.95175652146635	14.375369757779538	11.95175652146635	14.375369757779538	low	medium
G_r062_substitution_5pct	62	5	substitution	0.05	5.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0498889338787619	0.3697505902753909	0	79101	0	0	True	67.45746292097003	25.62561409032526	cocopye	-13.318301304006894	20.625651959399967	13.318301304006894	20.625651959399967	low	medium
G_r062_substitution_titv_0p1pct	62	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0009832599830215	0.0089640838741259	0	1559	0	0	True	70.8707263463848	2.77618994215476	cocopye	-9.905037878592125	-2.223772188770533	9.905037878592125	2.223772188770533	medium	medium
G_r062_substitution_titv_0p5pct	62	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0050411783478457	0.0441104216424403	0	7993	0	0	True	69.59481747842055	7.20786220445051	cocopye	-11.180946746556373	2.2079000735252174	11.180946746556373	2.2079000735252174	medium	medium
G_r062_substitution_titv_1pct	62	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0101593019926309	0.0864827525163591	0	16108	0	0	True	67.74717393313067	10.84209331104264	cocopye	-13.028590291846257	5.842131180117348	13.028590291846257	5.842131180117348	low	medium
G_r062_substitution_titv_2pct	62	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.019925047712391	0.1662522378698502	0	31592	0	0	True	66.57716906891766	15.959892043308772	cocopye	-14.19859515605927	10.95992991238348	14.19859515605927	10.95992991238348	low	medium
G_r062_substitution_titv_5pct	62	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.049972816866409	0.3697505902753909	0	79234	0	0	True	68.00618271742994	24.39584788509385	cocopye	-12.769581507546988	19.395885754168557	12.769581507546988	19.395885754168557	low	medium
G_r062_indel_0p1pct	62	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.7756623345644	4.999962130925293	1848474	13	1585542	13	1585540	0.0010059651526102		0	0	1595	0	True	70.35339157211942	22.26777491395884	cocopye	-10.422372652857504	17.267812783033545	10.422372652857504	17.267812783033545	low	medium
G_r062_indel_0p5pct	62	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.78844958133583	4.999962130925293	1848474	13	1585542	13	1585791	0.004997660106134		0	0	7924	0	True	69.93127147766323	76.1168384879725	cocopye	-10.844492747313694	71.1168763570472	10.844492747313694	71.1168763570472	low	medium
G_r062_indel_1pct	62	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.79181196494903	4.999962130925293	1848474	13	1585542	13	1585857	0.0100218095767882		0	0	15890	0	True	73.48178137651821	115.89068825910933	cocopye	-7.293982848458711	110.89072612818403	7.293982848458711	110.89072612818403	low	medium
G_r062_indel_2pct	62	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.79079306082384	4.999962130925293	1848474	13	1585542	13	1585837	0.0201659747896933		0	0	31974	0	True	70.14388489208633	126.91845790945368	cocopye	-10.631879332890591	121.91849577852838	10.631879332890591	121.91849577852838	low	medium
G_r062_indel_5pct	62	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.78467963607254	4.999962130925293	1848474	13	1585542	13	1585717	0.0499444354044232		0	0	79189	0	True	64.72868217054264	76.35658914728683	cocopye	-16.047082054434284	71.35662701636153	16.047082054434284	71.35662701636153	low	medium
G_r062_chimera_5pct	62	16	chimera	0.05	5.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0		0	0	0	0	True	70.82546721256251	2.18597722557442	cocopye	-9.95029701241441	-2.813984905350873	9.95029701241441	2.813984905350873	medium	medium
G_r062_chimera_10pct	62	17	chimera	0.1	10.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	12	1585542	0.1538461538461538		0	0	0	1	True	70.82546721256251	2.18597722557442	cocopye	-9.95029701241441	-2.813984905350873	9.95029701241441	2.813984905350873	medium	medium
G_r062_chimera_20pct	62	18	chimera	0.2	20.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	12	1585542	0.1538461538461538		0	0	0	1	True	70.82546721256251	2.18597722557442	cocopye	-9.95029701241441	-2.813984905350873	9.95029701241441	2.813984905350873	medium	medium
G_r062_chimera_40pct	62	19	chimera	0.4	40.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	10	1585542	0.4615384615384615		0	0	0	3	True	70.82546721256251	2.18597722557442	cocopye	-9.95029701241441	-2.813984905350873	9.95029701241441	2.813984905350873	medium	medium
G_r062_uneven_coverage_5pct	62	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	9.288743038852587	1848474	13	1585542	14	1664819	0.0499999369300844		79277	0	0	0	True	69.892621779171	0.93286699281601	cocopye	-10.88314244580593	-4.067095138109282	10.88314244580593	4.067095138109282	medium	medium
G_r062_uneven_coverage_10pct	62	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	13.577523946779884	1848474	13	1585542	16	1744096	0.0999998738601689		158554	0	0	0	True	68.36943109882445	2.84192556739413	cocopye	-12.406333126152475	-2.1580365635311627	12.406333126152475	2.1580365635311627	medium	medium
G_r062_uneven_coverage_20pct	62	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	22.155085762634474	1848474	13	1585542	16	1902650	0.1999997477203379		317108	0	0	0	True	68.96547557031816	4.76750246743264	cocopye	-11.810288654658763	-0.23245966349265323	11.810288654658763	0.23245966349265323	medium	medium
G_r062_uneven_coverage_40pct	62	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	39.31026349302181	1848474	13	1585542	21	2219759	0.400000126139831		634217	0	0	0	True	71.89716312056737	34.04255319148936	cocopye	-8.878601104409555	29.042591060564067	8.878601104409555	29.042591060564067	low	medium
G_r063_none_control	63	0	none	0.0	0.0	control	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	95.91189814867415	0.58572409072445	cocopye	-4.088101851325845	0.58572409072445	4.088101851325845	0.58572409072445	high	high
G_r063_substitution_0p1pct	63	1	substitution	0.001	0.1	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0010161934798299	0.0089640838741259	0	2385	0	0	True	96.91607707480144	2.18120771975755	cocopye	-3.0839229251985643	2.18120771975755	3.0839229251985643	2.18120771975755	high	high
G_r063_substitution_0p5pct	63	2	substitution	0.005	0.5	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0049753003203246	0.0441104216424403	0	11677	0	0	True	98.40407398928944	6.41992649494764	cocopye	-1.5959260107105564	6.41992649494764	1.5959260107105564	6.41992649494764	medium	high
G_r063_substitution_1pct	63	3	substitution	0.01	1.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0099565657176797	0.0864827525163591	0	23368	0	0	True	100.0	15.39188309599749	cocopye	0.0	15.39188309599749	0.0	15.39188309599749	low	high
G_r063_substitution_2pct	63	4	substitution	0.02	2.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0200528846686442	0.1662522378698502	0	47064	0	0	True	100.0	20.58962471424363	cocopye	0.0	20.58962471424363	0.0	20.58962471424363	low	high
G_r063_substitution_5pct	63	5	substitution	0.05	5.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0500137622848631	0.3697505902753909	0	117382	0	0	True	93.24817518248176	35.03649635036496	cocopye	-6.751824817518241	35.03649635036496	6.751824817518241	35.03649635036496	low	high
G_r063_substitution_titv_0p1pct	63	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0010012807872538	0.0089640838741259	0	2350	0	0	True	96.2658824432422	0.3790288105638	cocopye	-3.734117556757795	0.3790288105638	3.734117556757795	0.3790288105638	high	high
G_r063_substitution_titv_0p5pct	63	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0050196123211222	0.0441104216424403	0	11781	0	0	True	98.2333525375364	5.08235181735715	cocopye	-1.7666474624635953	5.08235181735715	1.7666474624635953	5.08235181735715	medium	high
G_r063_substitution_titv_1pct	63	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0099714784102558	0.0864827525163591	0	23403	0	0	True	97.5703517876774	5.15041942403829	cocopye	-2.429648212322604	5.15041942403829	2.429648212322604	5.15041942403829	medium	high
G_r063_substitution_titv_2pct	63	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0199957903599242	0.1662522378698502	0	46930	0	0	True	99.31121825097765	14.21444042732791	cocopye	-0.688781749022354	14.21444042732791	0.688781749022354	14.21444042732791	low	high
G_r063_substitution_titv_5pct	63	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0499754153610959	0.3697505902753909	0	117292	0	0	True	95.9866220735786	33.05462738343306	cocopye	-4.0133779264213985	33.05462738343306	4.0133779264213985	33.05462738343306	low	high
G_r063_indel_0p1pct	63	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.9986365538216	0.0	2346994	2	2346994	2	2346962	0.0010396277110209		0	0	2440	0	True	98.98648648648648	35.92342170509132	cocopye	-1.0135135135135158	35.92342170509132	1.0135135135135158	35.92342170509132	low	high
G_r063_indel_0p5pct	63	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.01533876950688	0.0	2346994	2	2346994	2	2347354	0.005041768321521		0	0	11833	0	True	97.15302491103203	101.00829643711076	cocopye	-2.846975088967966	101.00829643711076	2.846975088967966	101.00829643711076	low	high
