genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r063_indel_1pct	63	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.9922880075535	0.0	2346994	2	2346994	2	2346813	0.0100451897192749		0	0	23576	0	True	96.98581560283688	137.5886524822695	cocopye	-3.0141843971631204	137.5886524822695	3.0141843971631204	137.5886524822695	low	high
G_r063_indel_2pct	63	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.00298253851524	0.0	2346994	2	2346994	2	2347064	0.0199962164368549		0	0	46931	0	True	93.07116104868916	149.6878863273935	cocopye	-6.928838951310837	149.6878863273935	6.928838951310837	149.6878863273935	low	high
G_r063_indel_5pct	63	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.99518533068256	0.0	2346994	2	2346994	2	2346881	0.0500597785933837		0	0	117490	0	True	78.63849765258216	82.3943661971831	cocopye	-21.36150234741784	82.3943661971831	21.36150234741784	82.3943661971831	low	high
G_r063_chimera_5pct	63	16	chimera	0.05	5.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	1	2346994	1.0		0	0	0	1	True	95.91189814867415	0.58572409072445	cocopye	-4.088101851325845	0.58572409072445	4.088101851325845	0.58572409072445	high	high
G_r063_chimera_10pct	63	17	chimera	0.1	10.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	95.91189814867415	0.58572409072445	cocopye	-4.088101851325845	0.58572409072445	4.088101851325845	0.58572409072445	high	high
G_r063_chimera_20pct	63	18	chimera	0.2	20.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	95.91189814867415	0.58572409072445	cocopye	-4.088101851325845	0.58572409072445	4.088101851325845	0.58572409072445	high	high
G_r063_chimera_40pct	63	19	chimera	0.4	40.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	95.91189814867415	0.58572409072445	cocopye	-4.088101851325845	0.58572409072445	4.088101851325845	0.58572409072445	high	high
G_r063_uneven_coverage_5pct	63	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	5.000012782307922	2346994	2	2346994	3	2464344	0.0500001278230792		117350	0	0	0	True	98.35063148763275	4.98513076066721	cocopye	-1.6493685123672464	4.98513076066721	1.6493685123672464	4.98513076066721	high	high
G_r063_uneven_coverage_10pct	63	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	9.99998295692277	2346994	2	2346994	3	2581693	0.0999998295692277		234699	0	0	0	True	99.40037336700598	9.46219296763331	cocopye	-0.599626632994017	9.46219296763331	0.599626632994017	9.46219296763331	medium	high
G_r063_uneven_coverage_20pct	63	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	20.00000852153861	2346994	2	2346994	3	2816393	0.2000000852153861		469399	0	0	0	True	100.0	11.70330911794381	cocopye	0.0	11.70330911794381	0.0	11.70330911794381	low	high
G_r063_uneven_coverage_40pct	63	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	40.00001704307723	2346994	2	2346994	3	3285792	0.4000001704307723		938798	0	0	0	True	98.14562303923152	24.80841363178824	cocopye	-1.8543769607684766	24.80841363178824	1.8543769607684766	24.80841363178824	low	high
G_r064_none_control	64	0	none	0.0	0.0	control	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	100.0	0.77584671337732	cocopye	0.0	-1.224142693107765	0.0	1.224142693107765	high	high
G_r064_substitution_0p1pct	64	1	substitution	0.001	0.1	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0010223521889696	0.0089640838741259	0	3150	0	0	True	100.0	1.08418404142408	cocopye	0.0	-0.915805365061005	0.0	0.915805365061005	high	high
G_r064_substitution_0p5pct	64	2	substitution	0.005	0.5	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0049900523509232	0.0441104216424403	0	15375	0	0	True	100.0	5.83626839451907	cocopye	0.0	3.8362789880339854	0.0	3.8362789880339854	medium	high
G_r064_substitution_1pct	64	3	substitution	0.01	1.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0100784452457377	0.0864827525163591	0	31053	0	0	True	100.0	9.2894109650847	cocopye	0.0	7.289421558599615	0.0	7.289421558599615	medium	high
G_r064_substitution_2pct	64	4	substitution	0.02	2.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0199955860349936	0.1662522378698502	0	61609	0	0	True	100.0	18.8669513220859	cocopye	0.0	16.866961915600815	0.0	16.866961915600815	low	high
G_r064_substitution_5pct	64	5	substitution	0.05	5.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0501884049033958	0.3697505902753909	0	154637	0	0	True	96.38967514038086	39.66619751670144	cocopye	-3.6103248596191406	37.66620811021635	3.6103248596191406	37.66620811021635	low	high
G_r064_substitution_titv_0p1pct	64	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0009915193451753	0.0089640838741259	0	3055	0	0	True	100.0	1.63358131655129	cocopye	0.0	-0.3664080899337949	0.0	0.3664080899337949	high	high
G_r064_substitution_titv_0p5pct	64	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0049306585570878	0.0441104216424403	0	15192	0	0	True	100.0	3.4099169029263	cocopye	0.0	1.409927496441215	0.0	1.409927496441215	high	high
G_r064_substitution_titv_1pct	64	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0100372266019285	0.0864827525163591	0	30926	0	0	True	100.0	9.78381250135408	cocopye	0.0	7.783823094868994	0.0	7.783823094868994	medium	high
G_r064_substitution_titv_2pct	64	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0199595602911918	0.1662522378698502	0	61498	0	0	True	100.0	13.35866898555435	cocopye	0.0	11.358679579069266	0.0	11.358679579069266	low	high
G_r064_substitution_titv_5pct	64	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0500757838844839	0.3697505902753909	0	154290	0	0	True	97.49303621169916	32.13125244820682	cocopye	-2.506963788300837	30.131263041721738	2.506963788300837	30.131263041721738	low	high
G_r064_indel_0p1pct	64	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0018175150026	1.999989406485085	3020716	6	3081130	6	3081186	0.0010096944952014		0	0	3111	0	True	99.8050622772752	33.5944013985974	cocopye	-0.19493772272480214	31.594411992112313	0.19493772272480214	31.594411992112313	low	high
G_r064_indel_0p5pct	64	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.00714023751028	1.999989406485085	3020716	6	3081130	6	3081350	0.0050095257259511		0	0	15435	0	True	98.29001367989056	99.9329030758379	cocopye	-1.7099863201094365	97.93291366935281	1.7099863201094365	97.93291366935281	low	high
G_r064_indel_1pct	64	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0024990831286	1.999989406485085	3020716	6	3081130	6	3081207	0.0100446913956892		0	0	30949	0	True	97.77455544437136	125.20561495090256	cocopye	-2.2254445556286413	123.20562554441747	2.2254445556286413	123.20562554441747	low	high
G_r064_indel_2pct	64	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.00379730813049	1.999989406485085	3020716	6	3081130	6	3081247	0.020093926578885		0	0	61912	0	True	94.2922467329005	135.05472911910198	cocopye	-5.7077532670995055	133.05473971261688	5.7077532670995055	133.05473971261688	low	high
G_r064_indel_5pct	64	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	99.99474218874244	1.999989406485085	3020716	6	3081130	6	3080968	0.0500585824032092		0	0	154237	0	True	75.41370581227837	71.44208326407359	cocopye	-24.586294187721634	69.4420938575885	24.586294187721634	69.4420938575885	low	high
G_r064_chimera_5pct	64	16	chimera	0.05	5.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	100.0	0.77584671337732	cocopye	0.0	-1.224142693107765	0.0	1.224142693107765	high	high
G_r064_chimera_10pct	64	17	chimera	0.1	10.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	100.0	0.77584671337732	cocopye	0.0	-1.224142693107765	0.0	1.224142693107765	high	high
G_r064_chimera_20pct	64	18	chimera	0.2	20.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	100.0	0.77584671337732	cocopye	0.0	-1.224142693107765	0.0	1.224142693107765	high	high
G_r064_chimera_40pct	64	19	chimera	0.4	40.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	5	3081130	0.3333333333333333		0	0	0	1	True	100.0	0.77584671337732	cocopye	0.0	-1.224142693107765	0.0	1.224142693107765	high	high
G_r064_uneven_coverage_5pct	64	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	7.099972324442285	3020716	6	3081130	7	3235186	0.0499998377218747		154056	0	0	0	True	100.0	7.1107021941241	cocopye	0.0	5.110712787639015	0.0	5.110712787639015	medium	high
G_r064_uneven_coverage_10pct	64	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	12.199988347133594	3020716	6	3081130	7	3389243	0.1		308113	0	0	0	True	100.0	12.9660881626195	cocopye	0.0	10.966098756134414	0.0	10.966098756134414	low	high
G_r064_uneven_coverage_20pct	64	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	22.399987287782103	3020716	6	3081130	9	3697356	0.2		616226	0	0	0	True	100.0	20.00665929206564	cocopye	0.0	18.006669885580553	0.0	18.006669885580553	low	high
G_r064_uneven_coverage_40pct	64	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	42.79998516907912	3020716	6	3081130	8	4313582	0.4		1232452	0	0	0	True	100.0	19.81750182893384	cocopye	0.0	17.817512422448754	0.0	17.817512422448754	low	high
G_r065_none_control	65	0	none	0.0	0.0	control	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	100.0	0.71906600909638	cocopye	0.0	-0.9053131765684687	0.0	0.9053131765684687	high	high
G_r065_substitution_0p1pct	65	1	substitution	0.001	0.1	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0010179660601987	0.0089640838741259	0	2054	0	0	True	100.0	2.56522271764974	cocopye	0.0	0.9408435319848913	0.0	0.9408435319848913	high	high
G_r065_substitution_0p5pct	65	2	substitution	0.005	0.5	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0050209416532978	0.0441104216424403	0	10131	0	0	True	100.0	5.93043073857714	cocopye	0.0	4.306051552912292	0.0	4.306051552912292	medium	high
G_r065_substitution_1pct	65	3	substitution	0.01	1.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.009956639800094	0.0864827525163591	0	20090	0	0	True	100.0	12.5492503688285	cocopye	0.0	10.924871183163653	0.0	10.924871183163653	low	high
G_r065_substitution_2pct	65	4	substitution	0.02	2.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0199212092286999	0.1662522378698502	0	40196	0	0	True	98.18741432225842	22.83525714017747	cocopye	-1.8125856777415805	21.210877954512622	1.8125856777415805	21.210877954512622	low	high
G_r065_substitution_5pct	65	5	substitution	0.05	5.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0495700902342164	0.3697505902753909	0	100020	0	0	True	93.92251668195748	49.2822568584008	cocopye	-6.077483318042525	47.65787767273595	6.077483318042525	47.65787767273595	low	high
G_r065_substitution_titv_0p1pct	65	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0010397725386061	0.0089640838741259	0	2098	0	0	True	100.0	0.8489413529785901	cocopye	0.0	-0.7754378326862585	0.0	0.7754378326862585	high	high
G_r065_substitution_titv_0p5pct	65	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0049654342537154	0.0441104216424403	0	10019	0	0	True	100.0	5.45309368791745	cocopye	0.0	3.8287145022526015	0.0	3.8287145022526015	medium	high
G_r065_substitution_titv_1pct	65	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0100557601564912	0.0864827525163591	0	20290	0	0	True	99.93306913094312	11.3914224393296	cocopye	-0.06693086905687551	9.767043253664752	0.06693086905687551	9.767043253664752	low	high
G_r065_substitution_titv_2pct	65	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0198751182629752	0.1662522378698502	0	40103	0	0	True	97.94206446471756	16.23573847578949	cocopye	-2.0579355352824393	14.611359290124641	2.0579355352824393	14.611359290124641	low	high
G_r065_substitution_titv_5pct	65	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0500533019716525	0.3697505902753909	0	100995	0	0	True	95.2308276708426	42.31409172242297	cocopye	-4.769172329157399	40.68971253675812	4.769172329157399	40.68971253675812	low	high
G_r065_indel_0p1pct	65	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.99573782467492	1.6243791856648486	1985497	8	2017749	8	2017663	0.0009867431479336		0	0	1991	0	True	99.48119325551232	33.03980647976451	cocopye	-0.5188067444876765	31.415427294099658	0.5188067444876765	31.415427294099658	low	high
G_r065_indel_0p5pct	65	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.006987985126	1.6243791856648486	1985497	8	2017749	8	2017890	0.0049054664380951		0	0	9898	0	True	99.69287469287468	121.42886599978884	cocopye	-0.30712530712531816	119.80448681412399	0.30712530712531816	119.80448681412399	low	high
G_r065_indel_1pct	65	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.999752199109	1.6243791856648486	1985497	8	2017749	8	2017744	0.0100245372442261		0	0	20227	0	True	96.978654532597	169.34640066964286	cocopye	-3.0213454674029947	167.722021483978	3.0213454674029947	167.722021483978	low	high
G_r065_indel_2pct	65	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.98072109068076	1.6243791856648486	1985497	8	2017749	8	2017360	0.0198671886344634		0	0	40087	0	True	94.77886977886978	199.8255024378072	cocopye	-5.221130221130224	198.20112325214234	5.221130221130224	198.20112325214234	low	high
G_r065_indel_5pct	65	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.9868665527774	1.6243791856648486	1985497	8	2017749	8	2017484	0.0500547887769985		0	0	100998	0	True	82.7336129425578	128.62751690638547	cocopye	-17.266387057442202	127.00313772072062	17.266387057442202	127.00313772072062	low	high
G_r065_chimera_5pct	65	16	chimera	0.05	5.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	100.0	0.71906600909638	cocopye	0.0	-0.9053131765684687	0.0	0.9053131765684687	high	high
G_r065_chimera_10pct	65	17	chimera	0.1	10.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	100.0	0.71906600909638	cocopye	0.0	-0.9053131765684687	0.0	0.9053131765684687	high	high
G_r065_chimera_20pct	65	18	chimera	0.2	20.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	7	2017749	0.25		0	0	0	1	True	100.0	0.71906600909638	cocopye	0.0	-0.9053131765684687	0.0	0.9053131765684687	high	high
G_r065_chimera_40pct	65	19	chimera	0.4	40.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	7	2017749	0.25		0	0	0	1	True	100.0	0.78873543519863	cocopye	0.0	-0.8356437504662186	0.0	0.8356437504662186	high	high
G_r065_uneven_coverage_5pct	65	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	6.705575480597553	1985497	8	2017749	9	2118636	0.0499997769791981		100887	0	0	0	True	100.0	2.33727689048701	cocopye	0.0	0.7128977048221614	0.0	0.7128977048221614	high	high
G_r065_uneven_coverage_10pct	65	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	11.786822140753674	1985497	8	2017749	9	2219524	0.1000000495601782		201775	0	0	0	True	100.0	11.96100094944978	cocopye	0.0	10.336621763784931	0.0	10.336621763784931	low	high
G_r065_uneven_coverage_20pct	65	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	21.949265095842502	1985497	8	2017749	10	2421299	0.2000000991203564		403550	0	0	0	True	100.0	15.990924603208938	cocopye	0.0	14.36654541754409	0.0	14.36654541754409	low	high
G_r065_uneven_coverage_40pct	65	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	42.27415100602016	1985497	8	2017749	12	2824849	0.4000001982407128		807100	0	0	0	True	99.87654320987654	37.54967583550347	cocopye	-0.12345679012345556	35.92529664983862	0.12345679012345556	35.92529664983862	low	high
G_r066_none_control	66	0	none	0.0	0.0	control	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0		0	0	0	0	True	84.17878901045933	12.41170487914115	cocopye	-2.2943727692652516	7.8089109946972215	2.2943727692652516	7.8089109946972215	low	medium
G_r066_substitution_0p1pct	66	1	substitution	0.001	0.1	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.001013972598672	0.0089640838741259	0	6488	0	0	True	84.12074134880042	12.54619769557318	cocopye	-2.3524204309241554	7.943403811129253	2.3524204309241554	7.943403811129253	low	medium
G_r066_substitution_0p5pct	66	2	substitution	0.005	0.5	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.005000160191417	0.0441104216424403	0	31994	0	0	True	83.23746545249821	16.75932142092515	cocopye	-3.235696327226364	12.156527536481223	3.235696327226364	12.156527536481223	low	medium
G_r066_substitution_1pct	66	3	substitution	0.01	1.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0100522067735182	0.0864827525163591	0	64320	0	0	True	81.69581733745541	21.69038974518975	cocopye	-4.777344442269168	17.08759586074582	4.777344442269168	17.08759586074582	low	medium
G_r066_substitution_2pct	66	4	substitution	0.02	2.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0199832932073369	0.1662522378698502	0	127865	0	0	True	80.09514740404985	24.385629388660128	cocopye	-6.378014375674724	19.7828355042162	6.378014375674724	19.7828355042162	low	medium
G_r066_substitution_5pct	66	5	substitution	0.05	5.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0499522160724346	0.3697505902753909	0	319624	0	0	True	85.22549825107626	45.114796393325264	cocopye	-1.2476635286483173	40.51200250888134	1.2476635286483173	40.51200250888134	low	medium
G_r066_substitution_titv_0p1pct	66	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0010117846183419	0.0089640838741259	0	6474	0	0	True	83.89691564756271	13.65425173752107	cocopye	-2.57624613216187	9.051457853077142	2.57624613216187	9.051457853077142	low	medium
G_r066_substitution_titv_0p5pct	66	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0049940651033547	0.0441104216424403	0	31955	0	0	True	82.82261777163117	16.895901856920688	cocopye	-3.650544008093405	12.29310797247676	3.650544008093405	12.29310797247676	low	medium
G_r066_substitution_titv_1pct	66	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0099831291088121	0.0864827525163591	0	63878	0	0	True	81.8345118602495	20.22434102070153	cocopye	-4.638649919475071	15.621547136257602	4.638649919475071	15.621547136257602	low	medium
G_r066_substitution_titv_2pct	66	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0200445566565785	0.1662522378698502	0	128257	0	0	True	82.2327891880106	23.22552977484192	cocopye	-4.240372591713978	18.62273589039799	4.240372591713978	18.62273589039799	low	medium
G_r066_substitution_titv_5pct	66	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0498454738891897	0.3697505902753909	0	318941	0	0	True	83.7082262210797	43.21550697777755	cocopye	-2.764935558644879	38.612713093333625	2.764935558644879	38.612713093333625	low	medium
G_r066_indel_0p1pct	66	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47583763060003	4.602793884443928	7025559	210	6398595	210	6398793	0.0010030326970217		0	0	6418	0	True	86.73664122137404	41.62849639814925	cocopye	0.2634794416494657	37.025702513705326	0.2634794416494657	37.025702513705326	low	medium
G_r066_indel_0p5pct	66	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47879728384103	4.602793884443928	7025559	210	6398595	210	6399012	0.0050450137881831		0	0	32281	0	True	86.58668132143725	108.8564624118434	cocopye	0.11351954171267664	104.25366852739947	0.11351954171267664	104.25366852739947	low	medium
G_r066_indel_1pct	66	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47333746690327	4.602793884443928	7025559	210	6398595	210	6398608	0.0100043837748755		0	0	64014	0	True	86.75294355912642	146.78871848366478	cocopye	0.27978177940184423	142.18592459922084	0.27978177940184423	142.18592459922084	low	medium
