genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r066_indel_2pct	66	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.48479767671326	4.602793884443928	7025559	210	6398595	210	6399456	0.0200181446083085		0	0	128088	0	True	83.72641509433963	151.48024237702157	cocopye	-2.7467466853849487	146.87744849257763	2.7467466853849487	146.87744849257763	low	medium
G_r066_indel_5pct	66	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.4963119441167	4.602793884443928	7025559	210	6398595	210	6400308	0.0499576860232597		0	0	319659	0	True	72.53633338034315	91.31698400513028	cocopye	-13.936828399381426	86.71419012068635	13.936828399381426	86.71419012068635	low	medium
G_r066_chimera_5pct	66	16	chimera	0.05	5.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	205	6398595	0.0476190476190476		0	0	0	5	True	84.17878901045933	12.41170487914115	cocopye	-2.2943727692652516	7.8089109946972215	2.2943727692652516	7.8089109946972215	low	medium
G_r066_chimera_10pct	66	17	chimera	0.1	10.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	200	6398595	0.0952380952380952		0	0	0	10	True	84.18845237203378	12.37936397292528	cocopye	-2.284709407690798	7.776570088481352	2.284709407690798	7.776570088481352	low	medium
G_r066_chimera_20pct	66	18	chimera	0.2	20.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	189	6398595	0.2		0	0	0	21	True	84.17878901045933	12.41170487914115	cocopye	-2.2943727692652516	7.8089109946972215	2.2943727692652516	7.8089109946972215	low	medium
G_r066_chimera_40pct	66	19	chimera	0.4	40.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	168	6398595	0.4		0	0	0	42	True	84.17863255027662	12.44476167463631	cocopye	-2.29452922944796	7.841967790192381	2.29452922944796	7.841967790192381	low	medium
G_r066_uneven_coverage_5pct	66	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	9.15659522608806	7025559	210	6398595	226	6718525	0.0500000390710773		319930	0	0	0	True	83.45871214680926	16.65550184441252	cocopye	-3.0144496329153156	12.052707959968592	3.0144496329153156	12.052707959968592	low	medium
G_r066_uneven_coverage_10pct	66	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	13.710396567732191	7025559	210	6398595	244	7038455	0.1000000781421546		639860	0	0	0	True	83.23512206365405	19.63612229947558	cocopye	-3.2380397160705314	15.033328415031653	3.2380397160705314	15.033328415031653	low	medium
G_r066_uneven_coverage_20pct	66	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	22.81798501727763	7025559	210	6398595	249	7678314	0.2		1279719	0	0	0	True	86.83980433305304	33.8276964552859	cocopye	0.36664255332846096	29.224902570841977	0.36664255332846096	29.224902570841977	low	medium
G_r066_uneven_coverage_40pct	66	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	41.03317615011133	7025559	210	6398595	316	8958033	0.4		2559438	0	0	0	True	87.25698993859513	62.01292952249883	cocopye	0.7838281588705485	57.4101356380549	0.7838281588705485	57.4101356380549	low	medium
G_r067_none_control	67	0	none	0.0	0.0	control	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	100.0	7.439957863179759	cocopye	0.0	-2.560032846559035	0.0	2.560032846559035	medium	medium
G_r067_substitution_0p1pct	67	1	substitution	0.001	0.1	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0009560524156581	0.0089640838741259	0	2264	0	0	True	100.0	9.42070544625602	cocopye	0.0	-0.5792852634827739	0.0	0.5792852634827739	medium	medium
G_r067_substitution_0p5pct	67	2	substitution	0.005	0.5	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0049816918496109	0.0441104216424403	0	11797	0	0	True	100.0	16.65927828538159	cocopye	0.0	6.659287575642795	0.0	6.659287575642795	low	medium
G_r067_substitution_1pct	67	3	substitution	0.01	1.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0100246149714261	0.0864827525163591	0	23739	0	0	True	100.0	22.07324141663069	cocopye	0.0	12.073250706891896	0.0	12.073250706891896	low	medium
G_r067_substitution_2pct	67	4	substitution	0.02	2.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0198807383731315	0.1662522378698502	0	47079	0	0	True	99.55817378497792	39.80117820324005	cocopye	-0.44182621502207553	29.801187493501253	0.44182621502207553	29.801187493501253	low	medium
G_r067_substitution_5pct	67	5	substitution	0.05	5.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0501028051946077	0.3697505902753909	0	118647	0	0	True	98.68973066221992	69.4212331711871	cocopye	-1.3102693377800847	59.4212424614483	1.3102693377800847	59.4212424614483	low	medium
G_r067_substitution_titv_0p1pct	67	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0009923688943448	0.0089640838741259	0	2350	0	0	True	100.0	8.86927713029654	cocopye	0.0	-1.1307135794422543	0.0	1.1307135794422543	medium	medium
G_r067_substitution_titv_0p5pct	67	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0049559324868215	0.0441104216424403	0	11736	0	0	True	100.0	14.87276837977122	cocopye	0.0	4.872777670032425	0.0	4.872777670032425	low	medium
G_r067_substitution_titv_1pct	67	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.010040239502954	0.0864827525163591	0	23776	0	0	True	99.70574124054563	18.30185225861142	cocopye	-0.2942587594543653	8.301861548872624	0.2942587594543653	8.301861548872624	low	medium
G_r067_substitution_titv_2pct	67	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0198938291968441	0.1662522378698502	0	47110	0	0	True	99.8844181240632	23.91872013158719	cocopye	-0.11558187593679747	13.918729421848395	0.11558187593679747	13.918729421848395	low	medium
G_r067_substitution_titv_5pct	67	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0500753566932748	0.3697505902753909	0	118582	0	0	True	97.77777188066123	53.85334844174592	cocopye	-2.222228119338766	43.853357732007126	2.222228119338766	43.853357732007126	low	medium
G_r067_indel_0p1pct	67	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99679063676724	9.999990709738794	2152792	3	2368071	3	2367995	0.0009843454862628		0	0	2331	0	True	100.0	42.78043658729565	cocopye	0.0	32.78044587755685	0.0	32.78044587755685	low	medium
G_r067_indel_0p5pct	67	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.00050674156306	9.999990709738794	2152792	3	2368071	3	2368083	0.0049791581417955		0	0	11791	0	True	99.85590778097982	150.5115344132745	cocopye	-0.14409221902018032	140.5115437035357	0.14409221902018032	140.5115437035357	low	medium
G_r067_indel_1pct	67	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.00329382015995	9.999990709738794	2152792	3	2368071	3	2368149	0.0100850016743585		0	0	23882	0	True	98.80763116057234	217.3529450578796	cocopye	-1.1923688394276581	207.3529543481408	1.1923688394276581	207.3529543481408	low	medium
G_r067_indel_2pct	67	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99881760301948	9.999990709738794	2152792	3	2368071	3	2368043	0.0199018526049261		0	0	47129	0	True	97.5725786821978	253.4359310482357	cocopye	-2.4274213178021995	243.4359403384969	2.4274213178021995	243.4359403384969	low	medium
G_r067_indel_5pct	67	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99328567428933	9.999990709738794	2152792	3	2368071	3	2367912	0.0502670739179695		0	0	119036	0	True	86.77483392676069	164.6263640187131	cocopye	-13.225166073239308	154.6263733089743	13.225166073239308	154.6263733089743	low	medium
G_r067_chimera_5pct	67	16	chimera	0.05	5.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	100.0	7.439957863179759	cocopye	0.0	-2.560032846559035	0.0	2.560032846559035	medium	medium
G_r067_chimera_10pct	67	17	chimera	0.1	10.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	100.0	7.439957863179759	cocopye	0.0	-2.560032846559035	0.0	2.560032846559035	medium	medium
G_r067_chimera_20pct	67	18	chimera	0.2	20.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	2	2368071	0.6666666666666666		0	0	0	1	True	100.0	7.439957863179759	cocopye	0.0	-2.560032846559035	0.0	2.560032846559035	medium	medium
G_r067_chimera_40pct	67	19	chimera	0.4	40.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	2	2368071	0.6666666666666666		0	0	0	1	True	100.0	7.439957863179759	cocopye	0.0	-2.560032846559035	0.0	2.560032846559035	medium	medium
G_r067_uneven_coverage_5pct	67	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	15.500011148313446	2152792	3	2368071	4	2486475	0.0500001900280861		118404	0	0	0	True	100.0	10.03734300698648	cocopye	0.0	0.037352297247686295	0.0	0.037352297247686295	low	medium
G_r067_uneven_coverage_10pct	67	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	20.999985135582072	2152792	3	2368071	5	2604878	0.0999999577715364		236807	0	0	0	True	100.0	12.00567344644471	cocopye	0.0	2.005682736705916	0.0	2.005682736705916	low	medium
G_r067_uneven_coverage_20pct	67	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	31.99997956142535	2152792	3	2368071	4	2841685	0.1999999155430728		473614	0	0	0	True	100.0	19.3798095153224	cocopye	0.0	9.379818805583605	0.0	9.379818805583605	low	medium
G_r067_uneven_coverage_40pct	67	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	53.9999684131119	2152792	3	2368071	4	3315299	0.3999998310861456		947228	0	0	0	True	100.0	53.94338493291316	cocopye	0.0	43.943394223174366	0.0	43.943394223174366	low	medium
G_r068_none_control	68	0	none	0.0	0.0	control	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	82.94011042129299	0.30533549095327	cocopye	-2.7839467011599055	0.30533549095327	2.7839467011599055	0.30533549095327	medium	medium
G_r068_substitution_0p1pct	68	1	substitution	0.001	0.1	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0010110045012458	0.0089640838741259	0	1466	0	0	True	82.56145498544197	2.41713824953909	cocopye	-3.1626021370109214	2.41713824953909	3.1626021370109214	2.41713824953909	medium	medium
G_r068_substitution_0p5pct	68	2	substitution	0.005	0.5	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0051474335588668	0.0441104216424403	0	7464	0	0	True	82.13162940497708	9.634063903571713	cocopye	-3.5924277174758146	9.634063903571713	3.5924277174758146	9.634063903571713	medium	medium
G_r068_substitution_1pct	68	3	substitution	0.01	1.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0100824596236111	0.0864827525163591	0	14620	0	0	True	80.68931371772973	17.75203444363581	cocopye	-5.034743404723159	17.75203444363581	5.034743404723159	17.75203444363581	low	medium
G_r068_substitution_2pct	68	4	substitution	0.02	2.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0199683733516868	0.1662522378698502	0	28955	0	0	True	77.79168668912178	28.41347301708268	cocopye	-7.932370433331116	28.41347301708268	7.932370433331116	28.41347301708268	low	medium
G_r068_substitution_5pct	68	5	substitution	0.05	5.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0498157640842375	0.3697505902753909	0	72235	0	0	True	81.68437190287413	55.71605429068075	cocopye	-4.039685219578757	55.71605429068075	4.039685219578757	55.71605429068075	low	medium
G_r068_substitution_titv_0p1pct	68	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0009985910762646	0.0089640838741259	0	1448	0	0	True	82.9307441061502	1.9374108937795	cocopye	-2.7933130163026902	1.9374108937795	2.7933130163026902	1.9374108937795	medium	medium
G_r068_substitution_titv_0p5pct	68	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0050446779854114	0.0441104216424403	0	7315	0	0	True	83.01906205491176	8.14745700838845	cocopye	-2.704995067541134	8.14745700838845	2.704995067541134	8.14745700838845	medium	medium
G_r068_substitution_titv_1pct	68	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0101424578443535	0.0864827525163591	0	14707	0	0	True	81.3354716628411	12.04330530521742	cocopye	-4.3885854596117895	12.04330530521742	4.3885854596117895	12.04330530521742	low	medium
G_r068_substitution_titv_2pct	68	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0201187137209034	0.1662522378698502	0	29173	0	0	True	78.17476744540122	22.9990103400938	cocopye	-7.549289677051675	22.9990103400938	7.549289677051675	22.9990103400938	low	medium
G_r068_substitution_titv_5pct	68	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0500578258713707	0.3697505902753909	0	72586	0	0	True	82.28830469716894	42.97442445660581	cocopye	-3.435752425283951	42.97442445660581	3.435752425283951	42.97442445660581	low	medium
G_r068_indel_0p1pct	68	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72399800416666	0.0	1691524	1	1450043	1	1450042	0.0010310039081599		0	0	1495	0	True	84.66808356861077	31.136139218169863	cocopye	-1.0559735538421222	31.136139218169863	1.0559735538421222	31.136139218169863	low	medium
G_r068_indel_0p5pct	68	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72470742360144	0.0	1691524	1	1450043	1	1450054	0.0048653729579053		0	0	7055	0	True	85.19903350940515	113.07331816853888	cocopye	-0.5250236130477361	113.07331816853888	0.5250236130477361	113.07331816853888	low	medium
G_r068_indel_1pct	68	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.7354078334094	0.0	1691524	1	1450043	1	1450235	0.0098928100752874		0	0	14345	0	True	84.80861244019138	178.7333949330891	cocopye	-0.9154446822615085	178.7333949330891	0.9154446822615085	178.7333949330891	low	medium
G_r068_indel_2pct	68	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.75113329754707	0.0	1691524	1	1450043	1	1450501	0.0201862979235788		0	0	29271	0	True	82.03847125156076	209.3793761055425	cocopye	-3.685585870892126	209.3793761055425	3.685585870892126	209.3793761055425	low	medium
G_r068_indel_5pct	68	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.77625856919559	0.0	1691524	1	1450043	1	1450926	0.0499123129452023		0	0	72375	0	True	74.09327070051212	127.82794863085284	cocopye	-11.630786421940769	127.82794863085284	11.630786421940769	127.82794863085284	low	medium
G_r068_chimera_5pct	68	16	chimera	0.05	5.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	82.94011042129299	0.30533549095327	cocopye	-2.7839467011599055	0.30533549095327	2.7839467011599055	0.30533549095327	medium	medium
G_r068_chimera_10pct	68	17	chimera	0.1	10.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	82.94011042129299	0.30533549095327	cocopye	-2.7839467011599055	0.30533549095327	2.7839467011599055	0.30533549095327	medium	medium
G_r068_chimera_20pct	68	18	chimera	0.2	20.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	82.94011042129299	0.30533549095327	cocopye	-2.7839467011599055	0.30533549095327	2.7839467011599055	0.30533549095327	medium	medium
G_r068_chimera_40pct	68	19	chimera	0.4	40.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	82.94011042129299	0.30533549095327	cocopye	-2.7839467011599055	0.30533549095327	2.7839467011599055	0.30533549095327	medium	medium
G_r068_uneven_coverage_5pct	68	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	4.2861939883797096	1691524	1	1450043	2	1522545	0.0499998965547918		72502	0	0	0	True	82.35654652661744	6.61397311717021	cocopye	-3.367510595835455	6.61397311717021	3.367510595835455	6.61397311717021	medium	medium
G_r068_uneven_coverage_10pct	68	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	8.572387976759419	1691524	1	1450043	2	1595047	0.0999997931095836		145004	0	0	0	True	81.60990098345194	10.65132071293628	cocopye	-4.114156139000954	10.65132071293628	4.114156139000954	10.65132071293628	low	medium
G_r068_uneven_coverage_20pct	68	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	17.14483507180507	1691524	1	1450043	2	1740052	0.2000002758538884		290009	0	0	0	True	79.15660046839106	24.10136940197431	cocopye	-6.567456654061829	24.10136940197431	6.567456654061829	24.10136940197431	low	medium
G_r068_uneven_coverage_40pct	68	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	34.28961102532391	1691524	1	1450043	2	2030060	0.3999998620730557		580017	0	0	0	True	84.79647122896634	35.22138155423678	cocopye	-0.9275858934865511	35.22138155423678	0.9275858934865511	35.22138155423678	low	medium
G_r069_none_control	69	0	none	0.0	0.0	control	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0		0	0	0	0	True	71.25134556306145	12.63533251124104	cocopye	1.3020282325303043	2.6353567236712188	1.3020282325303043	2.6353567236712188	low	medium
G_r069_substitution_0p1pct	69	1	substitution	0.001	0.1	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0009679757873557	0.0089640838741259	0	2557	0	0	True	70.37212038370758	12.47794363806472	cocopye	0.4228030531764375	2.477967850494899	0.4228030531764375	2.477967850494899	low	medium
G_r069_substitution_0p5pct	69	2	substitution	0.005	0.5	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0050227230139366	0.0441104216424403	0	13268	0	0	True	68.64154954275334	21.59638697951209	cocopye	-1.3077677877778058	11.596411191942268	1.3077677877778058	11.596411191942268	low	medium
G_r069_substitution_1pct	69	3	substitution	0.01	1.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0099879050346476	0.0864827525163591	0	26384	0	0	True	70.61848331718255	24.04793576375396	cocopye	0.6691659866514073	14.047959976184137	0.6691659866514073	14.047959976184137	low	medium
G_r069_substitution_2pct	69	4	substitution	0.02	2.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0199837598117803	0.1662522378698502	0	52789	0	0	True	68.74282061014135	25.064467948282047	cocopye	-1.2064967203897936	15.064492160712225	1.2064967203897936	15.064492160712225	low	medium
G_r069_substitution_5pct	69	5	substitution	0.05	5.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0499421750873998	0.3697505902753909	0	131927	0	0	True	76.49176797749084	43.69855810094762	cocopye	6.5424506469596935	33.6985823133778	6.5424506469596935	33.6985823133778	low	medium
G_r069_substitution_titv_0p1pct	69	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0009963677248026	0.0089640838741259	0	2632	0	0	True	71.2867766334419	14.03676605871813	cocopye	1.3374593029107587	4.036790271148309	1.3374593029107587	4.036790271148309	low	medium
G_r069_substitution_titv_0p5pct	69	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0050053092923025	0.0441104216424403	0	13222	0	0	True	70.29026728595854	14.60554918030716	cocopye	0.3409499554273907	4.6055733927373375	0.3409499554273907	4.6055733927373375	low	medium
G_r069_substitution_titv_1pct	69	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0100189468862562	0.0864827525163591	0	26466	0	0	True	69.82275263986935	22.42652847774648	cocopye	-0.12656469066179454	12.426552690176658	0.12656469066179454	12.426552690176658	low	medium
G_r069_substitution_titv_2pct	69	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0200019306517463	0.1662522378698502	0	52837	0	0	True	70.60359713163284	24.165102985284488	cocopye	0.6542798011016941	14.165127197714666	0.6542798011016941	14.165127197714666	low	medium
G_r069_substitution_titv_5pct	69	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0499175687416125	0.3697505902753909	0	131862	0	0	True	74.57470703125	42.11493972252155	cocopye	4.625389700718856	32.114963934951724	4.625389700718856	32.114963934951724	low	medium
