genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r069_indel_0p1pct	69	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94518645751559	9.999975787569822	3304088	44	2641595	44	2641439	0.0010126457689388		0	0	2675	0	True	74.60275134456141	34.38082719134903	cocopye	4.6534340140302675	24.380851403779204	4.6534340140302675	24.380851403779204	low	medium
G_r069_indel_0p5pct	69	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.951621086636	9.999975787569822	3304088	44	2641595	44	2641682	0.0050390010580728		0	0	13311	0	True	75.35885167464114	107.43753776976178	cocopye	5.40953434411	97.43756198219195	5.40953434411	97.43756198219195	low	medium
G_r069_indel_1pct	69	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95056188842686	9.999975787569822	3304088	44	2641595	44	2641642	0.0100231110370817		0	0	26477	0	True	75.70662470588907	152.91910450360928	cocopye	5.757307375357925	142.91912871603947	5.757307375357925	142.91912871603947	low	medium
G_r069_indel_2pct	69	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95832051530867	9.999975787569822	3304088	44	2641595	44	2641935	0.0200064733617378		0	0	52849	0	True	76.5139368186043	182.29368154642285	cocopye	6.5646194880731485	172.29370575885304	6.5646194880731485	172.29370575885304	low	medium
G_r069_indel_5pct	69	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95440148193492	9.999975787569822	3304088	44	2641595	44	2641787	0.0498286073376123		0	0	131627	0	True	67.54073983651621	115.1851851851852	cocopye	-2.408577494014935	105.18520939761538	2.408577494014935	105.18520939761538	low	medium
G_r069_chimera_5pct	69	16	chimera	0.05	5.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	43	2641595	0.0454545454545454		0	0	0	1	True	71.25134556306145	12.63533251124104	cocopye	1.3020282325303043	2.6353567236712188	1.3020282325303043	2.6353567236712188	low	medium
G_r069_chimera_10pct	69	17	chimera	0.1	10.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	42	2641595	0.0909090909090909		0	0	0	2	True	71.25134556306145	12.63533251124104	cocopye	1.3020282325303043	2.6353567236712188	1.3020282325303043	2.6353567236712188	low	medium
G_r069_chimera_20pct	69	18	chimera	0.2	20.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	40	2641595	0.1818181818181818		0	0	0	4	True	71.25134556306145	12.63533251124104	cocopye	1.3020282325303043	2.6353567236712188	1.3020282325303043	2.6353567236712188	low	medium
G_r069_chimera_40pct	69	19	chimera	0.4	40.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	35	2641595	0.4090909090909091		0	0	0	9	True	71.25134556306145	12.63533251124104	cocopye	1.3020282325303043	2.6353567236712188	1.3020282325303043	2.6353567236712188	low	medium
G_r069_uneven_coverage_5pct	69	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	13.9974480098593	3304088	44	2641595	48	2773675	0.0500000946397914		132080	0	0	0	True	70.74087472518553	13.02903608158894	cocopye	0.7915573946543901	3.029060294019118	0.7915573946543901	3.029060294019118	low	medium
G_r069_uneven_coverage_10pct	69	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	17.99492023214878	3304088	44	2641595	52	2905755	0.1000001892795829		264160	0	0	0	True	67.79237576121716	22.9399915564895	cocopye	-2.156941569313986	12.940015768919677	2.156941569313986	12.940015768919677	low	medium
G_r069_uneven_coverage_20pct	69	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	25.989834411190017	3304088	44	2641595	59	3169914	0.2		528319	0	0	0	True	68.36939560255927	24.04099837108539	cocopye	-1.579921727971879	14.041022583515568	1.579921727971879	14.041022583515568	low	medium
G_r069_uneven_coverage_40pct	69	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	41.97969303481021	3304088	44	2641595	71	3698233	0.4		1056638	0	0	0	True	76.31513657471423	36.2094395280236	cocopye	6.365819244183086	26.209463740453778	6.365819244183086	26.209463740453778	low	medium
G_r070_none_control	70	0	none	0.0	0.0	control	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0		0	0	0	0	True	49.66832630669893	0.99502487562189	cocopye	-8.335113252413862	-8.888336233403006	8.335113252413862	8.888336233403006	low	medium
G_r070_substitution_0p1pct	70	1	substitution	0.001	0.1	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0010082889756204	0.0089640838741259	0	720	0	0	True	49.66832630669893	1.49253731343283	cocopye	-8.335113252413862	-8.390823795592066	8.335113252413862	8.390823795592066	low	medium
G_r070_substitution_0p5pct	70	2	substitution	0.005	0.5	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0050834569187529	0.0441104216424403	0	3630	0	0	True	49.09793814432989	2.57731958762886	cocopye	-8.905501414782904	-7.306041521396036	8.905501414782904	7.306041521396036	low	medium
G_r070_substitution_1pct	70	3	substitution	0.01	1.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0097706002540328	0.0864827525163591	0	6977	0	0	True	51.167474276777625	10.8695652173913	cocopye	-6.835965282335167	0.9862041083664028	6.835965282335167	0.9862041083664028	low	medium
G_r070_substitution_2pct	70	4	substitution	0.02	2.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0198814980373375	0.1662522378698502	0	14197	0	0	True	48.5	15.5	cocopye	-9.503439559112792	5.6166388909751035	9.503439559112792	5.6166388909751035	low	medium
G_r070_substitution_5pct	70	5	substitution	0.05	5.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0502646058360326	0.3697505902753909	0	35893	0	0	True	51.08695652173913	30.83735848394569	cocopye	-6.916483037373659	20.953997374920792	6.916483037373659	20.953997374920792	low	medium
G_r070_substitution_titv_0p1pct	70	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.000939669309224	0.0089640838741259	0	671	0	0	True	49.66832630669893	2.48756218905472	cocopye	-8.335113252413862	-7.395798919970177	8.335113252413862	7.395798919970177	low	medium
G_r070_substitution_titv_0p5pct	70	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.004989630027966	0.0441104216424403	0	3563	0	0	True	47.75475220359051	1.03626943005181	cocopye	-10.248687355522279	-8.847091678973086	10.248687355522279	8.847091678973086	low	medium
G_r070_substitution_titv_1pct	70	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0101389058104052	0.0864827525163591	0	7240	0	0	True	46.85990338164251	3.8647342995169	cocopye	-11.143536177470281	-6.018626809507996	11.143536177470281	6.018626809507996	low	medium
G_r070_substitution_titv_2pct	70	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0198408863980416	0.1662522378698502	0	14168	0	0	True	51.5	14.249999999999998	cocopye	-6.503439559112792	4.366638890975102	6.503439559112792	4.366638890975102	low	medium
G_r070_substitution_titv_5pct	70	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0499761231568967	0.3697505902753909	0	35687	0	0	True	46.79144385026738	17.91443850267379	cocopye	-11.211995708845414	8.031077393648893	11.211995708845414	8.031077393648893	low	medium
G_r070_indel_0p1pct	70	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00019046259883	9.883361109024897	1051879	17	714087	17	714047	0.0010418898537573		0	0	744	0	True	51.44927536231884	17.31079027848543	cocopye	-6.554164196793948	7.4274291694605346	6.554164196793948	7.4274291694605346	low	medium
G_r070_indel_0p5pct	70	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00888179577367	9.883361109024897	1051879	17	714087	17	714154	0.0049489768053472		0	0	3534	0	True	50.24875621890548	66.91542288557214	cocopye	-7.754683340207315	57.032061776547245	7.754683340207315	57.032061776547245	low	medium
G_r070_indel_1pct	70	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00953161507647	9.883361109024897	1051879	17	714087	17	714162	0.0100730023092424		0	0	7193	0	True	49.77777777777777	98.1481458875868	cocopye	-8.22566178133502	88.2647847785619	8.22566178133502	88.2647847785619	low	medium
G_r070_indel_2pct	70	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.02707673625184	9.883361109024897	1051879	17	714087	17	714378	0.0199303446218738		0	0	14232	0	True	52.22222222222223	115.11111111111111	cocopye	-5.781217336890563	105.22775000208622	5.781217336890563	105.22775000208622	low	medium
G_r070_indel_5pct	70	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.012293347113335	9.883361109024897	1051879	17	714087	17	714196	0.0504098240130404		0	0	35997	0	True	48.012552301255226	76.35983263598327	cocopye	-9.990887257857565	66.47647152695836	9.990887257857565	66.47647152695836	low	medium
G_r070_chimera_5pct	70	16	chimera	0.05	5.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0		0	0	0	0	True	49.66832630669893	0.99502487562189	cocopye	-8.335113252413862	-8.888336233403006	8.335113252413862	8.888336233403006	low	medium
G_r070_chimera_10pct	70	17	chimera	0.1	10.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	16	714087	0.1176470588235294		0	0	0	1	True	49.66832630669893	0.99502487562189	cocopye	-8.335113252413862	-8.888336233403006	8.335113252413862	8.888336233403006	low	medium
G_r070_chimera_20pct	70	18	chimera	0.2	20.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	16	714087	0.1176470588235294		0	0	0	1	True	49.66832630669893	0.99502487562189	cocopye	-8.335113252413862	-8.888336233403006	8.335113252413862	8.888336233403006	low	medium
G_r070_chimera_40pct	70	19	chimera	0.4	40.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	14	714087	0.3529411764705882		0	0	0	3	True	49.66832630669893	0.99502487562189	cocopye	-8.335113252413862	-8.888336233403006	8.335113252413862	8.888336233403006	low	medium
G_r070_uneven_coverage_5pct	70	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	13.277667868642686	1051879	17	714087	18	749791	0.049999509863644		35704	0	0	0	True	49.66832630669893	0.99502487562189	cocopye	-8.335113252413862	-8.888336233403006	8.335113252413862	8.888336233403006	low	medium
G_r070_uneven_coverage_10pct	70	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	16.67206969622932	1051879	17	714087	19	785496	0.1000004201168765		71409	0	0	0	True	50.16103182437915	12.07729468599033	cocopye	-7.842407734733641	2.193933576965433	7.842407734733641	2.193933576965433	low	medium
G_r070_uneven_coverage_20pct	70	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	23.460683215464897	1051879	17	714087	21	856904	0.1999994398441646		142817	0	0	0	True	47.97734751284701	8.7378640776699	cocopye	-10.02609204626578	-1.1454970313549957	10.02609204626578	1.1454970313549957	low	medium
G_r070_uneven_coverage_40pct	70	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	37.03810038987374	1051879	17	714087	22	999722	0.4000002800779176		285635	0	0	0	True	51.25523012552301	26.08089207605338	cocopye	-6.748209433589778	16.197530967028484	6.748209433589778	16.197530967028484	low	medium
G_r071_none_control	71	0	none	0.0	0.0	control	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0		0	0	0	0	True	87.41531857222947	0.11855778671325	cocopye	9.767226816954022	0.11855778671325	9.767226816954022	0.11855778671325	medium	medium
G_r071_substitution_0p1pct	71	1	substitution	0.001	0.1	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0010074993320966	0.0089640838741259	0	2142	0	0	True	87.72498086385852	1.92301614539274	cocopye	10.076889108583075	1.92301614539274	10.076889108583075	1.92301614539274	medium	medium
G_r071_substitution_0p5pct	71	2	substitution	0.005	0.5	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0049749395124117	0.0441104216424403	0	10577	0	0	True	88.54961227317999	4.8167325424482	cocopye	10.901520517904544	4.8167325424482	10.901520517904544	4.8167325424482	medium	medium
G_r071_substitution_1pct	71	3	substitution	0.01	1.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0099066064111199	0.0864827525163591	0	21062	0	0	True	87.93282889380951	14.026596697959558	cocopye	10.28473713853407	14.026596697959558	10.28473713853407	14.026596697959558	low	medium
G_r071_substitution_2pct	71	4	substitution	0.02	2.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0201565716048871	0.1662522378698502	0	42854	0	0	True	86.00732705358408	19.18787268250437	cocopye	8.359235298308633	19.18787268250437	8.359235298308633	19.18787268250437	low	medium
G_r071_substitution_5pct	71	5	substitution	0.05	5.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0501957615415586	0.3697505902753909	0	106719	0	0	True	82.61494252873564	31.93965561088474	cocopye	4.9668507734601945	31.93965561088474	4.9668507734601945	31.93965561088474	low	medium
G_r071_substitution_titv_0p1pct	71	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.001010791813574	0.0089640838741259	0	2149	0	0	True	88.04299080748557	2.71428581381036	cocopye	10.394899052210121	2.71428581381036	10.394899052210121	2.71428581381036	medium	medium
G_r071_substitution_titv_0p5pct	71	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0049645917134826	0.0441104216424403	0	10555	0	0	True	87.60247388669104	3.10536005191793	cocopye	9.9543821314156	3.10536005191793	9.9543821314156	3.10536005191793	medium	medium
G_r071_substitution_titv_1pct	71	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0100425388606885	0.0864827525163591	0	21351	0	0	True	88.69279140996618	8.71532172747874	cocopye	11.044699654690731	8.71532172747874	11.044699654690731	8.71532172747874	medium	medium
G_r071_substitution_titv_2pct	71	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0199510266897955	0.1662522378698502	0	42417	0	0	True	86.55247116978408	10.54412270679821	cocopye	8.90437941450864	10.54412270679821	8.90437941450864	10.54412270679821	low	medium
G_r071_substitution_titv_5pct	71	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0499262484149053	0.3697505902753909	0	106146	0	0	True	78.18797305455799	20.414172185451708	cocopye	0.5398812992825412	20.414172185451708	0.5398812992825412	20.414172185451708	low	medium
G_r071_indel_0p1pct	71	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64900480850352	0.0	2738066	116	2126056	116	2126081	0.0010037364961223		0	0	2134	0	True	90.6230866687594	20.405066676060173	cocopye	12.974994913483954	20.405066676060173	12.974994913483954	20.405066676060173	low	medium
G_r071_indel_0p5pct	71	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.65514052619623	0.0	2738066	116	2126056	116	2126249	0.0050031607822183		0	0	10637	0	True	88.79781420765028	91.40254786757173	cocopye	11.149722452374832	91.40254786757173	11.149722452374832	91.40254786757173	low	medium
G_r071_indel_1pct	71	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.6522552779955	0.0	2738066	116	2126056	116	2126170	0.0099597564692557		0	0	21175	0	True	85.71428571428571	120.93718276560126	cocopye	8.066193959010263	120.93718276560126	8.066193959010263	120.93718276560126	low	medium
G_r071_indel_2pct	71	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.63424986833772	0.0	2738066	116	2126056	116	2125677	0.0201363463615257		0	0	42811	0	True	83.41902313624678	136.82089366765746	cocopye	5.770931380971334	136.82089366765746	5.770931380971334	136.82089366765746	low	medium
G_r071_indel_5pct	71	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.63213158484858	0.0	2738066	116	2126056	116	2125619	0.0501035720601903		0	0	106523	0	True	68.16939890710383	67.55464480874316	cocopye	-9.478692848171619	67.55464480874316	9.478692848171619	67.55464480874316	low	medium
G_r071_chimera_5pct	71	16	chimera	0.05	5.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	113	2126056	0.0517241379310344		0	0	0	3	True	87.41531857222947	0.11855778671325	cocopye	9.767226816954022	0.11855778671325	9.767226816954022	0.11855778671325	medium	medium
G_r071_chimera_10pct	71	17	chimera	0.1	10.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	111	2126056	0.0862068965517241		0	0	0	5	True	87.41531857222947	0.11855778671325	cocopye	9.767226816954022	0.11855778671325	9.767226816954022	0.11855778671325	medium	medium
G_r071_chimera_20pct	71	18	chimera	0.2	20.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	105	2126056	0.1896551724137931		0	0	0	11	True	87.48432476007441	0.43982305382485	cocopye	9.83623300479897	0.43982305382485	9.83623300479897	0.43982305382485	medium	medium
G_r071_chimera_40pct	71	19	chimera	0.4	40.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	93	2126056	0.396551724137931		0	0	0	23	True	87.41467237487626	0.1540985485062899	cocopye	9.766580619600816	0.1540985485062899	9.766580619600816	0.1540985485062899	medium	medium
G_r071_uneven_coverage_5pct	71	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	3.8824118921895967	2738066	116	2126056	125	2232359	0.0500000940708993		106303	0	0	0	True	87.5674247450104	1.39082205240616	cocopye	9.919332989734954	1.39082205240616	9.919332989734954	1.39082205240616	medium	medium
G_r071_uneven_coverage_10pct	71	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	7.764823784379193	2738066	116	2126056	126	2338662	0.1000001881417987		212606	0	0	0	True	90.21970729320608	10.37447441025181	cocopye	12.57161553793064	10.37447441025181	12.57161553793064	10.37447441025181	low	medium
G_r071_uneven_coverage_20pct	71	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	15.529611046629263	2738066	116	2126056	154	2551267	0.1999999059291006		425211	0	0	0	True	89.82272057205726	9.32275872127471	cocopye	12.17462881678182	9.32275872127471	12.17462881678182	9.32275872127471	medium	medium
G_r071_uneven_coverage_40pct	71	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	31.059222093258526	2738066	116	2126056	178	2976478	0.3999998118582012		850422	0	0	0	True	89.80391243077594	20.20105536970884	cocopye	12.155820675500493	20.20105536970884	12.155820675500493	20.20105536970884	low	medium
G_r072_none_control	72	0	none	0.0	0.0	control	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0		0	0	0	0	True	67.91626597833117	4.6000941914696005	cocopye	-1.8129375739764981	-0.23583377484131773	1.8129375739764981	0.23583377484131773	medium	medium
G_r072_substitution_0p1pct	72	1	substitution	0.001	0.1	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0009974339872527	0.0089640838741259	0	1687	0	0	True	67.14189446166124	7.92480182476968	cocopye	-2.5873090906464284	3.0888738584587614	2.5873090906464284	3.0888738584587614	medium	medium
G_r072_substitution_0p5pct	72	2	substitution	0.005	0.5	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0049363226790592	0.0441104216424403	0	8349	0	0	True	65.28355643774563	14.89725529334261	cocopye	-4.4456471145620355	10.061327327031691	4.4456471145620355	10.061327327031691	low	medium
G_r072_substitution_1pct	72	3	substitution	0.01	1.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0098454479879858	0.0864827525163591	0	16652	0	0	True	62.83100784259593	22.18620669721783	cocopye	-6.898195709711736	17.35027873090691	6.898195709711736	17.35027873090691	low	medium
G_r072_substitution_2pct	72	4	substitution	0.02	2.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0201402438303357	0.1662522378698502	0	34064	0	0	True	65.15906983013159	27.47019501787813	cocopye	-4.570133722176081	22.63426705156721	4.570133722176081	22.63426705156721	low	medium
