genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r072_substitution_5pct	72	5	substitution	0.05	5.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0498527794529781	0.3697505902753909	0	84318	0	0	True	67.64162561576354	49.27339976644281	cocopye	-2.087577936544122	44.43747180013189	2.087577936544122	44.43747180013189	low	medium
G_r072_substitution_titv_0p1pct	72	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0010193101327941	0.0089640838741259	0	1724	0	0	True	67.50714062594687	6.32293153393802	cocopye	-2.222062926360792	1.4870035676271014	2.222062926360792	1.4870035676271014	medium	medium
G_r072_substitution_titv_0p5pct	72	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0049688412737829	0.0441104216424403	0	8404	0	0	True	67.1390642728451	10.3144227208996	cocopye	-2.590139279462562	5.478494754588682	2.590139279462562	5.478494754588682	low	medium
G_r072_substitution_titv_1pct	72	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0099619236818144	0.0864827525163591	0	16849	0	0	True	65.26144496468808	13.74005278322858	cocopye	-4.467758587619585	8.904124816917662	4.467758587619585	8.904124816917662	low	medium
G_r072_substitution_titv_2pct	72	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.019767758108955	0.1662522378698502	0	33434	0	0	True	63.887019963440906	20.57166018988561	cocopye	-5.84218358886676	15.73573222357469	5.84218358886676	15.73573222357469	low	medium
G_r072_substitution_titv_5pct	72	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0503441058568945	0.3697505902753909	0	85149	0	0	True	68.278733919027	34.579692559593475	cocopye	-1.4504696332806617	29.743764593282556	1.4504696332806617	29.743764593282556	low	medium
G_r072_indel_0p1pct	72	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72611151270213	4.835927966310918	2268272	107	1691340	107	1691265	0.0010039377061974		0	0	1698	0	True	64.84187763774896	25.21293249342169	cocopye	-4.887325914558701	20.37700452711077	4.887325914558701	20.37700452711077	low	medium
G_r072_indel_0p5pct	72	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72182388444912	4.835927966310918	2268272	107	1691340	107	1691161	0.0050930031809098		0	0	8614	0	True	68.99494310998736	96.81256049502213	cocopye	-0.7342604423203056	91.9766325287112	0.7342604423203056	91.9766325287112	low	medium
G_r072_indel_1pct	72	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72285456431763	4.835927966310918	2268272	107	1691340	107	1691186	0.010089633072002		0	0	17065	0	True	70.14131236849282	141.31448417530393	cocopye	0.41210881618515316	136.478556208993	0.41210881618515316	136.478556208993	low	medium
G_r072_indel_2pct	72	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.74045857647181	4.835927966310918	2268272	107	1691340	107	1691613	0.020107725235612		0	0	34009	0	True	69.67661843371036	167.13537719119248	cocopye	-0.052585118597306746	162.29944922488156	0.052585118597306746	162.29944922488156	low	medium
G_r072_indel_5pct	72	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72652378464953	4.835927966310918	2268272	107	1691340	107	1691275	0.0498037059373041		0	0	84235	0	True	63.459740441766336	95.52078870241394	cocopye	-6.269463110541331	90.68486073610302	6.269463110541331	90.68486073610302	low	medium
G_r072_chimera_5pct	72	16	chimera	0.05	5.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	104	1691340	0.0560747663551401		0	0	0	3	True	67.91626597833117	4.6000941914696005	cocopye	-1.8129375739764981	-0.23583377484131773	1.8129375739764981	0.23583377484131773	medium	medium
G_r072_chimera_10pct	72	17	chimera	0.1	10.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	101	1691340	0.1121495327102803		0	0	0	6	True	67.91626597833117	4.6000941914696005	cocopye	-1.8129375739764981	-0.23583377484131773	1.8129375739764981	0.23583377484131773	medium	medium
G_r072_chimera_20pct	72	18	chimera	0.2	20.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	97	1691340	0.1869158878504672		0	0	0	10	True	67.90703936328406	4.56071591061785	cocopye	-1.82216418902361	-0.2752120556930686	1.82216418902361	0.2752120556930686	medium	medium
G_r072_chimera_40pct	72	19	chimera	0.4	40.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	85	1691340	0.411214953271028		0	0	0	22	True	67.90703936328406	4.56071591061785	cocopye	-1.82216418902361	-0.2752120556930686	1.82216418902361	0.2752120556930686	medium	medium
G_r072_uneven_coverage_5pct	72	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	8.564184542241847	2268272	107	1691340	114	1775907	0.05		84567	0	0	0	True	66.52897361813324	8.95256304468679	cocopye	-3.2002299341744305	4.1166350783758725	3.2002299341744305	4.1166350783758725	medium	medium
G_r072_uneven_coverage_10pct	72	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	12.292441118172777	2268272	107	1691340	120	1860474	0.1		169134	0	0	0	True	65.76922978987496	16.52613324564089	cocopye	-3.9599737624327105	11.69020527932997	3.9599737624327105	11.69020527932997	low	medium
G_r072_uneven_coverage_20pct	72	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	19.748954270034638	2268272	107	1691340	130	2029608	0.2		338268	0	0	0	True	64.46412341702586	18.399409195597443	cocopye	-5.265080135281806	13.563481229286523	5.265080135281806	13.563481229286523	low	medium
G_r072_uneven_coverage_40pct	72	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	34.66198057375835	2268272	107	1691340	161	2367876	0.4		676536	0	0	0	True	69.4661308737362	33.22303622376685	cocopye	-0.26307267857146144	28.387108257455928	0.26307267857146144	28.387108257455928	low	medium
G_r073_none_control	73	0	none	0.0	0.0	control	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0		0	0	0	0	True	73.68894893660425	6.64361601853978	cocopye	-10.17369666878865	-3.35636523700155	10.17369666878865	3.35636523700155	medium	medium
G_r073_substitution_0p1pct	73	1	substitution	0.001	0.1	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010067274964444	0.0089640838741259	0	3024	0	0	True	73.60785635148677	8.987682348453111	cocopye	-10.254789253906125	-1.0122989070882191	10.254789253906125	1.0122989070882191	medium	medium
G_r073_substitution_0p5pct	73	2	substitution	0.005	0.5	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0049853651650979	0.0441104216424403	0	14975	0	0	True	72.6896166203842	14.298517464869107	cocopye	-11.173028985008699	4.298536209327777	11.173028985008699	4.298536209327777	low	medium
G_r073_substitution_1pct	73	3	substitution	0.01	1.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0101032295178893	0.0864827525163591	0	30348	0	0	True	71.2894664085044	19.43483992250949	cocopye	-12.573179196888503	9.43485866696816	12.573179196888503	9.43485866696816	low	medium
G_r073_substitution_2pct	73	4	substitution	0.02	2.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.019900512418969	0.1662522378698502	0	59777	0	0	True	70.5375520291191	23.39516610780319	cocopye	-13.325093576273801	13.395184852261858	13.325093576273801	13.395184852261858	low	medium
G_r073_substitution_5pct	73	5	substitution	0.05	5.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0499944736519705	0.3697505902753909	0	150173	0	0	True	71.93548387096774	40.43010752688172	cocopye	-11.927161734425155	30.43012627134039	11.927161734425155	30.43012627134039	low	medium
G_r073_substitution_titv_0p1pct	73	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010227072979753	0.0089640838741259	0	3072	0	0	True	73.59044172509364	7.592902452951391	cocopye	-10.272203880299259	-2.4070788025899397	10.272203880299259	2.4070788025899397	medium	medium
G_r073_substitution_titv_0p5pct	73	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0049900259405444	0.0441104216424403	0	14989	0	0	True	73.21429648735307	10.45218965605932	cocopye	-10.648349118039832	0.45220840051798916	10.648349118039832	0.45220840051798916	low	medium
G_r073_substitution_titv_1pct	73	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0100492976877227	0.0864827525163591	0	30186	0	0	True	72.36663866912856	15.848363722682407	cocopye	-11.496006936264337	5.848382467141077	11.496006936264337	5.848382467141077	low	medium
G_r073_substitution_titv_2pct	73	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0200253546184289	0.1662522378698502	0	60152	0	0	True	69.98580466564958	22.46787361533955	cocopye	-13.876840939743317	12.467892359798219	13.876840939743317	12.467892359798219	low	medium
G_r073_substitution_titv_5pct	73	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0499481988100374	0.3697505902753909	0	150034	0	0	True	68.77279383694992	24.72675293055099	cocopye	-15.089851768442983	14.72677167500966	15.089851768442983	14.72677167500966	low	medium
G_r073_indel_0p1pct	73	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010124839739962		0	0	3042	0	True	71.85916686147415	25.2874096353748	cocopye	-12.003478743918748	15.28742837983347	12.003478743918748	15.28742837983347	low	medium
G_r073_indel_0p5pct	73	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.86038469929163	9.99998125554133	3200946	18	3004492	18	3004411	0.0050091662750308		0	0	15050	0	True	73.1500015258789	73.47916412353516	cocopye	-10.712644079513993	63.47918286799383	10.712644079513993	63.47918286799383	low	medium
G_r073_indel_1pct	73	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.87107515653592	9.99998125554133	3200946	18	3004492	18	3004794	0.010019331054967		0	0	30103	0	True	73.17230666893117	124.55715603298611	cocopye	-10.690338936461728	114.55717477744479	10.690338936461728	114.55717477744479	low	medium
G_r073_indel_2pct	73	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.87205209127104	9.99998125554133	3200946	18	3004492	18	3004829	0.0199384787844334		0	0	59905	0	True	74.7178329571106	160.86155738572234	cocopye	-9.144812648282297	150.861576130181	9.144812648282297	150.861576130181	low	medium
G_r073_indel_5pct	73	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.85798423108534	9.99998125554133	3200946	18	3004492	18	3004325	0.050027092766431		0	0	150306	0	True	62.121212121212125	88.3838460902975	cocopye	-21.741433484180774	78.38386483475617	21.741433484180774	78.38386483475617	low	medium
G_r073_chimera_5pct	73	16	chimera	0.05	5.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	17	3004492	0.1111111111111111		0	0	0	1	True	73.68894893660425	6.64361601853978	cocopye	-10.17369666878865	-3.35636523700155	10.17369666878865	3.35636523700155	medium	medium
G_r073_chimera_10pct	73	17	chimera	0.1	10.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	17	3004492	0.1111111111111111		0	0	0	1	True	73.68894893660425	6.64361601853978	cocopye	-10.17369666878865	-3.35636523700155	10.17369666878865	3.35636523700155	medium	medium
G_r073_chimera_20pct	73	18	chimera	0.2	20.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	16	3004492	0.2222222222222222		0	0	0	2	True	73.68894893660425	6.64361601853978	cocopye	-10.17369666878865	-3.35636523700155	10.17369666878865	3.35636523700155	medium	medium
G_r073_chimera_40pct	73	19	chimera	0.4	40.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	14	3004492	0.4444444444444444		0	0	0	4	True	73.68894893660425	6.64361601853978	cocopye	-10.17369666878865	-3.35636523700155	10.17369666878865	3.35636523700155	medium	medium
G_r073_uneven_coverage_5pct	73	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	14.693125094893825	3200946	18	3004492	19	3154717	0.0500001331339873		150225	0	0	0	True	73.76984396341719	9.57204268542152	cocopye	-10.092801641975711	-0.4279385701198102	10.092801641975711	0.4279385701198102	medium	medium
G_r073_uneven_coverage_10pct	73	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	19.386237693481863	3200946	18	3004492	21	3304941	0.0999999334330063		300449	0	0	0	True	67.1528846341476	24.83377459879152	cocopye	-16.709760971245302	14.833793343250191	16.709760971245302	14.833793343250191	low	medium
G_r073_uneven_coverage_20pct	73	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	28.7724941314224	3200946	18	3004492	27	3605390	0.1999998668660126		600898	0	0	0	True	69.1080656279774	23.24333704059994	cocopye	-14.754579977415503	13.24335578505861	14.754579977415503	13.24335578505861	low	medium
G_r073_uneven_coverage_40pct	73	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	47.54503824806792	3200946	18	3004492	25	4206289	0.4000000665669936		1201797	0	0	0	True	73.68359995218677	54.11470338323651	cocopye	-10.179045653206131	44.11472212769518	10.179045653206131	44.11472212769518	low	medium
G_r074_none_control	74	0	none	0.0	0.0	control	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	86.77156607798968	16.59717528670035	cocopye	-13.228433922010325	-3.402824713299651	13.228433922010325	3.402824713299651	low	low
G_r074_substitution_0p1pct	74	1	substitution	0.001	0.1	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0010232319967459	0.0089640838741259	0	1127	0	0	True	86.88361983512327	17.15154461496151	cocopye	-13.11638016487673	-2.8484553850384913	13.11638016487673	2.8484553850384913	low	low
G_r074_substitution_0p5pct	74	2	substitution	0.005	0.5	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0051561087040998	0.0441104216424403	0	5679	0	0	True	87.98452242661546	19.07802448978545	cocopye	-12.015477573384544	-0.9219755102145513	12.015477573384544	0.9219755102145513	low	low
G_r074_substitution_1pct	74	3	substitution	0.01	1.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0100416556202402	0.0864827525163591	0	11060	0	0	True	86.44578244230466	19.97634554641046	cocopye	-13.554217557695338	-0.02365445358953977	13.554217557695338	0.02365445358953977	low	low
G_r074_substitution_2pct	74	4	substitution	0.02	2.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.02005244177474	0.1662522378698502	0	22086	0	0	True	87.61266196534467	20.36029346931309	cocopye	-12.387338034655329	0.36029346931308837	12.387338034655329	0.36029346931308837	low	low
G_r074_substitution_5pct	74	5	substitution	0.05	5.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0502872676164777	0.3697505902753909	0	55387	0	0	True	79.44123255747775	21.14005080048753	cocopye	-20.558767442522253	1.1400508004875292	20.558767442522253	1.1400508004875292	low	low
G_r074_substitution_titv_0p1pct	74	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0010005338601722	0.0089640838741259	0	1102	0	0	True	86.57854308486326	17.25532941920163	cocopye	-13.421456915136744	-2.7446705807983705	13.421456915136744	2.7446705807983705	low	low
G_r074_substitution_titv_0p5pct	74	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0049118767545659	0.0441104216424403	0	5410	0	0	True	87.38094785696683	19.85521103819575	cocopye	-12.619052143033173	-0.14478896180424883	12.619052143033173	0.14478896180424883	low	low
G_r074_substitution_titv_1pct	74	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0100480110984808	0.0864827525163591	0	11067	0	0	True	89.87855131890959	21.15398874103641	cocopye	-10.121448681090413	1.153988741036411	10.121448681090413	1.153988741036411	low	low
G_r074_substitution_titv_2pct	74	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0197628135520586	0.1662522378698502	0	21767	0	0	True	90.17106510367528	23.6793937103283	cocopye	-9.828934896324725	3.6793937103282985	9.828934896324725	3.6793937103282985	low	low
G_r074_substitution_titv_5pct	74	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0500103503502776	0.3697505902753909	0	55082	0	0	True	84.72854631691635	21.763588770070218	cocopye	-15.27145368308365	1.7635887700702177	15.27145368308365	1.7635887700702177	low	low
G_r074_indel_0p1pct	74	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.99909207618568	20.0	917845	2	1101414	2	1101404	0.0009905448813979		0	0	1091	0	True	89.82430497902921	21.64257763719616	cocopye	-10.175695020970792	1.6425776371961582	10.175695020970792	1.6425776371961582	low	low
G_r074_indel_0p5pct	74	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0030869409686	20.0	917845	2	1101414	2	1101448	0.0050090156834759		0	0	5517	0	True	85.61643835616438	65.22070479719606	cocopye	-14.38356164383562	45.22070479719606	14.38356164383562	45.22070479719606	low	low
G_r074_indel_1pct	74	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.00726339051435	20.0	917845	2	1101414	2	1101494	0.0099935174239659		0	0	11007	0	True	83.33333333333334	93.20987654320987	cocopye	-16.666666666666657	73.20987654320987	16.666666666666657	73.20987654320987	low	low
G_r074_indel_2pct	74	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.9874706513627	20.0	917845	2	1101414	2	1101276	0.0200033774765891		0	0	22032	0	True	81.76795580110497	107.73480662983424	cocopye	-18.232044198895025	87.73480662983424	18.232044198895025	87.73480662983424	low	low
G_r074_indel_5pct	74	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.9743057560554	20.0	917845	2	1101414	2	1101131	0.0500583795012592		0	0	55135	0	True	61.57635467980296	48.02955665024631	cocopye	-38.42364532019704	28.029556650246313	38.42364532019704	28.029556650246313	low	low
G_r074_chimera_5pct	74	16	chimera	0.05	5.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	86.77156607798968	16.59717528670035	cocopye	-13.228433922010325	-3.402824713299651	13.228433922010325	3.402824713299651	low	low
G_r074_chimera_10pct	74	17	chimera	0.1	10.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	86.77156607798968	16.59717528670035	cocopye	-13.228433922010325	-3.402824713299651	13.228433922010325	3.402824713299651	low	low
G_r074_chimera_20pct	74	18	chimera	0.2	20.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	86.77156607798968	16.59717528670035	cocopye	-13.228433922010325	-3.402824713299651	13.228433922010325	3.402824713299651	low	low
G_r074_chimera_40pct	74	19	chimera	0.4	40.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	86.77156607798968	16.59717528670035	cocopye	-13.228433922010325	-3.402824713299651	13.228433922010325	3.402824713299651	low	low
G_r074_uneven_coverage_5pct	74	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	26.000032685257317	917845	2	1101414	3	1156485	0.0500002723771442		55071	0	0	0	True	87.15123610282386	15.25844569669694	cocopye	-12.848763897176141	-4.74155430330306	12.848763897176141	4.74155430330306	low	low
G_r074_uneven_coverage_10pct	74	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	31.999956419656915	917845	2	1101414	4	1211555	0.0999996368304742		110141	0	0	0	True	88.37668526836744	9.13867680782943	cocopye	-11.623314731632561	-10.86132319217057	11.623314731632561	10.86132319217057	medium	low
G_r074_uneven_coverage_20pct	74	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	44.00002179017154	917845	2	1101414	3	1321697	0.2000001815847628		220283	0	0	0	True	90.05226225658103	18.55767445092891	cocopye	-9.947737743418969	-1.4423255490710893	9.947737743418969	1.4423255490710893	low	low
G_r074_uneven_coverage_40pct	74	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	68.00004358034309	917845	2	1101414	4	1541980	0.4000003631695257		440566	0	0	0	True	87.14285714285714	47.14285714285714	cocopye	-12.857142857142861	27.14285714285714	12.857142857142861	27.14285714285714	low	low
