genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r075_none_control	75	0	none	0.0	0.0	control	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0		0	0	0	0	True	87.79461562433445	0.7787724946735199	cocopye	4.49636619913646	-1.221214858008474	4.49636619913646	1.221214858008474	medium	medium
G_r075_substitution_0p1pct	75	1	substitution	0.001	0.1	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0009990898731709	0.0089640838741259	0	2291	0	0	True	87.39184656399013	3.69913956405748	cocopye	4.093597138792134	1.699152211375486	4.093597138792134	1.699152211375486	medium	medium
G_r075_substitution_0p5pct	75	2	substitution	0.005	0.5	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.004992832805733	0.0441104216424403	0	11449	0	0	True	87.67153416834836	10.37201169782193	cocopye	4.373284743150364	8.372024345139936	4.373284743150364	8.372024345139936	low	medium
G_r075_substitution_1pct	75	3	substitution	0.01	1.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0099551390767118	0.0864827525163591	0	22828	0	0	True	86.21370847778212	16.45087818153791	cocopye	2.9154590525841257	14.450890828855915	2.9154590525841257	14.450890828855915	low	medium
G_r075_substitution_2pct	75	4	substitution	0.02	2.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0200602942670731	0.1662522378698502	0	46000	0	0	True	84.20611368224095	25.5565309704801	cocopye	0.9078642570429594	23.556543617798106	0.9078642570429594	23.556543617798106	low	medium
G_r075_substitution_5pct	75	5	substitution	0.05	5.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0500460732628112	0.3697505902753909	0	114760	0	0	True	83.82405635484459	38.53680321301335	cocopye	0.5258069296465919	36.53681586033136	0.5258069296465919	36.53681586033136	low	medium
G_r075_substitution_titv_0p1pct	75	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0009825183257329	0.0089640838741259	0	2253	0	0	True	87.64725437588552	3.20712728820137	cocopye	4.3490049506875295	1.2071399355193762	4.3490049506875295	1.2071399355193762	medium	medium
G_r075_substitution_titv_0p5pct	75	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0050421113546934	0.0441104216424403	0	11562	0	0	True	87.69019227207801	4.68110854940437	cocopye	4.3919428468800135	2.6811211967223763	4.3919428468800135	2.6811211967223763	medium	medium
G_r075_substitution_titv_1pct	75	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0100427938407919	0.0864827525163591	0	23029	0	0	True	86.86867078733712	9.94483562481053	cocopye	3.570421362139129	7.944848272128536	3.570421362139129	7.944848272128536	medium	medium
G_r075_substitution_titv_2pct	75	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0199299023543371	0.1662522378698502	0	45701	0	0	True	81.94455871653075	20.49807000209779	cocopye	-1.3536907086672443	18.498082649415796	1.3536907086672443	18.498082649415796	low	medium
G_r075_substitution_titv_5pct	75	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0500674418371391	0.3697505902753909	0	114809	0	0	True	82.37029736796127	33.75171015437799	cocopye	-0.9279520572367232	31.751722801695994	0.9279520572367232	31.751722801695994	low	medium
G_r075_indel_0p1pct	75	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.29806779613327	1.999987352681994	2688317	6	2293087	6	2293082	0.0009764130187821		0	0	2239	0	True	85.70719666589734	26.33271021953026	cocopye	2.408947240699348	24.332722866848265	2.408947240699348	24.332722866848265	low	medium
G_r075_indel_0p5pct	75	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.30053795141343	1.999987352681994	2688317	6	2293087	6	2293150	0.0050207427803655		0	0	11513	0	True	88.51027182482798	92.80071666845852	cocopye	5.212022399629987	90.80072931577652	5.212022399629987	90.80072931577652	low	medium
G_r075_indel_1pct	75	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.30195465811822	1.999987352681994	2688317	6	2293087	6	2293189	0.0099852295181124		0	0	22897	0	True	88.40307370580808	134.64645231613005	cocopye	5.104824280610089	132.64646496344807	5.104824280610089	132.64646496344807	low	medium
G_r075_indel_2pct	75	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.32040817109355	1.999987352681994	2688317	6	2293087	6	2293697	0.0201017231356682		0	0	46095	0	True	84.79852841076334	144.53388495572509	cocopye	1.5002789855653447	142.5338976030431	1.5002789855653447	142.5338976030431	low	medium
G_r075_indel_5pct	75	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.3136152440731	1.999987352681994	2688317	6	2293087	6	2293510	0.0499906894068999		0	0	114633	0	True	65.4636583830181	71.43976311934622	cocopye	-17.834591042179895	69.43977576666423	17.834591042179895	69.43977576666423	low	medium
G_r075_chimera_5pct	75	16	chimera	0.05	5.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0		0	0	0	0	True	87.79461562433445	0.7787724946735199	cocopye	4.49636619913646	-1.221214858008474	4.49636619913646	1.221214858008474	medium	medium
G_r075_chimera_10pct	75	17	chimera	0.1	10.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	87.79461562433445	0.7787724946735199	cocopye	4.49636619913646	-1.221214858008474	4.49636619913646	1.221214858008474	medium	medium
G_r075_chimera_20pct	75	18	chimera	0.2	20.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	87.79461562433445	0.7787724946735199	cocopye	4.49636619913646	-1.221214858008474	4.49636619913646	1.221214858008474	medium	medium
G_r075_chimera_40pct	75	19	chimera	0.4	40.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	87.79461562433445	0.7787724946735199	cocopye	4.49636619913646	-1.221214858008474	4.49636619913646	1.221214858008474	medium	medium
G_r075_uneven_coverage_5pct	75	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	6.264886172278046	2688317	6	2293087	7	2407741	0.0499998473673262		114654	0	0	0	True	88.40800012333645	1.46050323653918	cocopye	5.1097506981384555	-0.5394841161428141	5.1097506981384555	0.5394841161428141	medium	medium
G_r075_uneven_coverage_10pct	75	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	10.529822189868234	2688317	6	2293087	7	2522396	0.100000130828006		229309	0	0	0	True	89.17360753839277	2.20353992714853	cocopye	5.875358113194778	0.20355257446653607	5.875358113194778	0.20355257446653607	medium	medium
G_r075_uneven_coverage_20pct	75	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	19.05961982906034	2688317	6	2293087	9	2751704	0.1999998255626585		458617	0	0	0	True	86.72209917656635	13.85233430555228	cocopye	3.4238497513683512	11.852346952870285	3.4238497513683512	11.852346952870285	low	medium
G_r075_uneven_coverage_40pct	75	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	36.11928950343282	2688317	6	2293087	10	3210322	0.4000000872186707		917235	0	0	0	True	89.69135420271365	16.32746859949203	cocopye	6.39310477751566	14.327481246810034	6.39310477751566	14.327481246810034	low	medium
G_r076_none_control	76	0	none	0.0	0.0	control	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0		0	0	0	0	True	92.29204884567332	3.99026773998837	cocopye	2.132598762523628	1.9902876617622052	2.132598762523628	1.9902876617622052	high	high
G_r076_substitution_0p1pct	76	1	substitution	0.001	0.1	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0009917921096684	0.0089640838741259	0	3854	0	0	True	91.06936571606153	2.45631274176686	cocopye	0.909915632911833	0.45633266354069524	0.909915632911833	0.45633266354069524	high	high
G_r076_substitution_0p5pct	76	2	substitution	0.005	0.5	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0050407949777335	0.0441104216424403	0	19588	0	0	True	89.99992499470473	8.119060854788291	cocopye	-0.1595250884449655	6.119080776562126	0.1595250884449655	6.119080776562126	medium	high
G_r076_substitution_1pct	76	3	substitution	0.01	1.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0099642424718115	0.0864827525163591	0	38720	0	0	True	91.163816872075	11.82815197889996	cocopye	1.00436678892531	9.828171900673796	1.00436678892531	9.828171900673796	low	high
G_r076_substitution_2pct	76	4	substitution	0.02	2.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0200419723126847	0.1662522378698502	0	77881	0	0	True	92.94348415286308	18.95221839972227	cocopye	2.7840340697133854	16.952238321496104	2.7840340697133854	16.952238321496104	low	high
G_r076_substitution_5pct	76	5	substitution	0.05	5.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0498711365078057	0.3697505902753909	0	193794	0	0	True	87.00440528634361	36.34361233480176	cocopye	-3.155044796806081	34.343632256575596	3.155044796806081	34.343632256575596	low	high
G_r076_substitution_titv_0p1pct	76	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0010010563846938	0.0089640838741259	0	3890	0	0	True	92.35838022565912	3.72622054738088	cocopye	2.1989301425094254	1.726240469154715	2.1989301425094254	1.726240469154715	high	high
G_r076_substitution_titv_0p5pct	76	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0050171196082241	0.0441104216424403	0	19496	0	0	True	93.2119821229854	9.04202621999244	cocopye	3.052532039835711	7.042046141766275	3.052532039835711	7.042046141766275	medium	high
G_r076_substitution_titv_1pct	76	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0099969247753734	0.0864827525163591	0	38847	0	0	True	92.33505422856524	10.398636289153	cocopye	2.175604145415548	8.398656210926836	2.175604145415548	8.398656210926836	low	high
G_r076_substitution_titv_2pct	76	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0199503589263219	0.1662522378698502	0	77525	0	0	True	93.11316144034276	14.451446246888388	cocopye	2.9537113571930718	12.451466168662224	2.9537113571930718	12.451466168662224	low	high
G_r076_substitution_titv_5pct	76	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0501081475438734	0.3697505902753909	0	194715	0	0	True	90.55772926550706	18.33484151269201	cocopye	0.3982791823573706	16.334861434465843	0.3982791823573706	16.334861434465843	low	high
G_r076_indel_0p1pct	76	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.15571460613258	1.9999800782261647	4216492	127	3885895	127	3885734	0.000996681588154		0	0	3873	0	True	91.68861761528063	17.60124791787844	cocopye	1.5291675321309413	15.601267839652275	1.5291675321309413	15.601267839652275	low	high
G_r076_indel_0p5pct	76	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1550881596763	1.9999800782261647	4216492	127	3885895	127	3885707	0.0049911281699582		0	0	19395	0	True	86.26865671641791	82.28855417735541	cocopye	-3.890793366731785	80.28857409912925	3.890793366731785	80.28857409912925	low	high
G_r076_indel_1pct	76	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.16084218638588	1.9999800782261647	4216492	127	3885895	127	3885955	0.010027548351152		0	0	38966	0	True	86.13138686131386	122.992700729927	cocopye	-4.028063221835836	120.99272065170084	4.028063221835836	120.99272065170084	low	high
G_r076_indel_2pct	76	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.16578415287437	1.9999800782261647	4216492	127	3885895	127	3886168	0.0200437736994952		0	0	77888	0	True	86.37820512820514	147.9967948717949	cocopye	-3.7812449549445546	145.99681479356872	3.7812449549445546	145.99681479356872	low	high
G_r076_indel_5pct	76	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.14051747913751	1.9999800782261647	4216492	127	3885895	127	3885079	0.0500075272234581		0	0	194324	0	True	74.46894926183364	70.2614428950291	cocopye	-15.69050082131605	68.26146281680295	15.69050082131605	68.26146281680295	low	high
G_r076_chimera_5pct	76	16	chimera	0.05	5.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	124	3885895	0.0472440944881889		0	0	0	3	True	92.29204884567332	3.99026773998837	cocopye	2.132598762523628	1.9902876617622052	2.132598762523628	1.9902876617622052	high	high
G_r076_chimera_10pct	76	17	chimera	0.1	10.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	121	3885895	0.0944881889763779		0	0	0	6	True	92.29204884567332	3.99026773998837	cocopye	2.132598762523628	1.9902876617622052	2.132598762523628	1.9902876617622052	high	high
G_r076_chimera_20pct	76	18	chimera	0.2	20.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	114	3885895	0.2047244094488189		0	0	0	13	True	92.28910197855453	4.06805009610569	cocopye	2.129651895404834	2.068070017879525	2.129651895404834	2.068070017879525	high	high
G_r076_chimera_40pct	76	19	chimera	0.4	40.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	101	3885895	0.4094488188976378		0	0	0	26	True	92.29204884567332	3.99026773998837	cocopye	2.132598762523628	1.9902876617622052	2.132598762523628	1.9902876617622052	high	high
G_r076_uneven_coverage_5pct	76	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	6.607957515394314	4216492	127	3885895	133	4080190	0.0500000643352432		194295	0	0	0	True	90.48783433545144	3.09431080194043	cocopye	0.3283842523017455	1.0943307237142654	0.3283842523017455	1.0943307237142654	high	high
G_r076_uneven_coverage_10pct	76	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	11.215934952562462	4216492	127	3885895	139	4274485	0.1000001286704864		388590	0	0	0	True	93.27990303872046	5.00004081168759	cocopye	3.1204529555707694	3.0000607334614253	3.1204529555707694	3.0000607334614253	medium	high
G_r076_uneven_coverage_20pct	76	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	20.431866110501332	4216492	127	3885895	147	4663074	0.2		777179	0	0	0	True	93.09056976410834	8.63082447903954	cocopye	2.931119680958645	6.630844400813374	2.931119680958645	6.630844400813374	medium	high
G_r076_uneven_coverage_40pct	76	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	38.863752142776505	4216492	127	3885895	165	5440253	0.4		1554358	0	0	0	True	94.28251121076232	30.717488789237667	cocopye	4.12306112761263	28.7175087110115	4.12306112761263	28.7175087110115	low	high
G_r077_none_control	77	0	none	0.0	0.0	control	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	76.24446481211469	15.21207418093318	cocopye	-23.755535187885314	5.212136963553069	23.755535187885314	5.212136963553069	low	medium
G_r077_substitution_0p1pct	77	1	substitution	0.001	0.1	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0010273525481553	0.0089640838741259	0	1440	0	0	True	77.64966421240895	15.52004896383936	cocopye	-22.35033578759105	5.520111746459248	22.35033578759105	5.520111746459248	low	medium
G_r077_substitution_0p5pct	77	2	substitution	0.005	0.5	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0050433021964654	0.0441104216424403	0	7069	0	0	True	76.5254996851879	19.43214058020917	cocopye	-23.474500314812104	9.432203362829057	23.474500314812104	9.432203362829057	low	medium
G_r077_substitution_1pct	77	3	substitution	0.01	1.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0099917169700804	0.0864827525163591	0	14005	0	0	True	75.81086825404454	21.31006756775851	cocopye	-24.189131745955464	11.310130350378397	24.189131745955464	11.310130350378397	low	medium
G_r077_substitution_2pct	77	4	substitution	0.02	2.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0198742777319194	0.1662522378698502	0	27857	0	0	True	74.85231343433236	21.35074690430119	cocopye	-25.14768656566764	11.350809686921078	25.14768656566764	11.350809686921078	low	medium
G_r077_substitution_5pct	77	5	substitution	0.05	5.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.050129810275095	0.3697505902753909	0	70265	0	0	True	71.55797101449275	32.60869565217391	cocopye	-28.44202898550725	22.608758434793796	28.44202898550725	22.608758434793796	low	medium
G_r077_substitution_titv_0p1pct	77	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0009781252385562	0.0089640838741259	0	1371	0	0	True	76.28203851760715	14.953666484666789	cocopye	-23.71796148239285	4.953729267286677	23.71796148239285	4.953729267286677	low	medium
G_r077_substitution_titv_0p5pct	77	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0049655373160842	0.0441104216424403	0	6960	0	0	True	73.0745910842741	24.95027343984485	cocopye	-26.925408915725896	14.950336222464738	26.925408915725896	14.950336222464738	low	medium
G_r077_substitution_titv_1pct	77	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0100074126340106	0.0864827525163591	0	14027	0	0	True	76.94117303633242	18.30346989558114	cocopye	-23.058826963667585	8.30353267820103	23.058826963667585	8.30353267820103	low	medium
G_r077_substitution_titv_2pct	77	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0198236235437812	0.1662522378698502	0	27786	0	0	True	78.81460255205528	13.7442079633773	cocopye	-21.185397447944723	3.7442707459971896	21.185397447944723	3.7442707459971896	low	medium
G_r077_substitution_titv_5pct	77	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0499749939536021	0.3697505902753909	0	70048	0	0	True	73.52789335158513	13.23385955825794	cocopye	-26.472106648414865	3.233922340877829	26.472106648414865	3.233922340877829	low	medium
G_r077_indel_0p1pct	77	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.00370988420168	9.999937217380111	1274238	4	1401661	4	1401713	0.0010038090522601		0	0	1407	0	True	84.16887195410816	14.95037724461514	cocopye	-15.831128045891845	4.950440027235029	15.831128045891845	4.950440027235029	low	medium
G_r077_indel_0p5pct	77	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0055648263025	9.999937217380111	1274238	4	1401661	4	1401739	0.0049990689617532		0	0	7007	0	True	77.68959166511657	57.14285714285714	cocopye	-22.310408334883434	47.14291992547703	22.310408334883434	47.14291992547703	low	medium
G_r077_indel_1pct	77	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.98858497168716	9.999937217380111	1274238	4	1401661	4	1401501	0.0099674600349157		0	0	13971	0	True	74.16666666666667	86.25	cocopye	-25.83333333333333	76.25006278261989	25.83333333333333	76.25006278261989	low	medium
G_r077_indel_2pct	77	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.97652784803174	9.999937217380111	1274238	4	1401661	4	1401332	0.0199713054725786		0	0	27993	0	True	69.28104575163398	76.1437908496732	cocopye	-30.718954248366018	66.14385363229309	30.718954248366018	66.14385363229309	low	medium
G_r077_indel_5pct	77	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.97716994337432	9.999937217380111	1274238	4	1401661	4	1401341	0.0500862904796523		0	0	70204	0	True	54.965753424657535	39.04109589041096	cocopye	-45.034246575342465	29.041158673030846	45.034246575342465	29.041158673030846	low	medium
G_r077_chimera_5pct	77	16	chimera	0.05	5.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	76.24446481211469	15.21207418093318	cocopye	-23.755535187885314	5.212136963553069	23.755535187885314	5.212136963553069	low	medium
G_r077_chimera_10pct	77	17	chimera	0.1	10.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	76.24446481211469	15.21207418093318	cocopye	-23.755535187885314	5.212136963553069	23.755535187885314	5.212136963553069	low	medium
