genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r077_chimera_20pct	77	18	chimera	0.2	20.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	76.24446481211469	15.21207418093318	cocopye	-23.755535187885314	5.212136963553069	23.755535187885314	5.212136963553069	low	medium
G_r077_chimera_40pct	77	19	chimera	0.4	40.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	76.24446481211469	15.21207418093318	cocopye	-23.755535187885314	5.212136963553069	23.755535187885314	5.212136963553069	low	medium
G_r077_uneven_coverage_5pct	77	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	15.499930154335376	1274238	4	1401661	5	1471744	0.0499999643280365		70083	0	0	0	True	75.06508623516048	19.35848006837016	cocopye	-24.93491376483952	9.358542850990048	24.93491376483952	9.358542850990048	low	medium
G_r077_uneven_coverage_10pct	77	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	20.99992309129064	1274238	4	1401661	5	1541827	0.099999928656073		140166	0	0	0	True	76.24294316303674	21.83093645821099	cocopye	-23.757056836963258	11.830999240830877	23.757056836963258	11.830999240830877	low	medium
G_r077_uneven_coverage_20pct	77	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	31.999908965201165	1274238	4	1401661	12	1681993	0.1999998573121461		280332	0	0	0	True	70.35800838440609	18.2942812532432	cocopye	-29.64199161559391	8.294344035863087	29.64199161559391	8.294344035863087	low	medium
G_r077_uneven_coverage_40pct	77	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	53.999880713022215	1274238	4	1401661	5	1962325	0.3999997146242922		560664	0	0	0	True	71.5213671762548	20.88021326395585	cocopye	-28.4786328237452	10.880276046575737	28.4786328237452	10.880276046575737	low	medium
G_r078_none_control	78	0	none	0.0	0.0	control	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0		0	0	0	0	True	69.77742353847678	0.0	cocopye	-0.160856886876644	0.0	0.160856886876644	0.0	medium	medium
G_r078_substitution_0p1pct	78	1	substitution	0.001	0.1	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0009740961600312	0.0089640838741259	0	1478	0	0	True	70.09057680755386	0.66904608404208	cocopye	0.15229638220043284	0.66904608404208	0.15229638220043284	0.66904608404208	medium	medium
G_r078_substitution_0p5pct	78	2	substitution	0.005	0.5	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0050352467270896	0.0441104216424403	0	7640	0	0	True	68.73019565158286	5.53354823130054	cocopye	-1.2080847737705653	5.53354823130054	1.2080847737705653	5.53354823130054	medium	medium
G_r078_substitution_1pct	78	3	substitution	0.01	1.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0099268175658931	0.0864827525163591	0	15062	0	0	True	66.96526781151047	9.6467892343248	cocopye	-2.973012613842954	9.6467892343248	2.973012613842954	9.6467892343248	medium	medium
G_r078_substitution_2pct	78	4	substitution	0.02	2.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0200665127093845	0.1662522378698502	0	30447	0	0	True	65.67154151197988	17.27884218670174	cocopye	-4.266738913373544	17.27884218670174	4.266738913373544	17.27884218670174	low	medium
G_r078_substitution_5pct	78	5	substitution	0.05	5.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0501007049345417	0.3697505902753909	0	76018	0	0	True	62.53972356897109	28.364460998727743	cocopye	-7.398556856382335	28.364460998727743	7.398556856382335	28.364460998727743	low	medium
G_r078_substitution_titv_0p1pct	78	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0009984815172173	0.0089640838741259	0	1515	0	0	True	69.3106965043887	0.74762964592448	cocopye	-0.6275839209647245	0.74762964592448	0.6275839209647245	0.74762964592448	medium	medium
G_r078_substitution_titv_0p5pct	78	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0050840174414619	0.0441104216424403	0	7714	0	0	True	68.50784591444679	4.4140705825146	cocopye	-1.430434510906636	4.4140705825146	1.430434510906636	4.4140705825146	medium	medium
G_r078_substitution_titv_1pct	78	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0099202269288158	0.0864827525163591	0	15052	0	0	True	68.61905690411973	6.47270388588625	cocopye	-1.3192235212336954	6.47270388588625	1.3192235212336954	6.47270388588625	medium	medium
G_r078_substitution_titv_2pct	78	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0198193638189842	0.1662522378698502	0	30072	0	0	True	66.05041042607935	14.82357580878016	cocopye	-3.8878699992740735	14.82357580878016	3.8878699992740735	14.82357580878016	low	medium
G_r078_substitution_titv_5pct	78	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0500407301371379	0.3697505902753909	0	75927	0	0	True	62.3122073872488	24.99627059526577	cocopye	-7.626073038104629	24.99627059526577	7.626073038104629	24.99627059526577	low	medium
G_r078_indel_0p1pct	78	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93772729996451	0.0	2169490	69	1517304	69	1517292	0.0010030949631715		0	0	1522	0	True	63.34902986644255	25.59841142598223	cocopye	-6.5892505589108765	25.59841142598223	6.5892505589108765	25.59841142598223	low	medium
G_r078_indel_0p5pct	78	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.9367593305339	0.0	2169490	69	1517304	69	1517271	0.0049884532038404		0	0	7569	0	True	72.96318296259915	68.063071191521	cocopye	3.0249025372457226	68.063071191521	3.0249025372457226	68.063071191521	low	medium
G_r078_indel_1pct	78	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93542261084403	0.0	2169490	69	1517304	69	1517242	0.0100138139753141		0	0	15194	0	True	72.00779965049342	97.26999383223684	cocopye	2.0695192251399988	97.26999383223684	2.0695192251399988	97.26999383223684	low	medium
G_r078_indel_2pct	78	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.92316166472304	0.0	2169490	69	1517304	69	1516976	0.0199867660007486		0	0	30326	0	True	71.4513325608343	108.35071974806272	cocopye	1.5130521354808764	108.35071974806272	1.5130521354808764	108.35071974806272	low	medium
G_r078_indel_5pct	78	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.94593199323343	0.0	2169490	69	1517304	69	1517470	0.0500097541428744		0	0	75880	0	True	59.65317919075145	62.76878753838512	cocopye	-10.285101234601974	62.76878753838512	10.285101234601974	62.76878753838512	low	medium
G_r078_chimera_5pct	78	16	chimera	0.05	5.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	67	1517304	0.0579710144927536		0	0	0	2	True	69.77742353847678	0.0	cocopye	-0.160856886876644	0.0	0.160856886876644	0.0	medium	medium
G_r078_chimera_10pct	78	17	chimera	0.1	10.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	65	1517304	0.1159420289855072		0	0	0	4	True	69.77742353847678	0.0	cocopye	-0.160856886876644	0.0	0.160856886876644	0.0	medium	medium
G_r078_chimera_20pct	78	18	chimera	0.2	20.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	62	1517304	0.2028985507246377		0	0	0	7	True	69.77742353847678	0.0	cocopye	-0.160856886876644	0.0	0.160856886876644	0.0	medium	medium
G_r078_chimera_40pct	78	19	chimera	0.4	40.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	56	1517304	0.3768115942028985		0	0	0	13	True	69.77742353847678	0.0	cocopye	-0.160856886876644	0.0	0.160856886876644	0.0	medium	medium
G_r078_uneven_coverage_5pct	78	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	3.4969048025111893	2169490	69	1517304	73	1593169	0.0499998681872584		75865	0	0	0	True	68.76785375818966	5.4309924165539005	cocopye	-1.1704266671637669	5.4309924165539005	1.1704266671637669	5.4309924165539005	medium	medium
G_r078_uneven_coverage_10pct	78	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	6.993809605022379	2169490	69	1517304	77	1669034	0.0999997363745169		151730	0	0	0	True	65.05306426000853	15.97234469448904	cocopye	-4.8852161653449	15.97234469448904	4.8852161653449	15.97234469448904	low	medium
G_r078_uneven_coverage_20pct	78	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	13.987665303827166	2169490	69	1517304	91	1820765	0.2000001318127415		303461	0	0	0	True	64.71598008062614	24.17201639605106	cocopye	-5.222300344727287	24.17201639605106	5.222300344727287	24.17201639605106	low	medium
G_r078_uneven_coverage_40pct	78	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	27.97533060765433	2169490	69	1517304	100	2124226	0.4000002636254831		606922	0	0	0	True	72.32177028766257	37.84778396518245	cocopye	2.3834898623091476	37.84778396518245	2.3834898623091476	37.84778396518245	low	medium
G_r079_none_control	79	0	none	0.0	0.0	control	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0		0	0	0	0	True	96.8882448479945	5.97777347359162	cocopye	-3.1117551520055002	0.9777873146391842	3.1117551520055002	0.9777873146391842	medium	high
G_r079_substitution_0p1pct	79	1	substitution	0.001	0.1	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.00101457089012	0.0089640838741259	0	4618	0	0	True	98.96915273977986	6.867804089598829	cocopye	-1.030847260220142	1.8678179306463933	1.030847260220142	1.8678179306463933	medium	high
G_r079_substitution_0p5pct	79	2	substitution	0.005	0.5	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.005018149350635	0.0441104216424403	0	22841	0	0	True	100.0	12.32276992396904	cocopye	0.0	7.322783765016603	0.0	7.322783765016603	low	high
G_r079_substitution_1pct	79	3	substitution	0.01	1.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.009912827752754	0.0864827525163591	0	45120	0	0	True	100.0	13.61350535716775	cocopye	0.0	8.613519198215315	0.0	8.613519198215315	low	high
G_r079_substitution_2pct	79	4	substitution	0.02	2.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0199669220889526	0.1662522378698502	0	90883	0	0	True	98.35766423357664	32.96837075783388	cocopye	-1.6423357664233578	27.968384598881446	1.6423357664233578	27.968384598881446	low	high
G_r079_substitution_5pct	79	5	substitution	0.05	5.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0499446577723643	0.3697505902753909	0	227332	0	0	True	95.77464788732394	59.50704225352113	cocopye	-4.225352112676063	54.50705609456869	4.225352112676063	54.50705609456869	low	high
G_r079_substitution_titv_0p1pct	79	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0009827145066061	0.0089640838741259	0	4473	0	0	True	97.02310724473746	6.48862214895224	cocopye	-2.97689275526254	1.4886359899998043	2.97689275526254	1.4886359899998043	medium	high
G_r079_substitution_titv_0p5pct	79	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0050631876859479	0.0441104216424403	0	23046	0	0	True	97.8995799092432	5.9942693087136805	cocopye	-2.100420090756799	0.9942831497612445	2.100420090756799	0.9942831497612445	medium	high
G_r079_substitution_titv_1pct	79	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0100644201984411	0.0864827525163591	0	45810	0	0	True	100.0	8.59497999563725	cocopye	0.0	3.5949938366848135	0.0	3.5949938366848135	medium	high
G_r079_substitution_titv_2pct	79	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0199029896227281	0.1662522378698502	0	90592	0	0	True	99.73466758061318	15.13860556642646	cocopye	-0.26533241938682295	10.138619407474025	0.26533241938682295	10.138619407474025	low	high
G_r079_substitution_titv_5pct	79	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0501035002915408	0.3697505902753909	0	228055	0	0	True	96.86717556831532	42.91979854268239	cocopye	-3.132824431684682	37.919812383729955	3.132824431684682	37.919812383729955	low	high
G_r079_indel_0p1pct	79	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.00087879678658	4.999986158952436	4334932	3	4551678	3	4551718	0.0009930403688485		0	0	4520	0	True	100.0	44.04761904761904	cocopye	0.0	39.0476328886666	0.0	39.0476328886666	low	high
G_r079_indel_0p5pct	79	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	99.99833028610549	4.999986158952436	4334932	3	4551678	3	4551602	0.0049911263494473		0	0	22718	0	True	99.29577464788731	108.97887323943662	cocopye	-0.7042253521126867	103.97888708048418	0.7042253521126867	103.97888708048418	low	high
G_r079_indel_1pct	79	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	99.98901504016762	4.999986158952436	4334932	3	4551678	3	4551178	0.0100395941892198		0	0	45697	0	True	98.98648648648648	174.91554054054058	cocopye	-1.0135135135135158	169.91555438158815	1.0135135135135158	169.91555438158815	low	high
G_r079_indel_2pct	79	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.00248260092212	4.999986158952436	4334932	3	4551678	3	4551791	0.0199269368351627		0	0	90701	0	True	97.32142857142856	208.45238821847096	cocopye	-2.678571428571445	203.45240205951853	2.678571428571445	203.45240205951853	low	high
G_r079_indel_5pct	79	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0101720728048	4.999986158952436	4334932	3	4551678	3	4552141	0.0499574003257699		0	0	227390	0	True	81.16591928251121	106.72645739910314	cocopye	-18.83408071748879	101.7264712401507	18.83408071748879	101.7264712401507	low	high
G_r079_chimera_5pct	79	16	chimera	0.05	5.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	96.8882448479945	5.97777347359162	cocopye	-3.1117551520055002	0.9777873146391842	3.1117551520055002	0.9777873146391842	medium	high
G_r079_chimera_10pct	79	17	chimera	0.1	10.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0		0	0	0	0	True	96.8882448479945	5.97777347359162	cocopye	-3.1117551520055002	0.9777873146391842	3.1117551520055002	0.9777873146391842	medium	high
G_r079_chimera_20pct	79	18	chimera	0.2	20.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	96.8882448479945	5.97777347359162	cocopye	-3.1117551520055002	0.9777873146391842	3.1117551520055002	0.9777873146391842	medium	high
G_r079_chimera_40pct	79	19	chimera	0.4	40.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	96.8882448479945	5.97777347359162	cocopye	-3.1117551520055002	0.9777873146391842	3.1117551520055002	0.9777873146391842	medium	high
G_r079_uneven_coverage_5pct	79	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	10.24998777374132	4334932	3	4551678	4	4779262	0.0500000219699196		227584	0	0	0	True	99.95522124911538	9.51729894120211	cocopye	-0.04477875088461758	4.517312782249674	0.04477875088461758	4.517312782249674	medium	high
G_r079_uneven_coverage_10pct	79	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	15.4999893885302	4334932	3	4551678	4	5006846	0.1000000439398393		455168	0	0	0	True	100.0	8.54566765290293	cocopye	0.0	3.545681493950494	0.0	3.545681493950494	medium	high
G_r079_uneven_coverage_20pct	79	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	25.999992618107967	4334932	3	4551678	5	5462014	0.2000000878796786		910336	0	0	0	True	100.0	11.525599534564469	cocopye	0.0	6.525613375612033	0.0	6.525613375612033	low	high
G_r079_uneven_coverage_40pct	79	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	46.999976008850886	4334932	3	4551678	5	6372349	0.3999999560601606		1820671	0	0	0	True	100.0	64.4484430765934	cocopye	0.0	59.44845691764097	0.0	59.44845691764097	low	high
G_r000_none_control	0	0	none	0.0	0.0	control	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0		0	0	0	0	True	74.56767272949219	4.96068000793457	deepcheck	14.725514659540089	-15.039307163820713	14.725514659540089	15.039307163820713	medium	low
G_r000_substitution_0p1pct	0	1	substitution	0.001	0.1	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0010174433492323	0.0089640838741259	0	5066	0	0	True	74.1540298461914	4.965193748474121	deepcheck	14.311871776239308	-15.034793423281162	14.311871776239308	15.034793423281162	medium	low
G_r000_substitution_0p5pct	0	2	substitution	0.005	0.5	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.005006680863208	0.0441104216424403	0	24929	0	0	True	73.51712799072266	4.591275215148926	deepcheck	13.674969920770558	-15.408711956606357	13.674969920770558	15.408711956606357	medium	low
G_r000_substitution_1pct	0	3	substitution	0.01	1.0	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0100288262226441	0.0864827525163591	0	49935	0	0	True	69.2008285522461	5.002097129821777	deepcheck	9.358670482293995	-14.997890041933506	9.358670482293995	14.997890041933506	medium	low
G_r000_substitution_2pct	0	4	substitution	0.02	2.0	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0199825391778953	0.1662522378698502	0	99496	0	0	True	63.405757904052734	5.032995700836182	deepcheck	3.5635998341006356	-14.966991470919101	3.5635998341006356	14.966991470919101	medium	low
G_r000_substitution_5pct	0	5	substitution	0.05	5.0	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0500808672650154	0.3697505902753909	0	249360	0	0	True	48.41305160522461	4.56857442855835	deepcheck	-11.42910646472749	-15.431412743196933	11.42910646472749	15.431412743196933	low	low
G_r000_substitution_titv_0p1pct	0	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0010319036573935	0.0089640838741259	0	5138	0	0	True	73.8951644897461	4.9318952560424805	deepcheck	14.053006419793995	-15.068091915712802	14.053006419793995	15.068091915712802	medium	low
G_r000_substitution_titv_0p5pct	0	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0049763543835922	0.0441104216424403	0	24778	0	0	True	72.91138458251953	4.982784271240234	deepcheck	13.069226512567433	-15.017202900515048	13.069226512567433	15.017202900515048	medium	low
G_r000_substitution_titv_1pct	0	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0100834540534754	0.0864827525163591	0	50207	0	0	True	68.84845733642578	4.9596147537231445	deepcheck	9.006299266473683	-15.040372418032138	9.006299266473683	15.040372418032138	medium	low
G_r000_substitution_titv_2pct	0	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0200196941363651	0.1662522378698502	0	99681	0	0	True	65.14360809326172	4.883977890014648	deepcheck	5.30145002330962	-15.116009281740634	5.30145002330962	15.116009281740634	medium	low
G_r000_substitution_titv_5pct	0	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0499320465935229	0.3697505902753909	0	248619	0	0	True	53.59928512573242	5.021960735321045	deepcheck	-6.242872944219677	-14.978026436434238	6.242872944219677	14.978026436434238	medium	low
G_r000_indel_0p1pct	0	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8442853544003	19.999987171755283	6236239	19	4979147	19	4979324	0.0010059956052713		0	0	5009	0	True	61.81876754760742	5.0939154624938965	deepcheck	1.9766094776553231	-14.906071709261386	1.9766094776553231	14.906071709261386	medium	low
G_r000_indel_0p5pct	0	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.84474205953607	19.999987171755283	6236239	19	4979147	19	4979362	0.0050004548971942		0	0	24898	0	True	32.83856201171875	4.3005876541137695	deepcheck	-27.00359605823335	-15.699399517641513	27.00359605823335	15.699399517641513	low	low
G_r000_indel_1pct	0	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.839862525717045	19.999987171755283	6236239	19	4979147	19	4978956	0.0099976963925748		0	0	49780	0	True	20.54268455505371	1.5701197385787964	deepcheck	-39.29947351489839	-18.429867433176486	39.29947351489839	18.429867433176486	low	low
