genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r000_indel_2pct	0	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.84547519146453	19.999987171755283	6236239	19	4979147	19	4979423	0.0201018367202253		0	0	100090	0	True	19.26970100402832	1.4530129432678225	deepcheck	-40.57245706592378	-18.54697422848746	40.57245706592378	18.54697422848746	low	low
G_r000_indel_5pct	0	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.83076447867023	19.999987171755283	6236239	19	4979147	19	4978199	0.0501796793707837		0	0	249852	0	True	46.6484260559082	18.180328369140625	deepcheck	-13.193732014043896	-1.8196588026146578	13.193732014043896	1.8196588026146578	low	low
G_r000_chimera_5pct	0	16	chimera	0.05	5.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0		0	0	0	0	True	74.56767272949219	4.96068000793457	deepcheck	14.725514659540089	-15.039307163820713	14.725514659540089	15.039307163820713	medium	low
G_r000_chimera_10pct	0	17	chimera	0.1	10.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	18	4979147	0.1052631578947368		0	0	0	1	True	74.56500244140625	4.960565090179443	deepcheck	14.722844371454151	-15.03942208157584	14.722844371454151	15.03942208157584	medium	low
G_r000_chimera_20pct	0	18	chimera	0.2	20.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	17	4979147	0.2105263157894736		0	0	0	2	True	74.56541442871094	4.960584163665772	deepcheck	14.723256358758839	-15.039403008089511	14.723256358758839	15.039403008089511	medium	low
G_r000_chimera_40pct	0	19	chimera	0.4	40.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	15	4979147	0.4210526315789473		0	0	0	4	True	74.56806945800781	4.960695266723633	deepcheck	14.725911388055714	-15.03929190503165	14.725911388055714	15.03929190503165	medium	low
G_r000_uneven_coverage_5pct	0	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	23.99208882148359	6236239	19	4979147	21	5228104	0.0499999297068353		248957	0	0	0	True	74.60884094238281	8.885360717773438	deepcheck	14.766682872430714	-11.114626453981845	14.766682872430714	11.114626453981845	medium	low
G_r000_uneven_coverage_10pct	0	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	27.98420650651779	6236239	19	4979147	23	5477062	0.100000060251284		497915	0	0	0	True	74.75110626220703	10.337133407592772	deepcheck	14.908948192254933	-9.662853764162511	14.908948192254933	9.662853764162511	low	low
G_r000_uneven_coverage_20pct	0	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	35.9684098059744	6236239	19	4979147	25	5974976	0.1999999196649546		995829	0	0	0	True	73.00108337402344	24.675189971923828	deepcheck	13.158925304071339	4.675202800168545	13.158925304071339	4.675202800168545	low	low
G_r000_uneven_coverage_40pct	0	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	51.93684847549942	6236239	19	4979147	26	6970806	0.4000000401675226		1991659	0	0	0	True	73.53631591796875	24.82659149169922	deepcheck	13.694157848016651	4.826604319943936	13.694157848016651	4.826604319943936	low	low
G_r001_none_control	1	0	none	0.0	0.0	control	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0		0	0	0	0	True	72.17486572265625	0.0289119780063629	deepcheck	3.0804424468844616	-4.971055825577878	3.0804424468844616	4.971055825577878	medium	medium
G_r001_substitution_0p1pct	1	1	substitution	0.001	0.1	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0009889043287663	0.0089640838741259	0	2162	0	0	True	70.8438720703125	0.0492095947265625	deepcheck	1.7494487945407116	-4.950758208857678	1.7494487945407116	4.950758208857678	medium	medium
G_r001_substitution_0p5pct	1	2	substitution	0.005	0.5	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0050602444908148	0.0441104216424403	0	11063	0	0	True	69.94930267333984	1.1416975259780884	deepcheck	0.8548793975680553	-3.8582702776061524	0.8548793975680553	3.8582702776061524	medium	medium
G_r001_substitution_1pct	1	3	substitution	0.01	1.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0099421019843037	0.0864827525163591	0	21736	0	0	True	65.93310546875	2.213345766067505	deepcheck	-3.1613178070217884	-2.786622037516736	3.1613178070217884	2.786622037516736	medium	medium
G_r001_substitution_2pct	1	4	substitution	0.02	2.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0201032997935284	0.1662522378698502	0	43951	0	0	True	59.70847702026367	2.583552837371826	deepcheck	-9.385946255508117	-2.4164149662124146	9.385946255508117	2.4164149662124146	medium	medium
G_r001_substitution_5pct	1	5	substitution	0.05	5.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0500535618394535	0.3697505902753909	0	109430	0	0	True	46.23746871948242	3.028475522994995	deepcheck	-22.856954556289367	-1.9714922805892456	22.856954556289367	1.9714922805892456	low	medium
G_r001_substitution_titv_0p1pct	1	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0010090300412851	0.0089640838741259	0	2206	0	0	True	71.7715835571289	0.0945288687944412	deepcheck	2.677160281357118	-4.9054389347897995	2.677160281357118	4.9054389347897995	medium	medium
G_r001_substitution_titv_0p5pct	1	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0049577863179917	0.0441104216424403	0	10839	0	0	True	70.32174682617188	0.4226990044116974	deepcheck	1.2273235504000866	-4.577268799172543	1.2273235504000866	4.577268799172543	medium	medium
G_r001_substitution_titv_1pct	1	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0099411871791892	0.0864827525163591	0	21734	0	0	True	66.23779296875	0.2982482314109802	deepcheck	-2.8566303070217884	-4.7017195721732605	2.8566303070217884	4.7017195721732605	medium	medium
G_r001_substitution_titv_2pct	1	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0198489839716995	0.1662522378698502	0	43395	0	0	True	62.8455810546875	2.422177791595459	deepcheck	-6.248842221084288	-2.5777900119887818	6.248842221084288	2.5777900119887818	medium	medium
G_r001_substitution_titv_5pct	1	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0500069067786144	0.3697505902753909	0	109328	0	0	True	53.94695281982422	1.7980135679244995	deepcheck	-15.14747045594757	-3.2019542356597412	15.14747045594757	3.2019542356597412	medium	medium
G_r001_indel_0p1pct	1	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.090030324512	4.999967803584241	2950639	40	2186258	40	2186119	0.0010328149742619		0	0	2258	0	True	55.957366943359375	3.2003602981567383	deepcheck	-13.137056332412413	-1.7996075054275025	13.137056332412413	1.7996075054275025	medium	medium
G_r001_indel_0p5pct	1	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.0987846230657	4.999967803584241	2950639	40	2186258	40	2186396	0.004986145276541		0	0	10901	0	True	31.06289291381836	2.076202630996704	deepcheck	-38.03153036195343	-2.9237651725875367	38.03153036195343	2.9237651725875367	low	medium
G_r001_indel_1pct	1	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.10017519756519	4.999967803584241	2950639	40	2186258	40	2186440	0.0099960754860588		0	0	21854	0	True	16.213836669921875	0.535662829875946	deepcheck	-52.88058660584991	-4.464304973708295	52.88058660584991	4.464304973708295	low	medium
G_r001_indel_2pct	1	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.0856373732522	4.999967803584241	2950639	40	2186258	40	2185980	0.0199569309752096		0	0	43631	0	True	23.24569129943848	4.988327026367188	deepcheck	-45.84873197633331	-0.011640777217052367	45.84873197633331	0.011640777217052367	low	medium
G_r001_indel_5pct	1	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09328553299946	4.999967803584241	2950639	40	2186258	40	2186222	0.0502186841626194		0	0	109791	0	True	51.16168212890625	20.312877655029297	deepcheck	-17.93274114686554	15.312909851445056	17.93274114686554	15.312909851445056	low	medium
G_r001_chimera_5pct	1	16	chimera	0.05	5.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	39	2186258	0.05		0	0	0	1	True	72.09954833984375	0.0188328325748443	deepcheck	3.0051250640719616	-4.981134971009396	3.0051250640719616	4.981134971009396	medium	medium
G_r001_chimera_10pct	1	17	chimera	0.1	10.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	38	2186258	0.1		0	0	0	2	True	72.09820556640625	0.0187925994396209	deepcheck	3.0037822906344616	-4.98117520414462	3.0037822906344616	4.98117520414462	medium	medium
G_r001_chimera_20pct	1	18	chimera	0.2	20.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	36	2186258	0.2		0	0	0	4	True	72.17503356933594	0.0289149582386016	deepcheck	3.080610293564149	-4.971052845345639	3.080610293564149	4.971052845345639	medium	medium
G_r001_chimera_40pct	1	19	chimera	0.4	40.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	32	2186258	0.4		0	0	0	8	True	72.18000793457031	0.0288449227809906	deepcheck	3.085584658798524	-4.97112288080325	3.085584658798524	4.97112288080325	medium	medium
G_r001_uneven_coverage_5pct	1	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	8.704690746648438	2950639	40	2186258	44	2295571	0.0500000457402557		109313	0	0	0	True	72.30909729003906	2.210411548614502	deepcheck	3.214674014267274	-2.789556254969739	3.214674014267274	2.789556254969739	medium	medium
G_r001_uneven_coverage_10pct	1	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	12.409413689712634	2950639	40	2186258	44	2404884	0.1000000914805114		218626	0	0	0	True	72.35587310791016	5.191420078277588	deepcheck	3.261449832138368	0.19145227469334714	3.261449832138368	0.19145227469334714	medium	medium
G_r001_uneven_coverage_20pct	1	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	19.818859575841028	2950639	40	2186258	47	2623510	0.2000001829610229		437252	0	0	0	True	72.30406951904297	10.015264511108398	deepcheck	3.2096462432711803	5.015296707524158	3.2096462432711803	5.015296707524158	low	medium
G_r001_uneven_coverage_40pct	1	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	34.63771745713386	2950639	40	2186258	52	3060761	0.3999999085194886		874503	0	0	0	True	72.20323181152344	24.84595489501953	deepcheck	3.108808535751649	19.84598709143529	3.108808535751649	19.84598709143529	low	medium
G_r002_none_control	2	0	none	0.0	0.0	control	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0		0	0	0	0	True	78.4979248046875	1.4219399690628052	deepcheck	-2.998962263045499	-0.5780427830686925	2.998962263045499	0.5780427830686925	medium	medium
G_r002_substitution_0p1pct	2	1	substitution	0.001	0.1	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0009937446467263	0.0089640838741259	0	2694	0	0	True	77.64771270751953	1.53686261177063	deepcheck	-3.8491743602134676	-0.46312014036086757	3.8491743602134676	0.46312014036086757	medium	medium
G_r002_substitution_0p5pct	2	2	substitution	0.005	0.5	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049949132373131	0.0441104216424403	0	13541	0	0	True	74.96741485595703	1.779635667800903	deepcheck	-6.529472211775968	-0.22034708433059458	6.529472211775968	0.22034708433059458	medium	medium
G_r002_substitution_1pct	2	3	substitution	0.01	1.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0098773201207838	0.0864827525163591	0	26777	0	0	True	71.2339096069336	2.023534774780273	deepcheck	-10.262977460799405	0.023552022648775317	10.262977460799405	0.023552022648775317	medium	medium
G_r002_substitution_2pct	2	4	substitution	0.02	2.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0199143623766948	0.1662522378698502	0	53987	0	0	True	66.51031494140625	1.9149270057678225	deepcheck	-14.986572126326749	-0.08505574636367519	14.986572126326749	0.08505574636367519	medium	medium
G_r002_substitution_5pct	2	5	substitution	0.05	5.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0499380661743929	0.3697505902753909	0	135380	0	0	True	48.33353042602539	3.427891731262207	deepcheck	-33.16335664170761	1.4279089791307094	33.16335664170761	1.4279089791307094	low	medium
G_r002_substitution_titv_0p1pct	2	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0009815718281138	0.0089640838741259	0	2661	0	0	True	77.31346893310547	1.5838556289672852	deepcheck	-4.18341813462753	-0.4161271231642125	4.18341813462753	0.4161271231642125	medium	medium
G_r002_substitution_titv_0p5pct	2	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049185564660168	0.0441104216424403	0	13334	0	0	True	75.73735809326172	1.938849687576294	deepcheck	-5.75952897447128	-0.06113306455520373	5.75952897447128	0.06113306455520373	medium	medium
G_r002_substitution_titv_1pct	2	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0099356021008071	0.0864827525163591	0	26935	0	0	True	72.1419448852539	1.388405680656433	deepcheck	-9.354942182479093	-0.6115770714750646	9.354942182479093	0.6115770714750646	medium	medium
G_r002_substitution_titv_2pct	2	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0201128162074071	0.1662522378698502	0	54525	0	0	True	67.62677764892578	4.852727890014648	deepcheck	-13.870109418807218	2.8527451378831508	13.870109418807218	2.8527451378831508	medium	medium
G_r002_substitution_titv_5pct	2	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0500826645045773	0.3697505902753909	0	135772	0	0	True	56.74046325683594	1.636617660522461	deepcheck	-24.75642381089706	-0.36336509160903674	24.75642381089706	0.36336509160903674	medium	medium
G_r002_indel_0p1pct	2	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49309925258774	1.9999827521314977	3246778	153	2710958	153	2710832	0.0009978022529305		0	0	2705	0	True	56.34492492675781	2.120045661926269	deepcheck	-25.151962140975186	0.12006290979477141	25.151962140975186	0.12006290979477141	medium	medium
G_r002_indel_0p5pct	2	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049414266100765		0	0	13396	0	True	29.917217254638672	1.36759352684021	deepcheck	-51.57966981309433	-0.6323892252912877	51.57966981309433	0.6323892252912877	low	medium
G_r002_indel_1pct	2	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.48988261591678	1.9999827521314977	3246778	153	2710958	153	2710725	0.0100016304199474		0	0	27114	0	True	26.031831741333008	1.1845860481262207	deepcheck	-55.46505532639999	-0.815396704005277	55.46505532639999	0.815396704005277	low	medium
G_r002_indel_2pct	2	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49412136143646	1.9999827521314977	3246778	153	2710958	153	2710866	0.0200910526832212		0	0	54466	0	True	51.46455001831055	15.00842571258545	deepcheck	-30.032337049422452	13.008442960453952	30.032337049422452	13.008442960453952	low	medium
G_r002_indel_5pct	2	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49709750190775	1.9999827521314977	3246778	153	2710958	153	2710965	0.0498668736291746		0	0	135187	0	True	48.13365173339844	29.758716583251957	deepcheck	-33.36323533433456	27.75873383112046	33.36323533433456	27.75873383112046	low	medium
G_r002_chimera_5pct	2	16	chimera	0.05	5.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	149	2710958	0.0522875816993464		0	0	0	4	True	78.50712585449219	1.427010416984558	deepcheck	-2.9897612132408113	-0.5729723351469396	2.9897612132408113	0.5729723351469396	medium	medium
G_r002_chimera_10pct	2	17	chimera	0.1	10.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	146	2710958	0.0915032679738562		0	0	0	7	True	78.48616027832031	1.4101974964141846	deepcheck	-3.0107267894126863	-0.5897852557173131	3.0107267894126863	0.5897852557173131	medium	medium
G_r002_chimera_20pct	2	18	chimera	0.2	20.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	138	2710958	0.196078431372549		0	0	0	15	True	78.51004791259766	1.4415525197982788	deepcheck	-2.9868391551353426	-0.5584302323332189	2.9868391551353426	0.5584302323332189	medium	medium
G_r002_chimera_40pct	2	19	chimera	0.4	40.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	123	2710958	0.392156862745098		0	0	0	30	True	78.29102325439453	1.2760285139083862	deepcheck	-3.2058638133384676	-0.7239542382231114	3.2058638133384676	0.7239542382231114	medium	medium
G_r002_uneven_coverage_5pct	2	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	6.174829323101241	3246778	153	2710958	163	2846506	0.0500000368873291		135548	0	0	0	True	78.62995910644531	4.867173194885254	deepcheck	-2.8669279612876863	2.8671904427537562	2.8669279612876863	2.8671904427537562	medium	medium
G_r002_uneven_coverage_10pct	2	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	10.349675894070984	3246778	153	2710958	164	2982054	0.1000000737746582		271096	0	0	0	True	79.93217468261719	9.354347229003906	deepcheck	-1.5647123851158113	7.354364476872409	1.5647123851158113	7.354364476872409	medium	medium
G_r002_uneven_coverage_20pct	2	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	18.69936903601047	3246778	153	2710958	181	3253150	0.2000001475493165		542192	0	0	0	True	79.38346099853516	19.907400131225582	deepcheck	-2.1134260691978426	17.907417379094085	2.1134260691978426	17.907417379094085	low	medium
G_r002_uneven_coverage_40pct	2	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	35.39872452012426	3246778	153	2710958	210	3795341	0.3999999262253417		1084383	0	0	0	True	76.50735473632812	37.02330780029297	deepcheck	-4.989532331404874	35.02332504816147	4.989532331404874	35.02332504816147	low	medium
G_r003_none_control	3	0	none	0.0	0.0	control	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0		0	0	0	0	True	71.53441619873047	4.12445878982544	deepcheck	1.7155436786984097	-0.8755296151535283	1.7155436786984097	0.8755296151535283	medium	medium
G_r003_substitution_0p1pct	3	1	substitution	0.001	0.1	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0010124267468401	0.0089640838741259	0	4573	0	0	True	71.70111083984375	4.714425086975098	deepcheck	1.882238319811691	-0.285563318003871	1.882238319811691	0.285563318003871	medium	medium
G_r003_substitution_0p5pct	3	2	substitution	0.005	0.5	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0050382233714939	0.0441104216424403	0	22757	0	0	True	68.58128356933594	4.210211277008057	deepcheck	-1.2375889506961215	-0.789777127970912	1.2375889506961215	0.789777127970912	medium	medium
G_r003_substitution_1pct	3	3	substitution	0.01	1.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0100020589478997	0.0864827525163591	0	45178	0	0	True	64.59735870361328	4.719545841217041	deepcheck	-5.221513816418778	-0.28044256376192767	5.221513816418778	0.28044256376192767	medium	medium
G_r003_substitution_2pct	3	4	substitution	0.02	2.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0199334937689152	0.1662522378698502	0	90037	0	0	True	53.926700592041016	3.726698875427246	deepcheck	-15.892171927991043	-1.2732895295517226	15.892171927991043	1.2732895295517226	medium	medium
G_r003_substitution_5pct	3	5	substitution	0.05	5.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0498736957229231	0.3697505902753909	0	225273	0	0	True	36.7625617980957	1.811119556427002	deepcheck	-33.056310721936356	-3.1888688485519667	33.056310721936356	3.1888688485519667	low	medium
