genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r003_substitution_titv_0p1pct	3	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0009630562756953	0.0089640838741259	0	4350	0	0	True	71.47272491455078	3.383429288864136	deepcheck	1.6538523945187222	-1.6165591161148325	1.6538523945187222	1.6165591161148325	medium	medium
G_r003_substitution_titv_0p5pct	3	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.004971805697308	0.0441104216424403	0	22457	0	0	True	70.51718139648438	3.661541223526001	deepcheck	0.698308876452316	-1.3384471814529677	0.698308876452316	1.3384471814529677	medium	medium
G_r003_substitution_titv_1pct	3	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0100589567554523	0.0864827525163591	0	45435	0	0	True	65.6137466430664	4.287579536437988	deepcheck	-4.205125876965653	-0.7124088685409804	4.205125876965653	0.7124088685409804	medium	medium
G_r003_substitution_titv_2pct	3	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0198648621722564	0.1662522378698502	0	89727	0	0	True	62.553070068359375	4.919931888580322	deepcheck	-7.265802451672684	-0.08005651639864642	7.265802451672684	0.08005651639864642	medium	medium
G_r003_substitution_titv_5pct	3	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0500840183578451	0.3697505902753909	0	226223	0	0	True	48.93024063110352	2.114391326904297	deepcheck	-20.888631888928536	-2.885597078074672	20.888631888928536	2.885597078074672	low	medium
G_r003_indel_0p1pct	3	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81962993052949	4.999988404978969	6037074	164	4516870	164	4516919	0.0009774467717689		0	0	4415	0	True	61.74971008300781	4.726739883422852	deepcheck	-8.069162437024247	-0.2732485215561171	8.069162437024247	0.2732485215561171	medium	medium
G_r003_indel_0p5pct	3	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82287597551841	4.999988404978969	6037074	164	4516870	164	4517129	0.0049704773438243		0	0	22451	0	True	34.04108428955078	5.719417095184326	deepcheck	-35.77778823048128	0.7194286902053575	35.77778823048128	0.7194286902053575	low	medium
G_r003_indel_1pct	3	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82480814515469	4.999988404978969	6037074	164	4516870	164	4517254	0.0099369696271975		0	0	44884	0	True	21.30418586730957	1.9884910583496092	deepcheck	-48.51468665272249	-3.0114973466293593	48.51468665272249	3.0114973466293593	low	medium
G_r003_indel_2pct	3	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82170121637957	4.999988404978969	6037074	164	4516870	164	4517053	0.0199058197380044		0	0	89912	0	True	48.0899543762207	19.79244041442871	deepcheck	-21.728918143811356	14.792452009449743	21.728918143811356	14.792452009449743	low	medium
G_r003_indel_5pct	3	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.80347699237021	4.999988404978969	6037074	164	4516870	164	4515874	0.0500731701377281		0	0	226174	0	True	53.05088806152344	23.839330673217773	deepcheck	-16.76798445850862	18.839342268238806	16.76798445850862	18.839342268238806	low	medium
G_r003_chimera_5pct	3	16	chimera	0.05	5.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	160	4516870	0.048780487804878		0	0	0	4	True	71.77452087402344	4.105434894561768	deepcheck	1.9556483539913785	-0.8945535104172011	1.9556483539913785	0.8945535104172011	medium	medium
G_r003_chimera_10pct	3	17	chimera	0.1	10.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	156	4516870	0.0975609756097561		0	0	0	8	True	71.63182830810547	3.962706089019776	deepcheck	1.8129557880734097	-1.0372823159591928	1.8129557880734097	1.0372823159591928	medium	medium
G_r003_chimera_20pct	3	18	chimera	0.2	20.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	147	4516870	0.2073170731707317		0	0	0	17	True	71.7241439819336	4.047039985656738	deepcheck	1.9052714619015347	-0.9529484193222304	1.9052714619015347	0.9529484193222304	medium	medium
G_r003_chimera_40pct	3	19	chimera	0.4	40.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	131	4516870	0.4024390243902439		0	0	0	33	True	71.55534362792969	3.818533182144165	deepcheck	1.7364711078976285	-1.1814552228348036	1.7364711078976285	1.1814552228348036	medium	medium
G_r003_uneven_coverage_5pct	3	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	8.7409397333874	6037074	164	4516870	174	4742714	0.0500001106961236		225844	0	0	0	True	71.99040222167969	7.451650619506836	deepcheck	2.1715297016476285	2.4516622145278673	2.1715297016476285	2.4516622145278673	medium	medium
G_r003_uneven_coverage_10pct	3	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	12.48187449748007	6037074	164	4516870	185	4968557	0.1		451687	0	0	0	True	72.49607849121094	8.744938850402832	deepcheck	2.6772059711788785	3.7449504454238633	2.6772059711788785	3.7449504454238633	medium	medium
G_r003_uneven_coverage_20pct	3	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	19.96376058998117	6037074	164	4516870	196	5420244	0.2		903374	0	0	0	True	70.1114273071289	20.26032447814941	deepcheck	0.29255478709684724	15.260336073170443	0.29255478709684724	15.260336073170443	low	medium
G_r003_uneven_coverage_40pct	3	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	34.927532774983376	6037074	164	4516870	230	6323618	0.4		1806748	0	0	0	True	72.287353515625	30.575578689575195	deepcheck	2.468480995592941	25.575590284596228	2.468480995592941	25.575590284596228	low	medium
G_r004_none_control	4	0	none	0.0	0.0	control	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0		0	0	0	0	True	80.26679992675781	1.861653447151184	deepcheck	-2.2634828893004766	1.861653447151184	2.2634828893004766	1.861653447151184	medium	medium
G_r004_substitution_0p1pct	4	1	substitution	0.001	0.1	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0010189051361419	0.0089640838741259	0	1398	0	0	True	79.18344116210938	1.980119228363037	deepcheck	-3.346841653948914	1.980119228363037	3.346841653948914	1.980119228363037	medium	medium
G_r004_substitution_0p5pct	4	2	substitution	0.005	0.5	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.005066830119069	0.0441104216424403	0	6952	0	0	True	75.82087707519531	4.397579669952393	deepcheck	-6.709405740862977	4.397579669952393	6.709405740862977	4.397579669952393	medium	medium
G_r004_substitution_1pct	4	3	substitution	0.01	1.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0098654505885671	0.0864827525163591	0	13536	0	0	True	68.18396759033203	4.8089094161987305	deepcheck	-14.346315225726258	4.8089094161987305	14.346315225726258	4.8089094161987305	medium	medium
G_r004_substitution_2pct	4	4	substitution	0.02	2.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.019929871922604	0.1662522378698502	0	27345	0	0	True	59.779571533203125	4.698031902313232	deepcheck	-22.750711282855164	4.698031902313232	22.750711282855164	4.698031902313232	medium	medium
G_r004_substitution_5pct	4	5	substitution	0.05	5.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0501712387423008	0.3697505902753909	0	68838	0	0	True	42.006683349609375	2.2749412059783936	deepcheck	-40.523599466448914	2.2749412059783936	40.523599466448914	2.2749412059783936	low	medium
G_r004_substitution_titv_0p1pct	4	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0009693446574168	0.0089640838741259	0	1330	0	0	True	79.83113861083984	2.027259826660156	deepcheck	-2.6991442052184453	2.027259826660156	2.6991442052184453	2.027259826660156	medium	medium
G_r004_substitution_titv_0p5pct	4	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0050362192351506	0.0441104216424403	0	6910	0	0	True	75.83043670654297	1.9825677871704104	deepcheck	-6.69984610951532	1.9825677871704104	6.69984610951532	1.9825677871704104	medium	medium
G_r004_substitution_titv_1pct	4	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0100746249620097	0.0864827525163591	0	13823	0	0	True	74.636962890625	3.954315185546875	deepcheck	-7.893319925433289	3.954315185546875	7.893319925433289	3.954315185546875	medium	medium
G_r004_substitution_titv_2pct	4	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0201733013328124	0.1662522378698502	0	27679	0	0	True	66.06511688232422	4.916866302490234	deepcheck	-16.46516593373407	4.916866302490234	16.46516593373407	4.916866302490234	medium	medium
G_r004_substitution_titv_5pct	4	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0502725461914594	0.3697505902753909	0	68977	0	0	True	48.47792816162109	2.445352554321289	deepcheck	-34.0523546544372	2.445352554321289	34.0523546544372	2.445352554321289	low	medium
G_r004_indel_0p1pct	4	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53022266546526	0.0	1662494	127	1372061	127	1372060	0.0010108879998775		0	0	1387	0	True	62.30368041992188	5.430785655975342	deepcheck	-20.226602396136407	5.430785655975342	20.226602396136407	5.430785655975342	medium	medium
G_r004_indel_0p5pct	4	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.52420760616279	0.0	1662494	127	1372061	127	1371960	0.004934911785992		0	0	6771	0	True	32.5576171875	2.109154224395752	deepcheck	-49.97266562855829	2.109154224395752	49.97266562855829	2.109154224395752	low	medium
G_r004_indel_1pct	4	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53076402080248	0.0	1662494	127	1372061	127	1372069	0.0101926955142664		0	0	13985	0	True	21.84375762939453	2.47833251953125	deepcheck	-60.68652518666376	2.47833251953125	60.68652518666376	2.47833251953125	low	medium
G_r004_indel_2pct	4	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53280914096533	0.0	1662494	127	1372061	127	1372103	0.0201856914524937		0	0	27696	0	True	36.90690231323242	7.420774459838867	deepcheck	-45.62338050282587	7.420774459838867	45.62338050282587	7.420774459838867	low	medium
G_r004_indel_5pct	4	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.54441820541909	0.0	1662494	127	1372061	127	1372296	0.0499358264683567		0	0	68515	0	True	32.437217712402344	8.086628913879395	deepcheck	-50.093065103655945	8.086628913879395	50.093065103655945	8.086628913879395	low	medium
G_r004_chimera_5pct	4	16	chimera	0.05	5.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	124	1372061	0.0472440944881889		0	0	0	3	True	80.265380859375	1.861282467842102	deepcheck	-2.264901956683289	1.861282467842102	2.264901956683289	1.861282467842102	medium	medium
G_r004_chimera_10pct	4	17	chimera	0.1	10.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	120	1372061	0.1102362204724409		0	0	0	7	True	80.26497650146484	1.8612399101257324	deepcheck	-2.2653063145934453	1.8612399101257324	2.2653063145934453	1.8612399101257324	medium	medium
G_r004_chimera_20pct	4	18	chimera	0.2	20.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	114	1372061	0.2047244094488189		0	0	0	13	True	80.32492065429688	1.8190897703170776	deepcheck	-2.205362161761414	1.8190897703170776	2.205362161761414	1.8190897703170776	medium	medium
G_r004_chimera_40pct	4	19	chimera	0.4	40.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	101	1372061	0.4094488188976378		0	0	0	26	True	80.14928436279297	1.8680304288864136	deepcheck	-2.3809984532653203	1.8680304288864136	2.3809984532653203	1.8680304288864136	medium	medium
G_r004_uneven_coverage_5pct	4	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	4.126511133273263	1662494	127	1372061	131	1440664	0.0499999635584715		68603	0	0	0	True	80.55496215820312	5.042964935302734	deepcheck	-1.975320657855164	5.042964935302734	1.975320657855164	5.042964935302734	medium	medium
G_r004_uneven_coverage_10pct	4	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	8.253022266546527	1662494	127	1372061	142	1509267	0.099999927116943		137206	0	0	0	True	80.74400329589844	10.041343688964844	deepcheck	-1.7862795201598516	10.041343688964844	1.7862795201598516	10.041343688964844	low	medium
G_r004_uneven_coverage_20pct	4	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	16.506044533093053	1662494	127	1372061	155	1646473	0.1999998542338861		274412	0	0	0	True	80.73170471191406	19.47108268737793	deepcheck	-1.7985781041442266	19.47108268737793	1.7985781041442266	19.47108268737793	low	medium
G_r004_uneven_coverage_40pct	4	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	33.01208906618611	1662494	127	1372061	175	1920885	0.3999997084677722		548824	0	0	0	True	78.64315795898438	30.348190307617188	deepcheck	-3.887124857073914	30.348190307617188	3.887124857073914	30.348190307617188	low	medium
G_r005_none_control	5	0	none	0.0	0.0	control	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0		0	0	0	0	True	62.5260124206543	0.8027687668800354	deepcheck	3.257779165411378	0.8027687668800354	3.257779165411378	0.8027687668800354	medium	medium
G_r005_substitution_0p1pct	5	1	substitution	0.001	0.1	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0010244470874885	0.0089640838741259	0	1702	0	0	True	61.90744018554688	1.317808747291565	deepcheck	2.6392069303039634	1.317808747291565	2.6392069303039634	1.317808747291565	medium	medium
G_r005_substitution_0p5pct	5	2	substitution	0.005	0.5	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0049964367057826	0.0441104216424403	0	8301	0	0	True	59.3562126159668	2.0967066287994385	deepcheck	0.08797936072387813	2.0967066287994385	0.08797936072387813	2.0967066287994385	medium	medium
G_r005_substitution_1pct	5	3	substitution	0.01	1.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0100404241283171	0.0864827525163591	0	16681	0	0	True	54.90735626220703	1.9979946613311768	deepcheck	-4.3608769930358875	1.9979946613311768	4.3608769930358875	1.9979946613311768	medium	medium
G_r005_substitution_2pct	5	4	substitution	0.02	2.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0200856635190901	0.1662522378698502	0	33370	0	0	True	50.20177459716797	1.4186654090881348	deepcheck	-9.06645865807495	1.4186654090881348	9.06645865807495	1.4186654090881348	medium	medium
G_r005_substitution_5pct	5	5	substitution	0.05	5.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0501304936125543	0.3697505902753909	0	83286	0	0	True	36.54228591918945	4.746695041656494	deepcheck	-22.725947336053466	4.746695041656494	22.725947336053466	4.746695041656494	low	medium
G_r005_substitution_titv_0p1pct	5	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0009498105194223	0.0089640838741259	0	1578	0	0	True	62.03570556640625	1.2271844148635864	deepcheck	2.7674723111633313	1.2271844148635864	2.7674723111633313	1.2271844148635864	medium	medium
G_r005_substitution_titv_0p5pct	5	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0049735642091172	0.0441104216424403	0	8263	0	0	True	58.87847137451172	2.010343313217163	deepcheck	-0.3897618807312	2.010343313217163	0.3897618807312	2.010343313217163	medium	medium
G_r005_substitution_titv_1pct	5	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0100566756391057	0.0864827525163591	0	16708	0	0	True	55.74414825439453	1.9435979127883911	deepcheck	-3.5240850008483875	1.9435979127883911	3.5240850008483875	1.9435979127883911	medium	medium
G_r005_substitution_titv_2pct	5	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0200447337882151	0.1662522378698502	0	33302	0	0	True	47.9858627319336	5.158097743988037	deepcheck	-11.282370523309318	5.158097743988037	11.282370523309318	5.158097743988037	low	medium
G_r005_substitution_titv_5pct	5	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0498722751633577	0.3697505902753909	0	82857	0	0	True	41.54705429077149	5.890388488769531	deepcheck	-17.721178964471427	5.890388488769531	17.721178964471427	5.890388488769531	low	medium
G_r005_indel_0p1pct	5	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.269267801599696	0.0	2803161	39	1661384	39	1661413	0.0009811097253855		0	0	1630	0	True	49.95797729492188	3.679185390472412	deepcheck	-9.310255960321037	3.679185390472412	9.310255960321037	3.679185390472412	low	medium
G_r005_indel_0p5pct	5	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27511833961731	0.0	2803161	39	1661384	39	1661577	0.0050277359117458		0	0	8353	0	True	20.15362930297852	0.3856107592582702	deepcheck	-39.1146039522644	0.3856107592582702	39.1146039522644	0.3856107592582702	low	medium
G_r005_indel_1pct	5	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27090880616561	0.0	2803161	39	1661384	39	1661459	0.010041627943931		0	0	16683	0	True	15.640860557556152	1.5757687091827393	deepcheck	-43.627372697686766	1.5757687091827393	43.627372697686766	1.5757687091827393	low	medium
G_r005_indel_2pct	5	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27251413671922	0.0	2803161	39	1661384	39	1661504	0.0200688101004945		0	0	33342	0	True	33.652320861816406	9.408466339111328	deepcheck	-25.615912393426512	9.408466339111328	25.615912393426512	9.408466339111328	low	medium
G_r005_indel_5pct	5	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.25742402951525	0.0	2803161	39	1661384	39	1661081	0.0497362439989791		0	0	82631	0	True	53.10784149169922	21.57539176940918	deepcheck	-6.1603917635437	21.57539176940918	6.1603917635437	21.57539176940918	low	medium
G_r005_chimera_5pct	5	16	chimera	0.05	5.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	38	1661384	0.0512820512820512		0	0	0	1	True	62.526668548583984	0.8033528923988342	deepcheck	3.2584352933410656	0.8033528923988342	3.2584352933410656	0.8033528923988342	medium	medium
G_r005_chimera_10pct	5	17	chimera	0.1	10.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	37	1661384	0.1025641025641025		0	0	0	2	True	62.517356872558594	0.8278273344039917	deepcheck	3.249123617315675	0.8278273344039917	3.249123617315675	0.8278273344039917	medium	medium
G_r005_chimera_20pct	5	18	chimera	0.2	20.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	35	1661384	0.2051282051282051		0	0	0	4	True	62.51688766479492	0.827548623085022	deepcheck	3.248654409552003	0.827548623085022	3.248654409552003	0.827548623085022	medium	medium
G_r005_chimera_40pct	5	19	chimera	0.4	40.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	31	1661384	0.4102564102564102		0	0	0	8	True	62.52610778808594	0.8030909895896912	deepcheck	3.2578745328430188	0.8030909895896912	3.2578745328430188	0.8030909895896912	medium	medium
G_r005_uneven_coverage_5pct	5	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	2.963404527959685	2803161	39	1661384	41	1744453	0.0499998796184386		83069	0	0	0	True	62.558536529541016	5.001755237579346	deepcheck	3.290303274298097	5.001755237579346	3.290303274298097	5.001755237579346	medium	medium
G_r005_uneven_coverage_10pct	5	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	5.926809055919371	2803161	39	1661384	45	1827522	0.0999997592368772		166138	0	0	0	True	63.15133666992188	5.245337963104248	deepcheck	3.8831034146789634	5.245337963104248	3.8831034146789634	5.245337963104248	medium	medium
G_r005_uneven_coverage_20pct	5	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	11.853653785851044	2803161	39	1661384	47	1993661	0.2000001203815614		332277	0	0	0	True	62.803810119628906	10.17744255065918	deepcheck	3.5355768643859875	10.17744255065918	3.5355768643859875	10.17744255065918	low	medium
