genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r005_uneven_coverage_40pct	5	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	23.70730757170209	2803161	39	1661384	49	2325938	0.4000002407631228		664554	0	0	0	True	59.33218765258789	21.78578758239746	deepcheck	0.06395439734497188	21.78578758239746	0.06395439734497188	21.78578758239746	low	medium
G_r006_none_control	6	0	none	0.0	0.0	control	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.7484130859375	0.1175500452518463	deepcheck	-1.2515869140625	0.1175500452518463	1.2515869140625	0.1175500452518463	high	high
G_r006_substitution_0p1pct	6	1	substitution	0.001	0.1	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0010362766492908	0.0089640838741259	0	1190	0	0	True	98.35435485839844	0.1261107623577118	deepcheck	-1.6456451416015625	0.1261107623577118	1.6456451416015625	0.1261107623577118	high	high
G_r006_substitution_0p5pct	6	2	substitution	0.005	0.5	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0050838513265211	0.0441104216424403	0	5838	0	0	True	95.8738250732422	1.1358685493469238	deepcheck	-4.126174926757798	1.1358685493469238	4.126174926757798	1.1358685493469238	high	high
G_r006_substitution_1pct	6	3	substitution	0.01	1.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0100118257452919	0.0864827525163591	0	11497	0	0	True	84.86019134521484	3.535160541534424	deepcheck	-15.139808654785156	3.535160541534424	15.139808654785156	3.535160541534424	medium	high
G_r006_substitution_2pct	6	4	substitution	0.02	2.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0200375846220028	0.1662522378698502	0	23010	0	0	True	73.55382537841797	4.925289630889893	deepcheck	-26.44617462158203	4.925289630889893	26.44617462158203	4.925289630889893	medium	high
G_r006_substitution_5pct	6	5	substitution	0.05	5.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0498649357073067	0.3697505902753909	0	57262	0	0	True	50.52849197387695	3.173799753189087	deepcheck	-49.47150802612305	3.173799753189087	49.47150802612305	3.173799753189087	medium	high
G_r006_substitution_titv_0p1pct	6	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0010092812071665	0.0089640838741259	0	1159	0	0	True	97.73956298828124	0.2845890820026397	deepcheck	-2.260437011718764	0.2845890820026397	2.260437011718764	0.2845890820026397	high	high
G_r006_substitution_titv_0p5pct	6	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0050882054300896	0.0441104216424403	0	5843	0	0	True	95.41446685791016	3.392735004425049	deepcheck	-4.585533142089844	3.392735004425049	4.585533142089844	3.392735004425049	high	high
G_r006_substitution_titv_1pct	6	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0099099397217901	0.0864827525163591	0	11380	0	0	True	91.34803771972656	1.4694199562072754	deepcheck	-8.651962280273438	1.4694199562072754	8.651962280273438	1.4694199562072754	high	high
G_r006_substitution_titv_2pct	6	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0198033338500202	0.1662522378698502	0	22741	0	0	True	83.79615020751953	3.247035264968872	deepcheck	-16.20384979248047	3.247035264968872	16.20384979248047	3.247035264968872	medium	high
G_r006_substitution_titv_5pct	6	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0503848156733795	0.3697505902753909	0	57859	0	0	True	49.9962272644043	4.894904613494873	deepcheck	-50.0037727355957	4.894904613494873	50.0037727355957	4.894904613494873	low	high
G_r006_indel_0p1pct	6	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.00383161114024	0.0	1148342	1	1148342	1	1148386	0.0009666109921957		0	0	1110	0	True	80.06295013427734	3.867543458938599	deepcheck	-19.937049865722656	3.867543458938599	19.937049865722656	3.867543458938599	medium	high
G_r006_indel_0p5pct	6	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01550060870368	0.0	1148342	1	1148342	1	1148520	0.0050289896215587		0	0	5775	0	True	37.89142990112305	3.881772518157959	deepcheck	-62.10857009887695	3.881772518157959	62.10857009887695	3.881772518157959	low	high
G_r006_indel_1pct	6	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01271398241988	0.0	1148342	1	1148342	1	1148488	0.0099935385103044		0	0	11476	0	True	24.999940872192383	1.988576412200928	deepcheck	-75.00005912780762	1.988576412200928	75.00005912780762	1.988576412200928	low	high
G_r006_indel_2pct	6	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01654559356012	0.0	1148342	1	1148342	1	1148532	0.0201978156333217		0	0	23194	0	True	18.030250549316406	8.570045471191406	deepcheck	-81.9697494506836	8.570045471191406	81.9697494506836	8.570045471191406	low	high
G_r006_indel_5pct	6	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	99.96891170052128	0.0	1148342	1	1148342	1	1147985	0.0498501317551739		0	0	57245	0	True	17.246570587158203	5.676648616790772	deepcheck	-82.7534294128418	5.676648616790772	82.7534294128418	5.676648616790772	low	high
G_r006_chimera_5pct	6	16	chimera	0.05	5.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.7484130859375	0.1175500452518463	deepcheck	-1.2515869140625	0.1175500452518463	1.2515869140625	0.1175500452518463	high	high
G_r006_chimera_10pct	6	17	chimera	0.1	10.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.7484130859375	0.1175500452518463	deepcheck	-1.2515869140625	0.1175500452518463	1.2515869140625	0.1175500452518463	high	high
G_r006_chimera_20pct	6	18	chimera	0.2	20.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.7484130859375	0.1175500452518463	deepcheck	-1.2515869140625	0.1175500452518463	1.2515869140625	0.1175500452518463	high	high
G_r006_chimera_40pct	6	19	chimera	0.4	40.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.7484130859375	0.1175500452518463	deepcheck	-1.2515869140625	0.1175500452518463	1.2515869140625	0.1175500452518463	high	high
G_r006_uneven_coverage_5pct	6	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	4.999991291792863	1148342	1	1148342	2	1205759	0.0499999129179286		57417	0	0	0	True	98.68282318115234	1.2409299612045288	deepcheck	-1.3171768188476562	1.2409299612045288	1.3171768188476562	1.2409299612045288	high	high
G_r006_uneven_coverage_10pct	6	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	9.999982583585728	1148342	1	1148342	2	1263176	0.0999998258358572		114834	0	0	0	True	98.3721160888672	7.013307571411133	deepcheck	-1.6278839111327983	7.013307571411133	1.6278839111327983	7.013307571411133	medium	high
G_r006_uneven_coverage_20pct	6	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	19.999965167171453	1148342	1	1148342	2	1378010	0.1999996516717145		229668	0	0	0	True	98.32778930664062	24.54720687866211	deepcheck	-1.672210693359375	24.54720687866211	1.672210693359375	24.54720687866211	low	high
G_r006_uneven_coverage_40pct	6	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	40.00001741641427	1148342	1	1148342	2	1607679	0.4000001741641427		459337	0	0	0	True	99.2317886352539	31.173742294311523	deepcheck	-0.7682113647460938	31.173742294311523	0.7682113647460938	31.173742294311523	low	high
G_r007_none_control	7	0	none	0.0	0.0	control	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0		0	0	0	0	True	74.05404663085938	-0.0131666660308837	deepcheck	-13.192468559469319	-5.013127852483403	13.192468559469319	5.013127852483403	medium	medium
G_r007_substitution_0p1pct	7	1	substitution	0.001	0.1	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0010504953036268	0.0089640838741259	0	1498	0	0	True	71.80409240722656	0.0267840921878814	deepcheck	-15.442422783102131	-4.973177094264638	15.442422783102131	4.973177094264638	medium	medium
G_r007_substitution_0p5pct	7	2	substitution	0.005	0.5	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0050413956860968	0.0441104216424403	0	7189	0	0	True	69.93551635742188	2.818197011947632	deepcheck	-17.31099883290682	-2.1817641745048872	17.31099883290682	2.1817641745048872	medium	medium
G_r007_substitution_1pct	7	3	substitution	0.01	1.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0101122445115477	0.0864827525163591	0	14420	0	0	True	63.82540512084961	1.5656918287277222	deepcheck	-23.421110069479084	-3.434269357724797	23.421110069479084	3.434269357724797	medium	medium
G_r007_substitution_2pct	7	4	substitution	0.02	2.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0199481905253458	0.1662522378698502	0	28446	0	0	True	46.40534591674805	1.5190210342407229	deepcheck	-40.84116927358065	-3.4809401522117964	40.84116927358065	3.4809401522117964	low	medium
G_r007_substitution_5pct	7	5	substitution	0.05	5.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0500584153930521	0.3697505902753909	0	71383	0	0	True	41.34596633911133	1.6526334285736084	deepcheck	-45.900548851217366	-3.3473277578789107	45.900548851217366	3.3473277578789107	low	medium
G_r007_substitution_titv_0p1pct	7	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0009691485377918	0.0089640838741259	0	1382	0	0	True	72.90483856201172	0.0124141573905944	deepcheck	-14.341676628316975	-4.987547029061925	14.341676628316975	4.987547029061925	medium	medium
G_r007_substitution_titv_0p5pct	7	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0050070336901838	0.0441104216424403	0	7140	0	0	True	69.33322143554688	0.0465653836727142	deepcheck	-17.91329375478182	-4.953395802779805	17.91329375478182	4.953395802779805	medium	medium
G_r007_substitution_titv_1pct	7	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0100280926848219	0.0864827525163591	0	14300	0	0	True	68.12124633789062	0.1571960747241974	deepcheck	-19.12526885243807	-4.842765111728322	19.12526885243807	4.842765111728322	medium	medium
G_r007_substitution_titv_2pct	7	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0200638992870937	0.1662522378698502	0	28611	0	0	True	62.93021011352539	2.3520395755767822	deepcheck	-24.316305076803303	-2.647921610875737	24.316305076803303	2.647921610875737	medium	medium
G_r007_substitution_titv_5pct	7	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.049960238261872	0.3697505902753909	0	71243	0	0	True	47.26761245727539	1.3072699308395386	deepcheck	-39.9789027330533	-3.6926912556129805	39.9789027330533	3.6926912556129805	low	medium
G_r007_indel_0p1pct	7	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.24847304462969	4.999961186452519	1545852	12	1425994	12	1426026	0.0009523181724467		0	0	1358	0	True	52.45423126220703	5.108948230743408	deepcheck	-34.79228392812166	0.10898704429088912	34.79228392812166	0.10898704429088912	medium	medium
G_r007_indel_0p5pct	7	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.25073681366523	4.999961186452519	1545852	12	1425994	12	1426063	0.0050175526685245		0	0	7155	0	True	22.155193328857425	1.3036549091339111	deepcheck	-65.09132186147127	-3.696306277318608	65.09132186147127	3.696306277318608	low	medium
G_r007_indel_1pct	7	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.24988025240852	4.999961186452519	1545852	12	1425994	12	1426049	0.0100035484020269		0	0	14265	0	True	35.83358383178711	6.323581218719482	deepcheck	-51.412931358541584	1.3236200322669633	51.412931358541584	1.3236200322669633	low	medium
G_r007_indel_2pct	7	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2140882284685	4.999961186452519	1545852	12	1425994	12	1425464	0.0201284156875835		0	0	28703	0	True	19.914457321166992	1.3482362031936646	deepcheck	-67.3320578691617	-3.6517249832588545	67.3320578691617	3.6517249832588545	low	medium
G_r007_indel_5pct	7	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2373989312397	4.999961186452519	1545852	12	1425994	12	1425845	0.0501902532549225		0	0	71571	0	True	18.04181289672852	3.6594443321228023	deepcheck	-69.20470229360018	-1.3405168543297168	69.20470229360018	1.3405168543297168	low	medium
G_r007_chimera_5pct	7	16	chimera	0.05	5.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0		0	0	0	0	True	74.05404663085938	-0.0131666660308837	deepcheck	-13.192468559469319	-5.013127852483403	13.192468559469319	5.013127852483403	medium	medium
G_r007_chimera_10pct	7	17	chimera	0.1	10.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	11	1425994	0.1666666666666666		0	0	0	1	True	73.87042999267578	-0.0175021588802337	deepcheck	-13.376085197652912	-5.017463345332753	13.376085197652912	5.017463345332753	medium	medium
G_r007_chimera_20pct	7	18	chimera	0.2	20.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	11	1425994	0.1666666666666666		0	0	0	1	True	74.05380249023438	-0.0131614506244659	deepcheck	-13.192712700094319	-5.013122637076985	13.192712700094319	5.013122637076985	medium	medium
G_r007_chimera_40pct	7	19	chimera	0.4	40.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	10	1425994	0.3333333333333333		0	0	0	2	True	74.05339813232422	-0.0131912529468536	deepcheck	-13.193117058004475	-5.013152439399373	13.193117058004475	5.013152439399373	medium	medium
G_r007_uneven_coverage_5pct	7	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	9.61230441206532	1545852	12	1425994	13	1497294	0.0500002103795668		71300	0	0	0	True	74.13691711425781	6.071775913238525	deepcheck	-13.109598076070881	1.0718147267860063	13.109598076070881	1.0718147267860063	medium	medium
G_r007_uneven_coverage_10pct	7	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	14.22458294843232	1545852	12	1425994	13	1568593	0.0999997194939109		142599	0	0	0	True	73.45691680908203	8.331048965454102	deepcheck	-13.789598381246662	3.3310877790015825	13.789598381246662	3.3310877790015825	medium	medium
G_r007_uneven_coverage_20pct	7	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	23.44926939965792	1545852	12	1425994	16	1711193	0.2000001402530445		285199	0	0	0	True	74.58997344970703	1.7856501340866089	deepcheck	-12.656541740621662	-3.21431105236591	12.656541740621662	3.21431105236591	medium	medium
G_r007_uneven_coverage_40pct	7	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	41.89857761286333	1545852	12	1425994	20	1996392	0.4000002805060891		570398	0	0	0	True	73.95877838134766	24.08995056152344	deepcheck	-13.287736808981037	19.08998937507092	13.287736808981037	19.08998937507092	low	medium
G_r008_none_control	8	0	none	0.0	0.0	control	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0		0	0	0	0	True	74.75665283203125	1.4585211277008057	deepcheck	-2.6536749868146785	-18.541449003040675	2.6536749868146785	18.541449003040675	medium	low
G_r008_substitution_0p1pct	8	1	substitution	0.001	0.1	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0009750963310084	0.0089640838741259	0	2544	0	0	True	74.12584686279297	1.7575141191482544	deepcheck	-3.2844809560529598	-18.242456011593227	3.2844809560529598	18.242456011593227	medium	low
G_r008_substitution_0p5pct	8	2	substitution	0.005	0.5	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0050632950206843	0.0441104216424403	0	13210	0	0	True	68.23636627197266	2.0521488189697266	deepcheck	-9.173961546873272	-17.947821311771754	9.173961546873272	17.947821311771754	medium	low
G_r008_substitution_1pct	8	3	substitution	0.01	1.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0098843491289484	0.0864827525163591	0	25788	0	0	True	62.62269592285156	2.0159895420074463	deepcheck	-14.787631895994366	-17.983980588734035	14.787631895994366	17.983980588734035	medium	low
G_r008_substitution_2pct	8	4	substitution	0.02	2.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0199860251524258	0.1662522378698502	0	52143	0	0	True	60.01145935058594	5.27863359451294	deepcheck	-17.39886846825999	-14.721336536228542	17.39886846825999	14.721336536228542	medium	low
G_r008_substitution_5pct	8	5	substitution	0.05	5.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0498667483335396	0.3697505902753909	0	130101	0	0	True	43.86905288696289	1.0206446647644043	deepcheck	-33.54127493188304	-18.979325465977077	33.54127493188304	18.979325465977077	low	low
G_r008_substitution_titv_0p1pct	8	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.000998093885985	0.0089640838741259	0	2604	0	0	True	74.65428161621094	1.4060378074645996	deepcheck	-2.756046202634991	-18.59393232327688	2.756046202634991	18.59393232327688	medium	low
G_r008_substitution_titv_0p5pct	8	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0049440910273889	0.0441104216424403	0	12899	0	0	True	70.91675567626953	1.9488416910171509	deepcheck	-6.493572142576397	-18.05112843972433	6.493572142576397	18.05112843972433	medium	low
G_r008_substitution_titv_1pct	8	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.009818806097265	0.0864827525163591	0	25617	0	0	True	66.34415435791016	3.1156818866729736	deepcheck	-11.066173460935772	-16.884288244068507	11.066173460935772	16.884288244068507	medium	low
G_r008_substitution_titv_2pct	8	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0200101725851513	0.1662522378698502	0	52206	0	0	True	60.55508804321289	2.2896199226379395	deepcheck	-16.855239775633038	-17.71035020810354	16.855239775633038	17.71035020810354	medium	low
G_r008_substitution_titv_5pct	8	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0499284584393935	0.3697505902753909	0	130262	0	0	True	55.51778793334961	4.183988094329834	deepcheck	-21.89253988549632	-15.815982036411647	21.89253988549632	15.815982036411647	medium	low
G_r008_indel_0p1pct	8	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41240477118026	19.99997013074148	2678339	51	2608978	51	2609048	0.0009950256383917		0	0	2596	0	True	57.14205551147461	2.573908805847168	deepcheck	-20.26827230737132	-17.426061324894313	20.26827230737132	17.426061324894313	medium	low
G_r008_indel_0p5pct	8	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41086189230333	19.99997013074148	2678339	51	2608978	51	2608996	0.0049689955223846		0	0	12964	0	True	35.72751998901367	3.8157012462615967	deepcheck	-41.68280782983226	-16.184268884479884	41.68280782983226	16.184268884479884	low	low
G_r008_indel_1pct	8	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.42424339948595	19.99997013074148	2678339	51	2608978	51	2609447	0.0100154159981418		0	0	26130	0	True	16.658803939819336	0.6709161996841431	deepcheck	-60.75152387902659	-19.329053931057338	60.75152387902659	19.329053931057338	low	low
G_r008_indel_2pct	8	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41115859977967	19.99997013074148	2678339	51	2608978	51	2609006	0.0200791267691793		0	0	52386	0	True	49.51821517944336	15.889714241027832	deepcheck	-27.89211263940257	-4.110255889713649	27.89211263940257	4.110255889713649	low	low
G_r008_indel_5pct	8	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.39780676334468	19.99997013074148	2678339	51	2608978	51	2608556	0.0500069375824556		0	0	130467	0	True	48.671836853027344	18.829647064208984	deepcheck	-28.738490965818585	-1.1703230665324966	28.738490965818585	1.1703230665324966	low	low
G_r008_chimera_5pct	8	16	chimera	0.05	5.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	50	2608978	0.0392156862745098		0	0	0	1	True	74.75636291503906	1.4586437940597534	deepcheck	-2.653964903806866	-18.541326336681728	2.653964903806866	18.541326336681728	medium	low
G_r008_chimera_10pct	8	17	chimera	0.1	10.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	48	2608978	0.1176470588235294		0	0	0	3	True	74.75579071044922	1.4586474895477295	deepcheck	-2.6545371083967098	-18.54132264119375	2.6545371083967098	18.54132264119375	medium	low
G_r008_chimera_20pct	8	18	chimera	0.2	20.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	46	2608978	0.196078431372549		0	0	0	5	True	74.7553482055664	1.45837664604187	deepcheck	-2.6549796132795223	-18.54159348469961	2.6549796132795223	18.54159348469961	medium	low
