genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r008_chimera_40pct	8	19	chimera	0.4	40.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	41	2608978	0.392156862745098		0	0	0	10	True	74.70711517333984	1.45098078250885	deepcheck	-2.7032126455060848	-18.54898934823263	2.7032126455060848	18.54898934823263	medium	low
G_r008_uneven_coverage_5pct	8	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	24.870488761878164	2678339	51	2608978	57	2739427	0.0500000383291848		130449	0	0	0	True	75.62592315673828	4.944952011108398	deepcheck	-1.7844046621076473	-15.055018119633083	1.7844046621076473	15.055018119633083	medium	low
G_r008_uneven_coverage_10pct	8	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	29.74100739301485	2678339	51	2608978	60	2869876	0.1000000766583696		260898	0	0	0	True	73.7220458984375	8.298730850219727	deepcheck	-3.6882819204084285	-11.701239280521754	3.6882819204084285	11.701239280521754	medium	low
G_r008_uneven_coverage_20pct	8	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	39.48204465528822	2678339	51	2608978	69	3130774	0.2000001533167393		521796	0	0	0	True	74.26998901367188	13.955778121948242	deepcheck	-3.1403388051740535	-6.044192008793239	3.1403388051740535	6.044192008793239	low	low
G_r008_uneven_coverage_40pct	8	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	58.964081843261816	2678339	51	2608978	83	3652569	0.3999999233416303		1043591	0	0	0	True	75.3093032836914	29.06483459472656	deepcheck	-2.1010245351545223	9.064864463985078	2.1010245351545223	9.064864463985078	low	low
G_r009_none_control	9	0	none	0.0	0.0	control	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	77.18330383300781	-0.0697419047355651	deepcheck	4.853620813803403	-2.0697323248256674	4.853620813803403	2.0697323248256674	medium	medium
G_r009_substitution_0p1pct	9	1	substitution	0.001	0.1	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0010127312663304	0.0089640838741259	0	2043	0	0	True	76.3447494506836	0.1051478087902069	deepcheck	4.015066431479184	-1.8948426112998955	4.015066431479184	1.8948426112998955	medium	medium
G_r009_substitution_0p5pct	9	2	substitution	0.005	0.5	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0050269739460877	0.0441104216424403	0	10141	0	0	True	72.344970703125	1.9625108242034912	deepcheck	0.015287683920590212	-0.037479595886611206	0.015287683920590212	0.037479595886611206	medium	medium
G_r009_substitution_1pct	9	3	substitution	0.01	1.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.010004377100872	0.0864827525163591	0	20182	0	0	True	68.73556518554688	1.2884169816970823	deepcheck	-3.594117833657535	-0.7115734383930201	3.594117833657535	0.7115734383930201	medium	medium
G_r009_substitution_2pct	9	4	substitution	0.02	2.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0198808615601811	0.1662522378698502	0	40106	0	0	True	59.00541687011719	2.7478690147399902	deepcheck	-13.324266149087222	0.7478785946498878	13.324266149087222	0.7478785946498878	medium	medium
G_r009_substitution_5pct	9	5	substitution	0.05	5.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.049930675248362	0.3697505902753909	0	100726	0	0	True	39.73919677734375	4.654589653015137	deepcheck	-32.59048624186066	2.654599232925034	32.59048624186066	2.654599232925034	low	medium
G_r009_substitution_titv_0p1pct	9	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0009626647671139	0.0089640838741259	0	1942	0	0	True	77.63749694824219	-0.0634267926216125	deepcheck	5.307813929037778	-2.0634172127117147	5.307813929037778	2.0634172127117147	medium	medium
G_r009_substitution_titv_0p5pct	9	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0048926371016553	0.0441104216424403	0	9870	0	0	True	71.33234405517578	-0.0961586833000183	deepcheck	-0.9973389640286285	-2.0961491033901205	0.9973389640286285	2.0961491033901205	medium	medium
G_r009_substitution_titv_1pct	9	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.010130782618696	0.0864827525163591	0	20437	0	0	True	68.16378784179688	2.082766532897949	deepcheck	-4.165895177407535	0.0827761128078468	4.165895177407535	0.0827761128078468	medium	medium
G_r009_substitution_titv_2pct	9	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0199091169112241	0.1662522378698502	0	40163	0	0	True	63.55302810668945	3.906156539916992	deepcheck	-8.776654912514957	1.9061661198268898	8.776654912514957	1.9061661198268898	medium	medium
G_r009_substitution_titv_5pct	9	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0498528491060155	0.3697505902753909	0	100569	0	0	True	44.66027069091797	2.527581214904785	deepcheck	-27.66941232828644	0.5275907948146827	27.66941232828644	0.5275907948146827	low	medium
G_r009_indel_0p1pct	9	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32903764007244	1.9999904200901024	2714013	5	2017317	5	2017299	0.0010320638749388		0	0	2082	0	True	56.388671875	4.761466026306152	deepcheck	-15.94101114420441	2.7614756062160497	15.94101114420441	2.7614756062160497	medium	medium
G_r009_indel_0p5pct	9	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.33029254394015	1.9999904200901024	2714013	5	2017317	5	2017334	0.0049927701000883		0	0	10072	0	True	25.75014877319336	6.936363220214844	deepcheck	-46.57953424601105	4.936372800124741	46.57953424601105	4.936372800124741	low	medium
G_r009_indel_1pct	9	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.3438813601075	1.9999904200901024	2714013	5	2017317	5	2017713	0.0098982956074826		0	0	19968	0	True	14.661272048950195	1.2531168460845947	deepcheck	-57.668410970254214	-0.7468735740055077	57.668410970254214	0.7468735740055077	low	medium
G_r009_indel_2pct	9	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32416144218654	1.9999904200901024	2714013	5	2017317	5	2017163	0.0200642734880041		0	0	40476	0	True	40.15741729736328	14.532780647277832	deepcheck	-32.17226572184113	12.53279022718773	32.17226572184113	12.53279022718773	low	medium
G_r009_indel_5pct	9	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.31774350526317	1.9999904200901024	2714013	5	2017317	5	2016984	0.0499703318814048		0	0	100806	0	True	48.42005920410156	20.957977294921875	deepcheck	-23.909623815102847	18.95798687483177	23.909623815102847	18.95798687483177	low	medium
G_r009_chimera_5pct	9	16	chimera	0.05	5.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	77.18330383300781	-0.0697419047355651	deepcheck	4.853620813803403	-2.0697323248256674	4.853620813803403	2.0697323248256674	medium	medium
G_r009_chimera_10pct	9	17	chimera	0.1	10.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	77.18330383300781	-0.0697419047355651	deepcheck	4.853620813803403	-2.0697323248256674	4.853620813803403	2.0697323248256674	medium	medium
G_r009_chimera_20pct	9	18	chimera	0.2	20.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	77.18330383300781	-0.0697419047355651	deepcheck	4.853620813803403	-2.0697323248256674	4.853620813803403	2.0697323248256674	medium	medium
G_r009_chimera_40pct	9	19	chimera	0.4	40.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	4	2017317	0.4		0	0	0	1	True	77.12449645996094	-0.039520114660263	deepcheck	4.794813440756528	-2.0395105347503653	4.794813440756528	2.0395105347503653	medium	medium
G_r009_uneven_coverage_5pct	9	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	5.716479618925923	2714013	5	2017317	6	2118183	0.0500000743561869		100866	0	0	0	True	76.96601104736328	1.1341710090637207	deepcheck	4.6363280281588715	-0.8658194110263817	4.6363280281588715	0.8658194110263817	medium	medium
G_r009_uneven_coverage_10pct	9	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	9.432968817761742	2714013	5	2017317	7	2219049	0.1000001487123739		201732	0	0	0	True	77.40867614746094	2.314275026321411	deepcheck	5.078993128256528	0.3142846062313087	5.078993128256528	0.3142846062313087	medium	medium
G_r009_uneven_coverage_20pct	9	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	16.865910369626086	2714013	5	2017317	8	2420780	0.1999998017168348		403463	0	0	0	True	77.52676391601562	19.5006046295166	deepcheck	5.197080896811215	17.500614209426498	5.197080896811215	17.500614209426498	low	medium
G_r009_uneven_coverage_40pct	9	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	31.73186716496937	2714013	5	2017317	9	2824244	0.4000000991415826		806927	0	0	0	True	75.65122985839844	27.08517265319824	deepcheck	3.3215468391940277	25.085182233108135	3.3215468391940277	25.085182233108135	low	medium
G_r010_none_control	10	0	none	0.0	0.0	control	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0		0	0	0	0	True	92.11930084228516	1.6008764505386353	deepcheck	1.9640806279781202	-0.3990905066818624	1.9640806279781202	0.3990905066818624	high	high
G_r010_substitution_0p1pct	10	1	substitution	0.001	0.1	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.001004719205013	0.0089640838741259	0	2634	0	0	True	90.83968353271484	1.7629013061523438	deepcheck	0.6844633184078077	-0.23706565106815392	0.6844633184078077	0.23706565106815392	high	high
G_r010_substitution_0p5pct	10	2	substitution	0.005	0.5	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0050258846792908	0.0441104216424403	0	13176	0	0	True	89.48661804199219	1.4644675254821775	deepcheck	-0.6686021723148485	-0.5354994317383202	0.6686021723148485	0.5354994317383202	medium	high
G_r010_substitution_1pct	10	3	substitution	0.01	1.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0099789138657353	0.0864827525163591	0	26161	0	0	True	86.41527557373047	4.622091293334961	deepcheck	-3.7399446405765673	2.6221243361144633	3.7399446405765673	2.6221243361144633	medium	high
G_r010_substitution_2pct	10	4	substitution	0.02	2.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0199845286974353	0.1662522378698502	0	52392	0	0	True	75.89520263671875	5.018241882324219	deepcheck	-14.260017577588286	3.018274925103721	14.260017577588286	3.018274925103721	medium	high
G_r010_substitution_5pct	10	5	substitution	0.05	5.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0501287749444238	0.3697505902753909	0	131419	0	0	True	58.64621353149414	3.127218723297119	deepcheck	-31.509006682812895	1.1272517660766215	31.509006682812895	1.1272517660766215	medium	high
G_r010_substitution_titv_0p1pct	10	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0009692450645171	0.0089640838741259	0	2541	0	0	True	92.1159896850586	1.7049729824066162	deepcheck	1.9607694707515577	-0.29499397481388145	1.9607694707515577	0.29499397481388145	high	high
G_r010_substitution_titv_0p5pct	10	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.005010245542083	0.0441104216424403	0	13135	0	0	True	89.82474517822266	2.1760098934173584	deepcheck	-0.3304750360843798	0.17604293619686073	0.3304750360843798	0.17604293619686073	medium	high
G_r010_substitution_titv_1pct	10	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0100559652246619	0.0864827525163591	0	26363	0	0	True	86.53529357910156	2.760953426361084	deepcheck	-3.6199266352054735	0.7609864691405863	3.6199266352054735	0.7609864691405863	medium	high
G_r010_substitution_titv_2pct	10	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.019975755522904	0.1662522378698502	0	52369	0	0	True	79.19816589355469	1.396448850631714	deepcheck	-10.957054320752349	-0.6035181065887836	10.957054320752349	0.6035181065887836	medium	high
G_r010_substitution_titv_5pct	10	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0499586516469918	0.3697505902753909	0	130973	0	0	True	69.5550537109375	5.9892683029174805	deepcheck	-20.600166503369536	3.989301345696983	20.600166503369536	3.989301345696983	medium	high
G_r010_indel_0p1pct	10	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15714599948022	1.9999669572204977	2844797	5	2621628	5	2621684	0.001029894401494		0	0	2700	0	True	73.59689331054688	5.652675628662109	deepcheck	-16.55832690376016	3.6527086714416117	16.55832690376016	3.6527086714416117	medium	high
G_r010_indel_0p5pct	10	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.1540165985738	1.9999669572204977	2844797	5	2621628	5	2621593	0.0050327506419675		0	0	13194	0	True	27.857770919799805	2.168914318084717	deepcheck	-62.29744929450723	0.16894736086421913	62.29744929450723	0.16894736086421913	low	high
G_r010_indel_1pct	10	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15037136235313	1.9999669572204977	2844797	5	2621628	5	2621487	0.0099869241555247		0	0	26182	0	True	24.803375244140625	1.485982894897461	deepcheck	-65.35184497016641	-0.5139840623230367	65.35184497016641	0.5139840623230367	low	high
G_r010_indel_2pct	10	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.14215238634614	1.9999669572204977	2844797	5	2621628	5	2621248	0.0200226729345277		0	0	52492	0	True	38.48750305175781	13.63350772857666	deepcheck	-51.66771716254922	11.633540771356163	51.66771716254922	11.633540771356163	low	high
G_r010_indel_5pct	10	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.14541934333636	1.9999669572204977	2844797	5	2621628	5	2621343	0.0499613217435883		0	0	130980	0	True	53.114532470703125	16.07339096069336	deepcheck	-37.04068774360391	14.073424003472862	37.04068774360391	14.073424003472862	low	high
G_r010_chimera_5pct	10	16	chimera	0.05	5.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0		0	0	0	0	True	92.11930084228516	1.6008764505386353	deepcheck	1.9640806279781202	-0.3990905066818624	1.9640806279781202	0.3990905066818624	high	high
G_r010_chimera_10pct	10	17	chimera	0.1	10.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	92.06449127197266	1.628129959106445	deepcheck	1.9092710576656202	-0.3718369981140526	1.9092710576656202	0.3718369981140526	high	high
G_r010_chimera_20pct	10	18	chimera	0.2	20.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	92.12036895751952	1.6011141538619995	deepcheck	1.965148743212481	-0.39885280335849815	1.965148743212481	0.39885280335849815	high	high
G_r010_chimera_40pct	10	19	chimera	0.4	40.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	92.18228149414062	1.6085147857666016	deepcheck	2.027061279833589	-0.3914521714538961	2.027061279833589	0.3914521714538961	high	high
G_r010_uneven_coverage_5pct	10	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	6.607712255039639	2844797	5	2621628	6	2752709	0.0499998474230516		131081	0	0	0	True	92.13512420654295	6.416841506958008	deepcheck	1.9799039922359185	4.416874549737511	1.9799039922359185	4.416874549737511	medium	high
G_r010_uneven_coverage_10pct	10	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	11.215492704751869	2844797	5	2621628	6	2883791	0.1000000762884741		262163	0	0	0	True	91.9660873413086	7.326051712036133	deepcheck	1.8108671270015577	5.326084754815636	1.8108671270015577	5.326084754815636	medium	high
G_r010_uneven_coverage_20pct	10	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	20.43101845228324	2844797	5	2621628	7	3145954	0.2000001525769483		524326	0	0	0	True	91.00349426269533	15.063756942749023	deepcheck	0.8482740483882907	13.063789985528526	0.8482740483882907	13.063789985528526	low	high
G_r010_uneven_coverage_40pct	10	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	38.86203479545289	2844797	5	2621628	10	3670279	0.3999999237115258		1048651	0	0	0	True	91.70477294921876	55.06902313232422	deepcheck	1.5495527349117282	53.06905617510372	1.5495527349117282	53.06905617510372	low	high
G_r011_none_control	11	0	none	0.0	0.0	control	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0		0	0	0	0	True	74.10858917236328	2.207770824432373	deepcheck	4.298563647595614	0.20777938587296774	4.298563647595614	0.20777938587296774	medium	medium
G_r011_substitution_0p1pct	11	1	substitution	0.001	0.1	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0009863033890901	0.0089640838741259	0	1820	0	0	True	72.0772476196289	3.618659734725952	deepcheck	2.267222094861239	1.6186682961665468	2.267222094861239	1.6186682961665468	medium	medium
G_r011_substitution_0p5pct	11	2	substitution	0.005	0.5	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0049217622965478	0.0441104216424403	0	9082	0	0	True	65.91258239746094	2.954363346099853	deepcheck	-3.8974431273067296	0.9543719075404478	3.8974431273067296	0.9543719075404478	medium	medium
G_r011_substitution_1pct	11	3	substitution	0.01	1.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0101182805371993	0.0864827525163591	0	18671	0	0	True	58.178009033203125	2.3646228313446045	deepcheck	-11.632016491564542	0.3646313927851992	11.632016491564542	0.3646313927851992	medium	medium
G_r011_substitution_2pct	11	4	substitution	0.02	2.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0198599232417516	0.1662522378698502	0	36647	0	0	True	49.292701721191406	1.6512110233306885	deepcheck	-20.51732380357626	-0.34878041522871683	20.51732380357626	0.34878041522871683	low	medium
G_r011_substitution_5pct	11	5	substitution	0.05	5.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.049913996512171	0.3697505902753909	0	92105	0	0	True	29.94527816772461	0.3671523332595825	deepcheck	-39.86474735704306	-1.6328391052998228	39.86474735704306	1.6328391052998228	low	medium
G_r011_substitution_titv_0p1pct	11	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0009727552656136	0.0089640838741259	0	1795	0	0	True	74.08716583251953	3.10945725440979	deepcheck	4.277140307751864	1.1094658158503847	4.277140307751864	1.1094658158503847	medium	medium
G_r011_substitution_titv_0p5pct	11	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0049320588703899	0.0441104216424403	0	9101	0	0	True	68.90798950195312	4.711807727813721	deepcheck	-0.9020360228145421	2.7118162892543154	0.9020360228145421	2.7118162892543154	medium	medium
G_r011_substitution_titv_1pct	11	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0099952635760326	0.0864827525163591	0	18444	0	0	True	64.25209045410156	4.934539318084717	deepcheck	-5.557935070666105	2.9345478795253115	5.557935070666105	2.9345478795253115	medium	medium
G_r011_substitution_titv_2pct	11	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0200084106750542	0.1662522378698502	0	36921	0	0	True	56.56157684326172	2.032012224197388	deepcheck	-13.248448681505948	0.03202078563798283	13.248448681505948	0.03202078563798283	medium	medium
