genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r011_substitution_titv_5pct	11	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0499703567058333	0.3697505902753909	0	92209	0	0	True	41.23400115966797	2.9225072860717773	deepcheck	-28.5760243650997	0.922515847512372	28.5760243650997	0.922515847512372	low	medium
G_r011_indel_0p1pct	11	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81399786311964	1.9999914385594053	2569661	39	1845274	39	1845379	0.001003103062201		0	0	1851	0	True	50.0676155090332	4.357728958129883	deepcheck	-19.742410015734464	2.3577375195704775	19.742410015734464	2.3577375195704775	medium	medium
G_r011_indel_0p5pct	11	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81293857289243	1.9999914385594053	2569661	39	1845274	39	1845351	0.0049244719212431		0	0	9087	0	True	22.41227149963379	5.6380767822265625	deepcheck	-47.39775402513388	3.638085343667157	47.39775402513388	3.638085343667157	low	medium
G_r011_indel_1pct	11	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81187928266525	1.9999914385594053	2569661	39	1845274	39	1845323	0.0099047621112095		0	0	18277	0	True	18.357078552246094	5.6497015953063965	deepcheck	-51.45294697252157	3.649710156746991	51.45294697252157	3.649710156746991	low	medium
G_r011_indel_2pct	11	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.80476690542552	1.9999914385594053	2569661	39	1845274	39	1845135	0.019944463532245		0	0	36803	0	True	29.81051445007324	12.272966384887695	deepcheck	-39.999511074694425	10.27297494632829	39.999511074694425	10.27297494632829	low	medium
G_r011_indel_5pct	11	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.80601535462185	1.9999914385594053	2569661	39	1845274	39	1845168	0.0499616859068084		0	0	92193	0	True	21.480329513549805	4.238327503204346	deepcheck	-48.32969601121786	2.2383360646449404	48.32969601121786	2.2383360646449404	low	medium
G_r011_chimera_5pct	11	16	chimera	0.05	5.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	38	1845274	0.0512820512820512		0	0	0	1	True	74.10856628417969	2.2077581882476807	deepcheck	4.29854075941202	0.20776674968827535	4.29854075941202	0.20776674968827535	medium	medium
G_r011_chimera_10pct	11	17	chimera	0.1	10.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	37	1845274	0.1025641025641025		0	0	0	2	True	74.10897064208984	2.2078003883361816	deepcheck	4.298945117322177	0.20780894977677633	4.298945117322177	0.20780894977677633	medium	medium
G_r011_chimera_20pct	11	18	chimera	0.2	20.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	35	1845274	0.2051282051282051		0	0	0	4	True	74.10823059082031	2.207703113555908	deepcheck	4.298205066052645	0.2077116749965029	4.298205066052645	0.2077116749965029	medium	medium
G_r011_chimera_40pct	11	19	chimera	0.4	40.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	31	1845274	0.4102564102564102		0	0	0	8	True	74.08397674560547	2.1865038871765137	deepcheck	4.273951220837802	0.18651244861710836	4.273951220837802	0.18651244861710836	medium	medium
G_r011_uneven_coverage_5pct	11	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	5.590503961417479	2569661	39	1845274	43	1937538	0.0500001625774817		92264	0	0	0	True	73.96049499511719	6.135591506958008	deepcheck	4.15046947034952	4.1356000683986025	4.15046947034952	4.1356000683986025	medium	medium
G_r011_uneven_coverage_10pct	11	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	9.180977568636486	2569661	39	1845274	45	2029801	0.0999997832300243		184527	0	0	0	True	76.05447387695312	9.763358116149902	deepcheck	6.244448352185458	7.763366677590497	6.244448352185458	7.763366677590497	medium	medium
G_r011_uneven_coverage_20pct	11	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	16.362002614352633	2569661	39	1845274	47	2214329	0.2000001083849878		369055	0	0	0	True	73.51992797851562	9.097625732421877	deepcheck	3.709902453747958	7.0976342938624715	3.709902453747958	7.0976342938624715	medium	medium
G_r011_uneven_coverage_40pct	11	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	30.72401379014586	2569661	39	1845274	67	2583384	0.4000002167699756		738110	0	0	0	True	75.0505599975586	30.03518867492676	deepcheck	5.240534472790927	28.035197236367356	5.240534472790927	28.035197236367356	low	medium
G_r012_none_control	12	0	none	0.0	0.0	control	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0		0	0	0	0	True	66.65493774414062	1.8652431964874268	deepcheck	7.137289619686868	-3.134753804222205	7.137289619686868	3.134753804222205	medium	medium
G_r012_substitution_0p1pct	12	1	substitution	0.001	0.1	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0009990251485637	0.0089640838741259	0	2149	0	0	True	66.19751739501953	1.896063208580017	deepcheck	6.679869270565774	-3.103933792129615	6.679869270565774	3.103933792129615	medium	medium
G_r012_substitution_0p5pct	12	2	substitution	0.005	0.5	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0050495165954859	0.0441104216424403	0	10862	0	0	True	64.0400390625	2.4186313152313232	deepcheck	4.522390938046243	-2.5813656854783087	4.522390938046243	2.5813656854783087	medium	medium
G_r012_substitution_1pct	12	3	substitution	0.01	1.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0100729999623447	0.0864827525163591	0	21668	0	0	True	62.48596954345703	2.047276973724365	deepcheck	2.9683214190032743	-2.952720026985267	2.9683214190032743	2.952720026985267	medium	medium
G_r012_substitution_2pct	12	4	substitution	0.02	2.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0201023012909227	0.1662522378698502	0	43242	0	0	True	59.57635498046875	3.442195415496826	deepcheck	0.058706856014993036	-1.5578015852128058	0.058706856014993036	1.5578015852128058	medium	medium
G_r012_substitution_5pct	12	5	substitution	0.05	5.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0501176841397668	0.3697505902753909	0	107808	0	0	True	41.169883728027344	2.6795876026153564	deepcheck	-18.347764396426413	-2.3204093980942755	18.347764396426413	2.3204093980942755	low	medium
G_r012_substitution_titv_0p1pct	12	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0009846138970023	0.0089640838741259	0	2118	0	0	True	66.69019317626953	1.7176806926727295	deepcheck	7.172545051815774	-3.2823163080369024	7.172545051815774	3.2823163080369024	medium	medium
G_r012_substitution_titv_0p5pct	12	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.005129010918615	0.0441104216424403	0	11033	0	0	True	65.14326477050781	1.86073637008667	deepcheck	5.6256166460540555	-3.139260630622962	5.6256166460540555	3.139260630622962	medium	medium
G_r012_substitution_titv_1pct	12	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0098921619992031	0.0864827525163591	0	21279	0	0	True	63.56036758422852	4.32597017288208	deepcheck	4.042719459774766	-0.6740268278275519	4.042719459774766	0.6740268278275519	medium	medium
G_r012_substitution_titv_2pct	12	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0200390777356855	0.1662522378698502	0	43106	0	0	True	61.67486953735352	4.077837467193604	deepcheck	2.1572214128997658	-0.9221595335160275	2.1572214128997658	0.9221595335160275	medium	medium
G_r012_substitution_titv_5pct	12	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0497397374455917	0.3697505902753909	0	106995	0	0	True	44.52830505371094	1.997491717338562	deepcheck	-14.98934307074282	-3.00250528337107	14.98934307074282	3.00250528337107	low	medium
G_r012_indel_0p1pct	12	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.516901074692925	4.999997000709632	3334122	67	2151097	67	2151070	0.0009953061159027		0	0	2141	0	True	52.125	1.9768614768981931	deepcheck	-7.392648124453757	-3.0231355238114386	7.392648124453757	3.0231355238114386	medium	medium
G_r012_indel_0p5pct	12	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.5089325439108	4.999997000709632	3334122	67	2151097	67	2150782	0.0050755498241129		0	0	10918	0	True	25.28963661193848	0.2567630410194397	deepcheck	-34.22801151251528	-4.743233959690192	34.22801151251528	4.743233959690192	low	medium
G_r012_indel_1pct	12	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.52251778215395	4.999997000709632	3334122	67	2151097	67	2151273	0.0099498070054488		0	0	21403	0	True	20.018798828125	0.6824702024459839	deepcheck	-39.49884929632876	-4.317526798263648	39.49884929632876	4.317526798263648	low	medium
G_r012_indel_2pct	12	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.50337117346911	4.999997000709632	3334122	67	2151097	67	2150581	0.0199061223180544		0	0	42820	0	True	28.458911895751957	7.8421807289123535	deepcheck	-31.0587362287018	2.8421837282027216	31.0587362287018	2.8421837282027216	low	medium
G_r012_indel_5pct	12	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.50835150520794	4.999997000709632	3334122	67	2151097	67	2150761	0.0501200085351799		0	0	107813	0	True	38.64542388916016	7.321961402893066	deepcheck	-20.872224235293594	2.3219644021834345	20.872224235293594	2.3219644021834345	low	medium
G_r012_chimera_5pct	12	16	chimera	0.05	5.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	65	2151097	0.0597014925373134		0	0	0	2	True	66.65504455566406	1.8652104139328003	deepcheck	7.1373964312103055	-3.1347865867768316	7.1373964312103055	3.1347865867768316	medium	medium
G_r012_chimera_10pct	12	17	chimera	0.1	10.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	63	2151097	0.1194029850746268		0	0	0	4	True	66.65645599365234	1.865591526031494	deepcheck	7.138807869198587	-3.134405474678138	7.138807869198587	3.134405474678138	medium	medium
G_r012_chimera_20pct	12	18	chimera	0.2	20.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	60	2151097	0.208955223880597		0	0	0	7	True	66.65939331054688	1.853248119354248	deepcheck	7.141745186093118	-3.146748881355384	7.141745186093118	3.146748881355384	medium	medium
G_r012_chimera_40pct	12	19	chimera	0.4	40.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	53	2151097	0.417910447761194		0	0	0	14	True	66.65251922607422	1.8646459579467771	deepcheck	7.134871101620462	-3.1353510427628546	7.134871101620462	3.1353510427628546	medium	medium
G_r012_uneven_coverage_5pct	12	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	8.225883755903354	3334122	67	2151097	70	2258652	0.0500000697318623		107555	0	0	0	True	66.91499328613281	4.943787097930908	deepcheck	7.3973451616790555	-0.05620990277872373	7.3973451616790555	0.05620990277872373	medium	medium
G_r012_uneven_coverage_10pct	12	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	11.451770511097074	3334122	67	2151097	76	2366207	0.1000001394637247		215110	0	0	0	True	66.55191040039062	9.099998474121094	deepcheck	7.034262275936868	4.100001473411462	7.034262275936868	4.100001473411462	medium	medium
G_r012_uneven_coverage_20pct	12	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	17.903514028580837	3334122	67	2151097	77	2581316	0.1999998140483669		430219	0	0	0	True	67.09173583984375	15.114945411682127	deepcheck	7.574087715389993	10.114948410972495	7.574087715389993	10.114948410972495	low	medium
G_r012_uneven_coverage_40pct	12	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	30.807061049355724	3334122	67	2151097	99	3011536	0.4000000929758165		860439	0	0	0	True	65.99539184570312	25.073978424072266	deepcheck	6.477743721249368	20.073981423362632	6.477743721249368	20.073981423362632	low	medium
G_r013_none_control	13	0	none	0.0	0.0	control	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	60.023040771484375	0.0423096120357513	deepcheck	-16.946386714935855	0.0423096120357513	16.946386714935855	0.0423096120357513	medium	medium
G_r013_substitution_0p1pct	13	1	substitution	0.001	0.1	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0010377665847486	0.0089640838741259	0	997	0	0	True	59.8759880065918	0.2521879971027374	deepcheck	-17.093439479828433	0.2521879971027374	17.093439479828433	0.2521879971027374	medium	medium
G_r013_substitution_0p5pct	13	2	substitution	0.005	0.5	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0050295768681099	0.0441104216424403	0	4832	0	0	True	58.56999206542969	0.2617500722408294	deepcheck	-18.399435420990542	0.2617500722408294	18.399435420990542	0.2617500722408294	medium	medium
G_r013_substitution_1pct	13	3	substitution	0.01	1.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0097937269768308	0.0864827525163591	0	9409	0	0	True	55.89543533325195	0.6411749720573425	deepcheck	-21.073992153168277	0.6411749720573425	21.073992153168277	0.6411749720573425	medium	medium
G_r013_substitution_2pct	13	4	substitution	0.02	2.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0199819509803615	0.1662522378698502	0	19197	0	0	True	51.47134780883789	1.9050285816192627	deepcheck	-25.49807967758234	1.9050285816192627	25.49807967758234	1.9050285816192627	medium	medium
G_r013_substitution_5pct	13	5	substitution	0.05	5.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0504019393848552	0.3697505902753909	0	48422	0	0	True	42.91804885864258	1.8268227577209477	deepcheck	-34.05137862777765	1.8268227577209477	34.05137862777765	1.8268227577209477	low	medium
G_r013_substitution_titv_0p1pct	13	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0009097372066904	0.0089640838741259	0	874	0	0	True	59.22670364379883	0.1851074397563934	deepcheck	-17.742723842621402	0.1851074397563934	17.742723842621402	0.1851074397563934	medium	medium
G_r013_substitution_titv_0p5pct	13	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0049400603923944	0.0441104216424403	0	4746	0	0	True	58.455448150634766	0.4845741987228393	deepcheck	-18.513979335785464	0.4845741987228393	18.513979335785464	0.4845741987228393	medium	medium
G_r013_substitution_titv_1pct	13	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0098905296773139	0.0864827525163591	0	9502	0	0	True	58.00130844116211	0.2695292234420776	deepcheck	-18.96811904525812	0.2695292234420776	18.96811904525812	0.2695292234420776	medium	medium
G_r013_substitution_titv_2pct	13	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0198809847228684	0.1662522378698502	0	19100	0	0	True	52.714599609375	1.603110909461975	deepcheck	-24.25482787704523	1.603110909461975	24.25482787704523	1.603110909461975	medium	medium
G_r013_substitution_titv_5pct	13	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0498440227455119	0.3697505902753909	0	47886	0	0	True	45.08581161499024	0.2082381397485733	deepcheck	-31.88361587142999	0.2082381397485733	31.88361587142999	0.2082381397485733	low	medium
G_r013_indel_0p1pct	13	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.97391401881139	0.0	1248180	4	960717	4	960773	0.0009794767866083		0	0	941	0	True	47.24513244628906	2.0356709957122803	deepcheck	-29.724295040131167	2.0356709957122803	29.724295040131167	2.0356709957122803	low	medium
G_r013_indel_0p5pct	13	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.95997372173885	0.0	1248180	4	960717	4	960599	0.0049650417344545		0	0	4770	0	True	28.62992286682129	0.8512728214263916	deepcheck	-48.33950461959894	0.8512728214263916	48.33950461959894	0.8512728214263916	low	medium
G_r013_indel_1pct	13	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.95516672274832	0.0	1248180	4	960717	4	960539	0.0100279270586447		0	0	9634	0	True	34.35760498046875	11.027801513671877	deepcheck	-42.61182250595148	11.027801513671877	42.61182250595148	11.027801513671877	low	medium
G_r013_indel_2pct	13	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.98208591709529	0.0	1248180	4	960717	4	960875	0.020058976785047		0	0	19271	0	True	47.00639724731445	9.03147315979004	deepcheck	-29.963030239105777	9.03147315979004	29.963030239105777	9.03147315979004	low	medium
G_r013_indel_5pct	13	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.93762117643288	0.0	1248180	4	960717	4	960320	0.0504342069516829		0	0	48453	0	True	60.86385345458984	21.849658966064453	deepcheck	-16.105574031830393	21.849658966064453	16.105574031830393	21.849658966064453	low	medium
G_r013_chimera_5pct	13	16	chimera	0.05	5.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	60.023040771484375	0.0423096120357513	deepcheck	-16.946386714935855	0.0423096120357513	16.946386714935855	0.0423096120357513	medium	medium
G_r013_chimera_10pct	13	17	chimera	0.1	10.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	3	960717	0.5		0	0	0	1	True	60.11869812011719	0.0690370798110961	deepcheck	-16.850729366303042	0.0690370798110961	16.850729366303042	0.0690370798110961	medium	medium
G_r013_chimera_20pct	13	18	chimera	0.2	20.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	60.023040771484375	0.0423096120357513	deepcheck	-16.946386714935855	0.0423096120357513	16.946386714935855	0.0423096120357513	medium	medium
G_r013_chimera_40pct	13	19	chimera	0.4	40.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	3	960717	0.5		0	0	0	1	True	60.02547836303711	0.0610478222370147	deepcheck	-16.94394912338312	0.0610478222370147	16.94394912338312	0.0610478222370147	medium	medium
G_r013_uneven_coverage_5pct	13	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	3.848483391818488	1248180	4	960717	5	1008753	0.0500001561333878		48036	0	0	0	True	60.21601486206055	2.170093774795532	deepcheck	-16.753412624359683	2.170093774795532	16.753412624359683	2.170093774795532	medium	medium
G_r013_uneven_coverage_10pct	13	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	7.696966783636975	1248180	4	960717	5	1056789	0.1000003122667757		96072	0	0	0	True	59.52528762817383	5.266651630401611	deepcheck	-17.444139858246402	5.266651630401611	17.444139858246402	5.266651630401611	medium	medium
G_r013_uneven_coverage_20pct	13	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	15.393853450624109	1248180	4	960717	5	1152860	0.1999995836442989		192143	0	0	0	True	61.13117218017578	14.131307601928713	deepcheck	-15.838255306244449	14.131307601928713	15.838255306244449	14.131307601928713	low	medium
G_r013_uneven_coverage_40pct	13	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	30.787787017898054	1248180	4	960717	6	1345004	0.4000002081778505		384287	0	0	0	True	60.699462890625	24.424007415771484	deepcheck	-16.26996459579523	24.424007415771484	16.26996459579523	24.424007415771484	low	medium
G_r014_none_control	14	0	none	0.0	0.0	control	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0		0	0	0	0	True	66.10291290283203	0.1550111919641494	deepcheck	6.282959416768485	-1.3297920101233052	6.282959416768485	1.3297920101233052	medium	medium
G_r014_substitution_0p1pct	14	1	substitution	0.001	0.1	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0009946803396659	0.0089640838741259	0	1376	0	0	True	65.87318420410156	0.1687951385974884	deepcheck	6.053230718038016	-1.3160080634899662	6.053230718038016	1.3160080634899662	medium	medium
G_r014_substitution_0p5pct	14	2	substitution	0.005	0.5	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0050883393247884	0.0441104216424403	0	7039	0	0	True	62.781288146972656	0.5978070497512817	deepcheck	2.9613346609091096	-0.8869961523361729	2.9613346609091096	0.8869961523361729	medium	medium
