genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r014_substitution_1pct	14	3	substitution	0.01	1.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0100400546785035	0.0864827525163591	0	13889	0	0	True	59.032981872558594	0.1795899122953415	deepcheck	-0.7869716135049529	-1.3052132897921132	0.7869716135049529	1.3052132897921132	medium	medium
G_r014_substitution_2pct	14	4	substitution	0.02	2.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0200374595459313	0.1662522378698502	0	27719	0	0	True	55.78963088989258	1.6558974981307983	deepcheck	-4.0303225961709686	0.1710942960433437	4.0303225961709686	0.1710942960433437	medium	medium
G_r014_substitution_5pct	14	5	substitution	0.05	5.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0501048534762126	0.3697505902753909	0	69313	0	0	True	43.4367561340332	3.3134329319000244	deepcheck	-16.383197352030344	1.8286297298125698	16.383197352030344	1.8286297298125698	low	medium
G_r014_substitution_titv_0p1pct	14	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0010301013692035	0.0089640838741259	0	1425	0	0	True	65.27762603759766	0.179474800825119	deepcheck	5.45767255153411	-1.3053284012623356	5.45767255153411	1.3053284012623356	medium	medium
G_r014_substitution_titv_0p5pct	14	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0050109913623289	0.0441104216424403	0	6932	0	0	True	61.96435546875	0.7880982160568237	deepcheck	2.1444019826864533	-0.6967049860306309	2.1444019826864533	0.6967049860306309	medium	medium
G_r014_substitution_titv_1pct	14	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0099858388169665	0.0864827525163591	0	13814	0	0	True	60.46063995361328	0.5585845708847046	deepcheck	0.6406864675497346	-0.92621863120275	0.6406864675497346	0.92621863120275	medium	medium
G_r014_substitution_titv_2pct	14	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0199861351970095	0.1662522378698502	0	27648	0	0	True	54.84030151367188	0.3986802101135254	deepcheck	-4.979651972391665	-1.0861229919739293	4.979651972391665	1.0861229919739293	medium	medium
G_r014_substitution_titv_5pct	14	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0497781125506828	0.3697505902753909	0	68861	0	0	True	45.3223762512207	1.8894397020339968	deepcheck	-14.497577234842844	0.40463649994654216	14.497577234842844	0.40463649994654216	low	medium
G_r014_indel_0p1pct	14	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82311019130382	1.4848032020874546	2256528	80	1383359	80	1383432	0.001006969268281		0	0	1393	0	True	47.08878707885742	2.1296308040618896	deepcheck	-12.731166407206125	0.644827601974435	12.731166407206125	0.644827601974435	low	medium
G_r014_indel_0p5pct	14	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82207237040291	1.4848032020874546	2256528	80	1383359	80	1383408	0.004964727160484		0	0	6868	0	True	24.444812774658203	0.9274736046791076	deepcheck	-35.37514071140534	-0.5573295974083471	35.37514071140534	0.5573295974083471	low	medium
G_r014_indel_1pct	14	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82159670248999	1.4848032020874546	2256528	80	1383359	80	1383397	0.0099554779345057		0	0	13772	0	True	18.754350662231445	0.6848260760307312	deepcheck	-41.0656028238321	-0.7999771260567234	41.0656028238321	0.7999771260567234	low	medium
G_r014_indel_2pct	14	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.83634240779045	1.4848032020874546	2256528	80	1383359	80	1383738	0.0202073359120806		0	0	27954	0	True	17.70381736755371	1.088273525238037	deepcheck	-42.116136118509836	-0.39652967684941753	42.116136118509836	0.39652967684941753	low	medium
G_r014_indel_5pct	14	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81567247484728	1.4848032020874546	2256528	80	1383359	80	1383260	0.04994003725714		0	0	69085	0	True	56.47913360595703	14.75176239013672	deepcheck	-3.3408198801065154	13.266959188049267	3.3408198801065154	13.266959188049267	low	medium
G_r014_chimera_5pct	14	16	chimera	0.05	5.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	78	1383359	0.05		0	0	0	2	True	66.09989929199219	0.1550011336803436	deepcheck	6.279945805928641	-1.329802068407111	6.279945805928641	1.329802068407111	medium	medium
G_r014_chimera_10pct	14	17	chimera	0.1	10.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	76	1383359	0.1		0	0	0	4	True	66.1007308959961	0.1550130546092987	deepcheck	6.280777409932547	-1.329790147478156	6.280777409932547	1.329790147478156	medium	medium
G_r014_chimera_20pct	14	18	chimera	0.2	20.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	72	1383359	0.2		0	0	0	8	True	66.07489013671875	0.1552388072013855	deepcheck	6.254936650655203	-1.3295643948860691	6.254936650655203	1.3295643948860691	medium	medium
G_r014_chimera_40pct	14	19	chimera	0.4	40.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	64	1383359	0.4		0	0	0	16	True	65.9042739868164	0.1349419355392456	deepcheck	6.08432050075286	-1.349861266548209	6.08432050075286	1.349861266548209	medium	medium
G_r014_uneven_coverage_5pct	14	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	4.550043252288472	2256528	80	1383359	84	1452527	0.0500000361439076		69168	0	0	0	True	65.54745483398438	5.900479316711426	deepcheck	5.727501347920828	4.415676114623971	5.727501347920828	4.415676114623971	medium	medium
G_r014_uneven_coverage_10pct	14	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	7.615283302489488	2256528	80	1383359	86	1521695	0.1000000722878153		138336	0	0	0	True	64.56411743164062	6.722505569458008	deepcheck	4.744163945577078	5.237702367370553	4.744163945577078	5.237702367370553	medium	medium
G_r014_uneven_coverage_20pct	14	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	13.74576340289152	2256528	80	1383359	100	1660031	0.2000001445756307		276672	0	0	0	True	64.743408203125	15.120586395263672	deepcheck	4.923454717061453	13.635783193176216	4.923454717061453	13.635783193176216	low	medium
G_r014_uneven_coverage_40pct	14	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	26.00672360369559	2256528	80	1383359	118	1936703	0.4000002891512615		553344	0	0	0	True	65.01626586914062	27.26627349853516	deepcheck	5.196312383077078	25.781470296447704	5.196312383077078	25.781470296447704	low	medium
G_r015_none_control	15	0	none	0.0	0.0	control	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0		0	0	0	0	True	72.16645812988281	1.514843463897705	deepcheck	0.8656428920096886	-0.4851523167423757	0.8656428920096886	0.4851523167423757	medium	medium
G_r015_substitution_0p1pct	15	1	substitution	0.001	0.1	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0009756802092335	0.0089640838741259	0	3729	0	0	True	70.48145294189453	1.61571204662323	deepcheck	-0.8193622959785927	-0.3842837340168508	0.8193622959785927	0.3842837340168508	medium	medium
G_r015_substitution_0p5pct	15	2	substitution	0.005	0.5	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0050366972453059	0.0441104216424403	0	19250	0	0	True	70.02642059326172	2.0787484645843506	deepcheck	-1.2743946446114052	0.07875268394426982	1.2743946446114052	0.07875268394426982	medium	medium
G_r015_substitution_1pct	15	3	substitution	0.01	1.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.009915621584694	0.0864827525163591	0	37897	0	0	True	66.68309783935547	1.8803577423095703	deepcheck	-4.617717398517655	-0.11963803833051045	4.617717398517655	0.11963803833051045	medium	medium
G_r015_substitution_2pct	15	4	substitution	0.02	2.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0199298839414131	0.1662522378698502	0	76171	0	0	True	61.92156600952149	4.598510265350342	deepcheck	-9.379249228351632	2.598514484710261	9.379249228351632	2.598514484710261	medium	medium
G_r015_substitution_5pct	15	5	substitution	0.05	5.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0500370360776661	0.3697505902753909	0	191239	0	0	True	36.702392578125	2.173586845397949	deepcheck	-34.598422659748124	0.17359106475786845	34.598422659748124	0.17359106475786845	low	medium
G_r015_substitution_titv_0p1pct	15	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0010047229829597	0.0089640838741259	0	3840	0	0	True	73.14572143554688	2.199040412902832	deepcheck	1.844906197673751	0.19904463226275126	1.844906197673751	0.19904463226275126	medium	medium
G_r015_substitution_titv_0p5pct	15	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0050039914190377	0.0441104216424403	0	19125	0	0	True	68.76170349121094	1.7911758422851562	deepcheck	-2.5391117466621864	-0.20881993835492452	2.5391117466621864	0.20881993835492452	medium	medium
G_r015_substitution_titv_1pct	15	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0098483784058866	0.0864827525163591	0	37640	0	0	True	67.50794219970703	4.298497676849365	deepcheck	-3.7928730381660927	2.2985018962092845	3.7928730381660927	2.2985018962092845	medium	medium
G_r015_substitution_titv_2pct	15	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0200345425854714	0.1662522378698502	0	76571	0	0	True	63.16432189941406	3.680402040481568	deepcheck	-8.136493338459061	1.680406259841487	8.136493338459061	1.680406259841487	medium	medium
G_r015_substitution_titv_5pct	15	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0500932900988474	0.3697505902753909	0	191454	0	0	True	40.43265151977539	2.001209259033203	deepcheck	-30.868163718097733	0.001213478393122358	30.868163718097733	0.001213478393122358	low	medium
G_r015_indel_0p1pct	15	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30061002609044	1.9999957806400808	5214061	7	3821949	7	3821938	0.0010041996897394		0	0	3838	0	True	58.02391815185547	3.7666871547698975	deepcheck	-13.276897086017655	1.7666913741298167	13.276897086017655	1.7666913741298167	medium	medium
G_r015_indel_0p5pct	15	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.29641251235374	1.9999957806400808	5214061	7	3821949	7	3821713	0.0049995434266652		0	0	19108	0	True	29.065671920776367	3.6643238067626953	deepcheck	-42.23514331709676	1.6643280261226145	42.23514331709676	1.6643280261226145	low	medium
G_r015_indel_1pct	15	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30579628750736	1.9999957806400808	5214061	7	3821949	7	3822216	0.0099849579363827		0	0	38162	0	True	32.86685943603516	7.882956981658935	deepcheck	-38.43395580183796	5.882961201018854	38.43395580183796	5.882961201018854	low	medium
G_r015_indel_2pct	15	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.29844597456396	1.9999957806400808	5214061	7	3821949	7	3821822	0.0199809050303915		0	0	76366	0	True	32.644996643066406	6.5142011642456055	deepcheck	-38.65581859480672	4.514205383605525	38.65581859480672	4.514205383605525	low	medium
G_r015_indel_5pct	15	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30447173872822	1.9999957806400808	5214061	7	3821949	7	3822145	0.0500325880852936		0	0	191222	0	True	59.811519622802734	21.064128875732425	deepcheck	-11.48929561507039	19.064133095092345	11.48929561507039	19.064133095092345	low	medium
G_r015_chimera_5pct	15	16	chimera	0.05	5.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	72.12855529785156	1.515275239944458	deepcheck	0.8277400599784386	-0.48472054069562276	0.8277400599784386	0.48472054069562276	medium	medium
G_r015_chimera_10pct	15	17	chimera	0.1	10.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	72.16588592529297	1.514914631843567	deepcheck	0.8650706874198448	-0.4850811487965139	0.8650706874198448	0.4850811487965139	medium	medium
G_r015_chimera_20pct	15	18	chimera	0.2	20.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	72.16673278808594	1.5147603750228882	deepcheck	0.8659175502128136	-0.4852354056171926	0.8659175502128136	0.4852354056171926	medium	medium
G_r015_chimera_40pct	15	19	chimera	0.4	40.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	72.16654205322266	1.514848709106445	deepcheck	0.8657268153495323	-0.4851470715336357	0.8657268153495323	0.4851470715336357	medium	medium
G_r015_uneven_coverage_5pct	15	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	5.665027701056816	5214061	7	3821949	8	4013046	0.0499998822590254		191097	0	0	0	True	72.85102844238281	4.523221492767334	deepcheck	1.5502132045096886	2.523225712127253	1.5502132045096886	2.523225712127253	medium	medium
G_r015_uneven_coverage_10pct	15	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	9.330078800382276	5214061	7	3821949	9	4204144	0.100000026164661		382195	0	0	0	True	72.12599182128906	8.109824180603027	deepcheck	0.8251765834159386	6.109828399962947	0.8251765834159386	6.109828399962947	medium	medium
G_r015_uneven_coverage_20pct	15	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	16.66016182012447	5214061	7	3821949	10	4586339	0.200000052329322		764390	0	0	0	True	72.52324676513672	12.657618522644045	deepcheck	1.2224315272635948	10.657622742003964	1.2224315272635948	10.657622742003964	low	medium
G_r015_uneven_coverage_40pct	15	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	31.32032785960885	5214061	7	3821949	11	5350729	0.400000104658644		1528780	0	0	0	True	71.31502532958984	25.13497734069824	deepcheck	0.01421009171671983	23.134981560058158	0.01421009171671983	23.134981560058158	low	medium
G_r016_none_control	16	0	none	0.0	0.0	control	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0		0	0	0	0	True	84.72674560546875	1.7728328704833984	deepcheck	4.862604510188945	-18.227124946043805	4.862604510188945	18.227124946043805	medium	low
G_r016_substitution_0p1pct	16	1	substitution	0.001	0.1	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0009828044423324	0.0089640838741259	0	1396	0	0	True	84.8910903930664	1.5664710998535156	deepcheck	5.026949297786601	-18.433486716673688	5.026949297786601	18.433486716673688	medium	low
G_r016_substitution_0p5pct	16	2	substitution	0.005	0.5	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.004916838270236	0.0441104216424403	0	6984	0	0	True	80.50151062011719	2.795570373535156	deepcheck	0.6373695248373821	-17.204387442992047	0.6373695248373821	17.204387442992047	medium	low
G_r016_substitution_1pct	16	3	substitution	0.01	1.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099878557473995	0.0864827525163591	0	14187	0	0	True	78.74433135986328	5.418293952941895	deepcheck	-1.1198097354165242	-14.581663863585309	1.1198097354165242	14.581663863585309	medium	low
G_r016_substitution_2pct	16	4	substitution	0.02	2.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0200334406955664	0.1662522378698502	0	28456	0	0	True	67.43492889404297	2.776899814605713	deepcheck	-12.429212201236837	-17.22305800192149	12.429212201236837	17.22305800192149	medium	low
G_r016_substitution_5pct	16	5	substitution	0.05	5.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0498315644965415	0.3697505902753909	0	70782	0	0	True	49.828609466552734	2.368478536605835	deepcheck	-30.03553162872707	-17.63147927992137	30.03553162872707	17.63147927992137	low	low
G_r016_substitution_titv_0p1pct	16	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0010165971452206	0.0089640838741259	0	1444	0	0	True	85.6807632446289	3.01322340965271	deepcheck	5.816622149349101	-16.986734406874493	5.816622149349101	16.986734406874493	medium	low
G_r016_substitution_titv_0p5pct	16	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0049696393684988	0.0441104216424403	0	7059	0	0	True	80.08634185791016	2.5101633071899414	deepcheck	0.22220076263035082	-17.489794509337262	0.22220076263035082	17.489794509337262	medium	low
G_r016_substitution_titv_1pct	16	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099625112202333	0.0864827525163591	0	14151	0	0	True	79.54851531982422	4.949979305267334	deepcheck	-0.3156257754555867	-15.04997851125987	0.3156257754555867	15.04997851125987	medium	low
G_r016_substitution_titv_2pct	16	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0197546508967386	0.1662522378698502	0	28060	0	0	True	73.21309661865234	5.1424241065979	deepcheck	-6.651044476627462	-14.857533709929303	6.651044476627462	14.857533709929303	medium	low
G_r016_substitution_titv_5pct	16	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0497815794568527	0.3697505902753909	0	70711	0	0	True	63.31763458251953	1.8105708360672	deepcheck	-16.546506512760274	-18.189386980460004	16.546506512760274	18.189386980460004	medium	low
G_r016_indel_0p1pct	16	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.86161094666282	19.999957816527203	1422358	187	1420425	187	1420380	0.00100040480842		0	0	1421	0	True	68.57331848144531	2.0210890769958496	deepcheck	-11.290822613834493	-17.978868739531354	11.290822613834493	17.978868739531354	medium	low
G_r016_indel_0p5pct	16	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87218134532935	19.999957816527203	1422358	187	1420425	187	1420568	0.0049872397345864		0	0	7084	0	True	29.62397003173828	0.9898450374603271	deepcheck	-50.240171063541524	-19.010112779066876	50.240171063541524	19.010112779066876	low	low
G_r016_indel_1pct	16	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87555487681868	19.999957816527203	1422358	187	1420425	187	1420628	0.0100188323917137		0	0	14231	0	True	21.107982635498047	0.9137120246887208	deepcheck	-58.75615845978176	-19.086245791838483	58.75615845978176	19.086245791838483	low	low
G_r016_indel_2pct	16	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87122551140737	19.999957816527203	1422358	187	1420425	187	1420551	0.0202615414400619		0	0	28780	0	True	15.917420387268066	0.7446709871292114	deepcheck	-63.94672070801174	-19.255286829397992	63.94672070801174	19.255286829397992	low	low
G_r016_indel_5pct	16	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.84794814413107	19.999957816527203	1422358	187	1420425	187	1420137	0.049982927644895		0	0	70997	0	True	39.79000854492188	15.145865440368652	deepcheck	-40.07413255035792	-4.854092376158551	40.07413255035792	4.854092376158551	low	low
G_r016_chimera_5pct	16	16	chimera	0.05	5.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	182	1420425	0.053475935828877		0	0	0	5	True	84.26873016357422	1.5222303867340088	deepcheck	4.404589068294413	-18.477727429793195	4.404589068294413	18.477727429793195	medium	low
