genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r016_chimera_10pct	16	17	chimera	0.1	10.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	178	1420425	0.0962566844919786		0	0	0	9	True	84.69964599609375	1.713492751121521	deepcheck	4.835504900813945	-18.286465065405682	4.835504900813945	18.286465065405682	medium	low
G_r016_chimera_20pct	16	18	chimera	0.2	20.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	169	1420425	0.1925133689839572		0	0	0	18	True	84.57667541503906	1.7433799505233765	deepcheck	4.712534319759257	-18.256577866003827	4.712534319759257	18.256577866003827	medium	low
G_r016_chimera_40pct	16	19	chimera	0.4	40.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	150	1420425	0.3957219251336898		0	0	0	37	True	84.07510375976562	1.704851508140564	deepcheck	4.21096266448582	-18.29510630838664	4.21096266448582	18.29510630838664	medium	low
G_r016_uneven_coverage_5pct	16	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	24.99314518567056	1422358	187	1420425	201	1491446	0.0499998239963391		71021	0	0	0	True	84.95828247070312	8.23263931274414	deepcheck	5.09414137542332	-11.767318503783063	5.09414137542332	11.767318503783063	medium	low
G_r016_uneven_coverage_10pct	16	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	29.986332554813902	1422358	187	1420425	215	1562467	0.0999996479926782		142042	0	0	0	True	84.73961639404297	9.39357089996338	deepcheck	4.875475298763163	-10.606386916563823	4.875475298763163	10.606386916563823	medium	low
G_r016_uneven_coverage_20pct	16	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	39.972777598888605	1422358	187	1420425	222	1704510	0.2		284085	0	0	0	True	83.76387023925781	15.189867973327637	deepcheck	3.899729143978007	-4.810089843199567	3.899729143978007	4.810089843199567	low	low
G_r016_uneven_coverage_40pct	16	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	59.94559738125001	1422358	187	1420425	283	1988595	0.4		568170	0	0	0	True	80.8623275756836	30.393653869628903	deepcheck	0.9981864804037883	10.3936960531017	0.9981864804037883	10.3936960531017	low	low
G_r017_none_control	17	0	none	0.0	0.0	control	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0		0	0	0	0	True	73.6249008178711	4.776599407196045	deepcheck	14.038045362043164	-15.223379697104576	14.038045362043164	15.223379697104576	medium	low
G_r017_substitution_0p1pct	17	1	substitution	0.001	0.1	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0010141079148661	0.0089640838741259	0	3090	0	0	True	72.8231430053711	4.680935859680176	deepcheck	13.236287549543164	-15.319043244620445	13.236287549543164	15.319043244620445	medium	low
G_r017_substitution_0p5pct	17	2	substitution	0.005	0.5	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0050400178798055	0.0441104216424403	0	15357	0	0	True	71.01599884033203	4.948037147521973	deepcheck	11.429143384504101	-15.051941956778649	11.429143384504101	15.051941956778649	medium	low
G_r017_substitution_1pct	17	3	substitution	0.01	1.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0100587033924699	0.0864827525163591	0	30649	0	0	True	68.06416320800781	6.137588024139404	deepcheck	8.477307752179883	-13.862391080161217	8.477307752179883	13.862391080161217	medium	low
G_r017_substitution_2pct	17	4	substitution	0.02	2.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0199155697727577	0.1662522378698502	0	60683	0	0	True	65.2520980834961	7.115087032318115	deepcheck	5.665242627668164	-12.884892071982506	5.665242627668164	12.884892071982506	medium	low
G_r017_substitution_5pct	17	5	substitution	0.05	5.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0499649985083752	0.3697505902753909	0	152244	0	0	True	49.7966194152832	4.959110260009766	deepcheck	-9.790236040544727	-15.040868844290856	9.790236040544727	15.040868844290856	low	low
G_r017_substitution_titv_0p1pct	17	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0010147642953935	0.0089640838741259	0	3092	0	0	True	73.31489562988281	4.834155082702637	deepcheck	13.728040174054883	-15.165824021597984	13.728040174054883	15.165824021597984	medium	low
G_r017_substitution_titv_0p5pct	17	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0049208848140785	0.0441104216424403	0	14994	0	0	True	70.87906646728516	5.034780502319336	deepcheck	11.292211011457226	-14.965198601981285	11.292211011457226	14.965198601981285	medium	low
G_r017_substitution_titv_1pct	17	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0100078339015947	0.0864827525163591	0	30494	0	0	True	71.44427490234375	4.948504447937012	deepcheck	11.85741944651582	-15.05147465636361	11.85741944651582	15.05147465636361	medium	low
G_r017_substitution_titv_2pct	17	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0199260718611965	0.1662522378698502	0	60715	0	0	True	67.33512878417969	4.875823974609375	deepcheck	7.7482733283517575	-15.124155129691246	7.7482733283517575	15.124155129691246	medium	low
G_r017_substitution_titv_5pct	17	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0499134726369726	0.3697505902753909	0	152087	0	0	True	54.27896881103516	8.03659439086914	deepcheck	-5.307886644792767	-11.96338471343148	5.307886644792767	11.96338471343148	medium	low
G_r017_indel_0p1pct	17	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.5871096815634	19.99997910430062	3828539	35	3047013	35	3047026	0.0009826016495499		0	0	2994	0	True	59.14443588256836	7.912459850311279	deepcheck	-0.4424195732595706	-12.087519253989342	0.4424195732595706	12.087519253989342	medium	low
G_r017_indel_0p5pct	17	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58883059423431	19.99997910430062	3828539	35	3047013	35	3047114	0.0050081834242256		0	0	15260	0	True	32.722389221191406	3.054506778717041	deepcheck	-26.864466234636524	-16.94547232558358	26.864466234636524	16.94547232558358	low	low
G_r017_indel_1pct	17	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.586053666969896	19.99997910430062	3828539	35	3047013	35	3046972	0.0100242434147803		0	0	30544	0	True	19.838180541992188	0.4932150244712829	deepcheck	-39.74867491383574	-19.50676407982934	39.74867491383574	19.50676407982934	low	low
G_r017_indel_2pct	17	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58294429066678	19.99997910430062	3828539	35	3047013	35	3046813	0.0200950898470075		0	0	61230	0	True	12.667848587036133	1.1160566806793213	deepcheck	-46.9190068687918	-18.8839224236213	46.9190068687918	18.8839224236213	low	low
G_r017_indel_5pct	17	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58971060639556	19.99997910430062	3828539	35	3047013	35	3047159	0.0498478345842305		0	0	151887	0	True	46.78104019165039	24.390256881713867	deepcheck	-12.80581526417754	4.390277777413246	12.80581526417754	4.390277777413246	low	low
G_r017_chimera_5pct	17	16	chimera	0.05	5.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	34	3047013	0.0571428571428571		0	0	0	1	True	73.66619873046875	4.7771077156066895	deepcheck	14.07934327464082	-15.222871388693932	14.07934327464082	15.222871388693932	medium	low
G_r017_chimera_10pct	17	17	chimera	0.1	10.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	34	3047013	0.0571428571428571		0	0	0	1	True	73.62537384033203	4.776610851287842	deepcheck	14.038518384504101	-15.22336825301278	14.038518384504101	15.22336825301278	medium	low
G_r017_chimera_20pct	17	18	chimera	0.2	20.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	31	3047013	0.2285714285714285		0	0	0	4	True	73.62474060058594	4.776594638824463	deepcheck	14.037885144758008	-15.223384465476158	14.037885144758008	15.223384465476158	medium	low
G_r017_chimera_40pct	17	19	chimera	0.4	40.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	28	3047013	0.4		0	0	0	7	True	73.71057891845703	4.771183967590332	deepcheck	14.123723462629101	-15.22879513671029	14.123723462629101	15.22879513671029	medium	low
G_r017_uneven_coverage_5pct	17	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	23.979329974175528	3828539	35	3047013	38	3199364	0.0500001148665922		152351	0	0	0	True	73.45128631591797	7.588315010070801	deepcheck	13.864430860090039	-12.41166409422982	13.864430860090039	12.41166409422982	medium	low
G_r017_uneven_coverage_10pct	17	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	27.95865472442621	3828539	35	3047013	40	3351714	0.0999999015429208		304701	0	0	0	True	73.31466674804688	10.939435958862305	deepcheck	13.727811292218945	-9.060543145438317	13.727811292218945	9.060543145438317	low	low
G_r017_uneven_coverage_20pct	17	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	35.917356464176024	3828539	35	3047013	45	3656416	0.2000001312761055		609403	0	0	0	True	73.62967681884766	24.311620712280277	deepcheck	14.042821363019726	4.311641607979656	14.042821363019726	4.311641607979656	low	low
G_r017_uneven_coverage_40pct	17	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	51.8347077044272	3828539	35	3047013	55	4265818	0.3999999343619472		1218805	0	0	0	True	73.90062713623047	30.65862274169922	deepcheck	14.313771680402539	10.658643637398598	14.313771680402539	10.658643637398598	low	low
G_r018_none_control	18	0	none	0.0	0.0	control	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0		0	0	0	0	True	98.40544128417967	4.827260971069336	deepcheck	7.9686242194315895	-15.172708264637954	7.9686242194315895	15.172708264637954	high	low
G_r018_substitution_0p1pct	18	1	substitution	0.001	0.1	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0009935636574842	0.0089640838741259	0	2140	0	0	True	97.6979522705078	5.006018161773682	deepcheck	7.2611352057597145	-14.993951073933609	7.2611352057597145	14.993951073933609	medium	low
G_r018_substitution_0p5pct	18	2	substitution	0.005	0.5	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0049933538019827	0.0441104216424403	0	10755	0	0	True	90.01453399658203	8.589192390441895	deepcheck	-0.42228306816605254	-11.410776845265396	0.42228306816605254	11.410776845265396	medium	low
G_r018_substitution_1pct	18	3	substitution	0.01	1.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0101171708692707	0.0864827525163591	0	21791	0	0	True	87.65499877929688	8.502453804016113	deepcheck	-2.781818285451209	-11.497515431691177	2.781818285451209	11.497515431691177	medium	low
G_r018_substitution_2pct	18	4	substitution	0.02	2.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0197431312947945	0.1662522378698502	0	42524	0	0	True	76.17681884765625	5.778800487518311	deepcheck	-14.259998217091834	-14.22116874818898	14.259998217091834	14.22116874818898	medium	low
G_r018_substitution_5pct	18	5	substitution	0.05	5.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0499739305610431	0.3697505902753909	0	107637	0	0	True	52.56283187866211	3.795753479003906	deepcheck	-37.873985186085974	-16.204215756703384	37.873985186085974	16.204215756703384	medium	low
G_r018_substitution_titv_0p1pct	18	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0009527068341858	0.0089640838741259	0	2052	0	0	True	97.39981079101562	4.957538604736328	deepcheck	6.962993726267541	-15.042430630970962	6.962993726267541	15.042430630970962	high	low
G_r018_substitution_titv_0p5pct	18	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0050263178298712	0.0441104216424403	0	10826	0	0	True	92.87980651855467	7.112508296966553	deepcheck	2.4429894538065895	-12.887460938740738	2.4429894538065895	12.887460938740738	medium	low
G_r018_substitution_titv_1pct	18	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0099797433727214	0.0864827525163591	0	21495	0	0	True	89.88917541503906	4.257957458496094	deepcheck	-0.5476416497090213	-15.742011777211196	0.5476416497090213	15.742011777211196	medium	low
G_r018_substitution_titv_2pct	18	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.019922344178808	0.1662522378698502	0	42910	0	0	True	82.28270721435547	5.075254917144775	deepcheck	-8.154109850392615	-14.924714318562515	8.154109850392615	14.924714318562515	medium	low
G_r018_substitution_titv_5pct	18	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0497269324929208	0.3697505902753909	0	107105	0	0	True	61.98701858520508	8.35036563873291	deepcheck	-28.449798479543006	-11.64960359697438	28.449798479543006	11.64960359697438	medium	low
G_r018_indel_0p1pct	18	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43820267514351	19.99996923570729	1950313	11	2153863	11	2153896	0.0009824208874937		0	0	2116	0	True	71.76872253417969	8.078023910522461	deepcheck	-18.668094530568396	-11.92194532518483	18.668094530568396	11.92194532518483	medium	low
G_r018_indel_0p5pct	18	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43190444607336	19.99996923570729	1950313	11	2153863	11	2153746	0.0049278900282887		0	0	10614	0	True	31.370655059814453	3.502382040023804	deepcheck	-59.06616200493363	-16.497587195683487	59.06616200493363	16.497587195683487	low	low
G_r018_indel_1pct	18	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43627121822868	19.99996923570729	1950313	11	2153863	11	2153850	0.0101287779213441		0	0	21816	0	True	23.121131896972656	4.808869361877441	deepcheck	-67.31568516777543	-15.191099873829849	67.31568516777543	15.191099873829849	low	low
G_r018_indel_2pct	18	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43828665153109	19.99996923570729	1950313	11	2153863	11	2153898	0.0200295933399663		0	0	43141	0	True	33.03398513793945	11.365178108215332	deepcheck	-57.40283192680863	-8.634791127491958	57.40283192680863	8.634791127491958	low	low
G_r018_indel_5pct	18	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.3999514305908	19.99996923570729	1950313	11	2153863	11	2152985	0.049952109303145		0	0	107590	0	True	50.00841522216797	19.55132102966309	deepcheck	-40.428401842580115	-0.44864820604420075	40.428401842580115	0.44864820604420075	low	low
G_r018_chimera_5pct	18	16	chimera	0.05	5.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	10	2153863	0.1818181818181818		0	0	0	1	True	98.4286880493164	4.801709175109863	deepcheck	7.9918709845683225	-15.198260060597427	7.9918709845683225	15.198260060597427	high	low
G_r018_chimera_10pct	18	17	chimera	0.1	10.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	10	2153863	0.1818181818181818		0	0	0	1	True	98.4287109375	4.801721096038818	deepcheck	7.991893872751916	-15.198248139668472	7.991893872751916	15.198248139668472	high	low
G_r018_chimera_20pct	18	18	chimera	0.2	20.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	10	2153863	0.1818181818181818		0	0	0	1	True	98.4281005859375	4.801556587219238	deepcheck	7.991283521189416	-15.198412648488052	7.991283521189416	15.198412648488052	high	low
G_r018_chimera_40pct	18	19	chimera	0.4	40.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	9	2153863	0.3636363636363636		0	0	0	2	True	98.38507080078124	4.831366062164307	deepcheck	7.948253736033152	-15.168603173542984	7.948253736033152	15.168603173542984	high	low
G_r018_uneven_coverage_5pct	18	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	25.521800859656885	1950313	11	2153863	12	2261556	0.0499999303576875		107693	0	0	0	True	96.41798400878906	9.346756935119627	deepcheck	5.981166944040979	-10.653212300587663	5.981166944040979	10.653212300587663	medium	low
G_r018_uneven_coverage_10pct	18	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	31.04363248360648	1950313	11	2153863	12	2369249	0.0999998607153751		215386	0	0	0	True	99.1844482421875	18.5603141784668	deepcheck	8.747631177439416	-1.4396550572404898	8.747631177439416	1.4396550572404898	low	low
G_r018_uneven_coverage_20pct	18	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	42.08734700532684	1950313	11	2153863	14	2584636	0.2000001857128331		430773	0	0	0	True	94.44708251953124	34.61556625366211	deepcheck	4.010265454783152	14.61559701795482	4.010265454783152	14.61559701795482	low	low
G_r018_uneven_coverage_40pct	18	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	64.1746735011252	1950313	11	2153863	21	3015408	0.3999999071435834		861545	0	0	0	True	98.77009582519533	32.43259048461914	deepcheck	8.333278760447243	12.43262124891185	8.333278760447243	12.43262124891185	low	low
G_r019_none_control	19	0	none	0.0	0.0	control	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0		0	0	0	0	True	69.38970947265625	0.0268466770648956	deepcheck	8.964571208116098	-3.6989183938909234	8.964571208116098	3.6989183938909234	medium	medium
G_r019_substitution_0p1pct	19	1	substitution	0.001	0.1	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0009979450376114	0.0089640838741259	0	2382	0	0	True	68.17342376708984	0.1232892274856567	deepcheck	7.748285502549692	-3.6024758434701623	7.748285502549692	3.6024758434701623	medium	medium
G_r019_substitution_0p5pct	19	2	substitution	0.005	0.5	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0049562089819242	0.0441104216424403	0	11830	0	0	True	65.05872344970703	0.3556989133358001	deepcheck	4.633585185166879	-3.370066157620019	4.633585185166879	3.370066157620019	medium	medium
G_r019_substitution_1pct	19	3	substitution	0.01	1.0	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0099610164627415	0.0864827525163591	0	23776	0	0	True	62.34499740600586	1.1689759492874146	deepcheck	1.9198591414657074	-2.5567891216684044	1.9198591414657074	2.5567891216684044	medium	medium
G_r019_substitution_2pct	19	4	substitution	0.02	2.0	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0200049855356622	0.1662522378698502	0	47750	0	0	True	56.8748664855957	2.2250876426696777	deepcheck	-3.550271778944449	-1.5006774282861413	3.550271778944449	1.5006774282861413	medium	medium
G_r019_substitution_5pct	19	5	substitution	0.05	5.0	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0499173616042532	0.3697505902753909	0	119148	0	0	True	41.86738586425781	2.7595534324646	deepcheck	-18.55775240028234	-0.9662116384912189	18.55775240028234	0.9662116384912189	low	medium
G_r019_substitution_titv_0p1pct	19	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.000972388930435	0.0089640838741259	0	2321	0	0	True	68.29800415039062	0.1796741038560867	deepcheck	7.872865885850473	-3.5460909670997323	7.872865885850473	3.5460909670997323	medium	medium
G_r019_substitution_titv_0p5pct	19	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0049507625984276	0.0441104216424403	0	11817	0	0	True	66.23723602294922	0.1677516847848892	deepcheck	5.812097758409067	-3.5580133861709298	5.812097758409067	3.5580133861709298	medium	medium
G_r019_substitution_titv_1pct	19	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0099605975101648	0.0864827525163591	0	23775	0	0	True	64.74488067626953	1.7780184745788574	deepcheck	4.319742411729379	-1.9477465963769616	4.319742411729379	1.9477465963769616	medium	medium
