genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r019_substitution_titv_2pct	19	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0199764967604492	0.1662522378698502	0	47682	0	0	True	59.25577163696289	0.9153239727020264	deepcheck	-1.1693666275772614	-2.8104410982537926	1.1693666275772614	2.8104410982537926	medium	medium
G_r019_substitution_titv_5pct	19	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0499571620990362	0.3697505902753909	0	119243	0	0	True	49.76991271972656	0.6562269926071167	deepcheck	-10.65522554481359	-3.0695380783487023	10.65522554481359	3.0695380783487023	low	medium
G_r019_indel_0p1pct	19	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42306241261572	3.725765070955819	3720766	7	2386905	7	2386823	0.0009837006500049		0	0	2348	0	True	49.450714111328125	2.164618968963623	deepcheck	-10.974424153212027	-1.561146101992196	10.974424153212027	1.561146101992196	low	medium
G_r019_indel_0p5pct	19	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.425695200422325	3.725765070955819	3720766	7	2386905	7	2386927	0.0049758997530274		0	0	11877	0	True	18.60707092285156	2.0474274158477783	deepcheck	-41.81806734168859	-1.6783376551080407	41.81806734168859	1.6783376551080407	low	medium
G_r019_indel_1pct	19	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.431188613441854	3.725765070955819	3720766	7	2386905	7	2387144	0.0098474803144658		0	0	23505	0	True	39.50392150878906	4.48375415802002	deepcheck	-20.92121675575109	0.7579890870642014	20.92121675575109	0.7579890870642014	low	medium
G_r019_indel_2pct	19	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42620150576974	3.725765070955819	3720766	7	2386905	7	2386947	0.0199547112264627		0	0	47630	0	True	31.706615447998047	6.368239879608154	deepcheck	-28.718522816542105	2.6424748086523353	28.718522816542105	2.6424748086523353	low	medium
G_r019_indel_5pct	19	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.44539047843708	3.725765070955819	3720766	7	2386905	7	2387705	0.0498314763260372		0	0	118943	0	True	64.67330932617188	14.422514915466309	deepcheck	4.248171061631723	10.696749844510489	4.248171061631723	10.696749844510489	low	medium
G_r019_chimera_5pct	19	16	chimera	0.05	5.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	69.45669555664062	0.0331595540046691	deepcheck	9.031557292100473	-3.69260551695115	9.031557292100473	3.69260551695115	medium	medium
G_r019_chimera_10pct	19	17	chimera	0.1	10.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	69.33671569824219	0.029931217432022	deepcheck	8.911577433702035	-3.695833853523797	8.911577433702035	3.695833853523797	medium	medium
G_r019_chimera_20pct	19	18	chimera	0.2	20.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0		0	0	0	0	True	69.38970947265625	0.0268466770648956	deepcheck	8.964571208116098	-3.6989183938909234	8.964571208116098	3.6989183938909234	medium	medium
G_r019_chimera_40pct	19	19	chimera	0.4	40.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	69.3900146484375	0.0269107520580291	deepcheck	8.964876383897348	-3.69885431889779	8.964876383897348	3.69885431889779	medium	medium
G_r019_uneven_coverage_5pct	19	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	6.933303518684056	3720766	7	2386905	8	2506250	0.0499998952618558		119345	0	0	0	True	68.94243621826172	2.210090398788452	deepcheck	8.517297953721567	-1.5156746721673668	8.517297953721567	1.5156746721673668	medium	medium
G_r019_uneven_coverage_10pct	19	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	10.140841966412292	3720766	7	2386905	8	2625595	0.0999997905237116		238690	0	0	0	True	69.68923950195312	4.996396541595459	deepcheck	9.264101237412973	1.27063147063964	9.264101237412973	1.27063147063964	medium	medium
G_r019_uneven_coverage_20pct	19	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	16.555945738055012	3720766	7	2386905	9	2864286	0.2		477381	0	0	0	True	67.66641998291016	11.417881965637209	deepcheck	7.241281718370004	7.69211689468139	7.241281718370004	7.69211689468139	low	medium
G_r019_uneven_coverage_40pct	19	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	29.386126405154208	3720766	7	2386905	10	3341667	0.4		954762	0	0	0	True	71.29039764404297	26.972129821777344	deepcheck	10.865259379502817	23.246364750821524	10.865259379502817	23.246364750821524	low	medium
G_r020_none_control	20	0	none	0.0	0.0	control	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0		0	0	0	0	True	52.880889892578125	2.101679563522339	deepcheck	-7.113908071864728	-2.898310955246391	7.113908071864728	2.898310955246391	medium	medium
G_r020_substitution_0p1pct	20	1	substitution	0.001	0.1	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0010080086359061	0.0089640838741259	0	2073	0	0	True	53.01089859008789	2.056282758712769	deepcheck	-6.983899374354962	-2.9437077600559607	6.983899374354962	2.9437077600559607	medium	medium
G_r020_substitution_0p5pct	20	2	substitution	0.005	0.5	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0049773161587723	0.0441104216424403	0	10236	0	0	True	51.92387771606445	2.21342396736145	deepcheck	-8.0709202483784	-2.7865665514072795	8.0709202483784	2.7865665514072795	medium	medium
G_r020_substitution_1pct	20	3	substitution	0.01	1.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0099551185735194	0.0864827525163591	0	20473	0	0	True	49.610382080078125	2.2508091926574707	deepcheck	-10.384415884364728	-2.749181326111259	10.384415884364728	2.749181326111259	low	medium
G_r020_substitution_2pct	20	4	substitution	0.02	2.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.019977340471571	0.1662522378698502	0	41084	0	0	True	45.98637390136719	2.2807583808898926	deepcheck	-14.008424063075665	-2.719232137878837	14.008424063075665	2.719232137878837	low	medium
G_r020_substitution_5pct	20	5	substitution	0.05	5.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0499336260594302	0.3697505902753909	0	102690	0	0	True	35.10618591308594	0.8598524928092957	deepcheck	-24.888612051356915	-4.140138025959434	24.888612051356915	4.140138025959434	low	medium
G_r020_substitution_titv_0p1pct	20	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0009939072126348	0.0089640838741259	0	2044	0	0	True	52.39967727661133	2.1696455478668213	deepcheck	-7.595120687831525	-2.8303449709019084	7.595120687831525	2.8303449709019084	medium	medium
G_r020_substitution_titv_0p5pct	20	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0049476545443052	0.0441104216424403	0	10175	0	0	True	52.60033416748047	2.066924333572388	deepcheck	-7.394463796962384	-2.9330661851963415	7.394463796962384	2.9330661851963415	medium	medium
G_r020_substitution_titv_1pct	20	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0100144418024536	0.0864827525163591	0	20595	0	0	True	50.24554061889648	2.1418657302856445	deepcheck	-9.749257345546376	-2.858124788483085	9.749257345546376	2.858124788483085	medium	medium
G_r020_substitution_titv_2pct	20	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0202977831590105	0.1662522378698502	0	41743	0	0	True	49.02123641967773	4.562494277954102	deepcheck	-10.973561544765126	-0.4374962408146281	10.973561544765126	0.4374962408146281	low	medium
G_r020_substitution_titv_5pct	20	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0500795028518912	0.3697505902753909	0	102990	0	0	True	40.05287170410156	2.177865505218506	deepcheck	-19.94192626034129	-2.822125013550224	19.94192626034129	2.822125013550224	low	medium
G_r020_indel_0p1pct	20	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.996781716812905	4.99999051876873	3164146	104	2056530	104	2056598	0.0009958522365343		0	0	2048	0	True	40.64905548095703	2.42488169670105	deepcheck	-19.34574248348582	-2.57510882206768	19.34574248348582	2.57510882206768	low	medium
G_r020_indel_0p5pct	20	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	60.00427913385855	4.99999051876873	3164146	104	2056530	104	2056855	0.0050259417562593		0	0	10336	0	True	16.938865661621094	0.8455872535705566	deepcheck	-43.05593230282176	-4.154403265198173	43.05593230282176	4.154403265198173	low	medium
G_r020_indel_1pct	20	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99625660589142	4.99999051876873	3164146	104	2056530	104	2056580	0.0100397271131469		0	0	20647	0	True	24.615514755249023	1.7683188915252686	deepcheck	-35.37928320919383	-3.231671627243461	35.37928320919383	3.231671627243461	low	medium
G_r020_indel_2pct	20	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	60.00182861622494	4.99999051876873	3164146	104	2056530	104	2056771	0.019951082648928		0	0	41030	0	True	38.42557144165039	10.37396240234375	deepcheck	-21.569226522792462	5.37397188357502	21.569226522792462	5.37397188357502	low	medium
G_r020_indel_5pct	20	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99628577872039	4.99999051876873	3164146	104	2056530	104	2056581	0.049960370138048		0	0	102745	0	True	48.87018203735352	26.03304100036621	deepcheck	-11.12461592708933	21.03305048159748	11.12461592708933	21.03305048159748	low	medium
G_r020_chimera_5pct	20	16	chimera	0.05	5.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	101	2056530	0.0576923076923076		0	0	0	3	True	52.88050079345703	2.101636409759521	deepcheck	-7.114297170985822	-2.8983541090092086	7.114297170985822	2.8983541090092086	medium	medium
G_r020_chimera_10pct	20	17	chimera	0.1	10.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	98	2056530	0.1153846153846153		0	0	0	6	True	52.8876953125	2.091754198074341	deepcheck	-7.107102651942853	-2.908236320694389	7.107102651942853	2.908236320694389	medium	medium
G_r020_chimera_20pct	20	18	chimera	0.2	20.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	94	2056530	0.1923076923076923		0	0	0	10	True	53.019569396972656	2.0860300064086914	deepcheck	-6.975228567470197	-2.9139605123600383	6.975228567470197	2.9139605123600383	medium	medium
G_r020_chimera_40pct	20	19	chimera	0.4	40.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	83	2056530	0.4038461538461538		0	0	0	21	True	52.422760009765625	2.090542793273926	deepcheck	-7.572037954677228	-2.909447725494804	7.572037954677228	2.909447725494804	medium	medium
G_r020_uneven_coverage_5pct	20	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	8.249714140877192	3164146	104	2056530	113	2159356	0.0499997568720125		102826	0	0	0	True	52.58263397216797	4.98232364654541	deepcheck	-7.412163992274884	-0.01766687222331953	7.412163992274884	0.01766687222331953	medium	medium
G_r020_uneven_coverage_10pct	20	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	11.499469367089889	3164146	104	2056530	114	2262183	0.1		205653	0	0	0	True	52.95743942260742	8.225475311279297	deepcheck	-7.037358541835431	3.225484792510567	7.037358541835431	3.225484792510567	medium	medium
G_r020_uneven_coverage_20pct	20	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	17.998948215411048	3164146	104	2056530	126	2467836	0.2		411306	0	0	0	True	51.277957916259766	10.780553817749023	deepcheck	-8.716840048183087	5.780563298980294	8.716840048183087	5.780563298980294	low	medium
G_r020_uneven_coverage_40pct	20	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	30.99790591205336	3164146	104	2056530	153	2879142	0.4		822612	0	0	0	True	51.1418571472168	20.22657966613769	deepcheck	-8.852940817226056	15.226589147368962	8.852940817226056	15.226589147368962	low	medium
G_r021_none_control	21	0	none	0.0	0.0	control	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.69729614257812	1.0762765407562256	deepcheck	-0.302703857421875	-3.9237119127796483	0.302703857421875	3.9237119127796483	high	high
G_r021_substitution_0p1pct	21	1	substitution	0.001	0.1	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0010182882815912	0.0089640838741259	0	2315	0	0	True	99.13609313964844	1.295354247093201	deepcheck	-0.8639068603515625	-3.704634206442673	0.8639068603515625	3.704634206442673	high	high
G_r021_substitution_0p5pct	21	2	substitution	0.005	0.5	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0049889527817744	0.0441104216424403	0	11342	0	0	True	93.6082763671875	1.8396698236465452	deepcheck	-6.3917236328125	-3.1603186298893284	6.3917236328125	3.1603186298893284	high	high
G_r021_substitution_1pct	21	3	substitution	0.01	1.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0099422764703269	0.0864827525163591	0	22603	0	0	True	89.1603775024414	1.6312196254730225	deepcheck	-10.839622497558594	-3.3687688280628514	10.839622497558594	3.3687688280628514	medium	high
G_r021_substitution_2pct	21	4	substitution	0.02	2.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0199808834519576	0.1662522378698502	0	45425	0	0	True	78.93384552001953	3.6927335262298575	deepcheck	-21.06615447998047	-1.3072549273060163	21.06615447998047	1.3072549273060163	medium	high
G_r021_substitution_5pct	21	5	substitution	0.05	5.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0501318936247236	0.3697505902753909	0	113971	0	0	True	50.574337005615234	4.5286946296691895	deepcheck	-49.425662994384766	-0.4712938238666844	49.425662994384766	0.4712938238666844	medium	high
G_r021_substitution_titv_0p1pct	21	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.001027525453908	0.0089640838741259	0	2336	0	0	True	99.1667938232422	1.65196430683136	deepcheck	-0.8332061767577983	-3.348024146704514	0.8332061767577983	3.348024146704514	high	high
G_r021_substitution_titv_0p5pct	21	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0050025886075754	0.0441104216424403	0	11373	0	0	True	97.4959716796875	1.74886953830719	deepcheck	-2.5040283203125	-3.251118915228684	2.5040283203125	3.251118915228684	high	high
G_r021_substitution_titv_1pct	21	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0099268811831322	0.0864827525163591	0	22568	0	0	True	90.39716339111328	4.921844005584717	deepcheck	-9.602836608886719	-0.07814444795115705	9.602836608886719	0.07814444795115705	high	high
G_r021_substitution_titv_2pct	21	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0199474536854778	0.1662522378698502	0	45349	0	0	True	88.6163330078125	4.463025093078613	deepcheck	-11.3836669921875	-0.5369633604572606	11.3836669921875	0.5369633604572606	medium	high
G_r021_substitution_titv_5pct	21	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0501063814345152	0.3697505902753909	0	113913	0	0	True	63.945091247558594	4.346543312072754	deepcheck	-36.054908752441406	-0.6534451414631199	36.054908752441406	0.6534451414631199	medium	high
G_r021_indel_0p1pct	21	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0047065592281	4.999988453535874	2165165	3	2273423	3	2273530	0.0010116903013649		0	0	2300	0	True	74.58845520019531	4.699980735778809	deepcheck	-25.411544799804688	-0.30000771775706525	25.411544799804688	0.30000771775706525	medium	high
G_r021_indel_0p5pct	21	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.00285912476473	4.999988453535874	2165165	3	2273423	3	2273488	0.0049295709597378		0	0	11207	0	True	32.74928283691406	2.2582015991210938	deepcheck	-67.25071716308594	-2.74178685441478	67.25071716308594	2.74178685441478	low	high
G_r021_indel_1pct	21	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	99.9859682953854	4.999988453535874	2165165	3	2273423	3	2273104	0.0100632394411422		0	0	22878	0	True	30.307737350463867	0.5909897089004517	deepcheck	-69.69226264953613	-4.408998744635422	69.69226264953613	4.408998744635422	low	high
G_r021_indel_2pct	21	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.02815138229886	4.999988453535874	2165165	3	2273423	3	2274063	0.0201093241336961		0	0	45717	0	True	24.976396560668945	7.431234359741211	deepcheck	-75.02360343933105	2.431245906205337	75.02360343933105	2.431245906205337	low	high
G_r021_indel_5pct	21	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0120523105467	4.999988453535874	2165165	3	2273423	3	2273697	0.0498103520550289		0	0	113240	0	True	47.55417251586914	14.531832695007324	deepcheck	-52.44582748413086	9.53184424147145	52.44582748413086	9.53184424147145	low	high
G_r021_chimera_5pct	21	16	chimera	0.05	5.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.69729614257812	1.0762765407562256	deepcheck	-0.302703857421875	-3.9237119127796483	0.302703857421875	3.9237119127796483	high	high
G_r021_chimera_10pct	21	17	chimera	0.1	10.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.69729614257812	1.0762765407562256	deepcheck	-0.302703857421875	-3.9237119127796483	0.302703857421875	3.9237119127796483	high	high
G_r021_chimera_20pct	21	18	chimera	0.2	20.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.69729614257812	1.0762765407562256	deepcheck	-0.302703857421875	-3.9237119127796483	0.302703857421875	3.9237119127796483	high	high
G_r021_chimera_40pct	21	19	chimera	0.4	40.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	2	2273423	0.6666666666666666		0	0	0	1	True	99.71759796142578	1.077742099761963	deepcheck	-0.28240203857421875	-3.922246353773911	0.28240203857421875	3.922246353773911	high	high
G_r021_uneven_coverage_5pct	21	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	10.249980948334192	2165165	3	2273423	4	2387094	0.0499999340201977		113671	0	0	0	True	99.50299835205078	7.5057692527771	deepcheck	-0.49700164794921875	2.5057807992412258	0.49700164794921875	2.5057807992412258	medium	high
G_r021_uneven_coverage_10pct	21	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	15.49997344313251	2165165	3	2273423	4	2500765	0.0999998680403954		227342	0	0	0	True	100.24714660644533	18.82118034362793	deepcheck	0.2471466064453267	13.821191890092056	0.2471466064453267	13.821191890092056	low	high
G_r021_uneven_coverage_20pct	21	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	26.00000461858565	2165165	3	2273423	4	2728108	0.2000001759461393		454685	0	0	0	True	100.47647094726562	29.676937103271484	deepcheck	0.476470947265625	24.67694864973561	0.476470947265625	24.67694864973561	low	high
G_r021_uneven_coverage_40pct	21	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	46.99997459777892	2165165	3	2273423	4	3182792	0.3999999120269303		909369	0	0	0	True	102.3975601196289	61.0015754699707	deepcheck	2.3975601196289062	56.001587016434826	2.3975601196289062	56.001587016434826	low	high
G_r022_none_control	22	0	none	0.0	0.0	control	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0		0	0	0	0	True	74.62605285644531	4.170061111450195	deepcheck	4.658173945363714	-15.829923027589096	4.658173945363714	15.829923027589096	medium	low
G_r022_substitution_0p1pct	22	1	substitution	0.001	0.1	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0010028295483594	0.0089640838741259	0	3413	0	0	True	72.6731948852539	4.3083577156066895	deepcheck	2.705315974172308	-15.691626423432602	2.705315974172308	15.691626423432602	medium	low
