genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r022_substitution_0p5pct	22	2	substitution	0.005	0.5	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0050247254926734	0.0441104216424403	0	17101	0	0	True	74.64949798583984	3.066245079040528	deepcheck	4.681619074758245	-16.933739059998764	4.681619074758245	16.933739059998764	medium	low
G_r022_substitution_1pct	22	3	substitution	0.01	1.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0099851030008491	0.0864827525163591	0	33983	0	0	True	65.14985656738281	5.050476551055908	deepcheck	-4.818022343698786	-14.949507587983383	4.818022343698786	14.949507587983383	medium	low
G_r022_substitution_2pct	22	4	substitution	0.02	2.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0200495391332708	0.1662522378698502	0	68236	0	0	True	62.67409896850586	5.023561477661133	deepcheck	-7.293779942575739	-14.976422661378159	7.293779942575739	14.976422661378159	medium	low
G_r022_substitution_5pct	22	5	substitution	0.05	5.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0500436332223648	0.3697505902753909	0	170317	0	0	True	45.5120964050293	5.52823543548584	deepcheck	-24.4557825060523	-14.471748703553452	24.4557825060523	14.471748703553452	low	low
G_r022_substitution_titv_0p1pct	22	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0009875505748713	0.0089640838741259	0	3361	0	0	True	74.30371856689453	4.71797513961792	deepcheck	4.335839655812933	-15.282008999421372	4.335839655812933	15.282008999421372	medium	low
G_r022_substitution_titv_0p5pct	22	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0049935798928708	0.0441104216424403	0	16995	0	0	True	72.15486145019531	4.892351150512695	deepcheck	2.186982539113714	-15.107632988526596	2.186982539113714	15.107632988526596	medium	low
G_r022_substitution_titv_1pct	22	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.00998245856313	0.0864827525163591	0	33974	0	0	True	71.43705749511719	5.02482795715332	deepcheck	1.469178584035589	-14.975156181885971	1.469178584035589	14.975156181885971	medium	low
G_r022_substitution_titv_2pct	22	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0199860726280128	0.1662522378698502	0	68020	0	0	True	63.44336700439453	6.567087650299072	deepcheck	-6.524511906687067	-13.43289648874022	6.524511906687067	13.43289648874022	medium	low
G_r022_substitution_titv_5pct	22	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0499886876830905	0.3697505902753909	0	170130	0	0	True	52.9805908203125	3.955256462097168	deepcheck	-16.9872880907691	-16.044727676942124	16.9872880907691	16.044727676942124	medium	low
G_r022_indel_0p1pct	22	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96736495080906	19.99998413903929	3782873	113	3403370	113	3403345	0.0010160517369548		0	0	3458	0	True	63.14067077636719	4.897932052612305	deepcheck	-6.827208134714411	-15.102052086426987	6.827208134714411	15.102052086426987	medium	low
G_r022_indel_0p5pct	22	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96656317278389	19.99998413903929	3782873	113	3403370	113	3403306	0.0049503874101258		0	0	16848	0	True	31.308408737182617	2.260451078414917	deepcheck	-38.65947017389898	-17.739533060624375	38.65947017389898	17.739533060624375	low	low
G_r022_indel_1pct	22	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96919464937932	19.99998413903929	3782873	113	3403370	113	3403434	0.0099830462159565		0	0	33976	0	True	20.57494735717773	1.948826789855957	deepcheck	-49.392931553903864	-18.051157349183335	49.392931553903864	18.051157349183335	low	low
G_r022_indel_2pct	22	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96434286440649	19.99998413903929	3782873	113	3403370	113	3403198	0.0200515959181634		0	0	68243	0	True	36.12605285644531	6.150381088256836	deepcheck	-33.841826054636286	-13.849603050782456	33.841826054636286	13.849603050782456	low	low
G_r022_indel_5pct	22	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9722989694255	19.99998413903929	3782873	113	3403370	113	3403585	0.0498397176915821		0	0	169623	0	True	35.262630462646484	10.036579132080078	deepcheck	-34.705248448435114	-9.963405006959213	34.705248448435114	9.963405006959213	low	low
G_r022_chimera_5pct	22	16	chimera	0.05	5.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	110	3403370	0.0530973451327433		0	0	0	3	True	74.62564849853516	4.170310497283936	deepcheck	4.657769587453558	-15.829673641755356	4.657769587453558	15.829673641755356	medium	low
G_r022_chimera_10pct	22	17	chimera	0.1	10.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	107	3403370	0.1061946902654867		0	0	0	6	True	74.72486877441406	4.563307762145996	deepcheck	4.756989863332464	-15.436676376893296	4.756989863332464	15.436676376893296	medium	low
G_r022_chimera_20pct	22	18	chimera	0.2	20.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	101	3403370	0.2123893805309734		0	0	0	12	True	74.86505126953125	4.235141754150391	deepcheck	4.897172358449652	-15.764842384888901	4.897172358449652	15.764842384888901	medium	low
G_r022_chimera_40pct	22	19	chimera	0.4	40.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	90	3403370	0.4070796460176991		0	0	0	23	True	74.61544036865234	4.032551288604736	deepcheck	4.647561457570745	-15.967432850434555	4.647561457570745	15.967432850434555	medium	low
G_r022_uneven_coverage_5pct	22	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	24.49836407407809	3782873	113	3403370	121	3573538	0.0499998530867933		170168	0	0	0	True	74.60372161865234	7.228947639465332	deepcheck	4.635842707570745	-12.77103649957396	4.635842707570745	12.77103649957396	medium	low
G_r022_uneven_coverage_10pct	22	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	28.996770444051386	3782873	113	3403370	127	3743707	0.1		340337	0	0	0	True	74.77393341064453	9.785531044006348	deepcheck	4.806054499562933	-10.214453095032944	4.806054499562933	10.214453095032944	medium	low
G_r022_uneven_coverage_20pct	22	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	37.99355674906348	3782873	113	3403370	145	4084044	0.2		680674	0	0	0	True	74.15601348876953	15.152886390686035	deepcheck	4.188134577687933	-4.8470977483532565	4.188134577687933	4.8470977483532565	low	low
G_r022_uneven_coverage_40pct	22	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	55.98712935908765	3782873	113	3403370	167	4764718	0.4		1361348	0	0	0	True	74.47990417480469	28.04897117614746	deepcheck	4.512025263723089	8.04898703710817	4.512025263723089	8.04898703710817	low	low
G_r023_none_control	23	0	none	0.0	0.0	control	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0		0	0	0	0	True	95.24163055419922	0.1009464263916015	deepcheck	-4.758369445800781	-9.899033409919575	4.758369445800781	9.899033409919575	high	medium
G_r023_substitution_0p1pct	23	1	substitution	0.001	0.1	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0009861887744954	0.0089640838741259	0	2152	0	0	True	93.95490264892578	0.3147229552268982	deepcheck	-6.045097351074219	-9.685256881084278	6.045097351074219	9.685256881084278	high	medium
G_r023_substitution_0p5pct	23	2	substitution	0.005	0.5	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0049657721005729	0.0441104216424403	0	10836	0	0	True	89.44345092773438	0.9719096422195436	deepcheck	-10.556549072265625	-9.028070194091633	10.556549072265625	9.028070194091633	medium	medium
G_r023_substitution_1pct	23	3	substitution	0.01	1.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0099915770679947	0.0864827525163591	0	21803	0	0	True	85.2024154663086	1.595983624458313	deepcheck	-14.797584533691406	-8.403996211852863	14.797584533691406	8.403996211852863	medium	medium
G_r023_substitution_2pct	23	4	substitution	0.02	2.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0201843329798573	0.1662522378698502	0	44045	0	0	True	68.26264190673828	2.3227226734161377	deepcheck	-31.73735809326172	-7.677257162895039	31.73735809326172	7.677257162895039	medium	medium
G_r023_substitution_5pct	23	5	substitution	0.05	5.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0501723539024571	0.3697505902753909	0	109483	0	0	True	45.49980926513672	3.245401382446289	deepcheck	-54.50019073486328	-6.754578453864887	54.50019073486328	6.754578453864887	low	medium
G_r023_substitution_titv_0p1pct	23	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0009696911927659	0.0089640838741259	0	2116	0	0	True	95.11417388916016	0.1070462167263031	deepcheck	-4.885826110839844	-9.892933619584873	4.885826110839844	9.892933619584873	high	medium
G_r023_substitution_titv_0p5pct	23	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.004993268070122	0.0441104216424403	0	10896	0	0	True	92.41932678222656	1.0155283212661743	deepcheck	-7.5806732177734375	-8.984451515045002	7.5806732177734375	8.984451515045002	high	medium
G_r023_substitution_titv_1pct	23	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0099961597295863	0.0864827525163591	0	21813	0	0	True	85.4952621459961	5.070038318634033	deepcheck	-14.504737854003906	-4.929941517677143	14.504737854003906	4.929941517677143	medium	medium
G_r023_substitution_titv_2pct	23	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0199020410258196	0.1662522378698502	0	43429	0	0	True	76.2734375	1.882067322731018	deepcheck	-23.7265625	-8.117912513580158	23.7265625	8.117912513580158	medium	medium
G_r023_substitution_titv_5pct	23	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0502186387845315	0.3697505902753909	0	109584	0	0	True	56.71293258666992	4.368287563323975	deepcheck	-43.28706741333008	-5.631692272987202	43.28706741333008	5.631692272987202	medium	medium
G_r023_indel_0p1pct	23	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.00476596368702	9.999979836311176	1983764	6	2182140	6	2182244	0.000994894919666		0	0	2171	0	True	67.84857177734375	4.812029838562012	deepcheck	-32.15142822265625	-5.187949997749165	32.15142822265625	5.187949997749165	medium	medium
G_r023_indel_0p5pct	23	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	99.99445498455644	9.999979836311176	1983764	6	2182140	6	2182019	0.0050551293684181		0	0	11031	0	True	31.758621215820312	6.07993745803833	deepcheck	-68.24137878417969	-3.9200423782728464	68.24137878417969	3.9200423782728464	low	medium
G_r023_indel_1pct	23	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	99.9953256894608	9.999979836311176	1983764	6	2182140	6	2182038	0.0100282291695308		0	0	21883	0	True	21.20781517028809	4.123669624328613	deepcheck	-78.79218482971191	-5.876310211982563	78.79218482971191	5.876310211982563	low	medium
G_r023_indel_2pct	23	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.00577414831312	9.999979836311176	1983764	6	2182140	6	2182266	0.0199308935265381		0	0	43492	0	True	46.02973556518555	11.465142250061035	deepcheck	-53.97026443481445	1.4651624137498587	53.97026443481445	1.4651624137498587	low	medium
G_r023_indel_5pct	23	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.03162033600044	9.999979836311176	1983764	6	2182140	6	2182830	0.0502552540166992		0	0	109664	0	True	48.54411697387695	24.80478858947754	deepcheck	-51.45588302612305	14.804808753166363	51.45588302612305	14.804808753166363	low	medium
G_r023_chimera_5pct	23	16	chimera	0.05	5.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0		0	0	0	0	True	95.24163055419922	0.1009464263916015	deepcheck	-4.758369445800781	-9.899033409919575	4.758369445800781	9.899033409919575	high	medium
G_r023_chimera_10pct	23	17	chimera	0.1	10.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	95.2424087524414	0.1008890569210052	deepcheck	-4.757591247558594	-9.899090779390171	4.757591247558594	9.899090779390171	high	medium
G_r023_chimera_20pct	23	18	chimera	0.2	20.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	95.24246215820312	0.100930780172348	deepcheck	-4.757537841796875	-9.899049056138828	4.757537841796875	9.899049056138828	high	medium
G_r023_chimera_40pct	23	19	chimera	0.4	40.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	95.2861328125	0.1014269888401031	deepcheck	-4.7138671875	-9.898552847471073	4.7138671875	9.898552847471073	high	medium
G_r023_uneven_coverage_5pct	23	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	15.499978828126732	1983764	6	2182140	7	2291247	0.05		109107	0	0	0	True	95.6119613647461	4.787541389465332	deepcheck	-4.388038635253906	-5.2124384468458445	4.388038635253906	5.2124384468458445	high	medium
G_r023_uneven_coverage_10pct	23	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	20.99997781994229	1983764	6	2182140	8	2400354	0.1		218214	0	0	0	True	95.8210678100586	9.24182415008545	deepcheck	-4.178932189941406	-0.7581556862257273	4.178932189941406	0.7581556862257273	medium	medium
G_r023_uneven_coverage_20pct	23	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	31.99997580357341	1983764	6	2182140	9	2618568	0.2		436428	0	0	0	True	97.3832550048828	19.867530822753903	deepcheck	-2.6167449951172017	9.867550986442726	2.6167449951172017	9.867550986442726	low	medium
G_r023_uneven_coverage_40pct	23	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	53.99997177083564	1983764	6	2182140	10	3054996	0.4		872856	0	0	0	True	97.4956512451172	38.20478439331055	deepcheck	-2.5043487548827983	28.20480455699937	2.5043487548827983	28.20480455699937	low	medium
G_r024_none_control	24	0	none	0.0	0.0	control	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0		0	0	0	0	True	97.1934051513672	8.533997535705566	deepcheck	17.250163392423687	-1.4659973555418624	17.250163392423687	1.4659973555418624	medium	medium
G_r024_substitution_0p1pct	24	1	substitution	0.001	0.1	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.000998312252488	0.0089640838741259	0	8788	0	0	True	96.55589294433594	8.79149341583252	deepcheck	16.612651185392423	-1.2085014754149093	16.612651185392423	1.2085014754149093	medium	medium
G_r024_substitution_0p5pct	24	2	substitution	0.005	0.5	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0049922428593353	0.0441104216424403	0	43946	0	0	True	95.56328582763672	9.379027366638184	deepcheck	15.620044068693204	-0.6209675246092452	15.620044068693204	0.6209675246092452	medium	medium
G_r024_substitution_1pct	24	3	substitution	0.01	1.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0099835769228104	0.0864827525163591	0	87884	0	0	True	90.60670471191406	9.214719772338867	deepcheck	10.663462952970548	-0.7852751189085616	10.663462952970548	0.7852751189085616	medium	medium
G_r024_substitution_2pct	24	4	substitution	0.02	2.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0200801853307397	0.1662522378698502	0	176763	0	0	True	82.45382690429688	8.96024227142334	deepcheck	2.5105851453533603	-1.039752619824089	2.5105851453533603	1.039752619824089	medium	medium
G_r024_substitution_5pct	24	5	substitution	0.05	5.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0499412861074535	0.3697505902753909	0	439626	0	0	True	69.48884582519531	6.869215488433838	deepcheck	-10.454395933748202	-3.130779402813591	10.454395933748202	3.130779402813591	medium	medium
G_r024_substitution_titv_0p1pct	24	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.001007286611608	0.0089640838741259	0	8867	0	0	True	97.9589614868164	8.671019554138184	deepcheck	18.01571972787289	-1.3289753371092452	18.01571972787289	1.3289753371092452	medium	medium
G_r024_substitution_titv_0p5pct	24	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.005014621957394	0.0441104216424403	0	44143	0	0	True	95.31145477294922	9.588553428649902	deepcheck	15.368213014005704	-0.41144146259752645	15.368213014005704	0.41144146259752645	medium	medium
G_r024_substitution_titv_1pct	24	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0100264039277248	0.0864827525163591	0	88261	0	0	True	90.83375549316406	10.513673782348633	deepcheck	10.890513734220548	0.513678891101204	10.890513734220548	0.513678891101204	low	medium
G_r024_substitution_titv_2pct	24	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0200962028577767	0.1662522378698502	0	176904	0	0	True	88.47540283203125	9.309320449829102	deepcheck	8.532161073087735	-0.6906744414183272	8.532161073087735	0.6906744414183272	medium	medium
G_r024_substitution_titv_5pct	24	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0500084234016297	0.3697505902753909	0	440217	0	0	True	78.01005554199219	8.241092681884766	deepcheck	-1.9331862169513272	-1.7589022093626632	1.9331862169513272	1.7589022093626632	medium	medium
G_r024_indel_0p1pct	24	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94117117445928	9.999994891247429	9787125	58	8802857	58	8802629	0.0010120577898743		0	0	8909	0	True	79.75482940673828	9.384698867797852	deepcheck	-0.18841235220523345	-0.6152960234495772	0.18841235220523345	0.6152960234495772	medium	medium
G_r024_indel_0p5pct	24	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.93911875299686	9.999994891247429	9787125	58	8802857	58	8802403	0.0049452126735672		0	0	43532	0	True	46.2792854309082	4.845051288604736	deepcheck	-33.66395632803531	-5.1549436026426925	33.66395632803531	5.1549436026426925	low	medium
G_r024_indel_1pct	24	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94521244680789	9.999994891247429	9787125	58	8802857	58	8803074	0.0099730121709349		0	0	87791	0	True	36.10542297363281	2.542091131210327	deepcheck	-43.8378187853107	-7.457903760037102	43.8378187853107	7.457903760037102	low	medium
G_r024_indel_2pct	24	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94675630366015	9.999994891247429	9787125	58	8802857	58	8803244	0.0200213407987883		0	0	176245	0	True	60.27066802978516	18.27922821044922	deepcheck	-19.67257372915835	8.27923331920179	19.67257372915835	8.27923331920179	low	medium
G_r024_indel_5pct	24	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94572101141804	9.999994891247429	9787125	58	8802857	58	8803130	0.0499816139237522		0	0	439981	0	True	46.54921340942383	23.08729362487793	deepcheck	-33.39402834951969	13.087298733630501	33.39402834951969	13.087298733630501	low	medium
G_r024_chimera_5pct	24	16	chimera	0.05	5.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	56	8802857	0.0689655172413793		0	0	0	2	True	97.19398498535156	8.5338716506958	deepcheck	17.250743226408048	-1.466123240551628	17.250743226408048	1.466123240551628	medium	medium
G_r024_chimera_10pct	24	17	chimera	0.1	10.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	55	8802857	0.1034482758620689		0	0	0	3	True	97.0871353149414	8.553902626037598	deepcheck	17.14389355599789	-1.4460922652098311	17.14389355599789	1.4460922652098311	medium	medium
G_r024_chimera_20pct	24	18	chimera	0.2	20.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	52	8802857	0.2068965517241379		0	0	0	6	True	97.14176940917967	8.509456634521484	deepcheck	17.19852765023616	-1.4905382567259444	17.19852765023616	1.4905382567259444	medium	medium
G_r024_chimera_40pct	24	19	chimera	0.4	40.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	46	8802857	0.4137931034482758		0	0	0	12	True	97.16374206542967	8.610048294067383	deepcheck	17.22050030648616	-1.389946597180046	17.22050030648616	1.389946597180046	medium	medium
