genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r024_uneven_coverage_5pct	24	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	14.497158256382749	9787125	58	8802857	64	9243000	0.0500000170399223		440143	0	0	0	True	97.22914123535156	13.591090202331545	deepcheck	17.285899476408048	3.591095311084116	17.285899476408048	3.591095311084116	low	medium
G_r024_uneven_coverage_10pct	24	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	18.994321621518065	9787125	58	8802857	66	9683143	0.1000000340798447		880286	0	0	0	True	97.31236267089844	19.590715408325195	deepcheck	17.369120911954923	9.590720517077767	17.369120911954923	9.590720517077767	low	medium
G_r024_uneven_coverage_20pct	24	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	27.98863813428356	9787125	58	8802857	65	10563428	0.199999954560207		1760571	0	0	0	True	96.40433502197266	43.73781204223633	deepcheck	16.46109326302914	33.7378171509889	16.46109326302914	33.7378171509889	low	medium
G_r024_uneven_coverage_40pct	24	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	45.977291594824834	9787125	58	8802857	82	12324000	0.4000000227198965		3521143	0	0	0	True	93.98382568359376	76.95397186279297	deepcheck	14.04058392465025	66.95397697154554	14.04058392465025	66.95397697154554	low	medium
G_r025_none_control	25	0	none	0.0	0.0	control	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0		0	0	0	0	True	88.1266860961914	0.6154067516326904	deepcheck	10.334597466364414	-19.3845826039319	10.334597466364414	19.3845826039319	medium	low
G_r025_substitution_0p1pct	25	1	substitution	0.001	0.1	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0009899691471407	0.0089640838741259	0	1819	0	0	True	86.70852661132812	0.7635697722434998	deepcheck	8.916437981501133	-19.23641958332109	8.916437981501133	19.23641958332109	medium	low
G_r025_substitution_0p5pct	25	2	substitution	0.005	0.5	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0049830442612538	0.0441104216424403	0	9156	0	0	True	80.55870819091797	2.978546142578125	deepcheck	2.7666195610909767	-17.021443212986465	2.7666195610909767	17.021443212986465	medium	low
G_r025_substitution_1pct	25	3	substitution	0.01	1.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0099552037600323	0.0864827525163591	0	18292	0	0	True	74.4466552734375	1.6256309747695925	deepcheck	-3.345433356389492	-18.374358380794998	3.345433356389492	18.374358380794998	medium	low
G_r025_substitution_2pct	25	4	substitution	0.02	2.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0201700091051038	0.1662522378698502	0	37061	0	0	True	61.37254333496094	5.011549949645996	deepcheck	-16.419545294866055	-14.988439405918594	16.419545294866055	14.988439405918594	medium	low
G_r025_substitution_5pct	25	5	substitution	0.05	5.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0502206613472832	0.3697505902753909	0	92277	0	0	True	40.99082565307617	7.200352668762207	deepcheck	-36.80126297675082	-12.799636686802383	36.80126297675082	12.799636686802383	low	low
G_r025_substitution_titv_0p1pct	25	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0009573148597144	0.0089640838741259	0	1759	0	0	True	87.12036895751953	0.6457738876342773	deepcheck	9.32828032769254	-19.354215467930313	9.32828032769254	19.354215467930313	medium	low
G_r025_substitution_titv_0p5pct	25	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0050010041193383	0.0441104216424403	0	9189	0	0	True	84.16108703613281	1.7623589038848877	deepcheck	6.3689984063058205	-18.237630451679703	6.3689984063058205	18.237630451679703	medium	low
G_r025_substitution_titv_1pct	25	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0098735680414665	0.0864827525163591	0	18142	0	0	True	78.22213745117188	3.200446128845215	deepcheck	0.430048821344883	-16.799543226719376	0.430048821344883	16.799543226719376	medium	low
G_r025_substitution_titv_2pct	25	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0201427971989152	0.1662522378698502	0	37011	0	0	True	69.43595886230469	2.256275415420532	deepcheck	-8.356129767522305	-17.74371394014406	8.356129767522305	17.74371394014406	medium	low
G_r025_substitution_titv_5pct	25	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.049908812902362	0.3697505902753909	0	91704	0	0	True	57.03189468383789	5.841552257537842	deepcheck	-20.7601939459891	-14.158437098026749	20.7601939459891	14.158437098026749	medium	low
G_r025_indel_0p1pct	25	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.7928083659731	19.99998935556459	1878916	5	1837431	5	1837448	0.0009828940515317		0	0	1806	0	True	63.76322555541992	5.240576267242432	deepcheck	-14.02886307440707	-14.759413088322159	14.02886307440707	14.759413088322159	medium	low
G_r025_indel_0p5pct	25	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79204629240662	19.99998935556459	1878916	5	1837431	5	1837430	0.0051022324103599		0	0	9375	0	True	28.34359359741211	4.848560810089111	deepcheck	-49.44849503241488	-15.15142854547548	49.44849503241488	15.15142854547548	low	low
G_r025_indel_1pct	25	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79793119383669	19.99998935556459	1878916	5	1837431	5	1837569	0.0100210565730087		0	0	18413	0	True	28.45726585388184	5.23688268661499	deepcheck	-49.334822775945156	-14.7631066689496	49.334822775945156	14.7631066689496	low	low
G_r025_indel_2pct	25	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.7911148691587	19.99998935556459	1878916	5	1837431	5	1837408	0.0200252417641805		0	0	36795	0	True	31.56371116638184	10.832247734069824	deepcheck	-46.228377463445156	-9.167741621494766	46.228377463445156	9.167741621494766	low	low
G_r025_indel_5pct	25	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.78374815801602	19.99998935556459	1878916	5	1837431	5	1837234	0.0497166968446706		0	0	91351	0	True	46.82927703857422	17.452266693115234	deepcheck	-30.962811591252773	-2.547722662449356	30.962811591252773	2.547722662449356	low	low
G_r025_chimera_5pct	25	16	chimera	0.05	5.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0		0	0	0	0	True	88.1266860961914	0.6154067516326904	deepcheck	10.334597466364414	-19.3845826039319	10.334597466364414	19.3845826039319	medium	low
G_r025_chimera_10pct	25	17	chimera	0.1	10.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	88.12731170654297	0.6154768466949463	deepcheck	10.335223076715977	-19.384512508869644	10.335223076715977	19.384512508869644	medium	low
G_r025_chimera_20pct	25	18	chimera	0.2	20.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	88.1281967163086	0.615606427192688	deepcheck	10.336108086481602	-19.384382928371902	10.336108086481602	19.384382928371902	medium	low
G_r025_chimera_40pct	25	19	chimera	0.4	40.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	88.12641143798828	0.6153583526611328	deepcheck	10.33432280816129	-19.384631002903458	10.33432280816129	19.384631002903458	medium	low
G_r025_uneven_coverage_5pct	25	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	24.88961720481384	1878916	5	1837431	6	1929303	0.0500002449071557		91872	0	0	0	True	88.6738510131836	1.0658599138259888	deepcheck	10.881762383356602	-18.9341294417386	10.881762383356602	18.9341294417386	medium	low
G_r025_uneven_coverage_10pct	25	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	29.779191831886045	1878916	5	1837431	6	2021174	0.0999999455761876		183743	0	0	0	True	88.53099822998047	9.628413200378418	deepcheck	10.738909600153477	-10.371576155186172	10.738909600153477	10.371576155186172	medium	low
G_r025_uneven_coverage_20pct	25	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	39.5583943082075	1878916	5	1837431	6	2204917	0.1999998911523752		367486	0	0	0	True	90.48542022705078	19.83623504638672	deepcheck	12.69333159722379	-0.1637543091778717	12.69333159722379	0.1637543091778717	low	low
G_r025_uneven_coverage_40pct	25	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	59.11679926085041	1878916	5	1837431	9	2572403	0.3999997823047505		734972	0	0	0	True	91.03414154052734	41.47914505004883	deepcheck	13.242052910700352	21.479155694484238	13.242052910700352	21.479155694484238	low	low
G_r026_none_control	26	0	none	0.0	0.0	control	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0		0	0	0	0	True	83.78021240234375	0.130203366279602	deepcheck	-1.2100268969685715	-19.86977836380802	1.2100268969685715	19.86977836380802	medium	low
G_r026_substitution_0p1pct	26	1	substitution	0.001	0.1	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0009944978514539	0.0089640838741259	0	4572	0	0	True	83.32926177978516	0.3126315772533417	deepcheck	-1.6609775195271652	-19.68735015283428	1.6609775195271652	19.68735015283428	medium	low
G_r026_substitution_0p5pct	26	2	substitution	0.005	0.5	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0050542764821487	0.0441104216424403	0	23236	0	0	True	80.36152648925781	1.7568886280059814	deepcheck	-4.628712810054509	-18.24309310208164	4.628712810054509	18.24309310208164	medium	low
G_r026_substitution_1pct	26	3	substitution	0.01	1.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0099591172635212	0.0864827525163591	0	45785	0	0	True	73.36053466796875	2.3277580738067627	deepcheck	-11.629704631343571	-17.67222365628086	11.629704631343571	17.67222365628086	medium	low
G_r026_substitution_2pct	26	4	substitution	0.02	2.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0200163356930542	0.1662522378698502	0	92021	0	0	True	70.23712921142578	1.9319758415222168	deepcheck	-14.75311008788654	-18.068005888565406	14.75311008788654	18.068005888565406	medium	low
G_r026_substitution_5pct	26	5	substitution	0.05	5.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0498943400412634	0.3697505902753909	0	229379	0	0	True	47.561771392822266	2.210523843765259	deepcheck	-37.428467906490056	-17.789457886322364	37.428467906490056	17.789457886322364	low	low
G_r026_substitution_titv_0p1pct	26	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0009751386413097	0.0089640838741259	0	4483	0	0	True	81.9305191040039	0.3609947860240936	deepcheck	-3.059720195308415	-19.63898694406353	3.059720195308415	19.63898694406353	medium	low
G_r026_substitution_titv_0p5pct	26	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0049848878525306	0.0441104216424403	0	22917	0	0	True	80.72447204589844	0.2798274159431457	deepcheck	-4.265767253413884	-19.720154314144477	4.265767253413884	19.720154314144477	medium	low
G_r026_substitution_titv_1pct	26	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0100039262218326	0.0864827525163591	0	45991	0	0	True	75.77005767822266	2.052796602249145	deepcheck	-9.220181621089665	-17.947185127838477	9.220181621089665	17.947185127838477	medium	low
G_r026_substitution_titv_2pct	26	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0200424379988667	0.1662522378698502	0	92141	0	0	True	72.30577850341797	2.4219183921813965	deepcheck	-12.684460795894353	-17.578063337906226	12.684460795894353	17.578063337906226	medium	low
G_r026_substitution_titv_5pct	26	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0500067974754719	0.3697505902753909	0	229896	0	0	True	54.67960357666016	2.141175508499145	deepcheck	-30.310635722652158	-17.858806221588477	30.310635722652158	17.858806221588477	medium	low
G_r026_indel_0p1pct	26	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98983258508916	19.999981730087622	4378784	109	4597295	109	4597273	0.0010171198498247		0	0	4676	0	True	70.24678802490234	3.361222267150879	deepcheck	-14.743451274409978	-16.638759462936743	14.743451274409978	16.638759462936743	medium	low
G_r026_indel_0p5pct	26	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.97757569736378	19.999981730087622	4378784	109	4597295	109	4596610	0.0049674863153223		0	0	22837	0	True	42.20475387573242	0.8591808080673218	deepcheck	-42.7854854235799	-19.1408009220203	42.7854854235799	19.1408009220203	low	low
G_r026_indel_1pct	26	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98733683871973	19.999981730087622	4378784	109	4597295	109	4597138	0.0100041437410477		0	0	45992	0	True	24.786745071411133	3.661109209060669	deepcheck	-60.20349422790119	-16.338872521026953	60.20349422790119	16.338872521026953	low	low
G_r026_indel_2pct	26	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98848303334866	19.999981730087622	4378784	109	4597295	109	4597200	0.0199745720037543		0	0	91829	0	True	29.05048179626465	7.466211795806885	deepcheck	-55.93975750304767	-12.533769934280738	55.93975750304767	12.533769934280738	low	low
G_r026_indel_5pct	26	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	85.00563897876216	19.999981730087622	4378784	109	4597295	109	4598128	0.0501164271598842		0	0	230400	0	True	51.44116973876953	19.57125663757324	deepcheck	-33.54906956054279	-0.42872509251438373	33.54906956054279	0.42872509251438373	low	low
G_r026_chimera_5pct	26	16	chimera	0.05	5.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	106	4597295	0.055045871559633		0	0	0	3	True	83.78850555419922	0.1268111169338226	deepcheck	-1.2017337451131027	-19.8731706131538	1.2017337451131027	19.8731706131538	medium	low
G_r026_chimera_10pct	26	17	chimera	0.1	10.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	104	4597295	0.091743119266055		0	0	0	5	True	83.71419525146484	0.1031532883644104	deepcheck	-1.2760440478474777	-19.896828441723212	1.2760440478474777	19.896828441723212	medium	low
G_r026_chimera_20pct	26	18	chimera	0.2	20.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	98	4597295	0.2018348623853211		0	0	0	11	True	83.9368667602539	0.1595206558704376	deepcheck	-1.0533725390584152	-19.840461074217185	1.0533725390584152	19.840461074217185	medium	low
G_r026_chimera_40pct	26	19	chimera	0.4	40.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	87	4597295	0.4036697247706422		0	0	0	22	True	83.61255645751953	0.1170918345451355	deepcheck	-1.3776828417927902	-19.882889895542487	1.3776828417927902	19.882889895542487	medium	low
G_r026_uneven_coverage_5pct	26	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	25.24949849090524	4378784	109	4597295	112	4827160	0.0500000543798037		229865	0	0	0	True	84.44642639160156	1.815019607543945	deepcheck	-0.543812907710759	-18.184962122543677	0.543812907710759	18.184962122543677	medium	low
G_r026_uneven_coverage_10pct	26	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	30.49901525172285	4378784	109	4597295	111	5057025	0.1000001087596075		459730	0	0	0	True	83.27184295654297	5.21826171875	deepcheck	-1.7183963427693527	-14.781720011337622	1.7183963427693527	14.781720011337622	medium	low
G_r026_uneven_coverage_20pct	26	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	40.99802593596761	4378784	109	4597295	124	5516754	0.2		919459	0	0	0	True	83.58123016357422	15.04941749572754	deepcheck	-1.4090091357381027	-4.9505642343600815	1.4090091357381027	4.9505642343600815	low	low
G_r026_uneven_coverage_40pct	26	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	61.9960701418476	4378784	109	4597295	126	6436213	0.4		1838918	0	0	0	True	80.0135269165039	23.429685592651367	deepcheck	-4.976712382808415	3.429703862563745	4.976712382808415	3.429703862563745	low	low
G_r027_none_control	27	0	none	0.0	0.0	control	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0		0	0	0	0	True	93.51524353027344	0.3988154232501983	deepcheck	14.460113085112127	0.3988154232501983	14.460113085112127	0.3988154232501983	high	medium
G_r027_substitution_0p1pct	27	1	substitution	0.001	0.1	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0009934078607656	0.0089640838741259	0	1895	0	0	True	92.08490753173828	0.5374513864517212	deepcheck	13.02977708657697	0.5374513864517212	13.02977708657697	0.5374513864517212	high	medium
G_r027_substitution_0p5pct	27	2	substitution	0.005	0.5	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0050671664285807	0.0441104216424403	0	9666	0	0	True	89.39962768554688	0.7928110361099243	deepcheck	10.344497240385564	0.7928110361099243	10.344497240385564	0.7928110361099243	medium	medium
G_r027_substitution_1pct	27	3	substitution	0.01	1.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0099597656710745	0.0864827525163591	0	18999	0	0	True	84.85166931152344	2.208638906478882	deepcheck	5.796538866362127	2.208638906478882	5.796538866362127	2.208638906478882	medium	medium
G_r027_substitution_2pct	27	4	substitution	0.02	2.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0197937171539782	0.1662522378698502	0	37758	0	0	True	73.43697357177734	3.847919464111328	deepcheck	-5.618156873383967	3.847919464111328	5.618156873383967	3.847919464111328	medium	medium
G_r027_substitution_5pct	27	5	substitution	0.05	5.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0499665806062671	0.3697505902753909	0	95315	0	0	True	54.87594604492188	1.5590075254440308	deepcheck	-24.17918440023943	1.5590075254440308	24.17918440023943	1.5590075254440308	medium	medium
G_r027_substitution_titv_0p1pct	27	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.00102119182732	0.0089640838741259	0	1948	0	0	True	93.12458801269533	0.2663299441337585	deepcheck	14.069457567534016	0.2663299441337585	14.069457567534016	0.2663299441337585	high	medium
G_r027_substitution_titv_0p5pct	27	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0049984928508708	0.0441104216424403	0	9535	0	0	True	88.69325256347656	1.91913104057312	deepcheck	9.638122118315252	1.91913104057312	9.638122118315252	1.91913104057312	medium	medium
G_r027_substitution_titv_1pct	27	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0099408935428489	0.0864827525163591	0	18963	0	0	True	87.69042205810547	0.9392887353897096	deepcheck	8.635291612944158	0.9392887353897096	8.635291612944158	0.9392887353897096	medium	medium
G_r027_substitution_titv_2pct	27	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0200825655609871	0.1662522378698502	0	38309	0	0	True	80.466064453125	1.6535162925720217	deepcheck	1.4109340079636894	1.6535162925720217	1.4109340079636894	1.6535162925720217	medium	medium
G_r027_substitution_titv_5pct	27	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0502045791122236	0.3697505902753909	0	95769	0	0	True	65.19746398925781	1.8417880535125728	deepcheck	-13.857666455903498	1.8417880535125728	13.857666455903498	1.8417880535125728	medium	medium
G_r027_indel_0p1pct	27	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05338985017622	0.0	2412968	33	1907575	33	1907533	0.0009839717966528		0	0	1877	0	True	69.6380615234375	4.7268385887146	deepcheck	-9.41706892172381	4.7268385887146	9.41706892172381	4.7268385887146	medium	medium
