genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r027_indel_0p5pct	27	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05711969657285	0.0	2412968	33	1907575	33	1907623	0.004918810531696		0	0	9383	0	True	33.298316955566406	2.3094820976257324	deepcheck	-45.756813489594904	2.3094820976257324	45.756813489594904	2.3094820976257324	low	medium
G_r027_indel_1pct	27	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05857019239376	0.0	2412968	33	1907575	33	1907658	0.010000131056446		0	0	19076	0	True	18.568435668945312	1.2478407621383667	deepcheck	-60.486694776216	1.2478407621383667	60.486694776216	1.2478407621383667	low	medium
G_r027_indel_2pct	27	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05865307786925	0.0	2412968	33	1907575	33	1907660	0.0199903018229951		0	0	38133	0	True	23.969194412231445	5.570978164672852	deepcheck	-55.085936032929865	5.570978164672852	55.085936032929865	5.570978164672852	low	medium
G_r027_indel_5pct	27	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.06113964213367	0.0	2412968	33	1907575	33	1907720	0.0502659135289569		0	0	95886	0	True	47.34830093383789	18.06972312927246	deepcheck	-31.70682951132342	18.06972312927246	31.70682951132342	18.06972312927246	low	medium
G_r027_chimera_5pct	27	16	chimera	0.05	5.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0		0	0	0	0	True	93.5721664428711	0.3864951431751251	deepcheck	14.517035997709783	0.3864951431751251	14.517035997709783	0.3864951431751251	high	medium
G_r027_chimera_10pct	27	17	chimera	0.1	10.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	31	1907575	0.1212121212121212		0	0	0	2	True	93.51366424560548	0.3984428942203522	deepcheck	14.458533800444172	0.3984428942203522	14.458533800444172	0.3984428942203522	high	medium
G_r027_chimera_20pct	27	18	chimera	0.2	20.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	30	1907575	0.1818181818181818		0	0	0	3	True	93.56624603271484	0.4027806222438812	deepcheck	14.511115587553533	0.4027806222438812	14.511115587553533	0.4027806222438812	high	medium
G_r027_chimera_40pct	27	19	chimera	0.4	40.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	27	1907575	0.3636363636363636		0	0	0	6	True	93.51475524902344	0.3987692296504974	deepcheck	14.459624803862127	0.3987692296504974	14.459624803862127	0.3987692296504974	high	medium
G_r027_uneven_coverage_5pct	27	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	3.952766882942501	2412968	33	1907575	37	2002954	0.050000131056446		95379	0	0	0	True	93.85785675048828	5.907445430755615	deepcheck	14.80272630532697	5.907445430755615	14.80272630532697	5.907445430755615	medium	medium
G_r027_uneven_coverage_10pct	27	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	7.905533765885002	2412968	33	1907575	37	2098333	0.100000262112892		190758	0	0	0	True	94.48103332519533	16.347957611083984	deepcheck	15.425902880034016	16.347957611083984	15.425902880034016	16.347957611083984	low	medium
G_r027_uneven_coverage_20pct	27	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	15.811026089032262	2412968	33	1907575	44	2289090	0.2		381515	0	0	0	True	94.67198944091795	14.701091766357422	deepcheck	15.616858995756644	14.701091766357422	15.616858995756644	14.701091766357422	low	medium
G_r027_uneven_coverage_40pct	27	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	31.622052178064525	2412968	33	1907575	51	2670605	0.4		763030	0	0	0	True	90.43348693847656	38.21770095825195	deepcheck	11.378356493315252	38.21770095825195	11.378356493315252	38.21770095825195	low	medium
G_r028_none_control	28	0	none	0.0	0.0	control	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0		0	0	0	0	True	84.3421630859375	3.7594072818756095	deepcheck	1.8433589022537404	1.7594286824912642	1.8433589022537404	1.7594286824912642	medium	medium
G_r028_substitution_0p1pct	28	1	substitution	0.001	0.1	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.000982543998714	0.0089640838741259	0	3643	0	0	True	84.49539184570312	3.818724393844605	deepcheck	1.9965876620193654	1.8187457944602596	1.9965876620193654	1.8187457944602596	medium	medium
G_r028_substitution_0p5pct	28	2	substitution	0.005	0.5	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0050025325523326	0.0441104216424403	0	18548	0	0	True	81.35420989990234	5.210371971130371	deepcheck	-1.1445942837814158	3.210393371746026	1.1445942837814158	3.210393371746026	medium	medium
G_r028_substitution_1pct	28	3	substitution	0.01	1.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0099994012496082	0.0864827525163591	0	37075	0	0	True	77.8781967163086	6.60097599029541	deepcheck	-4.620607467375166	4.600997390911065	4.620607467375166	4.600997390911065	medium	medium
G_r028_substitution_2pct	28	4	substitution	0.02	2.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0201163949184971	0.1662522378698502	0	74586	0	0	True	72.15250396728516	5.657347679138184	deepcheck	-10.346300216398603	3.6573690797538383	10.346300216398603	3.6573690797538383	medium	medium
G_r028_substitution_5pct	28	5	substitution	0.05	5.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0498572978232995	0.3697505902753909	0	184857	0	0	True	55.4295654296875	4.233947277069092	deepcheck	-27.06923875399626	2.2339686776847465	27.06923875399626	2.2339686776847465	medium	medium
G_r028_substitution_titv_0p1pct	28	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0009798469248773	0.0089640838741259	0	3633	0	0	True	84.34870147705078	4.799118518829346	deepcheck	1.8498972933670217	2.7991399194450004	1.8498972933670217	2.7991399194450004	medium	medium
G_r028_substitution_titv_0p5pct	28	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.004962885566933	0.0441104216424403	0	18401	0	0	True	84.10091400146484	4.823833465576172	deepcheck	1.6021098177810842	2.8238548661918266	1.6021098177810842	2.8238548661918266	medium	medium
G_r028_substitution_titv_1pct	28	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.009926580256017	0.0864827525163591	0	36805	0	0	True	81.37493133544922	4.920821666717529	deepcheck	-1.1238728482345408	2.920843067333184	1.1238728482345408	2.920843067333184	medium	medium
G_r028_substitution_titv_2pct	28	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0200834906176892	0.1662522378698502	0	74464	0	0	True	74.95140075683594	5.175189971923828	deepcheck	-7.547403426847822	3.175211372539483	7.547403426847822	3.175211372539483	medium	medium
G_r028_substitution_titv_5pct	28	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0497723399974431	0.3697505902753909	0	184542	0	0	True	64.66159057617188	5.145812034606934	deepcheck	-17.837213607511885	3.1458334352225883	17.837213607511885	3.1458334352225883	medium	medium
G_r028_indel_0p1pct	28	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49544779257744	1.9999785993843453	4392397	10	3711522	10	3711371	0.0010243776003483		0	0	3802	0	True	67.31511688232422	5.211182117462158	deepcheck	-15.18368730135954	3.211203518077813	15.18368730135954	3.211203518077813	medium	medium
G_r028_indel_0p5pct	28	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49289160067526	1.9999785993843453	4392397	10	3711522	10	3711256	0.0050170792467348		0	0	18621	0	True	34.8829460144043	3.5716116428375244	deepcheck	-47.61585816927946	1.5716330434531791	47.61585816927946	1.5716330434531791	low	medium
G_r028_indel_1pct	28	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.50553919365208	1.9999785993843453	4392397	10	3711522	10	3711825	0.0099832359878238		0	0	37053	0	True	39.13415145874024	8.866386413574219	deepcheck	-43.36465272494352	6.8664078141898734	43.36465272494352	6.8664078141898734	low	medium
G_r028_indel_2pct	28	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49518105950938	1.9999785993843453	4392397	10	3711522	10	3711359	0.0199877570441452		0	0	74185	0	True	45.06180191040039	12.217522621154783	deepcheck	-37.43700227328337	10.217544021770438	37.43700227328337	10.217544021770438	low	medium
G_r028_indel_5pct	28	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.5162751996412	1.9999785993843453	4392397	10	3711522	10	3712308	0.0498897756769325		0	0	185167	0	True	41.53553771972656	7.624146938323975	deepcheck	-40.9632664639572	5.624168338939629	40.9632664639572	5.624168338939629	low	medium
G_r028_chimera_5pct	28	16	chimera	0.05	5.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0		0	0	0	0	True	84.3421630859375	3.7594072818756095	deepcheck	1.8433589022537404	1.7594286824912642	1.8433589022537404	1.7594286824912642	medium	medium
G_r028_chimera_10pct	28	17	chimera	0.1	10.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	9	3711522	0.2		0	0	0	1	True	84.47076416015625	3.788286447525024	deepcheck	1.9719599764724904	1.7883078481406787	1.9719599764724904	1.7883078481406787	medium	medium
G_r028_chimera_20pct	28	18	chimera	0.2	20.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	9	3711522	0.2		0	0	0	1	True	84.33819580078125	3.755281209945679	deepcheck	1.8393916170974904	1.7553026105613339	1.8393916170974904	1.7553026105613339	medium	medium
G_r028_chimera_40pct	28	19	chimera	0.4	40.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	8	3711522	0.4		0	0	0	2	True	84.342041015625	3.7592968940734863	deepcheck	1.8432368319412404	1.759318294689141	1.8432368319412404	1.759318294689141	medium	medium
G_r028_uneven_coverage_5pct	28	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	6.224915461876511	4392397	10	3711522	11	3897098	0.0499999730568753		185576	0	0	0	True	84.09668731689453	6.057644844055176	deepcheck	1.5978831332107717	4.0576662446708305	1.5978831332107717	4.0576662446708305	medium	medium
G_r028_uneven_coverage_10pct	28	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	10.449852324368676	4392397	10	3711522	12	4082674	0.0999999461137506		371152	0	0	0	True	85.32379913330078	12.831521034240724	deepcheck	2.8249949496170217	10.83154243485638	2.8249949496170217	10.83154243485638	low	medium
G_r028_uneven_coverage_20pct	28	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	18.899726049353006	4392397	10	3711522	14	4453826	0.1999998922275012		742304	0	0	0	True	84.60912322998047	19.726531982421875	deepcheck	2.110319046296709	17.72655338303753	2.110319046296709	17.72655338303753	low	medium
G_r028_uneven_coverage_40pct	28	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	35.79949626593407	4392397	10	3711522	16	5196131	0.4000000538862494		1484609	0	0	0	True	85.56932830810547	37.718788146972656	deepcheck	3.070524124421709	35.71880954758831	3.070524124421709	35.71880954758831	low	medium
G_r029_none_control	29	0	none	0.0	0.0	control	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0		0	0	0	0	True	61.85784149169922	0.3888852894306183	deepcheck	2.124713628321146	-1.4471125496258772	2.124713628321146	1.4471125496258772	medium	medium
G_r029_substitution_0p1pct	29	1	substitution	0.001	0.1	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0010223018533228	0.0089640838741259	0	861	0	0	True	60.42208862304688	0.6493769884109497	deepcheck	0.6889607596688094	-1.1866208506455458	0.6889607596688094	1.1866208506455458	medium	medium
G_r029_substitution_0p5pct	29	2	substitution	0.005	0.5	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0051245700336136	0.0441104216424403	0	4316	0	0	True	57.03878402709961	1.4698721170425415	deepcheck	-2.6943438362784633	-0.366125722013954	2.6943438362784633	0.366125722013954	medium	medium
G_r029_substitution_1pct	29	3	substitution	0.01	1.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.009824071468517	0.0864827525163591	0	8274	0	0	True	55.58443069458008	0.2644754946231842	deepcheck	-4.1486971687979946	-1.5715223444333113	4.1486971687979946	1.5715223444333113	medium	medium
G_r029_substitution_2pct	29	4	substitution	0.02	2.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0200542140564723	0.1662522378698502	0	16890	0	0	True	47.67197799682617	0.8918572068214417	deepcheck	-12.0611498665519	-0.9441406322350538	12.0611498665519	0.9441406322350538	low	medium
G_r029_substitution_5pct	29	5	substitution	0.05	5.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0504786771105308	0.3697505902753909	0	42514	0	0	True	31.980545043945312	0.602770984172821	deepcheck	-27.75258281943276	-1.2332268548836745	27.75258281943276	1.2332268548836745	low	medium
G_r029_substitution_titv_0p1pct	29	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0010128031136868	0.0089640838741259	0	853	0	0	True	61.30426406860352	0.4880797266960144	deepcheck	1.57113620522545	-1.347918112360481	1.57113620522545	1.347918112360481	medium	medium
G_r029_substitution_titv_0p5pct	29	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0051221953487046	0.0441104216424403	0	4314	0	0	True	58.44623947143555	0.7281895875930786	deepcheck	-1.2868883919425258	-1.1078082514634169	1.2868883919425258	1.1078082514634169	medium	medium
G_r029_substitution_titv_1pct	29	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0100282943706906	0.0864827525163591	0	8446	0	0	True	55.1112174987793	1.5236072540283203	deepcheck	-4.621910364598776	-0.3123905850281752	4.621910364598776	0.3123905850281752	medium	medium
G_r029_substitution_titv_2pct	29	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0200470900017453	0.1662522378698502	0	16884	0	0	True	51.47182846069336	1.758277416229248	deepcheck	-8.261299402684713	-0.07772042282724745	8.261299402684713	0.07772042282724745	medium	medium
G_r029_substitution_titv_5pct	29	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0499799932796417	0.3697505902753909	0	42094	0	0	True	36.46683883666992	0.0123672187328338	deepcheck	-23.26628902670815	-1.8236306203236616	23.26628902670815	1.8236306203236616	low	medium
G_r029_indel_0p1pct	29	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73092922933986	1.8359978390564955	1367921	48	842217	48	842186	0.0009854942372333		0	0	830	0	True	49.58892822265625	1.7201528549194336	deepcheck	-10.144199640721823	-0.1158449841370619	10.144199640721823	0.1158449841370619	low	medium
G_r029_indel_0p5pct	29	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.72880151898029	1.8359978390564955	1367921	48	842217	48	842156	0.0050747016505247		0	0	4274	0	True	29.435792922973636	1.2489900588989258	deepcheck	-30.297334940404436	-0.5870077801575697	30.297334940404436	0.5870077801575697	low	medium
G_r029_indel_1pct	29	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73695774202529	1.8359978390564955	1367921	48	842217	48	842271	0.0101648387529579		0	0	8561	0	True	15.948089599609377	0.834915041923523	deepcheck	-43.7850382637687	-1.0010827971329725	43.7850382637687	1.0010827971329725	low	medium
G_r029_indel_2pct	29	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.72816320587242	1.8359978390564955	1367921	48	842217	48	842147	0.0200708368508353		0	0	16904	0	True	39.26779174804688	13.462453842163086	deepcheck	-20.46533611533119	11.62645600310659	20.46533611533119	11.62645600310659	low	medium
G_r029_indel_5pct	29	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.74972400418269	1.8359978390564955	1367921	48	842217	48	842451	0.0499503097182792		0	0	42069	0	True	21.18222045898437	4.100010395050049	deepcheck	-38.5509074043937	2.2640125559935536	38.5509074043937	2.2640125559935536	low	medium
G_r029_chimera_5pct	29	16	chimera	0.05	5.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	47	842217	0.0416666666666666		0	0	0	1	True	61.854095458984375	0.387706995010376	deepcheck	2.1209675956063023	-1.4482908440461195	2.1209675956063023	1.4482908440461195	medium	medium
G_r029_chimera_10pct	29	17	chimera	0.1	10.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	45	842217	0.125		0	0	0	3	True	61.91998291015625	0.3609474897384643	deepcheck	2.1868550467781773	-1.4750503493180311	2.1868550467781773	1.4750503493180311	medium	medium
G_r029_chimera_20pct	29	18	chimera	0.2	20.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	44	842217	0.1666666666666666		0	0	0	4	True	61.854129791259766	0.4129283130168915	deepcheck	2.121001927881693	-1.423069526039604	2.121001927881693	1.423069526039604	medium	medium
G_r029_chimera_40pct	29	19	chimera	0.4	40.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	38	842217	0.4166666666666667		0	0	0	10	True	61.64411163330078	0.4176691174507141	deepcheck	1.9109837699227086	-1.4183287216057814	1.9109837699227086	1.4183287216057814	medium	medium
G_r029_uneven_coverage_5pct	29	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	4.914465089723748	1367921	48	842217	51	884328	0.0500001781013681		42111	0	0	0	True	62.09088516235352	5.042401313781738	deepcheck	2.35775729897545	3.206403474725243	2.35775729897545	3.206403474725243	medium	medium
G_r029_uneven_coverage_10pct	29	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	7.992932340391002	1367921	48	842217	51	926439	0.1000003562027363		84222	0	0	0	True	61.58834838867188	7.026131629943848	deepcheck	1.8552205252938094	5.190133790887352	1.8552205252938094	5.190133790887352	medium	medium
G_r029_uneven_coverage_20pct	29	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	14.149793738088675	1367921	48	842217	60	1010660	0.1999995250630182		168443	0	0	0	True	62.41093826293945	15.220925331115724	deepcheck	2.6778103995613804	13.384927492059228	2.6778103995613804	13.384927492059228	low	medium
G_r029_uneven_coverage_40pct	29	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	26.46366274075769	1367921	48	842217	66	1179104	0.4000002374684909		336887	0	0	0	True	60.25636291503906	20.17328643798828	deepcheck	0.5232350516609898	18.337288598931785	0.5232350516609898	18.337288598931785	low	medium
G_r030_none_control	30	0	none	0.0	0.0	control	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0		0	0	0	0	True	84.78263854980469	0.1451112329959869	deepcheck	0.8940502854373875	-4.8548805217515705	0.8940502854373875	4.8548805217515705	medium	medium
G_r030_substitution_0p1pct	30	1	substitution	0.001	0.1	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0010153180243199	0.0089640838741259	0	3831	0	0	True	83.99282836914062	0.2810172736644745	deepcheck	0.10424010477332502	-4.718974481083083	0.10424010477332502	4.718974481083083	medium	medium
G_r030_substitution_0p5pct	30	2	substitution	0.005	0.5	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0049909864353935	0.0441104216424403	0	18832	0	0	True	81.55350494384766	0.3017663955688476	deepcheck	-2.3350833205196437	-4.69822535917871	2.3350833205196437	4.69822535917871	medium	medium
G_r030_substitution_1pct	30	3	substitution	0.01	1.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0099416887831608	0.0864827525163591	0	37512	0	0	True	77.63862609863281	2.1192736625671387	deepcheck	-6.2499621657344875	-2.8807180921804187	6.2499621657344875	2.8807180921804187	medium	medium
