genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r030_substitution_2pct	30	4	substitution	0.02	2.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0198778120015838	0.1662522378698502	0	75003	0	0	True	69.53646850585938	4.053476333618164	deepcheck	-14.352119758507925	-0.9465154211293934	14.352119758507925	0.9465154211293934	medium	medium
G_r030_substitution_5pct	30	5	substitution	0.05	5.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0498687851856327	0.3697505902753909	0	188165	0	0	True	47.019474029541016	1.2203857898712158	deepcheck	-36.869114234826284	-3.7796059648763416	36.869114234826284	3.7796059648763416	low	medium
G_r030_substitution_titv_0p1pct	30	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0010137278629662	0.0089640838741259	0	3825	0	0	True	84.83301544189453	0.1062251627445221	deepcheck	0.9444271775272313	-4.893766592003035	0.9444271775272313	4.893766592003035	medium	medium
G_r030_substitution_titv_0p5pct	30	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0049745547680723	0.0441104216424403	0	18770	0	0	True	83.4083251953125	0.8704907894134521	deepcheck	-0.4802630690548	-4.129500965334105	0.4802630690548	4.129500965334105	medium	medium
G_r030_substitution_titv_1pct	30	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0100143061516452	0.0864827525163591	0	37786	0	0	True	80.46127319335938	0.5847043991088867	deepcheck	-3.427315071007925	-4.415287355638671	3.427315071007925	4.415287355638671	medium	medium
G_r030_substitution_titv_2pct	30	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0200707515791627	0.1662522378698502	0	75731	0	0	True	69.23628234863281	1.4482680559158323	deepcheck	-14.652305915734487	-3.551723698831725	14.652305915734487	3.551723698831725	medium	medium
G_r030_substitution_titv_5pct	30	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0500906126944701	0.3697505902753909	0	189002	0	0	True	57.96866607666016	0.7808678150177002	deepcheck	-25.919922187707137	-4.219123939729857	25.919922187707137	4.219123939729857	medium	medium
G_r030_indel_0p1pct	30	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.88776565328901	4.999991754747557	4244867	326	3773202	326	3773165	0.0009790093400777		0	0	3694	0	True	68.09014892578125	2.006559133529663	deepcheck	-15.79843933858605	-2.9934326212178943	15.79843933858605	2.9934326212178943	medium	medium
G_r030_indel_0p5pct	30	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.88767672236163	4.999991754747557	4244867	326	3773202	326	3773161	0.0050479672172335		0	0	19047	0	True	32.86723327636719	0.9756773710250854	deepcheck	-51.02135498800011	-4.024314383722472	51.02135498800011	4.024314383722472	low	medium
G_r030_indel_1pct	30	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.90077180141854	4.999991754747557	4244867	326	3773202	326	3773750	0.0100800328209303		0	0	38034	0	True	23.71393203735352	1.0755717754364014	deepcheck	-60.174656227013784	-3.924419979311156	60.174656227013784	3.924419979311156	low	medium
G_r030_indel_2pct	30	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.89894871740724	4.999991754747557	4244867	326	3773202	326	3773668	0.0199668610373894		0	0	75339	0	True	33.8653678894043	11.842864990234377	deepcheck	-50.023220374963	6.842873235486819	50.023220374963	6.842873235486819	low	medium
G_r030_indel_5pct	30	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.90090519780962	4.999991754747557	4244867	326	3773202	326	3773756	0.0501770114613529		0	0	189328	0	True	46.69790649414063	24.622467041015625	deepcheck	-37.19068177022667	19.622475286268067	37.19068177022667	19.622475286268067	low	medium
G_r030_chimera_5pct	30	16	chimera	0.05	5.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	318	3773202	0.0490797546012269		0	0	0	8	True	84.68546295166016	0.1400776207447052	deepcheck	0.7968746872928563	-4.859914134002852	0.7968746872928563	4.859914134002852	medium	medium
G_r030_chimera_10pct	30	17	chimera	0.1	10.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	310	3773202	0.0981595092024539		0	0	0	16	True	84.80823516845703	0.1504652202129364	deepcheck	0.9196469040897313	-4.849526534534621	0.9196469040897313	4.849526534534621	medium	medium
G_r030_chimera_20pct	30	18	chimera	0.2	20.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	293	3773202	0.2024539877300613		0	0	0	33	True	84.60205078125	0.1440934836864471	deepcheck	0.7134625168827	-4.85589827106111	0.7134625168827	4.85589827106111	medium	medium
G_r030_chimera_40pct	30	19	chimera	0.4	40.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	261	3773202	0.3987730061349693		0	0	0	65	True	84.6571044921875	0.1660242676734924	deepcheck	0.7685162278202	-4.833967487074065	0.7685162278202	4.833967487074065	medium	medium
G_r030_uneven_coverage_5pct	30	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	9.444418399916888	4244867	326	3773202	348	3961862	0.0499999734973107		188660	0	0	0	True	85.09516906738281	4.0281982421875	deepcheck	1.2065808030155125	-0.9717935125600574	1.2065808030155125	0.9717935125600574	medium	medium
G_r030_uneven_coverage_10pct	30	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	13.88884504508622	4244867	326	3773202	366	4150522	0.0999999469946215		377320	0	0	0	True	86.04415893554688	5.3780035972595215	deepcheck	2.155570671179575	0.37801184251196407	2.155570671179575	0.37801184251196407	medium	medium
G_r030_uneven_coverage_20pct	30	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	22.77769833542488	4244867	326	3773202	400	4527842	0.1999998939892431		754640	0	0	0	True	83.93424987792969	24.650394439697266	deepcheck	0.045661613562387515	19.650402684949707	0.045661613562387515	19.650402684949707	low	medium
G_r030_uneven_coverage_40pct	30	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	40.55542847396632	4244867	326	3773202	461	5282483	0.4000000530053784		1509281	0	0	0	True	84.33818054199219	29.88763427734375	deepcheck	0.4495922776248875	24.88764252259619	0.4495922776248875	24.88764252259619	low	medium
G_r031_none_control	31	0	none	0.0	0.0	control	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	79.34266662597656	0.0920981168746948	deepcheck	-3.6726097635729076	-8.958066090701761	3.6726097635729076	8.958066090701761	medium	medium
G_r031_substitution_0p1pct	31	1	substitution	0.001	0.1	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0010488461019188	0.0089640838741259	0	940	0	0	True	77.5518569946289	0.3802180290222168	deepcheck	-5.463419394920564	-8.66994617855424	5.463419394920564	8.66994617855424	medium	medium
G_r031_substitution_0p5pct	31	2	substitution	0.005	0.5	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0049753242217617	0.0441104216424403	0	4459	0	0	True	71.31041717529297	0.8084043860435486	deepcheck	-11.704859214256501	-8.241759821532908	11.704859214256501	8.241759821532908	medium	medium
G_r031_substitution_1pct	31	3	substitution	0.01	1.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0100175960670502	0.0864827525163591	0	8978	0	0	True	52.27878189086914	0.8012377023696899	deepcheck	-30.73649449868033	-8.248926505206766	30.73649449868033	8.248926505206766	medium	medium
G_r031_substitution_2pct	31	4	substitution	0.02	2.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0200329605466496	0.1662522378698502	0	17954	0	0	True	54.89424514770508	2.7802891731262207	deepcheck	-28.121031241844392	-6.269875034450235	28.121031241844392	6.269875034450235	medium	medium
G_r031_substitution_5pct	31	5	substitution	0.05	5.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0502386124881865	0.3697505902753909	0	45025	0	0	True	40.03306198120117	5.395786762237549	deepcheck	-42.9822144083483	-3.6543774453389073	42.9822144083483	3.6543774453389073	low	medium
G_r031_substitution_titv_0p1pct	31	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0010109091152536	0.0089640838741259	0	906	0	0	True	81.0843734741211	0.5262248516082764	deepcheck	-1.9309029154283763	-8.52393935596818	1.9309029154283763	8.52393935596818	medium	medium
G_r031_substitution_titv_0p5pct	31	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.005000987477447	0.0441104216424403	0	4482	0	0	True	74.77610778808594	2.240186214447021	deepcheck	-8.239168601463533	-6.809977993129435	8.239168601463533	6.809977993129435	medium	medium
G_r031_substitution_titv_1pct	31	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0099551116184253	0.0864827525163591	0	8922	0	0	True	67.91511535644531	3.581249713897705	deepcheck	-15.100161033104158	-5.468914493678751	15.100161033104158	5.468914493678751	medium	medium
G_r031_substitution_titv_2pct	31	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0199068758556743	0.1662522378698502	0	17841	0	0	True	55.65404891967773	2.005678415298462	deepcheck	-27.361227469871743	-7.044485792277994	27.361227469871743	7.044485792277994	medium	medium
G_r031_substitution_titv_5pct	31	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0502196439948539	0.3697505902753909	0	45008	0	0	True	40.56691360473633	8.515804290771484	deepcheck	-42.44836278481314	-0.5343599168049717	42.44836278481314	0.5343599168049717	low	medium
G_r031_indel_0p1pct	31	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01342383105926	9.050164207576456	973463	10	896223	10	896203	0.0010276460211353		0	0	921	0	True	42.44229888916016	1.8056824207305908	deepcheck	-40.57297750038931	-7.244481786845865	40.57297750038931	7.244481786845865	low	medium
G_r031_indel_0p5pct	31	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01296069143667	9.050164207576456	973463	10	896223	10	896198	0.0049675136656836		0	0	4452	0	True	29.362932205200195	6.19004487991333	deepcheck	-53.652344184349275	-2.860119327663126	53.652344184349275	2.860119327663126	low	medium
G_r031_indel_1pct	31	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.0218529721898	9.050164207576456	973463	10	896223	10	896294	0.0098825850262713		0	0	8857	0	True	35.1331901550293	13.80456829071045	deepcheck	-47.88208623452017	4.754404083133993	47.88208623452017	4.754404083133993	low	medium
G_r031_indel_2pct	31	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.04491732539319	9.050164207576456	973463	10	896223	10	896543	0.0199827498290046		0	0	17909	0	True	45.30270004272461	10.014703750610352	deepcheck	-37.71257634682486	0.9645395430338954	37.71257634682486	0.9645395430338954	low	medium
G_r031_indel_5pct	31	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.0674259110495	9.050164207576456	973463	10	896223	10	896786	0.0505064029822934		0	0	45265	0	True	28.606678009033203	7.7447333335876465	deepcheck	-54.40859838051627	-1.3054308739888096	54.40859838051627	1.3054308739888096	low	medium
G_r031_chimera_5pct	31	16	chimera	0.05	5.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	79.34266662597656	0.0920981168746948	deepcheck	-3.6726097635729076	-8.958066090701761	3.6726097635729076	8.958066090701761	medium	medium
G_r031_chimera_10pct	31	17	chimera	0.1	10.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	79.34266662597656	0.0920981168746948	deepcheck	-3.6726097635729076	-8.958066090701761	3.6726097635729076	8.958066090701761	medium	medium
G_r031_chimera_20pct	31	18	chimera	0.2	20.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	9	896223	0.2		0	0	0	1	True	79.34736633300781	0.0922076404094696	deepcheck	-3.6679100565416576	-8.957956567166987	3.6679100565416576	8.957956567166987	medium	medium
G_r031_chimera_40pct	31	19	chimera	0.4	40.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	8	896223	0.4		0	0	0	2	True	79.03345489501953	0.1308195292949676	deepcheck	-3.981821494529939	-8.919344678281488	3.981821494529939	8.919344678281488	medium	medium
G_r031_uneven_coverage_5pct	31	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	13.653420828526611	973463	10	896223	11	941034	0.0499998326309411		44811	0	0	0	True	81.12898254394531	2.4686641693115234	deepcheck	-1.8862938456041576	-6.581500038264933	1.8862938456041576	6.581500038264933	medium	medium
G_r031_uneven_coverage_10pct	31	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	18.256677449476765	973463	10	896223	12	985845	0.0999996652618823		89622	0	0	0	True	76.77735900878906	7.470096588134766	deepcheck	-6.237917380760408	-1.5800676194416905	6.237917380760408	1.5800676194416905	medium	medium
G_r031_uneven_coverage_20pct	31	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	27.463293417418026	973463	10	896223	12	1075468	0.2000004463174901		179245	0	0	0	True	83.3908462524414	9.07742691040039	deepcheck	0.37556986289193617	0.027262702823934504	0.37556986289193617	0.027262702823934504	medium	medium
G_r031_uneven_coverage_40pct	31	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	45.87631990121864	973463	10	896223	16	1254712	0.3999997768412549		358489	0	0	0	True	73.20489501953125	30.59053421020508	deepcheck	-9.81038137001822	21.540370002628627	9.81038137001822	21.540370002628627	low	medium
G_r032_none_control	32	0	none	0.0	0.0	control	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0		0	0	0	0	True	78.9156265258789	4.822734832763672	deepcheck	-7.328299355391252	-0.17725444031583404	7.328299355391252	0.17725444031583404	medium	medium
G_r032_substitution_0p1pct	32	1	substitution	0.001	0.1	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0010115131926996	0.0089640838741259	0	2151	0	0	True	77.94593811035156	4.797225475311279	deepcheck	-8.297987770918596	-0.20276379776822662	8.297987770918596	0.20276379776822662	medium	medium
G_r032_substitution_0p5pct	32	2	substitution	0.005	0.5	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0050552147008465	0.0441104216424403	0	10750	0	0	True	73.95757293701172	5.547893524169922	deepcheck	-12.28635294425844	0.547904251090416	12.28635294425844	0.547904251090416	medium	medium
G_r032_substitution_1pct	32	3	substitution	0.01	1.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0100187301582822	0.0864827525163591	0	21305	0	0	True	72.50972747802734	5.807865619659424	deepcheck	-13.734198403242814	0.8078763465799179	13.734198403242814	0.8078763465799179	medium	medium
G_r032_substitution_2pct	32	4	substitution	0.02	2.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0200525083975345	0.1662522378698502	0	42642	0	0	True	65.87712097167969	4.881624698638916	deepcheck	-20.36680490959047	-0.1183645744405899	20.36680490959047	0.1183645744405899	medium	medium
G_r032_substitution_5pct	32	5	substitution	0.05	5.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0499624503354546	0.3697505902753909	0	106246	0	0	True	47.29705047607422	3.628251791000366	deepcheck	-38.94687540519594	-1.3717374820791397	38.94687540519594	1.3717374820791397	low	medium
G_r032_substitution_titv_0p1pct	32	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0009809467782293	0.0089640838741259	0	2086	0	0	True	78.5538558959961	4.882875919342041	deepcheck	-7.690069985274064	-0.1171133537374649	7.690069985274064	0.1171133537374649	medium	medium
G_r032_substitution_titv_0p5pct	32	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0050613279837405	0.0441104216424403	0	10763	0	0	True	74.5141830444336	4.789068698883057	deepcheck	-11.729742836836564	-0.21092057419644927	11.729742836836564	0.21092057419644927	medium	medium
G_r032_substitution_titv_1pct	32	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0101080781390414	0.0864827525163591	0	21495	0	0	True	73.21636962890625	5.123445987701416	deepcheck	-13.027556252363908	0.1234567146219101	13.027556252363908	0.1234567146219101	medium	medium
G_r032_substitution_titv_2pct	32	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0200981228929747	0.1662522378698502	0	42739	0	0	True	64.68135070800781	6.017885208129883	deepcheck	-21.562575173262346	1.017895935050377	21.562575173262346	1.017895935050377	medium	medium
G_r032_substitution_titv_5pct	32	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0500132376087282	0.3697505902753909	0	106354	0	0	True	47.39043045043945	4.04671573638916	deepcheck	-38.853495430830705	-0.9532735366903458	38.853495430830705	0.9532735366903458	low	medium
G_r032_indel_0p1pct	32	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24493979187939	4.999989273079506	2330585	8	2126517	8	2126542	0.0009974056167902		0	0	2121	0	True	60.36260223388672	4.812069416046143	deepcheck	-25.88132364738344	-0.18791985703336334	25.88132364738344	0.18791985703336334	medium	medium
G_r032_indel_0p5pct	32	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24080303659369	4.999989273079506	2330585	8	2126517	8	2126440	0.0050067786902244		0	0	10647	0	True	27.00367927551269	1.5132050514221191	deepcheck	-59.24024660575746	-3.4867842216573868	59.24024660575746	3.4867842216573868	low	medium
G_r032_indel_1pct	32	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.25556557506424	4.999989273079506	2330585	8	2126517	8	2126804	0.0100102656127366		0	0	21287	0	True	21.941974639892575	1.7097331285476685	deepcheck	-64.30195124137758	-3.2902561445318375	64.30195124137758	3.2902561445318375	low	medium
G_r032_indel_2pct	32	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.27925052689612	4.999989273079506	2330585	8	2126517	8	2127388	0.0199796192553363		0	0	42487	0	True	29.442426681518555	4.457143783569336	deepcheck	-56.8014991997516	-0.54284548951017	56.8014991997516	0.54284548951017	low	medium
G_r032_indel_5pct	32	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.26359574708944	4.999989273079506	2330585	8	2126517	8	2127002	0.0500818944781537		0	0	106500	0	True	18.28730010986328	5.447510719299316	deepcheck	-67.95662577140688	0.4475214462198105	67.95662577140688	0.4475214462198105	low	medium
G_r032_chimera_5pct	32	16	chimera	0.05	5.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	78.87380981445312	4.819453716278076	deepcheck	-7.370116066817033	-0.18053555680142974	7.370116066817033	0.18053555680142974	medium	medium
G_r032_chimera_10pct	32	17	chimera	0.1	10.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	78.98001098632812	4.823055744171143	deepcheck	-7.263914894942033	-0.17693352890836334	7.263914894942033	0.17693352890836334	medium	medium
G_r032_chimera_20pct	32	18	chimera	0.2	20.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	78.91321563720703	4.822476387023926	deepcheck	-7.330710244063127	-0.17751288605558013	7.330710244063127	0.17751288605558013	medium	medium
G_r032_chimera_40pct	32	19	chimera	0.4	40.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	6	2126517	0.5		0	0	0	2	True	79.2160415649414	4.821649074554443	deepcheck	-7.027884316328752	-0.17834019852506255	7.027884316328752	0.17834019852506255	medium	medium
