genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r032_uneven_coverage_5pct	32	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	9.562191466949283	2330585	8	2126517	9	2232843	0.0500000705378795		106326	0	0	0	True	78.12285614013672	7.278626441955566	deepcheck	-8.12106974113344	2.2786371688760605	8.12106974113344	2.2786371688760605	medium	medium
G_r032_uneven_coverage_10pct	32	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	14.124393660819065	2330585	8	2126517	9	2339169	0.1000001410757591		212652	0	0	0	True	78.63056182861328	11.783278465270996	deepcheck	-7.613364052656877	6.78328919219149	7.613364052656877	6.78328919219149	low	medium
G_r032_uneven_coverage_20pct	32	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	23.248755140876646	2330585	8	2126517	11	2551820	0.1999998118989878		425303	0	0	0	True	78.54393005371094	17.743003845214844	deepcheck	-7.699995827559221	12.743014572135337	7.699995827559221	12.743014572135337	low	medium
G_r032_uneven_coverage_40pct	32	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	41.497563916355766	2330585	8	2126517	12	2977124	0.400000094050506		850607	0	0	0	True	81.42003631591797	45.253448486328125	deepcheck	-4.823889565352189	40.25345921324862	4.823889565352189	40.25345921324862	low	medium
G_r033_none_control	33	0	none	0.0	0.0	control	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0		0	0	0	0	True	58.78467559814453	-0.1423276960849762	deepcheck	-3.214939961676727	-10.142301364565885	3.214939961676727	10.142301364565885	medium	medium
G_r033_substitution_0p1pct	33	1	substitution	0.001	0.1	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.001034249455995	0.0089640838741259	0	1414	0	0	True	57.76779174804688	0.0226542353630065	deepcheck	-4.231823811774376	-9.977319433117902	4.231823811774376	9.977319433117902	medium	medium
G_r033_substitution_0p5pct	33	2	substitution	0.005	0.5	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0049086620220527	0.0441104216424403	0	6711	0	0	True	55.2594108581543	0.1076959073543548	deepcheck	-6.740204701666961	-9.892277761126554	6.740204701666961	9.892277761126554	medium	medium
G_r033_substitution_1pct	33	3	substitution	0.01	1.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0099489823906961	0.0864827525163591	0	13602	0	0	True	50.382625579833984	0.2369150519371032	deepcheck	-11.616989979987274	-9.763058616543805	11.616989979987274	9.763058616543805	medium	medium
G_r033_substitution_2pct	33	4	substitution	0.02	2.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.019854078665862	0.1662522378698502	0	27144	0	0	True	42.35866165161133	0.1749470829963684	deepcheck	-19.64095390820993	-9.82502658548454	19.64095390820993	9.82502658548454	low	medium
G_r033_substitution_5pct	33	5	substitution	0.05	5.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0500338288807211	0.3697505902753909	0	68405	0	0	True	27.868600845336918	1.2438267469406128	deepcheck	-34.13101471448434	-8.756146921540296	34.13101471448434	8.756146921540296	low	medium
G_r033_substitution_titv_0p1pct	33	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.001007186351418	0.0089640838741259	0	1377	0	0	True	57.6319465637207	0.0501342117786407	deepcheck	-4.367668996100555	-9.949839456702268	4.367668996100555	9.949839456702268	medium	medium
G_r033_substitution_titv_0p5pct	33	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0050476347212317	0.0441104216424403	0	6901	0	0	True	55.07388687133789	0.0720500946044921	deepcheck	-6.9257286884833675	-9.927923573876416	6.9257286884833675	9.927923573876416	medium	medium
G_r033_substitution_titv_1pct	33	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0099255764624133	0.0864827525163591	0	13570	0	0	True	54.7048454284668	0.3118541240692138	deepcheck	-7.294770131354461	-9.688119544411695	7.294770131354461	9.688119544411695	medium	medium
G_r033_substitution_titv_2pct	33	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0199784226598643	0.1662522378698502	0	27314	0	0	True	48.55118179321289	1.5809215307235718	deepcheck	-13.448433766608368	-8.419052137757337	13.448433766608368	8.419052137757337	low	medium
G_r033_substitution_titv_5pct	33	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0502517965878545	0.3697505902753909	0	68703	0	0	True	37.49362564086914	0.2362757921218872	deepcheck	-24.505989918952118	-9.763697876359021	24.505989918952118	9.763697876359021	low	medium
G_r033_indel_0p1pct	33	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00269927175139	9.999973668480909	1898865	31	1367175	31	1367243	0.001002797739865		0	0	1371	0	True	46.63355255126953	0.7080733776092529	deepcheck	-15.366063008551727	-9.291900290871656	15.366063008551727	9.291900290871656	low	medium
G_r033_indel_0p5pct	33	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.999570211116406	9.999973668480909	1898865	31	1367175	31	1367174	0.0049825369831952		0	0	6812	0	True	23.506572723388672	0.2440713346004486	deepcheck	-38.493042836432586	-9.75590233388046	38.493042836432586	9.75590233388046	low	medium
G_r033_indel_1pct	33	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00496670699412	9.999973668480909	1898865	31	1367175	31	1367293	0.01003456031598		0	0	13719	0	True	15.401521682739258	1.2830108404159546	deepcheck	-46.598093877082	-8.716962828064954	46.598093877082	8.716962828064954	low	medium
G_r033_indel_2pct	33	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00995506452815	9.999973668480909	1898865	31	1367175	31	1367403	0.0200588805383363		0	0	27424	0	True	38.81760787963867	17.974653244018555	deepcheck	-23.182007680182586	7.974679575537646	23.182007680182586	7.974679575537646	low	medium
G_r033_indel_5pct	33	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99630510436687	9.999973668480909	1898865	31	1367175	31	1367102	0.049703220143727		0	0	67953	0	True	30.013019561767575	6.455764293670654	deepcheck	-31.986595998053684	-3.5442093748102543	31.986595998053684	3.5442093748102543	low	medium
G_r033_chimera_5pct	33	16	chimera	0.05	5.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0		0	0	0	0	True	58.78467559814453	-0.1423276960849762	deepcheck	-3.214939961676727	-10.142301364565885	3.214939961676727	10.142301364565885	medium	medium
G_r033_chimera_10pct	33	17	chimera	0.1	10.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	30	1367175	0.064516129032258		0	0	0	1	True	58.97032165527344	-0.1057781279087066	deepcheck	-3.0292939045478207	-10.105751796389615	3.0292939045478207	10.105751796389615	medium	medium
G_r033_chimera_20pct	33	18	chimera	0.2	20.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	28	1367175	0.1935483870967742		0	0	0	3	True	58.62863159179688	-0.0250250101089477	deepcheck	-3.370983968024376	-10.024998678589856	3.370983968024376	10.024998678589856	medium	medium
G_r033_chimera_40pct	33	19	chimera	0.4	40.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	25	1367175	0.3870967741935484		0	0	0	6	True	58.77484130859375	-0.1439966261386871	deepcheck	-3.224774251227508	-10.143970294619596	3.224774251227508	10.143970294619596	medium	medium
G_r033_uneven_coverage_5pct	33	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	13.599966295655562	1898865	31	1367175	33	1435534	0.0500001828588147		68359	0	0	0	True	59.37624740600586	2.0582165718078613	deepcheck	-2.623368153815399	-7.941757096673047	2.623368153815399	7.941757096673047	medium	medium
G_r033_uneven_coverage_10pct	33	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	17.199958922830216	1898865	31	1367175	33	1503893	0.1000003657176294		136718	0	0	0	True	59.87223815917969	2.107534885406494	deepcheck	-2.1273774006415707	-7.8924387830744145	2.1273774006415707	7.8924387830744145	medium	medium
G_r033_uneven_coverage_20pct	33	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	24.39989151414134	1898865	31	1367175	40	1640610	0.2		273435	0	0	0	True	58.95221710205078	8.293426513671875	deepcheck	-3.047398457770477	-1.7065471548090336	3.047398457770477	1.7065471548090336	medium	medium
G_r033_uneven_coverage_40pct	33	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	38.79980935980178	1898865	31	1367175	48	1914045	0.4		546870	0	0	0	True	56.79650115966797	15.227070808410645	deepcheck	-5.203114400153289	5.227097139929736	5.203114400153289	5.227097139929736	low	medium
G_r034_none_control	34	0	none	0.0	0.0	control	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	91.52141571044922	-0.0242620706558227	deepcheck	6.753524888351791	-0.0242620706558227	6.753524888351791	0.0242620706558227	high	medium
G_r034_substitution_0p1pct	34	1	substitution	0.001	0.1	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0009880427770806	0.0089640838741259	0	2541	0	0	True	90.76038360595705	-0.0898927450180053	deepcheck	5.992492783859618	-0.0898927450180053	5.992492783859618	0.0898927450180053	high	medium
G_r034_substitution_0p5pct	34	2	substitution	0.005	0.5	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0049433246064646	0.0441104216424403	0	12713	0	0	True	88.6976089477539	2.276942253112793	deepcheck	3.9297181256564784	2.276942253112793	3.9297181256564784	2.276942253112793	medium	medium
G_r034_substitution_1pct	34	3	substitution	0.01	1.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0100110780553793	0.0864827525163591	0	25746	0	0	True	87.00382995605469	1.6410953998565674	deepcheck	2.2359391339572596	1.6410953998565674	2.2359391339572596	1.6410953998565674	medium	medium
G_r034_substitution_2pct	34	4	substitution	0.02	2.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0201228657051168	0.1662522378698502	0	51751	0	0	True	78.86163330078125	0.5155995488166809	deepcheck	-5.906257521316178	0.5155995488166809	5.906257521316178	0.5155995488166809	medium	medium
G_r034_substitution_5pct	34	5	substitution	0.05	5.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0500585009979582	0.3697505902753909	0	128738	0	0	True	56.97056579589844	2.1035373210906982	deepcheck	-27.79732502619899	2.1035373210906982	27.79732502619899	2.1035373210906982	medium	medium
G_r034_substitution_titv_0p1pct	34	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0010214830284891	0.0089640838741259	0	2627	0	0	True	91.11772918701172	-0.0069878995418548	deepcheck	6.349838364914291	-0.0069878995418548	6.349838364914291	0.0069878995418548	high	medium
G_r034_substitution_titv_0p5pct	34	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0049946515039753	0.0441104216424403	0	12845	0	0	True	91.24008178710938	0.658989667892456	deepcheck	6.472190965011947	0.658989667892456	6.472190965011947	0.658989667892456	high	medium
G_r034_substitution_titv_1pct	34	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0100052454533895	0.0864827525163591	0	25731	0	0	True	84.93489837646484	1.980180263519287	deepcheck	0.16700755436741588	1.980180263519287	0.16700755436741588	1.980180263519287	medium	medium
G_r034_substitution_titv_2pct	34	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0197736872659911	0.1662522378698502	0	50853	0	0	True	82.27828979492188	2.824688673019409	deepcheck	-2.489601027175553	2.824688673019409	2.489601027175553	2.824688673019409	medium	medium
G_r034_substitution_titv_5pct	34	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0498982988633036	0.3697505902753909	0	128326	0	0	True	63.88649368286133	5.680309295654297	deepcheck	-20.8813971392361	5.680309295654297	20.8813971392361	5.680309295654297	medium	medium
G_r034_indel_0p1pct	34	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76706679314961	0.0	3033874	1	2571751	1	2571726	0.001000096821193		0	0	2572	0	True	67.32611846923828	3.670410871505737	deepcheck	-17.441772352859147	3.670410871505737	17.441772352859147	3.670410871505737	medium	medium
G_r034_indel_0p5pct	34	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76663829809675	0.0	3033874	1	2571751	1	2571713	0.0050265363948531		0	0	12927	0	True	28.68446922302246	6.149923324584961	deepcheck	-56.08342159907497	6.149923324584961	56.08342159907497	6.149923324584961	low	medium
G_r034_indel_1pct	34	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.77975683894584	0.0	3033874	1	2571751	1	2572111	0.0099858034467567		0	0	25681	0	True	34.386558532714844	15.82053279876709	deepcheck	-50.381332289382584	15.82053279876709	50.381332289382584	15.82053279876709	low	medium
G_r034_indel_2pct	34	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.77501043220649	0.0	3033874	1	2571751	1	2571967	0.0200458753588508		0	0	51553	0	True	39.28033828735352	12.93496799468994	deepcheck	-45.487552534743905	12.93496799468994	45.487552534743905	12.93496799468994	low	medium
G_r034_indel_5pct	34	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76779193862369	0.0	3033874	1	2571751	1	2571748	0.049935238675906		0	0	128421	0	True	39.101837158203125	20.139652252197266	deepcheck	-45.6660536638943	20.139652252197266	45.6660536638943	20.139652252197266	low	medium
G_r034_chimera_5pct	34	16	chimera	0.05	5.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	91.52141571044922	-0.0242620706558227	deepcheck	6.753524888351791	-0.0242620706558227	6.753524888351791	0.0242620706558227	high	medium
G_r034_chimera_10pct	34	17	chimera	0.1	10.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	91.52141571044922	-0.0242620706558227	deepcheck	6.753524888351791	-0.0242620706558227	6.753524888351791	0.0242620706558227	high	medium
G_r034_chimera_20pct	34	18	chimera	0.2	20.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	91.52141571044922	-0.0242620706558227	deepcheck	6.753524888351791	-0.0242620706558227	6.753524888351791	0.0242620706558227	high	medium
G_r034_chimera_40pct	34	19	chimera	0.4	40.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	91.52141571044922	-0.0242620706558227	deepcheck	6.753524888351791	-0.0242620706558227	6.753524888351791	0.0242620706558227	high	medium
G_r034_uneven_coverage_5pct	34	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	4.238409373625932	3033874	1	2571751	2	2700339	0.0500001749780597		128588	0	0	0	True	91.06321716308594	4.747175216674805	deepcheck	6.29532634098851	4.747175216674805	6.29532634098851	4.747175216674805	high	medium
G_r034_uneven_coverage_10pct	34	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	8.47678578609395	3033874	1	2571751	2	2828926	0.0999999611159867		257175	0	0	0	True	90.85144805908205	7.120724201202393	deepcheck	6.083557236984618	7.120724201202393	6.083557236984618	7.120724201202393	medium	medium
G_r034_uneven_coverage_20pct	34	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	16.9535715721879	3033874	1	2571751	2	3086101	0.1999999222319734		514350	0	0	0	True	92.24650573730467	19.79973602294922	deepcheck	7.478614915207245	19.79973602294922	7.478614915207245	19.79973602294922	low	medium
G_r034_uneven_coverage_40pct	34	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	33.9071431443758	3033874	1	2571751	2	3600451	0.3999998444639469		1028700	0	0	0	True	94.77428436279295	49.67267990112305	deepcheck	10.006393540695527	49.67267990112305	10.006393540695527	49.67267990112305	low	medium
G_r035_none_control	35	0	none	0.0	0.0	control	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0		0	0	0	0	True	72.42840576171875	-0.0189520418643951	deepcheck	0.7116014449382959	-0.0189520418643951	0.7116014449382959	0.0189520418643951	medium	medium
G_r035_substitution_0p1pct	35	1	substitution	0.001	0.1	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0009960181262106	0.0089640838741259	0	1359	0	0	True	71.68341064453125	-0.0187903642654418	deepcheck	-0.03339367224920409	-0.0187903642654418	0.03339367224920409	0.0187903642654418	medium	medium
G_r035_substitution_0p5pct	35	2	substitution	0.005	0.5	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0050387230446639	0.0441104216424403	0	6875	0	0	True	70.30529022216797	0.5630373954772949	deepcheck	-1.4115140946124853	0.5630373954772949	1.4115140946124853	0.5630373954772949	medium	medium
G_r035_substitution_1pct	35	3	substitution	0.01	1.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0099931619947626	0.0864827525163591	0	13635	0	0	True	67.97265625	0.1889757812023162	deepcheck	-3.744148066780454	0.1889757812023162	3.744148066780454	0.1889757812023162	medium	medium
G_r035_substitution_2pct	35	4	substitution	0.02	2.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0200530183600074	0.1662522378698502	0	27361	0	0	True	59.127201080322266	2.356227397918701	deepcheck	-12.589603236458188	2.356227397918701	12.589603236458188	2.356227397918701	medium	medium
G_r035_substitution_5pct	35	5	substitution	0.05	5.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0500933354734164	0.3697505902753909	0	68349	0	0	True	43.90190505981445	0.7342371940612793	deepcheck	-27.814899256966	0.7342371940612793	27.814899256966	0.7342371940612793	low	medium
G_r035_substitution_titv_0p1pct	35	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0010158065658042	0.0089640838741259	0	1386	0	0	True	72.53340148925781	0.0858061015605926	deepcheck	0.8165971724773584	0.0858061015605926	0.8165971724773584	0.0858061015605926	medium	medium
G_r035_substitution_titv_0p5pct	35	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0050233320360911	0.0441104216424403	0	6854	0	0	True	70.36495208740234	0.1539766788482666	deepcheck	-1.3518522293781103	0.1539766788482666	1.3518522293781103	0.1539766788482666	medium	medium
G_r035_substitution_titv_1pct	35	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0100268756325887	0.0864827525163591	0	13681	0	0	True	68.94658660888672	0.6136279702186584	deepcheck	-2.7702177078937353	0.6136279702186584	2.7702177078937353	0.6136279702186584	medium	medium
G_r035_substitution_titv_2pct	35	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0198881146967275	0.1662522378698502	0	27136	0	0	True	60.87763214111328	1.9294779300689695	deepcheck	-10.839172175667173	1.9294779300689695	10.839172175667173	1.9294779300689695	medium	medium
G_r035_substitution_titv_5pct	35	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0499687415944938	0.3697505902753909	0	68179	0	0	True	52.00179290771485	0.532954216003418	deepcheck	-19.715011409065603	0.532954216003418	19.715011409065603	0.532954216003418	medium	medium
G_r035_indel_0p1pct	35	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71764530264716	0.0	1902529	10	1364433	10	1364449	0.0009725651607664		0	0	1327	0	True	60.71171569824219	1.3872534036636353	deepcheck	-11.005088618538267	1.3872534036636353	11.005088618538267	1.3872534036636353	medium	medium
G_r035_indel_0p5pct	35	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71323012684695	0.0	1902529	10	1364433	10	1364365	0.005044586286025		0	0	6883	0	True	29.187335968017575	1.368147850036621	deepcheck	-42.529468348762876	1.368147850036621	42.529468348762876	1.368147850036621	low	medium
G_r035_indel_1pct	35	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.70513563787989	0.0	1902529	10	1364433	10	1364211	0.0100899054772202		0	0	13767	0	True	16.793519973754883	1.041056990623474	deepcheck	-54.92328434302557	1.041056990623474	54.92328434302557	1.041056990623474	low	medium
