genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r035_indel_2pct	35	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.70229731057977	0.0	1902529	10	1364433	10	1364157	0.0200134414808202		0	0	27307	0	True	14.217190742492676	0.6384268403053284	deepcheck	-57.49961357428778	0.6384268403053284	57.49961357428778	0.6384268403053284	low	medium
G_r035_indel_5pct	35	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.75365001006556	0.0	1902529	10	1364433	10	1365134	0.0501182542492009		0	0	68383	0	True	44.55751037597656	21.68653106689453	deepcheck	-27.15929394080389	21.68653106689453	27.15929394080389	21.68653106689453	low	medium
G_r035_chimera_5pct	35	16	chimera	0.05	5.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0		0	0	0	0	True	72.42840576171875	-0.0189520418643951	deepcheck	0.7116014449382959	-0.0189520418643951	0.7116014449382959	0.0189520418643951	medium	medium
G_r035_chimera_10pct	35	17	chimera	0.1	10.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	9	1364433	0.2		0	0	0	1	True	72.65901184082031	-0.0365510582923889	deepcheck	0.9422075240398584	-0.0365510582923889	0.9422075240398584	0.0365510582923889	medium	medium
G_r035_chimera_20pct	35	18	chimera	0.2	20.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	9	1364433	0.2		0	0	0	1	True	72.65860748291016	-0.036565214395523	deepcheck	0.9418031661297022	-0.036565214395523	0.9418031661297022	0.036565214395523	medium	medium
G_r035_chimera_40pct	35	19	chimera	0.4	40.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	8	1364433	0.4		0	0	0	2	True	72.45381927490234	-0.0559218227863311	deepcheck	0.7370149581218897	-0.0559218227863311	0.7370149581218897	0.0559218227863311	medium	medium
G_r035_uneven_coverage_5pct	35	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	3.585858612404857	1902529	10	1364433	11	1432655	0.0500002565168095		68222	0	0	0	True	72.01427459716797	3.929384708404541	deepcheck	0.29747028038751466	3.929384708404541	0.29747028038751466	3.929384708404541	medium	medium
G_r035_uneven_coverage_10pct	35	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	7.171664663193044	1902529	10	1364433	12	1500876	0.0999997801284489		136443	0	0	0	True	72.49854278564453	9.377116203308104	deepcheck	0.7817384688640772	9.377116203308104	0.7817384688640772	9.377116203308104	medium	medium
G_r035_uneven_coverage_20pct	35	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	14.343381888002758	1902529	10	1364433	14	1637320	0.200000293162068		272887	0	0	0	True	72.07969665527344	10.15588665008545	deepcheck	0.3628923384929834	10.15588665008545	0.3628923384929834	10.15588665008545	low	medium
G_r035_uneven_coverage_40pct	35	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	28.686711214388847	1902529	10	1364433	17	1910206	0.399999853418966		545773	0	0	0	True	72.42565155029297	30.256479263305664	deepcheck	0.7088472335125147	30.256479263305664	0.7088472335125147	30.256479263305664	low	medium
G_r036_none_control	36	0	none	0.0	0.0	control	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0		0	0	0	0	True	60.03919219970703	0.3795534372329712	deepcheck	0.46713540975291323	-4.389925245619095	0.46713540975291323	4.389925245619095	medium	medium
G_r036_substitution_0p1pct	36	1	substitution	0.001	0.1	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0010356701428393	0.0089640838741259	0	1370	0	0	True	60.07648849487305	1.0076894760131836	deepcheck	0.5044317049189289	-3.7617892068388823	0.5044317049189289	3.7617892068388823	medium	medium
G_r036_substitution_0p5pct	36	2	substitution	0.005	0.5	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0050316937742617	0.0441104216424403	0	6656	0	0	True	57.6843147277832	2.1152827739715576	deepcheck	-1.887742062170915	-2.6541959088805083	1.887742062170915	2.6541959088805083	medium	medium
G_r036_substitution_1pct	36	3	substitution	0.01	1.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.009912194826941	0.0864827525163591	0	13112	0	0	True	51.65411376953125	1.803171277046204	deepcheck	-7.917943020422868	-2.966307405805862	7.917943020422868	2.966307405805862	medium	medium
G_r036_substitution_2pct	36	4	substitution	0.02	2.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0200186723011154	0.1662522378698502	0	26481	0	0	True	47.53594970703125	1.1821233034133911	deepcheck	-12.036107082922868	-3.5873553794386748	12.036107082922868	3.5873553794386748	low	medium
G_r036_substitution_5pct	36	5	substitution	0.05	5.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0503222294878724	0.3697505902753909	0	66567	0	0	True	32.53985977172852	1.5370320081710815	deepcheck	-27.032197018225595	-3.2324466746809843	27.032197018225595	3.2324466746809843	low	medium
G_r036_substitution_titv_0p1pct	36	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0009812407630696	0.0089640838741259	0	1298	0	0	True	59.87939834594727	0.700645923614502	deepcheck	0.3073415559931547	-4.068832759237564	0.3073415559931547	4.068832759237564	medium	medium
G_r036_substitution_titv_0p5pct	36	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0050838552632076	0.0441104216424403	0	6725	0	0	True	58.12369537353516	0.8338425159454346	deepcheck	-1.4483614164189547	-3.9356361669066313	1.4483614164189547	3.9356361669066313	medium	medium
G_r036_substitution_titv_1pct	36	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0099847673333005	0.0864827525163591	0	13208	0	0	True	56.67617416381836	2.002772808074951	deepcheck	-2.8958826261357586	-2.7667058747771147	2.8958826261357586	2.7667058747771147	medium	medium
G_r036_substitution_titv_2pct	36	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0200965365527303	0.1662522378698502	0	26584	0	0	True	50.65071487426758	2.389313220977783	deepcheck	-8.92134191568654	-2.3801654618742827	8.92134191568654	2.3801654618742827	medium	medium
G_r036_substitution_titv_5pct	36	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0501256789498153	0.3697505902753909	0	66307	0	0	True	37.29132843017578	1.944316864013672	deepcheck	-22.280728359778337	-2.825161818838394	22.280728359778337	2.825161818838394	low	medium
G_r036_indel_0p1pct	36	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.5725972016379	4.769478682852066	2055927	48	1322815	48	1322827	0.0010137471982098		0	0	1341	0	True	47.409088134765625	2.2249579429626465	deepcheck	-12.162968655188493	-2.5445207398894194	12.162968655188493	2.5445207398894194	low	medium
G_r036_indel_0p5pct	36	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57160644688431	4.769478682852066	2055927	48	1322815	48	1322805	0.005046057082812		0	0	6675	0	True	24.38068008422852	1.1734999418258667	deepcheck	-35.1913767057256	-3.595978741026199	35.1913767057256	3.595978741026199	low	medium
G_r036_indel_1pct	36	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57534429436379	4.769478682852066	2055927	48	1322815	48	1322888	0.0099250462082755		0	0	13129	0	True	15.455903053283691	1.6239140033721924	deepcheck	-44.11615373667043	-3.1455646794798735	44.11615373667043	3.1455646794798735	low	medium
G_r036_indel_2pct	36	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.58565715066258	4.769478682852066	2055927	48	1322815	48	1323117	0.0199030098691049		0	0	26328	0	True	14.64170265197754	3.197139978408813	deepcheck	-44.93035413797658	-1.5723387044432529	44.93035413797658	1.5723387044432529	low	medium
G_r036_indel_5pct	36	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.58277495501575	4.769478682852066	2055927	48	1322815	48	1323053	0.0499873376095674		0	0	66124	0	True	43.16024017333984	15.685835838317873	deepcheck	-16.41181661661428	10.916357155465807	16.41181661661428	10.916357155465807	low	medium
G_r036_chimera_5pct	36	16	chimera	0.05	5.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	47	1322815	0.0416666666666666		0	0	0	1	True	60.0385856628418	0.3793716430664062	deepcheck	0.46652887288767886	-4.39010703978566	0.46652887288767886	4.39010703978566	medium	medium
G_r036_chimera_10pct	36	17	chimera	0.1	10.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	46	1322815	0.0833333333333333		0	0	0	2	True	60.0388298034668	0.3794390559196472	deepcheck	0.46677301351267886	-4.390039626932419	0.46677301351267886	4.390039626932419	medium	medium
G_r036_chimera_20pct	36	18	chimera	0.2	20.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	43	1322815	0.2083333333333333		0	0	0	5	True	60.035430908203125	0.3784067928791046	deepcheck	0.463374118249007	-4.391071889972961	0.463374118249007	4.391071889972961	medium	medium
G_r036_chimera_40pct	36	19	chimera	0.4	40.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	38	1322815	0.4166666666666667		0	0	0	10	True	60.036502838134766	0.3787983059883117	deepcheck	0.4644460481806476	-4.390680376863754	0.4644460481806476	4.390680376863754	medium	medium
G_r036_uneven_coverage_5pct	36	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	7.986567616457199	2055927	48	1322815	51	1388956	0.0500001889909019		66141	0	0	0	True	59.287715911865234	4.787933349609375	deepcheck	-0.28434087808888364	0.018454666757309113	0.28434087808888364	0.018454666757309113	medium	medium
G_r036_uneven_coverage_10pct	36	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	11.203656550062332	2055927	48	1322815	52	1455097	0.1000003779818039		132282	0	0	0	True	59.3696403503418	9.306966781616213	deepcheck	-0.20241643961232114	4.537488098764147	0.20241643961232114	4.537488098764147	medium	medium
G_r036_uneven_coverage_20pct	36	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	17.637785777413303	2055927	48	1322815	63	1587378	0.2		264563	0	0	0	True	59.6909294128418	9.849652290344238	deepcheck	0.11887262288767886	5.080173607492172	0.11887262288767886	5.080173607492172	medium	medium
G_r036_uneven_coverage_40pct	36	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	30.50609287197454	2055927	48	1322815	70	1851941	0.4		529126	0	0	0	True	58.758567810058594	20.19498062133789	deepcheck	-0.8134889798955243	15.425501938485825	0.8134889798955243	15.425501938485825	low	medium
G_r037_none_control	37	0	none	0.0	0.0	control	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0		0	0	0	0	True	81.4249496459961	4.870371341705322	deepcheck	19.204799276477345	-1.0319351585346102	19.204799276477345	1.0319351585346102	medium	medium
G_r037_substitution_0p1pct	37	1	substitution	0.001	0.1	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009838390604686	0.0089640838741259	0	5211	0	0	True	81.05945587158203	4.9123854637146	deepcheck	18.839305502063283	-0.9899210365253328	18.839305502063283	0.9899210365253328	medium	medium
G_r037_substitution_0p5pct	37	2	substitution	0.005	0.5	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.004997547482365	0.0441104216424403	0	26470	0	0	True	81.40442657470703	5.094111919403076	deepcheck	19.184276205188283	-0.8081945808368562	19.184276205188283	0.8081945808368562	medium	medium
G_r037_substitution_1pct	37	3	substitution	0.01	1.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099703621079039	0.0864827525163591	0	52809	0	0	True	76.65235137939453	4.898026466369629	deepcheck	14.432201009875783	-1.0042800338703035	14.432201009875783	1.0042800338703035	medium	medium
G_r037_substitution_2pct	37	4	substitution	0.02	2.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0200264396127476	0.1662522378698502	0	106072	0	0	True	69.21006774902344	5.063136100769043	deepcheck	6.989917379504689	-0.8391703994708894	6.989917379504689	0.8391703994708894	medium	medium
G_r037_substitution_5pct	37	5	substitution	0.05	5.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0499705660123724	0.3697505902753909	0	264674	0	0	True	56.18547821044922	1.937099575996399	deepcheck	-6.03467215906953	-3.9652069242435335	6.03467215906953	3.9652069242435335	medium	medium
G_r037_substitution_titv_0p1pct	37	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009653366179574	0.0089640838741259	0	5113	0	0	True	80.46871185302734	4.865259647369385	deepcheck	18.248561483508595	-1.0370468528705477	18.248561483508595	1.0370468528705477	medium	medium
G_r037_substitution_titv_0p5pct	37	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0050209587361547	0.0441104216424403	0	26594	0	0	True	76.70332336425781	4.967939853668213	deepcheck	14.483172994739064	-0.9343666465717195	14.483172994739064	0.9343666465717195	medium	medium
G_r037_substitution_titv_1pct	37	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099677189018309	0.0864827525163591	0	52795	0	0	True	75.21639251708984	4.849626541137695	deepcheck	12.996242147571095	-1.052679959102237	12.996242147571095	1.052679959102237	medium	medium
G_r037_substitution_titv_2pct	37	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0199941547385699	0.1662522378698502	0	105901	0	0	True	75.1024398803711	4.831152439117432	deepcheck	12.882289510852345	-1.0711540611225008	12.882289510852345	1.0711540611225008	medium	medium
G_r037_substitution_titv_5pct	37	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0500966847021427	0.3697505902753909	0	265342	0	0	True	57.55619430541992	4.898111820220947	deepcheck	-4.6639560640988265	-1.0041946800189852	4.6639560640988265	1.0041946800189852	medium	medium
G_r037_indel_0p1pct	37	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.21925758297385	5.902306500239932	7775113	16	5296598	16	5296522	0.0010097047198975		0	0	5348	0	True	61.42905426025391	4.939202785491943	deepcheck	-0.791096109264835	-0.9631037147479891	0.791096109264835	0.9631037147479891	medium	medium
G_r037_indel_0p5pct	37	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.218564498682426	5.902306500239932	7775113	16	5296598	16	5296463	0.0050324755626158		0	0	26655	0	True	31.33598518371582	8.443276405334473	deepcheck	-30.884165185802928	2.5409699050945402	30.884165185802928	2.5409699050945402	low	medium
G_r037_indel_1pct	37	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22311066174653	5.902306500239932	7775113	16	5296598	16	5296850	0.0100275686393417		0	0	53112	0	True	22.544836044311523	0.387430191040039	deepcheck	-39.675314325207225	-5.514876309199893	39.675314325207225	5.514876309199893	low	medium
G_r037_indel_2pct	37	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.221548285292975	5.902306500239932	7775113	16	5296598	16	5296717	0.0200647661008065		0	0	106275	0	True	47.48751068115234	12.985963821411133	deepcheck	-14.732639688366412	7.0836573211712	14.732639688366412	7.0836573211712	low	medium
G_r037_indel_5pct	37	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.20601849828847	5.902306500239932	7775113	16	5296598	16	5295395	0.0499061850644508		0	0	264333	0	True	43.9841194152832	19.316991806030277	deepcheck	-18.236030954235545	13.414685305790345	18.236030954235545	13.414685305790345	low	medium
G_r037_chimera_5pct	37	16	chimera	0.05	5.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	81.45507049560547	4.873257637023926	deepcheck	19.23492012608672	-1.0290488632160066	19.23492012608672	1.0290488632160066	medium	medium
G_r037_chimera_10pct	37	17	chimera	0.1	10.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	81.47574615478516	4.872255802154541	deepcheck	19.255595785266408	-1.0300506980853914	19.255595785266408	1.0300506980853914	medium	medium
G_r037_chimera_20pct	37	18	chimera	0.2	20.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	14	5296598	0.25		0	0	0	2	True	81.45730590820312	4.873176097869873	deepcheck	19.237155538684377	-1.0291304023700594	19.237155538684377	1.0291304023700594	medium	medium
G_r037_chimera_40pct	37	19	chimera	0.4	40.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	13	5296598	0.375		0	0	0	3	True	81.4264144897461	4.868857383728027	deepcheck	19.206264120227345	-1.033449116511905	19.206264120227345	1.033449116511905	medium	medium
G_r037_uneven_coverage_5pct	37	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	9.308430629882809	7775113	16	5296598	18	5561428	0.0500000188800433		264830	0	0	0	True	82.05888366699219	9.444218635559082	deepcheck	19.83873329747344	3.5419121353191496	19.83873329747344	3.5419121353191496	medium	medium
G_r037_uneven_coverage_10pct	37	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	12.71455475952568	7775113	16	5296598	20	5826258	0.1000000377600867		529660	0	0	0	True	81.69096374511719	9.741440773010254	deepcheck	19.47081337559844	3.8391342727703215	19.47081337559844	3.8391342727703215	medium	medium
G_r037_uneven_coverage_20pct	37	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	19.52680301881143	7775113	16	5296598	20	6355918	0.2000000755201735		1059320	0	0	0	True	81.61430358886719	19.723411560058597	deepcheck	19.39415321934844	13.821105059818665	19.39415321934844	13.821105059818665	low	medium
G_r037_uneven_coverage_40pct	37	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	33.151286675833525	7775113	16	5296598	25	7415237	0.3999999622399132		2118639	0	0	0	True	81.4156494140625	31.08747673034668	deepcheck	19.19549904454375	25.18517023010675	19.19549904454375	25.18517023010675	low	medium
G_r038_none_control	38	0	none	0.0	0.0	control	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0		0	0	0	0	True	86.0305404663086	14.975068092346191	deepcheck	26.34196236563244	-5.0249260098468795	26.34196236563244	5.0249260098468795	low	low
G_r038_substitution_0p1pct	38	1	substitution	0.001	0.1	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0009830471092901	0.0089640838741259	0	5313	0	0	True	85.59877014160156	14.969289779663086	deepcheck	25.91019204092541	-5.030704322529985	25.91019204092541	5.030704322529985	low	low
G_r038_substitution_0p5pct	38	2	substitution	0.005	0.5	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0049664879554988	0.0441104216424403	0	26842	0	0	True	81.20591735839844	14.99488639831543	deepcheck	21.517339257722284	-5.005107703877641	21.517339257722284	5.005107703877641	low	low
G_r038_substitution_1pct	38	3	substitution	0.01	1.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0100419566652555	0.0864827525163591	0	54273	0	0	True	75.88579559326172	14.186128616333008	deepcheck	16.197217492585565	-5.813865485860063	16.197217492585565	5.813865485860063	low	low
G_r038_substitution_2pct	38	4	substitution	0.02	2.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0200626352545524	0.1662522378698502	0	108431	0	0	True	68.8381576538086	10.00779628753662	deepcheck	9.14957955313244	-9.992197814656452	9.14957955313244	9.992197814656452	low	low
G_r038_substitution_5pct	38	5	substitution	0.05	5.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0501056132674539	0.3697505902753909	0	270802	0	0	True	49.8081283569336	7.25864315032959	deepcheck	-9.880449743742552	-12.741350951863481	9.880449743742552	12.741350951863481	low	low
