genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r038_substitution_titv_0p1pct	38	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0009932235804007	0.0089640838741259	0	5368	0	0	True	85.93291473388672	14.930607795715332	deepcheck	26.244336633210565	-5.069386306477739	26.244336633210565	5.069386306477739	low	low
G_r038_substitution_titv_0p5pct	38	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.005017740364547	0.0441104216424403	0	27119	0	0	True	84.29261016845703	14.556172370910645	deepcheck	24.604032067780878	-5.443821731282426	24.604032067780878	5.443821731282426	low	low
G_r038_substitution_titv_1pct	38	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0100599042597597	0.0864827525163591	0	54370	0	0	True	79.4106674194336	15.054384231567385	deepcheck	19.72208931875744	-4.945609870625686	19.72208931875744	4.945609870625686	low	low
G_r038_substitution_titv_2pct	38	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0199708619878089	0.1662522378698502	0	107935	0	0	True	73.63751220703125	10.51500415802002	deepcheck	13.948934106355097	-9.484989944173051	13.948934106355097	9.484989944173051	low	low
G_r038_substitution_titv_5pct	38	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0500321576487097	0.3697505902753909	0	270405	0	0	True	57.28262710571289	9.050935745239258	deepcheck	-2.4059509949632627	-10.949058356953813	2.4059509949632627	10.949058356953813	medium	low
G_r038_indel_0p1pct	38	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68651287576785	19.99999410219307	6782182	78	5404624	78	5404437	0.0009928535269058		0	0	5366	0	True	68.6661605834961	11.156402587890623	deepcheck	8.97758248281994	-8.843591514302448	8.97758248281994	8.843591514302448	low	low
G_r038_indel_0p5pct	38	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68958310317164	19.99999410219307	6782182	78	5404624	78	5404715	0.0049855457104879		0	0	26945	0	True	33.6733283996582	7.38170051574707	deepcheck	-26.01524970101795	-12.618293586446	26.01524970101795	12.618293586446	low	low
G_r038_indel_1pct	38	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68978189487404	19.99999410219307	6782182	78	5404624	78	5404733	0.010050097842144		0	0	54317	0	True	24.90450668334961	1.9928991794586184	deepcheck	-34.784071417326544	-18.007094922734453	34.784071417326544	18.007094922734453	low	low
G_r038_indel_2pct	38	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.69048870981593	19.99999410219307	6782182	78	5404624	78	5404797	0.0199353368522953		0	0	107743	0	True	29.728872299194336	8.749269485473633	deepcheck	-29.959705801481817	-11.250724616719438	29.959705801481817	11.250724616719438	low	low
G_r038_indel_5pct	38	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.67483938524336	19.99999410219307	6782182	78	5404624	78	5403380	0.0499779448117019		0	0	270112	0	True	51.74508666992188	26.337385177612305	deepcheck	-7.943491430754271	6.337391075419234	7.943491430754271	6.337391075419234	low	low
G_r038_chimera_5pct	38	16	chimera	0.05	5.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	76	5404624	0.0512820512820512		0	0	0	2	True	86.0305404663086	14.97507095336914	deepcheck	26.34196236563244	-5.02492314882393	26.34196236563244	5.02492314882393	low	low
G_r038_chimera_10pct	38	17	chimera	0.1	10.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	74	5404624	0.1025641025641025		0	0	0	4	True	86.03028106689453	14.975059509277344	deepcheck	26.341702966218378	-5.024934592915727	26.341702966218378	5.024934592915727	low	low
G_r038_chimera_20pct	38	18	chimera	0.2	20.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	70	5404624	0.2051282051282051		0	0	0	8	True	86.03058624267578	14.97507381439209	deepcheck	26.342008141999628	-5.024920287800981	26.342008141999628	5.024920287800981	low	low
G_r038_chimera_40pct	38	19	chimera	0.4	40.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	63	5404624	0.3846153846153846		0	0	0	15	True	86.03013610839844	14.975051879882812	deepcheck	26.341558007722284	-5.024942222310258	26.341558007722284	5.024942222310258	low	low
G_r038_uneven_coverage_5pct	38	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	23.984419763433067	6782182	78	5404624	81	5674855	0.0499999629946505		270231	0	0	0	True	85.5394058227539	18.209434509277344	deepcheck	25.850827722077753	-1.7905595929157272	25.850827722077753	1.7905595929157272	low	low
G_r038_uneven_coverage_10pct	38	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	27.968845424673063	6782182	78	5404624	85	5945086	0.099999925989301		540462	0	0	0	True	85.10362243652344	24.95522117614746	deepcheck	25.415044335847284	4.95522707395439	25.415044335847284	4.95522707395439	low	low
G_r038_uneven_coverage_20pct	38	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	35.93771149167038	6782182	78	5404624	97	6485549	0.2000000370053495		1080925	0	0	0	True	85.31584167480469	27.32025146484375	deepcheck	25.627263574128534	7.320257362650679	25.627263574128534	7.320257362650679	low	low
G_r038_uneven_coverage_40pct	38	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	51.87542888114769	6782182	78	5404624	105	7566474	0.400000074010699		2161850	0	0	0	True	87.93061065673828	106.8129425048828	deepcheck	28.242032556062128	86.81294840268973	28.242032556062128	86.81294840268973	low	low
G_r039_none_control	39	0	none	0.0	0.0	control	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.05689239501953	4.558320999145508	deepcheck	0.5891293532766895	-15.44166726989926	0.5891293532766895	15.44166726989926	medium	low
G_r039_substitution_0p1pct	39	1	substitution	0.001	0.1	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.001006085927699	0.0089640838741259	0	1466	0	0	True	64.53569793701172	4.627508163452148	deepcheck	-0.932065104731123	-15.372480105592619	0.932065104731123	15.372480105592619	medium	low
G_r039_substitution_0p5pct	39	2	substitution	0.005	0.5	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0050180766052766	0.0441104216424403	0	7312	0	0	True	60.922157287597656	4.825948238372803	deepcheck	-4.5456057541451855	-15.174040030671964	4.5456057541451855	15.174040030671964	medium	low
G_r039_substitution_1pct	39	3	substitution	0.01	1.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0100361532105533	0.0864827525163591	0	14624	0	0	True	57.65766525268555	4.985064029693604	deepcheck	-7.810097789057295	-15.014924239351163	7.810097789057295	15.014924239351163	medium	low
G_r039_substitution_2pct	39	4	substitution	0.02	2.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0199398544538174	0.1662522378698502	0	29055	0	0	True	48.297630310058594	5.011635780334473	deepcheck	-17.170132731684248	-14.988352488710294	17.170132731684248	14.988352488710294	low	low
G_r039_substitution_5pct	39	5	substitution	0.05	5.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0497957631841178	0.3697505902753909	0	72559	0	0	True	33.60273361206055	2.592489957809448	deepcheck	-31.865029429682295	-17.40749831123532	31.865029429682295	17.40749831123532	low	low
G_r039_substitution_titv_0p1pct	39	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.000987556377871	0.0089640838741259	0	1439	0	0	True	65.58242797851562	4.801768779754639	deepcheck	0.11466493677278322	-15.198219489290128	0.11466493677278322	15.198219489290128	medium	low
G_r039_substitution_titv_0p5pct	39	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0049439584059645	0.0441104216424403	0	7204	0	0	True	63.312835693359375	4.80747127532959	deepcheck	-2.154927348383467	-15.192516993715177	2.154927348383467	15.192516993715177	medium	low
G_r039_substitution_titv_1pct	39	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.010082820224935	0.0864827525163591	0	14692	0	0	True	59.378509521484375	5.008555889129639	deepcheck	-6.089253520258467	-14.991432379915128	6.089253520258467	14.991432379915128	medium	low
G_r039_substitution_titv_2pct	39	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0199124032688871	0.1662522378698502	0	29015	0	0	True	55.13034439086914	4.786481380462647	deepcheck	-10.337418650873701	-15.21350688858212	10.337418650873701	15.21350688858212	medium	low
G_r039_substitution_titv_5pct	39	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0499103718812022	0.3697505902753909	0	72726	0	0	True	38.58781433105469	4.788050174713135	deepcheck	-26.879948710688154	-15.211938094331632	26.879948710688154	15.211938094331632	low	low
G_r039_indel_0p1pct	39	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46601080326437	19.999988269044767	1704891	2	1457132	2	1457093	0.0009992231314664		0	0	1456	0	True	50.600074768066406	4.976417064666748	deepcheck	-14.867688273676436	-15.023571204378019	14.867688273676436	15.023571204378019	medium	low
G_r039_indel_0p5pct	39	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46416870640238	19.999988269044767	1704891	2	1457132	2	1457052	0.0050132726479138		0	0	7305	0	True	22.758169174194336	1.0665602684020996	deepcheck	-42.709593867548506	-18.933428000642667	42.709593867548506	18.933428000642667	low	low
G_r039_indel_1pct	39	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46956020941307	19.999988269044767	1704891	2	1457132	2	1457172	0.0099400740632969		0	0	14484	0	True	14.67771816253662	0.7092580199241638	deepcheck	-50.79004487920622	-19.290730249120603	50.79004487920622	19.290730249120603	low	low
G_r039_indel_2pct	39	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46493250266222	19.999988269044767	1704891	2	1457132	2	1457069	0.0198629911360123		0	0	28943	0	True	42.85856628417969	13.186704635620115	deepcheck	-22.609196757563154	-6.813283633424652	22.609196757563154	6.813283633424652	low	low
G_r039_indel_5pct	39	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.47248060687723	19.999988269044767	1704891	2	1457132	2	1457237	0.0497971357433643		0	0	72561	0	True	25.578113555908203	5.729197025299072	deepcheck	-39.88964948583464	-14.270791243745695	39.88964948583464	14.270791243745695	low	low
G_r039_chimera_5pct	39	16	chimera	0.05	5.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.05689239501953	4.558320999145508	deepcheck	0.5891293532766895	-15.44166726989926	0.5891293532766895	15.44166726989926	medium	low
G_r039_chimera_10pct	39	17	chimera	0.1	10.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.05689239501953	4.558320999145508	deepcheck	0.5891293532766895	-15.44166726989926	0.5891293532766895	15.44166726989926	medium	low
G_r039_chimera_20pct	39	18	chimera	0.2	20.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.05689239501953	4.558320999145508	deepcheck	0.5891293532766895	-15.44166726989926	0.5891293532766895	15.44166726989926	medium	low
G_r039_chimera_40pct	39	19	chimera	0.4	40.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.05689239501953	4.558320999145508	deepcheck	0.5891293532766895	-15.44166726989926	0.5891293532766895	15.44166726989926	medium	low
G_r039_uneven_coverage_5pct	39	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	24.273399296494613	1704891	2	1457132	3	1529989	0.0500002745118493		72857	0	0	0	True	66.35906982421875	7.129286766052246	deepcheck	0.8913067824759082	-12.870701502992521	0.8913067824759082	12.870701502992521	medium	low
G_r039_uneven_coverage_10pct	39	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	28.54675166916829	1704891	2	1457132	3	1602845	0.0999998627440753		145713	0	0	0	True	65.5115966796875	9.928083419799805	deepcheck	0.04383363794465822	-10.071904849244962	0.04383363794465822	10.071904849244962	medium	low
G_r039_uneven_coverage_20pct	39	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	37.09351506929182	1704891	2	1457132	3	1748558	0.1999997254881507		291426	0	0	0	True	65.48577117919922	15.137231826782228	deepcheck	0.01800813745637697	-4.862756442262539	0.01800813745637697	4.862756442262539	low	low
G_r039_uneven_coverage_40pct	39	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	54.18710052431504	1704891	2	1457132	4	2039985	0.4000001372559246		582853	0	0	0	True	65.773193359375	30.06144523620605	deepcheck	0.3054303176321582	10.061456967161284	0.3054303176321582	10.061456967161284	low	low
G_r040_none_control	40	0	none	0.0	0.0	control	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	76.94232177734375	3.3879265785217285	deepcheck	1.8699422378136603	-6.612062596571025	1.8699422378136603	6.612062596571025	medium	medium
G_r040_substitution_0p1pct	40	1	substitution	0.001	0.1	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0009975891595311	0.0089640838741259	0	7056	0	0	True	75.703857421875	3.504677057266236	deepcheck	0.6314778823449103	-6.4953121178265185	0.6314778823449103	6.4953121178265185	medium	medium
G_r040_substitution_0p5pct	40	2	substitution	0.005	0.5	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.004963345384708	0.0441104216424403	0	35106	0	0	True	72.7861328125	4.706050872802734	deepcheck	-2.2862467270300897	-5.2939383022900195	2.2862467270300897	5.2939383022900195	medium	medium
G_r040_substitution_1pct	40	3	substitution	0.01	1.0	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0099852227864293	0.0864827525163591	0	70626	0	0	True	69.72476959228516	2.339016914367676	deepcheck	-5.347609947244933	-7.660972260725078	5.347609947244933	7.660972260725078	medium	medium
G_r040_substitution_2pct	40	4	substitution	0.02	2.0	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0200630505756213	0.1662522378698502	0	141907	0	0	True	62.95075225830078	4.8248820304870605	deepcheck	-12.121627281229308	-5.175107144605693	12.121627281229308	5.175107144605693	medium	medium
G_r040_substitution_5pct	40	5	substitution	0.05	5.0	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0499408176272421	0.3697505902753909	0	353234	0	0	True	47.28651809692383	5.253823280334473	deepcheck	-27.78586144260626	-4.746165894758281	27.78586144260626	4.746165894758281	low	medium
G_r040_substitution_titv_0p1pct	40	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0009946201441753	0.0089640838741259	0	7035	0	0	True	76.27517700195312	3.5731234550476074	deepcheck	1.2027974624230353	-6.4268657200451464	1.2027974624230353	6.4268657200451464	medium	medium
G_r040_substitution_titv_0p5pct	40	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0049622143312391	0.0441104216424403	0	35098	0	0	True	74.0411605834961	5.046162128448486	deepcheck	-1.031218956033996	-4.9538270466442675	1.031218956033996	4.9538270466442675	medium	medium
G_r040_substitution_titv_1pct	40	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0099706604730178	0.0864827525163591	0	70523	0	0	True	70.25891876220703	4.776193141937256	deepcheck	-4.813460777323058	-5.223796033155498	4.813460777323058	5.223796033155498	medium	medium
G_r040_substitution_titv_2pct	40	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.01996422477878	0.1662522378698502	0	141208	0	0	True	67.39578247070312	3.766345977783203	deepcheck	-7.676597068826965	-6.233643197309551	7.676597068826965	6.233643197309551	medium	medium
G_r040_substitution_titv_5pct	40	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0500474194166817	0.3697505902753909	0	353988	0	0	True	50.7288818359375	5.344151020050049	deepcheck	-24.34349770359259	-4.655838155042705	24.34349770359259	4.655838155042705	medium	medium
G_r040_indel_0p1pct	40	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.06998080730305	9.999989175092754	8314159	6	7073052	6	7072826	0.0009999926481524		0	0	7073	0	True	64.6253433227539	5.500246524810791	deepcheck	-10.447036216776183	-4.499742650281963	10.447036216776183	4.499742650281963	medium	medium
G_r040_indel_0p5pct	40	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07539387560303	9.999989175092754	8314159	6	7073052	6	7073336	0.0050206049665688		0	0	35511	0	True	34.27880859375	3.03001070022583	deepcheck	-40.79357094578009	-6.969978474866924	40.79357094578009	6.969978474866924	low	medium
G_r040_indel_1pct	40	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07634912295006	9.999989175092754	8314159	6	7073052	6	7073426	0.0100359788108443		0	0	70985	0	True	32.03090286254883	2.135159730911255	deepcheck	-43.04147667698126	-7.864829444181499	43.04147667698126	7.864829444181499	low	medium
G_r040_indel_2pct	40	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.0743749450995	9.999989175092754	8314159	6	7073052	6	7073240	0.0200472158270574		0	0	141795	0	True	31.28700256347656	10.922945976257324	deepcheck	-43.78537697605353	0.9229568011645704	43.78537697605353	0.9229568011645704	low	medium
G_r040_indel_5pct	40	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07046904483599	9.999989175092754	8314159	6	7073052	6	7072872	0.0500076911635882		0	0	353707	0	True	43.776458740234375	14.521276473999023	deepcheck	-31.295920799295715	4.52128729890627	31.295920799295715	4.52128729890627	low	medium
G_r040_chimera_5pct	40	16	chimera	0.05	5.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	76.94232177734375	3.3879265785217285	deepcheck	1.8699422378136603	-6.612062596571025	1.8699422378136603	6.612062596571025	medium	medium
G_r040_chimera_10pct	40	17	chimera	0.1	10.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	76.94232177734375	3.3879265785217285	deepcheck	1.8699422378136603	-6.612062596571025	1.8699422378136603	6.612062596571025	medium	medium
G_r040_chimera_20pct	40	18	chimera	0.2	20.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	5	7073052	0.3333333333333333		0	0	0	1	True	76.94242858886719	3.3878426551818848	deepcheck	1.8700490493370978	-6.612146519910869	1.8700490493370978	6.612146519910869	medium	medium
G_r040_chimera_40pct	40	19	chimera	0.4	40.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	4	7073052	0.6666666666666666		0	0	0	2	True	76.92193603515625	3.450659990310669	deepcheck	1.8495564956261603	-6.549329184782085	1.8495564956261603	6.549329184782085	medium	medium
G_r040_uneven_coverage_5pct	40	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	14.253612421893784	8314159	6	7073052	7	7426705	0.0500000565526734		353653	0	0	0	True	76.50528717041016	7.934951782226562	deepcheck	1.4329076308800666	-2.0650373928661923	1.4329076308800666	2.0650373928661923	medium	medium
G_r040_uneven_coverage_10pct	40	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	18.507223641020097	8314159	6	7073052	8	7780357	0.0999999717236632		707305	0	0	0	True	75.80455780029297	10.38487148284912	deepcheck	0.7321782607628791	0.38488230775636545	0.7321782607628791	0.38488230775636545	low	medium
G_r040_uneven_coverage_20pct	40	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	27.01445810694744	8314159	6	7073052	7	8487662	0.1999999434473265		1414610	0	0	0	True	76.79583740234375	15.148009300231934	deepcheck	1.7234578628136603	5.14802012513918	1.7234578628136603	5.14802012513918	low	medium
