genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r040_uneven_coverage_40pct	40	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	44.02893906647684	8314159	6	7073052	10	9902273	0.4000000282763367		2829221	0	0	0	True	80.47457885742188	30.98688125610352	deepcheck	5.402199317891785	20.986892081010765	5.402199317891785	20.986892081010765	low	medium
G_r041_none_control	41	0	none	0.0	0.0	control	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0		0	0	0	0	True	71.7767105102539	1.369410753250122	deepcheck	-7.8613158301847506	-0.6097103808930029	7.8613158301847506	0.6097103808930029	medium	medium
G_r041_substitution_0p1pct	41	1	substitution	0.001	0.1	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0010163158664035	0.0089640838741259	0	890	0	0	True	70.62120056152344	0.9116944074630736	deepcheck	-9.01682577891522	-1.0674267266800515	9.01682577891522	1.0674267266800515	medium	medium
G_r041_substitution_0p5pct	41	2	substitution	0.005	0.5	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0049673865380399	0.0441104216424403	0	4350	0	0	True	66.67138671875	3.271636486053467	deepcheck	-12.966639621688657	1.2925153519103418	12.966639621688657	1.2925153519103418	medium	medium
G_r041_substitution_1pct	41	3	substitution	0.01	1.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0099496181392969	0.0864827525163591	0	8713	0	0	True	63.08790588378906	2.974595069885254	deepcheck	-16.550120456649594	0.995473935742129	16.550120456649594	0.995473935742129	medium	medium
G_r041_substitution_2pct	41	4	substitution	0.02	2.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0199471972520646	0.1662522378698502	0	17468	0	0	True	59.08816909790039	4.9454264640808105	deepcheck	-20.549857242538266	2.9663053299376854	20.549857242538266	2.9663053299376854	medium	medium
G_r041_substitution_5pct	41	5	substitution	0.05	5.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0501523331871665	0.3697505902753909	0	43919	0	0	True	33.322505950927734	1.766727089881897	deepcheck	-46.31552038951092	-0.212394044261228	46.31552038951092	0.212394044261228	low	medium
G_r041_substitution_titv_0p1pct	41	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.000998045019367	0.0089640838741259	0	874	0	0	True	71.4599380493164	0.9672634601593018	deepcheck	-8.17808829112225	-1.0118576739838232	8.17808829112225	1.0118576739838232	medium	medium
G_r041_substitution_titv_0p5pct	41	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0049799477453774	0.0441104216424403	0	4361	0	0	True	68.41452026367188	0.5925357341766357	deepcheck	-11.223506076766782	-1.3865853999664892	11.223506076766782	1.3865853999664892	medium	medium
G_r041_substitution_titv_1pct	41	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0101106299788058	0.0864827525163591	0	8854	0	0	True	63.30342102050781	2.3138113021850586	deepcheck	-16.334605319930844	0.33469016804193363	16.334605319930844	0.33469016804193363	medium	medium
G_r041_substitution_titv_2pct	41	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0198592688007016	0.1662522378698502	0	17391	0	0	True	58.96506881713867	0.3347352147102356	deepcheck	-20.672957523299985	-1.6443859194328894	20.672957523299985	1.6443859194328894	medium	medium
G_r041_substitution_titv_5pct	41	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0498565738507637	0.3697505902753909	0	43660	0	0	True	46.83710479736328	1.9705243110656736	deepcheck	-32.800921543075376	-0.008596823077451354	32.800921543075376	0.008596823077451354	low	medium
G_r041_indel_0p1pct	41	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63820822221335	1.979121134143125	1072951	26	875712	26	875714	0.0009969030914273		0	0	873	0	True	59.0299186706543	4.325394153594971	deepcheck	-20.60810766978436	2.3462730194518455	20.60810766978436	2.3462730194518455	medium	medium
G_r041_indel_0p5pct	41	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.64430126166559	1.979121134143125	1072951	26	875712	26	875781	0.0049696703939194		0	0	4352	0	True	23.67930221557617	1.1569350957870483	deepcheck	-55.958724124862485	-0.8221860383560766	55.958724124862485	0.8221860383560766	low	medium
G_r041_indel_1pct	41	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.61556394126394	1.979121134143125	1072951	26	875712	26	875465	0.0098673993276328		0	0	8641	0	True	29.92655372619629	6.026275634765625	deepcheck	-49.71147261424237	4.0471545006225	49.71147261424237	4.0471545006225	low	medium
G_r041_indel_2pct	41	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.62829566549252	1.979121134143125	1072951	26	875712	26	875605	0.019965468099101		0	0	17484	0	True	18.88099670410156	2.2433876991271973	deepcheck	-60.757029636337094	0.2642665649840723	60.757029636337094	0.2642665649840723	low	medium
G_r041_indel_5pct	41	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.65712392678154	1.979121134143125	1072951	26	875712	26	875922	0.0499730505006212		0	0	43762	0	True	26.60116195678711	6.665255069732666	deepcheck	-53.03686438365155	4.686133935589541	53.03686438365155	4.686133935589541	low	medium
G_r041_chimera_5pct	41	16	chimera	0.05	5.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	25	875712	0.0769230769230769		0	0	0	1	True	71.77629852294922	1.3690613508224487	deepcheck	-7.861727817489438	-0.6100597833206762	7.861727817489438	0.6100597833206762	medium	medium
G_r041_chimera_10pct	41	17	chimera	0.1	10.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	25	875712	0.0769230769230769		0	0	0	1	True	71.77619171142578	1.3689868450164795	deepcheck	-7.8618346290128756	-0.6101342891266455	7.8618346290128756	0.6101342891266455	medium	medium
G_r041_chimera_20pct	41	18	chimera	0.2	20.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	23	875712	0.2307692307692307		0	0	0	3	True	71.77552032470703	1.3687379360198977	deepcheck	-7.8625060157316256	-0.6103831981232273	7.8625060157316256	0.6103831981232273	medium	medium
G_r041_chimera_40pct	41	19	chimera	0.4	40.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	21	875712	0.3846153846153846		0	0	0	5	True	71.89523315429688	1.300388216972351	deepcheck	-7.742793186141782	-0.6787329171707739	7.742793186141782	0.6787329171707739	medium	medium
G_r041_uneven_coverage_5pct	41	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	6.060015788232641	1072951	26	875712	29	919498	0.0500004567711759		43786	0	0	0	True	72.17350006103516	5.021533966064453	deepcheck	-7.4645262794035006	3.042412831921328	7.4645262794035006	3.042412831921328	medium	medium
G_r041_uneven_coverage_10pct	41	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	10.14081724142109	1072951	26	875712	29	963283	0.099999771614412		87571	0	0	0	True	70.81871032714844	11.847522735595703	deepcheck	-8.81931601329022	9.868401601452579	8.81931601329022	9.868401601452579	low	medium
G_r041_uneven_coverage_20pct	41	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	18.30251334869905	1072951	26	875712	34	1050854	0.1999995432288241		175142	0	0	0	True	71.25138854980469	12.081182479858398	deepcheck	-8.38663779063397	10.102061345715274	8.38663779063397	10.102061345715274	low	medium
G_r041_uneven_coverage_40pct	41	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	34.62599876415605	1072951	26	875712	35	1225997	0.4000002283855879		350285	0	0	0	True	70.10095977783203	29.619667053222656	deepcheck	-9.537066562606626	27.640545919079532	9.537066562606626	27.640545919079532	low	medium
G_r042_none_control	42	0	none	0.0	0.0	control	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0		0	0	0	0	True	65.5700912475586	0.1389108598232269	deepcheck	-4.391482786074874	0.1389108598232269	4.391482786074874	0.1389108598232269	medium	medium
G_r042_substitution_0p1pct	42	1	substitution	0.001	0.1	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0010051198587365	0.0089640838741259	0	3199	0	0	True	64.25187683105469	0.9140949845314026	deepcheck	-5.709697202578781	0.9140949845314026	5.709697202578781	0.9140949845314026	medium	medium
G_r042_substitution_0p5pct	42	2	substitution	0.005	0.5	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0050535629283895	0.0441104216424403	0	16084	0	0	True	60.58136749267578	0.7008597254753113	deepcheck	-9.380206540957687	0.7008597254753113	9.380206540957687	0.7008597254753113	medium	medium
G_r042_substitution_1pct	42	3	substitution	0.01	1.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0100191503768021	0.0864827525163591	0	31888	0	0	True	56.99788284301758	1.0102317333221436	deepcheck	-12.96369119061589	1.0102317333221436	12.96369119061589	1.0102317333221436	medium	medium
G_r042_substitution_2pct	42	4	substitution	0.02	2.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0199540956513406	0.1662522378698502	0	63508	0	0	True	46.998085021972656	2.159799575805664	deepcheck	-22.963489011660812	2.159799575805664	22.963489011660812	2.159799575805664	low	medium
G_r042_substitution_5pct	42	5	substitution	0.05	5.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0501023500450088	0.3697505902753909	0	159461	0	0	True	29.613130569458008	1.1825952529907229	deepcheck	-40.34844346417546	1.1825952529907229	40.34844346417546	1.1825952529907229	low	medium
G_r042_substitution_titv_0p1pct	42	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0010066908494503	0.0089640838741259	0	3204	0	0	True	64.9741439819336	0.4173752069473266	deepcheck	-4.987430051699874	0.4173752069473266	4.987430051699874	0.4173752069473266	medium	medium
G_r042_substitution_titv_0p5pct	42	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0049014910272865	0.0441104216424403	0	15600	0	0	True	64.10352325439453	1.730962872505188	deepcheck	-5.858050779238937	1.730962872505188	5.858050779238937	1.730962872505188	medium	medium
G_r042_substitution_titv_1pct	42	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0100458572189379	0.0864827525163591	0	31973	0	0	True	60.04561233520508	2.0920827388763428	deepcheck	-9.91596169842839	2.0920827388763428	9.91596169842839	2.0920827388763428	medium	medium
G_r042_substitution_titv_2pct	42	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0200059383448984	0.1662522378698502	0	63673	0	0	True	53.55938720703125	0.5264565348625183	deepcheck	-16.402186826602218	0.5264565348625183	16.402186826602218	0.5264565348625183	medium	medium
G_r042_substitution_titv_5pct	42	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0498629310602145	0.3697505902753909	0	158699	0	0	True	33.00089645385742	1.9930928945541384	deepcheck	-36.960677579776046	1.9930928945541384	36.960677579776046	1.9930928945541384	low	medium
G_r042_indel_0p1pct	42	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.9642297007173	0.0	4556294	265	3187655	265	3187776	0.001025832469323		0	0	3270	0	True	49.12399673461914	4.551677227020264	deepcheck	-20.837577299014328	4.551677227020264	20.837577299014328	4.551677227020264	low	medium
G_r042_indel_0p5pct	42	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.95966458705254	0.0	4556294	265	3187655	265	3187568	0.0049497200920425		0	0	15778	0	True	23.100549697875977	0.4991844296455383	deepcheck	-46.86102433575749	0.4991844296455383	46.86102433575749	0.4991844296455383	low	medium
G_r042_indel_1pct	42	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96543682211903	0.0	4556294	265	3187655	265	3187831	0.0099606136799622		0	0	31751	0	True	28.69575881958008	5.454627513885498	deepcheck	-41.26581521405339	5.454627513885498	41.26581521405339	5.454627513885498	low	medium
G_r042_indel_2pct	42	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.97621312408725	0.0	4556294	265	3187655	265	3188322	0.0199391088433346		0	0	63559	0	True	27.961400985717773	7.945466995239258	deepcheck	-42.000173047915695	7.945466995239258	42.000173047915695	7.945466995239258	low	medium
G_r042_indel_5pct	42	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96359321852366	0.0	4556294	265	3187655	265	3187747	0.0498538894579244		0	0	158917	0	True	50.590240478515625	21.210411071777344	deepcheck	-19.371333555117843	21.210411071777344	19.371333555117843	21.210411071777344	low	medium
G_r042_chimera_5pct	42	16	chimera	0.05	5.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	258	3187655	0.0528301886792452		0	0	0	7	True	65.57064056396484	0.1390017569065094	deepcheck	-4.390933469668624	0.1390017569065094	4.390933469668624	0.1390017569065094	medium	medium
G_r042_chimera_10pct	42	17	chimera	0.1	10.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	252	3187655	0.0981132075471698		0	0	0	13	True	65.57039642333984	0.1389987766742706	deepcheck	-4.391177610293624	0.1389987766742706	4.391177610293624	0.1389987766742706	medium	medium
G_r042_chimera_20pct	42	18	chimera	0.2	20.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	238	3187655	0.2037735849056604		0	0	0	27	True	64.90398406982422	0.5422137975692749	deepcheck	-5.057589963809249	0.5422137975692749	5.057589963809249	0.5422137975692749	medium	medium
G_r042_chimera_40pct	42	19	chimera	0.4	40.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	212	3187655	0.4		0	0	0	53	True	65.22190856933594	0.2284828573465347	deepcheck	-4.739665464297531	0.2284828573465347	4.739665464297531	0.2284828573465347	medium	medium
G_r042_uneven_coverage_5pct	42	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	3.498084188597136	4556294	265	3187655	279	3347038	0.0500000784275588		159383	0	0	0	True	65.21112060546875	4.949198722839356	deepcheck	-4.750453428164718	4.949198722839356	4.750453428164718	4.949198722839356	medium	medium
G_r042_uneven_coverage_10pct	42	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	6.996168377194272	4556294	265	3187655	298	3506421	0.1000001568551176		318766	0	0	0	True	66.13822174072266	6.795982837677002	deepcheck	-3.823352292910812	6.795982837677002	3.823352292910812	6.795982837677002	medium	medium
G_r042_uneven_coverage_20pct	42	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	13.992314806726696	4556294	265	3187655	325	3825186	0.2		637531	0	0	0	True	64.50413513183594	14.548534393310549	deepcheck	-5.457438901797531	14.548534393310549	5.457438901797531	14.548534393310549	low	medium
G_r042_uneven_coverage_40pct	42	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	27.98462961345339	4556294	265	3187655	383	4462717	0.4		1275062	0	0	0	True	63.609375	20.58209991455078	deepcheck	-6.352199033633468	20.58209991455078	6.352199033633468	20.58209991455078	low	medium
G_r043_none_control	43	0	none	0.0	0.0	control	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.79439544677734	8.16623306274414	deepcheck	-0.20560455322265625	-1.8337669372558594	0.20560455322265625	1.8337669372558594	medium	low
G_r043_substitution_0p1pct	43	1	substitution	0.001	0.1	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.001006573700552	0.0089640838741259	0	2730	0	0	True	99.27107238769533	8.044107437133789	deepcheck	-0.7289276123046733	-1.955892562866211	0.7289276123046733	1.955892562866211	medium	low
G_r043_substitution_0p5pct	43	2	substitution	0.005	0.5	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0050395052524343	0.0441104216424403	0	13668	0	0	True	96.92861938476562	9.357851028442385	deepcheck	-3.071380615234375	-0.6421489715576154	3.071380615234375	0.6421489715576154	medium	low
G_r043_substitution_1pct	43	3	substitution	0.01	1.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.01003955871514	0.0864827525163591	0	27229	0	0	True	90.31302642822266	8.459211349487305	deepcheck	-9.686973571777344	-1.5407886505126953	9.686973571777344	1.5407886505126953	medium	low
G_r043_substitution_2pct	43	4	substitution	0.02	2.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0199434327702788	0.1662522378698502	0	54090	0	0	True	80.13985443115234	9.550064086914062	deepcheck	-19.860145568847656	-0.4499359130859375	19.860145568847656	0.4499359130859375	medium	low
G_r043_substitution_5pct	43	5	substitution	0.05	5.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0499850488778178	0.3697505902753909	0	135568	0	0	True	48.19438171386719	7.02569580078125	deepcheck	-51.80561828613281	-2.97430419921875	51.80561828613281	2.97430419921875	low	low
G_r043_substitution_titv_0p1pct	43	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0009840824933236	0.0089640838741259	0	2669	0	0	True	99.3904037475586	8.524518013000488	deepcheck	-0.6095962524414062	-1.4754819869995117	0.6095962524414062	1.4754819869995117	medium	low
G_r043_substitution_titv_0p5pct	43	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0049617077979227	0.0441104216424403	0	13457	0	0	True	98.47799682617188	9.397223472595217	deepcheck	-1.522003173828125	-0.6027765274047834	1.522003173828125	0.6027765274047834	medium	low
G_r043_substitution_titv_1pct	43	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0100815914630751	0.0864827525163591	0	27343	0	0	True	93.35710144042967	9.36349868774414	deepcheck	-6.642898559570327	-0.6365013122558594	6.642898559570327	0.6365013122558594	medium	low
G_r043_substitution_titv_2pct	43	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0200400343488666	0.1662522378698502	0	54352	0	0	True	88.89241790771484	10.031606674194336	deepcheck	-11.107582092285156	0.03160667419433594	11.107582092285156	0.03160667419433594	low	low
G_r043_substitution_titv_5pct	43	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0500108584598832	0.3697505902753909	0	135638	0	0	True	66.641357421875	5.3264007568359375	deepcheck	-33.358642578125	-4.6735992431640625	33.358642578125	4.6735992431640625	medium	low
G_r043_indel_0p1pct	43	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.00191728323917	10.0	2465610	3	2712171	3	2712223	0.0010253778246283		0	0	2781	0	True	79.23021697998047	9.294721603393556	deepcheck	-20.76978302001953	-0.7052783966064435	20.76978302001953	0.7052783966064435	medium	low
G_r043_indel_0p5pct	43	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	99.99000800465753	10.0	2465610	3	2712171	3	2711900	0.0050616277513475		0	0	13728	0	True	43.43835067749024	4.700438499450684	deepcheck	-56.56164932250976	-5.299561500549316	56.56164932250976	5.299561500549316	low	low
G_r043_indel_1pct	43	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.01227798689683	10.0	2465610	3	2712171	3	2712504	0.0099628673855741		0	0	27021	0	True	24.309513092041016	1.1359542608261108	deepcheck	-75.69048690795898	-8.86404573917389	75.69048690795898	8.86404573917389	low	low
G_r043_indel_2pct	43	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	99.99240460870644	10.0	2465610	3	2712171	3	2711965	0.0200470398068558		0	0	54371	0	True	43.26619338989258	14.416873931884766	deepcheck	-56.73380661010742	4.416873931884766	56.73380661010742	4.416873931884766	low	low
G_r043_indel_5pct	43	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.00176979991303	10.0	2465610	3	2712171	3	2712219	0.0500565782909705		0	0	135762	0	True	50.3652229309082	20.292701721191406	deepcheck	-49.6347770690918	10.292701721191406	49.6347770690918	10.292701721191406	low	low
G_r043_chimera_5pct	43	16	chimera	0.05	5.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.79439544677734	8.16623306274414	deepcheck	-0.20560455322265625	-1.8337669372558594	0.20560455322265625	1.8337669372558594	medium	low
G_r043_chimera_10pct	43	17	chimera	0.1	10.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.79439544677734	8.16623306274414	deepcheck	-0.20560455322265625	-1.8337669372558594	0.20560455322265625	1.8337669372558594	medium	low
