genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r043_chimera_20pct	43	18	chimera	0.2	20.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.79439544677734	8.16623306274414	deepcheck	-0.20560455322265625	-1.8337669372558594	0.20560455322265625	1.8337669372558594	medium	low
G_r043_chimera_40pct	43	19	chimera	0.4	40.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.79439544677734	8.16623306274414	deepcheck	-0.20560455322265625	-1.8337669372558594	0.20560455322265625	1.8337669372558594	medium	low
G_r043_uneven_coverage_5pct	43	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	15.500018251061604	2465610	3	2712171	4	2847780	0.0500001659187418		135609	0	0	0	True	99.94752502441406	13.997745513916016	deepcheck	-0.0524749755859375	3.9977455139160156	0.0524749755859375	3.9977455139160156	low	low
G_r043_uneven_coverage_10pct	43	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	20.99999594420853	2465610	3	2712171	4	2983388	0.0999999631291684		271217	0	0	0	True	100.17833709716795	20.41136360168457	deepcheck	0.17833709716795454	10.41136360168457	0.17833709716795454	10.41136360168457	low	low
G_r043_uneven_coverage_20pct	43	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	31.999991888417064	2465610	3	2712171	4	3254605	0.1999999262583369		542434	0	0	0	True	99.85314178466795	25.07340240478516	deepcheck	-0.14685821533204546	15.07340240478516	0.14685821533204546	15.07340240478516	low	low
G_r043_uneven_coverage_40pct	43	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	53.99998377683413	2465610	3	2712171	4	3797039	0.3999998525166739		1084868	0	0	0	True	101.8021011352539	59.34742736816406	deepcheck	1.8021011352539062	49.34742736816406	1.8021011352539062	49.34742736816406	low	low
G_r044_none_control	44	0	none	0.0	0.0	control	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0		0	0	0	0	True	94.50202941894533	4.114888668060303	deepcheck	26.03404106026275	-15.885111331939697	26.03404106026275	15.885111331939697	high	low
G_r044_substitution_0p1pct	44	1	substitution	0.001	0.1	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0010187161846555	0.0089640838741259	0	3411	0	0	True	92.15694427490234	4.376699924468994	deepcheck	23.68895591621977	-15.623300075531006	23.68895591621977	15.623300075531006	high	low
G_r044_substitution_0p5pct	44	2	substitution	0.005	0.5	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0050278765666009	0.0441104216424403	0	16835	0	0	True	90.00828552246094	2.65507173538208	deepcheck	21.540297163778362	-17.34492826461792	21.540297163778362	17.34492826461792	high	low
G_r044_substitution_1pct	44	3	substitution	0.01	1.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0099646630023546	0.0864827525163591	0	33365	0	0	True	82.90074920654297	5.084709167480469	deepcheck	14.432760847860393	-14.915290832519531	14.432760847860393	14.915290832519531	medium	low
G_r044_substitution_2pct	44	4	substitution	0.02	2.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0199747217420494	0.1662522378698502	0	66882	0	0	True	73.4571533203125	2.3325490951538086	deepcheck	4.989164961629925	-17.66745090484619	4.989164961629925	17.66745090484619	medium	low
G_r044_substitution_5pct	44	5	substitution	0.05	5.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0500986759974817	0.3697505902753909	0	167747	0	0	True	42.02106857299805	5.172963619232178	deepcheck	-26.44691978568453	-14.827036380767822	26.44691978568453	14.827036380767822	low	low
G_r044_substitution_titv_0p1pct	44	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0009772029774825	0.0089640838741259	0	3272	0	0	True	92.76158142089844	4.627596378326416	deepcheck	24.293593062215862	-15.372403621673584	24.293593062215862	15.372403621673584	high	low
G_r044_substitution_titv_0p5pct	44	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0049690413017586	0.0441104216424403	0	16638	0	0	True	89.53880310058594	4.993910312652588	deepcheck	21.070814741903362	-15.006089687347412	21.070814741903362	15.006089687347412	medium	low
G_r044_substitution_titv_1pct	44	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0100058775533608	0.0864827525163591	0	33503	0	0	True	83.81678771972656	4.979392051696777	deepcheck	15.348799361043987	-15.020607948303223	15.348799361043987	15.020607948303223	medium	low
G_r044_substitution_titv_2pct	44	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0199848760517176	0.1662522378698502	0	66916	0	0	True	75.6092758178711	4.911006927490234	deepcheck	7.1412874591885185	-15.088993072509766	7.1412874591885185	15.088993072509766	medium	low
G_r044_substitution_titv_5pct	44	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0500025087118003	0.3697505902753909	0	167425	0	0	True	60.302734375	5.3631439208984375	deepcheck	-8.165253983682575	-14.636856079101562	8.165253983682575	14.636856079101562	medium	low
G_r044_indel_0p1pct	44	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46888808770818	20.0	3784795	33	3348332	33	3348376	0.0010070685941537		0	0	3372	0	True	69.02122497558594	5.3703155517578125	deepcheck	0.5532366169033622	-14.629684448242188	0.5532366169033622	14.629684448242188	medium	low
G_r044_indel_0p5pct	44	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47093292640275	20.0	3784795	33	3348332	33	3348476	0.004969638614092		0	0	16640	0	True	20.17074584960937	1.6660101413726809	deepcheck	-48.2972425090732	-18.33398985862732	48.2972425090732	18.33398985862732	low	low
G_r044_indel_1pct	44	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47113741027222	20.0	3784795	33	3348332	33	3348486	0.0099613777845207		0	0	33354	0	True	24.311866760253903	2.1997194290161133	deepcheck	-44.15612159842867	-17.800280570983887	44.15612159842867	17.800280570983887	low	low
G_r044_indel_2pct	44	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47258924574535	20.0	3784795	33	3348332	33	3348557	0.0200867178045665		0	0	67257	0	True	21.63727188110352	8.480618476867676	deepcheck	-46.83071647757906	-11.519381523132324	46.83071647757906	11.519381523132324	low	low
G_r044_indel_5pct	44	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.4538176265292	20.0	3784795	33	3348332	33	3347639	0.0497782179305994		0	0	166674	0	True	59.979976654052734	13.122841835021973	deepcheck	-8.488011704629841	-6.877158164978027	8.488011704629841	6.877158164978027	low	low
G_r044_chimera_5pct	44	16	chimera	0.05	5.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	32	3348332	0.0606060606060606		0	0	0	1	True	94.63130950927734	3.868842840194702	deepcheck	26.16332115059477	-16.131157159805298	26.16332115059477	16.131157159805298	high	low
G_r044_chimera_10pct	44	17	chimera	0.1	10.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	32	3348332	0.0606060606060606		0	0	0	1	True	94.57686614990234	3.86394476890564	deepcheck	26.10887779121977	-16.13605523109436	26.10887779121977	16.13605523109436	high	low
G_r044_chimera_20pct	44	18	chimera	0.2	20.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	29	3348332	0.2424242424242424		0	0	0	4	True	94.57646942138672	3.8634142875671382	deepcheck	26.108481062704143	-16.13658571243286	26.108481062704143	16.13658571243286	high	low
G_r044_chimera_40pct	44	19	chimera	0.4	40.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	27	3348332	0.3636363636363636		0	0	0	6	True	94.6362075805664	3.829045534133911	deepcheck	26.16821922188383	-16.17095446586609	26.16821922188383	16.17095446586609	high	low
G_r044_uneven_coverage_5pct	44	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	24.42340998653824	3784795	33	3348332	34	3515749	0.0500001194624666		167417	0	0	0	True	94.11219024658205	8.950061798095703	deepcheck	25.64420188789947	-11.049938201904297	25.64420188789947	11.049938201904297	medium	low
G_r044_uneven_coverage_10pct	44	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	28.8467935515662	3784795	33	3348332	38	3683165	0.0999999402687666		334833	0	0	0	True	93.21465301513672	12.522957801818848	deepcheck	24.746664656454143	-7.477042198181152	24.746664656454143	7.477042198181152	low	low
G_r044_uneven_coverage_20pct	44	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	37.6935871031324	3784795	33	3348332	42	4017998	0.1999998805375333		669666	0	0	0	True	92.6698226928711	25.66074752807617	deepcheck	24.20183433418852	5.660747528076168	24.20183433418852	5.660747528076168	low	low
G_r044_uneven_coverage_40pct	44	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	55.38720062777509	3784795	33	3348332	53	4687665	0.4000000597312333		1339333	0	0	0	True	90.81292724609376	52.84638214111328	deepcheck	22.34493888741119	32.84638214111328	22.34493888741119	32.84638214111328	low	low
G_r045_none_control	45	0	none	0.0	0.0	control	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	97.36896514892578	0.1007609069347381	deepcheck	-2.6310348510742188	0.1007609069347381	2.6310348510742188	0.1007609069347381	high	high
G_r045_substitution_0p1pct	45	1	substitution	0.001	0.1	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0010052369438908	0.0089640838741259	0	2981	0	0	True	95.59302520751952	0.1099906861782074	deepcheck	-4.406974792480483	0.1099906861782074	4.406974792480483	0.1099906861782074	high	high
G_r045_substitution_0p5pct	45	2	substitution	0.005	0.5	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0050177543525984	0.0441104216424403	0	14880	0	0	True	91.37459564208984	1.969525933265686	deepcheck	-8.625404357910156	1.969525933265686	8.625404357910156	1.969525933265686	high	high
G_r045_substitution_1pct	45	3	substitution	0.01	1.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0099063554849652	0.0864827525163591	0	29377	0	0	True	91.85743713378906	1.8603794574737549	deepcheck	-8.142562866210938	1.8603794574737549	8.142562866210938	1.8603794574737549	high	high
G_r045_substitution_2pct	45	4	substitution	0.02	2.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0199921091766229	0.1662522378698502	0	59286	0	0	True	81.58261108398438	2.262153387069702	deepcheck	-18.417388916015625	2.262153387069702	18.417388916015625	2.262153387069702	medium	high
G_r045_substitution_5pct	45	5	substitution	0.05	5.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0500106222622383	0.3697505902753909	0	148305	0	0	True	58.27519226074219	2.641571044921875	deepcheck	-41.72480773925781	2.641571044921875	41.72480773925781	2.641571044921875	medium	high
G_r045_substitution_titv_0p1pct	45	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0010146789547693	0.0089640838741259	0	3009	0	0	True	96.3576889038086	0.0133134424686431	deepcheck	-3.6423110961914062	0.0133134424686431	3.6423110961914062	0.0133134424686431	high	high
G_r045_substitution_titv_0p5pct	45	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0050393360917493	0.0441104216424403	0	14944	0	0	True	95.38780212402344	1.5155844688415527	deepcheck	-4.6121978759765625	1.5155844688415527	4.6121978759765625	1.5155844688415527	high	high
G_r045_substitution_titv_1pct	45	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.010103626069392	0.0864827525163591	0	29962	0	0	True	89.3138198852539	2.288710355758667	deepcheck	-10.686180114746094	2.288710355758667	10.686180114746094	2.288710355758667	medium	high
G_r045_substitution_titv_2pct	45	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0199607482119191	0.1662522378698502	0	59193	0	0	True	85.8299560546875	5.0703959465026855	deepcheck	-14.1700439453125	5.0703959465026855	14.1700439453125	5.0703959465026855	medium	high
G_r045_substitution_titv_5pct	45	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0499620633491487	0.3697505902753909	0	148161	0	0	True	72.49042510986328	2.1847803592681885	deepcheck	-27.50957489013672	2.1847803592681885	27.50957489013672	2.1847803592681885	medium	high
G_r045_indel_0p1pct	45	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00168607337118	0.0	2965470	3	2965470	3	2965520	0.0009984926504061		0	0	2961	0	True	71.16272735595703	2.0046420097351074	deepcheck	-28.83727264404297	2.0046420097351074	28.83727264404297	2.0046420097351074	medium	high
G_r045_indel_0p5pct	45	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00785710190964	0.0	2965470	3	2965470	3	2965703	0.0050113472737879		0	0	14861	0	True	32.50002670288086	0.839957594871521	deepcheck	-67.49997329711914	0.839957594871521	67.49997329711914	0.839957594871521	low	high
G_r045_indel_1pct	45	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00320353940522	0.0	2965470	3	2965470	3	2965565	0.0100226945475759		0	0	29722	0	True	23.239835739135746	1.368213415145874	deepcheck	-76.76016426086426	1.368213415145874	76.76016426086426	1.368213415145874	low	high
G_r045_indel_2pct	45	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.016725847842	0.0	2965470	3	2965470	3	2965966	0.0198359787824526		0	0	58823	0	True	14.457490921020508	2.042682409286499	deepcheck	-85.54250907897949	2.042682409286499	85.54250907897949	2.042682409286499	low	high
G_r045_indel_5pct	45	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0048896127764	0.0	2965470	3	2965470	3	2965615	0.0501202170313643		0	0	148630	0	True	53.67851257324219	24.748966217041016	deepcheck	-46.32148742675781	24.748966217041016	46.32148742675781	24.748966217041016	low	high
G_r045_chimera_5pct	45	16	chimera	0.05	5.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	97.36896514892578	0.1007609069347381	deepcheck	-2.6310348510742188	0.1007609069347381	2.6310348510742188	0.1007609069347381	high	high
G_r045_chimera_10pct	45	17	chimera	0.1	10.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	97.36896514892578	0.1007609069347381	deepcheck	-2.6310348510742188	0.1007609069347381	2.6310348510742188	0.1007609069347381	high	high
G_r045_chimera_20pct	45	18	chimera	0.2	20.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	2	2965470	0.6666666666666666		0	0	0	1	True	97.37350463867188	0.1011781394481659	deepcheck	-2.626495361328125	0.1011781394481659	2.626495361328125	0.1011781394481659	high	high
G_r045_chimera_40pct	45	19	chimera	0.4	40.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	2	2965470	0.6666666666666666		0	0	0	1	True	97.458740234375	0.0780545175075531	deepcheck	-2.541259765625	0.0780545175075531	2.541259765625	0.0780545175075531	high	high
G_r045_uneven_coverage_5pct	45	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	5.000016860733711	2965470	3	2965470	4	3113744	0.0500001686073371		148274	0	0	0	True	96.65421295166016	7.488370895385742	deepcheck	-3.3457870483398438	7.488370895385742	3.3457870483398438	7.488370895385742	medium	high
G_r045_uneven_coverage_10pct	45	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	10.0	2965470	3	2965470	4	3262017	0.1		296547	0	0	0	True	96.9361572265625	9.336240768432615	deepcheck	-3.0638427734375	9.336240768432615	3.0638427734375	9.336240768432615	medium	high
G_r045_uneven_coverage_20pct	45	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	20.0	2965470	3	2965470	4	3558564	0.2		593094	0	0	0	True	98.5303192138672	20.016681671142575	deepcheck	-1.4696807861327983	20.016681671142575	1.4696807861327983	20.016681671142575	low	high
G_r045_uneven_coverage_40pct	45	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	40.0	2965470	3	2965470	5	4151658	0.4		1186188	0	0	0	True	98.38592529296876	31.8175106048584	deepcheck	-1.6140747070312358	31.8175106048584	1.6140747070312358	31.8175106048584	low	high
G_r046_none_control	46	0	none	0.0	0.0	control	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	99.18830871582033	0.4332631826400757	deepcheck	-0.8116912841796733	-1.5667188329209603	0.8116912841796733	1.5667188329209603	high	high
G_r046_substitution_0p1pct	46	1	substitution	0.001	0.1	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0010233794074464	0.0089640838741259	0	2786	0	0	True	96.85128021240234	0.6873220205307007	deepcheck	-3.1487197875976562	-1.3126599950303353	3.1487197875976562	1.3126599950303353	high	high
G_r046_substitution_0p5pct	46	2	substitution	0.005	0.5	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0049802505406168	0.0441104216424403	0	13558	0	0	True	92.30183410644533	2.0075716972351074	deepcheck	-7.698165893554673	0.00758968167407148	7.698165893554673	0.00758968167407148	high	high
G_r046_substitution_1pct	46	3	substitution	0.01	1.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0099898874245918	0.0864827525163591	0	27196	0	0	True	81.6855697631836	4.106023788452148	deepcheck	-18.314430236816406	2.1060417728911123	18.314430236816406	2.1060417728911123	medium	high
G_r046_substitution_2pct	46	4	substitution	0.02	2.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0200679338792581	0.1662522378698502	0	54632	0	0	True	63.716346740722656	5.092129707336426	deepcheck	-36.283653259277344	3.0921476917753896	36.283653259277344	3.0921476917753896	medium	high
G_r046_substitution_5pct	46	5	substitution	0.05	5.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0500662478378079	0.3697505902753909	0	136298	0	0	True	35.196998596191406	5.624841213226318	deepcheck	-64.8030014038086	3.624859197665282	64.8030014038086	3.624859197665282	low	high
G_r046_substitution_titv_0p1pct	46	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0009958297105481	0.0089640838741259	0	2711	0	0	True	98.56038665771484	1.5396065711975098	deepcheck	-1.4396133422851562	-0.4603754443635262	1.4396133422851562	0.4603754443635262	high	high
G_r046_substitution_titv_0p5pct	46	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0050144121647706	0.0441104216424403	0	13651	0	0	True	90.6583023071289	2.389523506164551	deepcheck	-9.341697692871094	0.38954149060351484	9.341697692871094	0.38954149060351484	high	high
G_r046_substitution_titv_1pct	46	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0100350689275049	0.0864827525163591	0	27319	0	0	True	86.6762924194336	2.0680062770843506	deepcheck	-13.323707580566406	0.06802426152331464	13.323707580566406	0.06802426152331464	medium	high
G_r046_substitution_titv_2pct	46	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0201336858225219	0.1662522378698502	0	54811	0	0	True	74.30152893066406	6.72464656829834	deepcheck	-25.698471069335938	4.724664552737304	25.698471069335938	4.724664552737304	medium	high
G_r046_substitution_titv_5pct	46	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0501382443790353	0.3697505902753909	0	136494	0	0	True	50.80751037597656	5.246861457824707	deepcheck	-49.19248962402344	3.246879442263671	49.19248962402344	3.246879442263671	medium	high
G_r046_indel_0p1pct	46	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.99783275717732	1.999982015561036	2668974	3	2722353	3	2722294	0.0010119921993951		0	0	2755	0	True	70.99736022949219	5.126330852508545	deepcheck	-29.002639770507812	3.1263488369475088	29.002639770507812	3.1263488369475088	medium	high
G_r046_indel_0p5pct	46	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.01050561775054	1.999982015561036	2668974	3	2722353	3	2722639	0.0050114735304348		0	0	13643	0	True	30.3043270111084	5.744235992431641	deepcheck	-69.6956729888916	3.7442539768706045	69.6956729888916	3.7442539768706045	low	high
G_r046_indel_1pct	46	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.99199222143493	1.999982015561036	2668974	3	2722353	3	2722135	0.0098598528552322		0	0	26842	0	True	30.98542022705078	8.76659107208252	deepcheck	-69.01457977294922	6.766609056521483	69.01457977294922	6.766609056521483	low	high
G_r046_indel_2pct	46	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.01094641290088	1.999982015561036	2668974	3	2722353	3	2722651	0.0199823461542276		0	0	54399	0	True	32.08452606201172	14.13697624206543	deepcheck	-67.91547393798828	12.136994226504394	67.91547393798828	12.136994226504394	low	high
G_r046_indel_5pct	46	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.97858470227776	1.999982015561036	2668974	3	2722353	3	2721770	0.0500313515550701		0	0	136203	0	True	31.852706909179688	9.338186264038086	deepcheck	-68.14729309082031	7.33820424847705	68.14729309082031	7.33820424847705	low	high
G_r046_chimera_5pct	46	16	chimera	0.05	5.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	2	2722353	0.6666666666666666		0	0	0	1	True	99.1878433227539	0.4331469535827636	deepcheck	-0.8121566772460938	-1.5668350619782723	0.8121566772460938	1.5668350619782723	high	high
