genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r046_chimera_10pct	46	17	chimera	0.1	10.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	99.18830871582033	0.4332631826400757	deepcheck	-0.8116912841796733	-1.5667188329209603	0.8116912841796733	1.5667188329209603	high	high
G_r046_chimera_20pct	46	18	chimera	0.2	20.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	99.18830871582033	0.4332631826400757	deepcheck	-0.8116912841796733	-1.5667188329209603	0.8116912841796733	1.5667188329209603	high	high
G_r046_chimera_40pct	46	19	chimera	0.4	40.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	2	2722353	0.6666666666666666		0	0	0	1	True	99.1878662109375	0.4331260919570923	deepcheck	-0.8121337890625	-1.5668559236039437	0.8121337890625	1.5668559236039437	high	high
G_r046_uneven_coverage_5pct	46	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	7.099994229992499	2668974	3	2722353	4	2858471	0.0500001285652521		136118	0	0	0	True	99.30276489257812	12.807655334472656	deepcheck	-0.697235107421875	10.80767331891162	0.697235107421875	10.80767331891162	low	high
G_r046_uneven_coverage_10pct	46	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	12.199968976842786	2668974	3	2722353	4	2994588	0.0999998898012124		272235	0	0	0	True	98.7605972290039	4.075618267059326	deepcheck	-1.2394027709960938	2.07563625149829	1.2394027709960938	2.07563625149829	high	high
G_r046_uneven_coverage_20pct	46	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	22.399993405705715	2668974	3	2722353	5	3266824	0.2000001469317167		544471	0	0	0	True	99.00967407226562	18.321123123168945	deepcheck	-0.990325927734375	16.32114110760791	0.990325927734375	16.32114110760791	low	high
G_r046_uneven_coverage_40pct	46	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	42.79996732826922	2668974	3	2722353	4	3811294	0.3999999265341416		1088941	0	0	0	True	101.10704803466795	47.14583587646485	deepcheck	1.1070480346679545	45.14585386090381	1.1070480346679545	45.14585386090381	low	high
G_r047_none_control	47	0	none	0.0	0.0	control	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0		0	0	0	0	True	62.74773025512695	5.037832260131836	deepcheck	2.820341770153007	-4.962131280169702	2.820341770153007	4.962131280169702	medium	medium
G_r047_substitution_0p1pct	47	1	substitution	0.001	0.1	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.001025987433247	0.0089640838741259	0	1771	0	0	True	61.905391693115234	5.106880187988281	deepcheck	1.9780032081412884	-4.893083352313257	1.9780032081412884	4.893083352313257	medium	medium
G_r047_substitution_0p5pct	47	2	substitution	0.005	0.5	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0049885814724396	0.0441104216424403	0	8611	0	0	True	59.43495559692383	7.255989074707031	deepcheck	-0.49243288805011787	-2.7439744655945066	0.49243288805011787	2.7439744655945066	medium	medium
G_r047_substitution_1pct	47	3	substitution	0.01	1.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0099991773562082	0.0864827525163591	0	17260	0	0	True	54.621360778808594	5.035047054290772	deepcheck	-5.306027706165352	-4.9649164860107655	5.306027706165352	4.9649164860107655	medium	medium
G_r047_substitution_2pct	47	4	substitution	0.02	2.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0200597633334916	0.1662522378698502	0	34626	0	0	True	53.509033203125	5.171598434448242	deepcheck	-6.418355281848946	-4.828365105853296	6.418355281848946	4.828365105853296	medium	medium
G_r047_substitution_5pct	47	5	substitution	0.05	5.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.049997045434269	0.3697505902753909	0	86302	0	0	True	38.133331298828125	2.4000093936920166	deepcheck	-21.79405718614582	-7.599954146609521	21.79405718614582	7.599954146609521	low	medium
G_r047_substitution_titv_0p1pct	47	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0010138215743548	0.0089640838741259	0	1750	0	0	True	61.84877014160156	5.080427169799805	deepcheck	1.9213816566276165	-4.919536370501733	1.9213816566276165	4.919536370501733	medium	medium
G_r047_substitution_titv_0p5pct	47	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0050013266579458	0.0441104216424403	0	8633	0	0	True	62.28224182128906	5.487719058990479	deepcheck	2.3548533363151165	-4.5122444813110585	2.3548533363151165	4.5122444813110585	medium	medium
G_r047_substitution_titv_1pct	47	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0100420475256381	0.0864827525163591	0	17334	0	0	True	57.52668380737305	5.180468559265137	deepcheck	-2.400704677600899	-4.819494981036401	2.400704677600899	4.819494981036401	medium	medium
G_r047_substitution_titv_2pct	47	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0198934965952974	0.1662522378698502	0	34339	0	0	True	53.39635467529297	5.230880737304688	deepcheck	-6.531033809680977	-4.7690828029968495	6.531033809680977	4.7690828029968495	medium	medium
G_r047_substitution_titv_5pct	47	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0500822064465148	0.3697505902753909	0	86449	0	0	True	42.15312957763672	5.0727715492248535	deepcheck	-17.774258907337227	-4.927191991076684	17.774258907337227	4.927191991076684	low	medium
G_r047_indel_0p1pct	47	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.92669413435291	9.999963540301538	2468479	108	1726142	108	1726122	0.0009993384090069		0	0	1725	0	True	45.38385391235352	5.12874698638916	deepcheck	-14.543534572620423	-4.871216553912378	14.543534572620423	4.871216553912378	low	medium
G_r047_indel_0p5pct	47	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.928082835594985	9.999963540301538	2468479	108	1726142	108	1726162	0.0049561391820603		0	0	8555	0	True	23.000469207763672	1.3475821018218994	deepcheck	-36.926919277210274	-8.652381438479638	36.926919277210274	8.652381438479638	low	medium
G_r047_indel_1pct	47	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.926346959042384	9.999963540301538	2468479	108	1726142	108	1726112	0.0102175834896549		0	0	17637	0	True	18.599428176879883	2.984883546829224	deepcheck	-41.32796030809406	-7.015079993472314	41.32796030809406	7.015079993472314	low	medium
G_r047_indel_2pct	47	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.92683300447711	9.999963540301538	2468479	108	1726142	108	1726126	0.0199780782809293		0	0	34485	0	True	44.05854415893555	13.937685012817385	deepcheck	-15.8688443260384	3.9377214725158467	15.8688443260384	3.9377214725158467	low	medium
G_r047_indel_5pct	47	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.948462026322446	9.999963540301538	2468479	108	1726142	108	1726749	0.0502003890757539		0	0	86653	0	True	36.5879135131836	15.421387672424316	deepcheck	-23.339474971790345	5.4214241321227785	23.339474971790345	5.4214241321227785	low	medium
G_r047_chimera_5pct	47	16	chimera	0.05	5.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	106	1726142	0.037037037037037		0	0	0	2	True	62.79463958740234	5.01632022857666	deepcheck	2.8672511024283907	-4.983643311724878	2.8672511024283907	4.983643311724878	medium	medium
G_r047_chimera_10pct	47	17	chimera	0.1	10.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	103	1726142	0.0925925925925925		0	0	0	5	True	62.72251129150391	5.039515495300293	deepcheck	2.7951228065299674	-4.960448045001245	2.7951228065299674	4.960448045001245	medium	medium
G_r047_chimera_20pct	47	18	chimera	0.2	20.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	97	1726142	0.2037037037037037		0	0	0	11	True	62.660552978515625	5.042402267456055	deepcheck	2.733164493541679	-4.957561272845483	2.733164493541679	4.957561272845483	medium	medium
G_r047_chimera_40pct	47	19	chimera	0.4	40.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	86	1726142	0.4074074074074074		0	0	0	22	True	62.29847717285156	5.05699348449707	deepcheck	2.3710886878776165	-4.942970055804468	2.3710886878776165	4.942970055804468	medium	medium
G_r047_uneven_coverage_5pct	47	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	13.496327090487704	2468479	108	1726142	112	1812449	0.0499999420673386		86307	0	0	0	True	62.31905364990234	8.689413070678711	deepcheck	2.3916651649283907	-1.310550469622827	2.3916651649283907	1.310550469622827	medium	medium
G_r047_uneven_coverage_10pct	47	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	16.99269064067387	2468479	108	1726142	122	1898756	0.0999998841346772		172614	0	0	0	True	62.73897933959961	10.692646980285645	deepcheck	2.8115908546256634	0.6926834399841066	2.8115908546256634	0.6926834399841066	low	medium
G_r047_uneven_coverage_20pct	47	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	23.98541774104621	2468479	108	1726142	141	2071370	0.1999997682693544		345228	0	0	0	True	63.93209838867188	15.24837589263916	deepcheck	4.004709903697936	5.248412352337622	4.004709903697936	5.248412352337622	low	medium
G_r047_uneven_coverage_40pct	47	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	37.97091245256694	2468479	108	1726142	147	2416599	0.4000001158653228		690457	0	0	0	True	60.69345474243164	30.310291290283203	deepcheck	0.7660662574576946	20.310327749981667	0.7660662574576946	20.310327749981667	low	medium
G_r048_none_control	48	0	none	0.0	0.0	control	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	75.29479217529297	-0.0733859837055206	deepcheck	-24.70520782470703	-5.073312830697063	24.70520782470703	5.073312830697063	medium	high
G_r048_substitution_0p1pct	48	1	substitution	0.001	0.1	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0008855777775713	0.0089640838741259	0	572	0	0	True	75.0650863647461	-0.5927473306655884	deepcheck	-24.934913635253906	-5.5926741776571305	24.934913635253906	5.5926741776571305	medium	high
G_r048_substitution_0p5pct	48	2	substitution	0.005	0.5	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0049434437828414	0.0441104216424403	0	3193	0	0	True	68.8475112915039	0.0027105212211608	deepcheck	-31.152488708496094	-4.997216325770381	31.152488708496094	4.997216325770381	medium	high
G_r048_substitution_1pct	48	3	substitution	0.01	1.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0103203871770814	0.0864827525163591	0	6666	0	0	True	79.36723327636719	0.236743688583374	deepcheck	-20.632766723632812	-4.763183158408168	20.632766723632812	4.763183158408168	medium	high
G_r048_substitution_2pct	48	4	substitution	0.02	2.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0199146625050704	0.1662522378698502	0	12863	0	0	True	71.34083557128906	0.122959166765213	deepcheck	-28.659164428710938	-4.876967680226329	28.659164428710938	4.876967680226329	medium	high
G_r048_substitution_5pct	48	5	substitution	0.05	5.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0499515409362972	0.3697505902753909	0	32264	0	0	True	46.59176635742188	1.078567624092102	deepcheck	-53.40823364257812	-3.92135922289944	53.40823364257812	3.92135922289944	low	high
G_r048_substitution_titv_0p1pct	48	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0009444098676897	0.0089640838741259	0	610	0	0	True	75.32041931152344	-0.001382827758789	deepcheck	-24.679580688476562	-5.001309674750331	24.679580688476562	5.001309674750331	medium	high
G_r048_substitution_titv_0p5pct	48	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0050796865178524	0.0441104216424403	0	3281	0	0	True	74.49483489990234	0.0873014330863952	deepcheck	-25.505165100097656	-4.912625413905147	25.505165100097656	4.912625413905147	medium	high
G_r048_substitution_titv_1pct	48	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0098079287078924	0.0864827525163591	0	6335	0	0	True	68.1092529296875	-0.0841334462165832	deepcheck	-31.8907470703125	-5.084060293208125	31.8907470703125	5.084060293208125	medium	high
G_r048_substitution_titv_2pct	48	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0201407015881567	0.1662522378698502	0	13009	0	0	True	56.5322151184082	0.4298940300941467	deepcheck	-43.4677848815918	-4.570032816897395	43.4677848815918	4.570032816897395	medium	high
G_r048_substitution_titv_5pct	48	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0500939765228996	0.3697505902753909	0	32356	0	0	True	37.84560012817383	0.9297203421592712	deepcheck	-62.15439987182617	-4.070206504832271	62.15439987182617	4.070206504832271	low	high
G_r048_indel_0p1pct	48	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.00696695804034	4.999926846991542	615149	2	645906	2	645951	0.00106671868662		0	0	689	0	True	67.09915161132812	0.3825552761554718	deepcheck	-32.900848388671875	-4.61737157083607	32.900848388671875	4.61737157083607	medium	high
G_r048_indel_0p5pct	48	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.98699501165804	4.999926846991542	615149	2	645906	2	645822	0.0049991794471641		0	0	3229	0	True	23.35883140563965	1.4755182266235352	deepcheck	-76.64116859436035	-3.524408620368007	76.64116859436035	3.524408620368007	low	high
G_r048_indel_1pct	48	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.98405340715212	4.999926846991542	615149	2	645906	2	645803	0.0100138410233067		0	0	6468	0	True	28.2341423034668	7.899121761322021	deepcheck	-71.7658576965332	2.8991949143304785	71.7658576965332	2.8991949143304785	low	high
G_r048_indel_2pct	48	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.9865305477887	4.999926846991542	615149	2	645906	2	645819	0.0200803212851405		0	0	12970	0	True	14.48859977722168	3.2771692276000977	deepcheck	-85.51140022277832	-1.7227576193914445	85.51140022277832	1.7227576193914445	low	high
G_r048_indel_5pct	48	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.993497505829	4.999926846991542	615149	2	645906	2	645864	0.0497905267949206		0	0	32160	0	True	24.535539627075195	5.683427333831787	deepcheck	-75.4644603729248	0.683500486840245	75.4644603729248	0.683500486840245	low	high
G_r048_chimera_5pct	48	16	chimera	0.05	5.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	75.29479217529297	-0.0733859837055206	deepcheck	-24.70520782470703	-5.073312830697063	24.70520782470703	5.073312830697063	medium	high
G_r048_chimera_10pct	48	17	chimera	0.1	10.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	75.29479217529297	-0.0733859837055206	deepcheck	-24.70520782470703	-5.073312830697063	24.70520782470703	5.073312830697063	medium	high
G_r048_chimera_20pct	48	18	chimera	0.2	20.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	75.29479217529297	-0.0733859837055206	deepcheck	-24.70520782470703	-5.073312830697063	24.70520782470703	5.073312830697063	medium	high
G_r048_chimera_40pct	48	19	chimera	0.4	40.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	75.29479217529297	-0.0733859837055206	deepcheck	-24.70520782470703	-5.073312830697063	24.70520782470703	5.073312830697063	medium	high
G_r048_uneven_coverage_5pct	48	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	10.249874420668814	615149	2	645906	3	678201	0.0499995355361306		32295	0	0	0	True	77.0529556274414	0.087134912610054	deepcheck	-22.947044372558594	-4.912791934381488	22.947044372558594	4.912791934381488	medium	high
G_r048_uneven_coverage_10pct	48	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	15.499984556587105	615149	2	645906	3	710497	0.1000006192851591		64591	0	0	0	True	75.45680236816406	5.2877960205078125	deepcheck	-24.543197631835938	0.2878691735162704	24.543197631835938	0.2878691735162704	medium	high
G_r048_uneven_coverage_20pct	48	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	25.999879703941648	615149	2	645906	3	775087	0.1999996903574204		129181	0	0	0	True	80.11534881591797	15.799908638000488	deepcheck	-19.88465118408203	10.799981791008946	19.88465118408203	10.799981791008946	low	high
G_r048_uneven_coverage_40pct	48	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	46.99983256089176	615149	2	645906	3	904268	0.3999993807148408		258362	0	0	0	True	79.90926361083984	26.37858009338379	deepcheck	-20.090736389160156	21.378653246392247	20.090736389160156	21.378653246392247	low	high
G_r049_none_control	49	0	none	0.0	0.0	control	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	73.51031494140625	0.0024892389774322	deepcheck	4.468125219352714	-1.9974913243811598	4.468125219352714	1.9974913243811598	medium	medium
G_r049_substitution_0p1pct	49	1	substitution	0.001	0.1	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0010021220996509	0.0089640838741259	0	2857	0	0	True	72.65535736083984	0.0134050846099853	deepcheck	3.613167638786308	-1.9865754787486067	3.613167638786308	1.9865754787486067	medium	medium
G_r049_substitution_0p5pct	49	2	substitution	0.005	0.5	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0050758519090127	0.0441104216424403	0	14471	0	0	True	70.82583618164062	0.3551978468894958	deepcheck	1.7836464595870893	-1.6447827164690962	1.7836464595870893	1.6447827164690962	medium	medium
G_r049_substitution_1pct	49	3	substitution	0.01	1.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0099963170171346	0.0864827525163591	0	28499	0	0	True	68.01409149169922	0.2743266522884369	deepcheck	-1.028098230354317	-1.7256539110701552	1.028098230354317	1.7256539110701552	medium	medium
G_r049_substitution_2pct	49	4	substitution	0.02	2.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.019944930637156	0.1662522378698502	0	56862	0	0	True	62.517459869384766	0.7154229879379272	deepcheck	-6.52472985266877	-1.2845575754206648	6.52472985266877	1.2845575754206648	medium	medium
G_r049_substitution_5pct	49	5	substitution	0.05	5.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.050040162051246	0.3697505902753909	0	142662	0	0	True	50.11704635620117	2.2100980281829834	deepcheck	-18.925143365852364	0.2101174648243913	18.925143365852364	0.2101174648243913	medium	medium
G_r049_substitution_titv_0p1pct	49	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0010042266612883	0.0089640838741259	0	2863	0	0	True	73.79524230957031	-0.0017568469047546	deepcheck	4.753052587516777	-2.0017374102633467	4.753052587516777	2.0017374102633467	medium	medium
G_r049_substitution_titv_0p5pct	49	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0050709412651923	0.0441104216424403	0	14457	0	0	True	71.6268310546875	0.0438608229160308	deepcheck	2.5846413326339643	-1.9561197404425612	2.5846413326339643	1.9561197404425612	medium	medium
G_r049_substitution_titv_1pct	49	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0099156421543695	0.0864827525163591	0	28269	0	0	True	69.39994812011719	-0.0696294009685516	deepcheck	0.35775839806365184	-2.0696099643271437	0.35775839806365184	2.0696099643271437	medium	medium
G_r049_substitution_titv_2pct	49	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0199119591715042	0.1662522378698502	0	56768	0	0	True	64.44297790527344	0.0277042388916015	deepcheck	-4.599211816780098	-1.9722763244669905	4.599211816780098	1.9722763244669905	medium	medium
G_r049_substitution_titv_5pct	49	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0500313930444237	0.3697505902753909	0	142637	0	0	True	48.320533752441406	2.381141901016236	deepcheck	-20.72165596961213	0.3811613376576437	20.72165596961213	0.3811613376576437	low	medium
