genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r049_indel_0p1pct	49	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03826652636965	1.999980563358592	4013039	8	2850950	8	2850788	0.0010172047913853		0	0	2900	0	True	52.97911071777344	0.3064978718757629	deepcheck	-16.063079004280098	-1.6934826914828291	16.063079004280098	1.6934826914828291	medium	medium
G_r049_indel_0p5pct	49	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04073668661506	1.999980563358592	4013039	8	2850950	8	2850890	0.0050453357652712		0	0	14384	0	True	50.59437561035156	21.204635620117188	deepcheck	-18.447814111701973	19.204655056758597	18.447814111701973	19.204655056758597	low	medium
G_r049_indel_1pct	49	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03153412883805	1.999980563358592	4013039	8	2850950	8	2850510	0.0100398112909731		0	0	28623	0	True	15.44792938232422	0.7130619287490845	deepcheck	-53.59426033972932	-1.2869186346095076	53.59426033972932	1.2869186346095076	low	medium
G_r049_indel_2pct	49	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04897055409975	1.999980563358592	4013039	8	2850950	8	2851230	0.0201220645749662		0	0	57367	0	True	56.69955062866211	16.18909454345703	deepcheck	-12.342639093391426	14.189113980098439	12.342639093391426	14.189113980098439	low	medium
G_r049_indel_5pct	49	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03121930449305	1.999980563358592	4013039	8	2850950	8	2850497	0.0502344832424279		0	0	143216	0	True	47.94003677368164	15.568765640258787	deepcheck	-21.102152948371895	13.568785076900195	21.102152948371895	13.568785076900195	low	medium
G_r049_chimera_5pct	49	16	chimera	0.05	5.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	73.51031494140625	0.0024892389774322	deepcheck	4.468125219352714	-1.9974913243811598	4.468125219352714	1.9974913243811598	medium	medium
G_r049_chimera_10pct	49	17	chimera	0.1	10.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	73.51031494140625	0.0024892389774322	deepcheck	4.468125219352714	-1.9974913243811598	4.468125219352714	1.9974913243811598	medium	medium
G_r049_chimera_20pct	49	18	chimera	0.2	20.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	7	2850950	0.25		0	0	0	1	True	73.51019287109375	0.0024951994419097	deepcheck	4.468003149040214	-1.9974853639166823	4.468003149040214	1.9974853639166823	medium	medium
G_r049_chimera_40pct	49	19	chimera	0.4	40.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	6	2850950	0.5		0	0	0	2	True	73.43936157226562	-0.0048428773880004	deepcheck	4.397171850212089	-2.0048234407465926	4.397171850212089	2.0048234407465926	medium	medium
G_r049_uneven_coverage_5pct	49	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	5.552101537014717	4013039	8	2850950	9	2993498	0.0500001753801364		142548	0	0	0	True	73.638427734375	2.7334558963775635	deepcheck	4.596238012321464	0.7334753330189714	4.596238012321464	0.7334753330189714	medium	medium
G_r049_uneven_coverage_10pct	49	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	9.104197591899805	4013039	8	2850950	9	3136045	0.1		285095	0	0	0	True	73.74320983886719	4.408771514892578	deepcheck	4.701020116813652	2.408790951533986	4.701020116813652	2.408790951533986	medium	medium
G_r049_uneven_coverage_20pct	49	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	16.20841462044102	4013039	8	2850950	9	3421140	0.2		570190	0	0	0	True	73.51788330078125	10.72281265258789	deepcheck	4.475693578727714	8.722832089229298	4.475693578727714	8.722832089229298	low	medium
G_r049_uneven_coverage_40pct	49	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	30.416848677523443	4013039	8	2850950	14	3991330	0.4		1140380	0	0	0	True	73.87549591064453	24.93844985961914	deepcheck	4.833306188590996	22.93846929626055	4.833306188590996	22.93846929626055	low	medium
G_r050_none_control	50	0	none	0.0	0.0	control	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0		0	0	0	0	True	82.32766723632812	2.2038557529449463	deepcheck	2.5634763215077214	-2.796140415004137	2.5634763215077214	2.796140415004137	medium	medium
G_r050_substitution_0p1pct	50	1	substitution	0.001	0.1	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0010209445436337	0.0089640838741259	0	6759	0	0	True	81.50191497802734	2.4120025634765625	deepcheck	1.7377240632069402	-2.587993604472521	1.7377240632069402	2.587993604472521	medium	medium
G_r050_substitution_0p5pct	50	2	substitution	0.005	0.5	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.004994758577354	0.0441104216424403	0	33067	0	0	True	79.73329162597656	3.159503698348999	deepcheck	-0.030899288843841077	-1.8404924696000844	0.030899288843841077	1.8404924696000844	medium	medium
G_r050_substitution_1pct	50	3	substitution	0.01	1.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0099757716371062	0.0864827525163591	0	66043	0	0	True	75.821044921875	2.204808235168457	deepcheck	-3.9431459929454036	-2.7951879327806264	3.9431459929454036	2.7951879327806264	medium	medium
G_r050_substitution_2pct	50	4	substitution	0.02	2.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0199800916569239	0.1662522378698502	0	132275	0	0	True	74.52630615234375	1.9270528554916384	deepcheck	-5.237884762476654	-3.0729433124574452	5.237884762476654	3.0729433124574452	medium	medium
G_r050_substitution_5pct	50	5	substitution	0.05	5.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0500252252905439	0.3697505902753909	0	331184	0	0	True	51.670448303222656	5.377246379852295	deepcheck	-28.093742611597747	0.3772502119032115	28.093742611597747	0.3772502119032115	medium	medium
G_r050_substitution_titv_0p1pct	50	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0010182256500421	0.0089640838741259	0	6741	0	0	True	82.58750915527344	2.383002758026123	deepcheck	2.823318240453034	-2.6169934099229604	2.823318240453034	2.6169934099229604	medium	medium
G_r050_substitution_titv_0p5pct	50	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0049574493152919	0.0441104216424403	0	32820	0	0	True	80.60427856445312	1.7519347667694092	deepcheck	0.8400876496327214	-3.2480614011796742	0.8400876496327214	3.2480614011796742	medium	medium
G_r050_substitution_titv_1pct	50	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0099701828002791	0.0864827525163591	0	66006	0	0	True	76.97103881835938	4.6011152267456055	deepcheck	-2.7931520964610286	-0.39888094120347795	2.7931520964610286	0.39888094120347795	medium	medium
G_r050_substitution_titv_2pct	50	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0200198177132896	0.1662522378698502	0	132538	0	0	True	72.17316436767578	4.391134738922119	deepcheck	-7.591026547144622	-0.6088614290269643	7.591026547144622	0.6088614290269643	medium	medium
G_r050_substitution_titv_5pct	50	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0500980312189404	0.3697505902753909	0	331666	0	0	True	71.88750457763672	4.384852886199951	deepcheck	-7.876686337183685	-0.6151432817491322	7.876686337183685	0.6151432817491322	medium	medium
G_r050_indel_0p1pct	50	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76256821066754	4.999996167949083	7828706	66	6635939	66	6635804	0.0010024203055513		0	0	6652	0	True	65.19564819335938	2.6328296661376958	deepcheck	-14.568542721461029	-2.3671665018113877	14.568542721461029	2.3671665018113877	medium	medium
G_r050_indel_0p5pct	50	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76206336937553	4.999996167949083	7828706	66	6635939	66	6635762	0.0049873876176378		0	0	33096	0	True	32.31024932861328	0.6792232394218445	deepcheck	-47.45394158620712	-4.320772928527239	47.45394158620712	4.320772928527239	low	medium
G_r050_indel_1pct	50	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.77223231540019	4.999996167949083	7828706	66	6635939	66	6636608	0.010010188460141		0	0	66427	0	True	28.530580520629883	1.9791394472122192	deepcheck	-51.23361039419052	-3.020856720736864	51.23361039419052	3.020856720736864	low	medium
G_r050_indel_2pct	50	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.75540427233338	4.999996167949083	7828706	66	6635939	66	6635208	0.0200051567683186		0	0	132753	0	True	36.82732009887695	7.928305149078369	deepcheck	-42.93687081594345	2.9283089811292857	42.93687081594345	2.9283089811292857	low	medium
G_r050_indel_5pct	50	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76702764208024	4.999996167949083	7828706	66	6635939	66	6636175	0.0499285783067023		0	0	331323	0	True	49.17588806152344	26.284610748291016	deepcheck	-30.588302853296966	21.28461458034193	30.588302853296966	21.28461458034193	low	medium
G_r050_chimera_5pct	50	16	chimera	0.05	5.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	65	6635939	0.0303030303030303		0	0	0	1	True	82.3623046875	2.180115222930908	deepcheck	2.5981137726795964	-2.819880945018175	2.5981137726795964	2.819880945018175	medium	medium
G_r050_chimera_10pct	50	17	chimera	0.1	10.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	63	6635939	0.0909090909090909		0	0	0	3	True	82.32799530029297	2.218401432037353	deepcheck	2.563804385472565	-2.7815947359117303	2.563804385472565	2.7815947359117303	medium	medium
G_r050_chimera_20pct	50	18	chimera	0.2	20.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	59	6635939	0.2121212121212121		0	0	0	7	True	82.46967315673828	2.14851188659668	deepcheck	2.7054822419178777	-2.8514842813524033	2.7054822419178777	2.8514842813524033	medium	medium
G_r050_chimera_40pct	50	19	chimera	0.4	40.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	53	6635939	0.3939393939393939		0	0	0	13	True	82.21522521972656	2.0843253135681152	deepcheck	2.451034304906159	-2.915670854380968	2.451034304906159	2.915670854380968	medium	medium
G_r050_uneven_coverage_5pct	50	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	9.238206160762712	7828706	66	6635939	73	6967736	0.0500000075347287		331797	0	0	0	True	82.73309326171875	6.617380619049072	deepcheck	2.9689023468983464	1.6173844510999889	2.9689023468983464	1.6173844510999889	medium	medium
G_r050_uneven_coverage_10pct	50	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	13.476416153576338	7828706	66	6635939	72	7299533	0.1000000150694574		663594	0	0	0	True	82.58384704589844	10.382814407348633	deepcheck	2.819656131078034	5.382818239399549	2.819656131078034	5.382818239399549	low	medium
G_r050_uneven_coverage_20pct	50	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	21.952836139203598	7828706	66	6635939	86	7963127	0.2000000301389148		1327188	0	0	0	True	80.90547943115234	21.3521785736084	deepcheck	1.1412885163319402	16.352182405659313	1.1412885163319402	16.352182405659313	low	medium
G_r050_uneven_coverage_40pct	50	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	38.9056761104581	7828706	66	6635939	103	9290315	0.4000000602778296		2654376	0	0	0	True	80.78722381591797	31.246353149414062	deepcheck	1.0230329010975652	26.246356981464977	1.0230329010975652	26.246356981464977	low	medium
G_r051_none_control	51	0	none	0.0	0.0	control	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0		0	0	0	0	True	96.8720245361328	6.526425361633301	deepcheck	0.30527913606684365	-3.473550517846107	0.30527913606684365	3.473550517846107	medium	medium
G_r051_substitution_0p1pct	51	1	substitution	0.001	0.1	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0010066558682689	0.0089640838741259	0	3558	0	0	True	95.27374267578124	7.267698764801025	deepcheck	-1.2930027242847189	-2.732277114678382	1.2930027242847189	2.732277114678382	medium	medium
G_r051_substitution_0p5pct	51	2	substitution	0.005	0.5	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0049894255865439	0.0441104216424403	0	17635	0	0	True	94.38695526123048	6.5173773765563965	deepcheck	-2.1797901388354717	-3.482598502923011	2.1797901388354717	3.482598502923011	medium	medium
G_r051_substitution_1pct	51	3	substitution	0.01	1.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0100051634259684	0.0864827525163591	0	35363	0	0	True	91.53565979003906	8.370552062988281	deepcheck	-5.031085610026892	-1.6294238164911263	5.031085610026892	1.6294238164911263	medium	medium
G_r051_substitution_2pct	51	4	substitution	0.02	2.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0200926587399826	0.1662522378698502	0	71017	0	0	True	87.7320556640625	4.990153789520264	deepcheck	-8.834689736003455	-5.009822089959144	8.834689736003455	5.009822089959144	medium	medium
G_r051_substitution_5pct	51	5	substitution	0.05	5.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0501191831884509	0.3697505902753909	0	177145	0	0	True	67.3287353515625	5.058845520019531	deepcheck	-29.238010048503455	-4.941130359459876	29.238010048503455	4.941130359459876	medium	medium
G_r051_substitution_titv_0p1pct	51	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0010075046506199	0.0089640838741259	0	3561	0	0	True	96.36824798583984	6.242713451385498	deepcheck	-0.1984974142261109	-3.7572624280939095	0.1984974142261109	3.7572624280939095	medium	medium
G_r051_substitution_titv_0p5pct	51	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.004926615692571	0.0441104216424403	0	17413	0	0	True	96.42212677001952	8.233247756958008	deepcheck	-0.1446186300464376	-1.7667281225213998	0.1446186300464376	1.7667281225213998	medium	medium
G_r051_substitution_titv_1pct	51	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0100450561964648	0.0864827525163591	0	35504	0	0	True	93.17080688476562	8.36838436126709	deepcheck	-3.3959385153003296	-1.6315915182123177	3.3959385153003296	1.6315915182123177	medium	medium
G_r051_substitution_titv_2pct	51	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0199036632031631	0.1662522378698502	0	70349	0	0	True	87.20215606689453	7.623567581176758	deepcheck	-9.364589333171423	-2.3764082983026498	9.364589333171423	2.3764082983026498	medium	medium
G_r051_substitution_titv_5pct	51	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.049914343714413	0.3697505902753909	0	176421	0	0	True	70.07611083984375	6.734371185302734	deepcheck	-26.490634560222205	-3.265604694176673	26.490634560222205	3.265604694176673	medium	medium
G_r051_indel_0p1pct	51	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.5681934333683	9.999975879479408	3316678	26	3534475	26	3534528	0.0010052412310173		0	0	3553	0	True	74.64396667480469	7.607727527618408	deepcheck	-21.922778725261267	-2.3922483518609994	21.922778725261267	2.3922483518609994	medium	medium
G_r051_indel_0p5pct	51	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.55969648323584	9.999975879479408	3316678	26	3534475	26	3534217	0.0049206742161141		0	0	17392	0	True	18.075157165527344	1.6950703859329224	deepcheck	-78.49158823453861	-8.304905493546485	78.49158823453861	8.304905493546485	low	medium
G_r051_indel_1pct	51	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56166362281634	9.999975879479408	3316678	26	3534475	26	3534289	0.0100246854200411		0	0	35432	0	True	33.4801025390625	4.312344551086426	deepcheck	-63.086642861003455	-5.687631328392982	63.086642861003455	5.687631328392982	low	medium
G_r051_indel_2pct	51	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.561527015901	9.999975879479408	3316678	26	3534475	26	3534284	0.0200584245184928		0	0	70896	0	True	55.69753646850586	20.681943893432617	deepcheck	-40.869208931560095	10.68196801395321	40.869208931560095	10.68196801395321	low	medium
G_r051_indel_5pct	51	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.58704518768144	9.999975879479408	3316678	26	3534475	26	3535218	0.0500343049533523		0	0	176845	0	True	51.84477996826172	21.77361869812012	deepcheck	-44.721965431804236	11.773642818640713	44.721965431804236	11.773642818640713	low	medium
G_r051_chimera_5pct	51	16	chimera	0.05	5.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0		0	0	0	0	True	96.8720245361328	6.526425361633301	deepcheck	0.30527913606684365	-3.473550517846107	0.30527913606684365	3.473550517846107	medium	medium
G_r051_chimera_10pct	51	17	chimera	0.1	10.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	25	3534475	0.0769230769230769		0	0	0	1	True	96.8720932006836	6.526556015014648	deepcheck	0.3053478006176391	-3.473419864464759	0.3053478006176391	3.473419864464759	medium	medium
G_r051_chimera_20pct	51	18	chimera	0.2	20.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	23	3534475	0.2307692307692307		0	0	0	3	True	96.79151153564452	6.552244663238525	deepcheck	0.2247661355785624	-3.447731216240882	0.2247661355785624	3.447731216240882	medium	medium
G_r051_chimera_40pct	51	19	chimera	0.4	40.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	21	3534475	0.3846153846153846		0	0	0	5	True	96.54097747802734	6.481339931488037	deepcheck	-0.02576792203861089	-3.5186359479913705	0.02576792203861089	3.5186359479913705	medium	medium
G_r051_uneven_coverage_5pct	51	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	15.328319481119362	3316678	26	3534475	28	3711199	0.0500000707318625		176724	0	0	0	True	95.83428192138672	10.2906494140625	deepcheck	-0.7324634786792359	0.2906735345830924	0.7324634786792359	0.2906735345830924	low	medium
G_r051_uneven_coverage_10pct	51	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	20.65666308275932	3316678	26	3534475	28	3887923	0.1000001414637251		353448	0	0	0	True	95.28375244140624	19.778478622436523	deepcheck	-1.2829929586597189	9.778502742957116	1.2829929586597189	9.778502742957116	low	medium
G_r051_uneven_coverage_20pct	51	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	31.313320135388484	3316678	26	3534475	34	4241370	0.2		706895	0	0	0	True	94.24898529052734	30.197322845458984	deepcheck	-2.317760109538611	20.197346965979577	2.317760109538611	20.197346965979577	low	medium
G_r051_uneven_coverage_40pct	51	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	52.62666439129756	3316678	26	3534475	44	4948265	0.4		1413790	0	0	0	True	94.89864349365234	41.52645111083984	deepcheck	-1.668101906413611	31.52647523136043	1.668101906413611	31.52647523136043	low	medium
G_r052_none_control	52	0	none	0.0	0.0	control	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0		0	0	0	0	True	75.15184020996094	0.9310588240623474	deepcheck	4.260245479671468	0.9310588240623474	4.260245479671468	0.9310588240623474	medium	medium
G_r052_substitution_0p1pct	52	1	substitution	0.001	0.1	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0010150664614327	0.0089640838741259	0	2316	0	0	True	74.26382446289062	1.1010513305664062	deepcheck	3.3722297326011557	1.1010513305664062	3.3722297326011557	1.1010513305664062	medium	medium
G_r052_substitution_0p5pct	52	2	substitution	0.005	0.5	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0049710206414378	0.0441104216424403	0	11342	0	0	True	71.67850494384766	1.8637638092041016	deepcheck	0.7869102135581869	1.8637638092041016	0.7869102135581869	1.8637638092041016	medium	medium
G_r052_substitution_1pct	52	3	substitution	0.01	1.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0100235621644933	0.0864827525163591	0	22870	0	0	True	71.21463775634766	3.610697269439697	deepcheck	0.3230430260581869	3.610697269439697	0.3230430260581869	3.610697269439697	medium	medium
