genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r052_substitution_2pct	52	4	substitution	0.02	2.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0198740020266266	0.1662522378698502	0	45345	0	0	True	63.86893844604492	1.9788920879364011	deepcheck	-7.0226562842445475	1.9788920879364011	7.0226562842445475	1.9788920879364011	medium	medium
G_r052_substitution_5pct	52	5	substitution	0.05	5.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0499898318040132	0.3697505902753909	0	114058	0	0	True	48.83740615844727	2.1988492012023926	deepcheck	-22.054188571842197	2.1988492012023926	22.054188571842197	2.1988492012023926	low	medium
G_r052_substitution_titv_0p1pct	52	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0009957819518027	0.0089640838741259	0	2272	0	0	True	74.16448211669922	1.1772234439849854	deepcheck	3.2728873864097494	1.1772234439849854	3.2728873864097494	1.1772234439849854	medium	medium
G_r052_substitution_titv_0p5pct	52	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0050095896606978	0.0441104216424403	0	11430	0	0	True	73.72814178466797	1.7883960008621216	deepcheck	2.8365470543784994	1.7883960008621216	2.8365470543784994	1.7883960008621216	medium	medium
G_r052_substitution_titv_1pct	52	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0099630789297447	0.0864827525163591	0	22732	0	0	True	72.292236328125	1.3154804706573486	deepcheck	1.4006415978355307	1.3154804706573486	1.4006415978355307	1.3154804706573486	medium	medium
G_r052_substitution_titv_2pct	52	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0198266673211712	0.1662522378698502	0	45237	0	0	True	69.18687438964844	2.364581346511841	deepcheck	-1.7047203406410318	2.364581346511841	1.7047203406410318	2.364581346511841	medium	medium
G_r052_substitution_titv_5pct	52	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0502585000859037	0.3697505902753909	0	114671	0	0	True	57.83363723754883	2.5115768909454346	deepcheck	-13.057957492740641	2.5115768909454346	13.057957492740641	2.5115768909454346	medium	medium
G_r052_indel_0p1pct	52	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89109759951083	0.0	3218469	20	2281624	20	2281608	0.0009887694028463		0	0	2256	0	True	59.64010238647461	3.840290307998657	deepcheck	-11.25149234381486	3.840290307998657	11.25149234381486	3.840290307998657	medium	medium
G_r052_indel_0p5pct	52	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88873622831228	0.0	3218469	20	2281624	20	2281532	0.004984169170731		0	0	11372	0	True	31.127384185791016	2.048642158508301	deepcheck	-39.764210544498454	2.048642158508301	39.764210544498454	2.048642158508301	low	medium
G_r052_indel_1pct	52	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.90405407042914	0.0	3218469	20	2281624	20	2282025	0.0100502975073894		0	0	22931	0	True	19.281599044799805	0.790095329284668	deepcheck	-51.609995685489665	0.790095329284668	51.609995685489665	0.790095329284668	low	medium
G_r052_indel_2pct	52	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88556701959845	0.0	3218469	20	2281624	20	2281430	0.0199958450647433		0	0	45623	0	True	14.314502716064451	1.2230180501937866	deepcheck	-56.577092014225016	1.2230180501937866	56.577092014225016	1.2230180501937866	low	medium
G_r052_indel_5pct	52	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88146569067466	0.0	3218469	20	2281624	20	2281298	0.0501384101850261		0	0	114397	0	True	44.09919357299805	16.21182632446289	deepcheck	-26.792401157291422	16.21182632446289	26.792401157291422	16.21182632446289	low	medium
G_r052_chimera_5pct	52	16	chimera	0.05	5.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	19	2281624	0.1		0	0	0	1	True	75.15242004394531	0.9313650131225586	deepcheck	4.260825313655843	0.9313650131225586	4.260825313655843	0.9313650131225586	medium	medium
G_r052_chimera_10pct	52	17	chimera	0.1	10.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	19	2281624	0.1		0	0	0	1	True	75.15088653564453	0.9305734038352966	deepcheck	4.259291805355062	0.9305734038352966	4.259291805355062	0.9305734038352966	medium	medium
G_r052_chimera_20pct	52	18	chimera	0.2	20.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	18	2281624	0.2		0	0	0	2	True	75.15271759033203	0.9316291809082032	deepcheck	4.261122860042562	0.9316291809082032	4.261122860042562	0.9316291809082032	medium	medium
G_r052_chimera_40pct	52	19	chimera	0.4	40.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	16	2281624	0.4		0	0	0	4	True	75.19587707519531	0.9002692699432373	deepcheck	4.304282344905843	0.9002692699432373	4.304282344905843	0.9002692699432373	medium	medium
G_r052_uneven_coverage_5pct	52	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	3.54457352237974	3218469	20	2281624	21	2395705	0.049999912343138		114081	0	0	0	True	75.39911651611328	4.766109943389893	deepcheck	4.507521785823812	4.766109943389893	4.507521785823812	4.766109943389893	medium	medium
G_r052_uneven_coverage_10pct	52	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	7.08914704475948	3218469	20	2281624	25	2509786	0.099999824686276		228162	0	0	0	True	74.47100067138672	9.934730529785156	deepcheck	3.5794059410972494	9.934730529785156	3.5794059410972494	9.934730529785156	medium	medium
G_r052_uneven_coverage_20pct	52	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	14.178325160192626	3218469	20	2281624	25	2737949	0.2000000876568619		456325	0	0	0	True	75.821044921875	15.710288047790527	deepcheck	4.929450191585531	15.710288047790527	4.929450191585531	15.710288047790527	low	medium
G_r052_uneven_coverage_40pct	52	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	28.356650320385253	3218469	20	2281624	31	3194274	0.4000001753137239		912650	0	0	0	True	74.55895233154297	30.31138229370117	deepcheck	3.6673576012534994	30.31138229370117	3.6673576012534994	30.31138229370117	low	medium
G_r053_none_control	53	0	none	0.0	0.0	control	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.30775451660156	-0.3971777856349945	deepcheck	-0.6922454833984375	-2.39715202503941	0.6922454833984375	2.39715202503941	high	high
G_r053_substitution_0p1pct	53	1	substitution	0.001	0.1	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0010124158196011	0.0089640838741259	0	1844	0	0	True	98.06317901611328	-0.3236077725887298	deepcheck	-1.9368209838867188	-2.3235820119931447	1.9368209838867188	2.3235820119931447	high	high
G_r053_substitution_0p5pct	53	2	substitution	0.005	0.5	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0050456081248016	0.0441104216424403	0	9190	0	0	True	91.5629425048828	-0.0285722315311431	deepcheck	-8.437057495117202	-2.028546470935558	8.437057495117202	2.028546470935558	high	high
G_r053_substitution_1pct	53	3	substitution	0.01	1.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0098683090789102	0.0864827525163591	0	17974	0	0	True	87.5268783569336	0.0220328569412231	deepcheck	-12.473121643066406	-1.977941382463192	12.473121643066406	1.977941382463192	medium	high
G_r053_substitution_2pct	53	4	substitution	0.02	2.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0202735718842683	0.1662522378698502	0	36926	0	0	True	75.66691589355469	1.9484267234802248	deepcheck	-24.333084106445312	-0.05154751592419027	24.333084106445312	0.05154751592419027	medium	high
G_r053_substitution_5pct	53	5	substitution	0.05	5.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0499965410956271	0.3697505902753909	0	91063	0	0	True	48.81147003173828	4.426315784454346	deepcheck	-51.18852996826172	2.4263415450499304	51.18852996826172	2.4263415450499304	low	high
G_r053_substitution_titv_0p1pct	53	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.001003631300559	0.0089640838741259	0	1828	0	0	True	98.53410339355467	-0.2504780888557434	deepcheck	-1.4658966064453267	-2.2504523282601587	1.4658966064453267	2.2504523282601587	high	high
G_r053_substitution_titv_0p5pct	53	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.005013764243274	0.0441104216424403	0	9132	0	0	True	96.1659164428711	1.097037672996521	deepcheck	-3.8340835571289062	-0.9029365664078941	3.8340835571289062	0.9029365664078941	high	high
G_r053_substitution_titv_1pct	53	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0100500388165935	0.0864827525163591	0	18305	0	0	True	87.4872055053711	2.018746852874756	deepcheck	-12.512794494628906	0.01877261347034076	12.512794494628906	0.01877261347034076	medium	high
G_r053_substitution_titv_2pct	53	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0198030510830762	0.1662522378698502	0	36069	0	0	True	77.95781707763672	-0.2511836588382721	deepcheck	-22.04218292236328	-2.2511578982426874	22.04218292236328	2.2511578982426874	medium	high
G_r053_substitution_titv_5pct	53	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0500865824158086	0.3697505902753909	0	91227	0	0	True	61.40680313110352	4.904535293579102	deepcheck	-38.59319686889648	2.9045610541746862	38.59319686889648	2.9045610541746862	medium	high
G_r053_indel_0p1pct	53	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.00214122651651	1.999974239404415	1785673	3	1821386	3	1821425	0.0009866112949149		0	0	1797	0	True	71.74613189697266	5.5253520011901855	deepcheck	-28.253868103027344	3.5253777617857702	28.253868103027344	3.5253777617857702	medium	high
G_r053_indel_0p5pct	53	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.99148999717796	1.999974239404415	1785673	3	1821386	3	1821231	0.0049467822855781		0	0	9010	0	True	28.505390167236328	5.873447418212891	deepcheck	-71.49460983276367	3.8734731788084753	71.49460983276367	3.8734731788084753	low	high
G_r053_indel_1pct	53	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0315144620635	1.999974239404415	1785673	3	1821386	3	1821960	0.0099918413779396		0	0	18199	0	True	32.7332763671875	14.559308052062988	deepcheck	-67.2667236328125	12.559333812658574	67.2667236328125	12.559333812658574	low	high
G_r053_indel_2pct	53	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.9797407029592	1.999974239404415	1785673	3	1821386	3	1821017	0.0199946634046819		0	0	36418	0	True	18.350759506225582	4.453083515167236	deepcheck	-81.64924049377441	2.453109275762821	81.64924049377441	2.453109275762821	low	high
G_r053_indel_5pct	53	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.99385083667056	1.999974239404415	1785673	3	1821386	3	1821274	0.0498944210617628		0	0	90877	0	True	49.860008239746094	20.223913192749023	deepcheck	-50.139991760253906	18.223938953344607	50.139991760253906	18.223938953344607	low	high
G_r053_chimera_5pct	53	16	chimera	0.05	5.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.30775451660156	-0.3971777856349945	deepcheck	-0.6922454833984375	-2.39715202503941	0.6922454833984375	2.39715202503941	high	high
G_r053_chimera_10pct	53	17	chimera	0.1	10.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.30775451660156	-0.3971777856349945	deepcheck	-0.6922454833984375	-2.39715202503941	0.6922454833984375	2.39715202503941	high	high
G_r053_chimera_20pct	53	18	chimera	0.2	20.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.30775451660156	-0.3971777856349945	deepcheck	-0.6922454833984375	-2.39715202503941	0.6922454833984375	2.39715202503941	high	high
G_r053_chimera_40pct	53	19	chimera	0.4	40.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.30775451660156	-0.3971777856349945	deepcheck	-0.6922454833984375	-2.39715202503941	0.6922454833984375	2.39715202503941	high	high
G_r053_uneven_coverage_5pct	53	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	7.099956150986211	1785673	3	1821386	4	1912455	0.0499998352902679		91069	0	0	0	True	99.41213989257812	7.136902332305908	deepcheck	-0.587860107421875	5.136928092901493	0.587860107421875	5.136928092901493	medium	high
G_r053_uneven_coverage_10pct	53	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	12.199994063862755	1785673	3	1821386	4	2003525	0.100000219612976		182139	0	0	0	True	99.09041595458984	8.147669792175293	deepcheck	-0.9095840454101562	6.147695552770878	0.9095840454101562	6.147695552770878	medium	high
G_r053_uneven_coverage_20pct	53	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	22.39995788702635	1785673	3	1821386	4	2185663	0.1999998901935119		364277	0	0	0	True	98.79452514648438	14.866209030151367	deepcheck	-1.205474853515625	12.866234790746953	1.205474853515625	12.866234790746953	low	high
G_r053_uneven_coverage_40pct	53	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	42.79994153464828	1785673	3	1821386	4	2549940	0.3999997803870239		728554	0	0	0	True	97.6309814453125	30.305593490600582	deepcheck	-2.3690185546875	28.305619251196166	2.3690185546875	28.305619251196166	low	high
G_r054_none_control	54	0	none	0.0	0.0	control	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	74.42623901367188	4.9303812980651855	deepcheck	11.793929420419033	-5.069607385304719	11.793929420419033	5.069607385304719	medium	medium
G_r054_substitution_0p1pct	54	1	substitution	0.001	0.1	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0010214270419748	0.0089640838741259	0	4589	0	0	True	73.22203826904297	4.941636085510254	deepcheck	10.589728675790127	-5.058352597859651	10.589728675790127	5.058352597859651	medium	medium
G_r054_substitution_0p5pct	54	2	substitution	0.005	0.5	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0049871637181279	0.0441104216424403	0	22406	0	0	True	72.58489990234375	4.9248480796813965	deepcheck	9.952590309090908	-5.075140603688508	9.952590309090908	5.075140603688508	medium	medium
G_r054_substitution_1pct	54	3	substitution	0.01	1.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0099585241414247	0.0864827525163591	0	44741	0	0	True	68.85664367675781	4.663080215454102	deepcheck	6.224334083504971	-5.336908467915803	6.224334083504971	5.336908467915803	medium	medium
G_r054_substitution_2pct	54	4	substitution	0.02	2.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0200768618840999	0.1662522378698502	0	90200	0	0	True	64.05828857421875	5.019106864929199	deepcheck	1.4259789809659082	-4.9808818184407055	1.4259789809659082	4.9808818184407055	medium	medium
G_r054_substitution_5pct	54	5	substitution	0.05	5.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0501002285022883	0.3697505902753909	0	225087	0	0	True	52.09650421142578	4.828771591186523	deepcheck	-10.53580538182706	-5.171217092183381	10.53580538182706	5.171217092183381	medium	medium
G_r054_substitution_titv_0p1pct	54	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.000994717247894	0.0089640838741259	0	4469	0	0	True	74.36260223388672	5.07515287399292	deepcheck	11.730292640633877	-4.924835809376985	11.730292640633877	4.924835809376985	medium	medium
G_r054_substitution_titv_0p5pct	54	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0049677991174193	0.0441104216424403	0	22319	0	0	True	70.25599670410156	4.925001621246338	deepcheck	7.623687110848721	-5.074987062123567	7.623687110848721	5.074987062123567	medium	medium
G_r054_substitution_titv_1pct	54	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0100328664016164	0.0864827525163591	0	45075	0	0	True	69.82847595214844	4.06429386138916	deepcheck	7.196166358895596	-5.935694821980745	7.196166358895596	5.935694821980745	medium	medium
G_r054_substitution_titv_2pct	54	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0199778130643835	0.1662522378698502	0	89755	0	0	True	64.71138763427734	4.946840763092041	deepcheck	2.079078041024502	-5.053147920277864	2.079078041024502	5.053147920277864	medium	medium
G_r054_substitution_titv_5pct	54	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0499439762069154	0.3697505902753909	0	224385	0	0	True	53.790504455566406	2.741386651992798	deepcheck	-8.841805137686436	-7.258602031377107	8.841805137686436	7.258602031377107	medium	medium
G_r054_indel_0p1pct	54	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63317392290038	9.999988683369905	6185587	9	4492734	9	4492796	0.0010031753493529		0	0	4507	0	True	57.220924377441406	4.960698127746582	deepcheck	-5.4113852158114355	-5.039290555623323	5.4113852158114355	5.039290555623323	medium	medium
G_r054_indel_0p5pct	54	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63263023167048	9.999988683369905	6185587	9	4492734	9	4492757	0.0050038573394285		0	0	22481	0	True	40.275821685791016	3.9959359169006343	deepcheck	-22.356487907461826	-6.00405276646927	22.356487907461826	6.00405276646927	low	medium
G_r054_indel_1pct	54	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.634010370946406	9.999988683369905	6185587	9	4492734	9	4492856	0.0100486696964476		0	0	45146	0	True	24.625675201416016	1.0820720195770264	deepcheck	-38.006634391836826	-8.917916663792878	38.006634391836826	8.917916663792878	low	medium
G_r054_indel_2pct	54	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.62814129382349	9.999988683369905	6185587	9	4492734	9	4492435	0.0200025196239082		0	0	89866	0	True	32.71846008300781	10.069358825683594	deepcheck	-29.91384951024503	0.06937014231368899	29.91384951024503	0.06937014231368899	low	medium
G_r054_indel_5pct	54	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.61401926264649	9.999988683369905	6185587	9	4492734	9	4491422	0.0501204834294663		0	0	225178	0	True	61.61075210571289	27.126893997192383	deepcheck	-1.0215574875399511	17.126905313822476	1.0215574875399511	17.126905313822476	low	medium
G_r054_chimera_5pct	54	16	chimera	0.05	5.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	74.42623901367188	4.9303812980651855	deepcheck	11.793929420419033	-5.069607385304719	11.793929420419033	5.069607385304719	medium	medium
G_r054_chimera_10pct	54	17	chimera	0.1	10.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	74.42623901367188	4.9303812980651855	deepcheck	11.793929420419033	-5.069607385304719	11.793929420419033	5.069607385304719	medium	medium
G_r054_chimera_20pct	54	18	chimera	0.2	20.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	8	4492734	0.2222222222222222		0	0	0	1	True	74.42671966552734	4.930373191833496	deepcheck	11.794410072274502	-5.069615491536409	11.794410072274502	5.069615491536409	medium	medium
G_r054_chimera_40pct	54	19	chimera	0.4	40.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	7	4492734	0.4444444444444444		0	0	0	2	True	74.42850494384766	4.930286884307861	deepcheck	11.796195350594814	-5.069701799062043	11.796195350594814	5.069701799062043	medium	medium
G_r054_uneven_coverage_5pct	54	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	13.631608447185368	6185587	9	4492734	10	4717371	0.0500000667744852		224637	0	0	0	True	74.5281753540039	7.841629028320312	deepcheck	11.895865760751064	-2.158359655049593	11.895865760751064	2.158359655049593	medium	medium
G_r054_uneven_coverage_10pct	54	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	17.26321204438641	6185587	9	4492734	12	4942007	0.099999910967353		449273	0	0	0	True	73.69568634033203	11.668935775756836	deepcheck	11.06337674707919	1.6689470923869312	11.06337674707919	1.6689470923869312	low	medium
G_r054_uneven_coverage_20pct	54	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	24.526451572017336	6185587	9	4492734	11	5391281	0.2000000445163234		898547	0	0	0	True	75.17142486572266	17.656208038330078	deepcheck	12.539115272469814	7.656219354960173	12.539115272469814	7.656219354960173	low	medium
