genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r054_uneven_coverage_40pct	54	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	39.052914460664766	6185587	9	4492734	15	6289828	0.4000000890326469		1797094	0	0	0	True	75.30485534667969	29.32017135620117	deepcheck	12.672545753426846	19.320182672831265	12.672545753426846	19.320182672831265	low	medium
G_r055_none_control	55	0	none	0.0	0.0	control	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0		0	0	0	0	True	98.45967864990234	10.058316230773926	deepcheck	11.912139774972772	-9.941674444884203	11.912139774972772	9.941674444884203	low	low
G_r055_substitution_0p1pct	55	1	substitution	0.001	0.1	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0009836511748899	0.0089640838741259	0	4496	0	0	True	98.65242767333984	10.258193016052246	deepcheck	12.104888798410272	-9.741797659605883	12.104888798410272	9.741797659605883	low	low
G_r055_substitution_0p5pct	55	2	substitution	0.005	0.5	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0049867351488581	0.0441104216424403	0	22793	0	0	True	94.9766616821289	9.60088348388672	deepcheck	8.429122807199334	-10.399107191771408	8.429122807199334	10.399107191771408	medium	low
G_r055_substitution_1pct	55	3	substitution	0.01	1.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0100356048470199	0.0864827525163591	0	45870	0	0	True	94.6706771850586	13.19448947906494	deepcheck	8.123138310129022	-6.805501196593189	8.123138310129022	6.805501196593189	low	low
G_r055_substitution_2pct	55	4	substitution	0.02	2.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0199561295076537	0.1662522378698502	0	91214	0	0	True	85.05677032470703	9.826491355895996	deepcheck	-1.4907685502225405	-10.173499319762133	1.4907685502225405	10.173499319762133	medium	low
G_r055_substitution_5pct	55	5	substitution	0.05	5.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0498861668802724	0.3697505902753909	0	228016	0	0	True	63.81092071533203	7.676212310791016	deepcheck	-22.73661815959754	-12.323778364867113	22.73661815959754	12.323778364867113	medium	low
G_r055_substitution_titv_0p1pct	55	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0009930588707351	0.0089640838741259	0	4539	0	0	True	97.82804870605467	10.12855052947998	deepcheck	11.280509831125102	-9.871440146178148	11.280509831125102	9.871440146178148	low	low
G_r055_substitution_titv_0p5pct	55	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0049663882717975	0.0441104216424403	0	22700	0	0	True	95.71809387207033	9.870588302612305	deepcheck	9.170554997140755	-10.129402373045824	9.170554997140755	10.129402373045824	medium	low
G_r055_substitution_titv_1pct	55	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.009978939888324	0.0864827525163591	0	45611	0	0	True	91.19781494140624	11.154715538024902	deepcheck	4.650276066476664	-8.845275137633227	4.650276066476664	8.845275137633227	low	low
G_r055_substitution_titv_2pct	55	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0200079812266147	0.1662522378698502	0	91451	0	0	True	88.22528839111328	10.990260124206545	deepcheck	1.6777495161837095	-9.009730551451584	1.6777495161837095	9.009730551451584	low	low
G_r055_substitution_titv_5pct	55	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0500662258030781	0.3697505902753909	0	228839	0	0	True	72.83450317382812	9.869215965270996	deepcheck	-13.713035701101447	-10.130774710387133	13.713035701101447	10.130774710387133	medium	low
G_r055_indel_0p1pct	55	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54984896740564	19.99999067565813	4289847	8	4570726	8	4570848	0.0010236885781383		0	0	4679	0	True	80.93604278564453	9.643430709838867	deepcheck	-5.6114960892850405	-10.356559965819262	5.6114960892850405	10.356559965819262	medium	low
G_r055_indel_0p5pct	55	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54608086574387	19.99999067565813	4289847	8	4570726	8	4570649	0.0050252410667364		0	0	22969	0	True	39.83745193481445	4.941049098968506	deepcheck	-46.71008694011512	-15.058941576689623	46.71008694011512	15.058941576689623	low	low
G_r055_indel_1pct	55	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54142281042327	19.99999067565813	4289847	8	4570726	8	4570403	0.0100369175487657		0	0	45876	0	True	34.02141189575195	2.931548595428467	deepcheck	-52.52612697917762	-17.068442080229662	52.52612697917762	17.068442080229662	low	low
G_r055_indel_2pct	55	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54303230108283	19.99999067565813	4289847	8	4570726	8	4570488	0.0200970261617082		0	0	91858	0	True	24.614126205444336	9.895585060119627	deepcheck	-61.933412669485236	-10.104405615538502	61.933412669485236	10.104405615538502	low	low
G_r055_indel_5pct	55	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.57724817898647	19.99999067565813	4289847	8	4570726	8	4572295	0.0501034190192105		0	0	229009	0	True	40.63882827758789	25.561443328857425	deepcheck	-45.90871059734168	5.5614526531992965	45.90871059734168	5.5614526531992965	low	low
G_r055_chimera_5pct	55	16	chimera	0.05	5.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0		0	0	0	0	True	98.45967864990234	10.058316230773926	deepcheck	11.912139774972772	-9.941674444884203	11.912139774972772	9.941674444884203	low	low
G_r055_chimera_10pct	55	17	chimera	0.1	10.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	7	4570726	0.25		0	0	0	1	True	98.46002197265624	10.05821418762207	deepcheck	11.912483097726664	-9.941776488036059	11.912483097726664	9.941776488036059	low	low
G_r055_chimera_20pct	55	18	chimera	0.2	20.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	7	4570726	0.25		0	0	0	1	True	98.46027374267578	10.058131217956545	deepcheck	11.91273486774621	-9.941859457701584	11.91273486774621	9.941859457701584	low	low
G_r055_chimera_40pct	55	19	chimera	0.4	40.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	6	4570726	0.5		0	0	0	2	True	98.45983123779295	10.058274269104004	deepcheck	11.912292362863383	-9.941716406554125	11.912292362863383	9.941716406554125	low	low
G_r055_uneven_coverage_5pct	55	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	25.32736015993111	4289847	8	4570726	10	4799262	0.0499999343649127		228536	0	0	0	True	97.99258422851562	14.80222225189209	deepcheck	11.445045353586053	-5.197768423766039	11.445045353586053	5.197768423766039	low	low
G_r055_uneven_coverage_10pct	55	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	30.65475295505877	4289847	8	4570726	10	5027799	0.1000000875134497		457073	0	0	0	True	98.62301635742188	23.846296310424805	deepcheck	12.075477482492303	3.8463056347666758	12.075477482492303	3.8463056347666758	low	low
G_r055_uneven_coverage_20pct	55	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	41.30949192360473	4289847	8	4570726	10	5484871	0.1999999562432751		914145	0	0	0	True	99.38609313964844	30.37641143798828	deepcheck	12.838554264718866	10.376420762330152	12.838554264718866	10.376420762330152	low	low
G_r055_uneven_coverage_40pct	55	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	62.61899317155134	4289847	8	4570726	13	6399016	0.3999999124865502		1828290	0	0	0	True	98.2397003173828	88.79850769042969	deepcheck	11.692161442453227	68.79851701477156	11.692161442453227	68.79851701477156	low	low
G_r056_none_control	56	0	none	0.0	0.0	control	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0		0	0	0	0	True	86.55001831054688	2.9480152130126958	deepcheck	-2.7111088919856314	-17.051957131457208	2.7111088919856314	17.051957131457208	medium	low
G_r056_substitution_0p1pct	56	1	substitution	0.001	0.1	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.001007394307969	0.0089640838741259	0	2388	0	0	True	86.11871337890625	2.731374740600586	deepcheck	-3.1424138236262564	-17.268597603869317	3.1424138236262564	17.268597603869317	medium	low
G_r056_substitution_0p5pct	56	2	substitution	0.005	0.5	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0050483616764931	0.0441104216424403	0	11967	0	0	True	86.26976776123047	4.5615010261535645	deepcheck	-2.9913594413020377	-15.438471318316338	2.9913594413020377	15.438471318316338	medium	low
G_r056_substitution_1pct	56	3	substitution	0.01	1.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0099389488675673	0.0864827525163591	0	23560	0	0	True	87.9970703125	5.203486442565918	deepcheck	-1.2640568900325064	-14.796485901903985	1.2640568900325064	14.796485901903985	medium	low
G_r056_substitution_2pct	56	4	substitution	0.02	2.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0200403126465952	0.1662522378698502	0	47505	0	0	True	67.79424285888672	5.036429405212402	deepcheck	-21.466884343645788	-14.9635429392575	21.466884343645788	14.9635429392575	medium	low
G_r056_substitution_5pct	56	5	substitution	0.05	5.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0502030819178627	0.3697505902753909	0	119005	0	0	True	40.822391510009766	4.3193535804748535	deepcheck	-48.43873569252274	-15.68061876399505	48.43873569252274	15.68061876399505	low	low
G_r056_substitution_titv_0p1pct	56	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0009782861809799	0.0089640838741259	0	2319	0	0	True	86.04325103759766	3.35197377204895	deepcheck	-3.21787616493485	-16.647998572420953	3.21787616493485	16.647998572420953	medium	low
G_r056_substitution_titv_0p5pct	56	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0050006918453371	0.0441104216424403	0	11854	0	0	True	85.25191497802734	4.608473300933838	deepcheck	-4.009212224505163	-15.391499043536065	4.009212224505163	15.391499043536065	medium	low
G_r056_substitution_titv_1pct	56	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0099680569945563	0.0864827525163591	0	23629	0	0	True	79.46157836914062	5.237730026245117	deepcheck	-9.799548833391881	-14.762242318224786	9.799548833391881	14.762242318224786	medium	low
G_r056_substitution_titv_2pct	56	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.020059296207675	0.1662522378698502	0	47550	0	0	True	71.09025573730469	5.159780502319336	deepcheck	-18.17087146522782	-14.840191842150567	18.17087146522782	14.840191842150567	medium	low
G_r056_substitution_titv_5pct	56	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.050154568372881	0.3697505902753909	0	118890	0	0	True	55.00325393676758	4.717840671539307	deepcheck	-34.25787326576493	-15.282131672930596	34.25787326576493	15.282131672930596	medium	low
G_r056_indel_0p1pct	56	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25958333016646	19.999972344469903	2169548	88	2370472	88	2370431	0.0010584389944281		0	0	2509	0	True	65.4312515258789	5.07841682434082	deepcheck	-23.8298756766536	-14.921555520129083	23.8298756766536	14.921555520129083	medium	low
G_r056_indel_0p5pct	56	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.26285935201636	19.999972344469903	2169548	88	2370472	88	2370518	0.0050036448437273		0	0	11861	0	True	33.43512725830078	1.853804349899292	deepcheck	-55.825999944231725	-18.14616799457061	55.825999944231725	18.14616799457061	low	low
G_r056_indel_1pct	56	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25781352525902	19.999972344469903	2169548	88	2370472	88	2370384	0.0101351123320587		0	0	24025	0	True	20.48012924194336	1.1898912191390991	deepcheck	-68.78099796058915	-18.810081125330804	68.78099796058915	18.810081125330804	low	low
G_r056_indel_2pct	56	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25909380966014	19.999972344469903	2169548	88	2370472	88	2370418	0.0200580306369364		0	0	47547	0	True	27.25913619995117	5.299335479736328	deepcheck	-62.001991002581335	-14.700636864733575	62.001991002581335	14.700636864733575	low	low
G_r056_indel_5pct	56	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.26349949421693	19.999972344469903	2169548	88	2370472	88	2370535	0.0502279714757229		0	0	119064	0	True	45.23571395874024	20.35138893127441	deepcheck	-44.025413243792265	0.3514165868045076	44.025413243792265	0.3514165868045076	low	low
G_r056_chimera_5pct	56	16	chimera	0.05	5.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	85	2370472	0.0681818181818181		0	0	0	3	True	86.61976623535156	3.0004031658172607	deepcheck	-2.641360967180944	-16.999569178652642	2.641360967180944	16.999569178652642	medium	low
G_r056_chimera_10pct	56	17	chimera	0.1	10.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	83	2370472	0.1136363636363636		0	0	0	5	True	86.07481384277344	2.958578586578369	deepcheck	-3.186313359759069	-17.041393757891534	3.186313359759069	17.041393757891534	medium	low
G_r056_chimera_20pct	56	18	chimera	0.2	20.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	79	2370472	0.2045454545454545		0	0	0	9	True	86.46489715576172	2.7960994243621826	deepcheck	-2.7962300467707877	-17.20387292010772	2.7962300467707877	17.20387292010772	medium	low
G_r056_chimera_40pct	56	19	chimera	0.4	40.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	70	2370472	0.4090909090909091		0	0	0	18	True	86.2276611328125	2.959942102432251	deepcheck	-3.0334660697200064	-17.040030242037652	3.0334660697200064	17.040030242037652	medium	low
G_r056_uneven_coverage_5pct	56	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	25.46304575884009	2169548	88	2370472	93	2488996	0.0500001687427651		118524	0	0	0	True	85.65365600585938	7.8882575035095215	deepcheck	-3.6074711966731314	-12.111714840960381	3.6074711966731314	12.111714840960381	medium	low
G_r056_uneven_coverage_10pct	56	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	30.92607308066012	2169548	88	2370472	98	2607519	0.0999999156286174		237047	0	0	0	True	87.86109924316406	9.87599754333496	deepcheck	-1.400027959368444	-10.123974801134944	1.400027959368444	10.123974801134944	medium	low
G_r056_uneven_coverage_20pct	56	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	41.85217381685033	2169548	88	2370472	107	2844566	0.1999998312572348		474094	0	0	0	True	86.9679183959961	18.919017791748047	deepcheck	-2.2932088065364127	-1.080954552721856	2.2932088065364127	1.080954552721856	low	low
G_r056_uneven_coverage_40pct	56	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	63.7044213817809	2169548	88	2370472	128	3318661	0.4000000843713825		948189	0	0	0	True	87.87177276611328	36.60529708862305	deepcheck	-1.3893544364192252	16.605324744153144	1.3893544364192252	16.605324744153144	low	low
G_r057_none_control	57	0	none	0.0	0.0	control	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	92.21843719482422	0.1173458993434906	deepcheck	-2.380436870101704	0.1173458993434906	2.380436870101704	0.1173458993434906	high	high
G_r057_substitution_0p1pct	57	1	substitution	0.001	0.1	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0009953693806829	0.0089640838741259	0	3562	0	0	True	90.50211334228516	0.1240268349647522	deepcheck	-4.0967607226407665	0.1240268349647522	4.0967607226407665	0.1240268349647522	high	high
G_r057_substitution_0p5pct	57	2	substitution	0.005	0.5	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0049458289356282	0.0441104216424403	0	17699	0	0	True	87.38861846923828	0.1729696989059448	deepcheck	-7.2102555956876415	0.1729696989059448	7.2102555956876415	0.1729696989059448	medium	high
G_r057_substitution_1pct	57	3	substitution	0.01	1.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0099889033918846	0.0864827525163591	0	35746	0	0	True	82.51768493652344	1.9711122512817385	deepcheck	-12.081189128402485	1.9711122512817385	12.081189128402485	1.9711122512817385	medium	high
G_r057_substitution_2pct	57	4	substitution	0.02	2.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0200079864281021	0.1662522378698502	0	71600	0	0	True	75.8793716430664	1.8692482709884644	deepcheck	-18.719502421859517	1.8692482709884644	18.719502421859517	1.8692482709884644	medium	high
G_r057_substitution_5pct	57	5	substitution	0.05	5.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0499207644615685	0.3697505902753909	0	178645	0	0	True	56.86845016479492	5.223899841308594	deepcheck	-37.730423900131	5.223899841308594	37.730423900131	5.223899841308594	medium	high
G_r057_substitution_titv_0p1pct	57	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0010194013196887	0.0089640838741259	0	3648	0	0	True	92.1457977294922	0.2594292163848877	deepcheck	-2.453076335433721	0.2594292163848877	2.453076335433721	0.2594292163848877	high	high
G_r057_substitution_titv_0p5pct	57	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0050017171658743	0.0441104216424403	0	17899	0	0	True	90.109375	1.0837160348892212	deepcheck	-4.489499064925923	1.0837160348892212	4.489499064925923	1.0837160348892212	high	high
G_r057_substitution_titv_1pct	57	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0099413983961754	0.0864827525163591	0	35576	0	0	True	83.03633117675781	0.956179976463318	deepcheck	-11.56254288816811	0.956179976463318	11.56254288816811	0.956179976463318	medium	high
G_r057_substitution_titv_2pct	57	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0200113397219169	0.1662522378698502	0	71612	0	0	True	80.53457641601562	3.808034896850586	deepcheck	-14.064297648910298	3.808034896850586	14.064297648910298	3.808034896850586	medium	high
G_r057_substitution_titv_5pct	57	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0498984091694701	0.3697505902753909	0	178565	0	0	True	59.743125915527344	1.8909703493118288	deepcheck	-34.85574814939858	1.8909703493118288	34.85574814939858	1.8909703493118288	medium	high
G_r057_indel_0p1pct	57	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.60157034556538	0.0	3782989	2	3578665	2	3578767	0.0010224483152236		0	0	3659	0	True	67.92861938476562	1.9683659076690676	deepcheck	-26.670254680160298	1.9683659076690676	26.670254680160298	1.9683659076690676	medium	high
G_r057_indel_0p5pct	57	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59895336729764	0.0	3782989	2	3578665	2	3578668	0.0049635827885538		0	0	17763	0	True	41.75309753417969	4.76059627532959	deepcheck	-52.845776530746235	4.76059627532959	52.845776530746235	4.76059627532959	low	high
G_r057_indel_1pct	57	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59477677571888	0.0	3782989	2	3578665	2	3578510	0.0100109957204711		0	0	35826	0	True	30.05783462524414	1.125710129737854	deepcheck	-64.54103943968178	1.125710129737854	64.54103943968178	1.125710129737854	low	high
G_r057_indel_2pct	57	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.58668793380048	0.0	3782989	2	3578665	2	3578204	0.0199322931875434		0	0	71331	0	True	33.369712829589844	1.8022186756134035	deepcheck	-61.22916123533608	1.8022186756134035	61.22916123533608	1.8022186756134035	low	high
G_r057_indel_5pct	57	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.57537412876432	0.0	3782989	2	3578665	2	3577776	0.0498289166490856		0	0	178321	0	True	55.20829391479492	14.69888401031494	deepcheck	-39.390580150131	14.69888401031494	39.390580150131	14.69888401031494	low	high
