genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r057_chimera_5pct	57	16	chimera	0.05	5.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	92.21843719482422	0.1173458993434906	deepcheck	-2.380436870101704	0.1173458993434906	2.380436870101704	0.1173458993434906	high	high
G_r057_chimera_10pct	57	17	chimera	0.1	10.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	92.21843719482422	0.1173458993434906	deepcheck	-2.380436870101704	0.1173458993434906	2.380436870101704	0.1173458993434906	high	high
G_r057_chimera_20pct	57	18	chimera	0.2	20.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	1	3578665	1.0		0	0	0	1	True	92.21810913085938	0.1173615455627441	deepcheck	-2.3807649340665478	0.1173615455627441	2.3807649340665478	0.1173615455627441	high	high
G_r057_chimera_40pct	57	19	chimera	0.4	40.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	92.21843719482422	0.1173458993434906	deepcheck	-2.380436870101704	0.1173458993434906	2.380436870101704	0.1173458993434906	high	high
G_r057_uneven_coverage_5pct	57	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	4.729937094715316	3782989	2	3578665	3	3757598	0.0499999301415471		178933	0	0	0	True	91.8585205078125	4.05185079574585	deepcheck	-2.7403535571134228	4.05185079574585	2.7403535571134228	4.05185079574585	high	high
G_r057_uneven_coverage_10pct	57	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	9.459874189430632	3782989	2	3578665	3	3936531	0.0999998602830943		357866	0	0	0	True	91.33797454833984	8.449472427368164	deepcheck	-3.260899516586079	8.449472427368164	3.260899516586079	8.449472427368164	medium	high
G_r057_uneven_coverage_20pct	57	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	18.91977481298518	3782989	2	3578665	4	4294398	0.2		715733	0	0	0	True	92.63372802734376	15.253910064697266	deepcheck	-1.9651460375821586	15.253910064697266	1.9651460375821586	15.253910064697266	low	high
G_r057_uneven_coverage_40pct	57	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	37.83954962597036	3782989	2	3578665	4	5010131	0.4		1431466	0	0	0	True	90.19100952148438	30.806604385375977	deepcheck	-4.407864543441548	30.806604385375977	4.407864543441548	30.806604385375977	low	high
G_r058_none_control	58	0	none	0.0	0.0	control	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0		0	0	0	0	True	88.45771789550781	0.8124880790710449	deepcheck	1.1342017321925226	0.8124880790710449	1.1342017321925226	0.8124880790710449	medium	medium
G_r058_substitution_0p1pct	58	1	substitution	0.001	0.1	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0010326821223078	0.0089640838741259	0	2050	0	0	True	85.46207427978516	1.4524370431900024	deepcheck	-1.8614418835301336	1.4524370431900024	1.8614418835301336	1.4524370431900024	medium	medium
G_r058_substitution_0p5pct	58	2	substitution	0.005	0.5	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0050107751563883	0.0441104216424403	0	9947	0	0	True	83.84603881835938	1.894460678100586	deepcheck	-3.477477344955915	1.894460678100586	3.477477344955915	1.894460678100586	medium	medium
G_r058_substitution_1pct	58	3	substitution	0.01	1.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.009950521932657	0.0864827525163591	0	19753	0	0	True	70.32756805419922	3.2974023818969727	deepcheck	-16.99594810911607	3.2974023818969727	16.99594810911607	3.2974023818969727	medium	medium
G_r058_substitution_2pct	58	4	substitution	0.02	2.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0199670347716664	0.1662522378698502	0	39637	0	0	True	56.31702423095703	3.573485374450684	deepcheck	-31.00649193235826	3.573485374450684	31.00649193235826	3.573485374450684	medium	medium
G_r058_substitution_5pct	58	5	substitution	0.05	5.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0500865941740608	0.3697505902753909	0	99428	0	0	True	39.11040878295898	5.470536231994629	deepcheck	-48.21310738035631	5.470536231994629	48.21310738035631	5.470536231994629	low	medium
G_r058_substitution_titv_0p1pct	58	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0010034647744571	0.0089640838741259	0	1992	0	0	True	85.33888244628906	1.766971468925476	deepcheck	-1.9846337170262274	1.766971468925476	1.9846337170262274	1.766971468925476	medium	medium
G_r058_substitution_titv_0p5pct	58	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0050384812621088	0.0441104216424403	0	10002	0	0	True	82.4607162475586	0.5626477003097534	deepcheck	-4.862799915756696	0.5626477003097534	4.862799915756696	0.5626477003097534	medium	medium
G_r058_substitution_titv_1pct	58	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0099646268592056	0.0864827525163591	0	19781	0	0	True	77.32772827148438	3.4151344299316406	deepcheck	-9.995787891830915	3.4151344299316406	9.995787891830915	3.4151344299316406	medium	medium
G_r058_substitution_titv_2pct	58	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0199519223503643	0.1662522378698502	0	39607	0	0	True	70.28216552734375	1.98077929019928	deepcheck	-17.04135063597154	1.98077929019928	17.04135063597154	1.98077929019928	medium	medium
G_r058_substitution_titv_5pct	58	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0502231097131561	0.3697505902753909	0	99699	0	0	True	50.33813095092773	3.418935060501098	deepcheck	-36.98538521238756	3.418935060501098	36.98538521238756	3.418935060501098	medium	medium
G_r058_indel_0p1pct	58	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32320824036994	0.0	2273296	41	1985122	41	1985115	0.0010069910060943		0	0	1999	0	True	63.53697967529297	5.091097831726074	deepcheck	-23.78653648802232	5.091097831726074	23.78653648802232	5.091097831726074	medium	medium
G_r058_indel_0p5pct	58	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32597954687819	0.0	2273296	41	1985122	41	1985178	0.004996166482463		0	0	9918	0	True	27.7794246673584	7.530763626098633	deepcheck	-59.54409149595689	7.530763626098633	59.54409149595689	7.530763626098633	low	medium
G_r058_indel_1pct	58	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32320824036994	0.0	2273296	41	1985122	41	1985115	0.0100280990286743		0	0	19907	0	True	17.707660675048828	0.6420880556106567	deepcheck	-69.61585548826646	0.6420880556106567	69.61585548826646	0.6420880556106567	low	medium
G_r058_indel_2pct	58	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.31977709897875	0.0	2273296	41	1985122	41	1985037	0.0200053195722983		0	0	39713	0	True	54.68671417236328	19.656362533569336	deepcheck	-32.63680199095201	19.656362533569336	32.63680199095201	19.656362533569336	low	medium
G_r058_indel_5pct	58	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.3152902217749	0.0	2273296	41	1985122	41	1984935	0.0499198537923613		0	0	99097	0	True	48.22139358520508	18.860349655151367	deepcheck	-39.10212257811021	18.860349655151367	39.10212257811021	18.860349655151367	low	medium
G_r058_chimera_5pct	58	16	chimera	0.05	5.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	40	1985122	0.048780487804878		0	0	0	1	True	88.45761108398438	0.812461256980896	deepcheck	1.1340949206690851	0.812461256980896	1.1340949206690851	0.812461256980896	medium	medium
G_r058_chimera_10pct	58	17	chimera	0.1	10.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	39	1985122	0.0975609756097561		0	0	0	2	True	88.57406616210938	0.7410489320755005	deepcheck	1.2505499987940851	0.7410489320755005	1.2505499987940851	0.7410489320755005	medium	medium
G_r058_chimera_20pct	58	18	chimera	0.2	20.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	37	1985122	0.1951219512195122		0	0	0	4	True	88.41831970214844	0.9050376415252686	deepcheck	1.0948035388331476	0.9050376415252686	1.0948035388331476	0.9050376415252686	medium	medium
G_r058_chimera_40pct	58	19	chimera	0.4	40.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	32	1985122	0.4390243902439024		0	0	0	9	True	88.45726776123047	0.8126593828201294	deepcheck	1.1337515979151789	0.8126593828201294	1.1337515979151789	0.8126593828201294	medium	medium
G_r058_uneven_coverage_5pct	58	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	4.366171409266546	2273296	41	1985122	44	2084378	0.0499999496252623		99256	0	0	0	True	88.26422882080078	6.249581813812256	deepcheck	0.9407126574854914	6.249581813812256	0.9407126574854914	6.249581813812256	medium	medium
G_r058_uneven_coverage_10pct	58	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	8.732342818533091	2273296	41	1985122	45	2183634	0.0999998992505246		198512	0	0	0	True	88.08843231201172	10.42654037475586	deepcheck	0.7649161486964289	10.42654037475586	0.7649161486964289	10.42654037475586	low	medium
G_r058_uneven_coverage_20pct	58	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	17.464685637066182	2273296	41	1985122	54	2382146	0.1999997985010493		397024	0	0	0	True	86.74066925048828	19.278881072998047	deepcheck	-0.5828469128270086	19.278881072998047	0.5828469128270086	19.278881072998047	low	medium
G_r058_uneven_coverage_40pct	58	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	34.929415263124554	2273296	41	1985122	61	2779171	0.4000001007494753		794049	0	0	0	True	83.8055648803711	34.3112678527832	deepcheck	-3.517951282944196	34.3112678527832	3.517951282944196	34.3112678527832	low	medium
G_r059_none_control	59	0	none	0.0	0.0	control	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0		0	0	0	0	True	77.30705261230469	1.1708345413208008	deepcheck	7.325563446921649	-0.8291503013939445	7.325563446921649	0.8291503013939445	medium	medium
G_r059_substitution_0p1pct	59	1	substitution	0.001	0.1	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0009970585719267	0.0089640838741259	0	3788	0	0	True	77.51837921142578	0.5476832389831543	deepcheck	7.536890046042743	-1.452301603731591	7.536890046042743	1.452301603731591	medium	medium
G_r059_substitution_0p5pct	59	2	substitution	0.005	0.5	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0050008225470003	0.0441104216424403	0	18999	0	0	True	75.89158630371094	1.909521579742432	deepcheck	5.910097138327899	-0.09046326297231322	5.910097138327899	0.09046326297231322	medium	medium
G_r059_substitution_1pct	59	3	substitution	0.01	1.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0100584995426638	0.0864827525163591	0	38214	0	0	True	72.00676727294922	2.285566091537476	deepcheck	2.02527810756618	0.2855812488227307	2.02527810756618	0.2855812488227307	medium	medium
G_r059_substitution_2pct	59	4	substitution	0.02	2.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0200317174123329	0.1662522378698502	0	76104	0	0	True	77.85701751708984	3.303968906402588	deepcheck	7.875528351706805	1.3039840636878426	7.875528351706805	1.3039840636878426	medium	medium
G_r059_substitution_5pct	59	5	substitution	0.05	5.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0499987497285594	0.3697505902753909	0	189954	0	0	True	55.76640319824219	4.737414360046387	deepcheck	-14.215085967140851	2.737429517331641	14.215085967140851	2.737429517331641	medium	medium
G_r059_substitution_titv_0p1pct	59	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0010110089690524	0.0089640838741259	0	3841	0	0	True	77.28466033935547	1.0248799324035645	deepcheck	7.30317117397243	-0.9751049103111809	7.30317117397243	0.9751049103111809	medium	medium
G_r059_substitution_titv_0p5pct	59	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0050071397079629	0.0441104216424403	0	19023	0	0	True	75.48063659667969	1.7915024757385254	deepcheck	5.499147431296649	-0.2084823669762199	5.499147431296649	0.2084823669762199	medium	medium
G_r059_substitution_titv_1pct	59	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0100484973711397	0.0864827525163591	0	38176	0	0	True	74.3193588256836	3.4128189086914062	deepcheck	4.337869660300555	1.412834065976661	4.337869660300555	1.412834065976661	medium	medium
G_r059_substitution_titv_2pct	59	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0199306428369317	0.1662522378698502	0	75720	0	0	True	70.1627197265625	2.997446060180664	deepcheck	0.18123056117946135	0.9974612174659188	0.18123056117946135	0.9974612174659188	medium	medium
G_r059_substitution_titv_5pct	59	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0501390433449367	0.3697505902753909	0	190487	0	0	True	62.881683349609375	3.2104134559631348	deepcheck	-7.099805815773664	1.2104286132483895	7.099805815773664	1.2104286132483895	medium	medium
G_r059_indel_0p1pct	59	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98281541837741	1.9999848427147453	5277990	320	3799175	320	3799247	0.0010165364848947		0	0	3862	0	True	55.755008697509766	3.0947518348693848	deepcheck	-14.226480467873273	1.0947669921546395	14.226480467873273	1.0947669921546395	medium	medium
G_r059_indel_0p5pct	59	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98211545151926	1.9999848427147453	5277990	320	3799175	320	3799209	0.004904485842321		0	0	18633	0	True	25.10890388488769	0.4985243082046509	deepcheck	-44.87258528049534	-1.5014605345100944	44.87258528049534	1.5014605345100944	low	medium
G_r059_indel_1pct	59	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.97268431911482	1.9999848427147453	5277990	320	3799175	320	3798697	0.0099921693525568		0	0	37962	0	True	17.14887809753418	0.2580270171165466	deepcheck	-52.83261106784886	-1.7419578255981987	52.83261106784886	1.7419578255981987	low	medium
G_r059_indel_2pct	59	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.97294220164149	1.9999848427147453	5277990	320	3799175	320	3798711	0.0199416978686162		0	0	75762	0	True	16.2083797454834	1.186447262763977	deepcheck	-53.77310941989964	-0.8135375799507683	53.77310941989964	0.8135375799507683	low	medium
G_r059_indel_5pct	59	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	70.01088777342504	1.9999848427147453	5277990	320	3799175	320	3800771	0.0497213210762862		0	0	188900	0	True	56.26641082763672	25.328536987304688	deepcheck	-13.71507833774632	23.328552144589942	13.71507833774632	23.328552144589942	low	medium
G_r059_chimera_5pct	59	16	chimera	0.05	5.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	312	3799175	0.05		0	0	0	8	True	77.34129333496094	1.1055313348770142	deepcheck	7.359804169577899	-0.8944535078377311	7.359804169577899	0.8944535078377311	medium	medium
G_r059_chimera_10pct	59	17	chimera	0.1	10.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	304	3799175	0.1		0	0	0	16	True	77.24837493896484	1.2736592292785645	deepcheck	7.266885773581805	-0.7263256134361809	7.266885773581805	0.7263256134361809	medium	medium
G_r059_chimera_20pct	59	18	chimera	0.2	20.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	288	3799175	0.2		0	0	0	32	True	76.98153686523438	1.2349847555160522	deepcheck	7.000047699851336	-0.7650000871986931	7.000047699851336	0.7650000871986931	medium	medium
G_r059_chimera_40pct	59	19	chimera	0.4	40.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	256	3799175	0.4		0	0	0	64	True	76.49152374267578	1.1268373727798462	deepcheck	6.510034577292743	-0.8731474699348991	6.510034577292743	0.8731474699348991	medium	medium
G_r059_uneven_coverage_5pct	59	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	5.5990632797712765	5277990	320	3799175	339	3989134	0.05000006580376		189959	0	0	0	True	77.20382690429688	5.0127854347229	deepcheck	7.222337738913836	3.012800592008155	7.222337738913836	3.012800592008155	medium	medium
G_r059_uneven_coverage_10pct	59	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	9.198141716827807	5277990	320	3799175	353	4179093	0.10000013160752		379918	0	0	0	True	76.35848236083984	9.32308292388916	deepcheck	6.376993195456805	7.323098081174415	6.376993195456805	7.323098081174415	medium	medium
G_r059_uneven_coverage_20pct	59	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	16.396279644334303	5277990	320	3799175	395	4559010	0.2		759835	0	0	0	True	77.24578094482422	15.024810791015623	deepcheck	7.26429177944118	13.024825948300878	7.26429177944118	13.024825948300878	low	medium
G_r059_uneven_coverage_40pct	59	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	30.792574445953857	5277990	320	3799175	462	5318845	0.4		1519670	0	0	0	True	76.39611053466797	30.63033866882324	deepcheck	6.41462136928493	28.630353826108493	6.41462136928493	28.630353826108493	low	medium
G_r060_none_control	60	0	none	0.0	0.0	control	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0		0	0	0	0	True	55.62114715576172	1.5033990144729614	deepcheck	-4.279440498988862	-6.889834706530522	4.279440498988862	6.889834706530522	medium	medium
G_r060_substitution_0p1pct	60	1	substitution	0.001	0.1	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0009935738350105	0.0089640838741259	0	1131	0	0	True	54.704200744628906	2.007228136062622	deepcheck	-5.196386910121674	-6.386005584940861	5.196386910121674	6.386005584940861	medium	medium
G_r060_substitution_0p5pct	60	2	substitution	0.005	0.5	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0049037392988759	0.0441104216424403	0	5582	0	0	True	52.239967346191406	1.985771894454956	deepcheck	-7.660620308559174	-6.407461826548527	7.660620308559174	6.407461826548527	medium	medium
G_r060_substitution_1pct	60	3	substitution	0.01	1.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0100394003417331	0.0864827525163591	0	11428	0	0	True	46.083251953125	1.990739226341248	deepcheck	-13.81733570162558	-6.4024944946622355	13.81733570162558	6.4024944946622355	low	medium
G_r060_substitution_2pct	60	4	substitution	0.02	2.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.019798561909489	0.1662522378698502	0	22537	0	0	True	43.02490234375	2.657467603683472	deepcheck	-16.87568531100058	-5.735766117320011	16.87568531100058	5.735766117320011	low	medium
G_r060_substitution_5pct	60	5	substitution	0.05	5.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0499808928108651	0.3697505902753909	0	56894	0	0	True	29.11771011352539	2.5619845390319824	deepcheck	-30.78287754122519	-5.831249181971501	30.78287754122519	5.831249181971501	low	medium
G_r060_substitution_titv_0p1pct	60	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0009417428391965	0.0089640838741259	0	1072	0	0	True	55.03024291992188	1.6217507123947144	deepcheck	-4.870344734828699	-6.771483008608769	4.870344734828699	6.771483008608769	medium	medium
G_r060_substitution_titv_0p5pct	60	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0050688956923171	0.0441104216424403	0	5770	0	0	True	52.738189697265625	1.3079564571380615	deepcheck	-7.162397957484956	-7.085277263865422	7.162397957484956	7.085277263865422	medium	medium
G_r060_substitution_titv_1pct	60	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0100437927990055	0.0864827525163591	0	11433	0	0	True	50.82125854492188	3.221362829208374	deepcheck	-9.079329109828699	-5.171870891795109	9.079329109828699	5.171870891795109	medium	medium
