genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r060_substitution_titv_2pct	60	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0198662057514835	0.1662522378698502	0	22614	0	0	True	48.52243423461914	2.931617498397827	deepcheck	-11.37815342013144	-5.461616222605656	11.37815342013144	5.461616222605656	low	medium
G_r060_substitution_titv_5pct	60	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0497691763703368	0.3697505902753909	0	56653	0	0	True	35.12053680419922	2.3436949253082275	deepcheck	-24.780050850551362	-6.0495387956952555	24.780050850551362	6.0495387956952555	low	medium
G_r060_indel_0p1pct	60	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89869326218579	8.393233721003483	1666795	69	1138318	69	1138282	0.0010243183363524		0	0	1166	0	True	38.01531219482422	2.3344826698303223	deepcheck	-21.885275459926362	-6.058751051173161	21.885275459926362	6.058751051173161	low	medium
G_r060_indel_0p5pct	60	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.896483137526864	8.393233721003483	1666795	69	1138318	69	1138240	0.0050513125506229		0	0	5750	0	True	20.23194122314453	1.574599027633667	deepcheck	-39.66864643160605	-6.818634693369816	39.66864643160605	6.818634693369816	low	medium
G_r060_indel_1pct	60	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89669362558961	8.393233721003483	1666795	69	1138318	69	1138244	0.0101026251012458		0	0	11500	0	True	13.659053802490234	1.367140531539917	deepcheck	-46.241533852260346	-7.026093189463566	46.241533852260346	7.026093189463566	low	medium
G_r060_indel_2pct	60	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89395728077381	8.393233721003483	1666795	69	1138318	69	1138192	0.0200884111469729		0	0	22867	0	True	40.61104965209961	8.65671157836914	deepcheck	-19.28953800265097	0.26347785736565754	19.28953800265097	0.26347785736565754	low	medium
G_r060_indel_5pct	60	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.91237498626486	8.393233721003483	1666795	69	1138318	69	1138542	0.0500343489253442		0	0	56955	0	True	52.07781219482422	22.053640365600582	deepcheck	-7.822775459926362	13.6604066445971	7.822775459926362	13.6604066445971	low	medium
G_r060_chimera_5pct	60	16	chimera	0.05	5.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	67	1138318	0.0579710144927536		0	0	0	2	True	55.62203979492188	1.5039585828781128	deepcheck	-4.278547859828699	-6.88927513812537	4.278547859828699	6.88927513812537	medium	medium
G_r060_chimera_10pct	60	17	chimera	0.1	10.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	65	1138318	0.1159420289855072		0	0	0	4	True	55.56938552856445	1.4655842781066897	deepcheck	-4.3312021261861275	-6.927649442896794	4.3312021261861275	6.927649442896794	medium	medium
G_r060_chimera_20pct	60	18	chimera	0.2	20.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	62	1138318	0.2028985507246377		0	0	0	7	True	55.61492538452149	1.4998297691345217	deepcheck	-4.285662270229089	-6.893403951868962	4.285662270229089	6.893403951868962	medium	medium
G_r060_chimera_40pct	60	19	chimera	0.4	40.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	56	1138318	0.3768115942028985		0	0	0	13	True	55.66049957275391	1.5191164016723633	deepcheck	-4.240088081996667	-6.87411731933112	4.240088081996667	6.87411731933112	medium	medium
G_r060_uneven_coverage_5pct	60	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	11.80793078932922	1666795	69	1138318	73	1195234	0.0500000878489139		56916	0	0	0	True	55.50796890258789	4.819667339324951	deepcheck	-4.39261875216269	-3.573566381678532	4.39261875216269	3.573566381678532	medium	medium
G_r060_uneven_coverage_10pct	60	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	15.22262785765496	1666795	69	1138318	82	1252150	0.1000001756978278		113832	0	0	0	True	53.66305160522461	5.374526023864746	deepcheck	-6.237536049525971	-3.018707697138737	6.237536049525971	3.018707697138737	medium	medium
G_r060_uneven_coverage_20pct	60	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	22.05202199430644	1666795	69	1138318	84	1365982	0.2000003513956557		227664	0	0	0	True	53.90103912353516	15.044858932495115	deepcheck	-5.999548531215417	6.651625211491632	5.999548531215417	6.651625211491632	low	medium
G_r060_uneven_coverage_40pct	60	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	35.710750272229035	1666795	69	1138318	106	1593645	0.3999998243021722		455327	0	0	0	True	55.17669296264648	20.538124084472656	deepcheck	-4.723894692104103	12.144890363469173	4.723894692104103	12.144890363469173	low	medium
G_r061_none_control	61	0	none	0.0	0.0	control	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	79.17508697509766	0.2311132848262787	deepcheck	-4.3788379015256	-8.509593116680648	4.3788379015256	8.509593116680648	medium	medium
G_r061_substitution_0p1pct	61	1	substitution	0.001	0.1	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0009988425252595	0.0089640838741259	0	3142	0	0	True	79.49388885498047	1.016505002975464	deepcheck	-4.060036021642787	-7.724201398531463	4.060036021642787	7.724201398531463	medium	medium
G_r061_substitution_0p5pct	61	2	substitution	0.005	0.5	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.005023141547303	0.0441104216424403	0	15801	0	0	True	76.86437225341797	2.471737861633301	deepcheck	-6.689552623205287	-6.268968539873626	6.689552623205287	6.268968539873626	medium	medium
G_r061_substitution_1pct	61	3	substitution	0.01	1.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0100173541736008	0.0864827525163591	0	31511	0	0	True	72.19154357910156	2.193568706512451	deepcheck	-11.362381297521694	-6.5471376949944755	11.362381297521694	6.5471376949944755	medium	medium
G_r061_substitution_2pct	61	4	substitution	0.02	2.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0200521928598972	0.1662522378698502	0	63077	0	0	True	65.056396484375	3.6414856910705566	deepcheck	-18.497528392248256	-5.09922071043637	18.497528392248256	5.09922071043637	medium	medium
G_r061_substitution_5pct	61	5	substitution	0.05	5.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0501153818887787	0.3697505902753909	0	157645	0	0	True	39.320899963378906	2.069200277328491	deepcheck	-44.23302491324435	-6.6715061241784355	44.23302491324435	6.6715061241784355	low	medium
G_r061_substitution_titv_0p1pct	61	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0009921666204121	0.0089640838741259	0	3121	0	0	True	79.58711242675781	0.3483157753944397	deepcheck	-3.9668124498654436	-8.392390626112487	3.9668124498654436	8.392390626112487	medium	medium
G_r061_substitution_titv_0p5pct	61	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0049951663269902	0.0441104216424403	0	15713	0	0	True	77.90697479248047	1.5088237524032593	deepcheck	-5.646950084142787	-7.231882649103667	5.646950084142787	7.231882649103667	medium	medium
G_r061_substitution_titv_1pct	61	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.010098100832231	0.0864827525163591	0	31765	0	0	True	73.2608413696289	2.035801887512207	deepcheck	-10.29308350699435	-6.70490451399472	10.29308350699435	6.70490451399472	medium	medium
G_r061_substitution_titv_2pct	61	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0200490138575889	0.1662522378698502	0	63067	0	0	True	65.3127670288086	2.175917387008667	deepcheck	-18.241157847814662	-6.56478901449826	18.241157847814662	6.56478901449826	medium	medium
G_r061_substitution_titv_5pct	61	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0499707372837523	0.3697505902753909	0	157190	0	0	True	57.01649856567383	2.1508169174194336	deepcheck	-26.537426310949428	-6.589889484087493	26.537426310949428	6.589889484087493	medium	medium
G_r061_indel_0p1pct	61	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55177336985088	8.740706401506927	3408260	5	3145641	5	3145560	0.0010036110287219		0	0	3157	0	True	66.43380737304688	2.171020269393921	deepcheck	-17.12011750357638	-6.569686132113006	17.12011750357638	6.569686132113006	medium	medium
G_r061_indel_0p5pct	61	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55692636137981	8.740706401506927	3408260	5	3145641	5	3145754	0.0050275921505346		0	0	15815	0	True	33.39231491088867	2.9855875968933105	deepcheck	-50.161609965734584	-5.755118804613616	50.161609965734584	5.755118804613616	low	medium
G_r061_indel_1pct	61	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.5618668584127	8.740706401506927	3408260	5	3145641	5	3145940	0.0100055918650602		0	0	31474	0	True	25.69214630126953	4.259278774261475	deepcheck	-57.861778575353725	-4.481427627245452	57.861778575353725	4.481427627245452	low	medium
G_r061_indel_2pct	61	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.54547822040573	8.740706401506927	3408260	5	3145641	5	3145323	0.0199323444728753		0	0	62700	0	True	54.2342414855957	15.48318862915039	deepcheck	-29.319683391027553	6.742482227643464	29.319683391027553	6.742482227643464	low	medium
G_r061_indel_5pct	61	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55254366239902	8.740706401506927	3408260	5	3145641	5	3145589	0.0498877653235064		0	0	156929	0	True	57.093994140625	27.085506439208984	deepcheck	-26.459930735998256	18.344800037702058	26.459930735998256	18.344800037702058	low	medium
G_r061_chimera_5pct	61	16	chimera	0.05	5.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	79.17508697509766	0.2311132848262787	deepcheck	-4.3788379015256	-8.509593116680648	4.3788379015256	8.509593116680648	medium	medium
G_r061_chimera_10pct	61	17	chimera	0.1	10.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	79.17508697509766	0.2311132848262787	deepcheck	-4.3788379015256	-8.509593116680648	4.3788379015256	8.509593116680648	medium	medium
G_r061_chimera_20pct	61	18	chimera	0.2	20.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	79.17508697509766	0.2311132848262787	deepcheck	-4.3788379015256	-8.509593116680648	4.3788379015256	8.509593116680648	medium	medium
G_r061_chimera_40pct	61	19	chimera	0.4	40.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	4	3145641	0.4		0	0	0	1	True	79.17388916015625	0.2310797572135925	deepcheck	-4.380035716467006	-8.509626644293334	4.380035716467006	8.509626644293334	medium	medium
G_r061_uneven_coverage_5pct	61	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	13.355436498389208	3408260	5	3145641	6	3302923	0.0499999841049884		157282	0	0	0	True	79.97220611572266	5.045169830322266	deepcheck	-3.5817187609006	-3.695536571184661	3.5817187609006	3.695536571184661	medium	medium
G_r061_uneven_coverage_10pct	61	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	17.970166595271486	3408260	5	3145641	6	3460205	0.0999999682099769		314564	0	0	0	True	80.48494720458984	7.271864414215088	deepcheck	-3.0689776720334123	-1.4688419872918388	3.0689776720334123	1.4688419872918388	medium	medium
G_r061_uneven_coverage_20pct	61	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	27.19962678903605	3408260	5	3145641	7	3774769	0.1999999364199538		629128	0	0	0	True	80.89673614501953	10.490086555480955	deepcheck	-2.657188731603725	1.7493801539740286	2.657188731603725	1.7493801539740286	low	medium
G_r061_uneven_coverage_40pct	61	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	45.658547176565165	3408260	5	3145641	7	4403897	0.3999998728399077		1258256	0	0	0	True	80.2685775756836	31.19408798217773	deepcheck	-3.2853473009396623	22.453381580670804	3.2853473009396623	22.453381580670804	low	medium
G_r062_none_control	62	0	none	0.0	0.0	control	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0		0	0	0	0	True	75.3805160522461	-0.1120634377002716	deepcheck	-5.395248172730831	-5.1120255686255645	5.395248172730831	5.1120255686255645	medium	medium
G_r062_substitution_0p1pct	62	1	substitution	0.001	0.1	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0010475912968562	0.0089640838741259	0	1661	0	0	True	74.86051940917969	-0.0256843864917755	deepcheck	-5.915244815797237	-5.025646517417068	5.915244815797237	5.025646517417068	medium	medium
G_r062_substitution_0p5pct	62	2	substitution	0.005	0.5	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0049490962711804	0.0441104216424403	0	7847	0	0	True	71.93924713134766	0.2642340958118438	deepcheck	-8.836517093629269	-4.735728035113449	8.836517093629269	4.735728035113449	medium	medium
G_r062_substitution_1pct	62	3	substitution	0.01	1.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0099410800849173	0.0864827525163591	0	15762	0	0	True	70.36902618408203	1.214455485343933	deepcheck	-10.406738040894894	-3.7855066455813597	10.406738040894894	3.7855066455813597	medium	medium
G_r062_substitution_2pct	62	4	substitution	0.02	2.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0199149565259072	0.1662522378698502	0	31576	0	0	True	62.100135803222656	1.066658616065979	deepcheck	-18.67562842175427	-3.933303514859314	18.67562842175427	3.933303514859314	medium	medium
G_r062_substitution_5pct	62	5	substitution	0.05	5.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0498889338787619	0.3697505902753909	0	79101	0	0	True	46.98805236816406	2.33069396018982	deepcheck	-33.78771185681286	-2.669268170735473	33.78771185681286	2.669268170735473	low	medium
G_r062_substitution_titv_0p1pct	62	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0009832599830215	0.0089640838741259	0	1559	0	0	True	75.08020782470703	-0.1292496919631958	deepcheck	-5.6955564002698935	-5.129211822888489	5.6955564002698935	5.129211822888489	medium	medium
G_r062_substitution_titv_0p5pct	62	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0050411783478457	0.0441104216424403	0	7993	0	0	True	73.9979019165039	0.7486201524734497	deepcheck	-6.7778623084730185	-4.251341978451843	6.7778623084730185	4.251341978451843	medium	medium
G_r062_substitution_titv_1pct	62	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0101593019926309	0.0864827525163591	0	16108	0	0	True	71.25782775878906	0.1969616860151291	deepcheck	-9.517936466187862	-4.803000444910164	9.517936466187862	4.803000444910164	medium	medium
G_r062_substitution_titv_2pct	62	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.019925047712391	0.1662522378698502	0	31592	0	0	True	75.22615051269531	1.620448350906372	deepcheck	-5.549613712281612	-3.3795137800189208	5.549613712281612	3.3795137800189208	medium	medium
G_r062_substitution_titv_5pct	62	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.049972816866409	0.3697505902753909	0	79234	0	0	True	56.57200622558594	2.0676724910736084	deepcheck	-24.203757999390987	-2.9322896398516844	24.203757999390987	2.9322896398516844	medium	medium
G_r062_indel_0p1pct	62	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.7756623345644	4.999962130925293	1848474	13	1585542	13	1585540	0.0010059651526102		0	0	1595	0	True	59.22867584228516	1.100353479385376	deepcheck	-21.54708838269176	-3.899608651539917	21.54708838269176	3.899608651539917	medium	medium
G_r062_indel_0p5pct	62	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.78844958133583	4.999962130925293	1848474	13	1585542	13	1585791	0.004997660106134		0	0	7924	0	True	32.42599105834961	3.679488897323608	deepcheck	-48.349773166627315	-1.320473233601685	48.349773166627315	1.320473233601685	low	medium
G_r062_indel_1pct	62	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.79181196494903	4.999962130925293	1848474	13	1585542	13	1585857	0.0100218095767882		0	0	15890	0	True	19.7900505065918	0.6348066329956055	deepcheck	-60.98571371838513	-4.365155497929687	60.98571371838513	4.365155497929687	low	medium
G_r062_indel_2pct	62	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.79079306082384	4.999962130925293	1848474	13	1585542	13	1585837	0.0201659747896933		0	0	31974	0	True	25.126588821411133	2.4211130142211914	deepcheck	-55.64917540356579	-2.5788491167041014	55.64917540356579	2.5788491167041014	low	medium
G_r062_indel_5pct	62	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.78467963607254	4.999962130925293	1848474	13	1585542	13	1585717	0.0499444354044232		0	0	79189	0	True	50.13910675048828	27.965316772460938	deepcheck	-30.636657474488644	22.965354641535644	30.636657474488644	22.965354641535644	low	medium
G_r062_chimera_5pct	62	16	chimera	0.05	5.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0		0	0	0	0	True	75.3805160522461	-0.1120634377002716	deepcheck	-5.395248172730831	-5.1120255686255645	5.395248172730831	5.1120255686255645	medium	medium
G_r062_chimera_10pct	62	17	chimera	0.1	10.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	12	1585542	0.1538461538461538		0	0	0	1	True	75.37911987304688	-0.1122035086154937	deepcheck	-5.39664435193005	-5.112165639540787	5.39664435193005	5.112165639540787	medium	medium
G_r062_chimera_20pct	62	18	chimera	0.2	20.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	12	1585542	0.1538461538461538		0	0	0	1	True	75.37897491455078	-0.1122109591960907	deepcheck	-5.3967893104261435	-5.1121730901213835	5.3967893104261435	5.1121730901213835	medium	medium
G_r062_chimera_40pct	62	19	chimera	0.4	40.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	10	1585542	0.4615384615384615		0	0	0	3	True	75.37203216552734	-0.1129038631916046	deepcheck	-5.403732059449581	-5.1128659941168975	5.403732059449581	5.1128659941168975	medium	medium
G_r062_uneven_coverage_5pct	62	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	9.288743038852587	1848474	13	1585542	14	1664819	0.0499999369300844		79277	0	0	0	True	75.39344787597656	0.7927644848823547	deepcheck	-5.382316349000362	-4.207197646042938	5.382316349000362	4.207197646042938	medium	medium
G_r062_uneven_coverage_10pct	62	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	13.577523946779884	1848474	13	1585542	16	1744096	0.0999998738601689		158554	0	0	0	True	74.10820770263672	5.196417331695557	deepcheck	-6.667556522340206	0.1964552007702638	6.667556522340206	0.1964552007702638	medium	medium
G_r062_uneven_coverage_20pct	62	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	22.155085762634474	1848474	13	1585542	16	1902650	0.1999997477203379		317108	0	0	0	True	74.04499816894531	11.365259170532228	deepcheck	-6.730766056031612	6.3652970396069355	6.730766056031612	6.3652970396069355	low	medium
G_r062_uneven_coverage_40pct	62	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	39.31026349302181	1848474	13	1585542	21	2219759	0.400000126139831		634217	0	0	0	True	73.77855682373047	24.605201721191406	deepcheck	-6.997207401246456	19.605239590266113	6.997207401246456	19.605239590266113	low	medium
G_r063_none_control	63	0	none	0.0	0.0	control	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	96.24282836914062	0.2964682877063751	deepcheck	-3.757171630859375	0.2964682877063751	3.757171630859375	0.2964682877063751	high	high
G_r063_substitution_0p1pct	63	1	substitution	0.001	0.1	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0010161934798299	0.0089640838741259	0	2385	0	0	True	96.30734252929688	0.4807703197002411	deepcheck	-3.692657470703125	0.4807703197002411	3.692657470703125	0.4807703197002411	high	high
