genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r063_substitution_0p5pct	63	2	substitution	0.005	0.5	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0049753003203246	0.0441104216424403	0	11677	0	0	True	93.934814453125	0.7463209629058838	deepcheck	-6.065185546875	0.7463209629058838	6.065185546875	0.7463209629058838	high	high
G_r063_substitution_1pct	63	3	substitution	0.01	1.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0099565657176797	0.0864827525163591	0	23368	0	0	True	89.43757629394531	1.7066359519958496	deepcheck	-10.562423706054688	1.7066359519958496	10.562423706054688	1.7066359519958496	medium	high
G_r063_substitution_2pct	63	4	substitution	0.02	2.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0200528846686442	0.1662522378698502	0	47064	0	0	True	85.502197265625	4.690182209014893	deepcheck	-14.497802734375	4.690182209014893	14.497802734375	4.690182209014893	medium	high
G_r063_substitution_5pct	63	5	substitution	0.05	5.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0500137622848631	0.3697505902753909	0	117382	0	0	True	62.637962341308594	4.733191013336182	deepcheck	-37.362037658691406	4.733191013336182	37.362037658691406	4.733191013336182	medium	high
G_r063_substitution_titv_0p1pct	63	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0010012807872538	0.0089640838741259	0	2350	0	0	True	95.24038696289062	0.2126373350620269	deepcheck	-4.759613037109375	0.2126373350620269	4.759613037109375	0.2126373350620269	high	high
G_r063_substitution_titv_0p5pct	63	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0050196123211222	0.0441104216424403	0	11781	0	0	True	94.12215423583984	1.8554426431655884	deepcheck	-5.877845764160156	1.8554426431655884	5.877845764160156	1.8554426431655884	high	high
G_r063_substitution_titv_1pct	63	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0099714784102558	0.0864827525163591	0	23403	0	0	True	91.16291046142578	4.621606349945068	deepcheck	-8.837089538574219	4.621606349945068	8.837089538574219	4.621606349945068	high	high
G_r063_substitution_titv_2pct	63	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0199957903599242	0.1662522378698502	0	46930	0	0	True	86.78038024902344	4.485776901245117	deepcheck	-13.219619750976562	4.485776901245117	13.219619750976562	4.485776901245117	medium	high
G_r063_substitution_titv_5pct	63	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0499754153610959	0.3697505902753909	0	117292	0	0	True	64.58016967773438	2.76899790763855	deepcheck	-35.419830322265625	2.76899790763855	35.419830322265625	2.76899790763855	medium	high
G_r063_indel_0p1pct	63	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.9986365538216	0.0	2346994	2	2346994	2	2346962	0.0010396277110209		0	0	2440	0	True	75.2689208984375	1.71083664894104	deepcheck	-24.7310791015625	1.71083664894104	24.7310791015625	1.71083664894104	medium	high
G_r063_indel_0p5pct	63	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.01533876950688	0.0	2346994	2	2346994	2	2347354	0.005041768321521		0	0	11833	0	True	40.19997787475586	5.254388332366943	deepcheck	-59.80002212524414	5.254388332366943	59.80002212524414	5.254388332366943	low	high
G_r063_indel_1pct	63	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.9922880075535	0.0	2346994	2	2346994	2	2346813	0.0100451897192749		0	0	23576	0	True	20.548490524291992	2.0926804542541504	deepcheck	-79.45150947570801	2.0926804542541504	79.45150947570801	2.0926804542541504	low	high
G_r063_indel_2pct	63	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.00298253851524	0.0	2346994	2	2346994	2	2347064	0.0199962164368549		0	0	46931	0	True	21.79199981689453	1.465411901473999	deepcheck	-78.20800018310547	1.465411901473999	78.20800018310547	1.465411901473999	low	high
G_r063_indel_5pct	63	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.99518533068256	0.0	2346994	2	2346994	2	2346881	0.0500597785933837		0	0	117490	0	True	49.82111358642578	14.427078247070312	deepcheck	-50.17888641357422	14.427078247070312	50.17888641357422	14.427078247070312	low	high
G_r063_chimera_5pct	63	16	chimera	0.05	5.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	1	2346994	1.0		0	0	0	1	True	96.3095245361328	0.2946354448795318	deepcheck	-3.6904754638672017	0.2946354448795318	3.6904754638672017	0.2946354448795318	high	high
G_r063_chimera_10pct	63	17	chimera	0.1	10.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	96.24282836914062	0.2964682877063751	deepcheck	-3.757171630859375	0.2964682877063751	3.757171630859375	0.2964682877063751	high	high
G_r063_chimera_20pct	63	18	chimera	0.2	20.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	96.24282836914062	0.2964682877063751	deepcheck	-3.757171630859375	0.2964682877063751	3.757171630859375	0.2964682877063751	high	high
G_r063_chimera_40pct	63	19	chimera	0.4	40.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	96.24282836914062	0.2964682877063751	deepcheck	-3.757171630859375	0.2964682877063751	3.757171630859375	0.2964682877063751	high	high
G_r063_uneven_coverage_5pct	63	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	5.000012782307922	2346994	2	2346994	3	2464344	0.0500001278230792		117350	0	0	0	True	96.64373779296876	4.6397247314453125	deepcheck	-3.356262207031236	4.6397247314453125	3.356262207031236	4.6397247314453125	high	high
G_r063_uneven_coverage_10pct	63	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	9.99998295692277	2346994	2	2346994	3	2581693	0.0999998295692277		234699	0	0	0	True	95.98419952392578	9.198647499084473	deepcheck	-4.015800476074219	9.198647499084473	4.015800476074219	9.198647499084473	medium	high
G_r063_uneven_coverage_20pct	63	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	20.00000852153861	2346994	2	2346994	3	2816393	0.2000000852153861		469399	0	0	0	True	96.33116912841795	18.45563316345215	deepcheck	-3.6688308715820455	18.45563316345215	3.6688308715820455	18.45563316345215	low	high
G_r063_uneven_coverage_40pct	63	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	40.00001704307723	2346994	2	2346994	3	3285792	0.4000001704307723		938798	0	0	0	True	96.3227310180664	31.091590881347656	deepcheck	-3.6772689819335938	31.091590881347656	3.6772689819335938	31.091590881347656	low	high
G_r064_none_control	64	0	none	0.0	0.0	control	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	99.30165100097656	1.0538674592971802	deepcheck	-0.6983489990234375	-0.9461219471879048	0.6983489990234375	0.9461219471879048	high	high
G_r064_substitution_0p1pct	64	1	substitution	0.001	0.1	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0010223521889696	0.0089640838741259	0	3150	0	0	True	99.20794677734376	1.3482935428619385	deepcheck	-0.7920532226562358	-0.6516958636231465	0.7920532226562358	0.6516958636231465	high	high
G_r064_substitution_0p5pct	64	2	substitution	0.005	0.5	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0049900523509232	0.0441104216424403	0	15375	0	0	True	97.66618347167967	2.2035441398620605	deepcheck	-2.3338165283203267	0.2035547333769756	2.3338165283203267	0.2035547333769756	high	high
G_r064_substitution_1pct	64	3	substitution	0.01	1.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0100784452457377	0.0864827525163591	0	31053	0	0	True	97.33802795410156	4.826826572418213	deepcheck	-2.6619720458984375	2.826837165933128	2.6619720458984375	2.826837165933128	high	high
G_r064_substitution_2pct	64	4	substitution	0.02	2.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0199955860349936	0.1662522378698502	0	61609	0	0	True	92.9677505493164	5.509450912475586	deepcheck	-7.032249450683594	3.509461505990501	7.032249450683594	3.509461505990501	medium	high
G_r064_substitution_5pct	64	5	substitution	0.05	5.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0501884049033958	0.3697505902753909	0	154637	0	0	True	77.67949676513672	4.989191055297852	deepcheck	-22.32050323486328	2.9892016488127666	22.32050323486328	2.9892016488127666	medium	high
G_r064_substitution_titv_0p1pct	64	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0009915193451753	0.0089640838741259	0	3055	0	0	True	99.30486297607422	1.4416731595993042	deepcheck	-0.6951370239257812	-0.5583162468857807	0.6951370239257812	0.5583162468857807	high	high
G_r064_substitution_titv_0p5pct	64	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0049306585570878	0.0441104216424403	0	15192	0	0	True	97.6935043334961	1.8358542919158936	deepcheck	-2.3064956665039062	-0.1641351145691914	2.3064956665039062	0.1641351145691914	high	high
G_r064_substitution_titv_1pct	64	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0100372266019285	0.0864827525163591	0	30926	0	0	True	93.78883361816406	4.70186185836792	deepcheck	-6.2111663818359375	2.701872451882835	6.2111663818359375	2.701872451882835	high	high
G_r064_substitution_titv_2pct	64	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0199595602911918	0.1662522378698502	0	61498	0	0	True	89.3344955444336	2.529892444610596	deepcheck	-10.665504455566406	0.5299030381255112	10.665504455566406	0.5299030381255112	medium	high
G_r064_substitution_titv_5pct	64	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0500757838844839	0.3697505902753909	0	154290	0	0	True	78.47000122070312	2.948339939117432	deepcheck	-21.529998779296875	0.9483505326323471	21.529998779296875	0.9483505326323471	medium	high
G_r064_indel_0p1pct	64	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0018175150026	1.999989406485085	3020716	6	3081130	6	3081186	0.0010096944952014		0	0	3111	0	True	71.3448257446289	3.53580379486084	deepcheck	-28.655174255371094	1.535814388375755	28.655174255371094	1.535814388375755	medium	high
G_r064_indel_0p5pct	64	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.00714023751028	1.999989406485085	3020716	6	3081130	6	3081350	0.0050095257259511		0	0	15435	0	True	38.577144622802734	5.112745761871338	deepcheck	-61.422855377197266	3.112756355386253	61.422855377197266	3.112756355386253	low	high
G_r064_indel_1pct	64	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0024990831286	1.999989406485085	3020716	6	3081130	6	3081207	0.0100446913956892		0	0	30949	0	True	21.49549102783203	0.6858206987380981	deepcheck	-78.50450897216797	-1.3141687077469868	78.50450897216797	1.3141687077469868	low	high
G_r064_indel_2pct	64	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.00379730813049	1.999989406485085	3020716	6	3081130	6	3081247	0.020093926578885		0	0	61912	0	True	25.020732879638672	1.9630275964736936	deepcheck	-74.97926712036133	-0.036961810011391316	74.97926712036133	0.036961810011391316	low	high
G_r064_indel_5pct	64	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	99.99474218874244	1.999989406485085	3020716	6	3081130	6	3080968	0.0500585824032092		0	0	154237	0	True	56.265472412109375	23.96954345703125	deepcheck	-43.734527587890625	21.969554050546165	43.734527587890625	21.969554050546165	low	high
G_r064_chimera_5pct	64	16	chimera	0.05	5.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	99.30165100097656	1.0538674592971802	deepcheck	-0.6983489990234375	-0.9461219471879048	0.6983489990234375	0.9461219471879048	high	high
G_r064_chimera_10pct	64	17	chimera	0.1	10.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	99.30165100097656	1.0538674592971802	deepcheck	-0.6983489990234375	-0.9461219471879048	0.6983489990234375	0.9461219471879048	high	high
G_r064_chimera_20pct	64	18	chimera	0.2	20.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	99.30165100097656	1.0538674592971802	deepcheck	-0.6983489990234375	-0.9461219471879048	0.6983489990234375	0.9461219471879048	high	high
G_r064_chimera_40pct	64	19	chimera	0.4	40.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	5	3081130	0.3333333333333333		0	0	0	1	True	99.30167388916016	1.0539323091506958	deepcheck	-0.6983261108398438	-0.9460570973343891	0.6983261108398438	0.9460570973343891	high	high
G_r064_uneven_coverage_5pct	64	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	7.099972324442285	3020716	6	3081130	7	3235186	0.0499998377218747		154056	0	0	0	True	99.44115447998048	7.951613426208496	deepcheck	-0.558845520019517	5.951624019723411	0.558845520019517	5.951624019723411	medium	high
G_r064_uneven_coverage_10pct	64	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	12.199988347133594	3020716	6	3081130	7	3389243	0.1		308113	0	0	0	True	99.62971496582033	14.186784744262695	deepcheck	-0.3702850341796733	12.18679533777761	0.3702850341796733	12.18679533777761	low	high
G_r064_uneven_coverage_20pct	64	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	22.399987287782103	3020716	6	3081130	9	3697356	0.2		616226	0	0	0	True	99.38755798339844	21.5723876953125	deepcheck	-0.6124420166015625	19.572398288827415	0.6124420166015625	19.572398288827415	low	high
G_r064_uneven_coverage_40pct	64	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	42.79998516907912	3020716	6	3081130	8	4313582	0.4		1232452	0	0	0	True	96.97869110107422	29.989545822143555	deepcheck	-3.0213088989257812	27.98955641565847	3.0213088989257812	27.98955641565847	low	high
G_r065_none_control	65	0	none	0.0	0.0	control	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	99.30511474609376	3.3486523628234863	deepcheck	-0.6948852539062358	1.7242731771586377	0.6948852539062358	1.7242731771586377	high	high
G_r065_substitution_0p1pct	65	1	substitution	0.001	0.1	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0010179660601987	0.0089640838741259	0	2054	0	0	True	99.29383087158205	4.456007480621338	deepcheck	-0.7061691284179545	2.8316282949564893	0.7061691284179545	2.8316282949564893	high	high
G_r065_substitution_0p5pct	65	2	substitution	0.005	0.5	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0050209416532978	0.0441104216424403	0	10131	0	0	True	95.26921081542967	4.746277809143066	deepcheck	-4.730789184570327	3.121898623478218	4.730789184570327	3.121898623478218	high	high
G_r065_substitution_1pct	65	3	substitution	0.01	1.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.009956639800094	0.0864827525163591	0	20090	0	0	True	89.75377655029297	4.873417377471924	deepcheck	-10.246223449707031	3.249038191807075	10.246223449707031	3.249038191807075	medium	high
G_r065_substitution_2pct	65	4	substitution	0.02	2.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0199212092286999	0.1662522378698502	0	40196	0	0	True	80.20305633544922	7.8741326332092285	deepcheck	-19.79694366455078	6.24975344754438	19.79694366455078	6.24975344754438	medium	high
G_r065_substitution_5pct	65	5	substitution	0.05	5.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0495700902342164	0.3697505902753909	0	100020	0	0	True	59.57046127319336	5.106576442718506	deepcheck	-40.42953872680664	3.4821972570536572	40.42953872680664	3.4821972570536572	medium	high
G_r065_substitution_titv_0p1pct	65	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0010397725386061	0.0089640838741259	0	2098	0	0	True	99.37813568115234	4.470648765563965	deepcheck	-0.6218643188476562	2.846269579899116	0.6218643188476562	2.846269579899116	high	high
G_r065_substitution_titv_0p5pct	65	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0049654342537154	0.0441104216424403	0	10019	0	0	True	96.68600463867188	4.857885837554932	deepcheck	-3.313995361328125	3.233506651890083	3.313995361328125	3.233506651890083	high	high
G_r065_substitution_titv_1pct	65	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0100557601564912	0.0864827525163591	0	20290	0	0	True	94.2832260131836	4.790124416351318	deepcheck	-5.716773986816406	3.1657452306864697	5.716773986816406	3.1657452306864697	high	high
G_r065_substitution_titv_2pct	65	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0198751182629752	0.1662522378698502	0	40103	0	0	True	86.20667266845703	4.955434799194336	deepcheck	-13.793327331542969	3.3310556135294873	13.793327331542969	3.3310556135294873	medium	high
G_r065_substitution_titv_5pct	65	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0500533019716525	0.3697505902753909	0	100995	0	0	True	65.41728973388672	4.91019344329834	deepcheck	-34.58271026611328	3.285814257633491	34.58271026611328	3.285814257633491	medium	high
G_r065_indel_0p1pct	65	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.99573782467492	1.6243791856648486	1985497	8	2017749	8	2017663	0.0009867431479336		0	0	1991	0	True	78.6296157836914	7.923360347747803	deepcheck	-21.370384216308594	6.2989811620829546	21.370384216308594	6.2989811620829546	medium	high
G_r065_indel_0p5pct	65	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.006987985126	1.6243791856648486	1985497	8	2017749	8	2017890	0.0049054664380951		0	0	9898	0	True	38.76466751098633	2.9146440029144287	deepcheck	-61.23533248901367	1.29026481724958	61.23533248901367	1.29026481724958	low	high
G_r065_indel_1pct	65	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.999752199109	1.6243791856648486	1985497	8	2017749	8	2017744	0.0100245372442261		0	0	20227	0	True	25.747453689575195	1.7249021530151367	deepcheck	-74.2525463104248	0.1005229673502881	74.2525463104248	0.1005229673502881	low	high
G_r065_indel_2pct	65	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.98072109068076	1.6243791856648486	1985497	8	2017749	8	2017360	0.0198671886344634		0	0	40087	0	True	34.04161834716797	6.063611507415772	deepcheck	-65.95838165283203	4.439232321750923	65.95838165283203	4.439232321750923	low	high
G_r065_indel_5pct	65	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.9868665527774	1.6243791856648486	1985497	8	2017749	8	2017484	0.0500547887769985		0	0	100998	0	True	43.446571350097656	15.785823822021484	deepcheck	-56.553428649902344	14.161444636356636	56.553428649902344	14.161444636356636	low	high
G_r065_chimera_5pct	65	16	chimera	0.05	5.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	99.30511474609376	3.3486523628234863	deepcheck	-0.6948852539062358	1.7242731771586377	0.6948852539062358	1.7242731771586377	high	high
G_r065_chimera_10pct	65	17	chimera	0.1	10.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	99.30511474609376	3.3486523628234863	deepcheck	-0.6948852539062358	1.7242731771586377	0.6948852539062358	1.7242731771586377	high	high
G_r065_chimera_20pct	65	18	chimera	0.2	20.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	7	2017749	0.25		0	0	0	1	True	99.30516052246094	3.349097728729248	deepcheck	-0.6948394775390625	1.7247185430643994	0.6948394775390625	1.7247185430643994	high	high
G_r065_chimera_40pct	65	19	chimera	0.4	40.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	7	2017749	0.25		0	0	0	1	True	99.30509948730467	3.3487372398376465	deepcheck	-0.6949005126953267	1.7243580541727979	0.6949005126953267	1.7243580541727979	high	high
G_r065_uneven_coverage_5pct	65	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	6.705575480597553	1985497	8	2017749	9	2118636	0.0499997769791981		100887	0	0	0	True	99.36702728271484	7.516989707946777	deepcheck	-0.6329727172851562	5.892610522281929	0.6329727172851562	5.892610522281929	medium	high
G_r065_uneven_coverage_10pct	65	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	11.786822140753674	1985497	8	2017749	9	2219524	0.1000000495601782		201775	0	0	0	True	99.78564453125	13.377237319946287	deepcheck	-0.21435546875	11.752858134281439	0.21435546875	11.752858134281439	low	high
G_r065_uneven_coverage_20pct	65	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	21.949265095842502	1985497	8	2017749	10	2421299	0.2000000991203564		403550	0	0	0	True	99.72173309326172	19.70674705505371	deepcheck	-0.27826690673828125	18.08236786938886	0.27826690673828125	18.08236786938886	low	high
G_r065_uneven_coverage_40pct	65	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	42.27415100602016	1985497	8	2017749	12	2824849	0.4000001982407128		807100	0	0	0	True	99.72888946533205	35.067108154296875	deepcheck	-0.27111053466795454	33.442728968632025	0.27111053466795454	33.442728968632025	low	high
G_r066_none_control	66	0	none	0.0	0.0	control	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0		0	0	0	0	True	87.4661636352539	1.6731805801391602	deepcheck	0.9930018555293287	-2.929613304304768	0.9930018555293287	2.929613304304768	medium	medium
