genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r066_substitution_0p1pct	66	1	substitution	0.001	0.1	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.001013972598672	0.0089640838741259	0	6488	0	0	True	86.72289276123047	1.7167896032333374	deepcheck	0.24973098150589124	-2.8860042812105906	0.24973098150589124	2.8860042812105906	medium	medium
G_r066_substitution_0p5pct	66	2	substitution	0.005	0.5	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.005000160191417	0.0441104216424403	0	31994	0	0	True	86.387451171875	1.958918571472168	deepcheck	-0.08571060784957751	-2.64387531297176	0.08571060784957751	2.64387531297176	medium	medium
G_r066_substitution_1pct	66	3	substitution	0.01	1.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0100522067735182	0.0864827525163591	0	64320	0	0	True	81.93692779541016	3.65112042427063	deepcheck	-4.536233984314421	-0.9516734601732981	4.536233984314421	0.9516734601732981	medium	medium
G_r066_substitution_2pct	66	4	substitution	0.02	2.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0199832932073369	0.1662522378698502	0	127865	0	0	True	77.204345703125	2.05907678604126	deepcheck	-9.268816076599578	-2.543717098402668	9.268816076599578	2.543717098402668	medium	medium
G_r066_substitution_5pct	66	5	substitution	0.05	5.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0499522160724346	0.3697505902753909	0	319624	0	0	True	63.28451156616211	2.0664424896240234	deepcheck	-23.188650213562468	-2.5363513948199046	23.188650213562468	2.5363513948199046	medium	medium
G_r066_substitution_titv_0p1pct	66	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0010117846183419	0.0089640838741259	0	6474	0	0	True	87.40252685546875	1.8784418106079104	deepcheck	0.9293650757441725	-2.724352073836018	0.9293650757441725	2.724352073836018	medium	medium
G_r066_substitution_titv_0p5pct	66	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0049940651033547	0.0441104216424403	0	31955	0	0	True	84.16597747802734	1.7120592594146729	deepcheck	-2.3071843016972338	-2.890734625029255	2.3071843016972338	2.890734625029255	medium	medium
G_r066_substitution_titv_1pct	66	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0099831291088121	0.0864827525163591	0	63878	0	0	True	85.129638671875	4.511069297790527	deepcheck	-1.3435231078495775	-0.09172458665340066	1.3435231078495775	0.09172458665340066	medium	medium
G_r066_substitution_titv_2pct	66	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0200445566565785	0.1662522378698502	0	128257	0	0	True	78.08760070800781	2.1841368675231934	deepcheck	-8.385561071716765	-2.4186570169207346	8.385561071716765	2.4186570169207346	medium	medium
G_r066_substitution_titv_5pct	66	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0498454738891897	0.3697505902753909	0	318941	0	0	True	68.14805603027344	4.873747825622559	deepcheck	-18.32510574945114	0.2709539411786306	18.32510574945114	0.2709539411786306	medium	medium
G_r066_indel_0p1pct	66	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47583763060003	4.602793884443928	7025559	210	6398595	210	6398793	0.0010030326970217		0	0	6418	0	True	43.9239616394043	2.9484941959381104	deepcheck	-42.54920014032028	-1.6542996885058177	42.54920014032028	1.6542996885058177	low	medium
G_r066_indel_0p5pct	66	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47879728384103	4.602793884443928	7025559	210	6398595	210	6399012	0.0050450137881831		0	0	32281	0	True	54.00101089477539	19.372194290161133	deepcheck	-32.47215088494919	14.769400405717205	32.47215088494919	14.769400405717205	low	medium
G_r066_indel_1pct	66	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47333746690327	4.602793884443928	7025559	210	6398595	210	6398608	0.0100043837748755		0	0	64014	0	True	44.09157943725586	15.195408821105955	deepcheck	-42.38158234246872	10.592614936662027	42.38158234246872	10.592614936662027	low	medium
G_r066_indel_2pct	66	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.48479767671326	4.602793884443928	7025559	210	6398595	210	6399456	0.0200181446083085		0	0	128088	0	True	38.326698303222656	15.019128799438477	deepcheck	-48.14646347650192	10.416334914994549	48.14646347650192	10.416334914994549	low	medium
G_r066_indel_5pct	66	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.4963119441167	4.602793884443928	7025559	210	6398595	210	6400308	0.0499576860232597		0	0	319659	0	True	39.5002326965332	15.75303077697754	deepcheck	-46.972929083191374	11.150236892533613	46.972929083191374	11.150236892533613	low	medium
G_r066_chimera_5pct	66	16	chimera	0.05	5.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	205	6398595	0.0476190476190476		0	0	0	5	True	87.46674346923828	1.6731433868408203	deepcheck	0.9935816895137037	-2.9296504976031077	0.9935816895137037	2.9296504976031077	medium	medium
G_r066_chimera_10pct	66	17	chimera	0.1	10.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	200	6398595	0.0952380952380952		0	0	0	10	True	87.53020477294922	1.613596796989441	deepcheck	1.0570429932246412	-2.989197087454487	1.0570429932246412	2.989197087454487	medium	medium
G_r066_chimera_20pct	66	18	chimera	0.2	20.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	189	6398595	0.2		0	0	0	21	True	87.60504150390625	1.7115466594696045	deepcheck	1.1318797241816725	-2.8912472249743235	1.1318797241816725	2.8912472249743235	medium	medium
G_r066_chimera_40pct	66	19	chimera	0.4	40.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	168	6398595	0.4		0	0	0	42	True	87.40186309814453	1.6105502843856812	deepcheck	0.9287013184199537	-2.992243600058247	0.9287013184199537	2.992243600058247	medium	medium
G_r066_uneven_coverage_5pct	66	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	9.15659522608806	7025559	210	6398595	226	6718525	0.0500000390710773		319930	0	0	0	True	87.82449340820312	4.892762184143066	deepcheck	1.3513316284785475	0.2899682996991384	1.3513316284785475	0.2899682996991384	medium	medium
G_r066_uneven_coverage_10pct	66	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	13.710396567732191	7025559	210	6398595	244	7038455	0.1000000781421546		639860	0	0	0	True	88.17169952392578	9.427247047424316	deepcheck	1.6985377442012037	4.824453162980388	1.6985377442012037	4.824453162980388	medium	medium
G_r066_uneven_coverage_20pct	66	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	22.81798501727763	7025559	210	6398595	249	7678314	0.2		1279719	0	0	0	True	87.16499328613281	19.74339485168457	deepcheck	0.691831506408235	15.140600967240642	0.691831506408235	15.140600967240642	low	medium
G_r066_uneven_coverage_40pct	66	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	41.03317615011133	7025559	210	6398595	316	8958033	0.4		2559438	0	0	0	True	86.80860137939453	38.25354766845703	deepcheck	0.33543959966995374	33.650753784013105	0.33543959966995374	33.650753784013105	low	medium
G_r067_none_control	67	0	none	0.0	0.0	control	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	98.7583465576172	2.8164305686950684	deepcheck	-1.2416534423827983	-7.183560141043726	1.2416534423827983	7.183560141043726	high	medium
G_r067_substitution_0p1pct	67	1	substitution	0.001	0.1	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0009560524156581	0.0089640838741259	0	2264	0	0	True	97.86302947998048	3.498320341110229	deepcheck	-2.136970520019517	-6.501670368628565	2.136970520019517	6.501670368628565	high	medium
G_r067_substitution_0p5pct	67	2	substitution	0.005	0.5	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0049816918496109	0.0441104216424403	0	11797	0	0	True	92.14567565917967	3.3008933067321777	deepcheck	-7.854324340820327	-6.699097403006617	7.854324340820327	6.699097403006617	high	medium
G_r067_substitution_1pct	67	3	substitution	0.01	1.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0100246149714261	0.0864827525163591	0	23739	0	0	True	85.851318359375	3.23096227645874	deepcheck	-14.148681640625	-6.769028433280054	14.148681640625	6.769028433280054	medium	medium
G_r067_substitution_2pct	67	4	substitution	0.02	2.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0198807383731315	0.1662522378698502	0	47079	0	0	True	74.93035888671875	5.860850811004639	deepcheck	-25.06964111328125	-4.139139898734156	25.06964111328125	4.139139898734156	medium	medium
G_r067_substitution_5pct	67	5	substitution	0.05	5.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0501028051946077	0.3697505902753909	0	118647	0	0	True	47.80974578857422	5.283880233764648	deepcheck	-52.19025421142578	-4.716110475974146	52.19025421142578	4.716110475974146	low	medium
G_r067_substitution_titv_0p1pct	67	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0009923688943448	0.0089640838741259	0	2350	0	0	True	98.58641052246094	3.532327651977539	deepcheck	-1.4135894775390625	-6.467663057761255	1.4135894775390625	6.467663057761255	high	medium
G_r067_substitution_titv_0p5pct	67	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0049559324868215	0.0441104216424403	0	11736	0	0	True	93.35992431640624	3.6646902561187744	deepcheck	-6.640075683593764	-6.33530045362002	6.640075683593764	6.33530045362002	high	medium
G_r067_substitution_titv_1pct	67	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.010040239502954	0.0864827525163591	0	23776	0	0	True	89.19982147216797	4.776664733886719	deepcheck	-10.800178527832031	-5.223325975852076	10.800178527832031	5.223325975852076	medium	medium
G_r067_substitution_titv_2pct	67	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0198938291968441	0.1662522378698502	0	47110	0	0	True	84.50666046142578	6.944992542266846	deepcheck	-15.493339538574219	-3.0549981674719486	15.493339538574219	3.0549981674719486	medium	medium
G_r067_substitution_titv_5pct	67	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0500753566932748	0.3697505902753909	0	118582	0	0	True	60.89070510864258	8.006649017333984	deepcheck	-39.10929489135742	-1.99334169240481	39.10929489135742	1.99334169240481	medium	medium
G_r067_indel_0p1pct	67	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99679063676724	9.999990709738794	2152792	3	2368071	3	2367995	0.0009843454862628		0	0	2331	0	True	77.63836669921875	4.9756059646606445	deepcheck	-22.36163330078125	-5.02438474507815	22.36163330078125	5.02438474507815	medium	medium
G_r067_indel_0p5pct	67	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.00050674156306	9.999990709738794	2152792	3	2368071	3	2368083	0.0049791581417955		0	0	11791	0	True	34.34107971191406	1.292747974395752	deepcheck	-65.65892028808594	-8.707242735343042	65.65892028808594	8.707242735343042	low	medium
G_r067_indel_1pct	67	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.00329382015995	9.999990709738794	2152792	3	2368071	3	2368149	0.0100850016743585		0	0	23882	0	True	29.656923294067383	1.2882888317108154	deepcheck	-70.34307670593262	-8.711701878027979	70.34307670593262	8.711701878027979	low	medium
G_r067_indel_2pct	67	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99881760301948	9.999990709738794	2152792	3	2368071	3	2368043	0.0199018526049261		0	0	47129	0	True	30.979867935180664	12.396928787231444	deepcheck	-69.02013206481934	2.396938077492649	69.02013206481934	2.396938077492649	low	medium
G_r067_indel_5pct	67	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99328567428933	9.999990709738794	2152792	3	2368071	3	2367912	0.0502670739179695		0	0	119036	0	True	47.07084655761719	14.89730453491211	deepcheck	-52.92915344238281	4.897313825173315	52.92915344238281	4.897313825173315	low	medium
G_r067_chimera_5pct	67	16	chimera	0.05	5.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	98.7583465576172	2.8164305686950684	deepcheck	-1.2416534423827983	-7.183560141043726	1.2416534423827983	7.183560141043726	high	medium
G_r067_chimera_10pct	67	17	chimera	0.1	10.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	98.7583465576172	2.8164305686950684	deepcheck	-1.2416534423827983	-7.183560141043726	1.2416534423827983	7.183560141043726	high	medium
G_r067_chimera_20pct	67	18	chimera	0.2	20.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	2	2368071	0.6666666666666666		0	0	0	1	True	98.75880432128906	2.8169989585876465	deepcheck	-1.2411956787109375	-7.182991751151148	1.2411956787109375	7.182991751151148	high	medium
G_r067_chimera_40pct	67	19	chimera	0.4	40.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	2	2368071	0.6666666666666666		0	0	0	1	True	98.75862121582033	2.8165438175201416	deepcheck	-1.2413787841796733	-7.183446892218653	1.2413787841796733	7.183446892218653	high	medium
G_r067_uneven_coverage_5pct	67	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	15.500011148313446	2152792	3	2368071	4	2486475	0.0500001900280861		118404	0	0	0	True	98.14795684814452	6.820085525512695	deepcheck	-1.852043151855483	-3.179905184226099	1.852043151855483	3.179905184226099	medium	medium
G_r067_uneven_coverage_10pct	67	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	20.999985135582072	2152792	3	2368071	5	2604878	0.0999999577715364		236807	0	0	0	True	97.03366088867188	10.941779136657717	deepcheck	-2.966339111328125	0.9417884269189223	2.966339111328125	0.9417884269189223	low	medium
G_r067_uneven_coverage_20pct	67	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	31.99997956142535	2152792	3	2368071	4	2841685	0.1999999155430728		473614	0	0	0	True	97.51871490478516	16.441686630249023	deepcheck	-2.4812850952148438	6.441695920510229	2.4812850952148438	6.441695920510229	low	medium
G_r067_uneven_coverage_40pct	67	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	53.9999684131119	2152792	3	2368071	4	3315299	0.3999998310861456		947228	0	0	0	True	98.6372528076172	51.11967849731445	deepcheck	-1.3627471923827983	41.11968778757566	1.3627471923827983	41.11968778757566	low	medium
G_r068_none_control	68	0	none	0.0	0.0	control	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.05550384521484	-0.1211829483509063	deepcheck	-1.668553277238047	-0.1211829483509063	1.668553277238047	0.1211829483509063	medium	medium
G_r068_substitution_0p1pct	68	1	substitution	0.001	0.1	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0010110045012458	0.0089640838741259	0	1466	0	0	True	81.5490951538086	-0.1004256308078765	deepcheck	-4.174961968644297	-0.1004256308078765	4.174961968644297	0.1004256308078765	medium	medium
G_r068_substitution_0p5pct	68	2	substitution	0.005	0.5	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0051474335588668	0.0441104216424403	0	7464	0	0	True	79.53675079345703	0.5959659814834595	deepcheck	-6.187306328995859	0.5959659814834595	6.187306328995859	0.5959659814834595	medium	medium
G_r068_substitution_1pct	68	3	substitution	0.01	1.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0100824596236111	0.0864827525163591	0	14620	0	0	True	71.25360870361328	0.6488147974014282	deepcheck	-14.47044841883961	0.6488147974014282	14.47044841883961	0.6488147974014282	medium	medium
G_r068_substitution_2pct	68	4	substitution	0.02	2.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0199683733516868	0.1662522378698502	0	28955	0	0	True	62.52224349975586	2.8879544734954834	deepcheck	-23.20181362269703	2.8879544734954834	23.20181362269703	2.8879544734954834	medium	medium
G_r068_substitution_5pct	68	5	substitution	0.05	5.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0498157640842375	0.3697505902753909	0	72235	0	0	True	39.60958480834961	2.0790457725524902	deepcheck	-46.11447231410328	2.0790457725524902	46.11447231410328	2.0790457725524902	low	medium
G_r068_substitution_titv_0p1pct	68	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0009985910762646	0.0089640838741259	0	1448	0	0	True	82.82221221923828	-0.1329183578491211	deepcheck	-2.9018449032146094	-0.1329183578491211	2.9018449032146094	0.1329183578491211	medium	medium
G_r068_substitution_titv_0p5pct	68	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0050446779854114	0.0441104216424403	0	7315	0	0	True	79.99296569824219	0.0697292387485504	deepcheck	-5.731091424210703	0.0697292387485504	5.731091424210703	0.0697292387485504	medium	medium
G_r068_substitution_titv_1pct	68	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0101424578443535	0.0864827525163591	0	14707	0	0	True	72.48388671875	1.2368619441986084	deepcheck	-13.24017040370289	1.2368619441986084	13.24017040370289	1.2368619441986084	medium	medium
G_r068_substitution_titv_2pct	68	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0201187137209034	0.1662522378698502	0	29173	0	0	True	67.06525421142578	2.015675544738769	deepcheck	-18.65880291102711	2.015675544738769	18.65880291102711	2.015675544738769	medium	medium
G_r068_substitution_titv_5pct	68	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0500578258713707	0.3697505902753909	0	72586	0	0	True	51.18433380126953	2.228723526000977	deepcheck	-34.53972332118336	2.228723526000977	34.53972332118336	2.228723526000977	medium	medium
G_r068_indel_0p1pct	68	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72399800416666	0.0	1691524	1	1450043	1	1450042	0.0010310039081599		0	0	1495	0	True	59.41727828979492	2.1033689975738525	deepcheck	-26.30677883265797	2.1033689975738525	26.30677883265797	2.1033689975738525	medium	medium
G_r068_indel_0p5pct	68	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72470742360144	0.0	1691524	1	1450043	1	1450054	0.0048653729579053		0	0	7055	0	True	26.6072998046875	1.179630994796753	deepcheck	-59.11675731776539	1.179630994796753	59.11675731776539	1.179630994796753	low	medium
G_r068_indel_1pct	68	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.7354078334094	0.0	1691524	1	1450043	1	1450235	0.0098928100752874		0	0	14345	0	True	17.19265365600586	0.9421598315238952	deepcheck	-68.53140346644703	0.9421598315238952	68.53140346644703	0.9421598315238952	low	medium
G_r068_indel_2pct	68	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.75113329754707	0.0	1691524	1	1450043	1	1450501	0.0201862979235788		0	0	29271	0	True	14.583595275878906	3.681054353713989	deepcheck	-71.14046184657398	3.681054353713989	71.14046184657398	3.681054353713989	low	medium
G_r068_indel_5pct	68	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.77625856919559	0.0	1691524	1	1450043	1	1450926	0.0499123129452023		0	0	72375	0	True	21.396461486816406	4.828741550445557	deepcheck	-64.32759563563648	4.828741550445557	64.32759563563648	4.828741550445557	low	medium
G_r068_chimera_5pct	68	16	chimera	0.05	5.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.05550384521484	-0.1211829483509063	deepcheck	-1.668553277238047	-0.1211829483509063	1.668553277238047	0.1211829483509063	medium	medium
G_r068_chimera_10pct	68	17	chimera	0.1	10.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.05550384521484	-0.1211829483509063	deepcheck	-1.668553277238047	-0.1211829483509063	1.668553277238047	0.1211829483509063	medium	medium
G_r068_chimera_20pct	68	18	chimera	0.2	20.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.05550384521484	-0.1211829483509063	deepcheck	-1.668553277238047	-0.1211829483509063	1.668553277238047	0.1211829483509063	medium	medium
G_r068_chimera_40pct	68	19	chimera	0.4	40.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.05550384521484	-0.1211829483509063	deepcheck	-1.668553277238047	-0.1211829483509063	1.668553277238047	0.1211829483509063	medium	medium
