genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r068_uneven_coverage_5pct	68	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	4.2861939883797096	1691524	1	1450043	2	1522545	0.0499998965547918		72502	0	0	0	True	84.490234375	3.3987016677856445	deepcheck	-1.2338227474528907	3.3987016677856445	1.2338227474528907	3.3987016677856445	medium	medium
G_r068_uneven_coverage_10pct	68	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	8.572387976759419	1691524	1	1450043	2	1595047	0.0999997931095836		145004	0	0	0	True	84.29273986816406	8.178498268127441	deepcheck	-1.4313172542888282	8.178498268127441	1.4313172542888282	8.178498268127441	medium	medium
G_r068_uneven_coverage_20pct	68	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	17.14483507180507	1691524	1	1450043	2	1740052	0.2000002758538884		290009	0	0	0	True	83.90576171875	17.967117309570312	deepcheck	-1.8182954037028907	17.967117309570312	1.8182954037028907	17.967117309570312	low	medium
G_r068_uneven_coverage_40pct	68	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	34.28961102532391	1691524	1	1450043	2	2030060	0.3999998620730557		580017	0	0	0	True	85.28350830078125	30.88750267028809	deepcheck	-0.44054882167164067	30.88750267028809	0.44054882167164067	30.88750267028809	low	medium
G_r069_none_control	69	0	none	0.0	0.0	control	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0		0	0	0	0	True	77.0528564453125	5.018439769744873	deepcheck	7.103539114781356	-4.981536017824949	7.103539114781356	4.981536017824949	medium	medium
G_r069_substitution_0p1pct	69	1	substitution	0.001	0.1	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0009679757873557	0.0089640838741259	0	2557	0	0	True	76.16064453125	5.060180187225342	deepcheck	6.211327200718856	-4.93979560034448	6.211327200718856	4.93979560034448	medium	medium
G_r069_substitution_0p5pct	69	2	substitution	0.005	0.5	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0050227230139366	0.0441104216424403	0	13268	0	0	True	74.0780029296875	7.028575420379639	deepcheck	4.128685599156356	-2.971400367190183	4.128685599156356	2.971400367190183	medium	medium
G_r069_substitution_1pct	69	3	substitution	0.01	1.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0099879050346476	0.0864827525163591	0	26384	0	0	True	70.69837188720703	5.666259288787842	deepcheck	0.7490545566758868	-4.33371649878198	0.7490545566758868	4.33371649878198	medium	medium
G_r069_substitution_2pct	69	4	substitution	0.02	2.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0199837598117803	0.1662522378698502	0	52789	0	0	True	64.01091003417969	8.254326820373535	deepcheck	-5.938407296351457	-1.7456489671962867	5.938407296351457	1.7456489671962867	medium	medium
G_r069_substitution_5pct	69	5	substitution	0.05	5.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0499421750873998	0.3697505902753909	0	131927	0	0	True	48.82944488525391	4.963468074798584	deepcheck	-21.11987244527723	-5.036507712771238	21.11987244527723	5.036507712771238	low	medium
G_r069_substitution_titv_0p1pct	69	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0009963677248026	0.0089640838741259	0	2632	0	0	True	76.40804290771484	5.067775249481201	deepcheck	6.458725577183699	-4.932200538088621	6.458725577183699	4.932200538088621	medium	medium
G_r069_substitution_titv_0p5pct	69	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0050053092923025	0.0441104216424403	0	13222	0	0	True	73.93235778808594	4.94973087310791	deepcheck	3.983040457554793	-5.050244914461912	3.983040457554793	5.050244914461912	medium	medium
G_r069_substitution_titv_1pct	69	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0100189468862562	0.0864827525163591	0	26466	0	0	True	72.7622299194336	5.878325939178467	deepcheck	2.8129125889024493	-4.121649848391355	2.8129125889024493	4.121649848391355	medium	medium
G_r069_substitution_titv_2pct	69	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0200019306517463	0.1662522378698502	0	52837	0	0	True	64.5182876586914	5.383759498596191	deepcheck	-5.431029671839738	-4.6162162889736305	5.431029671839738	4.6162162889736305	medium	medium
G_r069_substitution_titv_5pct	69	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0499175687416125	0.3697505902753909	0	131862	0	0	True	53.003883361816406	4.880925178527832	deepcheck	-16.945433968714738	-5.11905060904199	16.945433968714738	5.11905060904199	medium	medium
G_r069_indel_0p1pct	69	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94518645751559	9.999975787569822	3304088	44	2641595	44	2641439	0.0010126457689388		0	0	2675	0	True	56.70577239990234	4.972424507141113	deepcheck	-13.243544930628808	-5.027551280428709	13.243544930628808	5.027551280428709	medium	medium
G_r069_indel_0p5pct	69	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.951621086636	9.999975787569822	3304088	44	2641595	44	2641682	0.0050390010580728		0	0	13311	0	True	34.12310791015625	4.290593147277832	deepcheck	-35.826209420374894	-5.70938264029199	35.826209420374894	5.70938264029199	low	medium
G_r069_indel_1pct	69	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95056188842686	9.999975787569822	3304088	44	2641595	44	2641642	0.0100231110370817		0	0	26477	0	True	20.55611991882324	0.7292218208312988	deepcheck	-49.3931974117079	-9.270753966738523	49.3931974117079	9.270753966738523	low	medium
G_r069_indel_2pct	69	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95832051530867	9.999975787569822	3304088	44	2641595	44	2641935	0.0200064733617378		0	0	52849	0	True	24.36499786376953	13.64409637451172	deepcheck	-45.58431946676161	3.6441205869418987	45.58431946676161	3.6441205869418987	low	medium
G_r069_indel_5pct	69	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95440148193492	9.999975787569822	3304088	44	2641595	44	2641787	0.0498286073376123		0	0	131627	0	True	50.61142349243164	23.50107192993164	deepcheck	-19.337893838099504	13.501096142361819	19.337893838099504	13.501096142361819	low	medium
G_r069_chimera_5pct	69	16	chimera	0.05	5.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	43	2641595	0.0454545454545454		0	0	0	1	True	76.96782684326172	5.0064377784729	deepcheck	7.018509512730574	-4.9935380090969215	7.018509512730574	4.9935380090969215	medium	medium
G_r069_chimera_10pct	69	17	chimera	0.1	10.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	42	2641595	0.0909090909090909		0	0	0	2	True	76.96794891357422	5.00644588470459	deepcheck	7.018631583043074	-4.993529902865232	7.018631583043074	4.993529902865232	medium	medium
G_r069_chimera_20pct	69	18	chimera	0.2	20.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	40	2641595	0.1818181818181818		0	0	0	4	True	77.05265045166016	5.018410682678223	deepcheck	7.103333121129012	-4.981565104891599	7.103333121129012	4.981565104891599	medium	medium
G_r069_chimera_40pct	69	19	chimera	0.4	40.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	35	2641595	0.4090909090909091		0	0	0	9	True	77.0530776977539	5.018465042114258	deepcheck	7.103760367222762	-4.981510745455564	7.103760367222762	4.981510745455564	medium	medium
G_r069_uneven_coverage_5pct	69	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	13.9974480098593	3304088	44	2641595	48	2773675	0.0500000946397914		132080	0	0	0	True	77.17479705810547	8.583531379699707	deepcheck	7.225479727574324	-1.4164444078701148	7.225479727574324	1.4164444078701148	medium	medium
G_r069_uneven_coverage_10pct	69	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	17.99492023214878	3304088	44	2641595	52	2905755	0.1000001892795829		264160	0	0	0	True	77.39736938476562	14.895050048828123	deepcheck	7.448052054234481	4.895074261258301	7.448052054234481	4.895074261258301	low	medium
G_r069_uneven_coverage_20pct	69	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	25.989834411190017	3304088	44	2641595	59	3169914	0.2		528319	0	0	0	True	75.52420806884766	20.05253791809082	deepcheck	5.574890738316512	10.052562130520998	5.574890738316512	10.052562130520998	low	medium
G_r069_uneven_coverage_40pct	69	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	41.97969303481021	3304088	44	2641595	71	3698233	0.4		1056638	0	0	0	True	77.07221221923828	30.88189125061035	deepcheck	7.122894888707137	20.881915463040528	7.122894888707137	20.881915463040528	low	medium
G_r070_none_control	70	0	none	0.0	0.0	control	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0		0	0	0	0	True	53.260345458984375	0.4689369201660156	deepcheck	-4.743094100128417	-9.41442418885888	4.743094100128417	9.41442418885888	medium	medium
G_r070_substitution_0p1pct	70	1	substitution	0.001	0.1	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0010082889756204	0.0089640838741259	0	720	0	0	True	53.08806991577149	0.117947906255722	deepcheck	-4.9153696433413	-9.765413202769174	4.9153696433413	9.765413202769174	medium	medium
G_r070_substitution_0p5pct	70	2	substitution	0.005	0.5	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0050834569187529	0.0441104216424403	0	3630	0	0	True	47.999732971191406	0.8413970470428467	deepcheck	-10.003706587921386	-9.04196406198205	10.003706587921386	9.04196406198205	low	medium
G_r070_substitution_1pct	70	3	substitution	0.01	1.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0097706002540328	0.0864827525163591	0	6977	0	0	True	43.71994018554688	1.581557035446167	deepcheck	-14.28349937356591	-8.30180407357873	14.28349937356591	8.30180407357873	low	medium
G_r070_substitution_2pct	70	4	substitution	0.02	2.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0198814980373375	0.1662522378698502	0	14197	0	0	True	39.88431930541992	3.636599779129028	deepcheck	-18.11912025369287	-6.246761329895868	18.11912025369287	6.246761329895868	low	medium
G_r070_substitution_5pct	70	5	substitution	0.05	5.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0502646058360326	0.3697505902753909	0	35893	0	0	True	26.568607330322266	0.9356319904327391	deepcheck	-31.434832228790526	-8.947729118592157	31.434832228790526	8.947729118592157	low	medium
G_r070_substitution_titv_0p1pct	70	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.000939669309224	0.0089640838741259	0	671	0	0	True	52.965450286865234	0.550524115562439	deepcheck	-5.037989272247557	-9.332836993462458	5.037989272247557	9.332836993462458	medium	medium
G_r070_substitution_titv_0p5pct	70	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.004989630027966	0.0441104216424403	0	3563	0	0	True	52.80223083496094	1.2675001621246338	deepcheck	-5.201208724151854	-8.615860946900263	5.201208724151854	8.615860946900263	medium	medium
G_r070_substitution_titv_1pct	70	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0101389058104052	0.0864827525163591	0	7240	0	0	True	49.52077102661133	3.113090991973877	deepcheck	-8.482668532501464	-6.7702701170510196	8.482668532501464	6.7702701170510196	low	medium
G_r070_substitution_titv_2pct	70	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0198408863980416	0.1662522378698502	0	14168	0	0	True	44.33242416381836	1.9304707050323489	deepcheck	-13.671015395294432	-7.952890403992548	13.671015395294432	7.952890403992548	low	medium
G_r070_substitution_titv_5pct	70	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0499761231568967	0.3697505902753909	0	35687	0	0	True	38.46112060546875	1.2542970180511477	deepcheck	-19.542318953644042	-8.629064090973749	19.542318953644042	8.629064090973749	low	medium
G_r070_indel_0p1pct	70	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00019046259883	9.883361109024897	1051879	17	714087	17	714047	0.0010418898537573		0	0	744	0	True	40.33808898925781	1.9333667755126955	deepcheck	-17.66535056985498	-7.949994333512201	17.66535056985498	7.949994333512201	low	medium
G_r070_indel_0p5pct	70	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00888179577367	9.883361109024897	1051879	17	714087	17	714154	0.0049489768053472		0	0	3534	0	True	20.208740234375	0.7983282208442688	deepcheck	-37.79469932473779	-9.085032888180628	37.79469932473779	9.085032888180628	low	medium
G_r070_indel_1pct	70	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00953161507647	9.883361109024897	1051879	17	714087	17	714162	0.0100730023092424		0	0	7193	0	True	21.190582275390625	5.826547145843506	deepcheck	-36.81285728372217	-4.056813963181391	36.81285728372217	4.056813963181391	low	medium
G_r070_indel_2pct	70	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.02707673625184	9.883361109024897	1051879	17	714087	17	714378	0.0199303446218738		0	0	14232	0	True	27.68060302734375	4.80520486831665	deepcheck	-30.322836531769042	-5.078156240708246	30.322836531769042	5.078156240708246	low	medium
G_r070_indel_5pct	70	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.012293347113335	9.883361109024897	1051879	17	714087	17	714196	0.0504098240130404		0	0	35997	0	True	25.12029457092285	5.876392841339111	deepcheck	-32.88314498818994	-4.006968267685785	32.88314498818994	4.006968267685785	low	medium
G_r070_chimera_5pct	70	16	chimera	0.05	5.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0		0	0	0	0	True	53.260345458984375	0.4689369201660156	deepcheck	-4.743094100128417	-9.41442418885888	4.743094100128417	9.41442418885888	medium	medium
G_r070_chimera_10pct	70	17	chimera	0.1	10.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	16	714087	0.1176470588235294		0	0	0	1	True	53.2605094909668	0.4690214991569519	deepcheck	-4.742930068145995	-9.414339609867945	4.742930068145995	9.414339609867945	medium	medium
G_r070_chimera_20pct	70	18	chimera	0.2	20.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	16	714087	0.1176470588235294		0	0	0	1	True	53.26084899902344	0.4691317677497864	deepcheck	-4.742590560089354	-9.41422934127511	4.742590560089354	9.41422934127511	medium	medium
G_r070_chimera_40pct	70	19	chimera	0.4	40.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	14	714087	0.3529411764705882		0	0	0	3	True	52.93085479736328	0.4385098814964294	deepcheck	-5.072584761749511	-9.444851227528467	5.072584761749511	9.444851227528467	medium	medium
G_r070_uneven_coverage_5pct	70	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	13.277667868642686	1051879	17	714087	18	749791	0.049999509863644		35704	0	0	0	True	53.405181884765625	1.244358777999878	deepcheck	-4.598257674347167	-8.639002331025019	4.598257674347167	8.639002331025019	medium	medium
G_r070_uneven_coverage_10pct	70	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	16.67206969622932	1051879	17	714087	19	785496	0.1000004201168765		71409	0	0	0	True	52.47218704223633	8.002622604370117	deepcheck	-5.531252516876464	-1.8807385046547793	5.531252516876464	1.8807385046547793	medium	medium
G_r070_uneven_coverage_20pct	70	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	23.460683215464897	1051879	17	714087	21	856904	0.1999994398441646		142817	0	0	0	True	52.40214920043945	8.961868286132812	deepcheck	-5.601290358673339	-0.921492822892084	5.601290358673339	0.921492822892084	medium	medium
G_r070_uneven_coverage_40pct	70	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	37.03810038987374	1051879	17	714087	22	999722	0.4000002800779176		285635	0	0	0	True	52.89957046508789	19.929710388183597	deepcheck	-5.103869094024901	10.0463492791587	5.103869094024901	10.0463492791587	low	medium
G_r071_none_control	71	0	none	0.0	0.0	control	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0		0	0	0	0	True	85.15347290039062	0.6047106981277466	deepcheck	7.50538114511518	0.6047106981277466	7.50538114511518	0.6047106981277466	medium	medium
G_r071_substitution_0p1pct	71	1	substitution	0.001	0.1	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0010074993320966	0.0089640838741259	0	2142	0	0	True	82.82540130615234	0.7240429520606995	deepcheck	5.177309550876899	0.7240429520606995	5.177309550876899	0.7240429520606995	medium	medium
G_r071_substitution_0p5pct	71	2	substitution	0.005	0.5	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0049749395124117	0.0441104216424403	0	10577	0	0	True	78.40718078613281	1.7722073793411257	deepcheck	0.7590890308573677	1.7722073793411257	0.7590890308573677	1.7722073793411257	medium	medium
G_r071_substitution_1pct	71	3	substitution	0.01	1.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0099066064111199	0.0864827525163591	0	21062	0	0	True	74.34789276123047	1.8744163513183596	deepcheck	-3.300198994044976	1.8744163513183596	3.300198994044976	1.8744163513183596	medium	medium
G_r071_substitution_2pct	71	4	substitution	0.02	2.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0201565716048871	0.1662522378698502	0	42854	0	0	True	63.154293060302734	2.0123302936553955	deepcheck	-14.49379869497271	2.0123302936553955	14.49379869497271	2.0123302936553955	medium	medium
G_r071_substitution_5pct	71	5	substitution	0.05	5.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0501957615415586	0.3697505902753909	0	106719	0	0	True	38.78572463989258	1.4823321104049685	deepcheck	-38.86236711538287	1.4823321104049685	38.86236711538287	1.4823321104049685	low	medium
G_r071_substitution_titv_0p1pct	71	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.001010791813574	0.0089640838741259	0	2149	0	0	True	82.589599609375	1.228398084640503	deepcheck	4.941507854099555	1.228398084640503	4.941507854099555	1.228398084640503	medium	medium
G_r071_substitution_titv_0p5pct	71	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0049645917134826	0.0441104216424403	0	10555	0	0	True	78.62928009033203	0.9479984641075134	deepcheck	0.9811883350565864	0.9479984641075134	0.9811883350565864	0.9479984641075134	medium	medium
G_r071_substitution_titv_1pct	71	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0100425388606885	0.0864827525163591	0	21351	0	0	True	79.265380859375	2.066493034362793	deepcheck	1.6172891040995552	2.066493034362793	1.6172891040995552	2.066493034362793	medium	medium
G_r071_substitution_titv_2pct	71	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0199510266897955	0.1662522378698502	0	42417	0	0	True	79.15046691894531	1.4053739309310913	deepcheck	1.5023751636698677	1.4053739309310913	1.5023751636698677	1.4053739309310913	medium	medium
G_r071_substitution_titv_5pct	71	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0499262484149053	0.3697505902753909	0	106146	0	0	True	45.18253326416016	2.8555610179901123	deepcheck	-32.46555849111528	2.8555610179901123	32.46555849111528	2.8555610179901123	low	medium
G_r071_indel_0p1pct	71	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64900480850352	0.0	2738066	116	2126056	116	2126081	0.0010037364961223		0	0	2134	0	True	58.234466552734375	5.048844337463379	deepcheck	-19.41362520254107	5.048844337463379	19.41362520254107	5.048844337463379	medium	medium
G_r071_indel_0p5pct	71	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.65514052619623	0.0	2738066	116	2126056	116	2126249	0.0050031607822183		0	0	10637	0	True	26.121044158935547	0.5778107643127441	deepcheck	-51.5270475963399	0.5778107643127441	51.5270475963399	0.5778107643127441	low	medium
