genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r071_indel_1pct	71	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.6522552779955	0.0	2738066	116	2126056	116	2126170	0.0099597564692557		0	0	21175	0	True	40.44083786010742	4.789305686950684	deepcheck	-37.20725389516802	4.789305686950684	37.20725389516802	4.789305686950684	low	medium
G_r071_indel_2pct	71	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.63424986833772	0.0	2738066	116	2126056	116	2125677	0.0201363463615257		0	0	42811	0	True	52.87156677246094	17.59726333618164	deepcheck	-24.776524982814507	17.59726333618164	24.776524982814507	17.59726333618164	low	medium
G_r071_indel_5pct	71	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.63213158484858	0.0	2738066	116	2126056	116	2125619	0.0501035720601903		0	0	106523	0	True	28.67574119567871	11.374417304992676	deepcheck	-48.972350559596734	11.374417304992676	48.972350559596734	11.374417304992676	low	medium
G_r071_chimera_5pct	71	16	chimera	0.05	5.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	113	2126056	0.0517241379310344		0	0	0	3	True	85.15328979492188	0.6047219038009644	deepcheck	7.50519803964643	0.6047219038009644	7.50519803964643	0.6047219038009644	medium	medium
G_r071_chimera_10pct	71	17	chimera	0.1	10.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	111	2126056	0.0862068965517241		0	0	0	5	True	85.1511459350586	0.6044715642929077	deepcheck	7.503054179783149	0.6044715642929077	7.503054179783149	0.6044715642929077	medium	medium
G_r071_chimera_20pct	71	18	chimera	0.2	20.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	105	2126056	0.1896551724137931		0	0	0	11	True	85.15225219726562	0.6045632362365723	deepcheck	7.50416044199018	0.6045632362365723	7.50416044199018	0.6045632362365723	medium	medium
G_r071_chimera_40pct	71	19	chimera	0.4	40.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	93	2126056	0.396551724137931		0	0	0	23	True	84.77684020996094	0.6337985396385193	deepcheck	7.128748454685493	0.6337985396385193	7.128748454685493	0.6337985396385193	medium	medium
G_r071_uneven_coverage_5pct	71	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	3.8824118921895967	2738066	116	2126056	125	2232359	0.0500000940708993		106303	0	0	0	True	85.16366577148438	4.845154285430908	deepcheck	7.51557401620893	4.845154285430908	7.51557401620893	4.845154285430908	medium	medium
G_r071_uneven_coverage_10pct	71	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	7.764823784379193	2738066	116	2126056	126	2338662	0.1000001881417987		212606	0	0	0	True	84.1572494506836	8.75566291809082	deepcheck	6.509157695408149	8.75566291809082	6.509157695408149	8.75566291809082	medium	medium
G_r071_uneven_coverage_20pct	71	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	15.529611046629263	2738066	116	2126056	154	2551267	0.1999999059291006		425211	0	0	0	True	84.58921813964844	14.920761108398438	deepcheck	6.941126384372993	14.920761108398438	6.941126384372993	14.920761108398438	low	medium
G_r071_uneven_coverage_40pct	71	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	31.059222093258526	2738066	116	2126056	178	2976478	0.3999998118582012		850422	0	0	0	True	81.66954803466797	21.883323669433597	deepcheck	4.021456279392524	21.883323669433597	4.021456279392524	21.883323669433597	low	medium
G_r072_none_control	72	0	none	0.0	0.0	control	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0		0	0	0	0	True	64.79782104492188	1.3515002727508545	deepcheck	-4.931382507385791	-3.4844276935600638	4.931382507385791	3.4844276935600638	medium	medium
G_r072_substitution_0p1pct	72	1	substitution	0.001	0.1	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0009974339872527	0.0089640838741259	0	1687	0	0	True	63.58879089355469	1.8760673999786377	deepcheck	-6.140412658752979	-2.9598605663322806	6.140412658752979	2.9598605663322806	medium	medium
G_r072_substitution_0p5pct	72	2	substitution	0.005	0.5	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0049363226790592	0.0441104216424403	0	8349	0	0	True	57.6590461730957	2.122572898864746	deepcheck	-12.070157379211963	-2.713355067446172	12.070157379211963	2.713355067446172	medium	medium
G_r072_substitution_1pct	72	3	substitution	0.01	1.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0098454479879858	0.0864827525163591	0	16652	0	0	True	57.28911590576172	3.759920120239258	deepcheck	-12.440087646545948	-1.0760078460716604	12.440087646545948	1.0760078460716604	medium	medium
G_r072_substitution_2pct	72	4	substitution	0.02	2.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0201402438303357	0.1662522378698502	0	34064	0	0	True	43.78742980957031	1.9037448167800903	deepcheck	-25.941773742737354	-2.932183149530828	25.941773742737354	2.932183149530828	low	medium
G_r072_substitution_5pct	72	5	substitution	0.05	5.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0498527794529781	0.3697505902753909	0	84318	0	0	True	31.613731384277344	2.569777250289917	deepcheck	-38.11547216803032	-2.2661507160210013	38.11547216803032	2.2661507160210013	low	medium
G_r072_substitution_titv_0p1pct	72	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0010193101327941	0.0089640838741259	0	1724	0	0	True	63.61898040771485	1.2934937477111816	deepcheck	-6.1102231445928155	-3.5424342185997366	6.1102231445928155	3.5424342185997366	medium	medium
G_r072_substitution_titv_0p5pct	72	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0049688412737829	0.0441104216424403	0	8404	0	0	True	60.56443405151367	2.136028289794922	deepcheck	-9.164769500793994	-2.6998996765159964	9.164769500793994	2.6998996765159964	medium	medium
G_r072_substitution_titv_1pct	72	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0099619236818144	0.0864827525163591	0	16849	0	0	True	58.460235595703125	2.077709913253784	deepcheck	-11.268967956604541	-2.758218053057134	11.268967956604541	2.758218053057134	medium	medium
G_r072_substitution_titv_2pct	72	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.019767758108955	0.1662522378698502	0	33434	0	0	True	50.9500732421875	2.734183549880981	deepcheck	-18.779130310120166	-2.1017444164299373	18.779130310120166	2.1017444164299373	medium	medium
G_r072_substitution_titv_5pct	72	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0503441058568945	0.3697505902753909	0	85149	0	0	True	38.62455368041992	1.993136167526245	deepcheck	-31.104649871887744	-2.842791798784673	31.104649871887744	2.842791798784673	low	medium
G_r072_indel_0p1pct	72	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72611151270213	4.835927966310918	2268272	107	1691340	107	1691265	0.0010039377061974		0	0	1698	0	True	51.45524597167969	2.4223527908325195	deepcheck	-18.27395758062798	-2.4135751754783987	18.27395758062798	2.4135751754783987	medium	medium
G_r072_indel_0p5pct	72	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72182388444912	4.835927966310918	2268272	107	1691340	107	1691161	0.0050930031809098		0	0	8614	0	True	25.24869537353516	1.059491515159607	deepcheck	-44.48050817877251	-3.7764364511513113	44.48050817877251	3.7764364511513113	low	medium
G_r072_indel_1pct	72	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72285456431763	4.835927966310918	2268272	107	1691340	107	1691186	0.010089633072002		0	0	17065	0	True	28.84400177001953	3.5123965740203857	deepcheck	-40.885201782288135	-1.3235313922905325	40.885201782288135	1.3235313922905325	low	medium
G_r072_indel_2pct	72	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.74045857647181	4.835927966310918	2268272	107	1691340	107	1691613	0.020107725235612		0	0	34009	0	True	40.84494018554688	17.81839942932129	deepcheck	-28.884263366760784	12.98247146301037	28.884263366760784	12.98247146301037	low	medium
G_r072_indel_5pct	72	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72652378464953	4.835927966310918	2268272	107	1691340	107	1691275	0.0498037059373041		0	0	84235	0	True	20.27705764770508	2.924876928329468	deepcheck	-49.45214590460259	-1.91105103798145	49.45214590460259	1.91105103798145	low	medium
G_r072_chimera_5pct	72	16	chimera	0.05	5.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	104	1691340	0.0560747663551401		0	0	0	3	True	64.79667663574219	1.3504852056503296	deepcheck	-4.932526916565479	-3.4854427606605887	4.932526916565479	3.4854427606605887	medium	medium
G_r072_chimera_10pct	72	17	chimera	0.1	10.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	101	1691340	0.1121495327102803		0	0	0	6	True	64.69261932373047	1.1889681816101074	deepcheck	-5.036584228577198	-3.646959784700811	5.036584228577198	3.646959784700811	medium	medium
G_r072_chimera_20pct	72	18	chimera	0.2	20.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	97	1691340	0.1869158878504672		0	0	0	10	True	64.7964096069336	1.3504289388656616	deepcheck	-4.932793945374073	-3.4854990274452566	4.932793945374073	3.4854990274452566	medium	medium
G_r072_chimera_40pct	72	19	chimera	0.4	40.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	85	1691340	0.411214953271028		0	0	0	22	True	64.95343780517578	1.4648683071136477	deepcheck	-4.775765747131885	-3.371059659197271	4.775765747131885	3.371059659197271	medium	medium
G_r072_uneven_coverage_5pct	72	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	8.564184542241847	2268272	107	1691340	114	1775907	0.05		84567	0	0	0	True	65.06173706054688	4.955607891082764	deepcheck	-4.667466491760791	0.11967992477184541	4.667466491760791	0.11967992477184541	medium	medium
G_r072_uneven_coverage_10pct	72	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	12.292441118172777	2268272	107	1691340	120	1860474	0.1		169134	0	0	0	True	64.89336395263672	9.22687530517578	deepcheck	-4.835839599670948	4.390947338864861	4.835839599670948	4.390947338864861	medium	medium
G_r072_uneven_coverage_20pct	72	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	19.748954270034638	2268272	107	1691340	130	2029608	0.2		338268	0	0	0	True	63.25288391113281	15.04947280883789	deepcheck	-6.476319641174854	10.213544842526971	6.476319641174854	10.213544842526971	low	medium
G_r072_uneven_coverage_40pct	72	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	34.66198057375835	2268272	107	1691340	161	2367876	0.4		676536	0	0	0	True	63.142086029052734	29.392990112304688	deepcheck	-6.587117523254932	24.55706214599377	6.587117523254932	24.55706214599377	low	medium
G_r073_none_control	73	0	none	0.0	0.0	control	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0		0	0	0	0	True	76.28236389160156	1.8057833909988403	deepcheck	-7.5802817137913365	-8.19419786454249	7.5802817137913365	8.19419786454249	medium	medium
G_r073_substitution_0p1pct	73	1	substitution	0.001	0.1	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010067274964444	0.0089640838741259	0	3024	0	0	True	74.39393615722656	2.7902941703796387	deepcheck	-9.468709448166337	-7.209687085161692	9.468709448166337	7.209687085161692	medium	medium
G_r073_substitution_0p5pct	73	2	substitution	0.005	0.5	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0049853651650979	0.0441104216424403	0	14975	0	0	True	69.89796447753906	3.113718748092652	deepcheck	-13.964681127853837	-6.886262507448679	13.964681127853837	6.886262507448679	medium	medium
G_r073_substitution_1pct	73	3	substitution	0.01	1.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0101032295178893	0.0864827525163591	0	30348	0	0	True	63.10600662231445	5.160511016845703	deepcheck	-20.756638983078446	-4.839470238695627	20.756638983078446	4.839470238695627	medium	medium
G_r073_substitution_2pct	73	4	substitution	0.02	2.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.019900512418969	0.1662522378698502	0	59777	0	0	True	54.94628143310547	4.978259086608887	deepcheck	-28.91636417228743	-5.021722168932444	28.91636417228743	5.021722168932444	medium	medium
G_r073_substitution_5pct	73	5	substitution	0.05	5.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0499944736519705	0.3697505902753909	0	150173	0	0	True	38.01976776123047	4.118400096893311	deepcheck	-45.84287784416243	-5.881581158648019	45.84287784416243	5.881581158648019	low	medium
G_r073_substitution_titv_0p1pct	73	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010227072979753	0.0089640838741259	0	3072	0	0	True	75.5933837890625	1.958214521408081	deepcheck	-8.269261816330399	-8.04176673413325	8.269261816330399	8.04176673413325	medium	medium
G_r073_substitution_titv_0p5pct	73	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0049900259405444	0.0441104216424403	0	14989	0	0	True	72.93936157226562	1.9221256971359253	deepcheck	-10.923284033127274	-8.077855558405405	10.923284033127274	8.077855558405405	medium	medium
G_r073_substitution_titv_1pct	73	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0100492976877227	0.0864827525163591	0	30186	0	0	True	70.15755462646484	2.6200625896453857	deepcheck	-13.705090978928055	-7.379918665895945	13.705090978928055	7.379918665895945	medium	medium
G_r073_substitution_titv_2pct	73	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0200253546184289	0.1662522378698502	0	60152	0	0	True	61.49382781982422	1.1398922204971311	deepcheck	-22.36881778556868	-8.860089035044199	22.36881778556868	8.860089035044199	medium	medium
G_r073_substitution_titv_5pct	73	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0499481988100374	0.3697505902753909	0	150034	0	0	True	46.89918518066406	3.480264663696289	deepcheck	-36.96346042472884	-6.519716591845041	36.96346042472884	6.519716591845041	low	medium
G_r073_indel_0p1pct	73	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010124839739962		0	0	3042	0	True	53.88590240478516	6.316810131072998	deepcheck	-29.976743200607736	-3.6831711244683323	29.976743200607736	3.6831711244683323	medium	medium
G_r073_indel_0p5pct	73	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.86038469929163	9.99998125554133	3200946	18	3004492	18	3004411	0.0050091662750308		0	0	15050	0	True	23.89730453491211	2.7576475143432617	deepcheck	-59.96534107048079	-7.242333741198069	59.96534107048079	7.242333741198069	low	medium
G_r073_indel_1pct	73	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.87107515653592	9.99998125554133	3200946	18	3004492	18	3004794	0.010019331054967		0	0	30103	0	True	23.74658203125	6.640875339508057	deepcheck	-60.1160635741429	-3.3591059160332737	60.1160635741429	3.3591059160332737	low	medium
G_r073_indel_2pct	73	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.87205209127104	9.99998125554133	3200946	18	3004492	18	3004829	0.0199384787844334		0	0	59905	0	True	48.68317413330078	13.379276275634766	deepcheck	-35.17947147209212	3.3792950200934353	35.17947147209212	3.3792950200934353	low	medium
G_r073_indel_5pct	73	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.85798423108534	9.99998125554133	3200946	18	3004492	18	3004325	0.050027092766431		0	0	150306	0	True	53.33029556274414	18.879091262817383	deepcheck	-30.53235004264876	8.879110007276052	30.53235004264876	8.879110007276052	low	medium
G_r073_chimera_5pct	73	16	chimera	0.05	5.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	17	3004492	0.1111111111111111		0	0	0	1	True	76.2994384765625	1.79275381565094	deepcheck	-7.563207128830399	-8.20722743989039	7.563207128830399	8.20722743989039	medium	medium
G_r073_chimera_10pct	73	17	chimera	0.1	10.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	17	3004492	0.1111111111111111		0	0	0	1	True	76.08744049072266	1.865761399269104	deepcheck	-7.775205114670243	-8.134219856272226	7.775205114670243	8.134219856272226	medium	medium
G_r073_chimera_20pct	73	18	chimera	0.2	20.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	16	3004492	0.2222222222222222		0	0	0	2	True	76.29949188232422	1.792764663696289	deepcheck	-7.56315372306868	-8.207216591845041	7.56315372306868	8.207216591845041	medium	medium
G_r073_chimera_40pct	73	19	chimera	0.4	40.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	14	3004492	0.4444444444444444		0	0	0	4	True	76.3462142944336	1.783913016319275	deepcheck	-7.516431310959305	-8.216068239222055	7.516431310959305	8.216068239222055	medium	medium
G_r073_uneven_coverage_5pct	73	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	14.693125094893825	3200946	18	3004492	19	3154717	0.0500001331339873		150225	0	0	0	True	76.56475067138672	4.806049823760986	deepcheck	-7.29789493400618	-5.193931431780344	7.29789493400618	5.193931431780344	medium	medium
G_r073_uneven_coverage_10pct	73	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	19.386237693481863	3200946	18	3004492	21	3304941	0.0999999334330063		300449	0	0	0	True	74.86082458496094	15.29514503479004	deepcheck	-9.001821020431962	5.2951637792487105	9.001821020431962	5.2951637792487105	low	medium
G_r073_uneven_coverage_20pct	73	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	28.7724941314224	3200946	18	3004492	27	3605390	0.1999998668660126		600898	0	0	0	True	75.63036346435547	19.92458152770996	deepcheck	-8.23228214103743	9.92460027216863	8.23228214103743	9.92460027216863	low	medium
G_r073_uneven_coverage_40pct	73	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	47.54503824806792	3200946	18	3004492	25	4206289	0.4000000665669936		1201797	0	0	0	True	74.56132507324219	34.89055633544922	deepcheck	-9.301320532150712	24.89057507990789	9.301320532150712	24.89057507990789	low	medium
G_r074_none_control	74	0	none	0.0	0.0	control	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	91.14282989501952	0.026915967464447	deepcheck	-8.857170104980483	-19.973084032535553	8.857170104980483	19.973084032535553	high	low
G_r074_substitution_0p1pct	74	1	substitution	0.001	0.1	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0010232319967459	0.0089640838741259	0	1127	0	0	True	89.91490936279297	0.0376135110855102	deepcheck	-10.085090637207031	-19.96238648891449	10.085090637207031	19.96238648891449	medium	low
G_r074_substitution_0p5pct	74	2	substitution	0.005	0.5	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0051561087040998	0.0441104216424403	0	5679	0	0	True	86.7174301147461	0.8089877367019653	deepcheck	-13.282569885253906	-19.191012263298035	13.282569885253906	19.191012263298035	medium	low
G_r074_substitution_1pct	74	3	substitution	0.01	1.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0100416556202402	0.0864827525163591	0	11060	0	0	True	80.60587310791016	4.553718090057373	deepcheck	-19.394126892089844	-15.446281909942627	19.394126892089844	15.446281909942627	medium	low
G_r074_substitution_2pct	74	4	substitution	0.02	2.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.02005244177474	0.1662522378698502	0	22086	0	0	True	74.72218322753906	3.74765682220459	deepcheck	-25.277816772460938	-16.25234317779541	25.277816772460938	16.25234317779541	medium	low
G_r074_substitution_5pct	74	5	substitution	0.05	5.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0502872676164777	0.3697505902753909	0	55387	0	0	True	44.8256721496582	2.1756649017333984	deepcheck	-55.1743278503418	-17.8243350982666	55.1743278503418	17.8243350982666	low	low
G_r074_substitution_titv_0p1pct	74	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0010005338601722	0.0089640838741259	0	1102	0	0	True	90.47125244140624	0.2600237727165222	deepcheck	-9.528747558593764	-19.739976227283478	9.528747558593764	19.739976227283478	high	low
