genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r074_substitution_titv_0p5pct	74	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0049118767545659	0.0441104216424403	0	5410	0	0	True	88.09527587890625	0.6676100492477417	deepcheck	-11.90472412109375	-19.33238995075226	11.90472412109375	19.33238995075226	medium	low
G_r074_substitution_titv_1pct	74	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0100480110984808	0.0864827525163591	0	11067	0	0	True	84.59134674072266	1.0215610265731812	deepcheck	-15.408653259277344	-18.97843897342682	15.408653259277344	18.97843897342682	medium	low
G_r074_substitution_titv_2pct	74	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0197628135520586	0.1662522378698502	0	21767	0	0	True	74.25434875488281	1.981775522232056	deepcheck	-25.745651245117188	-18.018224477767944	25.745651245117188	18.018224477767944	medium	low
G_r074_substitution_titv_5pct	74	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0500103503502776	0.3697505902753909	0	55082	0	0	True	55.85333633422852	4.1181464195251465	deepcheck	-44.14666366577148	-15.881853580474854	44.14666366577148	15.881853580474854	medium	low
G_r074_indel_0p1pct	74	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.99909207618568	20.0	917845	2	1101414	2	1101404	0.0009905448813979		0	0	1091	0	True	69.09656524658203	1.8877074718475344	deepcheck	-30.90343475341797	-18.112292528152466	30.90343475341797	18.112292528152466	medium	low
G_r074_indel_0p5pct	74	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0030869409686	20.0	917845	2	1101414	2	1101448	0.0050090156834759		0	0	5517	0	True	32.3029670715332	2.7800939083099365	deepcheck	-67.6970329284668	-17.219906091690063	67.6970329284668	17.219906091690063	low	low
G_r074_indel_1pct	74	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.00726339051435	20.0	917845	2	1101414	2	1101494	0.0099935174239659		0	0	11007	0	True	17.753337860107422	0.702210545539856	deepcheck	-82.24666213989258	-19.297789454460144	82.24666213989258	19.297789454460144	low	low
G_r074_indel_2pct	74	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.9874706513627	20.0	917845	2	1101414	2	1101276	0.0200033774765891		0	0	22032	0	True	39.705509185791016	13.924241065979004	deepcheck	-60.294490814208984	-6.075758934020996	60.294490814208984	6.075758934020996	low	low
G_r074_indel_5pct	74	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.9743057560554	20.0	917845	2	1101414	2	1101131	0.0500583795012592		0	0	55135	0	True	28.56983184814453	13.38750457763672	deepcheck	-71.43016815185547	-6.6124954223632795	71.43016815185547	6.6124954223632795	low	low
G_r074_chimera_5pct	74	16	chimera	0.05	5.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	91.14282989501952	0.026915967464447	deepcheck	-8.857170104980483	-19.973084032535553	8.857170104980483	19.973084032535553	high	low
G_r074_chimera_10pct	74	17	chimera	0.1	10.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	91.14282989501952	0.026915967464447	deepcheck	-8.857170104980483	-19.973084032535553	8.857170104980483	19.973084032535553	high	low
G_r074_chimera_20pct	74	18	chimera	0.2	20.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	91.14282989501952	0.026915967464447	deepcheck	-8.857170104980483	-19.973084032535553	8.857170104980483	19.973084032535553	high	low
G_r074_chimera_40pct	74	19	chimera	0.4	40.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	91.14282989501952	0.026915967464447	deepcheck	-8.857170104980483	-19.973084032535553	8.857170104980483	19.973084032535553	high	low
G_r074_uneven_coverage_5pct	74	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	26.000032685257317	917845	2	1101414	3	1156485	0.0500002723771442		55071	0	0	0	True	89.75171661376953	1.8890447616577148	deepcheck	-10.248283386230469	-18.110955238342285	10.248283386230469	18.110955238342285	medium	low
G_r074_uneven_coverage_10pct	74	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	31.999956419656915	917845	2	1101414	4	1211555	0.0999996368304742		110141	0	0	0	True	89.1419448852539	4.995187282562256	deepcheck	-10.858055114746094	-15.004812717437744	10.858055114746094	15.004812717437744	medium	low
G_r074_uneven_coverage_20pct	74	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	44.00002179017154	917845	2	1101414	3	1321697	0.2000001815847628		220283	0	0	0	True	91.73346710205078	19.32547378540039	deepcheck	-8.266532897949219	-0.6745262145996094	8.266532897949219	0.6745262145996094	low	low
G_r074_uneven_coverage_40pct	74	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	68.00004358034309	917845	2	1101414	4	1541980	0.4000003631695257		440566	0	0	0	True	90.4823989868164	34.369422912597656	deepcheck	-9.517601013183594	14.369422912597656	9.517601013183594	14.369422912597656	low	low
G_r075_none_control	75	0	none	0.0	0.0	control	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0		0	0	0	0	True	93.3262176513672	0.7334954738616943	deepcheck	10.027968226169207	-1.2664918788202997	10.027968226169207	1.2664918788202997	high	medium
G_r075_substitution_0p1pct	75	1	substitution	0.001	0.1	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0009990898731709	0.0089640838741259	0	2291	0	0	True	92.1749496459961	0.9725257754325868	deepcheck	8.8767002207981	-1.0274615772494071	8.8767002207981	1.0274615772494071	high	medium
G_r075_substitution_0p5pct	75	2	substitution	0.005	0.5	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.004992832805733	0.0441104216424403	0	11449	0	0	True	85.80155181884766	1.532570242881775	deepcheck	2.503302393649662	-0.4674171098002191	2.503302393649662	0.4674171098002191	medium	medium
G_r075_substitution_1pct	75	3	substitution	0.01	1.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0099551390767118	0.0864827525163591	0	22828	0	0	True	78.88185119628906	2.805139780044556	deepcheck	-4.416398228908932	0.8051524273625621	4.416398228908932	0.8051524273625621	medium	medium
G_r075_substitution_2pct	75	4	substitution	0.02	2.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0200602942670731	0.1662522378698502	0	46000	0	0	True	61.62696075439453	3.021248817443848	deepcheck	-21.671288670803463	1.021261464761854	21.671288670803463	1.021261464761854	medium	medium
G_r075_substitution_5pct	75	5	substitution	0.05	5.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0500460732628112	0.3697505902753909	0	114760	0	0	True	48.554466247558594	5.1859869956970215	deepcheck	-34.7437831776394	3.1859996430150277	34.7437831776394	3.1859996430150277	low	medium
G_r075_substitution_titv_0p1pct	75	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0009825183257329	0.0089640838741259	0	2253	0	0	True	91.69971466064452	1.5314950942993164	deepcheck	8.401465235446523	-0.4684922583826776	8.401465235446523	0.4684922583826776	high	medium
G_r075_substitution_titv_0p5pct	75	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0050421113546934	0.0441104216424403	0	11562	0	0	True	87.30091857910156	3.0108609199523926	deepcheck	4.002669153903568	1.0108735672703986	4.002669153903568	1.0108735672703986	medium	medium
G_r075_substitution_titv_1pct	75	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0100427938407919	0.0864827525163591	0	23029	0	0	True	86.71116638183594	2.91123104095459	deepcheck	3.412916956637943	0.9112436882725958	3.412916956637943	0.9112436882725958	medium	medium
G_r075_substitution_titv_2pct	75	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0199299023543371	0.1662522378698502	0	45701	0	0	True	69.00955200195312	4.907193183898926	deepcheck	-14.28869742324487	2.907205831216932	14.28869742324487	2.907205831216932	medium	medium
G_r075_substitution_titv_5pct	75	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0500674418371391	0.3697505902753909	0	114809	0	0	True	49.27973556518555	4.7608513832092285	deepcheck	-34.01851386001245	2.7608640305272347	34.01851386001245	2.7608640305272347	low	medium
G_r075_indel_0p1pct	75	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.29806779613327	1.999987352681994	2688317	6	2293087	6	2293082	0.0009764130187821		0	0	2239	0	True	63.90392303466797	5.271660327911377	deepcheck	-19.394326390530026	3.271672975229383	19.394326390530026	3.271672975229383	medium	medium
G_r075_indel_0p5pct	75	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.30053795141343	1.999987352681994	2688317	6	2293087	6	2293150	0.0050207427803655		0	0	11513	0	True	24.14037132263184	1.9919425249099727	deepcheck	-59.15787810256616	-0.008044827772021312	59.15787810256616	0.008044827772021312	low	medium
G_r075_indel_1pct	75	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.30195465811822	1.999987352681994	2688317	6	2293087	6	2293189	0.0099852295181124		0	0	22897	0	True	25.466541290283203	4.354585647583008	deepcheck	-57.83170813491479	2.354598294901014	57.83170813491479	2.354598294901014	low	medium
G_r075_indel_2pct	75	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.32040817109355	1.999987352681994	2688317	6	2293087	6	2293697	0.0201017231356682		0	0	46095	0	True	32.645599365234375	12.52903938293457	deepcheck	-50.65265005996362	10.529052030252576	50.65265005996362	10.529052030252576	low	medium
G_r075_indel_5pct	75	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.3136152440731	1.999987352681994	2688317	6	2293087	6	2293510	0.0499906894068999		0	0	114633	0	True	32.0593147277832	11.808560371398926	deepcheck	-51.23893469741479	9.808573018716931	51.23893469741479	9.808573018716931	low	medium
G_r075_chimera_5pct	75	16	chimera	0.05	5.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0		0	0	0	0	True	93.3262176513672	0.7334954738616943	deepcheck	10.027968226169207	-1.2664918788202997	10.027968226169207	1.2664918788202997	high	medium
G_r075_chimera_10pct	75	17	chimera	0.1	10.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	93.3427276611328	0.655124306678772	deepcheck	10.044478235934804	-1.344863046003222	10.044478235934804	1.344863046003222	high	medium
G_r075_chimera_20pct	75	18	chimera	0.2	20.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	93.32638549804688	0.7335476875305176	deepcheck	10.02813607284888	-1.2664396651514764	10.02813607284888	1.2664396651514764	high	medium
G_r075_chimera_40pct	75	19	chimera	0.4	40.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	93.34241485595705	0.655085563659668	deepcheck	10.044165430759051	-1.344901789022326	10.044165430759051	1.344901789022326	high	medium
G_r075_uneven_coverage_5pct	75	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	6.264886172278046	2688317	6	2293087	7	2407741	0.0499998473673262		114654	0	0	0	True	93.4253387451172	3.3599295616149902	deepcheck	10.127089319919207	1.3599422089329962	10.127089319919207	1.3599422089329962	high	medium
G_r075_uneven_coverage_10pct	75	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	10.529822189868234	2688317	6	2293087	7	2522396	0.100000130828006		229309	0	0	0	True	92.50338745117188	5.74173641204834	deepcheck	9.20513802597388	3.741749059366346	9.20513802597388	3.741749059366346	medium	medium
G_r075_uneven_coverage_20pct	75	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	19.05961982906034	2688317	6	2293087	9	2751704	0.1999998255626585		458617	0	0	0	True	95.0624542236328	15.50281810760498	deepcheck	11.764204798434804	13.502830754922986	11.764204798434804	13.502830754922986	low	medium
G_r075_uneven_coverage_40pct	75	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	36.11928950343282	2688317	6	2293087	10	3210322	0.4000000872186707		917235	0	0	0	True	93.38853454589844	24.769285202026367	deepcheck	10.090285120700443	22.769297849344373	10.090285120700443	22.769297849344373	low	medium
G_r076_none_control	76	0	none	0.0	0.0	control	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0		0	0	0	0	True	93.1756591796875	3.656580209732056	deepcheck	3.016209096537807	1.6566001315058914	3.016209096537807	1.6566001315058914	high	high
G_r076_substitution_0p1pct	76	1	substitution	0.001	0.1	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0009917921096684	0.0089640838741259	0	3854	0	0	True	92.17975616455078	4.454420566558838	deepcheck	2.0203060814010882	2.454440488332673	2.0203060814010882	2.454440488332673	high	high
G_r076_substitution_0p5pct	76	2	substitution	0.005	0.5	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0050407949777335	0.0441104216424403	0	19588	0	0	True	88.25482940673828	4.916980266571045	deepcheck	-1.9046206764114118	2.91700018834488	1.9046206764114118	2.91700018834488	medium	high
G_r076_substitution_1pct	76	3	substitution	0.01	1.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0099642424718115	0.0864827525163591	0	38720	0	0	True	83.57294464111328	4.93747615814209	deepcheck	-6.586505442036412	2.937496079915925	6.586505442036412	2.937496079915925	medium	high
G_r076_substitution_2pct	76	4	substitution	0.02	2.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0200419723126847	0.1662522378698502	0	77881	0	0	True	77.14445495605469	4.981222152709961	deepcheck	-13.014995127095006	2.981242074483796	13.014995127095006	2.981242074483796	medium	high
G_r076_substitution_5pct	76	5	substitution	0.05	5.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0498711365078057	0.3697505902753909	0	193794	0	0	True	51.34734344482422	5.009701251983643	deepcheck	-38.812106638325474	3.0097211737574776	38.812106638325474	3.0097211737574776	medium	high
G_r076_substitution_titv_0p1pct	76	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0010010563846938	0.0089640838741259	0	3890	0	0	True	93.78658294677734	3.488919973373413	deepcheck	3.6271328636276507	1.4889398951472483	3.6271328636276507	1.4889398951472483	high	high
G_r076_substitution_titv_0p5pct	76	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0050171196082241	0.0441104216424403	0	19496	0	0	True	89.5325698852539	4.928208827972412	deepcheck	-0.6268801978957868	2.928228749746247	0.6268801978957868	2.928228749746247	medium	high
G_r076_substitution_titv_1pct	76	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0099969247753734	0.0864827525163591	0	38847	0	0	True	89.18317413330078	4.661220550537109	deepcheck	-0.9762759498489118	2.6612404723109444	0.9762759498489118	2.6612404723109444	medium	high
G_r076_substitution_titv_2pct	76	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0199503589263219	0.1662522378698502	0	77525	0	0	True	81.1820297241211	4.936479091644287	deepcheck	-8.9774203590286	2.936499013418122	8.9774203590286	2.936499013418122	medium	high
G_r076_substitution_titv_5pct	76	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0501081475438734	0.3697505902753909	0	194715	0	0	True	62.27920150756836	4.002288818359375	deepcheck	-27.880248575581334	2.00230874013321	27.880248575581334	2.00230874013321	medium	high
G_r076_indel_0p1pct	76	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.15571460613258	1.9999800782261647	4216492	127	3885895	127	3885734	0.000996681588154		0	0	3873	0	True	79.33341217041016	4.046053409576416	deepcheck	-10.826037912739537	2.046073331350251	10.826037912739537	2.046073331350251	medium	high
G_r076_indel_0p5pct	76	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1550881596763	1.9999800782261647	4216492	127	3885895	127	3885707	0.0049911281699582		0	0	19395	0	True	39.185768127441406	4.114099025726318	deepcheck	-50.97368195570829	2.1141189475001534	50.97368195570829	2.1141189475001534	low	high
G_r076_indel_1pct	76	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.16084218638588	1.9999800782261647	4216492	127	3885895	127	3885955	0.010027548351152		0	0	38966	0	True	41.06305313110352	5.058440208435059	deepcheck	-49.09639695204617	3.0584601302088936	49.09639695204617	3.0584601302088936	low	high
G_r076_indel_2pct	76	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.16578415287437	1.9999800782261647	4216492	127	3885895	127	3886168	0.0200437736994952		0	0	77888	0	True	33.1148681640625	12.559959411621094	deepcheck	-57.04458191908719	10.55997933339493	57.04458191908719	10.55997933339493	low	high
G_r076_indel_5pct	76	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.14051747913751	1.9999800782261647	4216492	127	3885895	127	3885079	0.0500075272234581		0	0	194324	0	True	52.65024185180664	22.51149177551269	deepcheck	-37.50920823134305	20.511511697286526	37.50920823134305	20.511511697286526	low	high
G_r076_chimera_5pct	76	16	chimera	0.05	5.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	124	3885895	0.0472440944881889		0	0	0	3	True	93.1757354736328	3.6566011905670166	deepcheck	3.0162853904831053	1.6566211123408519	3.0162853904831053	1.6566211123408519	high	high
G_r076_chimera_10pct	76	17	chimera	0.1	10.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	121	3885895	0.0944881889763779		0	0	0	6	True	93.19457244873048	3.638382196426392	deepcheck	3.03512236558079	1.6384021182002273	3.03512236558079	1.6384021182002273	high	high
G_r076_chimera_20pct	76	18	chimera	0.2	20.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	114	3885895	0.2047244094488189		0	0	0	13	True	93.1572036743164	3.917004108428955	deepcheck	2.9977535911667132	1.9170240302027903	2.9977535911667132	1.9170240302027903	high	high
G_r076_chimera_40pct	76	19	chimera	0.4	40.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	101	3885895	0.4094488188976378		0	0	0	26	True	93.1731414794922	3.6569437980651855	deepcheck	3.0136913963425087	1.6569637198390208	3.0136913963425087	1.6569637198390208	high	high
G_r076_uneven_coverage_5pct	76	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	6.607957515394314	4216492	127	3885895	133	4080190	0.0500000643352432		194295	0	0	0	True	92.39336395263672	6.860675811767578	deepcheck	2.2339138694870257	4.860695733541413	2.2339138694870257	4.860695733541413	medium	high
G_r076_uneven_coverage_10pct	76	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	11.215934952562462	4216492	127	3885895	139	4274485	0.1000001286704864		388590	0	0	0	True	92.41706848144533	13.27938747406006	deepcheck	2.2576183982956337	11.279407395833896	2.2576183982956337	11.279407395833896	low	high
G_r076_uneven_coverage_20pct	76	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	20.431866110501332	4216492	127	3885895	147	4663074	0.2		777179	0	0	0	True	94.16722869873048	19.57963180541992	deepcheck	4.00777861558079	17.579651727193752	4.00777861558079	17.579651727193752	low	high
G_r076_uneven_coverage_40pct	76	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	38.863752142776505	4216492	127	3885895	165	5440253	0.4		1554358	0	0	0	True	95.49388122558594	30.224592208862305	deepcheck	5.3344311424362445	28.22461213063614	5.3344311424362445	28.22461213063614	low	high
G_r077_none_control	77	0	none	0.0	0.0	control	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	88.26276397705078	-0.2462640404701233	deepcheck	-11.737236022949219	-10.246201257850235	11.737236022949219	10.246201257850235	medium	medium
G_r077_substitution_0p1pct	77	1	substitution	0.001	0.1	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0010273525481553	0.0089640838741259	0	1440	0	0	True	88.32633209228516	-0.1796409487724304	deepcheck	-11.673667907714844	-10.179578166152542	11.673667907714844	10.179578166152542	medium	medium
G_r077_substitution_0p5pct	77	2	substitution	0.005	0.5	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0050433021964654	0.0441104216424403	0	7069	0	0	True	83.22582244873047	0.3835313022136688	deepcheck	-16.77417755126953	-9.616405915166442	16.77417755126953	9.616405915166442	medium	medium
