genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r077_substitution_1pct	77	3	substitution	0.01	1.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0099917169700804	0.0864827525163591	0	14005	0	0	True	84.00448608398438	0.7000528573989868	deepcheck	-15.995513916015625	-9.299884359981125	15.995513916015625	9.299884359981125	medium	medium
G_r077_substitution_2pct	77	4	substitution	0.02	2.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0198742777319194	0.1662522378698502	0	27857	0	0	True	72.19140625	1.10905659198761	deepcheck	-27.80859375	-8.890880625392501	27.80859375	8.890880625392501	medium	medium
G_r077_substitution_5pct	77	5	substitution	0.05	5.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.050129810275095	0.3697505902753909	0	70265	0	0	True	45.499755859375	1.6705065965652466	deepcheck	-54.500244140625	-8.329430620814865	54.500244140625	8.329430620814865	low	medium
G_r077_substitution_titv_0p1pct	77	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0009781252385562	0.0089640838741259	0	1371	0	0	True	89.06981658935547	-0.0410579144954681	deepcheck	-10.930183410644531	-10.04099513187558	10.930183410644531	10.04099513187558	medium	medium
G_r077_substitution_titv_0p5pct	77	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0049655373160842	0.0441104216424403	0	6960	0	0	True	85.6406021118164	0.2648711204528808	deepcheck	-14.359397888183594	-9.73506609692723	14.359397888183594	9.73506609692723	medium	medium
G_r077_substitution_titv_1pct	77	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0100074126340106	0.0864827525163591	0	14027	0	0	True	83.66210174560547	1.176328182220459	deepcheck	-16.33789825439453	-8.823609035159652	16.33789825439453	8.823609035159652	medium	medium
G_r077_substitution_titv_2pct	77	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0198236235437812	0.1662522378698502	0	27786	0	0	True	77.60430908203125	0.4521407186985016	deepcheck	-22.39569091796875	-9.54779649868161	22.39569091796875	9.54779649868161	medium	medium
G_r077_substitution_titv_5pct	77	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0499749939536021	0.3697505902753909	0	70048	0	0	True	54.64019775390625	6.110033988952637	deepcheck	-45.35980224609375	-3.8899032284274746	45.35980224609375	3.8899032284274746	medium	medium
G_r077_indel_0p1pct	77	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.00370988420168	9.999937217380111	1274238	4	1401661	4	1401713	0.0010038090522601		0	0	1407	0	True	75.06147003173828	2.294621706008911	deepcheck	-24.93852996826172	-7.7053155113712	24.93852996826172	7.7053155113712	medium	medium
G_r077_indel_0p5pct	77	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0055648263025	9.999937217380111	1274238	4	1401661	4	1401739	0.0049990689617532		0	0	7007	0	True	35.860652923583984	1.1344794034957886	deepcheck	-64.13934707641602	-8.865457813884323	64.13934707641602	8.865457813884323	low	medium
G_r077_indel_1pct	77	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.98858497168716	9.999937217380111	1274238	4	1401661	4	1401501	0.0099674600349157		0	0	13971	0	True	27.17036247253418	5.107754707336426	deepcheck	-72.82963752746582	-4.8921825100436855	72.82963752746582	4.8921825100436855	low	medium
G_r077_indel_2pct	77	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.97652784803174	9.999937217380111	1274238	4	1401661	4	1401332	0.0199713054725786		0	0	27993	0	True	23.552175521850582	13.190214157104492	deepcheck	-76.44782447814941	3.190276939724381	76.44782447814941	3.190276939724381	low	medium
G_r077_indel_5pct	77	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.97716994337432	9.999937217380111	1274238	4	1401661	4	1401341	0.0500862904796523		0	0	70204	0	True	27.854278564453125	7.20304536819458	deepcheck	-72.14572143554688	-2.7968918491855312	72.14572143554688	2.7968918491855312	low	medium
G_r077_chimera_5pct	77	16	chimera	0.05	5.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	88.26276397705078	-0.2462640404701233	deepcheck	-11.737236022949219	-10.246201257850235	11.737236022949219	10.246201257850235	medium	medium
G_r077_chimera_10pct	77	17	chimera	0.1	10.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	88.26276397705078	-0.2462640404701233	deepcheck	-11.737236022949219	-10.246201257850235	11.737236022949219	10.246201257850235	medium	medium
G_r077_chimera_20pct	77	18	chimera	0.2	20.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	88.26276397705078	-0.2462640404701233	deepcheck	-11.737236022949219	-10.246201257850235	11.737236022949219	10.246201257850235	medium	medium
G_r077_chimera_40pct	77	19	chimera	0.4	40.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	88.26276397705078	-0.2462640404701233	deepcheck	-11.737236022949219	-10.246201257850235	11.737236022949219	10.246201257850235	medium	medium
G_r077_uneven_coverage_5pct	77	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	15.499930154335376	1274238	4	1401661	5	1471744	0.0499999643280365		70083	0	0	0	True	87.45502471923828	6.499903678894043	deepcheck	-12.544975280761719	-3.5000335384860684	12.544975280761719	3.5000335384860684	medium	medium
G_r077_uneven_coverage_10pct	77	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	20.99992309129064	1274238	4	1401661	5	1541827	0.099999928656073		140166	0	0	0	True	85.64079284667969	7.332507610321045	deepcheck	-14.359207153320312	-2.6674296070590664	14.359207153320312	2.6674296070590664	medium	medium
G_r077_uneven_coverage_20pct	77	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	31.999908965201165	1274238	4	1401661	12	1681993	0.1999998573121461		280332	0	0	0	True	85.41537475585938	2.130267858505249	deepcheck	-14.584625244140625	-7.869669358874862	14.584625244140625	7.869669358874862	medium	medium
G_r077_uneven_coverage_40pct	77	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	53.999880713022215	1274238	4	1401661	5	1962325	0.3999997146242922		560664	0	0	0	True	83.41474151611328	28.609228134155277	deepcheck	-16.58525848388672	18.609290916775166	16.58525848388672	18.609290916775166	low	medium
G_r078_none_control	78	0	none	0.0	0.0	control	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0		0	0	0	0	True	72.8282699584961	0.0387646257877349	deepcheck	2.8899895331426677	0.0387646257877349	2.8899895331426677	0.0387646257877349	medium	medium
G_r078_substitution_0p1pct	78	1	substitution	0.001	0.1	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0009740961600312	0.0089640838741259	0	1478	0	0	True	72.46893310546875	0.0910066068172454	deepcheck	2.530652680115324	0.0910066068172454	2.530652680115324	0.0910066068172454	medium	medium
G_r078_substitution_0p5pct	78	2	substitution	0.005	0.5	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0050352467270896	0.0441104216424403	0	7640	0	0	True	70.60391998291016	1.0792121887207031	deepcheck	0.6656395575567302	1.0792121887207031	0.6656395575567302	1.0792121887207031	medium	medium
G_r078_substitution_1pct	78	3	substitution	0.01	1.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0099268175658931	0.0864827525163591	0	15062	0	0	True	66.12422180175781	0.8132200837135315	deepcheck	-3.8140586235956135	0.8132200837135315	3.8140586235956135	0.8132200837135315	medium	medium
G_r078_substitution_2pct	78	4	substitution	0.02	2.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0200665127093845	0.1662522378698502	0	30447	0	0	True	61.76277923583984	3.1402528285980225	deepcheck	-8.17550118951359	3.1402528285980225	8.17550118951359	3.1402528285980225	medium	medium
G_r078_substitution_5pct	78	5	substitution	0.05	5.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0501007049345417	0.3697505902753909	0	76018	0	0	True	48.47698211669922	2.459378480911255	deepcheck	-21.461298308654207	2.459378480911255	21.461298308654207	2.459378480911255	low	medium
G_r078_substitution_titv_0p1pct	78	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0009984815172173	0.0089640838741259	0	1515	0	0	True	71.6097640991211	0.0648856163024902	deepcheck	1.6714836737676677	0.0648856163024902	1.6714836737676677	0.0648856163024902	medium	medium
G_r078_substitution_titv_0p5pct	78	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0050840174414619	0.0441104216424403	0	7714	0	0	True	71.41738891601562	0.4956886172294616	deepcheck	1.479108490662199	0.4956886172294616	1.479108490662199	0.4956886172294616	medium	medium
G_r078_substitution_titv_1pct	78	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0099202269288158	0.0864827525163591	0	15052	0	0	True	66.24654388427734	1.5464708805084229	deepcheck	-3.6917365410760823	1.5464708805084229	3.6917365410760823	1.5464708805084229	medium	medium
G_r078_substitution_titv_2pct	78	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0198193638189842	0.1662522378698502	0	30072	0	0	True	63.74531936645508	1.7599042654037476	deepcheck	-6.192961058898348	1.7599042654037476	6.192961058898348	1.7599042654037476	medium	medium
G_r078_substitution_titv_5pct	78	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0500407301371379	0.3697505902753909	0	75927	0	0	True	51.15843963623047	5.182669162750244	deepcheck	-18.779840789122957	5.182669162750244	18.779840789122957	5.182669162750244	medium	medium
G_r078_indel_0p1pct	78	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93772729996451	0.0	2169490	69	1517304	69	1517292	0.0010030949631715		0	0	1522	0	True	55.05282974243164	0.9221457242965698	deepcheck	-14.885450682921785	0.9221457242965698	14.885450682921785	0.9221457242965698	medium	medium
G_r078_indel_0p5pct	78	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.9367593305339	0.0	2169490	69	1517304	69	1517271	0.0049884532038404		0	0	7569	0	True	24.02202796936035	0.1790825277566909	deepcheck	-45.916252455993074	0.1790825277566909	45.916252455993074	0.1790825277566909	low	medium
G_r078_indel_1pct	78	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93542261084403	0.0	2169490	69	1517304	69	1517242	0.0100138139753141		0	0	15194	0	True	23.07803726196289	1.0885052680969238	deepcheck	-46.860243163390535	1.0885052680969238	46.860243163390535	1.0885052680969238	low	medium
G_r078_indel_2pct	78	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.92316166472304	0.0	2169490	69	1517304	69	1516976	0.0199867660007486		0	0	30326	0	True	18.659786224365234	1.4888896942138672	deepcheck	-51.27849420098819	1.4888896942138672	51.27849420098819	1.4888896942138672	low	medium
G_r078_indel_5pct	78	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.94593199323343	0.0	2169490	69	1517304	69	1517470	0.0500097541428744		0	0	75880	0	True	20.923917770385746	5.516488075256348	deepcheck	-49.014362654967684	5.516488075256348	49.014362654967684	5.516488075256348	low	medium
G_r078_chimera_5pct	78	16	chimera	0.05	5.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	67	1517304	0.0579710144927536		0	0	0	2	True	72.82870483398438	0.0388063490390777	deepcheck	2.890424408630949	0.0388063490390777	2.890424408630949	0.0388063490390777	medium	medium
G_r078_chimera_10pct	78	17	chimera	0.1	10.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	65	1517304	0.1159420289855072		0	0	0	4	True	72.6246566772461	0.0435270369052886	deepcheck	2.6863762518926677	0.0435270369052886	2.6863762518926677	0.0435270369052886	medium	medium
G_r078_chimera_20pct	78	18	chimera	0.2	20.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	62	1517304	0.2028985507246377		0	0	0	7	True	72.82644653320312	0.0386431813240051	deepcheck	2.888166107849699	0.0386431813240051	2.888166107849699	0.0386431813240051	medium	medium
G_r078_chimera_40pct	78	19	chimera	0.4	40.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	56	1517304	0.3768115942028985		0	0	0	13	True	72.91505432128906	0.0374741852283477	deepcheck	2.9767738959356365	0.0374741852283477	2.9767738959356365	0.0374741852283477	medium	medium
G_r078_uneven_coverage_5pct	78	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	3.4969048025111893	2169490	69	1517304	73	1593169	0.0499998681872584		75865	0	0	0	True	73.11054992675781	2.584446668624878	deepcheck	3.1722695014043865	2.584446668624878	3.1722695014043865	2.584446668624878	medium	medium
G_r078_uneven_coverage_10pct	78	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	6.993809605022379	2169490	69	1517304	77	1669034	0.0999997363745169		151730	0	0	0	True	74.25788879394531	8.923542976379395	deepcheck	4.3196083685918865	8.923542976379395	4.3196083685918865	8.923542976379395	medium	medium
G_r078_uneven_coverage_20pct	78	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	13.987665303827166	2169490	69	1517304	91	1820765	0.2000001318127415		303461	0	0	0	True	72.76264953613281	15.11024570465088	deepcheck	2.8243691107793865	15.11024570465088	2.8243691107793865	15.11024570465088	low	medium
G_r078_uneven_coverage_40pct	78	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	27.97533060765433	2169490	69	1517304	100	2124226	0.4000002636254831		606922	0	0	0	True	71.34153747558594	30.204317092895508	deepcheck	1.4032570502325115	30.204317092895508	1.4032570502325115	30.204317092895508	low	medium
G_r079_none_control	79	0	none	0.0	0.0	control	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0		0	0	0	0	True	96.36004638671876	1.2694560289382937	deepcheck	-3.639953613281236	-3.7305301300141425	3.639953613281236	3.7305301300141425	high	high
G_r079_substitution_0p1pct	79	1	substitution	0.001	0.1	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.00101457089012	0.0089640838741259	0	4618	0	0	True	95.8795394897461	1.3037517070770264	deepcheck	-4.120460510253906	-3.6962344518754096	4.120460510253906	3.6962344518754096	high	high
G_r079_substitution_0p5pct	79	2	substitution	0.005	0.5	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.005018149350635	0.0441104216424403	0	22841	0	0	True	91.11505889892578	2.129533052444458	deepcheck	-8.884941101074219	-2.870453106507978	8.884941101074219	2.870453106507978	high	high
G_r079_substitution_1pct	79	3	substitution	0.01	1.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.009912827752754	0.0864827525163591	0	45120	0	0	True	86.80804443359375	4.9101152420043945	deepcheck	-13.19195556640625	-0.08987091694804139	13.19195556640625	0.08987091694804139	medium	high
G_r079_substitution_2pct	79	4	substitution	0.02	2.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0199669220889526	0.1662522378698502	0	90883	0	0	True	78.68842315673828	8.013060569763184	deepcheck	-21.31157684326172	3.0130744108107477	21.31157684326172	3.0130744108107477	medium	high
G_r079_substitution_5pct	79	5	substitution	0.05	5.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0499446577723643	0.3697505902753909	0	227332	0	0	True	50.048465728759766	5.048706531524658	deepcheck	-49.951534271240234	0.04872037257222228	49.951534271240234	0.04872037257222228	medium	high
G_r079_substitution_titv_0p1pct	79	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0009827145066061	0.0089640838741259	0	4473	0	0	True	95.74925231933594	1.476985216140747	deepcheck	-4.2507476806640625	-3.523000942811689	4.2507476806640625	3.523000942811689	high	high
G_r079_substitution_titv_0p5pct	79	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0050631876859479	0.0441104216424403	0	23046	0	0	True	94.06363677978516	1.4600999355316162	deepcheck	-5.936363220214844	-3.5398862234208197	5.936363220214844	3.5398862234208197	high	high
G_r079_substitution_titv_1pct	79	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0100644201984411	0.0864827525163591	0	45810	0	0	True	91.70716857910156	4.546741485595703	deepcheck	-8.292831420898438	-0.4532446733567328	8.292831420898438	0.4532446733567328	high	high
G_r079_substitution_titv_2pct	79	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0199029896227281	0.1662522378698502	0	90592	0	0	True	79.15428924560547	4.890313148498535	deepcheck	-20.84571075439453	-0.10967301045390077	20.84571075439453	0.10967301045390077	medium	high
G_r079_substitution_titv_5pct	79	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0501035002915408	0.3697505902753909	0	228055	0	0	True	60.98065185546875	3.9495012760162354	deepcheck	-39.01934814453125	-1.0504848829362006	39.01934814453125	1.0504848829362006	medium	high
G_r079_indel_0p1pct	79	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.00087879678658	4.999986158952436	4334932	3	4551678	3	4551718	0.0009930403688485		0	0	4520	0	True	75.99922180175781	7.035120010375977	deepcheck	-24.000778198242188	2.0351338514235406	24.000778198242188	2.0351338514235406	medium	high
G_r079_indel_0p5pct	79	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	99.99833028610549	4.999986158952436	4334932	3	4551678	3	4551602	0.0049911263494473		0	0	22718	0	True	37.38969802856445	5.125889778137207	deepcheck	-62.61030197143555	0.1259036191847711	62.61030197143555	0.1259036191847711	low	high
G_r079_indel_1pct	79	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	99.98901504016762	4.999986158952436	4334932	3	4551678	3	4551178	0.0100395941892198		0	0	45697	0	True	27.23204803466797	5.1707634925842285	deepcheck	-72.76795196533203	0.1707773336317926	72.76795196533203	0.1707773336317926	low	high
G_r079_indel_2pct	79	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.00248260092212	4.999986158952436	4334932	3	4551678	3	4551791	0.0199269368351627		0	0	90701	0	True	44.93449783325195	13.961875915527344	deepcheck	-55.06550216674805	8.961889756574909	55.06550216674805	8.961889756574909	low	high
G_r079_indel_5pct	79	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0101720728048	4.999986158952436	4334932	3	4551678	3	4552141	0.0499574003257699		0	0	227390	0	True	42.56959915161133	21.95704841613769	deepcheck	-57.43040084838867	16.957062257185257	57.43040084838867	16.957062257185257	low	high
G_r079_chimera_5pct	79	16	chimera	0.05	5.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	96.35943603515624	1.2695565223693848	deepcheck	-3.640563964843764	-3.730429636583051	3.640563964843764	3.730429636583051	high	high
G_r079_chimera_10pct	79	17	chimera	0.1	10.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0		0	0	0	0	True	96.36004638671876	1.2694560289382937	deepcheck	-3.639953613281236	-3.7305301300141425	3.639953613281236	3.7305301300141425	high	high
G_r079_chimera_20pct	79	18	chimera	0.2	20.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	96.3797607421875	1.205375075340271	deepcheck	-3.6202392578125	-3.794611083612165	3.6202392578125	3.794611083612165	high	high
G_r079_chimera_40pct	79	19	chimera	0.4	40.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	96.35943603515624	1.2695565223693848	deepcheck	-3.640563964843764	-3.730429636583051	3.640563964843764	3.730429636583051	high	high
G_r079_uneven_coverage_5pct	79	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	10.24998777374132	4334932	3	4551678	4	4779262	0.0500000219699196		227584	0	0	0	True	96.91289520263672	6.828592777252197	deepcheck	-3.0871047973632812	1.8286066182997613	3.0871047973632812	1.8286066182997613	medium	high
G_r079_uneven_coverage_10pct	79	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	15.4999893885302	4334932	3	4551678	4	5006846	0.1000000439398393		455168	0	0	0	True	96.615478515625	9.274877548217772	deepcheck	-3.384521484375	4.274891389265336	3.384521484375	4.274891389265336	medium	high
G_r079_uneven_coverage_20pct	79	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	25.999992618107967	4334932	3	4551678	5	5462014	0.2000000878796786		910336	0	0	0	True	96.00875854492188	19.78938865661621	deepcheck	-3.991241455078125	14.789402497663776	3.991241455078125	14.789402497663776	low	high
G_r079_uneven_coverage_40pct	79	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	46.999976008850886	4334932	3	4551678	5	6372349	0.3999999560601606		1820671	0	0	0	True	95.32073974609376	47.18994903564453	deepcheck	-4.679260253906236	42.18996287669209	4.679260253906236	42.18996287669209	low	high
